"pgpsbil","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Noch kein Abschluss","1989","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","1989","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","1989","66 und älter","maennlich","","","",""
"Noch kein Abschluss","1989","66 und älter","weiblich","","","",""
"Keine Schule besucht","1989","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","1989","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","1989","35-65 Jahre alt","maennlich","41","0.00460412396853874","0.00191082462165768","0.0072974233154198"
"Keine Schule besucht","1989","35-65 Jahre alt","weiblich","84","0.00799417148138593","0.0044520162340925","0.0115363267286794"
"Keine Schule besucht","1989","66 und älter","maennlich","","","",""
"Keine Schule besucht","1989","66 und älter","weiblich","","","",""
"Hauptschulabschluss","1990","16-34 Jahre alt","maennlich","892","0.343572021239587","0.325401448674163","0.361742593805012"
"Hauptschulabschluss","1990","16-34 Jahre alt","weiblich","721","0.306706277852539","0.288919800708786","0.324492754996292"
"Hauptschulabschluss","1990","35-65 Jahre alt","maennlich","1672","0.587532333656721","0.571253628509434","0.603811038804007"
"Hauptschulabschluss","1990","35-65 Jahre alt","weiblich","1898","0.64217253351866","0.626368151514675","0.657976915522645"
"Hauptschulabschluss","1990","66 und älter","maennlich","384","0.69846878549156","0.660391092217647","0.736546478765473"
"Hauptschulabschluss","1990","66 und älter","weiblich","739","0.771331180874868","0.744426113424919","0.798236248324816"
"Realschulabschluss","1990","16-34 Jahre alt","maennlich","953","0.330440538055674","0.31244323574342","0.348437840367928"
"Realschulabschluss","1990","16-34 Jahre alt","weiblich","1191","0.440845161588453","0.421694708437651","0.459995614739255"
"Realschulabschluss","1990","35-65 Jahre alt","maennlich","629","0.176228966375321","0.1636295356945","0.188828397056142"
"Realschulabschluss","1990","35-65 Jahre alt","weiblich","738","0.209934218391488","0.19650693790953","0.223361498873447"
"Realschulabschluss","1990","66 und älter","maennlich","80","0.14793165851379","0.118473962959107","0.177389354068473"
"Realschulabschluss","1990","66 und älter","weiblich","140","0.171543936516759","0.147393076924976","0.195694796108542"
"Fachhochschulreife","1990","16-34 Jahre alt","maennlich","94","0.050138922719071","0.0417889756813308","0.0584888697568112"
"Fachhochschulreife","1990","16-34 Jahre alt","weiblich","51","0.0259259223590466","0.0197963091141143","0.0320555356039789"
"Fachhochschulreife","1990","35-65 Jahre alt","maennlich","79","0.0327044871590412","0.0268229306452541","0.0385860436728282"
"Fachhochschulreife","1990","35-65 Jahre alt","weiblich","40","0.0176892866745737","0.0133432396727106","0.0220353336764368"
"Fachhochschulreife","1990","66 und älter","maennlich","","","",""
"Fachhochschulreife","1990","66 und älter","weiblich","","","",""
"Abitur","1990","16-34 Jahre alt","maennlich","381","0.184904139933393","0.170050125662992","0.199758154203794"
"Abitur","1990","16-34 Jahre alt","weiblich","324","0.150937483560881","0.137129242543556","0.164745724578205"
"Abitur","1990","35-65 Jahre alt","maennlich","423","0.129701976482062","0.118591918849079","0.140812034115046"
"Abitur","1990","35-65 Jahre alt","weiblich","250","0.0723547279517949","0.0638131276781632","0.0808963282254266"
"Abitur","1990","66 und älter","maennlich","57","0.106385258023492","0.0808025284816477","0.131967987565337"
"Abitur","1990","66 und älter","weiblich","","","",""
"Anderer Abschluss","1990","16-34 Jahre alt","maennlich","124","0.0243808888450507","0.0184798144149986","0.0302819632751027"
"Anderer Abschluss","1990","16-34 Jahre alt","weiblich","127","0.0244097128600787","0.0184574097144759","0.0303620160056816"
"Anderer Abschluss","1990","35-65 Jahre alt","maennlich","493","0.0527336791403591","0.0453429191237706","0.0601244391569476"
"Anderer Abschluss","1990","35-65 Jahre alt","weiblich","305","0.0290320375654599","0.0234965481179115","0.0345675270130082"
"Anderer Abschluss","1990","66 und älter","maennlich","","","",""
"Anderer Abschluss","1990","66 und älter","weiblich","","","",""
"Ohne Abschluss verlassen","1990","16-34 Jahre alt","maennlich","60","0.0193785827034195","0.0141041243422808","0.0246530410645582"
"Ohne Abschluss verlassen","1990","16-34 Jahre alt","weiblich","75","0.0154573077031613","0.0106989819019712","0.0202156335043515"
"Ohne Abschluss verlassen","1990","35-65 Jahre alt","maennlich","178","0.017126448101722","0.0128361102599977","0.0214167859434463"
"Ohne Abschluss verlassen","1990","35-65 Jahre alt","weiblich","220","0.0215261361021895","0.0167412404173947","0.0263110317869843"
"Ohne Abschluss verlassen","1990","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","1990","66 und älter","weiblich","","","",""
"Noch kein Abschluss","1990","16-34 Jahre alt","maennlich","115","0.0465407344801335","0.0384807563422759","0.054600712617991"
"Noch kein Abschluss","1990","16-34 Jahre alt","weiblich","85","0.03497114010126","0.0278852401133585","0.0420570400891616"
"Noch kein Abschluss","1990","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","1990","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","1990","66 und älter","maennlich","","","",""
"Noch kein Abschluss","1990","66 und älter","weiblich","","","",""
"Keine Schule besucht","1990","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","1990","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","1990","35-65 Jahre alt","maennlich","39","0.00397210908477349","0.00189214733005965","0.00605207083948733"
"Keine Schule besucht","1990","35-65 Jahre alt","weiblich","83","0.00729105979583361","0.00448613568904173","0.0100959839026255"
"Keine Schule besucht","1990","66 und älter","maennlich","","","",""
"Keine Schule besucht","1990","66 und älter","weiblich","","","",""
"Hauptschulabschluss","1991","16-34 Jahre alt","maennlich","871","0.340480129774494","0.321934390362837","0.359025869186151"
"Hauptschulabschluss","1991","16-34 Jahre alt","weiblich","670","0.288241056308229","0.270403741607186","0.306078371009272"
"Hauptschulabschluss","1991","35-65 Jahre alt","maennlich","1615","0.567493397031161","0.551014239316684","0.583972554745638"
"Hauptschulabschluss","1991","35-65 Jahre alt","weiblich","1805","0.614725747055329","0.59853809249976","0.630913401610899"
"Hauptschulabschluss","1991","66 und älter","maennlich","378","0.702132882626695","0.664051373888364","0.740214391365026"
"Hauptschulabschluss","1991","66 und älter","weiblich","730","0.776879368517605","0.75000555558407","0.803753181451141"
"Realschulabschluss","1991","16-34 Jahre alt","maennlich","895","0.332860339160654","0.314417671913879","0.35130300640743"
"Realschulabschluss","1991","16-34 Jahre alt","weiblich","1142","0.450719918351867","0.431125364091721","0.470314472612013"
"Realschulabschluss","1991","35-65 Jahre alt","maennlich","649","0.18285396960907","0.169996359064775","0.195711580153365"
"Realschulabschluss","1991","35-65 Jahre alt","weiblich","773","0.223396105677816","0.209541447548805","0.237250763806828"
"Realschulabschluss","1991","66 und älter","maennlich","80","0.151616993237344","0.121751951294521","0.181482035180168"
"Realschulabschluss","1991","66 und älter","weiblich","135","0.165555365894462","0.141564107716368","0.189546624072555"
"Fachhochschulreife","1991","16-34 Jahre alt","maennlich","97","0.0530786383816637","0.0443045668923795","0.0618527098709478"
"Fachhochschulreife","1991","16-34 Jahre alt","weiblich","56","0.026251872982145","0.0199555274612137","0.0325482185030763"
"Fachhochschulreife","1991","35-65 Jahre alt","maennlich","85","0.0362321438126233","0.0300164234587168","0.0424478641665298"
"Fachhochschulreife","1991","35-65 Jahre alt","weiblich","37","0.0161337602658743","0.0119429879943111","0.0203245325374375"
"Fachhochschulreife","1991","66 und älter","maennlich","","","",""
"Fachhochschulreife","1991","66 und älter","weiblich","","","",""
"Abitur","1991","16-34 Jahre alt","maennlich","363","0.185672060776372","0.1704540715772","0.200890049975544"
"Abitur","1991","16-34 Jahre alt","weiblich","316","0.152099358235398","0.137957018675411","0.166241697795386"
"Abitur","1991","35-65 Jahre alt","maennlich","431","0.136829624174887","0.125398299410536","0.148260948939239"
"Abitur","1991","35-65 Jahre alt","weiblich","260","0.0840332654232662","0.0748049229440624","0.09326160790247"
"Abitur","1991","66 und älter","maennlich","57","0.105717577795498","0.0801137936090539","0.131321361981942"
"Abitur","1991","66 und älter","weiblich","","","",""
"Anderer Abschluss","1991","16-34 Jahre alt","maennlich","118","0.0262925311139216","0.0200305064494736","0.0325545557783696"
"Anderer Abschluss","1991","16-34 Jahre alt","weiblich","117","0.0252525575397532","0.0190740465345121","0.0314310685449944"
"Anderer Abschluss","1991","35-65 Jahre alt","maennlich","485","0.0555325530769723","0.0479148235304933","0.0631502826234513"
"Anderer Abschluss","1991","35-65 Jahre alt","weiblich","302","0.0307092721631093","0.0249704862493157","0.0364480580769029"
"Anderer Abschluss","1991","66 und älter","maennlich","","","",""
"Anderer Abschluss","1991","66 und älter","weiblich","","","",""
"Ohne Abschluss verlassen","1991","16-34 Jahre alt","maennlich","73","0.0240867321018199","0.0180863504093482","0.0300871137942917"
"Ohne Abschluss verlassen","1991","16-34 Jahre alt","weiblich","97","0.0215401227981278","0.0158229583294659","0.0272572872667896"
"Ohne Abschluss verlassen","1991","35-65 Jahre alt","maennlich","170","0.0170191627812852","0.0127168710621793","0.0213214545003911"
"Ohne Abschluss verlassen","1991","35-65 Jahre alt","weiblich","221","0.023712036684444","0.0186510915481537","0.0287729818207342"
"Ohne Abschluss verlassen","1991","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","1991","66 und älter","weiblich","","","",""
"Noch kein Abschluss","1991","16-34 Jahre alt","maennlich","85","0.0366121959926219","0.0292620191825321","0.0439623728027117"
"Noch kein Abschluss","1991","16-34 Jahre alt","weiblich","71","0.0349875992911063","0.0277514318640695","0.042223766718143"
"Noch kein Abschluss","1991","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","1991","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","1991","66 und älter","maennlich","","","",""
"Noch kein Abschluss","1991","66 und älter","weiblich","","","",""
"Keine Schule besucht","1991","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","1991","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","1991","35-65 Jahre alt","maennlich","37","0.00403914951400098","0.00192943188857115","0.00614886713943081"
"Keine Schule besucht","1991","35-65 Jahre alt","weiblich","74","0.0072898127301606","0.00446019571727491","0.0101194297430463"
"Keine Schule besucht","1991","66 und älter","maennlich","","","",""
"Keine Schule besucht","1991","66 und älter","weiblich","","","",""
"Hauptschulabschluss","1992","16-34 Jahre alt","maennlich","864","0.346540774464518","0.327498475263028","0.365583073666009"
"Hauptschulabschluss","1992","16-34 Jahre alt","weiblich","616","0.264381508336965","0.246778319708297","0.281984696965633"
"Hauptschulabschluss","1992","35-65 Jahre alt","maennlich","1549","0.551568878690933","0.534869136224155","0.56826862115771"
"Hauptschulabschluss","1992","35-65 Jahre alt","weiblich","1748","0.603411625847959","0.58704768068587","0.619775571010049"
"Hauptschulabschluss","1992","66 und älter","maennlich","377","0.695215733885985","0.656850169323925","0.733581298448045"
"Hauptschulabschluss","1992","66 und älter","weiblich","722","0.767021564536","0.739690787157644","0.794352341914357"
"Realschulabschluss","1992","16-34 Jahre alt","maennlich","825","0.327291428775416","0.308514966732638","0.346067890818194"
"Realschulabschluss","1992","16-34 Jahre alt","weiblich","1114","0.45733266555503","0.437447352283469","0.47721797882659"
"Realschulabschluss","1992","35-65 Jahre alt","maennlich","672","0.189807318370848","0.176639535431416","0.202975101310281"
"Realschulabschluss","1992","35-65 Jahre alt","weiblich","787","0.223682856309591","0.20974335850885","0.237622354110333"
"Realschulabschluss","1992","66 und älter","maennlich","82","0.161071995514096","0.13043417335499","0.191709817673202"
"Realschulabschluss","1992","66 und älter","weiblich","137","0.174190721240762","0.149669464574723","0.1987119779068"
"Fachhochschulreife","1992","16-34 Jahre alt","maennlich","93","0.0513657353527053","0.0425325137556975","0.0601989569497132"
"Fachhochschulreife","1992","16-34 Jahre alt","weiblich","57","0.0269673894224112","0.0205014350306091","0.0334333438142132"
"Fachhochschulreife","1992","35-65 Jahre alt","maennlich","94","0.040328551456164","0.0337226875389389","0.0469344153733891"
"Fachhochschulreife","1992","35-65 Jahre alt","weiblich","41","0.0178249895931115","0.0133988992747064","0.0222510799115166"
"Fachhochschulreife","1992","66 und älter","maennlich","","","",""
"Fachhochschulreife","1992","66 und älter","weiblich","","","",""
"Abitur","1992","16-34 Jahre alt","maennlich","349","0.186087090602218","0.170513811809144","0.201660369395292"
"Abitur","1992","16-34 Jahre alt","weiblich","313","0.164491784466533","0.149693991251919","0.179289577681146"
"Abitur","1992","35-65 Jahre alt","maennlich","428","0.1363805625388","0.124856662904826","0.147904462172774"
"Abitur","1992","35-65 Jahre alt","weiblich","272","0.0885765966425125","0.0790720638788606","0.0980811294061643"
"Abitur","1992","66 und älter","maennlich","55","0.106973243577854","0.0812126810031757","0.132733806152532"
"Abitur","1992","66 und älter","weiblich","","","",""
"Anderer Abschluss","1992","16-34 Jahre alt","maennlich","111","0.028600073176592","0.0219302307734624","0.0352699155797216"
"Anderer Abschluss","1992","16-34 Jahre alt","weiblich","120","0.0276235974721786","0.0210816536596223","0.0341655412847349"
"Anderer Abschluss","1992","35-65 Jahre alt","maennlich","461","0.0580872528674558","0.0502329475342019","0.0659415582007096"
"Anderer Abschluss","1992","35-65 Jahre alt","weiblich","299","0.03400806459944","0.0279450460334042","0.0400710831654758"
"Anderer Abschluss","1992","66 und älter","maennlich","","","",""
"Anderer Abschluss","1992","66 und älter","weiblich","","","",""
"Ohne Abschluss verlassen","1992","16-34 Jahre alt","maennlich","61","0.0198659016247205","0.0142821015977563","0.0254497016516846"
"Ohne Abschluss verlassen","1992","16-34 Jahre alt","weiblich","85","0.0198839595457402","0.014311593083698","0.0254563260077825"
"Ohne Abschluss verlassen","1992","35-65 Jahre alt","maennlich","167","0.0192133732004863","0.0146039020488715","0.0238228443521011"
"Ohne Abschluss verlassen","1992","35-65 Jahre alt","weiblich","216","0.0251714164422145","0.0199314422964624","0.0304113905879666"
"Ohne Abschluss verlassen","1992","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","1992","66 und älter","weiblich","","","",""
