"hgowner","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Hauptmieter","1987","Berlin","West","436","0.891852593194618","0.863952914003679","0.919752272385557"
"Hauptmieter","1987","Berlin","Ost","","","",""
"Hauptmieter","1987","Brandenburg","West","","","",""
"Hauptmieter","1987","Brandenburg","Ost","","","",""
"Hauptmieter","1987","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","1987","Mecklenburg-Vorpommern","Ost","","","",""
"Hauptmieter","1987","Sachsen","West","","","",""
"Hauptmieter","1987","Sachsen","Ost","","","",""
"Hauptmieter","1987","Sachsen-Anhalt","West","","","",""
"Hauptmieter","1987","Sachsen-Anhalt","Ost","","","",""
"Hauptmieter","1987","Thüringen","West","","","",""
"Hauptmieter","1987","Thüringen","Ost","","","",""
"Untermieter","1987","Schleswig-Holstein","West","","","",""
"Untermieter","1987","Schleswig-Holstein","Ost","","","",""
"Untermieter","1987","Hamburg","West","","","",""
"Untermieter","1987","Hamburg","Ost","","","",""
"Untermieter","1987","Niedersachsen","West","","","",""
"Untermieter","1987","Niedersachsen","Ost","","","",""
"Untermieter","1987","Bremen","West","","","",""
"Untermieter","1987","Bremen","Ost","","","",""
"Untermieter","1987","Nordrhein-Westfalen","West","51","0.0153226356959267","0.0113733008814637","0.0192719705103898"
"Untermieter","1987","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","1987","Hessen","West","","","",""
"Untermieter","1987","Hessen","Ost","","","",""
"Untermieter","1987","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","1987","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","1987","Baden-Württemberg","West","71","0.0268469625266123","0.0206940409925811","0.0329998840606436"
"Untermieter","1987","Baden-Württemberg","Ost","","","",""
"Untermieter","1987","Bayern","West","42","0.0229055074849262","0.0166977241930334","0.0291132907768189"
"Untermieter","1987","Bayern","Ost","","","",""
"Untermieter","1987","Saarland","West","","","",""
"Untermieter","1987","Saarland","Ost","","","",""
"Untermieter","1987","Berlin","West","","","",""
"Untermieter","1987","Berlin","Ost","","","",""
"Untermieter","1987","Brandenburg","West","","","",""
"Untermieter","1987","Brandenburg","Ost","","","",""
"Untermieter","1987","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","1987","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","1987","Sachsen","West","","","",""
"Untermieter","1987","Sachsen","Ost","","","",""
"Untermieter","1987","Sachsen-Anhalt","West","","","",""
"Untermieter","1987","Sachsen-Anhalt","Ost","","","",""
"Untermieter","1987","Thüringen","West","","","",""
"Untermieter","1987","Thüringen","Ost","","","",""
"Mieter","1987","Schleswig-Holstein","West","","","",""
"Mieter","1987","Schleswig-Holstein","Ost","","","",""
"Mieter","1987","Hamburg","West","","","",""
"Mieter","1987","Hamburg","Ost","","","",""
"Mieter","1987","Niedersachsen","West","","","",""
"Mieter","1987","Niedersachsen","Ost","","","",""
"Mieter","1987","Bremen","West","","","",""
"Mieter","1987","Bremen","Ost","","","",""
"Mieter","1987","Nordrhein-Westfalen","West","","","",""
"Mieter","1987","Nordrhein-Westfalen","Ost","","","",""
"Mieter","1987","Hessen","West","","","",""
"Mieter","1987","Hessen","Ost","","","",""
"Mieter","1987","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","1987","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","1987","Baden-Württemberg","West","","","",""
"Mieter","1987","Baden-Württemberg","Ost","","","",""
"Mieter","1987","Bayern","West","","","",""
"Mieter","1987","Bayern","Ost","","","",""
"Mieter","1987","Saarland","West","","","",""
"Mieter","1987","Saarland","Ost","","","",""
"Mieter","1987","Berlin","West","","","",""
"Mieter","1987","Berlin","Ost","","","",""
"Mieter","1987","Brandenburg","West","","","",""
"Mieter","1987","Brandenburg","Ost","","","",""
"Mieter","1987","Mecklenburg-Vorpommern","West","","","",""
"Mieter","1987","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","1987","Sachsen","West","","","",""
"Mieter","1987","Sachsen","Ost","","","",""
"Mieter","1987","Sachsen-Anhalt","West","","","",""
"Mieter","1987","Sachsen-Anhalt","Ost","","","",""
"Mieter","1987","Thüringen","West","","","",""
"Mieter","1987","Thüringen","Ost","","","",""
"Eigentuemer","1988","Schleswig-Holstein","West","240","0.558865793591822","0.512312918888861","0.605418668294783"
"Eigentuemer","1988","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","1988","Hamburg","West","53","0.209800717104523","0.159628923132911","0.259972511076135"
"Eigentuemer","1988","Hamburg","Ost","","","",""
"Eigentuemer","1988","Niedersachsen","West","635","0.515583386353755","0.488582431767757","0.542584340939753"
"Eigentuemer","1988","Niedersachsen","Ost","","","",""
"Eigentuemer","1988","Bremen","West","37","0.262480083020249","0.183428665082803","0.341531500957695"
"Eigentuemer","1988","Bremen","Ost","","","",""
"Eigentuemer","1988","Nordrhein-Westfalen","West","1225","0.390954405986454","0.37488228894232","0.407026523030587"
"Eigentuemer","1988","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","1988","Hessen","West","435","0.452361948182939","0.425632756842448","0.47909113952343"
"Eigentuemer","1988","Hessen","Ost","","","",""
"Eigentuemer","1988","Rheinland-Pfalz,Saarland","West","478","0.560914423419633","0.528688023517974","0.593140823321292"
"Eigentuemer","1988","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","1988","Baden-Württemberg","West","1020","0.542207204334196","0.522770593707023","0.56164381496137"
"Eigentuemer","1988","Baden-Württemberg","Ost","","","",""
"Eigentuemer","1988","Bayern","West","997","0.525772435155324","0.504606544687122","0.546938325623525"
"Eigentuemer","1988","Bayern","Ost","","","",""
"Eigentuemer","1988","Saarland","West","","","",""
"Eigentuemer","1988","Saarland","Ost","","","",""
"Eigentuemer","1988","Berlin","West","","","",""
"Eigentuemer","1988","Berlin","Ost","","","",""
"Eigentuemer","1988","Brandenburg","West","","","",""
"Eigentuemer","1988","Brandenburg","Ost","","","",""
"Eigentuemer","1988","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","1988","Mecklenburg-Vorpommern","Ost","","","",""
"Eigentuemer","1988","Sachsen","West","","","",""
"Eigentuemer","1988","Sachsen","Ost","","","",""
"Eigentuemer","1988","Sachsen-Anhalt","West","","","",""
"Eigentuemer","1988","Sachsen-Anhalt","Ost","","","",""
"Eigentuemer","1988","Thüringen","West","","","",""
"Eigentuemer","1988","Thüringen","Ost","","","",""
"Hauptmieter","1988","Schleswig-Holstein","West","189","0.414550463589515","0.368361224448082","0.460739702730947"
"Hauptmieter","1988","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","1988","Hamburg","West","193","0.783357027867374","0.732594878225565","0.834119177509183"
"Hauptmieter","1988","Hamburg","Ost","","","",""
"Hauptmieter","1988","Niedersachsen","West","652","0.462281092783426","0.435343991099921","0.489218194466931"
"Hauptmieter","1988","Niedersachsen","Ost","","","",""
"Hauptmieter","1988","Bremen","West","79","0.706519532504157","0.624705782783764","0.788333282224549"
"Hauptmieter","1988","Bremen","Ost","","","",""
"Hauptmieter","1988","Nordrhein-Westfalen","West","2259","0.587891049700561","0.571678938453399","0.604103160947723"
"Hauptmieter","1988","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","1988","Hessen","West","869","0.52098110930779","0.494153418833031","0.547808799782549"
"Hauptmieter","1988","Hessen","Ost","","","",""
"Hauptmieter","1988","Rheinland-Pfalz,Saarland","West","420","0.414786929506685","0.382793673398978","0.446780185614391"
"Hauptmieter","1988","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","1988","Baden-Württemberg","West","1458","0.435066047999543","0.415725006790914","0.454407089208172"
"Hauptmieter","1988","Baden-Württemberg","Ost","","","",""
"Hauptmieter","1988","Bayern","West","1100","0.445882838230514","0.424813280494166","0.466952395966862"
"Hauptmieter","1988","Bayern","Ost","","","",""
"Hauptmieter","1988","Saarland","West","","","",""
"Hauptmieter","1988","Saarland","Ost","","","",""
"Hauptmieter","1988","Berlin","West","398","0.875944916220257","0.845143730586308","0.906746101854205"
"Hauptmieter","1988","Berlin","Ost","","","",""
"Hauptmieter","1988","Brandenburg","West","","","",""
"Hauptmieter","1988","Brandenburg","Ost","","","",""
"Hauptmieter","1988","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","1988","Mecklenburg-Vorpommern","Ost","","","",""
"Hauptmieter","1988","Sachsen","West","","","",""
"Hauptmieter","1988","Sachsen","Ost","","","",""
"Hauptmieter","1988","Sachsen-Anhalt","West","","","",""
"Hauptmieter","1988","Sachsen-Anhalt","Ost","","","",""
"Hauptmieter","1988","Thüringen","West","","","",""
"Hauptmieter","1988","Thüringen","Ost","","","",""
"Untermieter","1988","Schleswig-Holstein","West","","","",""
"Untermieter","1988","Schleswig-Holstein","Ost","","","",""
"Untermieter","1988","Hamburg","West","","","",""
"Untermieter","1988","Hamburg","Ost","","","",""
"Untermieter","1988","Niedersachsen","West","","","",""
"Untermieter","1988","Niedersachsen","Ost","","","",""
"Untermieter","1988","Bremen","West","","","",""
"Untermieter","1988","Bremen","Ost","","","",""
"Untermieter","1988","Nordrhein-Westfalen","West","57","0.0211545443129851","0.0164149187904028","0.0258941698355675"
"Untermieter","1988","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","1988","Hessen","West","","","",""
"Untermieter","1988","Hessen","Ost","","","",""
"Untermieter","1988","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","1988","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","1988","Baden-Württemberg","West","44","0.0219839735940519","0.0162635327568359","0.027704414431268"
"Untermieter","1988","Baden-Württemberg","Ost","","","",""
"Untermieter","1988","Bayern","West","41","0.0283447266141621","0.0213101739897283","0.035379279238596"
"Untermieter","1988","Bayern","Ost","","","",""
"Untermieter","1988","Saarland","West","","","",""
"Untermieter","1988","Saarland","Ost","","","",""
"Untermieter","1988","Berlin","West","","","",""
"Untermieter","1988","Berlin","Ost","","","",""
"Untermieter","1988","Brandenburg","West","","","",""
"Untermieter","1988","Brandenburg","Ost","","","",""
"Untermieter","1988","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","1988","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","1988","Sachsen","West","","","",""
"Untermieter","1988","Sachsen","Ost","","","",""
"Untermieter","1988","Sachsen-Anhalt","West","","","",""
"Untermieter","1988","Sachsen-Anhalt","Ost","","","",""
"Untermieter","1988","Thüringen","West","","","",""
"Untermieter","1988","Thüringen","Ost","","","",""
"Mieter","1988","Schleswig-Holstein","West","","","",""
"Mieter","1988","Schleswig-Holstein","Ost","","","",""
"Mieter","1988","Hamburg","West","","","",""
"Mieter","1988","Hamburg","Ost","","","",""
"Mieter","1988","Niedersachsen","West","","","",""
"Mieter","1988","Niedersachsen","Ost","","","",""
"Mieter","1988","Bremen","West","","","",""
"Mieter","1988","Bremen","Ost","","","",""
"Mieter","1988","Nordrhein-Westfalen","West","","","",""
"Mieter","1988","Nordrhein-Westfalen","Ost","","","",""
"Mieter","1988","Hessen","West","","","",""
"Mieter","1988","Hessen","Ost","","","",""
"Mieter","1988","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","1988","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","1988","Baden-Württemberg","West","","","",""
"Mieter","1988","Baden-Württemberg","Ost","","","",""
"Mieter","1988","Bayern","West","","","",""
"Mieter","1988","Bayern","Ost","","","",""
"Mieter","1988","Saarland","West","","","",""
"Mieter","1988","Saarland","Ost","","","",""
"Mieter","1988","Berlin","West","","","",""
"Mieter","1988","Berlin","Ost","","","",""
"Mieter","1988","Brandenburg","West","","","",""
"Mieter","1988","Brandenburg","Ost","","","",""
"Mieter","1988","Mecklenburg-Vorpommern","West","","","",""
"Mieter","1988","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","1988","Sachsen","West","","","",""
"Mieter","1988","Sachsen","Ost","","","",""
"Mieter","1988","Sachsen-Anhalt","West","","","",""
"Mieter","1988","Sachsen-Anhalt","Ost","","","",""
"Mieter","1988","Thüringen","West","","","",""
"Mieter","1988","Thüringen","Ost","","","",""
"Eigentuemer","1989","Schleswig-Holstein","West","223","0.537405358460612","0.4896071911313","0.585203525789925"
"Eigentuemer","1989","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","1989","Hamburg","West","47","0.190268243949987","0.140916932831785","0.239619555068188"
"Eigentuemer","1989","Hamburg","Ost","","","",""
"Eigentuemer","1989","Niedersachsen","West","607","0.522048639737138","0.494357526235164","0.549739753239112"
"Eigentuemer","1989","Niedersachsen","Ost","","","",""
"Eigentuemer","1989","Bremen","West","35","0.21251704172033","0.142729389461835","0.282304693978826"
"Eigentuemer","1989","Bremen","Ost","","","",""
"Eigentuemer","1989","Nordrhein-Westfalen","West","1208","0.402864517681268","0.386459983834138","0.419269051528397"
"Eigentuemer","1989","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","1989","Hessen","West","427","0.441208719134715","0.414289828943423","0.468127609326008"
"Eigentuemer","1989","Hessen","Ost","","","",""
"Eigentuemer","1989","Rheinland-Pfalz,Saarland","West","479","0.593127316594117","0.560237541049532","0.626017092138702"
"Eigentuemer","1989","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","1989","Baden-Württemberg","West","997","0.556691260999812","0.536971956713472","0.576410565286152"
"Eigentuemer","1989","Baden-Württemberg","Ost","","","",""
"Eigentuemer","1989","Bayern","West","980","0.530693801034119","0.509236481324594","0.552151120743644"
"Eigentuemer","1989","Bayern","Ost","","","",""
"Eigentuemer","1989","Saarland","West","","","",""
"Eigentuemer","1989","Saarland","Ost","","","",""
"Eigentuemer","1989","Berlin","West","","","",""
"Eigentuemer","1989","Berlin","Ost","","","",""
"Eigentuemer","1989","Brandenburg","West","","","",""
"Eigentuemer","1989","Brandenburg","Ost","","","",""
"Eigentuemer","1989","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","1989","Mecklenburg-Vorpommern","Ost","","","",""
"Eigentuemer","1989","Sachsen","West","","","",""
"Eigentuemer","1989","Sachsen","Ost","","","",""
"Eigentuemer","1989","Sachsen-Anhalt","West","","","",""
"Eigentuemer","1989","Sachsen-Anhalt","Ost","","","",""
"Eigentuemer","1989","Thüringen","West","","","",""
"Eigentuemer","1989","Thüringen","Ost","","","",""
"Hauptmieter","1989","Schleswig-Holstein","West","188","0.433703468542","0.386194199494198","0.481212737589803"
"Hauptmieter","1989","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","1989","Hamburg","West","195","0.807724670044384","0.758175268819236","0.857274071269532"
"Hauptmieter","1989","Hamburg","Ost","","","",""
"Hauptmieter","1989","Niedersachsen","West","615","0.447638402584294","0.420072736463748","0.47520406870484"
"Hauptmieter","1989","Niedersachsen","Ost","","","",""
"Hauptmieter","1989","Bremen","West","87","0.703269421039395","0.625339695896169","0.78119914618262"
"Hauptmieter","1989","Bremen","Ost","","","",""
"Hauptmieter","1989","Nordrhein-Westfalen","West","2182","0.582665188869107","0.566172183982223","0.599158193755991"
"Hauptmieter","1989","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","1989","Hessen","West","852","0.532428093155393","0.505378235547037","0.559477950763748"
"Hauptmieter","1989","Hessen","Ost","","","",""
"Hauptmieter","1989","Rheinland-Pfalz,Saarland","West","361","0.372944267244955","0.340567556948384","0.405320977541526"
"Hauptmieter","1989","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","1989","Baden-Württemberg","West","1399","0.419153119693506","0.399566999180138","0.438739240206873"
"Hauptmieter","1989","Baden-Württemberg","Ost","","","",""
"Hauptmieter","1989","Bayern","West","1066","0.450820965978167","0.42942734257993","0.472214589376405"
"Hauptmieter","1989","Bayern","Ost","","","",""
"Hauptmieter","1989","Saarland","West","","","",""
"Hauptmieter","1989","Saarland","Ost","","","",""
"Hauptmieter","1989","Berlin","West","378","0.85041452481859","0.816624675601007","0.884204374036174"
"Hauptmieter","1989","Berlin","Ost","","","",""
"Hauptmieter","1989","Brandenburg","West","","","",""
"Hauptmieter","1989","Brandenburg","Ost","","","",""
"Hauptmieter","1989","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","1989","Mecklenburg-Vorpommern","Ost","","","",""
"Hauptmieter","1989","Sachsen","West","","","",""
"Hauptmieter","1989","Sachsen","Ost","","","",""
"Hauptmieter","1989","Sachsen-Anhalt","West","","","",""
"Hauptmieter","1989","Sachsen-Anhalt","Ost","","","",""
"Hauptmieter","1989","Thüringen","West","","","",""
"Hauptmieter","1989","Thüringen","Ost","","","",""
"Untermieter","1989","Schleswig-Holstein","West","","","",""
"Untermieter","1989","Schleswig-Holstein","Ost","","","",""
