"hgowner","year","hhtyp","regtyp","n","percent","lower_confidence","upper_confidence"
"Mieter","2011","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2011","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2011","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2011","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2011","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2011","Sonstige","Staedtischer Raum","","","",""
"Mieter","2011","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2012","1-Pers.-HH","Staedtischer Raum","669","0.285902095897735","0.268061256323745","0.303742935471726"
"Eigentuemer","2012","1-Pers.-HH","Laendlicher Raum","424","0.358098890741278","0.331184671292544","0.385013110190013"
"Eigentuemer","2012","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","3002","0.533576738528963","0.520440175514454","0.546713301543471"
"Eigentuemer","2012","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","2104","0.629403440402207","0.613073157809023","0.645733722995391"
"Eigentuemer","2012","Alleinerziehende","Staedtischer Raum","719","0.222449710535999","0.208812933206997","0.236086487865001"
"Eigentuemer","2012","Alleinerziehende","Laendlicher Raum","561","0.349914322390143","0.329115508693417","0.370713136086869"
"Eigentuemer","2012","Paar mit Kind(ern)","Staedtischer Raum","8218","0.594671852105389","0.586807467233253","0.602536236977525"
"Eigentuemer","2012","Paar mit Kind(ern)","Laendlicher Raum","5485","0.660915332973669","0.650847302562537","0.6709833633848"
"Eigentuemer","2012","Sonstige","Staedtischer Raum","219","0.518010791994058","0.469226093084636","0.566795490903479"
"Eigentuemer","2012","Sonstige","Laendlicher Raum","247","0.720249668657759","0.674073104342706","0.766426232972812"
"Hauptmieter","2012","1-Pers.-HH","Staedtischer Raum","1718","0.681132751310854","0.662731448244305","0.699534054377404"
"Hauptmieter","2012","1-Pers.-HH","Laendlicher Raum","741","0.593675727565286","0.566104426029008","0.621247029101564"
"Hauptmieter","2012","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2462","0.448793526597254","0.435696471475967","0.46189058171854"
"Hauptmieter","2012","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1194","0.351388479022813","0.335246211493161","0.367530746552466"
"Hauptmieter","2012","Alleinerziehende","Staedtischer Raum","2831","0.767722035186766","0.753875612281171","0.78156845809236"
"Hauptmieter","2012","Alleinerziehende","Laendlicher Raum","1431","0.633742258672949","0.612732447634727","0.654752069711171"
"Hauptmieter","2012","Paar mit Kind(ern)","Staedtischer Raum","6686","0.400222743814032","0.392374570865924","0.40807091676214"
"Hauptmieter","2012","Paar mit Kind(ern)","Laendlicher Raum","2936","0.328605471455776","0.318615969804288","0.338594973107264"
"Hauptmieter","2012","Sonstige","Staedtischer Raum","169","0.455424376193148","0.406802378002012","0.504046374384285"
"Hauptmieter","2012","Sonstige","Laendlicher Raum","107","0.252575813200659","0.207879239550021","0.297272386851297"
"Untermieter","2012","1-Pers.-HH","Staedtischer Raum","77","0.0329651527914102","0.0259153600720987","0.0400149455107217"
"Untermieter","2012","1-Pers.-HH","Laendlicher Raum","53","0.0478526489162572","0.0358700420284312","0.0598352558040833"
"Untermieter","2012","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","76","0.0176297348737835","0.0141643322209502","0.0210951375266167"
"Untermieter","2012","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","60","0.0190962778952086","0.0144685692703126","0.0237239865201046"
"Untermieter","2012","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2012","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2012","Paar mit Kind(ern)","Staedtischer Raum","67","0.00510540408057865","0.00396377168948336","0.00624703647167393"
"Untermieter","2012","Paar mit Kind(ern)","Laendlicher Raum","72","0.0104791955705552","0.00831351716284125","0.0126448739782692"
"Untermieter","2012","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2012","Sonstige","Laendlicher Raum","","","",""
"Mieter","2012","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2012","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2012","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2012","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2012","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2012","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2012","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2012","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2012","Sonstige","Staedtischer Raum","","","",""
"Mieter","2012","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2013","1-Pers.-HH","Staedtischer Raum","664","0.295175271135107","0.277723209923809","0.312627332346404"
"Eigentuemer","2013","1-Pers.-HH","Laendlicher Raum","396","0.361243610855448","0.334288824644911","0.388198397065985"
"Eigentuemer","2013","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","3006","0.539176168106974","0.526482902274394","0.551869433939555"
"Eigentuemer","2013","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","2040","0.643704890091149","0.627497432385288","0.65991234779701"
"Eigentuemer","2013","Alleinerziehende","Staedtischer Raum","721","0.216580721382716","0.203538776332027","0.229622666433404"
"Eigentuemer","2013","Alleinerziehende","Laendlicher Raum","540","0.361907319667067","0.340686823077444","0.383127816256691"
"Eigentuemer","2013","Paar mit Kind(ern)","Staedtischer Raum","8663","0.573496160845845","0.566256655400156","0.580735666291534"
"Eigentuemer","2013","Paar mit Kind(ern)","Laendlicher Raum","5484","0.654979311776836","0.645154320936614","0.664804302617059"
"Eigentuemer","2013","Sonstige","Staedtischer Raum","391","0.398150969904197","0.370511975429546","0.425789964378847"
"Eigentuemer","2013","Sonstige","Laendlicher Raum","294","0.608553912602819","0.569979791385135","0.647128033820503"
"Hauptmieter","2013","1-Pers.-HH","Staedtischer Raum","1861","0.673199477837135","0.655252991535889","0.691145964138381"
"Hauptmieter","2013","1-Pers.-HH","Laendlicher Raum","774","0.596773125930488","0.569246844930869","0.624299406930107"
"Hauptmieter","2013","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2856","0.445165341567923","0.432509733125163","0.457820950010683"
"Hauptmieter","2013","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1240","0.335300092147245","0.319323056375389","0.351277127919101"
"Hauptmieter","2013","Alleinerziehende","Staedtischer Raum","3093","0.769507972555128","0.756173683765142","0.782842261345113"
"Hauptmieter","2013","Alleinerziehende","Laendlicher Raum","1399","0.626310938759454","0.604947794705714","0.647674082813193"
"Hauptmieter","2013","Paar mit Kind(ern)","Staedtischer Raum","9175","0.421371766954151","0.414143824335385","0.428599709572918"
"Hauptmieter","2013","Paar mit Kind(ern)","Laendlicher Raum","3428","0.335477800492068","0.325719314686717","0.345236286297419"
"Hauptmieter","2013","Sonstige","Staedtischer Raum","794","0.575877630269117","0.547973707473451","0.603781553064783"
"Hauptmieter","2013","Sonstige","Laendlicher Raum","307","0.359234185720455","0.321315870797508","0.397152500643402"
"Untermieter","2013","1-Pers.-HH","Staedtischer Raum","99","0.0316252510277585","0.0249294136929875","0.0383210883625294"
"Untermieter","2013","1-Pers.-HH","Laendlicher Raum","49","0.0415598114077957","0.0303605993604076","0.0527590234551839"
"Untermieter","2013","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","62","0.0156584903251028","0.0124970250928121","0.0188199555573936"
"Untermieter","2013","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","72","0.0208901129991444","0.0160500315001269","0.0257301944981618"
"Untermieter","2013","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2013","Alleinerziehende","Laendlicher Raum","31","0.0117817415734786","0.00701692528148479","0.0165465578654725"
"Untermieter","2013","Paar mit Kind(ern)","Staedtischer Raum","90","0.00513207220000363","0.00408612138353238","0.00617802301647487"
"Untermieter","2013","Paar mit Kind(ern)","Laendlicher Raum","81","0.00954288773109548","0.00753354722589975","0.0115522282362912"
"Untermieter","2013","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2013","Sonstige","Laendlicher Raum","","","",""
"Mieter","2013","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2013","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2013","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2013","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2013","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2013","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2013","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2013","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2013","Sonstige","Staedtischer Raum","","","",""
"Mieter","2013","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2014","1-Pers.-HH","Staedtischer Raum","647","0.298727679251888","0.280499549853691","0.316955808650085"
"Eigentuemer","2014","1-Pers.-HH","Laendlicher Raum","365","0.350048920664663","0.322408809531197","0.377689031798128"
"Eigentuemer","2014","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2844","0.545990068897436","0.532815232302326","0.559164905492546"
"Eigentuemer","2014","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1956","0.626969349172374","0.610317172886376","0.643621525458372"
"Eigentuemer","2014","Alleinerziehende","Staedtischer Raum","611","0.209509590077711","0.195045532655821","0.223973647499601"
"Eigentuemer","2014","Alleinerziehende","Laendlicher Raum","472","0.355167888957546","0.332055679406443","0.378280098508649"
"Eigentuemer","2014","Paar mit Kind(ern)","Staedtischer Raum","7595","0.578972432341034","0.571138690349124","0.586806174332943"
"Eigentuemer","2014","Paar mit Kind(ern)","Laendlicher Raum","4902","0.65847130305734","0.647978819637595","0.668963786477085"
"Eigentuemer","2014","Sonstige","Staedtischer Raum","316","0.44197867027953","0.410146346694093","0.473810993864967"
"Eigentuemer","2014","Sonstige","Laendlicher Raum","264","0.6352900178255","0.592495336452717","0.678084699198282"
"Hauptmieter","2014","1-Pers.-HH","Staedtischer Raum","1686","0.669811600113949","0.65108244184057","0.688540758387328"
"Hauptmieter","2014","1-Pers.-HH","Laendlicher Raum","745","0.620517546217397","0.592398022392959","0.648637070041834"
"Hauptmieter","2014","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2568","0.437541950734896","0.424414659907284","0.450669241562508"
"Hauptmieter","2014","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1226","0.352782556735168","0.336329210215661","0.369235903254675"
"Hauptmieter","2014","Alleinerziehende","Staedtischer Raum","2410","0.784050580753515","0.769425847902966","0.798675313604064"
"Hauptmieter","2014","Alleinerziehende","Laendlicher Raum","1153","0.616469608592335","0.592986422546075","0.639952794638595"
"Hauptmieter","2014","Paar mit Kind(ern)","Staedtischer Raum","7581","0.413198419166175","0.405385559605857","0.421011278726493"
"Hauptmieter","2014","Paar mit Kind(ern)","Laendlicher Raum","2884","0.331342513182273","0.320928054494691","0.341756971869855"
"Hauptmieter","2014","Sonstige","Staedtischer Raum","603","0.529215677391411","0.497221596961395","0.561209757821427"
"Hauptmieter","2014","Sonstige","Laendlicher Raum","210","0.339319959967532","0.297224985237051","0.381414934698013"
"Untermieter","2014","1-Pers.-HH","Staedtischer Raum","89","0.0314607206341631","0.0245088133096077","0.0384126279587185"
"Untermieter","2014","1-Pers.-HH","Laendlicher Raum","33","0.0289880749181319","0.0192660428761061","0.0387101069601577"
"Untermieter","2014","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","72","0.015836858068348","0.012533252041473","0.0191404640952229"
"Untermieter","2014","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","58","0.0202480940924578","0.0153982729823724","0.0250979152025431"
"Untermieter","2014","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2014","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2014","Paar mit Kind(ern)","Staedtischer Raum","83","0.00782914849279109","0.00643073517400966","0.00922756181157252"
"Untermieter","2014","Paar mit Kind(ern)","Laendlicher Raum","61","0.0101861837603863","0.00796451773417228","0.0124078497866004"
"Untermieter","2014","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2014","Sonstige","Laendlicher Raum","","","",""
"Mieter","2014","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2014","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2014","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2014","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2014","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2014","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2014","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2014","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2014","Sonstige","Staedtischer Raum","","","",""
"Mieter","2014","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2015","1-Pers.-HH","Staedtischer Raum","613","0.302478392416722","0.284301261806514","0.320655523026929"
"Eigentuemer","2015","1-Pers.-HH","Laendlicher Raum","373","0.363728303521195","0.336209858260563","0.391246748781827"
"Eigentuemer","2015","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2718","0.550514248286485","0.537431849002465","0.563596647570505"
"Eigentuemer","2015","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1890","0.627710739306593","0.610956338717021","0.644465139896165"
"Eigentuemer","2015","Alleinerziehende","Staedtischer Raum","570","0.220191346685024","0.205099479967279","0.235283213402769"
"Eigentuemer","2015","Alleinerziehende","Laendlicher Raum","458","0.351670812995396","0.327760533221462","0.375581092769329"
"Eigentuemer","2015","Paar mit Kind(ern)","Staedtischer Raum","7154","0.58674013196778","0.578867805173015","0.594612458762546"
"Eigentuemer","2015","Paar mit Kind(ern)","Laendlicher Raum","4626","0.641702273162552","0.631028892115009","0.652375654210095"
"Eigentuemer","2015","Sonstige","Staedtischer Raum","277","0.393097521382332","0.36274839746035","0.423446645304313"
"Eigentuemer","2015","Sonstige","Laendlicher Raum","234","0.656504962776835","0.613435555912985","0.699574369640685"
"Hauptmieter","2015","1-Pers.-HH","Staedtischer Raum","1729","0.665305925544614","0.646632068730762","0.683979782358466"
"Hauptmieter","2015","1-Pers.-HH","Laendlicher Raum","750","0.60682893636637","0.578888192951569","0.634769679781171"
"Hauptmieter","2015","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2756","0.432141633419049","0.419113619246874","0.445169647591223"
"Hauptmieter","2015","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1248","0.353990030813301","0.337416158561353","0.370563903065248"
"Hauptmieter","2015","Alleinerziehende","Staedtischer Raum","2296","0.76420524145879","0.748744835558558","0.779665647359021"
"Hauptmieter","2015","Alleinerziehende","Laendlicher Raum","1061","0.629102128373969","0.604913766562256","0.653290490185683"
"Hauptmieter","2015","Paar mit Kind(ern)","Staedtischer Raum","7805","0.407674647345327","0.399818572476345","0.41553072221431"
"Hauptmieter","2015","Paar mit Kind(ern)","Laendlicher Raum","3050","0.349196263064025","0.338584855097414","0.359807671030636"
"Hauptmieter","2015","Sonstige","Staedtischer Raum","690","0.589504292807609","0.55893859278539","0.620069992829829"
"Hauptmieter","2015","Sonstige","Laendlicher Raum","219","0.296162824926378","0.254754179545645","0.33757147030711"
"Untermieter","2015","1-Pers.-HH","Staedtischer Raum","111","0.0322156820386643","0.0252281747761577","0.039203189301171"
"Untermieter","2015","1-Pers.-HH","Laendlicher Raum","51","0.0294427601124347","0.0197730405368899","0.0391124796879796"
"Untermieter","2015","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","80","0.0173441182944664","0.013910737323686","0.0207774992652468"
"Untermieter","2015","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","60","0.0182992298801062","0.013653918466931","0.0229445412932814"
"Untermieter","2015","Alleinerziehende","Staedtischer Raum","30","0.0156034118561867","0.0110895979712505","0.0201172257411229"
"Untermieter","2015","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2015","Paar mit Kind(ern)","Staedtischer Raum","71","0.0055852206868923","0.00439377964895396","0.00677666172483065"
"Untermieter","2015","Paar mit Kind(ern)","Laendlicher Raum","77","0.0091014637734229","0.00698756875710853","0.0112153587897373"
"Untermieter","2015","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2015","Sonstige","Laendlicher Raum","","","",""
"Mieter","2015","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2015","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2015","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2015","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2015","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2015","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2015","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2015","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2015","Sonstige","Staedtischer Raum","","","",""
"Mieter","2015","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2016","1-Pers.-HH","Staedtischer Raum","579","0.30501603081113","0.286256795120974","0.323775266501285"
"Eigentuemer","2016","1-Pers.-HH","Laendlicher Raum","353","0.382931942862225","0.353846508067874","0.412017377656576"
"Eigentuemer","2016","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2590","0.548857602765272","0.53524077099022","0.562474434540324"
"Eigentuemer","2016","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1854","0.653582347222016","0.636734133042592","0.67043056140144"
"Eigentuemer","2016","Alleinerziehende","Staedtischer Raum","568","0.26129209344645","0.244263364412721","0.27832082248018"
"Eigentuemer","2016","Alleinerziehende","Laendlicher Raum","400","0.3294682519245","0.304597581417321","0.354338922431679"
"Eigentuemer","2016","Paar mit Kind(ern)","Staedtischer Raum","6479","0.572108555095433","0.56368592231791","0.580531187872956"
"Eigentuemer","2016","Paar mit Kind(ern)","Laendlicher Raum","4300","0.645344075212037","0.634058377131599","0.656629773292475"
"Eigentuemer","2016","Sonstige","Staedtischer Raum","230","0.387599652762312","0.352731666747975","0.422467638776648"
"Eigentuemer","2016","Sonstige","Laendlicher Raum","172","0.58946648768784","0.539341867338405","0.639591108037275"
"Hauptmieter","2016","1-Pers.-HH","Staedtischer Raum","1645","0.664166624830808","0.644923886916955","0.683409362744661"
"Hauptmieter","2016","1-Pers.-HH","Laendlicher Raum","669","0.580731003071959","0.551206533035905","0.610255473108013"
"Hauptmieter","2016","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2476","0.434923506661269","0.421357579851282","0.448489433471256"
"Hauptmieter","2016","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1148","0.322591378461985","0.306039189008371","0.339143567915599"
"Hauptmieter","2016","Alleinerziehende","Staedtischer Raum","1966","0.727400300157749","0.710140643520949","0.744659956794549"
"Hauptmieter","2016","Alleinerziehende","Laendlicher Raum","950","0.630858005323848","0.605323139986541","0.656392870661155"
"Hauptmieter","2016","Paar mit Kind(ern)","Staedtischer Raum","6696","0.41861740095705","0.410219292164957","0.427015509749144"
"Hauptmieter","2016","Paar mit Kind(ern)","Laendlicher Raum","2537","0.339222908121475","0.328054295446846","0.350391520796103"
"Hauptmieter","2016","Sonstige","Staedtischer Raum","500","0.59916731364964","0.56409430029193","0.63424032700735"
"Hauptmieter","2016","Sonstige","Laendlicher Raum","178","0.316471169318255","0.269080512973057","0.363861825663454"
"Untermieter","2016","1-Pers.-HH","Staedtischer Raum","90","0.0308173443580624","0.0237758175656513","0.0378588711504734"
"Untermieter","2016","1-Pers.-HH","Laendlicher Raum","51","0.0363370540658157","0.0251404668433666","0.0475336412882648"
"Untermieter","2016","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","64","0.0162188905734589","0.0127622898238046","0.0196754913231132"
"Untermieter","2016","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","62","0.0238262743159994","0.0184262547126326","0.0292262939193662"
"Untermieter","2016","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2016","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2016","Paar mit Kind(ern)","Staedtischer Raum","81","0.00927404394751731","0.00764229557306878","0.0109057923219658"
"Untermieter","2016","Paar mit Kind(ern)","Laendlicher Raum","66","0.0154330166664884","0.0125251318425829","0.0183409014903939"
"Untermieter","2016","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2016","Sonstige","Laendlicher Raum","","","",""
"Mieter","2016","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2016","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2016","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2016","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2016","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2016","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2016","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2016","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2016","Sonstige","Staedtischer Raum","","","",""
"Mieter","2016","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2017","1-Pers.-HH","Staedtischer Raum","629","0.306557810189766","0.289434141582406","0.323681478797126"
"Eigentuemer","2017","1-Pers.-HH","Laendlicher Raum","389","0.366943106383358","0.341233114203248","0.392653098563468"
"Eigentuemer","2017","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2976","0.569967576794536","0.557298273356043","0.582636880233028"
"Eigentuemer","2017","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","2082","0.654415215894629","0.638637672690193","0.670192759099065"
"Eigentuemer","2017","Alleinerziehende","Staedtischer Raum","585","0.259258931757351","0.243582658598479","0.274935204916222"
"Eigentuemer","2017","Alleinerziehende","Laendlicher Raum","464","0.382138020911343","0.357908785488662","0.406367256334023"
"Eigentuemer","2017","Paar mit Kind(ern)","Staedtischer Raum","7184","0.569824929737492","0.562576428848718","0.577073430626266"
"Eigentuemer","2017","Paar mit Kind(ern)","Laendlicher Raum","4599","0.638049262799188","0.628192353552355","0.647906172046022"
"Eigentuemer","2017","Sonstige","Staedtischer Raum","348","0.378496699441767","0.353358576821742","0.403634822061792"
"Eigentuemer","2017","Sonstige","Laendlicher Raum","194","0.597501144249338","0.556628077824392","0.638374210674284"
"Hauptmieter","2017","1-Pers.-HH","Staedtischer Raum","2012","0.656266449082801","0.638626937554287","0.673905960611315"
"Hauptmieter","2017","1-Pers.-HH","Laendlicher Raum","891","0.588251290206441","0.561998300126327","0.614504280286555"
"Hauptmieter","2017","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2802","0.414885587712127","0.402277139650267","0.427494035773988"
"Hauptmieter","2017","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1348","0.325670428050441","0.310122925281829","0.341217930819053"
"Hauptmieter","2017","Alleinerziehende","Staedtischer Raum","2389","0.727711504069263","0.711788059741436","0.743634948397091"
"Hauptmieter","2017","Alleinerziehende","Laendlicher Raum","1063","0.605971718040138","0.581606308008089","0.630337128072188"
"Hauptmieter","2017","Paar mit Kind(ern)","Staedtischer Raum","10476","0.419467054442897","0.412242397690702","0.426691711195092"
"Hauptmieter","2017","Paar mit Kind(ern)","Laendlicher Raum","4380","0.343827644358312","0.334085192231547","0.353570096485077"
"Hauptmieter","2017","Sonstige","Staedtischer Raum","997","0.572407990996592","0.546766238348171","0.598049743645014"
"Hauptmieter","2017","Sonstige","Laendlicher Raum","323","0.346489660702203","0.306829278352725","0.386150043051681"
"Untermieter","2017","1-Pers.-HH","Staedtischer Raum","144","0.0371757407274327","0.0301492444797851","0.0442022369750804"
"Untermieter","2017","1-Pers.-HH","Laendlicher Raum","70","0.0448056034102007","0.0337700719024053","0.0558411349179962"
"Untermieter","2017","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","88","0.0151468354933372","0.0120213048700638","0.0182723661166106"
"Untermieter","2017","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","60","0.0199143560549298","0.0152793476574434","0.0245493644524162"
"Untermieter","2017","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2017","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2017","Paar mit Kind(ern)","Staedtischer Raum","262","0.010708015819611","0.00920116034020057","0.0122148712990215"
"Untermieter","2017","Paar mit Kind(ern)","Laendlicher Raum","152","0.0181230928425","0.0153869825471464","0.0208592031378537"
"Untermieter","2017","Sonstige","Staedtischer Raum","85","0.0490953095616407","0.0378965848613266","0.0602940342619548"
"Untermieter","2017","Sonstige","Laendlicher Raum","36","0.0560091950484585","0.0368446253302548","0.0751737647666621"
"Mieter","2017","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2017","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2017","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2017","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2017","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2017","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2017","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2017","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2017","Sonstige","Staedtischer Raum","","","",""
"Mieter","2017","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2018","1-Pers.-HH","Staedtischer Raum","644","0.315887383398417","0.299451359992329","0.332323406804505"
"Eigentuemer","2018","1-Pers.-HH","Laendlicher Raum","364","0.35737493602957","0.332154607715336","0.382595264343804"
"Eigentuemer","2018","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2914","0.56433618328566","0.551630007708597","0.577042358862723"
"Eigentuemer","2018","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","2013","0.654783026007652","0.638865124402376","0.670700927612929"
"Eigentuemer","2018","Alleinerziehende","Staedtischer Raum","553","0.261895303573121","0.246616508848022","0.277174098298219"
"Eigentuemer","2018","Alleinerziehende","Laendlicher Raum","428","0.360677008575441","0.336376136879838","0.384977880271044"
"Eigentuemer","2018","Paar mit Kind(ern)","Staedtischer Raum","6621","0.567658373886606","0.560506903416653","0.574809844356559"
"Eigentuemer","2018","Paar mit Kind(ern)","Laendlicher Raum","4379","0.654012313575851","0.644206420356402","0.6638182067953"
"Eigentuemer","2018","Sonstige","Staedtischer Raum","338","0.383469031315605","0.359871655629095","0.407066407002114"
"Eigentuemer","2018","Sonstige","Laendlicher Raum","182","0.694783470346734","0.658535724000535","0.731031216692934"
"Hauptmieter","2018","1-Pers.-HH","Staedtischer Raum","2308","0.655932445715981","0.639135967617087","0.672728923814876"
"Hauptmieter","2018","1-Pers.-HH","Laendlicher Raum","969","0.609695035172828","0.584022531326523","0.635367539019134"
"Hauptmieter","2018","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2856","0.420020065972085","0.407372362890921","0.432667769053248"
"Hauptmieter","2018","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1358","0.328012026778853","0.312293325056605","0.343730728501101"
"Hauptmieter","2018","Alleinerziehende","Staedtischer Raum","2580","0.714695383939143","0.69900328115258","0.730387486725706"
"Hauptmieter","2018","Alleinerziehende","Laendlicher Raum","1052","0.62213684492488","0.597600340240118","0.646673349609643"
"Hauptmieter","2018","Paar mit Kind(ern)","Staedtischer Raum","11610","0.424657025318101","0.417521583598614","0.431792467037588"
