year,bula_h,quintil_oecd_hh,hlc0080_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Thuringa,1st Quintile,Yes,0.18831,48,183,0.13151,0.24511
2011,Thuringa,1st Quintile,No,0.81169,135,183,0.75489,0.86849
2011,Thuringa,2nd Quintile,No,0.97673,168,168,0.95386,0.99959
2011,Thuringa,3rd Quintile,No,0.98446,135,135,0.96351,1.00540
2011,Thuringa,4th Quintile,No,0.99145,92,92,0.97253,1.01037
2011,Thuringa,5th Quintile,No,0.96998,50,50,0.92219,1.01776
2012,Schleswig-Holstein,1st Quintile,Yes,0.14794,31,165,0.09360,0.20228
2012,Schleswig-Holstein,1st Quintile,No,0.85206,134,165,0.79772,0.90640
2012,Schleswig-Holstein,2nd Quintile,No,0.91774,119,119,0.86817,0.96732
2012,Schleswig-Holstein,3rd Quintile,No,0.97123,88,88,0.93610,1.00636
2012,Schleswig-Holstein,4th Quintile,No,0.95820,116,116,0.92162,0.99478
2012,Schleswig-Holstein,5th Quintile,No,0.98658,87,87,0.96226,1.01090
2012,Hamburg,1st Quintile,No,0.94731,53,53,0.88659,1.00804
2012,Hamburg,2nd Quintile,No,0.97580,52,52,0.93362,1.01798
2012,Hamburg,3rd Quintile,No,0.99674,44,44,0.97969,1.01378
2012,Hamburg,4th Quintile,No,0.97254,50,50,0.92679,1.01830
2012,Lower Saxony,1st Quintile,Yes,0.13566,70,299,0.09678,0.17454
2012,Lower Saxony,1st Quintile,No,0.83570,229,299,0.79363,0.87778
2012,Lower Saxony,2nd Quintile,No,0.94624,285,285,0.92001,0.97247
2012,Lower Saxony,3rd Quintile,No,0.98058,285,285,0.96452,0.99663
2012,Lower Saxony,4th Quintile,No,0.99621,279,279,0.98898,1.00343
2012,Lower Saxony,5th Quintile,No,0.98491,288,288,0.97081,0.99901
2012,North Rhine-Westphalia,1st Quintile,Yes,0.11551,140,731,0.09232,0.13870
2012,North Rhine-Westphalia,1st Quintile,No,0.86493,591,731,0.84014,0.88973
2012,North Rhine-Westphalia,2nd Quintile,Yes,0.03574,47,599,0.02086,0.05062
2012,North Rhine-Westphalia,2nd Quintile,No,0.94242,552,599,0.92375,0.96109
2012,North Rhine-Westphalia,3rd Quintile,No,0.96445,560,560,0.94910,0.97980
2012,North Rhine-Westphalia,4th Quintile,No,0.96240,570,570,0.94677,0.97803
2012,North Rhine-Westphalia,5th Quintile,No,0.97993,683,683,0.96941,0.99046
2012,Hesse,1st Quintile,No,0.84895,172,172,0.79528,0.90263
2012,Hesse,2nd Quintile,No,0.95287,209,209,0.92407,0.98167
2012,Hesse,3rd Quintile,No,0.99339,207,207,0.98233,1.00446
2012,Hesse,4th Quintile,No,0.95734,201,201,0.92933,0.98535
2012,Hesse,5th Quintile,No,0.98830,283,283,0.97574,1.00085
2012,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.81961,163,163,0.76039,0.87882
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.96999,197,197,0.94610,0.99388
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99297,184,184,0.98087,1.00508
2012,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.98418,165,165,0.96508,1.00328
2012,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.99600,166,166,0.98637,1.00563
2012,Baden-Wuerttemberg,1st Quintile,Yes,0.09098,41,284,0.05748,0.12449
2012,Baden-Wuerttemberg,1st Quintile,No,0.87781,243,284,0.83966,0.91597
2012,Baden-Wuerttemberg,2nd Quintile,No,0.94949,332,332,0.92590,0.97309
2012,Baden-Wuerttemberg,3rd Quintile,No,0.97189,370,370,0.95503,0.98876
2012,Baden-Wuerttemberg,4th Quintile,No,0.96745,399,399,0.95002,0.98489
2012,Baden-Wuerttemberg,5th Quintile,No,0.95808,454,454,0.93962,0.97653
2012,Bavaria,1st Quintile,Yes,0.07662,62,441,0.05176,0.10147
2012,Bavaria,1st Quintile,No,0.89291,379,441,0.86402,0.92180
2012,Bavaria,2nd Quintile,No,0.95115,460,460,0.93143,0.97087
2012,Bavaria,3rd Quintile,No,0.95307,489,489,0.93430,0.97183
2012,Bavaria,4th Quintile,No,0.98780,518,518,0.97833,0.99726
2012,Bavaria,5th Quintile,No,0.99232,545,545,0.98499,0.99966
2012,Berlin,1st Quintile,No,0.79149,149,149,0.72604,0.85694
2012,Berlin,2nd Quintile,No,0.98002,142,142,0.95692,1.00312
2012,Berlin,3rd Quintile,No,0.92491,119,119,0.87736,0.97246
2012,Berlin,4th Quintile,No,0.96723,118,118,0.93498,0.99949
2012,Berlin,5th Quintile,No,0.95261,119,119,0.91427,0.99095
2012,Brandenburg,1st Quintile,Yes,0.13007,32,178,0.08051,0.17962
2012,Brandenburg,1st Quintile,No,0.82034,146,178,0.76378,0.87690
2012,Brandenburg,2nd Quintile,No,0.95393,137,137,0.91870,0.98916
2012,Brandenburg,3rd Quintile,No,0.98342,133,133,0.96164,1.00520
2012,Brandenburg,4th Quintile,No,0.98783,115,115,0.96769,1.00796
2012,Brandenburg,5th Quintile,No,0.99163,87,87,0.97237,1.01089
2012,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.25372,48,130,0.17863,0.32881
2012,Mecklenburg-Western Pomerania,1st Quintile,No,0.71977,82,130,0.64227,0.79727
2012,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95750,79,79,0.91273,1.00227
2012,Mecklenburg-Western Pomerania,3rd Quintile,No,0.95671,77,77,0.91095,1.00246
2012,Mecklenburg-Western Pomerania,4th Quintile,No,0.93035,48,48,0.85757,1.00313
2012,Mecklenburg-Western Pomerania,5th Quintile,No,0.99436,45,45,0.97222,1.01649
2012,Saxony,1st Quintile,Yes,0.08934,55,284,0.05611,0.12257
2012,Saxony,1st Quintile,No,0.83033,229,284,0.78659,0.87406
2012,Saxony,2nd Quintile,No,0.92853,234,234,0.89545,0.96161
2012,Saxony,3rd Quintile,No,0.92612,251,251,0.89370,0.95855
2012,Saxony,4th Quintile,No,0.93948,150,150,0.90119,0.97777
2012,Saxony,5th Quintile,No,0.95452,97,97,0.91284,0.99620
2012,Saxony-Anhalt,1st Quintile,Yes,0.13086,35,188,0.08252,0.17920
2012,Saxony-Anhalt,1st Quintile,No,0.84349,153,188,0.79141,0.89556
2012,Saxony-Anhalt,2nd Quintile,No,0.94221,116,116,0.89956,0.98486
2012,Saxony-Anhalt,3rd Quintile,No,0.97254,111,111,0.94200,1.00308
2012,Saxony-Anhalt,4th Quintile,No,0.94876,103,103,0.90597,0.99155
2012,Saxony-Anhalt,5th Quintile,No,0.95749,74,74,0.91120,1.00377
2012,Thuringa,1st Quintile,Yes,0.15713,39,174,0.10290,0.21136
2012,Thuringa,1st Quintile,No,0.83473,135,174,0.77938,0.89008
2012,Thuringa,2nd Quintile,No,0.93659,111,111,0.89105,0.98213
2012,Thuringa,3rd Quintile,No,0.94964,150,150,0.91452,0.98475
2012,Thuringa,4th Quintile,No,0.98412,92,92,0.95843,1.00981
2012,Thuringa,5th Quintile,No,0.99629,79,79,0.98280,1.00978
2013,Schleswig-Holstein,1st Quintile,Yes,0.15512,39,196,0.10431,0.20593
2013,Schleswig-Holstein,1st Quintile,No,0.84488,157,196,0.79407,0.89569
2013,Schleswig-Holstein,2nd Quintile,No,0.93612,119,119,0.89200,0.98024
2013,Schleswig-Holstein,3rd Quintile,No,0.97242,116,116,0.94249,1.00235
2013,Schleswig-Holstein,4th Quintile,No,0.99643,114,114,0.98544,1.00743
2013,Schleswig-Holstein,5th Quintile,No,0.98599,83,83,0.96056,1.01143
2013,Hamburg,1st Quintile,No,0.97788,66,66,0.94212,1.01363
2013,Hamburg,2nd Quintile,No,0.94187,72,72,0.88745,0.99630
2013,Hamburg,3rd Quintile,No,0.99304,65,65,0.97268,1.01341
2013,Hamburg,4th Quintile,No,0.99412,60,60,0.97462,1.01363
2013,Hamburg,5th Quintile,No,0.96864,55,55,0.92216,1.01513
2013,Lower Saxony,1st Quintile,Yes,0.08847,57,371,0.05953,0.11740
2013,Lower Saxony,1st Quintile,No,0.85738,314,371,0.82175,0.89301
2013,Lower Saxony,2nd Quintile,No,0.95291,316,316,0.92951,0.97630
2013,Lower Saxony,3rd Quintile,No,0.96526,277,277,0.94365,0.98686
2013,Lower Saxony,4th Quintile,No,0.98595,306,306,0.97274,0.99916
2013,Lower Saxony,5th Quintile,No,0.99133,308,308,0.98097,1.00170
2013,Bremen,1st Quintile,No,0.90073,43,43,0.81030,0.99117
2013,Bremen,2nd Quintile,No,0.98949,35,35,0.95520,1.02377
2013,North Rhine-Westphalia,1st Quintile,Yes,0.08388,139,932,0.06608,0.10169
2013,North Rhine-Westphalia,1st Quintile,No,0.88376,793,932,0.86318,0.90435
2013,North Rhine-Westphalia,2nd Quintile,Yes,0.03707,41,719,0.02325,0.05089
2013,North Rhine-Westphalia,2nd Quintile,No,0.92726,678,719,0.90826,0.94626
2013,North Rhine-Westphalia,3rd Quintile,No,0.97409,606,606,0.96143,0.98675
2013,North Rhine-Westphalia,4th Quintile,No,0.98686,606,606,0.97779,0.99593
2013,North Rhine-Westphalia,5th Quintile,No,0.97283,733,733,0.96105,0.98461
2013,Hesse,1st Quintile,Yes,0.10189,41,277,0.06620,0.13758
2013,Hesse,1st Quintile,No,0.84493,236,277,0.80222,0.88763
2013,Hesse,2nd Quintile,No,0.95016,235,235,0.92228,0.97804
2013,Hesse,3rd Quintile,No,0.97556,236,236,0.95582,0.99530
2013,Hesse,4th Quintile,No,0.99307,199,199,0.98151,1.00463
2013,Hesse,5th Quintile,No,0.96970,324,324,0.95101,0.98839
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.16335,34,238,0.11628,0.21041
2013,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.81742,204,238,0.76824,0.86661
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98225,208,208,0.96425,1.00024
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.96160,204,204,0.93517,0.98803
2013,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99091,172,172,0.97668,1.00513
2013,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.98297,191,191,0.96458,1.00137
2013,Baden-Wuerttemberg,1st Quintile,Yes,0.08628,34,357,0.05711,0.11545
2013,Baden-Wuerttemberg,1st Quintile,No,0.91097,323,357,0.88139,0.94056
2013,Baden-Wuerttemberg,2nd Quintile,No,0.97377,394,394,0.95797,0.98957
2013,Baden-Wuerttemberg,3rd Quintile,No,0.96929,419,419,0.95275,0.98583
2013,Baden-Wuerttemberg,4th Quintile,No,0.97726,449,449,0.96346,0.99106
2013,Baden-Wuerttemberg,5th Quintile,No,0.96598,462,462,0.94944,0.98253
2013,Bavaria,1st Quintile,Yes,0.06765,46,503,0.04568,0.08962
2013,Bavaria,1st Quintile,No,0.90776,457,503,0.88244,0.93307
2013,Bavaria,2nd Quintile,No,0.93313,565,565,0.91252,0.95375
2013,Bavaria,3rd Quintile,No,0.96424,551,551,0.94871,0.97976
2013,Bavaria,4th Quintile,No,0.97409,539,539,0.96067,0.98751
2013,Bavaria,5th Quintile,No,0.98375,582,582,0.97346,0.99403
2013,Berlin,1st Quintile,No,0.83234,190,190,0.77908,0.88560
2013,Berlin,2nd Quintile,No,0.89565,151,151,0.84673,0.94458
2013,Berlin,3rd Quintile,No,0.95293,135,135,0.91707,0.98879
2013,Berlin,4th Quintile,No,0.97678,134,134,0.95119,1.00238
2013,Berlin,5th Quintile,No,0.98614,110,110,0.96420,1.00809
2013,Brandenburg,1st Quintile,No,0.87407,172,172,0.82435,0.92380
2013,Brandenburg,2nd Quintile,No,0.94345,156,156,0.90709,0.97981
2013,Brandenburg,3rd Quintile,No,0.96330,132,132,0.93110,0.99550
2013,Brandenburg,4th Quintile,No,0.96313,87,87,0.92331,1.00296
2013,Brandenburg,5th Quintile,No,0.95091,75,75,0.90168,1.00014
2013,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.17996,44,134,0.11468,0.24525
2013,Mecklenburg-Western Pomerania,1st Quintile,No,0.80642,90,134,0.73928,0.87357
2013,Mecklenburg-Western Pomerania,2nd Quintile,No,0.94085,79,79,0.88850,0.99320
2013,Mecklenburg-Western Pomerania,3rd Quintile,No,0.92095,65,65,0.85484,0.98705
2013,Mecklenburg-Western Pomerania,4th Quintile,No,0.99888,46,46,0.98909,1.00866
2013,Saxony,1st Quintile,Yes,0.10863,45,267,0.07123,0.14602
2013,Saxony,1st Quintile,No,0.85094,222,267,0.80814,0.89374
2013,Saxony,2nd Quintile,No,0.91545,283,283,0.88298,0.94793
2013,Saxony,3rd Quintile,No,0.93705,210,210,0.90413,0.96998
2013,Saxony,4th Quintile,No,0.97052,140,140,0.94240,0.99864
2013,Saxony,5th Quintile,No,0.96583,93,93,0.92871,1.00295
2013,Saxony-Anhalt,1st Quintile,Yes,0.10730,35,208,0.06514,0.14946
2013,Saxony-Anhalt,1st Quintile,No,0.85199,173,208,0.80362,0.90037
2013,Saxony-Anhalt,2nd Quintile,No,0.99286,151,151,0.97939,1.00633
2013,Saxony-Anhalt,3rd Quintile,No,0.97673,113,113,0.94881,1.00465
2013,Saxony-Anhalt,4th Quintile,No,0.95047,81,81,0.90292,0.99801
2013,Saxony-Anhalt,5th Quintile,No,0.91666,55,55,0.84294,0.99038
2013,Thuringa,1st Quintile,Yes,0.15651,32,162,0.10039,0.21264
2013,Thuringa,1st Quintile,No,0.81202,130,162,0.75167,0.87237
2013,Thuringa,2nd Quintile,No,0.94182,153,153,0.90460,0.97903
2013,Thuringa,3rd Quintile,No,0.96775,124,124,0.93653,0.99897
2013,Thuringa,4th Quintile,No,0.99397,92,92,0.97806,1.00988
2013,Thuringa,5th Quintile,No,0.98802,50,50,0.95757,1.01848
2014,Schleswig-Holstein,1st Quintile,Yes,0.16676,35,149,0.10671,0.22682
2014,Schleswig-Holstein,1st Quintile,No,0.80155,114,149,0.73729,0.86581
2014,Schleswig-Holstein,2nd Quintile,No,0.92433,104,104,0.87325,0.97540
2014,Schleswig-Holstein,3rd Quintile,No,0.99314,95,95,0.97645,1.00983
2014,Schleswig-Holstein,4th Quintile,No,0.96002,107,107,0.92273,0.99732
2014,Schleswig-Holstein,5th Quintile,No,0.98032,86,86,0.95079,1.00985
2014,Hamburg,1st Quintile,No,0.92971,47,47,0.85584,1.00359
2014,Hamburg,2nd Quintile,No,0.99870,64,64,0.98978,1.00761
2014,Hamburg,5th Quintile,No,0.98248,54,54,0.94716,1.01780
2014,Lower Saxony,1st Quintile,Yes,0.05230,38,316,0.02771,0.07688
2014,Lower Saxony,1st Quintile,No,0.91809,278,316,0.88780,0.94837
2014,Lower Saxony,2nd Quintile,No,0.95109,273,273,0.92545,0.97672
2014,Lower Saxony,3rd Quintile,No,0.98391,269,269,0.96884,0.99897
2014,Lower Saxony,4th Quintile,No,0.97903,294,294,0.96262,0.99544
2014,Lower Saxony,5th Quintile,No,0.99892,276,276,0.99504,1.00280
2014,Bremen,1st Quintile,No,0.98010,34,34,0.93245,1.02775
2014,Bremen,2nd Quintile,No,0.95013,33,33,0.87470,1.02555
2014,North Rhine-Westphalia,1st Quintile,Yes,0.09070,109,757,0.07023,0.11117
2014,North Rhine-Westphalia,1st Quintile,No,0.89952,648,757,0.87809,0.92095
2014,North Rhine-Westphalia,2nd Quintile,Yes,0.03942,42,618,0.02406,0.05477
2014,North Rhine-Westphalia,2nd Quintile,No,0.94369,576,618,0.92551,0.96188
2014,North Rhine-Westphalia,3rd Quintile,No,0.99190,598,598,0.98471,0.99909
2014,North Rhine-Westphalia,4th Quintile,No,0.98664,582,582,0.97730,0.99597
2014,North Rhine-Westphalia,5th Quintile,No,0.98790,641,641,0.97943,0.99637
2014,Hesse,1st Quintile,Yes,0.09005,37,202,0.05048,0.12962
2014,Hesse,1st Quintile,No,0.90995,165,202,0.87038,0.94952
2014,Hesse,2nd Quintile,No,0.94362,195,195,0.91116,0.97607
2014,Hesse,3rd Quintile,No,0.99764,210,210,0.99107,1.00422
2014,Hesse,4th Quintile,No,0.99578,206,206,0.98691,1.00465
2014,Hesse,5th Quintile,No,0.99572,284,284,0.98812,1.00333
2014,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.83300,178,178,0.77805,0.88795
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.97810,186,186,0.95701,0.99919
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.97526,191,191,0.95317,0.99735
2014,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.96966,168,168,0.94364,0.99567
2014,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.99322,160,160,0.98046,1.00598
2014,Baden-Wuerttemberg,1st Quintile,Yes,0.10052,37,276,0.06498,0.13606
2014,Baden-Wuerttemberg,1st Quintile,No,0.89937,239,276,0.86382,0.93493
2014,Baden-Wuerttemberg,2nd Quintile,No,0.94935,340,340,0.92600,0.97269
2014,Baden-Wuerttemberg,3rd Quintile,No,0.97873,357,357,0.96375,0.99372
2014,Baden-Wuerttemberg,4th Quintile,No,0.99651,377,377,0.99056,1.00247
2014,Baden-Wuerttemberg,5th Quintile,No,0.99836,448,448,0.99461,1.00211
2014,Bavaria,1st Quintile,Yes,0.08271,32,455,0.05737,0.10804
2014,Bavaria,1st Quintile,No,0.89022,423,455,0.86147,0.91898
2014,Bavaria,2nd Quintile,No,0.96254,477,477,0.94549,0.97960
2014,Bavaria,3rd Quintile,No,0.96747,497,497,0.95185,0.98308
2014,Bavaria,4th Quintile,No,0.98298,486,486,0.97146,0.99449
2014,Bavaria,5th Quintile,No,0.98382,575,575,0.97350,0.99414
2014,Berlin,1st Quintile,No,0.89818,146,146,0.84895,0.94740
2014,Berlin,2nd Quintile,No,0.95818,129,129,0.92350,0.99286
2014,Berlin,3rd Quintile,No,0.97394,119,119,0.94520,1.00269
2014,Berlin,4th Quintile,No,0.98422,120,120,0.96182,1.00661
2014,Berlin,5th Quintile,No,0.99664,119,119,0.98620,1.00708
2014,Brandenburg,1st Quintile,No,0.86629,142,142,0.81012,0.92247
2014,Brandenburg,2nd Quintile,No,0.98097,136,136,0.95792,1.00402
2014,Brandenburg,3rd Quintile,No,0.98222,131,131,0.95950,1.00494
2014,Brandenburg,4th Quintile,No,0.97489,102,102,0.94437,1.00540
2014,Mecklenburg-Western Pomerania,1st Quintile,No,0.83412,84,84,0.75409,0.91414
2014,Mecklenburg-Western Pomerania,2nd Quintile,No,0.97355,87,87,0.93964,1.00747
2014,Mecklenburg-Western Pomerania,3rd Quintile,No,0.94882,57,57,0.89110,1.00654
2014,Mecklenburg-Western Pomerania,4th Quintile,No,0.89532,41,41,0.80045,0.99020
2014,Saxony,1st Quintile,Yes,0.11914,34,217,0.07593,0.16234
2014,Saxony,1st Quintile,No,0.88059,183,217,0.83735,0.92384
2014,Saxony,2nd Quintile,No,0.97206,242,242,0.95126,0.99287
2014,Saxony,3rd Quintile,No,0.98037,229,229,0.96236,0.99837
2014,Saxony,4th Quintile,No,0.98776,143,143,0.96967,1.00584
2014,Saxony,5th Quintile,No,0.97797,92,92,0.94781,1.00813
2014,Saxony-Anhalt,1st Quintile,No,0.87755,147,147,0.82438,0.93073
2014,Saxony-Anhalt,2nd Quintile,No,0.98192,137,137,0.95953,1.00431
2014,Saxony-Anhalt,3rd Quintile,No,0.98705,117,117,0.96647,1.00762
2014,Thuringa,1st Quintile,No,0.87299,135,135,0.81661,0.92937
2014,Thuringa,2nd Quintile,No,0.96584,131,131,0.93462,0.99707
2014,Thuringa,3rd Quintile,No,0.99844,131,131,0.99164,1.00523
2014,Thuringa,4th Quintile,No,0.98977,89,89,0.96874,1.01079
2015,Schleswig-Holstein,1st Quintile,No,0.79599,115,115,0.72201,0.86996
2015,Schleswig-Holstein,2nd Quintile,No,0.91357,94,94,0.85646,0.97068
2015,Schleswig-Holstein,3rd Quintile,No,0.98951,110,110,0.97038,1.00864
2015,Schleswig-Holstein,4th Quintile,No,0.95668,102,102,0.91697,0.99638
2015,Schleswig-Holstein,5th Quintile,No,0.97983,82,82,0.94921,1.01044
2015,Hamburg,1st Quintile,No,0.98472,50,50,0.95038,1.01907
2015,Hamburg,2nd Quintile,No,0.95132,49,49,0.89044,1.01220
2015,Hamburg,5th Quintile,No,0.97746,69,69,0.94217,1.01274
2015,Lower Saxony,1st Quintile,Yes,0.05078,40,342,0.02747,0.07408
2015,Lower Saxony,1st Quintile,No,0.90493,302,342,0.87380,0.93606
2015,Lower Saxony,2nd Quintile,No,0.92554,279,279,0.89468,0.95640
2015,Lower Saxony,3rd Quintile,No,0.97644,276,276,0.95852,0.99437
2015,Lower Saxony,4th Quintile,No,0.94338,279,279,0.91622,0.97055
2015,Lower Saxony,5th Quintile,No,0.98544,271,271,0.97116,0.99973
2015,North Rhine-Westphalia,1st Quintile,Yes,0.07074,79,811,0.05309,0.08840
2015,North Rhine-Westphalia,1st Quintile,No,0.90439,732,811,0.88413,0.92464
2015,North Rhine-Westphalia,2nd Quintile,Yes,0.02592,36,617,0.01338,0.03847
2015,North Rhine-Westphalia,2nd Quintile,No,0.92892,581,617,0.90863,0.94921
2015,North Rhine-Westphalia,3rd Quintile,No,0.96052,551,551,0.94425,0.97680
2015,North Rhine-Westphalia,4th Quintile,No,0.96073,544,544,0.94439,0.97706
2015,North Rhine-Westphalia,5th Quintile,No,0.98498,602,602,0.97525,0.99470
2015,Hesse,1st Quintile,No,0.90646,209,209,0.86689,0.94603
2015,Hesse,2nd Quintile,No,0.93609,192,192,0.90140,0.97078
2015,Hesse,3rd Quintile,No,0.97197,201,201,0.94909,0.99484
2015,Hesse,4th Quintile,No,0.97177,195,195,0.94846,0.99508
2015,Hesse,5th Quintile,No,0.99108,273,273,0.97991,1.00226
2015,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.88237,186,186,0.83594,0.92879
2015,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.99221,202,202,0.98005,1.00436
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.93122,174,174,0.89351,0.96893
2015,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.97220,150,150,0.94580,0.99860
2015,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.98335,166,166,0.96383,1.00288
2015,Baden-Wuerttemberg,1st Quintile,No,0.87688,256,256,0.83656,0.91721
2015,Baden-Wuerttemberg,2nd Quintile,No,0.93093,297,297,0.90205,0.95982
2015,Baden-Wuerttemberg,3rd Quintile,No,0.97707,365,365,0.96170,0.99245
2015,Baden-Wuerttemberg,4th Quintile,No,0.98941,386,386,0.97919,0.99963
2015,Baden-Wuerttemberg,5th Quintile,No,0.98285,439,439,0.97068,0.99501
2015,Bavaria,1st Quintile,No,0.87522,409,409,0.84316,0.90729
2015,Bavaria,2nd Quintile,No,0.92267,491,491,0.89902,0.94632
2015,Bavaria,3rd Quintile,No,0.95663,480,480,0.93839,0.97487
2015,Bavaria,4th Quintile,No,0.95436,484,484,0.93575,0.97297
2015,Bavaria,5th Quintile,No,0.97951,587,587,0.96803,0.99098
2015,Berlin,1st Quintile,No,0.83339,146,146,0.77274,0.89405
2015,Berlin,2nd Quintile,No,0.84329,135,135,0.78174,0.90485
2015,Berlin,3rd Quintile,No,0.93623,102,102,0.88857,0.98388
2015,Berlin,4th Quintile,No,0.98076,119,119,0.95598,1.00555
2015,Berlin,5th Quintile,No,0.99061,106,106,0.97216,1.00906
2015,Brandenburg,1st Quintile,No,0.88081,148,148,0.82843,0.93319
2015,Brandenburg,2nd Quintile,No,0.92501,133,133,0.88008,0.96994
2015,Brandenburg,3rd Quintile,No,0.94688,126,126,0.90756,0.98619
2015,Brandenburg,4th Quintile,No,0.91832,85,85,0.85975,0.97689
2015,Mecklenburg-Western Pomerania,1st Quintile,No,0.83425,77,77,0.75064,0.91785
2015,Mecklenburg-Western Pomerania,2nd Quintile,No,0.97927,103,103,0.95162,1.00692
2015,Mecklenburg-Western Pomerania,3rd Quintile,No,0.87919,63,63,0.79806,0.96031
2015,Mecklenburg-Western Pomerania,4th Quintile,No,0.99362,38,38,0.96795,1.01928
2015,Mecklenburg-Western Pomerania,5th Quintile,No,0.92175,32,32,0.82721,1.01629
2015,Saxony,1st Quintile,No,0.84465,185,185,0.79231,0.89699
2015,Saxony,2nd Quintile,No,0.95554,259,259,0.93039,0.98069
2015,Saxony,3rd Quintile,No,0.95063,182,182,0.91907,0.98219
2015,Saxony,4th Quintile,No,0.92056,142,142,0.87592,0.96519
2015,Saxony,5th Quintile,No,0.97470,85,85,0.94112,1.00828
2015,Saxony-Anhalt,1st Quintile,No,0.76621,135,135,0.69455,0.83787
2015,Saxony-Anhalt,2nd Quintile,No,0.94821,144,144,0.91189,0.98453
2015,Saxony-Anhalt,3rd Quintile,No,0.95090,95,95,0.90722,0.99458
2015,Saxony-Anhalt,4th Quintile,No,0.94547,77,77,0.89442,0.99652
2015,Saxony-Anhalt,5th Quintile,No,0.96980,49,49,0.92138,1.01821
2015,Thuringa,1st Quintile,No,0.86765,137,137,0.81069,0.92460
2015,Thuringa,2nd Quintile,No,0.92973,153,153,0.88909,0.97036
2015,Thuringa,3rd Quintile,No,0.98907,108,108,0.96936,1.00877
2015,Thuringa,4th Quintile,No,0.95997,74,74,0.91500,1.00494
2015,Thuringa,5th Quintile,No,0.95712,57,57,0.90406,1.01018
2016,Schleswig-Holstein,1st Quintile,No,0.82232,107,107,0.74955,0.89508
2016,Schleswig-Holstein,2nd Quintile,No,0.91955,102,102,0.86651,0.97260
2016,Schleswig-Holstein,3rd Quintile,No,0.95011,93,93,0.90562,0.99460
2016,Schleswig-Holstein,4th Quintile,No,0.99325,88,88,0.97605,1.01045
2016,Schleswig-Holstein,5th Quintile,No,0.95785,81,81,0.91381,1.00188
2016,Hamburg,1st Quintile,No,0.94044,45,45,0.87051,1.01037
2016,Hamburg,2nd Quintile,No,0.99118,52,52,0.96551,1.01684
2016,Hamburg,4th Quintile,No,0.98643,58,58,0.95639,1.01647
2016,Hamburg,5th Quintile,No,0.96770,64,64,0.92404,1.01136
2016,Lower Saxony,1st Quintile,Yes,0.06009,36,306,0.03342,0.08676
2016,Lower Saxony,1st Quintile,No,0.86661,270,306,0.82845,0.90476
2016,Lower Saxony,2nd Quintile,No,0.96350,237,237,0.93957,0.98742
2016,Lower Saxony,3rd Quintile,No,0.96232,234,234,0.93787,0.98677
2016,Lower Saxony,4th Quintile,No,0.97900,274,274,0.96200,0.99601
2016,Lower Saxony,5th Quintile,No,0.99595,269,269,0.98834,1.00355
2016,Bremen,1st Quintile,No,0.94238,34,34,0.86287,1.02189
2016,North Rhine-Westphalia,1st Quintile,Yes,0.06869,79,681,0.04968,0.08770
2016,North Rhine-Westphalia,1st Quintile,No,0.89356,602,681,0.87038,0.91674
2016,North Rhine-Westphalia,2nd Quintile,No,0.96132,546,546,0.94513,0.97751
2016,North Rhine-Westphalia,3rd Quintile,No,0.98844,511,511,0.97917,0.99772
2016,North Rhine-Westphalia,4th Quintile,No,0.98401,533,533,0.97335,0.99467
2016,North Rhine-Westphalia,5th Quintile,No,0.98683,573,573,0.97749,0.99617
2016,Hesse,1st Quintile,No,0.88762,170,170,0.84000,0.93524
2016,Hesse,2nd Quintile,No,0.96415,180,180,0.93691,0.99139
2016,Hesse,3rd Quintile,No,0.97214,161,161,0.94663,0.99764
2016,Hesse,4th Quintile,No,0.97184,173,173,0.94712,0.99656
2016,Hesse,5th Quintile,No,0.99389,251,251,0.98423,1.00355
2016,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.83649,177,177,0.78185,0.89113
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98973,185,185,0.97517,1.00430
