year,bula_h,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1984,"Rheinland-Pfalz,Saarland",5. Quintil,middle vocational,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,Niedersachsen,3. Quintil,in school,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,Schleswig-Holstein,3. Quintil,vocational + Abi,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,Berlin,5. Quintil,general elemantary,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,Hessen,2. Quintil,in school,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,Baden-Wuerttemberg,2. Quintil,in school,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,"Rheinland-Pfalz,Saarland",4. Quintil,general elemantary,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,Nordrhein-Westfalen,3. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Niedersachsen,5. Quintil,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bayern,5. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Schleswig-Holstein,4. Quintil,general elemantary,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bayern,3. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Hamburg,5. Quintil,higher vocational,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Nordrhein-Westfalen,5. Quintil,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Schleswig-Holstein,4. Quintil,higher vocational,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Hamburg,2. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bremen,5. Quintil,higher vocational,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Hamburg,5. Quintil,higher education,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Baden-Wuerttemberg,5. Quintil,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,"Rheinland-Pfalz,Saarland",5. Quintil,general elemantary,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Niedersachsen,2. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bremen,2. Quintil,inadequately,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Baden-Wuerttemberg,4. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Nordrhein-Westfalen,5. Quintil,inadequately,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Baden-Wuerttemberg,3. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bremen,1. Quintil,higher education,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Berlin,1. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bayern,5. Quintil,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,"Rheinland-Pfalz,Saarland",1. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Niedersachsen,5. Quintil,inadequately,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Hamburg,5. Quintil,general elemantary,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bremen,5. Quintil,middle vocational,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Hessen,3. Quintil,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bremen,2. Quintil,higher vocational,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Berlin,3. Quintil,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Berlin,4. Quintil,general elemantary,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Berlin,4. Quintil,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bremen,3. Quintil,general elemantary,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Berlin,5. Quintil,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Hessen,4. Quintil,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Niedersachsen,5. Quintil,general elemantary,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1985,Nordrhein-Westfalen,1. Quintil,middle vocational,0.06863205332832598,14443,0.06450869093566199,0.07275541572098997
1985,Nordrhein-Westfalen,1. Quintil,general elemantary,0.049385034269082716,14443,0.04585135304380594,0.05291871549435949
1985,Bayern,1. Quintil,middle vocational,0.04609895784433386,14443,0.04267896985323307,0.049518945835434654
1985,Baden-Wuerttemberg,1. Quintil,middle vocational,0.04281288141958502,14443,0.039511368375861666,0.04611439446330837
1985,Nordrhein-Westfalen,2. Quintil,middle vocational,0.03849403811848653,14443,0.035356419940253264,0.04163165629671979
1985,Baden-Wuerttemberg,1. Quintil,general elemantary,0.03708571965073702,14443,0.0340037771283802,0.040167662173093845
1985,Bayern,1. Quintil,general elemantary,0.03192188526898883,14443,0.029054890945948094,0.03478887959202956
1985,Niedersachsen,1. Quintil,middle vocational,0.028448033048540045,14443,0.025736677290159854,0.031159388806920235
1985,Bayern,2. Quintil,middle vocational,0.025161956623791195,14443,0.022607692490707352,0.027716220756875038
1985,Hessen,1. Quintil,middle vocational,0.024974180828091257,14443,0.022429220306399506,0.02751914134978301
1985,Baden-Wuerttemberg,2. Quintil,middle vocational,0.023659750258191718,14443,0.021180998469860268,0.026138502046523168
1985,Hessen,1. Quintil,general elemantary,0.01934090695709323,14443,0.01709482906377823,0.021586984850408227
1985,Niedersachsen,1. Quintil,general elemantary,0.018777579569993427,14443,0.016563817700526617,0.020991341439460236
1985,Nordrhein-Westfalen,1. Quintil,inadequately,0.018214252182893624,14443,0.01603332382245851,0.02039518054332874
1985,"Rheinland-Pfalz,Saarland",1. Quintil,middle vocational,0.017275373204393953,14443,0.015150382646626943,0.019400363762160963
1985,"Rheinland-Pfalz,Saarland",1. Quintil,general elemantary,0.016993709510844054,14443,0.01488581142571792,0.019101607595970186
1985,Baden-Wuerttemberg,1. Quintil,inadequately,0.01605483053234438,14443,0.014005010761919151,0.018104650302769608
1985,Nordrhein-Westfalen,3. Quintil,middle vocational,0.01567927894094451,14443,0.013653188988935298,0.017705368892953724
1985,Nordrhein-Westfalen,2. Quintil,general elemantary,0.013050417801145433,14443,0.011199500319538517,0.01490133528275235
1985,Hessen,2. Quintil,middle vocational,0.012862642005445499,14443,0.011024913926800746,0.014700370084090251
1985,Niedersachsen,2. Quintil,middle vocational,0.012487090414045629,14443,0.010676044816991848,0.014298136011099409
1985,Baden-Wuerttemberg,2. Quintil,general elemantary,0.01211153882264576,14443,0.010327595777008416,0.013895481868283105
1985,Bayern,3. Quintil,middle vocational,0.011735987231245892,14443,0.009979586252696513,0.01349238820979527
1985,"Rheinland-Pfalz,Saarland",2. Quintil,middle vocational,0.010797108252746221,14443,0.00911162755930998,0.012482588946182463
1985,Baden-Wuerttemberg,3. Quintil,middle vocational,0.01051544455919632,14443,0.008851856882336367,0.012179032236056273
1985,Bayern,2. Quintil,general elemantary,0.010139892967796452,14443,0.008505972315943168,0.011773813619649735
1985,Schleswig-Holstein,1. Quintil,middle vocational,0.009576565580696647,14443,0.007988228360268832,0.011164902801124463
1985,Hessen,3. Quintil,middle vocational,0.007323256032297437,14443,0.005932716313140554,0.008713795751454319
1985,Berlin,1. Quintil,middle vocational,0.007041592338747535,14443,0.005677862529081076,0.008405322148413994
1985,Hamburg,1. Quintil,middle vocational,0.006947704440897568,14443,0.005593032632057041,0.008302376249738095
1985,Hessen,2. Quintil,general elemantary,0.006947704440897568,14443,0.005593032632057041,0.008302376249738095
1985,Niedersachsen,3. Quintil,middle vocational,0.006853816543047601,14443,0.005508265452859848,0.008199367633235356
1985,Nordrhein-Westfalen,2. Quintil,higher education,0.006384377053797766,14443,0.005085416880946436,0.0076833372266490955
1985,Nordrhein-Westfalen,4. Quintil,middle vocational,0.006196601258097831,14443,0.004916765087488395,0.007476437428707267
1985,Hessen,1. Quintil,inadequately,0.006102713360247864,14443,0.00483254993131869,0.0073728767891770375
1985,Niedersachsen,2. Quintil,general elemantary,0.006102713360247864,14443,0.00483254993131869,0.0073728767891770375
1985,Nordrhein-Westfalen,1. Quintil,higher education,0.0059149375645479296,14443,0.004664349665358746,0.007165525463737113
1985,Nordrhein-Westfalen,1. Quintil,higher vocational,0.005633273870998028,14443,0.00441265216043773,0.006853895581558326
1985,Bayern,1. Quintil,inadequately,0.005445498075298094,14443,0.004245279168123729,0.00664571698247246
1985,Schleswig-Holstein,1. Quintil,general elemantary,0.005351610177448127,14443,0.004161726811870464,0.00654149354302579
1985,Schleswig-Holstein,2. Quintil,middle vocational,0.005163834381748193,14443,0.003994902239582047,0.006332766523914339
1985,Berlin,1. Quintil,general elemantary,0.005163834381748193,14443,0.003994902239582047,0.006332766523914339
1985,"Rheinland-Pfalz,Saarland",2. Quintil,general elemantary,0.004882170688198292,14443,0.0037454046271575936,0.006018936749238989
1985,Bayern,3. Quintil,general elemantary,0.004694394892498357,14443,0.0035795988957872654,0.005809190889209448
1985,Nordrhein-Westfalen,3. Quintil,higher education,0.004694394892498357,14443,0.0035795988957872654,0.005809190889209448
1985,Baden-Wuerttemberg,2. Quintil,inadequately,0.004694394892498357,14443,0.0035795988957872654,0.005809190889209448
1985,Nordrhein-Westfalen,2. Quintil,higher vocational,0.0046005069946483896,14443,0.003496863212092905,0.005704150777203874
1985,Berlin,2. Quintil,middle vocational,0.0045066190967984225,14443,0.0034142435231024892,0.005598994670494356
1985,Bremen,1. Quintil,middle vocational,0.0045066190967984225,14443,0.0034142435231024892,0.005598994670494356
1985,Nordrhein-Westfalen,2. Quintil,inadequately,0.004224955403248521,14443,0.0031671176821528087,0.005282793124344234
1985,Baden-Wuerttemberg,3. Quintil,general elemantary,0.004131067505398554,14443,0.003085000259767345,0.0051771347510297635
1985,Baden-Wuerttemberg,2. Quintil,higher vocational,0.004131067505398554,14443,0.003085000259767345,0.0051771347510297635
1985,Nordrhein-Westfalen,1. Quintil,vocational + Abi,0.004131067505398554,14443,0.003085000259767345,0.0051771347510297635
1985,Bayern,3. Quintil,higher education,0.00394329170969862,14443,0.002921178853389217,0.004965404566008023
1985,"Rheinland-Pfalz,Saarland",3. Quintil,middle vocational,0.003849403811848653,14443,0.0028394846757422145,0.004859322947955091
1985,Bayern,1. Quintil,higher vocational,0.0037555159139986854,14443,0.0027579418853377435,0.004753089942659628
1985,Hamburg,2. Quintil,middle vocational,0.0037555159139986854,14443,0.0027579418853377435,0.004753089942659628
1985,Bayern,1. Quintil,higher education,0.0035677401182987512,14443,0.0025953335997788325,0.00454014663681867
1985,Bayern,2. Quintil,higher vocational,0.0035677401182987512,14443,0.0025953335997788325,0.00454014663681867
1985,Bayern,2. Quintil,higher education,0.0035677401182987512,14443,0.0025953335997788325,0.00454014663681867
1985,Baden-Wuerttemberg,1. Quintil,higher vocational,0.003473852220448784,14443,0.002514280622976042,0.004433423817921526
1985,Hamburg,1. Quintil,general elemantary,0.003473852220448784,14443,0.002514280622976042,0.004433423817921526
1985,Nordrhein-Westfalen,3. Quintil,general elemantary,0.003473852220448784,14443,0.002514280622976042,0.004433423817921526
1985,Niedersachsen,1. Quintil,inadequately,0.003379964322598817,14443,0.0024334041423479313,0.004326524502849703
1985,Bayern,4. Quintil,middle vocational,0.003192188526898883,14443,0.0022722107253251153,0.0041121663284726506
1985,"Rheinland-Pfalz,Saarland",1. Quintil,inadequately,0.003192188526898883,14443,0.0022722107253251153,0.0041121663284726506
1985,Baden-Wuerttemberg,2. Quintil,higher education,0.0030044127311989483,14443,0.0021118191064649554,0.0038970063559329413
1985,Hessen,2. Quintil,higher education,0.0029105248333489812,14443,0.002031947314404205,0.0037891023522937575
1985,Nordrhein-Westfalen,4. Quintil,higher education,0.002722749037649047,14443,0.0018729052021207462,0.003572592873177348
1985,Schleswig-Holstein,3. Quintil,middle vocational,0.002722749037649047,14443,0.0018729052021207462,0.003572592873177348
1985,Bayern,3. Quintil,higher vocational,0.002722749037649047,14443,0.0018729052021207462,0.003572592873177348
1985,Bremen,1. Quintil,general elemantary,0.002534973241949113,14443,0.0017148806400125378,0.003355065843885688
1985,Hessen,4. Quintil,middle vocational,0.002534973241949113,14443,0.0017148806400125378,0.003355065843885688
1985,Baden-Wuerttemberg,4. Quintil,middle vocational,0.002534973241949113,14443,0.0017148806400125378,0.003355065843885688
1985,Niedersachsen,3. Quintil,higher education,0.002534973241949113,14443,0.0017148806400125378,0.003355065843885688
1985,Baden-Wuerttemberg,1. Quintil,vocational + Abi,0.002441085344099146,14443,0.0016362850537477549,0.003245885634450537
1985,Niedersachsen,1. Quintil,higher vocational,0.002441085344099146,14443,0.0016362850537477549,0.003245885634450537
1985,Baden-Wuerttemberg,4. Quintil,higher education,0.002441085344099146,14443,0.0016362850537477549,0.003245885634450537
1985,Baden-Wuerttemberg,3. Quintil,higher education,0.0023471974462491783,14443,0.0015579886971262974,0.0031364061953720592
1985,Niedersachsen,3. Quintil,general elemantary,0.0023471974462491783,14443,0.0015579886971262974,0.0031364061953720592
1985,Nordrhein-Westfalen,2. Quintil,vocational + Abi,0.0023471974462491783,14443,0.0015579886971262974,0.0031364061953720592
1985,Niedersachsen,2. Quintil,higher vocational,0.0023471974462491783,14443,0.0015579886971262974,0.0031364061953720592
1985,Berlin,3. Quintil,middle vocational,0.0022533095483992112,14443,0.0014800096694529128,0.0030266094273455097
1985,Nordrhein-Westfalen,3. Quintil,higher vocational,0.0022533095483992112,14443,0.0014800096694529128,0.0030266094273455097
1985,Hessen,3. Quintil,general elemantary,0.0022533095483992112,14443,0.0014800096694529128,0.0030266094273455097
1985,Niedersachsen,4. Quintil,middle vocational,0.002159421650549244,14443,0.0014023679756962285,0.00291647532540226
1985,Hessen,1. Quintil,higher education,0.002065533752699277,14443,0.0013250858199029259,0.002805981685495628
1985,Hessen,3. Quintil,higher education,0.002065533752699277,14443,0.0013250858199029259,0.002805981685495628
1985,Berlin,1. Quintil,inadequately,0.00197164585484931,14443,0.0012481879593915564,0.002695103750307064
1985,Hessen,1. Quintil,vocational + Abi,0.00197164585484931,14443,0.0012481879593915564,0.002695103750307064
1985,Nordrhein-Westfalen,1. Quintil,in school,0.00197164585484931,14443,0.0012481879593915564,0.002695103750307064
1985,Nordrhein-Westfalen,5. Quintil,middle vocational,0.0018777579569993427,14443,0.0011717021358621097,0.002583813778136576
1985,Bayern,1. Quintil,vocational + Abi,0.0018777579569993427,14443,0.0011717021358621097,0.002583813778136576
1985,Hessen,2. Quintil,inadequately,0.0018777579569993427,14443,0.0011717021358621097,0.002583813778136576
1985,Bayern,4. Quintil,higher education,0.0018777579569993427,14443,0.0011717021358621097,0.002583813778136576
1985,Hessen,2. Quintil,higher vocational,0.0017838700591493756,14443,0.0010956596048788663,0.002472080513419885
1985,Baden-Wuerttemberg,3. Quintil,inadequately,0.0017838700591493756,14443,0.0010956596048788663,0.002472080513419885
1985,Niedersachsen,2. Quintil,higher education,0.0017838700591493756,14443,0.0010956596048788663,0.002472080513419885
1985,Bayern,5. Quintil,middle vocational,0.0017838700591493756,14443,0.0010956596048788663,0.002472080513419885
