year,age_gr,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
2015,66 und älter,1. Quintil,general elemantary,0.004246365723029839,38036,0.003592869171990774,0.004899862274068905
2015,66 und älter,4. Quintil,higher vocational,0.003787299158377965,38036,0.0031699945845459817,0.004404603732209948
2015,46-65 J.,2. Quintil,vocational + Abi,0.003787299158377965,38036,0.0031699945845459817,0.004404603732209948
2015,30-45 J.,1. Quintil,inadequately,0.003749043611323642,38036,0.003134852857929568,0.004363234364717716
2015,46-65 J.,3. Quintil,higher vocational,0.003710788064269319,38036,0.0030997272402803365,0.004321848888258302
2015,66 und älter,3. Quintil,higher vocational,0.0036342769701606732,38036,0.003029525333645331,0.004239028606676016
2015,66 und älter,5. Quintil,higher vocational,0.0033664881407804133,38036,0.002784364898522518,0.003948611383038309
2015,18-29 J.,5. Quintil,general elemantary,0.0033664881407804133,38036,0.002784364898522518,0.003948611383038309
2015,46-65 J.,5. Quintil,general elemantary,0.0032517214996174446,38036,0.002679573913025783,0.003823869086209106
2015,18-29 J.,4. Quintil,vocational + Abi,0.0032134659525631217,38036,0.0026446829826866996,0.003782248922439544
2015,18-29 J.,4. Quintil,in school,0.0031752104055087988,38036,0.0026098123358458012,0.0037406084751717963
2015,18-29 J.,5. Quintil,in school,0.003098699311400153,38036,0.0025401333698781997,0.0036572652529221063
2015,18-29 J.,2. Quintil,higher education,0.003022188217291507,38036,0.002470540084518767,0.0035738363500642475
2015,18-29 J.,1. Quintil,higher education,0.003022188217291507,38036,0.002470540084518767,0.0035738363500642475
2015,30-45 J.,2. Quintil,inadequately,0.0029839326702371842,38036,0.0024357765842170126,0.003532088756257356
2015,18-29 J.,3. Quintil,in school,0.0029839326702371842,38036,0.0024357765842170126,0.003532088756257356
2015,18-29 J.,1. Quintil,in school,0.0029839326702371842,38036,0.0024357765842170126,0.003532088756257356
2015,46-65 J.,1. Quintil,higher education,0.0029456771231828613,38036,0.002401035744596293,0.0034903185017694295
2015,18-29 J.,5. Quintil,vocational + Abi,0.002869166029074216,38036,0.002331623828257028,0.0034067082298914037
2015,30-45 J.,1. Quintil,vocational + Abi,0.00279265493496557,38036,0.00226230804701036,0.00332300182292078
2015,46-65 J.,1. Quintil,vocational + Abi,0.0026778882938026014,38036,0.0021585233833027544,0.0031972532043024484
2015,66 und älter,2. Quintil,higher education,0.0026778882938026014,38036,0.0021585233833027544,0.0031972532043024484
2015,30-45 J.,3. Quintil,higher vocational,0.0026778882938026014,38036,0.0021585233833027544,0.0031972532043024484
2015,18-29 J.,3. Quintil,higher education,0.002410099464422341,38036,0.0019173205040446143,0.0029028784248000677
2015,18-29 J.,3. Quintil,vocational + Abi,0.00225707727620505,38036,0.0017801620434040868,0.002733992509006013
2015,46-65 J.,1. Quintil,inadequately,0.002142310635042081,38036,0.0016776518227227687,0.002606969447361394
2015,18-29 J.,1. Quintil,inadequately,0.002104055087987758,38036,0.0016435548764579832,0.0025645552995175332
2015,66 und älter,5. Quintil,general elemantary,0.002104055087987758,38036,0.0016435548764579832,0.0025645552995175332
2015,18-29 J.,2. Quintil,in school,0.0020275439938791124,38036,0.0015754767158549497,0.002479611271903275
2015,46-65 J.,2. Quintil,higher vocational,0.0019510328997704668,38036,0.001507560216942014,0.0023945055825989195
2015,66 und älter,2. Quintil,higher vocational,0.001568477429227238,38036,0.001170776202305894,0.001966178656148582
2015,30-45 J.,5. Quintil,general elemantary,0.001568477429227238,38036,0.001170776202305894,0.001966178656148582
2015,66 und älter,5. Quintil,vocational + Abi,0.0014919663351185921,38036,0.001104071545862893,0.0018798611243742913
2015,66 und älter,4. Quintil,vocational + Abi,0.0013771996939556236,38036,0.0010045010183135604,0.0017498983695976868
2015,18-29 J.,2. Quintil,inadequately,0.0013006885998469778,38036,0.0009384767167639775,0.001662900482929978
2015,18-29 J.,1. Quintil,vocational + Abi,0.0012624330527926549,38036,0.0009055807338640028,0.001619285371721307
2015,46-65 J.,2. Quintil,inadequately,0.0011476664116296864,38036,0.0008074015271206481,0.0014879312961387247
2015,66 und älter,1. Quintil,higher education,0.0011094108645753635,38036,0.0007748587185325466,0.0014439630106181803
2015,46-65 J.,1. Quintil,higher vocational,0.0010711553175210406,38036,0.0007424156186829175,0.0013998950163591635
2015,66 und älter,3. Quintil,vocational + Abi,0.0010711553175210406,38036,0.0007424156186829175,0.0013998950163591635
2015,46-65 J.,3. Quintil,inadequately,0.0010328997704667177,38036,0.0007100776133260934,0.001355721927607342
2015,30-45 J.,3. Quintil,inadequately,0.0010328997704667177,38036,0.0007100776133260934,0.001355721927607342
2015,18-29 J.,2. Quintil,vocational + Abi,0.0009946442234123947,38036,0.0006778505917401461,0.0013114378550846434
2015,18-29 J.,5. Quintil,higher vocational,0.0009946442234123947,38036,0.0006778505917401461,0.0013114378550846434
2015,46-65 J.,4. Quintil,inadequately,0.000918133129303749,38036,0.0006137559980049494,0.0012225102606025487
2015,18-29 J.,4. Quintil,higher vocational,0.0008416220351951033,38036,0.0005501919602869654,0.0011330521101032413
2015,30-45 J.,4. Quintil,inadequately,0.0007268553940321347,38036,0.00045600793298804346,0.000997702855076226
2015,18-29 J.,3. Quintil,inadequately,0.0006503442999234889,38036,0.00039413844237625947,0.0009065501574707183
2015,30-45 J.,2. Quintil,higher vocational,0.0006503442999234889,38036,0.00039413844237625947,0.0009065501574707183
2015,66 und älter,2. Quintil,vocational + Abi,0.0006503442999234889,38036,0.00039413844237625947,0.0009065501574707183
2015,66 und älter,1. Quintil,higher vocational,0.0006503442999234889,38036,0.00039413844237625947,0.0009065501574707183
2015,66 und älter,1. Quintil,vocational + Abi,0.0005738332058148432,38036,0.00033316049601443047,0.0008145059156152559
2015,66 und älter,3. Quintil,inadequately,0.0005738332058148432,38036,0.00033316049601443047,0.0008145059156152559
2015,46-65 J.,5. Quintil,inadequately,0.0004590665646518745,38036,0.00024378998956166455,0.0006743431397420844
2015,66 und älter,2. Quintil,inadequately,0.00038255547054322876,38036,0.00018602822213238413,0.0005790827189540734
2015,18-29 J.,4. Quintil,inadequately,0.0003442999234889059,38036,0.0001578542377564331,0.0005307456092213786
2015,18-29 J.,3. Quintil,higher vocational,0.000306044376434583,38036,0.0001302583347049091,0.0004818304181642569
2015,66 und älter,1. Quintil,inadequately,0.000306044376434583,38036,0.0001302583347049091,0.0004818304181642569
2015,30-45 J.,1. Quintil,higher vocational,0.000306044376434583,38036,0.0001302583347049091,0.0004818304181642569
2015,66 und älter,4. Quintil,inadequately,0.00026778882938026014,38036,0.0001033528978320072,0.00043222476092851306
2015,30-45 J.,5. Quintil,inadequately,0.00019127773527161438,38036,5.229869025506065e-05,0.0003302567802881681
2015,18-29 J.,2. Quintil,higher vocational,0.00011476664116296863,38036,7.109816776557334e-06,0.00022242346554937994
2015,18-29 J.,1. Quintil,higher vocational,0.00011476664116296863,38036,7.109816776557334e-06,0.00022242346554937994
2015,66 und älter,5. Quintil,inadequately,3.8255547054322874e-05,38036,-2.390252751287836e-05,0.0001004136216215241
2015,18-29 J.,5. Quintil,inadequately,3.8255547054322874e-05,38036,-2.390252751287836e-05,0.0001004136216215241
2015,30-45 J.,1. Quintil,in school,3.8255547054322874e-05,38036,-2.390252751287836e-05,0.0001004136216215241
2016,46-65 J.,5. Quintil,higher education,0.058699101004759384,41132,0.05642742641857093,0.06097077559094784
2016,46-65 J.,5. Quintil,middle vocational,0.05231547933821863,41132,0.050163623584499994,0.05446733509193727
2016,46-65 J.,4. Quintil,middle vocational,0.04502530784921055,41132,0.04302134145421704,0.04702927424420406
2016,30-45 J.,5. Quintil,higher education,0.04392989348039586,41132,0.04194931934815539,0.04591046761263633
2016,30-45 J.,4. Quintil,middle vocational,0.03267356651809322,41132,0.030955456551798353,0.034391676484388095
2016,46-65 J.,3. Quintil,middle vocational,0.026932084309133488,41132,0.025367594577653373,0.028496574040613603
2016,66 und älter,3. Quintil,middle vocational,0.02613885321447458,41132,0.02459694705782289,0.02768075937112627
2016,30-45 J.,3. Quintil,middle vocational,0.025912215758857746,41132,0.024376830092605297,0.027447601425110196
2016,66 und älter,4. Quintil,middle vocational,0.025307849210546195,41132,0.023790003906868317,0.026825694514224074
2016,66 und älter,5. Quintil,higher education,0.024627936843695703,41132,0.02313009717053154,0.026125776516859867
2016,30-45 J.,5. Quintil,middle vocational,0.02088841882601798,41132,0.019506332930422886,0.02227050472161307
2016,30-45 J.,2. Quintil,middle vocational,0.020850645916748508,41132,0.019469783576971964,0.02223150825652505
2016,30-45 J.,-6,inadequately,0.019830777366472766,41132,0.01848340834468762,0.021178146388257914
2016,66 und älter,5. Quintil,middle vocational,0.019793004457203296,41132,0.018446893318764007,0.021139115595642584
2016,46-65 J.,2. Quintil,middle vocational,0.0193775024552391,41132,0.018045313022469468,0.020709691888008735
2016,30-45 J.,4. Quintil,higher education,0.017639948628843393,41132,0.016367763945890894,0.018912133311795892
2016,18-29 J.,4. Quintil,middle vocational,0.015260255344866662,41132,0.01407555697354125,0.016444953716192073
2016,46-65 J.,4. Quintil,higher education,0.01442925134093828,41132,0.013276775156356833,0.015581727525519727
2016,66 und älter,2. Quintil,middle vocational,0.013824884792626729,41132,0.012696456574139443,0.014953313011114015
2016,46-65 J.,5. Quintil,higher vocational,0.013484928609201481,41132,0.012370268790747093,0.01459958842765587
2016,46-65 J.,1. Quintil,middle vocational,0.013333836972123593,41132,0.01222535446088204,0.014442319483365147
2016,18-29 J.,5. Quintil,middle vocational,0.013333836972123593,41132,0.01222535446088204,0.014442319483365147
2016,18-29 J.,-6,inadequately,0.01306942660723729,41132,0.011971842711193273,0.014167010503281308
2016,30-45 J.,1. Quintil,middle vocational,0.01152073732718894,41132,0.010489425314236684,0.012552049340141197
2016,30-45 J.,-6,higher education,0.011369645690111053,41132,0.010345040400452364,0.012394250979769742
2016,66 und älter,4. Quintil,higher education,0.011256326962302637,41132,0.010236782039392451,0.012275871885212824
2016,18-29 J.,3. Quintil,middle vocational,0.01091637077887739,41132,0.009912167109954842,0.011920574447799938
2016,30-45 J.,-6,general elemantary,0.010576414595452142,41132,0.009587801132195515,0.011565028058708769
2016,30-45 J.,4. Quintil,vocational + Abi,0.010500868776913199,41132,0.009515754797347483,0.011485982756478915
2016,46-65 J.,5. Quintil,vocational + Abi,0.010236458412026894,41132,0.009263696075689694,0.011209220748364094
2016,30-45 J.,5. Quintil,vocational + Abi,0.010198685502757423,41132,0.009227701062041445,0.011169669943473402
2016,30-45 J.,-6,middle vocational,0.010123139684218478,41132,0.009155721250035349,0.011090558118401608
2016,18-29 J.,1. Quintil,middle vocational,0.009065498224673264,41132,0.008149521430375662,0.009981475018970867
2016,18-29 J.,-6,general elemantary,0.008272267130014353,41132,0.007396931388191001,0.009147602871837706
2016,30-45 J.,3. Quintil,higher education,0.007630127672433331,41132,0.0067891802462311385,0.008471075098635523
2016,18-29 J.,2. Quintil,middle vocational,0.007630127672433331,41132,0.0067891802462311385,0.008471075098635523
2016,46-65 J.,4. Quintil,vocational + Abi,0.007441263126085972,41132,0.006610709656368102,0.008271816595803842
2016,18-29 J.,2. Quintil,general elemantary,0.006874669487043892,41132,0.006076134224238984,0.0076732047498488005
2016,66 und älter,3. Quintil,general elemantary,0.006836896577774421,41132,0.006040542970925731,0.0076332501846231105
2016,30-45 J.,2. Quintil,general elemantary,0.006836896577774421,41132,0.006040542970925731,0.0076332501846231105
2016,30-45 J.,3. Quintil,vocational + Abi,0.006723577849966004,41132,0.005933806381983436,0.007513349317948573
2016,18-29 J.,-6,middle vocational,0.006723577849966004,41132,0.005933806381983436,0.007513349317948573
2016,18-29 J.,1. Quintil,general elemantary,0.006723577849966004,41132,0.005933806381983436,0.007513349317948573
2016,18-29 J.,-6,higher education,0.006685804940696533,41132,0.005898240081923867,0.007473369799469199
2016,46-65 J.,3. Quintil,higher education,0.006534713303618645,41132,0.0057560391213374255,0.007313387485899865
2016,46-65 J.,4. Quintil,higher vocational,0.006496940394349173,41132,0.005720505216948048,0.007273375571750298
2016,18-29 J.,3. Quintil,general elemantary,0.0060436654831155096,41132,0.005294634090503703,0.006792696875727316
2016,30-45 J.,3. Quintil,general elemantary,0.0060436654831155096,41132,0.005294634090503703,0.006792696875727316
2016,18-29 J.,4. Quintil,general elemantary,0.005930346755307094,41132,0.005188328466373162,0.006672365044241026
2016,30-45 J.,5. Quintil,higher vocational,0.0057792551182292064,41132,0.005046694612048809,0.006511815624409604
2016,66 und älter,1. Quintil,middle vocational,0.0057792551182292064,41132,0.005046694612048809,0.006511815624409604
2016,66 und älter,3. Quintil,higher education,0.005590390571881846,41132,0.0048698310037438115,0.006310950140019881
2016,66 und älter,2. Quintil,general elemantary,0.005552617662612375,41132,0.004834482904442669,0.00627075242078208
2016,46-65 J.,-6,inadequately,0.005439298934803959,41132,0.004728489360610971,0.006150108508996946
2016,18-29 J.,5. Quintil,higher education,0.005325980206995543,41132,0.004622573801001151,0.006029386612989935
2016,30-45 J.,1. Quintil,general elemantary,0.005288207297726071,41132,0.004587286370631876,0.0059891282248202655
2016,46-65 J.,3. Quintil,general elemantary,0.005099342751378712,41132,0.004410986725384359,0.005787698777373064
2016,66 und älter,4. Quintil,general elemantary,0.00487270529576188,41132,0.004199743283106013,0.005545667308417747
2016,30-45 J.,4. Quintil,higher vocational,0.004797159477222936,41132,0.004129409257703157,0.005464909696742715
2016,30-45 J.,2. Quintil,vocational + Abi,0.004797159477222936,41132,0.004129409257703157,0.005464909696742715
2016,46-65 J.,1. Quintil,general elemantary,0.004721613658683992,41132,0.00405911703620517,0.0053841102811628145
2016,46-65 J.,3. Quintil,vocational + Abi,0.004608294930875576,41132,0.003953759290427305,0.005262830571323847
2016,46-65 J.,2. Quintil,general elemantary,0.004532749112336632,41132,0.003883576054835936,0.0051819221698373285
2016,30-45 J.,2. Quintil,higher education,0.004494976203067161,41132,0.003848501427229166,0.005141450978905155
2016,46-65 J.,4. Quintil,general elemantary,0.004494976203067161,41132,0.003848501427229166,0.005141450978905155
2016,46-65 J.,2. Quintil,higher education,0.0040417012918334974,41132,0.0034285483141259935,0.0046548542695410014
2016,30-45 J.,4. Quintil,general elemantary,0.0038528367454861373,41132,0.0032541244010115163,0.004451549089960758
2016,46-65 J.,-6,higher education,0.0037772909269471935,41132,0.003184454891641787,0.0043701269622526
2016,46-65 J.,3. Quintil,higher vocational,0.0036261992898693057,41132,0.003045296928687951,0.004207101651050661
2016,18-29 J.,4. Quintil,in school,0.003588426380599834,41132,0.003010546519336618,0.004166306241863049
2016,18-29 J.,5. Quintil,general elemantary,0.00351288056206089,41132,0.0029410943291374087,0.004084666794984371
2016,66 und älter,5. Quintil,higher vocational,0.00351288056206089,41132,0.0029410943291374087,0.004084666794984371
2016,66 und älter,3. Quintil,higher vocational,0.003475107652791418,41132,0.002906393069331017,0.004043822236251819
2016,66 und älter,4. Quintil,higher vocational,0.003399561834252474,41132,0.002837041576437563,0.003962082092067385
2016,18-29 J.,4. Quintil,vocational + Abi,0.0033240160157135303,41132,0.002767760015835752,0.0038802720155913083
2016,66 und älter,1. Quintil,general elemantary,0.0033240160157135303,41132,0.002767760015835752,0.0038802720155913083
2016,46-65 J.,5. Quintil,general elemantary,0.0032106972879051144,41132,0.002663974063638653,0.003757420512171576
2016,18-29 J.,5. Quintil,vocational + Abi,0.0031351514693661706,41132,0.0025948780980615794,0.003675424840670762
2016,18-29 J.,5. Quintil,in school,0.002908514013749339,41132,0.0023880757227638426,0.0034289523047348353
2016,18-29 J.,4. Quintil,higher education,0.002908514013749339,41132,0.0023880757227638426,0.0034289523047348353
2016,46-65 J.,-6,middle vocational,0.002908514013749339,41132,0.0023880757227638426,0.0034289523047348353
2016,46-65 J.,1. Quintil,higher education,0.002908514013749339,41132,0.0023880757227638426,0.0034289523047348353
2016,30-45 J.,1. Quintil,higher education,0.002795195285940923,41132,0.0022849671347670523,0.003305423437114794
2016,66 und älter,5. Quintil,general elemantary,0.0024930120117851477,41132,0.002011079398633132,0.0029749446249371634
2016,18-29 J.,3. Quintil,in school,0.0024930120117851477,41132,0.002011079398633132,0.0029749446249371634
2016,46-65 J.,2. Quintil,vocational + Abi,0.0024930120117851477,41132,0.002011079398633132,0.0029749446249371634
2016,30-45 J.,1. Quintil,inadequately,0.002417466193246204,41132,0.0019428737914923655,0.002892058595000042
2016,18-29 J.,1. Quintil,higher education,0.00234192037470726,41132,0.0018747846493322048,0.002809056100082315
2016,18-29 J.,3. Quintil,higher education,0.002304147465437788,41132,0.0018407855062661526,0.0027675094246094236
2016,30-45 J.,1. Quintil,vocational + Abi,0.002228601646898844,41132,0.001772881837991043,0.0026843214558066454
2016,46-65 J.,-6,general elemantary,0.002228601646898844,41132,0.001772881837991043,0.0026843214558066454
2016,46-65 J.,1. Quintil,vocational + Abi,0.002228601646898844,41132,0.001772881837991043,0.0026843214558066454
2016,18-29 J.,2. Quintil,higher education,0.002190828737629372,41132,0.0017389789130539362,0.002642678562204808
2016,66 und älter,2. Quintil,higher education,0.0021530558283599003,41132,0.0017051097186649889,0.0026010019380548117
2016,30-45 J.,2. Quintil,inadequately,0.0021152829190904283,41132,0.0016712751444999114,0.0025592906936809452
2016,18-29 J.,1. Quintil,in school,0.0019264183727430687,41132,0.0015026556564880036,0.0023501810889981337
2016,18-29 J.,2. Quintil,in school,0.0019264183727430687,41132,0.0015026556564880036,0.0023501810889981337
2016,18-29 J.,3. Quintil,vocational + Abi,0.001775326735665181,41132,0.001368490661755969,0.002182162809574393
2016,46-65 J.,1. Quintil,inadequately,0.001737553826395709,41132,0.0013350614505914964,0.0021400462021999214
2016,30-45 J.,3. Quintil,higher vocational,0.001699780917126237,41132,0.001301679965593537,0.002097881868658937
2016,66 und älter,5. Quintil,vocational + Abi,0.0016242350985872932,41132,0.0012350666541768077,0.0020134035429977787
2016,30-45 J.,5. Quintil,general elemantary,0.0015864621893178213,41132,0.0012018383034139541,0.001971086075221688
2016,30-45 J.,-6,vocational + Abi,0.0015486892800483493,41132,0.0011686646458800248,0.0019287139142166738
2016,66 und älter,4. Quintil,vocational + Abi,0.0014731434615094055,41132,0.0011024895785391646,0.0018437973444796463
2016,46-65 J.,2. Quintil,higher vocational,0.0014731434615094055,41132,0.0011024895785391646,0.0018437973444796463
2016,66 und älter,1. Quintil,higher education,0.0012465060058925738,41132,0.0009055153319190794,0.0015874966798660683
2016,18-29 J.,1. Quintil,inadequately,0.00117096018735363,41132,0.0008404515583163981,0.0015014688163908618
2016,66 und älter,2. Quintil,higher vocational,0.001133187278084158,41132,0.0008080469835038755,0.0014583275726644405
2016,46-65 J.,2. Quintil,inadequately,0.001133187278084158,41132,0.0008080469835038755,0.0014583275726644405
2016,30-45 J.,3. Quintil,inadequately,0.0010576414595452142,41132,0.0007435142143159763,0.0013717687047744521
2016,18-29 J.,2. Quintil,inadequately,0.0010198685502757422,41132,0.0007113958870798211,0.0013283412134716633
2016,18-29 J.,2. Quintil,vocational + Abi,0.0009820956410062703,41132,0.000679383607603033,0.0012848076744095076
2016,46-65 J.,3. Quintil,inadequately,0.0009443227317367984,41132,0.000647483549890592,0.0012411619135830048
2016,18-29 J.,1. Quintil,vocational + Abi,0.0008687769131978545,41132,0.0005840480074729133,0.0011535058189227957
2016,46-65 J.,1. Quintil,higher vocational,0.0007932310946589106,41132,0.0005211529191876396,0.0010653092701301816
2016,18-29 J.,5. Quintil,higher vocational,0.0007554581853894387,41132,0.000489932055413313,0.0010209843153655643
2016,66 und älter,3. Quintil,vocational + Abi,0.0007176852761199668,41132,0.000458877526397349,0.0009764930258425845
2016,46-65 J.,4. Quintil,inadequately,0.0007176852761199668,41132,0.000458877526397349,0.0009764930258425845
2016,30-45 J.,2. Quintil,higher vocational,0.0006799123668504948,41132,0.00042800264012892515,0.0009318220935720645
2016,66 und älter,1. Quintil,higher vocational,0.0006799123668504948,41132,0.00042800264012892515,0.0009318220935720645
2016,18-29 J.,-6,vocational + Abi,0.000604366548311551,41132,0.00036685480319137887,0.000841878293431723
2016,66 und älter,3. Quintil,inadequately,0.000566593639042079,41132,0.0003366195347984219,0.0007965677432857361
2016,18-29 J.,3. Quintil,inadequately,0.000566593639042079,41132,0.0003366195347984219,0.0007965677432857361
2016,66 und älter,2. Quintil,vocational + Abi,0.000566593639042079,41132,0.0003366195347984219,0.0007965677432857361
2016,18-29 J.,-6,in school,0.000566593639042079,41132,0.0003366195347984219,0.0007965677432857361
2016,46-65 J.,-6,vocational + Abi,0.0005288207297726071,41132,0.0003066404388839249,0.0007510010206612892
2016,18-29 J.,4. Quintil,higher vocational,0.0005288207297726071,41132,0.0003066404388839249,0.0007510010206612892
2016,66 und älter,-6,inadequately,0.0004910478205031352,41132,0.000276945489408515,0.0007051501515977553
2016,66 und älter,1. Quintil,vocational + Abi,0.0004532749112336632,41132,0.000247568158342599,0.0006589816641247274
2016,46-65 J.,5. Quintil,inadequately,0.0004532749112336632,41132,0.000247568158342599,0.0006589816641247274
2016,18-29 J.,3. Quintil,higher vocational,0.0004155020019641913,41132,0.00021854905917357347,0.0006124549447548091
2016,30-45 J.,4. Quintil,inadequately,0.00037772909269471935,41132,0.00018993828182569032,0.0005655199035637483
2016,66 und älter,2. Quintil,inadequately,0.0003021832741557755,41132,0.00013421171988254246,0.0004701548284290085
2016,66 und älter,4. Quintil,inadequately,0.0003021832741557755,41132,0.00013421171988254246,0.0004701548284290085
2016,18-29 J.,4. Quintil,inadequately,0.00026441036488630354,41132,0.00010728439481731453,0.0004215363349552926
2016,30-45 J.,1. Quintil,higher vocational,0.0002266374556168316,41132,8.116432621026374e-05,0.00037211058502339945
2016,66 und älter,1. Quintil,inadequately,0.0002266374556168316,41132,8.116432621026374e-05,0.00037211058502339945
2016,30-45 J.,5. Quintil,inadequately,0.00018886454634735967,41132,5.6063846904083885e-05,0.00032166524579063546
2016,66 und älter,-6,higher education,0.00018886454634735967,41132,5.6063846904083885e-05,0.00032166524579063546
2016,30-45 J.,-6,in school,0.00015109163707788774,41132,3.2308836765845297e-05,0.0002698744373899302
2016,18-29 J.,1. Quintil,higher vocational,0.00015109163707788774,41132,3.2308836765845297e-05,0.0002698744373899302
2016,66 und älter,-6,general elemantary,7.554581853894387e-05,41132,-8.449478096386875e-06,0.0001595411151742746
2016,66 und älter,5. Quintil,inadequately,3.7772909269471935e-05,41132,-2.16218563786606e-05,9.716767491760447e-05
2016,18-29 J.,5. Quintil,inadequately,3.7772909269471935e-05,41132,-2.16218563786606e-05,9.716767491760447e-05
2016,66 und älter,-6,middle vocational,3.7772909269471935e-05,41132,-2.16218563786606e-05,9.716767491760447e-05
2016,18-29 J.,2. Quintil,higher vocational,3.7772909269471935e-05,41132,-2.16218563786606e-05,9.716767491760447e-05
2016,46-65 J.,-6,in school,3.7772909269471935e-05,41132,-2.16218563786606e-05,9.716767491760447e-05
2017,46-65 J.,5. Quintil,higher education,0.0624620982413584,45410,0.06023631421197193,0.06468788227074487
2017,46-65 J.,5. Quintil,middle vocational,0.060979718347820226,45410,0.05877876663913535,0.0631806700565051
2017,46-65 J.,4. Quintil,middle vocational,0.04507782494441075,45410,0.043169528741983494,0.04698612114683801
2017,30-45 J.,5. Quintil,higher education,0.04362913550299845,45410,0.041750330133276704,0.04550794087272019
2017,30-45 J.,4. Quintil,middle vocational,0.029782359679266894,45410,0.028218872026552922,0.03134584733198086
2017,46-65 J.,3. Quintil,middle vocational,0.027626170743211373,45410,0.026118670825776003,0.029133670660646743
2017,30-45 J.,3. Quintil,middle vocational,0.024930934573141973,45410,0.023496874682611548,0.0263649944636724
2017,66 und älter,5. Quintil,higher education,0.02442557779125396,45410,0.023005758914158063,0.025845396668349854
2017,66 und älter,4. Quintil,middle vocational,0.02439188733912809,45410,0.022973023486485705,0.025810751191770478
2017,66 und älter,3. Quintil,middle vocational,0.023886530557240077,45410,0.022482078202930456,0.025290982911549697
2017,66 und älter,5. Quintil,middle vocational,0.02125867529142241,45410,0.019931945801737187,0.022585404781107637
2017,30-45 J.,5. Quintil,middle vocational,0.021224984839296544,45410,0.019899284241464102,0.022550685437128987
2017,18-29 J.,5. Quintil,middle vocational,0.018058082339464994,45410,0.016833299663595046,0.01928286501533494
2017,30-45 J.,2. Quintil,middle vocational,0.016811535610807896,45410,0.015629032205578243,0.01799403901603755
2017,46-65 J.,2. Quintil,middle vocational,0.016811535610807896,45410,0.015629032205578243,0.01799403901603755
2017,30-45 J.,4. Quintil,higher education,0.016339869281045753,45410,0.015173792510373525,0.01750594605171798
2017,46-65 J.,5. Quintil,higher vocational,0.016171417020416416,45410,0.015011267201282295,0.017331566839550536
2017,18-29 J.,4. Quintil,middle vocational,0.016104036116164677,45410,0.014946266153861241,0.01726180607846811
2017,46-65 J.,4. Quintil,higher education,0.014756418031129977,45410,0.01364738979757201,0.015865446264687947
2017,46-65 J.,1. Quintil,middle vocational,0.012600229095074456,45410,0.011574303057444653,0.01362615513270426
2017,46-65 J.,5. Quintil,vocational + Abi,0.012431776834445117,45410,0.01141264474431855,0.013450908924571684
2017,30-45 J.,-6,inadequately,0.01239808638231925,45410,0.011380318806948137,0.013415853957690363
2017,66 und älter,2. Quintil,middle vocational,0.011623205983424298,45410,0.010637370246107445,0.01260904172074115
2017,30-45 J.,1. Quintil,middle vocational,0.01118523010578802,45410,0.010217932184897695,0.012152528026678345
2017,18-29 J.,-6,inadequately,0.01105046829728455,45410,0.010088949616164045,0.012011986978405055
2017,18-29 J.,3. Quintil,middle vocational,0.010545111515396537,45410,0.009605596104883077,0.011484626925909997
2017,18-29 J.,1. Quintil,middle vocational,0.01010713563776026,45410,0.009187134288620542,0.011027136986899977
2017,66 und älter,4. Quintil,higher education,0.010073445185634392,45410,0.00915496282237151,0.010991927548897273
2017,30-45 J.,5. Quintil,vocational + Abi,0.009904992925005053,45410,0.008994145068899754,0.010815840781110352
2017,30-45 J.,4. Quintil,vocational + Abi,0.009534397951620512,45410,0.008640584973015225,0.010428210930225798
2017,18-29 J.,2. Quintil,middle vocational,0.009231183882487703,45410,0.008351563699133917,0.01011080406584149
2017,30-45 J.,1. Quintil,inadequately,0.009231183882487703,45410,0.008351563699133917,0.01011080406584149
2017,18-29 J.,1. Quintil,general elemantary,0.008692136648473823,45410,0.00783835293005923,0.009545920366888415
2017,30-45 J.,1. Quintil,general elemantary,0.00859106529209622,45410,0.007742216676871868,0.009439913907320572
2017,30-45 J.,3. Quintil,higher education,0.008018327605956471,45410,0.00719802509163364,0.008838630120279302
2017,18-29 J.,-6,general elemantary,0.007984637153830604,45410,0.007166045877683283,0.008803228429977925
2017,30-45 J.,2. Quintil,general elemantary,0.007614042180446061,45410,0.006814524145278746,0.008413560215613377
2017,46-65 J.,4. Quintil,vocational + Abi,0.006940233137928711,45410,0.006176652260377779,0.0077038140154796425
2017,18-29 J.,2. Quintil,general elemantary,0.006906542685802843,45410,0.0061448044935851695,0.007668280878020517
2017,30-45 J.,3. Quintil,vocational + Abi,0.006738090425173506,45410,0.005985635258796567,0.007490545591550445
2017,30-45 J.,1. Quintil,higher education,0.006637019068795903,45410,0.00589019064458123,0.007383847493010576
2017,30-45 J.,-6,general elemantary,0.006569638164544168,45410,0.005826585218791204,0.007312691110297132
2017,18-29 J.,5. Quintil,higher education,0.006434876356040698,45410,0.005699434077136654,0.007170318634944742
2017,46-65 J.,3. Quintil,higher education,0.006266424095411361,45410,0.00554061034083426,0.006992237849988462
2017,66 und älter,3. Quintil,general elemantary,0.005929519574152685,45410,0.005223366811372339,0.0066356723369330305
2017,30-45 J.,3. Quintil,general elemantary,0.00586213866990095,45410,0.00515998580659755,0.00656429153320435
2017,30-45 J.,5. Quintil,higher vocational,0.005761067313523348,45410,0.005064958427143071,0.006457176199903624
