year,quintil_oecd,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1988,1. Quintil,maennlich,middle vocational,0.10860293352751482,12817,0.10321627733022948,0.11398958972480017
1988,1. Quintil,weiblich,general elemantary,0.10142515343805264,12817,0.09619863069456197,0.10665167618154331
1988,1. Quintil,weiblich,middle vocational,0.09143867679184438,12817,0.08644862597644086,0.0964287276072479
1988,2. Quintil,maennlich,middle vocational,0.08779777384791428,12817,0.08289829152337859,0.09269725617244996
1988,2. Quintil,weiblich,middle vocational,0.0695932591282638,12817,0.06518788404563149,0.07399863421089613
1988,1. Quintil,maennlich,general elemantary,0.05305315718298138,12817,0.0491727142915164,0.05693360007444635
1988,3. Quintil,maennlich,middle vocational,0.0501404348278373,12817,0.046362220180155615,0.05391864947551899
1988,2. Quintil,weiblich,general elemantary,0.0461874544887132,12817,0.04255369308001409,0.049821215897412306
1988,3. Quintil,weiblich,middle vocational,0.04025798398002705,12817,0.03685495110570116,0.04366101685435294
1988,2. Quintil,maennlich,general elemantary,0.028815146156246748,12817,0.025918974873496144,0.03171131743899735
1988,1. Quintil,weiblich,inadequately,0.02798293976906273,12817,0.02512767430875529,0.030838205229370166
1988,3. Quintil,weiblich,general elemantary,0.02122126287319255,12817,0.018726146794320345,0.023716378952064757
1988,4. Quintil,maennlich,middle vocational,0.017060230937272443,12817,0.014818317781820627,0.01930214409272426
1988,4. Quintil,weiblich,middle vocational,0.01654010194528243,12817,0.014332044855234535,0.018748159035330326
1988,1. Quintil,maennlich,inadequately,0.016332050348486424,12817,0.014137692284935662,0.018526408412037187
1988,3. Quintil,maennlich,higher education,0.013003224799750338,12817,0.011041914624738018,0.014964534974762658
1988,2. Quintil,maennlich,higher education,0.011858941017372308,12817,0.009984830031833168,0.013733052002911448
1988,4. Quintil,maennlich,higher education,0.010818683033392281,12817,0.009027714191944038,0.012609651874840524
1988,2. Quintil,weiblich,inadequately,0.010506605638198272,12817,0.008741378707242835,0.01227183256915371
1988,3. Quintil,maennlich,general elemantary,0.010506605638198272,12817,0.008741378707242835,0.01227183256915371
1988,2. Quintil,maennlich,higher vocational,0.010298554041402268,12817,0.008550708271783227,0.01204639981102131
1988,1. Quintil,maennlich,higher vocational,0.00884219286383023,12817,0.007221449418156569,0.01046293630950389
1988,2. Quintil,maennlich,inadequately,0.008634141267034224,12817,0.007032410811501697,0.010235871722566752
1988,1. Quintil,weiblich,higher vocational,0.008530115468636221,12817,0.0069379797050913355,0.010122251232181106
1988,3. Quintil,maennlich,higher vocational,0.007905960678248206,12817,0.006372697788617418,0.009439223567878994
1988,1. Quintil,maennlich,higher education,0.0073858316862581925,12817,0.005903474656166542,0.008868188716349843
1988,2. Quintil,weiblich,higher vocational,0.007177780089462187,12817,0.005716297326419893,0.00863926285250448
1988,4. Quintil,weiblich,general elemantary,0.006241547903880163,12817,0.004878065772108275,0.00760503003565205
1988,5. Quintil,maennlich,higher education,0.006033496307084157,12817,0.004692791151708887,0.007374201462459427
1988,1. Quintil,maennlich,vocational + Abi,0.005929470508686154,12817,0.004600303860639641,0.007258637156732667
1988,3. Quintil,weiblich,higher education,0.005721418911890149,12817,0.0044156425731521195,0.007027195250628179
1988,5. Quintil,weiblich,middle vocational,0.005617393113492146,12817,0.004323474240182228,0.006911311986802064
1988,4. Quintil,weiblich,higher education,0.005513367315094143,12817,0.0042314181087301905,0.006795316521458096
1988,2. Quintil,weiblich,higher education,0.005305315718298138,12817,0.00404765529475511,0.006562976141841165
1988,5. Quintil,maennlich,middle vocational,0.004889212524706127,12817,0.003681626567299573,0.006096798482112681
1988,1. Quintil,weiblich,vocational + Abi,0.004889212524706127,12817,0.003681626567299573,0.006096798482112681
1988,4. Quintil,maennlich,higher vocational,0.004577135129512119,12817,0.0034085413978605693,0.005745728861163669
1988,1. Quintil,weiblich,higher education,0.004577135129512119,12817,0.0034085413978605693,0.005745728861163669
1988,2. Quintil,maennlich,vocational + Abi,0.004265057734318111,12817,0.00313682886011062,0.005393286608525602
1988,3. Quintil,weiblich,inadequately,0.0038489545407261,12817,0.002776949400917328,0.004920959680534872
1988,3. Quintil,weiblich,higher vocational,0.0037449287423280972,12817,0.002687454175590546,0.004802403309065648
1988,3. Quintil,maennlich,vocational + Abi,0.0033288255487360866,12817,0.0023316207812592066,0.004326030316212967
1988,4. Quintil,weiblich,higher vocational,0.0033288255487360866,12817,0.0023316207812592066,0.004326030316212967
1988,5. Quintil,weiblich,higher education,0.002808696556746073,12817,0.0018924665070140388,0.0037249266064781072
1988,2. Quintil,weiblich,vocational + Abi,0.002600644959950068,12817,0.0017189102164111571,0.0034823797034889787
1988,3. Quintil,maennlich,inadequately,0.002600644959950068,12817,0.0017189102164111571,0.0034823797034889787
1988,1. Quintil,maennlich,in school,0.002392593363154062,12817,0.001546774904940081,0.003238411821368043
1988,3. Quintil,weiblich,vocational + Abi,0.002392593363154062,12817,0.001546774904940081,0.003238411821368043
1988,4. Quintil,maennlich,general elemantary,0.002080515967960054,12817,0.0012916628308878909,0.002869369105032217
1988,5. Quintil,weiblich,general elemantary,0.0014563611775720378,12817,0.0007961529221510115,0.002116569432993064
1988,4. Quintil,maennlich,vocational + Abi,0.0014563611775720378,12817,0.0007961529221510115,0.002116569432993064
1988,1. Quintil,weiblich,in school,0.0013523353791740351,12817,0.0007161096479139079,0.0019885611104341625
1988,4. Quintil,weiblich,vocational + Abi,0.0013523353791740351,12817,0.0007161096479139079,0.0019885611104341625
1988,2. Quintil,weiblich,in school,0.0012483095807760325,12817,0.0006370118343390457,0.0018596073272130194
1988,2. Quintil,maennlich,in school,0.0012483095807760325,12817,0.0006370118343390457,0.0018596073272130194
1988,5. Quintil,weiblich,higher vocational,0.001040257983980027,12817,0.00048216392252444504,0.0015983520454356088
1988,3. Quintil,weiblich,in school,0.0009362321855820243,12817,0.00040675010431431955,0.001465714266849729
1988,5. Quintil,weiblich,vocational + Abi,0.0008322063871840217,12817,0.00033297990508875076,0.0013314328692792927
1988,5. Quintil,maennlich,vocational + Abi,0.0008322063871840217,12817,0.00033297990508875076,0.0013314328692792927
1988,5. Quintil,maennlich,higher vocational,0.0007281805887860189,12817,0.0002611726664154174,0.0011951885111566203
1988,5. Quintil,maennlich,general elemantary,0.0006241547903880162,12817,0.00019176696472841494,0.0010565426160476176
1988,3. Quintil,maennlich,in school,0.0006241547903880162,12817,0.00019176696472841494,0.0010565426160476176
1988,4. Quintil,weiblich,inadequately,0.00041610319359201083,12817,6.302326568298852e-05,0.0007691831215010331
1988,5. Quintil,weiblich,in school,0.00020805159679600541,12817,-4.16395956117922e-05,0.000457742789203803
1988,5. Quintil,maennlich,inadequately,0.00020805159679600541,12817,-4.16395956117922e-05,0.000457742789203803
1988,4. Quintil,maennlich,inadequately,0.00020805159679600541,12817,-4.16395956117922e-05,0.000457742789203803
1988,4. Quintil,weiblich,in school,0.00020805159679600541,12817,-4.16395956117922e-05,0.000457742789203803
1988,5. Quintil,maennlich,in school,0.00020805159679600541,12817,-4.16395956117922e-05,0.000457742789203803
1988,5. Quintil,weiblich,inadequately,0.00010402579839800271,12817,-7.25417219390933e-05,0.00028059331873509874
1988,4. Quintil,maennlich,in school,0.00010402579839800271,12817,-7.25417219390933e-05,0.00028059331873509874
1989,1. Quintil,maennlich,middle vocational,0.09691582780038552,12393,0.09170712813466875,0.10212452746610229
1989,1. Quintil,weiblich,general elemantary,0.09327479117584066,12393,0.08815458045863572,0.09839500189304559
1989,2. Quintil,maennlich,middle vocational,0.09016920111372885,12393,0.08512633689755698,0.09521206532990072
1989,1. Quintil,weiblich,middle vocational,0.07999571642750053,12393,0.07521936649408582,0.08477206636091524
1989,2. Quintil,weiblich,middle vocational,0.07314200042835725,12393,0.0685578605095263,0.07772614034718821
1989,3. Quintil,maennlich,middle vocational,0.05557935318055258,12393,0.05154561851763055,0.059613087843474605
1989,1. Quintil,maennlich,general elemantary,0.0510816020561148,12393,0.0472053274624068,0.054957876649822796
1989,2. Quintil,weiblich,general elemantary,0.04711929749411009,12393,0.04338863023387446,0.05084996475434572
1989,3. Quintil,weiblich,middle vocational,0.04454915399443136,12393,0.040916770013997635,0.04818153797486508
1989,1. Quintil,weiblich,inadequately,0.027307774684086527,12393,0.024438324270267237,0.030177225097905817
1989,2. Quintil,maennlich,general elemantary,0.025273077746840865,12393,0.022509711847478596,0.028036443646203134
1989,3. Quintil,weiblich,general elemantary,0.024416363246947955,12393,0.0216990444757292,0.02713368201816671
1989,4. Quintil,maennlich,middle vocational,0.021417862497322766,12393,0.018868952201164538,0.023966772793480993
1989,4. Quintil,weiblich,middle vocational,0.021096594559862927,12393,0.01856645810286529,0.023626731016860563
1989,1. Quintil,maennlich,inadequately,0.014135789248233027,12393,0.012057354340777869,0.016214224155688187
1989,4. Quintil,maennlich,higher education,0.013064896123366887,12393,0.01106565523539613,0.015064137011337644
1989,3. Quintil,maennlich,general elemantary,0.012957806810880275,12393,0.010966668375074318,0.014948945246686232
1989,3. Quintil,maennlich,higher education,0.012101092310987363,12393,0.010176067257465173,0.014026117364509554
1989,2. Quintil,maennlich,higher education,0.012101092310987363,12393,0.010176067257465173,0.014026117364509554
1989,2. Quintil,maennlich,higher vocational,0.010280573998714928,12393,0.00850461647028753,0.012056531527142325
1989,2. Quintil,weiblich,inadequately,0.009852216748768473,12393,0.008113275797097433,0.011591157700439513
1989,2. Quintil,maennlich,inadequately,0.009316770186335404,12393,0.007625285993099733,0.011008254379571075
1989,3. Quintil,maennlich,higher vocational,0.007924609124009423,12393,0.006363514924750835,0.009485703323268011
1989,5. Quintil,maennlich,higher education,0.007282073249089741,12393,0.005785119782474136,0.008779026715705346
1989,1. Quintil,maennlich,higher vocational,0.007282073249089741,12393,0.005785119782474136,0.008779026715705346
1989,2. Quintil,weiblich,higher vocational,0.007174983936603127,12393,0.005688998104260719,0.008660969768945535
1989,1. Quintil,weiblich,higher vocational,0.006960805311629899,12393,0.005497008539562698,0.008424602083697101
1989,4. Quintil,weiblich,general elemantary,0.006746626686656672,12393,0.005305370412890853,0.00818788296042249
1989,5. Quintil,weiblich,middle vocational,0.006318269436710216,12393,0.004923216877675892,0.00771332199574454
1989,4. Quintil,weiblich,higher education,0.006104090811736989,12393,0.004732739295344447,0.00747544232812953
1989,1. Quintil,maennlich,higher education,0.005997001499250375,12393,0.004637659383990131,0.007356343614510618
1989,1. Quintil,maennlich,vocational + Abi,0.00556864424930392,12393,0.004258467197352575,0.006878821301255264
1989,3. Quintil,weiblich,higher education,0.0054615549368173056,12393,0.004163967034892467,0.006759142838742144
1989,5. Quintil,maennlich,middle vocational,0.005354465624330691,12393,0.004069592981157742,0.006639338267503641
1989,3. Quintil,weiblich,higher vocational,0.005247376311844078,12393,0.00397534881791263,0.006519403805775526
1989,2. Quintil,maennlich,vocational + Abi,0.0049261083743842365,12393,0.00369343648174945,0.006158780267019023
1989,2. Quintil,weiblich,higher education,0.004819019061897622,12393,0.0035997537946985264,0.006038284329096718
1989,1. Quintil,weiblich,vocational + Abi,0.004711929749411009,12393,0.0035062231188847087,0.0059176363799373095
1989,4. Quintil,maennlich,higher vocational,0.004283572499464553,12393,0.0031337289756794545,0.005433416023249652
1989,1. Quintil,weiblich,higher education,0.004069393874491326,12393,0.0029485445110696736,0.005190243237912978
1989,3. Quintil,maennlich,vocational + Abi,0.003962304562004712,12393,0.0028562420800829465,0.005068367043926477
1989,3. Quintil,weiblich,inadequately,0.003962304562004712,12393,0.0028562420800829465,0.005068367043926477
1989,4. Quintil,maennlich,general elemantary,0.0037481259370314842,12393,0.00267225665066274,0.004823995223400228
1989,5. Quintil,weiblich,higher education,0.0037481259370314842,12393,0.00267225665066274,0.004823995223400228
1989,2. Quintil,weiblich,vocational + Abi,0.0034268579995716426,12393,0.002397964341831856,0.004455751657311429
1989,3. Quintil,weiblich,vocational + Abi,0.003212679374598415,12393,0.002216350328408726,0.004209008420788104
1989,4. Quintil,weiblich,higher vocational,0.0028914114371385736,12393,0.0019460584032258525,0.0038367644710512946
1989,3. Quintil,maennlich,inadequately,0.002570143499678732,12393,0.001678712537185609,0.003461574462171855
1989,1. Quintil,maennlich,in school,0.0023559648747055045,12393,0.0015023930773226347,0.0032095366720883743
1989,1. Quintil,weiblich,in school,0.002034696937245663,12393,0.0012413275602767655,0.0028280663142145604
1989,4. Quintil,maennlich,vocational + Abi,0.0018205183122724353,12393,0.001069985486464352,0.002571051138080519
1989,5. Quintil,maennlich,higher vocational,0.0017134289997858213,12393,0.0009852661505183593,0.0024415918490532833
1989,2. Quintil,maennlich,in school,0.0016063396872992076,12393,0.0009012612252243159,0.0023114181493740994
1989,4. Quintil,weiblich,vocational + Abi,0.0016063396872992076,12393,0.0009012612252243159,0.0023114181493740994
1989,5. Quintil,weiblich,higher vocational,0.0014992503748125937,12393,0.0008180433354323294,0.0021804574141928578
1989,5. Quintil,weiblich,general elemantary,0.00139216106232598,12393,0.000735698334129398,0.0020486237905225618
1989,2. Quintil,weiblich,in school,0.0011779824373527523,12393,0.0005740598014930907,0.0017819050732124139
1989,5. Quintil,weiblich,vocational + Abi,0.0011779824373527523,12393,0.0005740598014930907,0.0017819050732124139
1989,4. Quintil,maennlich,inadequately,0.0008567144998929107,12393,0.0003416047238035447,0.0013718242759822767
1989,4. Quintil,weiblich,inadequately,0.0007496251874062968,12393,0.00026775829128520293,0.0012314920835273908
1989,3. Quintil,maennlich,in school,0.0007496251874062968,12393,0.00026775829128520293,0.0012314920835273908
1989,3. Quintil,weiblich,in school,0.000642535874919683,12393,0.0001963899123439114,0.0010886818374954547
1989,4. Quintil,weiblich,in school,0.0005354465624330692,12393,0.0001281510622631179,0.0009427420626030204
1989,5. Quintil,maennlich,vocational + Abi,0.00042835724994645533,12393,6.40415637820191e-05,0.0007926729361108916
1989,5. Quintil,maennlich,general elemantary,0.0003212679374598415,12393,5.744397762750869e-06,0.0006367914771569321
1989,5. Quintil,weiblich,in school,0.00021417862497322766,12393,-4.345906483795546e-05,0.0004718163147844108
