year,quintil_oecd,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
2016,-6,Ostdeutschland,middle vocational,0.003437334743521946,41132,0.002871708725552198,0.004002960761491694
2016,-6,Ostdeutschland,general elemantary,0.0032862431064440583,41132,0.0027331462016434087,0.003839340011244708
2016,2. Quintil,Ostdeutschland,general elemantary,0.0031729243786356425,41132,0.0026294163905576933,0.0037164323667135918
2016,4. Quintil,Westdeutschland,in school,0.0031351514693661706,41132,0.0025948780980615794,0.003675424840670762
2016,4. Quintil,Ostdeutschland,vocational + Abi,0.0031351514693661706,41132,0.0025948780980615794,0.003675424840670762
2016,3. Quintil,Westdeutschland,inadequately,0.002946286923018811,41132,0.0024224899860449184,0.0034700838599927035
2016,3. Quintil,Ostdeutschland,general elemantary,0.002832968195210395,41132,0.002319313853987193,0.0033466225364335972
2016,5. Quintil,Westdeutschland,in school,0.0026441036488630354,41132,0.0021478194187464555,0.0031403878789796153
2016,5. Quintil,Ostdeutschland,vocational + Abi,0.002417466193246204,41132,0.0019428737914923655,0.002892058595000042
2016,3. Quintil,Ostdeutschland,vocational + Abi,0.002304147465437788,41132,0.0018407855062661526,0.0027675094246094236
2016,3. Quintil,Westdeutschland,in school,0.002190828737629372,41132,0.0017389789130539362,0.002642678562204808
2016,-6,Westdeutschland,vocational + Abi,0.0021152829190904283,41132,0.0016712751444999114,0.0025592906936809452
2016,1. Quintil,Ostdeutschland,higher education,0.0020775100098209564,41132,0.0016374761201182375,0.0025175438995236753
2016,2. Quintil,Westdeutschland,higher vocational,0.0019264183727430687,41132,0.0015026556564880036,0.0023501810889981337
2016,4. Quintil,Ostdeutschland,general elemantary,0.001737553826395709,41132,0.0013350614505914964,0.0021400462021999214
2016,1. Quintil,Westdeutschland,in school,0.0016242350985872932,41132,0.0012350666541768077,0.0020134035429977787
2016,2. Quintil,Westdeutschland,in school,0.0016242350985872932,41132,0.0012350666541768077,0.0020134035429977787
2016,4. Quintil,Westdeutschland,inadequately,0.0014731434615094055,41132,0.0011024895785391646,0.0018437973444796463
2016,2. Quintil,Ostdeutschland,vocational + Abi,0.0014731434615094055,41132,0.0011024895785391646,0.0018437973444796463
2016,2. Quintil,Ostdeutschland,higher vocational,0.0013975976429704616,41132,0.0010365591224725497,0.0017586361634683734
2016,1. Quintil,Westdeutschland,higher vocational,0.001208733096623102,41132,0.0008729423432357398,0.001544523850010464
2016,1. Quintil,Ostdeutschland,vocational + Abi,0.0009820956410062703,41132,0.000679383607603033,0.0012848076744095076
2016,1. Quintil,Ostdeutschland,inadequately,0.0006799123668504948,41132,0.00042800264012892515,0.0009318220935720645
2016,5. Quintil,Westdeutschland,inadequately,0.0006799123668504948,41132,0.00042800264012892515,0.0009318220935720645
2016,1. Quintil,Ostdeutschland,higher vocational,0.0006421394575810229,41132,0.0003973225811173061,0.0008869563340447397
2016,-6,Westdeutschland,in school,0.0006421394575810229,41132,0.0003973225811173061,0.0008869563340447397
2016,2. Quintil,Ostdeutschland,inadequately,0.000604366548311551,41132,0.00036685480319137887,0.000841878293431723
2016,5. Quintil,Ostdeutschland,general elemantary,0.000604366548311551,41132,0.00036685480319137887,0.000841878293431723
2016,-6,Ostdeutschland,vocational + Abi,0.000566593639042079,41132,0.0003366195347984219,0.0007965677432857361
2016,4. Quintil,Ostdeutschland,in school,0.0004532749112336632,41132,0.000247568158342599,0.0006589816641247274
2016,1. Quintil,Ostdeutschland,in school,0.0003021832741557755,41132,0.00013421171988254246,0.0004701548284290085
2016,2. Quintil,Ostdeutschland,in school,0.0003021832741557755,41132,0.00013421171988254246,0.0004701548284290085
2016,3. Quintil,Ostdeutschland,in school,0.0003021832741557755,41132,0.00013421171988254246,0.0004701548284290085
2016,5. Quintil,Ostdeutschland,in school,0.00026441036488630354,41132,0.00010728439481731453,0.0004215363349552926
2016,3. Quintil,Ostdeutschland,inadequately,0.00018886454634735967,41132,5.6063846904083885e-05,0.00032166524579063546
2016,4. Quintil,Ostdeutschland,inadequately,0.00018886454634735967,41132,5.6063846904083885e-05,0.00032166524579063546
2016,-6,Ostdeutschland,in school,0.0001133187278084158,41132,1.0447862101055003e-05,0.0002161895935157766
2016,5. Quintil,Ostdeutschland,inadequately,3.7772909269471935e-05,41132,-2.16218563786606e-05,9.716767491760447e-05
2017,5. Quintil,Westdeutschland,higher education,0.11373896637692878,45410,0.1108187449279525,0.11665918782590505
2017,5. Quintil,Westdeutschland,middle vocational,0.10504682972845496,45410,0.10222668140126254,0.10786697805564738
2017,4. Quintil,Westdeutschland,middle vocational,0.08938076948992656,45410,0.08675672753960438,0.09200481144024873
2017,3. Quintil,Westdeutschland,middle vocational,0.059834242975540734,45410,0.05765273183427894,0.062015754116802525
2017,2. Quintil,Westdeutschland,middle vocational,0.0379691395458527,45410,0.036211255599856586,0.03972702349184882
2017,4. Quintil,Westdeutschland,higher education,0.030590930530287715,45410,0.029007021614116196,0.032174839446459234
2017,3. Quintil,Ostdeutschland,middle vocational,0.02715450441344923,45410,0.025659566359340146,0.028649442467558312
2017,1. Quintil,Westdeutschland,middle vocational,0.027087123509197494,45410,0.025593989663182194,0.028580257355212794
2017,4. Quintil,Ostdeutschland,middle vocational,0.025975338589043866,45410,0.024512333268503796,0.027438343909583936
2017,5. Quintil,Westdeutschland,vocational + Abi,0.025301529546526515,45410,0.023857124986595857,0.026745934106457172
2017,-6,Westdeutschland,inadequately,0.025065696381645443,45410,0.023627865246870505,0.02650352751642038
2017,5. Quintil,Ostdeutschland,higher education,0.02321272151472273,45410,0.021827742004467358,0.0245977010249781
2017,5. Quintil,Westdeutschland,higher vocational,0.021629270264806953,45410,0.020291279919337095,0.02296726061027681
2017,1. Quintil,Westdeutschland,general elemantary,0.02001212856276531,45410,0.01872406494660311,0.02130019217892751
2017,2. Quintil,Westdeutschland,general elemantary,0.01977629539788424,45410,0.01849568981435404,0.021056900981414436
2017,3. Quintil,Westdeutschland,general elemantary,0.019304629068122095,45410,0.01803908254884899,0.0205701755873952
2017,4. Quintil,Westdeutschland,general elemantary,0.017754868270332187,45410,0.016540224323681272,0.018969512216983102
2017,4. Quintil,Westdeutschland,vocational + Abi,0.016811535610807896,45410,0.015629032205578243,0.01799403901603755
2017,2. Quintil,Ostdeutschland,middle vocational,0.01650832154167509,45410,0.015336349841408262,0.017680293241941918
2017,5. Quintil,Ostdeutschland,middle vocational,0.016474631089549222,45410,0.015303835836700763,0.017645426342397682
2017,1. Quintil,Westdeutschland,inadequately,0.015497607977899064,45410,0.014361496248189214,0.016633719707608914
2017,3. Quintil,Westdeutschland,higher education,0.01472272757900411,45410,0.013614947143031013,0.015830508014977207
2017,-6,Westdeutschland,general elemantary,0.01445320396199717,45410,0.013355460115440894,0.015550947808553447
2017,4. Quintil,Ostdeutschland,higher education,0.01418368034499023,45410,0.013096071352722094,0.015271289337258366
2017,1. Quintil,Westdeutschland,higher education,0.013038204972710734,45410,0.01199483245485687,0.014081577490564599
2017,5. Quintil,Westdeutschland,general elemantary,0.011656896435550165,45410,0.010669649811008791,0.01264414306009154
2017,1. Quintil,Ostdeutschland,middle vocational,0.011488444174920828,45410,0.010508273274655897,0.01246861507518576
2017,3. Quintil,Westdeutschland,vocational + Abi,0.011454753722794959,45410,0.010476004400036067,0.012433503045553851
2017,-6,Westdeutschland,higher education,0.011151539653662152,45410,0.010185683151678884,0.012117396155645421
2017,-6,Westdeutschland,middle vocational,0.010410349706893066,45410,0.009476793325353523,0.01134390608843261
2017,2. Quintil,Westdeutschland,higher education,0.009467017047368775,45410,0.008576337723739834,0.010357696370997716
2017,4. Quintil,Westdeutschland,higher vocational,0.009365945690991173,45410,0.008479988444605352,0.010251902937376994
2017,3. Quintil,Ostdeutschland,higher education,0.006940233137928711,45410,0.006176652260377779,0.0077038140154796425
2017,2. Quintil,Westdeutschland,inadequately,0.006603328616670036,45410,0.005858385475399272,0.0073482717579407995
2017,2. Quintil,Westdeutschland,vocational + Abi,0.006468566808166565,45410,0.005731214302701174,0.007205919313631956
2017,3. Quintil,Westdeutschland,higher vocational,0.004851425106124924,45410,0.004212339628657527,0.005490510583592322
2017,1. Quintil,Westdeutschland,vocational + Abi,0.0047840442018731895,45410,0.004149390851093811,0.005418697552652568
2017,1. Quintil,Ostdeutschland,general elemantary,0.004750353749747321,45410,0.00411792833781323,0.005382779161681412
2017,5. Quintil,Ostdeutschland,higher vocational,0.004581901489117984,45410,0.0039607379430217325,0.005203065035214236
2017,4. Quintil,Ostdeutschland,higher vocational,0.003975473350852368,45410,0.0033966983555529574,0.0045542483461517794
2017,-6,Ostdeutschland,inadequately,0.003975473350852368,45410,0.0033966983555529574,0.0045542483461517794
2017,3. Quintil,Westdeutschland,inadequately,0.003941782898726501,45410,0.003365455810959114,0.004518109986493888
2017,2. Quintil,Ostdeutschland,general elemantary,0.003840711542348898,45410,0.0032717923824036803,0.004409630702294116
2017,5. Quintil,Westdeutschland,in school,0.0036722592817195606,45410,0.003115909271619436,0.004228609291819685
2017,4. Quintil,Ostdeutschland,vocational + Abi,0.003571187925341958,45410,0.003022519698539242,0.004119856152144674
2017,3. Quintil,Ostdeutschland,higher vocational,0.0031669024998315478,45410,0.002650118699332349,0.0036836863003307466
2017,1. Quintil,Ostdeutschland,inadequately,0.0031669024998315478,45410,0.002650118699332349,0.0036836863003307466
2017,2. Quintil,Ostdeutschland,higher education,0.0031332120477056804,45410,0.0026191757607812137,0.003647248334630147
2017,3. Quintil,Ostdeutschland,vocational + Abi,0.0028636884306987398,45410,0.0023721918862878917,0.003355184975109588
2017,4. Quintil,Westdeutschland,in school,0.0028636884306987398,45410,0.0023721918862878917,0.003355184975109588
2017,3. Quintil,Ostdeutschland,general elemantary,0.0028299979785728724,45410,0.002341392890005135,0.0033186030671406097
2017,5. Quintil,Ostdeutschland,vocational + Abi,0.0026952361700694023,45410,0.0022183742091788135,0.003172098130959991
2017,1. Quintil,Ostdeutschland,higher education,0.0024594030051883296,45410,0.002003827401103413,0.002914978609273246
2017,4. Quintil,Ostdeutschland,general elemantary,0.002156188936055522,45410,0.001729555380023856,0.002582822492087188
2017,-6,Ostdeutschland,general elemantary,0.0020551175796779193,45410,0.0016385821618039723,0.0024716529975518666
2017,4. Quintil,Westdeutschland,inadequately,0.001987736675426184,45410,0.0015780727852393722,0.002397400565612996
2017,3. Quintil,Westdeutschland,in school,0.001852974866922714,45410,0.001457414889757208,0.0022485348440882203
2017,-6,Ostdeutschland,middle vocational,0.0018192844147968466,45410,0.0014273303185377657,0.0022112385110559275
2017,2. Quintil,Westdeutschland,higher vocational,0.0018192844147968466,45410,0.0014273303185377657,0.0022112385110559275
2017,2. Quintil,Westdeutschland,in school,0.0018192844147968466,45410,0.0014273303185377657,0.0022112385110559275
2017,-6,Westdeutschland,vocational + Abi,0.0016845226062933765,45410,0.0013073391426117527,0.002061706069975
2017,-6,Ostdeutschland,higher education,0.001650832154167509,45410,0.0012774332748359467,0.002024231033499071
2017,1. Quintil,Westdeutschland,in school,0.0014486894414123038,45410,0.0010988625742392743,0.0017985163085853333
2017,2. Quintil,Ostdeutschland,higher vocational,0.0013139276329088337,45410,0.0009807463929039477,0.0016471088729137198
2017,2. Quintil,Ostdeutschland,vocational + Abi,0.001212856276531231,45410,0.000892729897605764,0.001532982655456698
2017,1. Quintil,Ostdeutschland,vocational + Abi,0.0009770231116501583,45410,0.0006896669741859086,0.001264379249114408
2017,2. Quintil,Ostdeutschland,inadequately,0.0008759517552725558,45410,0.0006038507663663653,0.0011480527441787463
2017,3. Quintil,Ostdeutschland,inadequately,0.0008422613031466883,45410,0.0005754398330941094,0.0011090827731992671
2017,5. Quintil,Westdeutschland,inadequately,0.0008422613031466883,45410,0.0005754398330941094,0.0011090827731992671
2017,5. Quintil,Ostdeutschland,general elemantary,0.0007748803988949531,45410,0.0005189456060689959,0.0010308151917209104
2017,1. Quintil,Westdeutschland,higher vocational,0.0006738090425173506,45410,0.0004351365476969605,0.0009124815373377406
2017,5. Quintil,Ostdeutschland,in school,0.0006064281382656155,45410,0.00037999589536315086,0.0008328603811680802
2017,3. Quintil,Ostdeutschland,in school,0.000572737686139748,45410,0.0003526813911184572,0.0007927939811610389
2017,4. Quintil,Ostdeutschland,in school,0.0004379758776362779,45410,0.00024552925663884643,0.0006304224986337094
2017,1. Quintil,Ostdeutschland,higher vocational,0.0003705949733845428,45410,0.00019356386273653264,0.000547626084032553
2017,-6,Westdeutschland,in school,0.0003705949733845428,45410,0.00019356386273653264,0.000547626084032553
2017,4. Quintil,Ostdeutschland,inadequately,0.0003369045212586753,45410,0.00016810913574453188,0.0005056999067728187
2017,2. Quintil,Ostdeutschland,in school,0.0003369045212586753,45410,0.00016810913574453188,0.0005056999067728187
2017,1. Quintil,Ostdeutschland,in school,0.00026952361700694025,45410,0.00011854334643713883,0.00042050388757674167
2017,-6,Ostdeutschland,vocational + Abi,0.00013476180850347013,45410,2.799544013167891e-05,0.00024152817687526134
2017,-6,Ostdeutschland,in school,0.00010107135637760258,45410,8.607411351203379e-06,0.0001935353014040018
2018,5. Quintil,Westdeutschland,higher education,0.11718419195483416,43121,0.11414833555566828,0.12022004835400005
2018,5. Quintil,Westdeutschland,middle vocational,0.10825688073394496,43121,0.10532423706222245,0.11118952440566747
2018,4. Quintil,Westdeutschland,middle vocational,0.09079040225829217,43121,0.08807856492444713,0.09350223959213722
2018,3. Quintil,Westdeutschland,middle vocational,0.05748059280169372,43121,0.05528365668083279,0.05967752892255465
2018,2. Quintil,Westdeutschland,middle vocational,0.0374029640084686,43121,0.035611999707706066,0.03919392830923113
2018,4. Quintil,Westdeutschland,higher education,0.03369795342272407,43121,0.031994736858976275,0.03540116998647186
2018,1. Quintil,Westdeutschland,middle vocational,0.030239943542695838,43121,0.028623597689258987,0.03185628939613269
2018,4. Quintil,Ostdeutschland,middle vocational,0.02960479887085392,43121,0.028004993918038935,0.0312046038236689
2018,1. Quintil,Westdeutschland,inadequately,0.02586450247000706,43121,0.024366289996607678,0.02736271494340644
2018,5. Quintil,Westdeutschland,vocational + Abi,0.025617501764290757,43121,0.02412627124213131,0.027108732286450204
2018,1. Quintil,Westdeutschland,general elemantary,0.025123500352858152,43121,0.0236463437706885,0.026600656935027805
2018,3. Quintil,Ostdeutschland,middle vocational,0.024735356386732535,43121,0.023269363086752173,0.026201349686712897
2018,5. Quintil,Ostdeutschland,higher education,0.024100211714890615,43121,0.022652691290768568,0.025547732139012663
2018,3. Quintil,Westdeutschland,general elemantary,0.02120677487649965,43121,0.019846914092041472,0.022566635660957825
2018,5. Quintil,Westdeutschland,higher vocational,0.021030345800988004,43121,0.019676031447472795,0.022384660154503213
2018,4. Quintil,Westdeutschland,general elemantary,0.02018348623853211,43121,0.01885614640355588,0.021510826073508342
2018,2. Quintil,Westdeutschland,general elemantary,0.020077628793225125,43121,0.018753702809122495,0.021401554777327754
2018,4. Quintil,Westdeutschland,vocational + Abi,0.018525052928722655,43121,0.01725233841310153,0.019797767444343778
2018,5. Quintil,Ostdeutschland,middle vocational,0.016866619618913198,43121,0.015651184150063814,0.01808205508776258
2018,2. Quintil,Ostdeutschland,middle vocational,0.016372618207480594,43121,0.015174813455415626,0.017570422959545563
2018,1. Quintil,Westdeutschland,higher education,0.016231474947071278,43121,0.015038758758024585,0.017424191136117973
2018,4. Quintil,Ostdeutschland,higher education,0.014573041637261822,43121,0.013441946899586894,0.01570413637493675
2018,3. Quintil,Westdeutschland,higher education,0.013479181369089627,43121,0.012390761289374734,0.014567601448804519
2018,1. Quintil,Ostdeutschland,middle vocational,0.012985179957657023,43121,0.011916623476862516,0.01405373643845153
2018,5. Quintil,Westdeutschland,general elemantary,0.011750176429075512,43121,0.010733068064336795,0.01276728479381423
2018,2. Quintil,Westdeutschland,higher education,0.01086803105151729,43121,0.00988941076565559,0.01184665133737899
2018,3. Quintil,Westdeutschland,vocational + Abi,0.010303458009880029,43121,0.009350323512250317,0.01125659250750974
2018,4. Quintil,Westdeutschland,higher vocational,0.009738884968242767,43121,0.00881196734277464,0.010665802593710893
2018,2. Quintil,Westdeutschland,inadequately,0.008856739590684545,43121,0.007972404591568531,0.00974107458980056
2018,-6,Westdeutschland,inadequately,0.008680310515172901,43121,0.007804750024181139,0.009555871006164663
2018,3. Quintil,Ostdeutschland,higher education,0.0067043048694424845,43121,0.005934061774591005,0.007474547964293964
2018,2. Quintil,Westdeutschland,vocational + Abi,0.006245589273112209,43121,0.0055019918016887565,0.006989186744535662
2018,3. Quintil,Westdeutschland,inadequately,0.005998588567395907,43121,0.005269752765840107,0.006727424368951707
2018,1. Quintil,Ostdeutschland,general elemantary,0.005892731122088921,43121,0.005170316385267787,0.006615145858910054
2018,1. Quintil,Westdeutschland,vocational + Abi,0.005257586450247001,43121,0.004574996030618591,0.005940176869875411
2018,1. Quintil,Ostdeutschland,inadequately,0.005187014820042343,43121,0.004508996971601202,0.005865032668483485
2018,5. Quintil,Ostdeutschland,higher vocational,0.004693013408609739,43121,0.004047929686298411,0.005338097130921067
2018,4. Quintil,Ostdeutschland,higher vocational,0.00465772759350741,43121,0.004015062182052759,0.005300393004962062
2018,2. Quintil,Ostdeutschland,general elemantary,0.0045871559633027525,43121,0.0039493552027847385,0.0052249567238207666
2018,3. Quintil,Westdeutschland,higher vocational,0.004551870148200424,43121,0.003916515942370795,0.0051872243540300525
2018,-6,Westdeutschland,general elemantary,0.004551870148200424,43121,0.003916515942370795,0.0051872243540300525
2018,4. Quintil,Ostdeutschland,vocational + Abi,0.004446012702893437,43121,0.003818056409806623,0.005073968995980251
2018,1. Quintil,Ostdeutschland,higher education,0.003705010585744531,43121,0.0031315542450272753,0.0042784669264617865
2018,3. Quintil,Ostdeutschland,general elemantary,0.0033521524347212422,43121,0.00280659006677893,0.0038977148026635546
2018,4. Quintil,Westdeutschland,inadequately,0.0033168666196189134,43121,0.0027741736222283565,0.0038595596170094702
2018,-6,Westdeutschland,middle vocational,0.0030345800988002825,43121,0.00251542035484955,0.003553739842751015
2018,5. Quintil,Westdeutschland,in school,0.002928722653493296,43121,0.002418671322121831,0.003438773984864761
2018,3. Quintil,Ostdeutschland,higher vocational,0.0027875793930839804,43121,0.0022899349926314323,0.0032852237935365285
2018,2. Quintil,Ostdeutschland,higher education,0.0027170077628793227,43121,0.0022256856561575,0.003208329869601145
2018,4. Quintil,Westdeutschland,in school,0.002681721947776994,43121,0.002193592035346994,0.0031698518602069937
2018,5. Quintil,Ostdeutschland,vocational + Abi,0.002646436132674665,43121,0.0021615196569623662,0.0031313526083869636
2018,4. Quintil,Ostdeutschland,general elemantary,0.0024347212420606917,43121,0.0019695563340125146,0.002899886150108869
2018,-6,Westdeutschland,higher education,0.0022582921665490474,43121,0.0018102583579981545,0.0027063259750999403
2018,3. Quintil,Ostdeutschland,vocational + Abi,0.0020112914608327453,43121,0.0015884164926394447,0.0024341664290260462
2018,2. Quintil,Westdeutschland,higher vocational,0.0016231474947071278,43121,0.0012431874728633257,0.00200310751655093
2018,1. Quintil,Ostdeutschland,vocational + Abi,0.00155257586450247,43121,0.0011809544986645668,0.0019241972303403734
2018,3. Quintil,Westdeutschland,in school,0.00155257586450247,43121,0.0011809544986645668,0.0019241972303403734
2018,2. Quintil,Westdeutschland,in school,0.00155257586450247,43121,0.0011809544986645668,0.0019241972303403734
2018,1. Quintil,Westdeutschland,in school,0.00155257586450247,43121,0.0011809544986645668,0.0019241972303403734
2018,5. Quintil,Westdeutschland,inadequately,0.0015172900494001412,43121,0.0011499094328040506,0.0018846706659962319
2018,2. Quintil,Ostdeutschland,inadequately,0.0011644318983768526,43121,0.000842535805053683,0.0014863279917000222
2018,2. Quintil,Ostdeutschland,higher vocational,0.0011644318983768526,43121,0.000842535805053683,0.0014863279917000222
2018,2. Quintil,Ostdeutschland,vocational + Abi,0.0009880028228652082,43121,0.0006914677248479274,0.001284537920882489
2018,5. Quintil,Ostdeutschland,general elemantary,0.0009880028228652082,43121,0.0006914677248479274,0.001284537920882489
2018,3. Quintil,Ostdeutschland,inadequately,0.0008115737473535639,43121,0.0005427922605660258,0.001080355234141102
2018,4. Quintil,Ostdeutschland,in school,0.000776287932251235,43121,0.0005134098107664985,0.0010391660537359716
2018,-6,Ostdeutschland,inadequately,0.0007410021171489062,43121,0.00048416344400185776,0.0009978407902959546
2018,-6,Ostdeutschland,general elemantary,0.0007410021171489062,43121,0.00048416344400185776,0.0009978407902959546
2018,-6,Ostdeutschland,higher education,0.0007057163020465773,43121,0.0004550629967711493,0.0009563696073220053
2018,1. Quintil,Westdeutschland,higher vocational,0.0006351446718419196,43121,0.00039734567111331657,0.0008729436725705227
2018,-6,Westdeutschland,vocational + Abi,0.0004940014114326041,43121,0.0002842675963545645,0.0007037352265106437
2018,5. Quintil,Ostdeutschland,in school,0.00045871559633027525,43121,0.0002566074676478141,0.0006608237250127364
2018,1. Quintil,Ostdeutschland,higher vocational,0.00045871559633027525,43121,0.0002566074676478141,0.0006608237250127364
2018,4. Quintil,Ostdeutschland,inadequately,0.0004234297812279464,43121,0.00022924714471059122,0.0006176124177453016
2018,-6,Ostdeutschland,middle vocational,0.0004234297812279464,43121,0.00022924714471059122,0.0006176124177453016
2018,2. Quintil,Ostdeutschland,in school,0.0003175723359209598,43121,0.00014939633531874946,0.00048574833652317015
2018,-6,Westdeutschland,in school,0.0003175723359209598,43121,0.00014939633531874946,0.00048574833652317015
2018,3. Quintil,Ostdeutschland,in school,0.0003175723359209598,43121,0.00014939633531874946,0.00048574833652317015
2018,1. Quintil,Ostdeutschland,in school,0.00014114326040931546,43121,2.9016033590306556e-05,0.00025327048722832436
2018,-6,Ostdeutschland,vocational + Abi,7.057163020465773e-05,43121,-8.717090248661576e-06,0.00014986035065797703
2018,-6,Ostdeutschland,in school,3.5285815102328866e-05,43121,-2.078076602295715e-05,9.135239622761488e-05
2019,5. Quintil,Westdeutschland,higher education,0.14029998584972406,42417,0.13699485713480458,0.14360511456464353
2019,5. Quintil,Westdeutschland,middle vocational,0.12841375406820432,42417,0.1252299447309478,0.13159756340546083
2019,4. Quintil,Westdeutschland,middle vocational,0.08193009763690393,42417,0.0793200663826108,0.08454012889119705
2019,3. Quintil,Westdeutschland,middle vocational,0.049738219895287955,42417,0.047669256310525605,0.051807183480050305
2019,5. Quintil,Ostdeutschland,higher education,0.03434979482099901,42417,0.03261655727244646,0.03608303236955156
2019,5. Quintil,Westdeutschland,vocational + Abi,0.031802745153530494,42417,0.03013280724030805,0.03347268306675294
2019,2. Quintil,Westdeutschland,middle vocational,0.0308476015282298,42417,0.029202120666935623,0.032493082389523975
2019,5. Quintil,Westdeutschland,higher vocational,0.029397198245365786,42417,0.027789665465228562,0.03100473102550301
2019,4. Quintil,Westdeutschland,higher education,0.028052922031979625,42417,0.02648148689983231,0.029624357164126938
2019,4. Quintil,Ostdeutschland,middle vocational,0.02660251874911561,42417,0.025071104848711095,0.028133932649520122
2019,1. Quintil,Westdeutschland,inadequately,0.024621480118862317,42417,0.023146691529233734,0.0260962687084909
2019,1. Quintil,Westdeutschland,middle vocational,0.024090844771473045,42417,0.02263163809686419,0.0255500514460819
2019,5. Quintil,Ostdeutschland,middle vocational,0.022817319937738785,42417,0.021396279969318838,0.024238359906158732
2019,3. Quintil,Ostdeutschland,middle vocational,0.02218055752087166,42417,0.02077902990359889,0.023582085138144426
2019,1. Quintil,Westdeutschland,general elemantary,0.019987264751662657,42417,0.01865534322210792,0.021319186281217394
2019,2. Quintil,Westdeutschland,general elemantary,0.018607612848450545,42417,0.01732157790285618,0.01989364779404491
2019,3. Quintil,Westdeutschland,general elemantary,0.017970850431583415,42417,0.016706601482926325,0.019235099380240504
2019,4. Quintil,Westdeutschland,general elemantary,0.01765246922314985,42417,0.016399266277063018,0.018905672169236682
2019,4. Quintil,Westdeutschland,vocational + Abi,0.016980331116456773,42417,0.015750797866064387,0.018209864366849158
2019,5. Quintil,Westdeutschland,general elemantary,0.015034668176029433,42417,0.013876575025974253,0.016192761326084614
2019,1. Quintil,Westdeutschland,higher education,0.01407952455072874,42417,0.012958278220828293,0.015200770880629186
2019,3. Quintil,Westdeutschland,higher education,0.01340738644403566,42417,0.012312857904290372,0.014501914983780947
2019,2. Quintil,Ostdeutschland,middle vocational,0.01319513230507995,42417,0.012109185347571624,0.014281079262588274
2019,4. Quintil,Ostdeutschland,higher education,0.012310740059431158,42417,0.011261346624101531,0.013360133494760786
2019,2. Quintil,Westdeutschland,inadequately,0.011143342295174757,42417,0.010144353761925786,0.012142330828423727
2019,2. Quintil,Westdeutschland,higher education,0.01078958539691524,42417,0.009806405895750516,0.011772764898079963
2019,1. Quintil,Ostdeutschland,middle vocational,0.009975944530918353,42417,0.00903017355274039,0.010921715509096316
2019,3. Quintil,Westdeutschland,vocational + Abi,0.00948068487335503,42417,0.008558458735690234,0.010402911011019826
2019,4. Quintil,Westdeutschland,higher vocational,0.008631668317532192,42417,0.007751327194339266,0.009512009440725118
2019,5. Quintil,Ostdeutschland,higher vocational,0.007252016414320079,42417,0.006444530430309207,0.008059502398330951
2019,-6,Westdeutschland,inadequately,0.006969010895712466,42417,0.006177324705666706,0.0077606970857582265
2019,3. Quintil,Ostdeutschland,higher education,0.006049242960237724,42417,0.005311306370203929,0.006787179550271519
2019,2. Quintil,Westdeutschland,vocational + Abi,0.005483231923022499,42417,0.004780466380244874,0.006185997465800123
2019,1. Quintil,Ostdeutschland,general elemantary,0.005377104853544644,42417,0.004681136366665398,0.0060730733404238905
2019,3. Quintil,Westdeutschland,inadequately,0.004528088297721806,42417,0.0038891512871204316,0.00516702530832318
2019,4. Quintil,Ostdeutschland,higher vocational,0.004457336918069902,42417,0.003823388728348399,0.005091285107791405
2019,1. Quintil,Ostdeutschland,inadequately,0.0042804584689401445,42417,0.00365916075471666,0.004901756183163629
2019,5. Quintil,Ostdeutschland,vocational + Abi,0.004103580019810386,42417,0.003495200430110928,0.004711959609509844
2019,1. Quintil,Westdeutschland,vocational + Abi,0.0039620772605065795,42417,0.0033642365247710405,0.0045599179962421185
2019,4. Quintil,Ostdeutschland,vocational + Abi,0.003926701570680628,42417,0.0033315251820009084,0.004521877959360348
2019,3. Quintil,Westdeutschland,higher vocational,0.0035375689825951607,42417,0.0029725422181762252,0.004102595747014096
2019,2. Quintil,Ostdeutschland,general elemantary,0.003502193292769209,42417,0.002939988781319732,0.0040643978042186855
2019,5. Quintil,Westdeutschland,in school,0.0034314419131173056,42417,0.0028749254542189007,0.0039879583720157106
2019,-6,Westdeutschland,general elemantary,0.0033960662232913543,42417,0.002842416011360499,0.00394971643522221
2019,1. Quintil,Ostdeutschland,higher education,0.0030423093250318382,42417,0.002518194861133376,0.0035664237889303004
2019,2. Quintil,Ostdeutschland,higher education,0.002936182255553983,42417,0.0024212630626231596,0.003451101448484807
2019,3. Quintil,Ostdeutschland,general elemantary,0.00286543087590208,42417,0.002356735310913632,0.003374126440890528
2019,4. Quintil,Ostdeutschland,general elemantary,0.00286543087590208,42417,0.002356735310913632,0.003374126440890528
2019,4. Quintil,Westdeutschland,inadequately,0.0026531767369463704,42417,0.0021636321063917556,0.003142721367500985
2019,3. Quintil,Ostdeutschland,higher vocational,0.0024409225979906608,42417,0.0019713179213604486,0.002910527274620873
2019,-6,Westdeutschland,middle vocational,0.0020871656997311448,42417,0.001652844662967138,0.002521486736495151
2019,4. Quintil,Westdeutschland,in school,0.0020164143200792416,42417,0.001589502988587898,0.0024433256515705853
2019,3. Quintil,Ostdeutschland,vocational + Abi,0.0019456629404273383,42417,0.0015262932941507797,0.002365032586703897
2019,3. Quintil,Westdeutschland,in school,0.0019102872506013867,42417,0.0014947401800663425,0.002325834321136431
2019,2. Quintil,Ostdeutschland,inadequately,0.0017334088014716287,42417,0.0013375321720778858,0.0021292854308653715
