year,bula_h,regtyp,pgisced97,proportion,n,lower_confidence,upper_confidence
1986,Bayern,Staedtischer Raum,inadequately,0.0033310473204663468,13742,0.002367668786208381,0.004294425854724312
1986,Berlin,Staedtischer Raum,higher education,0.0033310473204663468,13742,0.002367668786208381,0.004294425854724312
1986,Bremen,Staedtischer Raum,general elemantary,0.0032330753404526307,13742,0.002283923222710836,0.004182227458194425
1986,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher education,0.0030371313804251985,13742,0.00211710055071129,0.003957162210139107
1986,Baden-Wuerttemberg,Laendlicher Raum,inadequately,0.0029391594004114824,13742,0.0020340449489249955,0.0038442738518979693
1986,Berlin,Staedtischer Raum,inadequately,0.0029391594004114824,13742,0.0020340449489249955,0.0038442738518979693
1986,Niedersachsen,Staedtischer Raum,inadequately,0.00274321544038405,13742,0.001868705888725613,0.0036177249920424873
1986,Hessen,Staedtischer Raum,vocational + Abi,0.00274321544038405,13742,0.001868705888725613,0.0036177249920424873
1986,Bayern,Staedtischer Raum,vocational + Abi,0.002645243460370334,13742,0.0017864499468128688,0.0035040369739277994
1986,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher vocational,0.002645243460370334,13742,0.0017864499468128688,0.0035040369739277994
1986,Niedersachsen,Laendlicher Raum,inadequately,0.0021553835603017536,13742,0.0013799852655746996,0.0029307818550288077
1986,Berlin,Staedtischer Raum,higher vocational,0.0021553835603017536,13742,0.0013799852655746996,0.0029307818550288077
1986,Hamburg,Staedtischer Raum,higher vocational,0.0018614676202606054,13742,0.0011407680665826334,0.0025821671739385773
1986,Schleswig-Holstein,Laendlicher Raum,higher vocational,0.0014695797002057412,13742,0.0008290956464537637,0.002110063753957719
1986,Baden-Wuerttemberg,Laendlicher Raum,higher vocational,0.0014695797002057412,13742,0.0008290956464537637,0.002110063753957719
1986,Baden-Wuerttemberg,Laendlicher Raum,higher education,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,Bayern,Laendlicher Raum,vocational + Abi,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,Hamburg,Staedtischer Raum,inadequately,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,Baden-Wuerttemberg,Staedtischer Raum,in school,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,Niedersachsen,Staedtischer Raum,vocational + Abi,0.001273635740178309,13742,0.0006773190357570233,0.0018699524445995948
1986,Hamburg,Staedtischer Raum,higher education,0.001273635740178309,13742,0.0006773190357570233,0.0018699524445995948
1986,Nordrhein-Westfalen,Laendlicher Raum,general elemantary,0.001273635740178309,13742,0.0006773190357570233,0.0018699524445995948
1986,Niedersachsen,Laendlicher Raum,vocational + Abi,0.0010776917801508768,13742,0.0005291063860740942,0.0016262771742276594
1986,Hamburg,Staedtischer Raum,vocational + Abi,0.0010776917801508768,13742,0.0005291063860740942,0.0016262771742276594
1986,Hessen,Laendlicher Raum,higher vocational,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,Schleswig-Holstein,Staedtischer Raum,higher vocational,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,Baden-Wuerttemberg,Laendlicher Raum,vocational + Abi,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,Bayern,Staedtischer Raum,in school,0.0008817478201234447,13742,0.00038548499562606874,0.0013780106446208207
1986,Berlin,Staedtischer Raum,vocational + Abi,0.0007837758401097286,13742,0.00031587182288991724,0.0012516798573295402
1986,Schleswig-Holstein,Staedtischer Raum,higher education,0.0007837758401097286,13742,0.00031587182288991724,0.0012516798573295402
1986,"Rheinland-Pfalz,Saarland",Staedtischer Raum,vocational + Abi,0.0007837758401097286,13742,0.00031587182288991724,0.0012516798573295402
1986,Niedersachsen,Staedtischer Raum,in school,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,Schleswig-Holstein,Laendlicher Raum,higher education,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,Hessen,Laendlicher Raum,higher education,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,Schleswig-Holstein,Staedtischer Raum,inadequately,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,Hessen,Laendlicher Raum,inadequately,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,Niedersachsen,Laendlicher Raum,in school,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
1986,Schleswig-Holstein,Staedtischer Raum,vocational + Abi,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
1986,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher vocational,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
1986,"Rheinland-Pfalz,Saarland",Staedtischer Raum,in school,0.0004898599000685804,13742,0.00011989489492723133,0.0008598249052099294
1986,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher education,0.0004898599000685804,13742,0.00011989489492723133,0.0008598249052099294
1986,Bremen,Staedtischer Raum,inadequately,0.0004898599000685804,13742,0.00011989489492723133,0.0008598249052099294
1986,Nordrhein-Westfalen,Laendlicher Raum,higher vocational,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,Hessen,Staedtischer Raum,in school,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,Bremen,Staedtischer Raum,higher vocational,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,Hessen,Laendlicher Raum,vocational + Abi,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,Schleswig-Holstein,Laendlicher Raum,vocational + Abi,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,Bremen,Staedtischer Raum,vocational + Abi,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,Nordrhein-Westfalen,Laendlicher Raum,higher education,0.00029391594004114823,13742,7.3141907502044415e-06,0.0005805176893320921
1986,Schleswig-Holstein,Laendlicher Raum,inadequately,0.00029391594004114823,13742,7.3141907502044415e-06,0.0005805176893320921
1986,Berlin,Staedtischer Raum,in school,0.00029391594004114823,13742,7.3141907502044415e-06,0.0005805176893320921
1986,Nordrhein-Westfalen,Laendlicher Raum,vocational + Abi,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,Nordrhein-Westfalen,Laendlicher Raum,inadequately,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,"Rheinland-Pfalz,Saarland",Laendlicher Raum,vocational + Abi,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,Bayern,Laendlicher Raum,in school,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,Hamburg,Laendlicher Raum,middle vocational,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,"Rheinland-Pfalz,Saarland",Laendlicher Raum,in school,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,Hamburg,Laendlicher Raum,higher education,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,Schleswig-Holstein,Laendlicher Raum,in school,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,Hamburg,Laendlicher Raum,higher vocational,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,Hessen,Laendlicher Raum,in school,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,"Rheinland-Pfalz,Saarland",Laendlicher Raum,inadequately,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,Hamburg,Laendlicher Raum,general elemantary,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,Baden-Wuerttemberg,Laendlicher Raum,in school,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,Hamburg,Staedtischer Raum,in school,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,Bremen,Staedtischer Raum,higher education,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1987,Nordrhein-Westfalen,Staedtischer Raum,middle vocational,0.12783668615598057,13496,0.12220316154378603,0.13347021076817508
1987,Baden-Wuerttemberg,Staedtischer Raum,middle vocational,0.07075611931424042,13496,0.06642998106174117,0.07508225756673967
1987,Nordrhein-Westfalen,Staedtischer Raum,general elemantary,0.06401744128431275,13496,0.059887569483580476,0.06814731308504501
1987,Baden-Wuerttemberg,Staedtischer Raum,general elemantary,0.04736894262213854,13496,0.04378498595669046,0.05095289928758662
1987,Bayern,Staedtischer Raum,middle vocational,0.04508968387672183,13496,0.04158883451094701,0.04859053324249665
1987,Bayern,Laendlicher Raum,middle vocational,0.04092755921117828,13496,0.03758493799719446,0.0442701804251621
1987,Hessen,Staedtischer Raum,middle vocational,0.04043206817956595,13496,0.03710888425877951,0.04375525210035238
1987,"Rheinland-Pfalz,Saarland",Staedtischer Raum,middle vocational,0.029233970865127343,13496,0.02639177026633984,0.032076171463914845
1987,Niedersachsen,Laendlicher Raum,middle vocational,0.02883757803983748,13496,0.02601413609200597,0.03166101998766899
1987,Niedersachsen,Staedtischer Raum,middle vocational,0.02616192646913091,13496,0.023468954878590548,0.028854898059671272
1987,Bayern,Laendlicher Raum,general elemantary,0.023783569517391735,13496,0.02121278834398281,0.02635435069080066
1987,Hessen,Staedtischer Raum,general elemantary,0.02318898027945694,13496,0.02064976432975546,0.025728196229158423
1987,Nordrhein-Westfalen,Staedtischer Raum,inadequately,0.02239619462887722,13496,0.01989974909803567,0.024892640159718767
1987,Nordrhein-Westfalen,Staedtischer Raum,higher education,0.021504310771975028,13496,0.019056962599386256,0.0239516589445638
1987,Bayern,Staedtischer Raum,general elemantary,0.019324150232880786,13496,0.01700159270788614,0.02164670775787543
1987,"Rheinland-Pfalz,Saarland",Staedtischer Raum,general elemantary,0.01922505202655832,13496,0.01690834038781551,0.021541763665301132
1987,Baden-Wuerttemberg,Staedtischer Raum,inadequately,0.01833316816965613,13496,0.016069804417240024,0.020596531922072236
1987,Berlin,Staedtischer Raum,middle vocational,0.016450302249529283,13496,0.014304258199434393,0.018596346299624172
1987,Niedersachsen,Laendlicher Raum,general elemantary,0.016053909424239423,13496,0.01393345182353617,0.018174367024942677
1987,Nordrhein-Westfalen,Staedtischer Raum,higher vocational,0.01407194529779011,13496,0.01208469203815818,0.016059198557422036
1987,Niedersachsen,Staedtischer Raum,general elemantary,0.012089981171340799,13496,0.010246133480573825,0.013933828862107773
1987,Hamburg,Staedtischer Raum,middle vocational,0.01159449013972847,13496,0.009788368719884767,0.013400611559572175
1987,Baden-Wuerttemberg,Laendlicher Raum,middle vocational,0.011495391933406006,13496,0.009696915393020441,0.01329386847379157
1987,Schleswig-Holstein,Laendlicher Raum,middle vocational,0.010008918838569022,13496,0.008329485533852946,0.011688352143285098
1987,Baden-Wuerttemberg,Laendlicher Raum,general elemantary,0.009513427806956694,13496,0.007875682565893511,0.011151173048019877
1987,Baden-Wuerttemberg,Staedtischer Raum,higher education,0.009513427806956694,13496,0.007875682565893511,0.011151173048019877
1987,Bayern,Staedtischer Raum,higher education,0.009315231394311762,13496,0.007694473658141139,0.010935989130482385
1987,Baden-Wuerttemberg,Staedtischer Raum,higher vocational,0.008918838569021901,13496,0.007332622669454852,0.01050505446858895
1987,Hessen,Staedtischer Raum,higher education,0.008324249331087108,13496,0.006791359570174821,0.009857139091999395
1987,Schleswig-Holstein,Staedtischer Raum,middle vocational,0.008126052918442176,13496,0.006611370441393262,0.00964073539549109
1987,Nordrhein-Westfalen,Staedtischer Raum,vocational + Abi,0.008026954712119711,13496,0.006521461233632996,0.009532448190606427
1987,Berlin,Staedtischer Raum,general elemantary,0.00782875829947478,13496,0.006341818806238856,0.009315697792710704
1987,Hessen,Laendlicher Raum,middle vocational,0.00713507085521752,13496,0.005715040046319601,0.008555101664115439
1987,"Rheinland-Pfalz,Saarland",Laendlicher Raum,middle vocational,0.00713507085521752,13496,0.005715040046319601,0.008555101664115439
1987,Hessen,Staedtischer Raum,inadequately,0.00693687444257259,13496,0.005536565438164608,0.00833718344698057
1987,Bayern,Staedtischer Raum,higher vocational,0.005648597760380537,13496,0.004384170627674775,0.0069130248930863
1987,Bremen,Staedtischer Raum,middle vocational,0.005648597760380537,13496,0.004384170627674775,0.0069130248930863
1987,"Rheinland-Pfalz,Saarland",Laendlicher Raum,general elemantary,0.005450401347735606,13496,0.004208231447288743,0.006692571248182468
1987,Bayern,Laendlicher Raum,higher education,0.004657615697155881,13496,0.0035088760474005845,0.005806355346911178
1987,Hamburg,Staedtischer Raum,general elemantary,0.004657615697155881,13496,0.0035088760474005845,0.005806355346911178
1987,Nordrhein-Westfalen,Staedtischer Raum,in school,0.004558517490833416,13496,0.003422007607552624,0.0056950273741142084
1987,Nordrhein-Westfalen,Laendlicher Raum,middle vocational,0.004558517490833416,13496,0.003422007607552624,0.0056950273741142084
1987,Baden-Wuerttemberg,Staedtischer Raum,vocational + Abi,0.0044594192845109504,13496,0.0033352746959734495,0.005583563873048451
1987,"Rheinland-Pfalz,Saarland",Staedtischer Raum,inadequately,0.0044594192845109504,13496,0.0033352746959734495,0.005583563873048451
1987,Hessen,Laendlicher Raum,general elemantary,0.004162124665543554,13496,0.003075935669568544,0.005248313661518564
1987,Hessen,Staedtischer Raum,higher vocational,0.004162124665543554,13496,0.003075935669568544,0.005248313661518564
1987,Bayern,Laendlicher Raum,higher vocational,0.003963928252898622,13496,0.0029038108534198146,0.00502404565237743
1987,Niedersachsen,Staedtischer Raum,higher education,0.003963928252898622,13496,0.0029038108534198146,0.00502404565237743
1987,Schleswig-Holstein,Staedtischer Raum,general elemantary,0.003666633633931226,13496,0.002646893216599348,0.004686374051263104
1987,Niedersachsen,Laendlicher Raum,higher education,0.003666633633931226,13496,0.002646893216599348,0.004686374051263104
1987,Berlin,Staedtischer Raum,higher education,0.003468437221286295,13496,0.0024765415729830114,0.004460332869589578
1987,Niedersachsen,Staedtischer Raum,higher vocational,0.003468437221286295,13496,0.0024765415729830114,0.004460332869589578
1987,Niedersachsen,Laendlicher Raum,higher vocational,0.003468437221286295,13496,0.0024765415729830114,0.004460332869589578
1987,Schleswig-Holstein,Laendlicher Raum,general elemantary,0.003369339014963829,13496,0.00239166738286196,0.004347010647065698
1987,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher education,0.0032702408086413637,13496,0.002307006116274699,0.004233475501008028
1987,Bayern,Staedtischer Raum,inadequately,0.003171142602318898,13496,0.0022225674950085163,0.00411971770962928
1987,Bayern,Laendlicher Raum,inadequately,0.003171142602318898,13496,0.0022225674950085163,0.00411971770962928
1987,Baden-Wuerttemberg,Laendlicher Raum,inadequately,0.003171142602318898,13496,0.0022225674950085163,0.00411971770962928
1987,Hessen,Staedtischer Raum,vocational + Abi,0.0030720443959964326,13496,0.002138362006151079,0.004005726785841786
1987,Bremen,Staedtischer Raum,general elemantary,0.0028738479833515015,13496,0.0019706967364892325,0.0037769992302137704
1987,Berlin,Staedtischer Raum,inadequately,0.0028738479833515015,13496,0.0019706967364892325,0.0037769992302137704
1987,Niedersachsen,Staedtischer Raum,inadequately,0.0027747497770290357,13496,0.0018872626090023735,0.003662236945055698
1987,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher vocational,0.0024774551580616392,13496,0.0016387336159925815,0.003316176700130697
1987,Berlin,Staedtischer Raum,higher vocational,0.0023783569517391735,13496,0.001556540207624814,0.003200173695853533
1987,Bayern,Staedtischer Raum,vocational + Abi,0.0023783569517391735,13496,0.001556540207624814,0.003200173695853533
