year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2018,Single-person household,2nd Quintile,916,68.49146,66.80699,70.17593,50.00000,63.00000,80.00000,12.00000,125.00000,,,
2018,Single-person household,3rd Quintile,701,79.24271,76.84407,81.64134,58.00000,72.00000,98.00000,13.00000,158.00000,,,
2018,Single-person household,4th Quintile,642,84.41053,81.58409,87.23697,60.00000,78.00000,100.00000,19.00000,160.00000,,,
2018,Single-person household,5th Quintile,566,106.12235,101.87448,110.37023,70.00000,95.00000,130.55827,15.00000,221.39569,,,
2018,Couple without children,1st Quintile,580,78.94272,76.33919,81.54625,58.00000,70.00000,91.66311,25.00000,142.15776,,,
2018,Couple without children,2nd Quintile,797,88.99673,86.83866,91.15480,68.00000,80.00000,101.54834,30.00000,151.87085,,,
2018,Couple without children,3rd Quintile,869,103.09925,100.80420,105.39431,78.00000,100.00000,123.00000,34.00000,190.50000,,,
2018,Couple without children,4th Quintile,980,110.27126,107.77433,112.76819,85.00000,105.00000,130.00000,28.00000,197.50000,,,
2018,Couple without children,5th Quintile,1404,129.09746,126.64560,131.54931,99.00000,120.00000,150.00000,25.00000,226.50000,,,
2018,Single parent,1st Quintile,806,78.02311,76.24062,79.80561,60.62351,72.00000,87.00000,21.05878,126.56473,,,
2018,Single parent,2nd Quintile,407,89.45842,86.46048,92.45635,70.00000,80.00000,100.00000,42.00000,145.00000,,,
2018,Single parent,3rd Quintile,246,98.55817,93.74409,103.37225,70.00000,88.88180,120.00000,30.00000,195.00000,,,
2018,Single parent,4th Quintile,164,114.15960,108.62015,119.69904,90.00000,110.00000,130.00000,42.00000,190.00000,,,
2018,Single parent,5th Quintile,85,138.77041,127.69475,149.84606,90.87756,127.60679,178.71592,55.00000,300.00000,,,
2018,Couple with children,1st Quintile,2039,94.50978,93.03731,95.98225,71.00000,90.00000,110.00000,20.00000,168.50000,,,
2018,Couple with children,2nd Quintile,1237,108.10470,106.03634,110.17307,80.00000,100.00000,130.00000,25.00000,205.00000,,,
2018,Couple with children,3rd Quintile,1128,121.92226,119.58905,124.25548,94.00000,120.00000,140.00000,38.00000,209.00000,,,
2018,Couple with children,4th Quintile,1059,130.39140,127.83397,132.94884,100.00000,125.00000,150.00000,38.00000,225.00000,,,
2018,Couple with children,5th Quintile,913,151.17121,147.70502,154.63739,120.00000,140.00000,174.00000,52.00000,255.00000,,,
2018,Multi-generational household,1st Quintile,76,97.58482,88.63784,106.53180,71.20267,90.00000,115.00000,38.00000,180.69600,,,
2018,Multi-generational household,2nd Quintile,32,96.72829,88.32884,105.12774,80.69458,93.44027,105.32681,62.00000,142.27515,,,
2018,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2018,Multi-generational household,4th Quintile,,,,,,,,,,,,
2018,Multi-generational household,5th Quintile,,,,,,,,,,,,
2018,Other Combinations,1st Quintile,224,80.74169,77.69770,83.78568,68.19411,76.00000,90.00000,35.48528,122.70883,,,
2018,Other Combinations,2nd Quintile,56,88.27568,80.68862,95.86275,70.00000,82.00000,101.22776,38.00000,148.06941,,,
2018,Other Combinations,3rd Quintile,40,105.02850,93.09821,116.95878,74.40649,80.00000,132.14233,52.00000,190.00000,,,
2018,Other Combinations,4th Quintile,36,116.78211,105.30218,128.26205,92.93411,113.50616,140.00000,30.00000,210.59884,,,
2018,Other Combinations,5th Quintile,39,130.81339,116.56500,145.06177,91.81884,125.00000,140.00000,68.00000,212.27173,,,
2019,Single-person household,1st Quintile,1592,59.24033,57.79851,60.68215,42.00000,53.00000,70.00000,10.00000,112.00000,,,
2019,Single-person household,2nd Quintile,846,68.89408,67.07163,70.71653,51.04324,63.48877,80.00000,15.00000,123.43513,,,
2019,Single-person household,3rd Quintile,711,80.55760,77.89516,83.22004,58.00000,73.00000,93.00000,12.00000,145.50000,,,
2019,Single-person household,4th Quintile,660,87.18015,84.41755,89.94274,61.00000,80.00000,103.00000,28.00000,166.00000,,,
2019,Single-person household,5th Quintile,746,106.39804,102.52182,110.27426,70.00000,95.00000,130.00000,14.00000,220.00000,,,
2019,Couple without children,1st Quintile,529,79.98804,77.24914,82.72694,59.00000,71.00000,95.00000,20.00000,149.00000,,,
2019,Couple without children,2nd Quintile,807,92.08290,89.78164,94.38416,70.00000,84.00000,105.31092,30.00000,158.27730,,,
2019,Couple without children,3rd Quintile,830,102.09807,99.68743,104.50871,75.00000,98.00000,120.00000,22.00000,187.50000,,,
2019,Couple without children,4th Quintile,1001,109.21010,106.98752,111.43268,82.00000,105.00000,130.00000,32.00000,202.00000,,,
2019,Couple without children,5th Quintile,2004,131.95392,129.67934,134.22851,98.00000,120.00000,150.00000,25.00000,228.00000,,,
2019,Single parent,1st Quintile,705,76.95395,75.04732,78.86059,60.00000,71.00000,85.00000,22.50000,122.50000,,,
2019,Single parent,2nd Quintile,383,90.98704,87.58078,94.39329,68.00000,82.00000,104.61751,43.00000,159.54376,,,
2019,Single parent,3rd Quintile,240,97.37174,92.79088,101.95260,70.64878,86.80575,120.00000,52.00000,194.02683,,,
2019,Single parent,4th Quintile,162,114.62838,109.35977,119.89700,90.00000,111.81724,130.00000,50.00000,190.00000,,,
2019,Single parent,5th Quintile,124,133.57810,124.00326,143.15294,90.00000,120.00000,175.94813,64.00000,304.87034,,,
2019,Couple with children,1st Quintile,1956,95.95104,94.40402,97.49806,72.00000,89.00000,112.00000,15.00000,172.00000,,,
2019,Couple with children,2nd Quintile,1045,108.46489,106.28194,110.64784,80.00000,101.00000,130.00000,30.00000,205.00000,,,
2019,Couple with children,3rd Quintile,1045,120.33025,117.90123,122.75927,90.00000,120.00000,140.00000,40.00000,215.00000,,,
2019,Couple with children,4th Quintile,1040,130.21842,127.81140,132.62543,100.00000,125.00000,150.00000,49.00000,225.00000,,,
2019,Couple with children,5th Quintile,1433,152.78267,149.86164,155.70371,120.00000,140.00000,180.00000,50.00000,270.00000,,,
2019,Multi-generational household,1st Quintile,69,96.52892,88.71842,104.33941,76.58597,93.94014,120.00000,20.00000,185.12105,,,
2019,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2019,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2019,Multi-generational household,4th Quintile,,,,,,,,,,,,
2019,Multi-generational household,5th Quintile,,,,,,,,,,,,
2019,Other Combinations,1st Quintile,174,79.76034,75.52058,84.00010,64.00000,75.00000,90.00000,29.00000,129.00000,,,
2019,Other Combinations,2nd Quintile,57,97.77787,88.40129,107.15445,69.46603,89.19263,120.00000,20.00000,195.80096,,,
2019,Other Combinations,3rd Quintile,51,108.36952,97.14042,119.59862,74.86280,99.13087,140.00000,40.00000,236.00000,,,
2019,Other Combinations,4th Quintile,51,116.55038,102.24576,130.85500,81.76075,100.00000,140.00000,30.00000,227.35888,,,
2019,Other Combinations,5th Quintile,36,140.23215,128.51260,151.95169,117.34551,140.00000,163.29068,65.00000,232.20843,,,
2020,Single-person household,1st Quintile,2027,59.77598,58.60267,60.94930,43.00000,54.00000,70.00000,9.00000,110.50000,,,
2020,Single-person household,2nd Quintile,1060,69.53603,67.88901,71.18305,52.00000,63.00000,80.00000,10.00000,122.00000,,,
2020,Single-person household,3rd Quintile,731,81.33404,78.77789,83.89019,58.00000,75.00000,100.00000,15.00000,163.00000,,,
2020,Single-person household,4th Quintile,668,85.50226,82.45793,88.54659,60.00000,75.18280,100.00000,10.00000,160.00000,,,
2020,Single-person household,5th Quintile,707,105.14077,101.58596,108.69558,70.00000,95.00000,130.00000,12.00000,220.00000,,,
2020,Couple without children,1st Quintile,649,77.45923,75.22349,79.69497,59.00000,71.00000,90.00000,12.50000,136.50000,,,
2020,Couple without children,2nd Quintile,874,94.09934,91.84390,96.35478,70.00000,86.00000,110.00000,20.00000,170.00000,,,
2020,Couple without children,3rd Quintile,888,104.24022,101.74973,106.73071,77.00000,99.47275,121.28778,24.00000,187.71945,,,
2020,Couple without children,4th Quintile,1019,110.56710,108.20897,112.92522,82.00000,101.23527,130.00000,30.00000,202.00000,,,
2020,Couple without children,5th Quintile,1745,130.49795,128.18609,132.80982,96.00000,120.00000,150.00000,27.00000,231.00000,,,
2020,Single parent,1st Quintile,711,81.68284,79.57043,83.79524,64.00000,74.87811,90.89054,23.66419,131.22635,,,
2020,Single parent,2nd Quintile,389,88.26017,85.13746,91.38288,65.00000,80.00000,100.00000,25.00000,152.50000,,,
2020,Single parent,3rd Quintile,234,108.71486,104.17355,113.25618,80.00000,100.00000,127.27898,37.00000,198.19745,,,
2020,Single parent,4th Quintile,148,111.82646,105.50320,118.14972,77.67001,104.46240,140.00000,50.00000,233.49499,,,
2020,Single parent,5th Quintile,116,130.00045,121.03853,138.96237,90.00000,120.00000,160.00000,52.00000,265.00000,,,
2020,Couple with children,1st Quintile,2377,96.46758,95.05756,97.87759,73.00000,88.00000,110.00000,17.50000,165.50000,,,
2020,Couple with children,2nd Quintile,1079,111.30065,108.87529,113.72600,82.00000,105.00000,130.00000,18.00000,202.00000,,,
2020,Couple with children,3rd Quintile,979,124.22245,121.61657,126.82833,95.00000,120.00000,146.00000,18.50000,222.50000,,,
2020,Couple with children,4th Quintile,974,133.82996,131.14927,136.51066,100.83559,125.00000,150.00000,42.00000,223.74661,,,
2020,Couple with children,5th Quintile,1139,151.04988,147.73895,154.36080,120.00000,140.00000,170.00000,48.00000,245.00000,,,
2020,Multi-generational household,1st Quintile,73,99.92231,93.55545,106.28918,80.00000,108.08601,120.00000,20.00000,180.00000,,,
2020,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2020,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2020,Multi-generational household,4th Quintile,,,,,,,,,,,,
2020,Multi-generational household,5th Quintile,,,,,,,,,,,,
2020,Other Combinations,1st Quintile,254,82.27301,77.69159,86.85443,61.00000,72.00000,90.00000,28.00000,133.50000,,,
2020,Other Combinations,2nd Quintile,76,103.10035,94.81959,111.38112,75.00000,90.00000,135.36600,42.00000,190.00000,,,
2020,Other Combinations,3rd Quintile,56,100.55380,90.77760,110.32999,74.00000,100.00000,120.00000,40.00000,189.00000,,,
2020,Other Combinations,4th Quintile,46,122.53034,108.16012,136.90056,84.09984,120.00000,160.00000,25.00000,250.00000,,,
2020,Other Combinations,5th Quintile,42,136.84162,124.98308,148.70016,101.41508,140.00000,160.00000,58.00000,247.87738,,,
2021,Single-person household,1st Quintile,1176,61.82674,60.19795,63.45553,45.00000,56.00000,71.00000,8.00000,110.00000,,,
2021,Single-person household,2nd Quintile,676,72.15342,69.95442,74.35242,54.00000,67.00000,83.00000,12.00000,126.50000,,,
2021,Single-person household,3rd Quintile,571,79.01751,76.07012,81.96491,57.00000,70.17437,95.00000,10.00000,152.00000,,,
2021,Single-person household,4th Quintile,520,87.84264,84.76332,90.92196,63.00000,80.00000,100.00000,11.00000,155.50000,,,
2021,Single-person household,5th Quintile,552,103.05149,99.11862,106.98436,68.00000,90.76078,125.00000,20.00000,210.50000,,,
2021,Couple without children,1st Quintile,387,83.54572,80.52667,86.56476,60.00000,76.00011,105.00000,15.00000,172.50000,,,
2021,Couple without children,2nd Quintile,570,92.05889,89.19181,94.92597,68.00000,85.00000,105.35783,16.00000,161.39457,,,
2021,Couple without children,3rd Quintile,571,103.10883,99.78138,106.43628,75.00000,96.00000,120.00000,12.00000,187.50000,,,
2021,Couple without children,4th Quintile,703,113.58917,110.54926,116.62908,84.00000,105.44797,130.00000,25.00000,199.00000,,,
2021,Couple without children,5th Quintile,1251,130.02381,127.29655,132.75106,95.00000,123.00000,150.00000,27.00000,232.50000,,,
2021,Single parent,1st Quintile,375,79.49803,76.86429,82.13177,64.00000,73.00000,90.00000,30.00000,129.00000,,,
2021,Single parent,2nd Quintile,300,91.34654,88.01391,94.67918,71.00000,85.00000,104.00000,35.00000,153.50000,,,
2021,Single parent,3rd Quintile,148,115.69145,109.00747,122.37543,88.03655,103.83198,140.00000,15.00000,217.94518,,,
2021,Single parent,4th Quintile,124,114.43625,109.10891,119.76359,94.98328,120.00000,128.23199,45.11021,178.10507,,,
2021,Single parent,5th Quintile,78,126.11497,115.71615,136.51379,85.00000,128.26298,150.00000,50.00000,247.50000,,,
2021,Couple with children,1st Quintile,1118,97.22141,95.03409,99.40873,72.00000,85.00000,110.00000,25.00000,167.00000,,,
2021,Couple with children,2nd Quintile,731,113.90469,110.72482,117.08455,80.00000,110.00000,130.00000,30.00000,205.00000,,,
2021,Couple with children,3rd Quintile,707,124.93527,121.76310,128.10745,93.00000,120.00000,150.00000,25.00000,235.50000,,,
2021,Couple with children,4th Quintile,679,133.43448,130.23340,136.63556,100.00000,125.00000,160.00000,50.00000,250.00000,,,
2021,Couple with children,5th Quintile,775,149.87446,145.73684,154.01208,110.68266,140.00000,167.00000,45.00000,251.47600,,,
2021,Multi-generational household,1st Quintile,39,107.59477,95.43874,119.75080,82.01445,90.78866,134.65376,60.00000,200.00000,,,
2021,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2021,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2021,Multi-generational household,4th Quintile,,,,,,,,,,,,
2021,Multi-generational household,5th Quintile,,,,,,,,,,,,
2021,Other Combinations,1st Quintile,131,77.85500,73.54313,82.16687,60.00000,74.00000,100.00000,30.00000,160.00000,,,
2021,Other Combinations,2nd Quintile,63,104.22838,93.97702,114.47973,80.00000,90.00000,120.00000,20.00000,180.00000,,,
2021,Other Combinations,3rd Quintile,53,91.34231,82.44454,100.24008,68.06108,86.30167,110.37761,29.00000,173.85240,,,
2021,Other Combinations,4th Quintile,53,110.20468,96.62802,123.78134,74.42879,100.00000,125.00000,37.00000,200.85681,,,
2021,Other Combinations,5th Quintile,54,137.23811,125.96783,148.50838,100.00000,140.86415,160.00000,45.00000,250.00000,,,
2022,Single-person household,1st Quintile,1503,59.71263,58.32930,61.09595,43.00000,55.00000,70.00000,8.00000,110.50000,,,
2022,Single-person household,2nd Quintile,1185,69.33742,67.69202,70.98281,52.00000,65.00000,80.00000,10.00000,122.00000,,,
2022,Single-person household,3rd Quintile,1052,77.07127,75.16473,78.97781,56.00000,68.00000,90.76484,12.00000,142.91209,,,
2022,Single-person household,4th Quintile,1001,82.98889,80.84687,85.13092,60.00000,75.00000,100.00000,12.00000,160.00000,,,
2022,Single-person household,5th Quintile,992,105.77357,102.32879,109.21834,70.00000,90.00000,120.00000,15.00000,195.00000,,,
2022,Couple without children,1st Quintile,934,90.63708,88.33023,92.94394,65.00000,80.00000,110.00000,17.00000,177.50000,,,
2022,Couple without children,2nd Quintile,1068,96.89153,94.76339,99.01967,70.00000,90.00000,120.00000,23.00000,195.00000,,,
2022,Couple without children,3rd Quintile,1037,104.64102,102.50148,106.78055,80.00000,100.00000,125.00000,20.00000,192.50000,,,
2022,Couple without children,4th Quintile,1100,113.13541,110.79650,115.47432,85.02170,109.18872,133.96566,21.00000,207.38161,,,
2022,Couple without children,5th Quintile,1608,129.09554,126.84027,131.35080,100.00000,120.00000,150.00000,25.00000,225.00000,,,
2022,Single parent,1st Quintile,395,83.39695,80.24330,86.55059,63.00000,75.00000,95.00000,23.00000,143.00000,,,
2022,Single parent,2nd Quintile,349,90.26785,86.60951,93.92619,69.00000,80.00000,100.00000,30.00000,146.50000,,,
2022,Single parent,3rd Quintile,220,96.90628,92.52146,101.29111,75.00000,89.00000,114.00000,40.00000,172.50000,,,
2022,Single parent,4th Quintile,160,112.67116,106.95392,118.38840,82.38666,113.15714,134.79797,36.00000,213.41495,,,
2022,Single parent,5th Quintile,107,128.89176,119.40508,138.37843,85.00000,125.28638,160.89553,54.00000,274.73884,,,
2022,Couple with children,1st Quintile,1559,107.27158,105.31027,109.23289,80.00000,98.62718,130.00000,20.00000,205.00000,,,
2022,Couple with children,2nd Quintile,1236,115.36864,112.97771,117.75957,84.00000,110.00000,135.00000,41.00000,211.50000,,,
2022,Couple with children,3rd Quintile,988,125.51944,122.80935,128.22952,96.00000,121.15834,150.00000,15.00000,231.00000,,,
2022,Couple with children,4th Quintile,1041,132.10614,129.49952,134.71276,100.00000,130.00000,155.00000,25.00000,237.50000,,,
2022,Couple with children,5th Quintile,1000,149.22288,145.65621,152.78955,118.59217,140.00000,170.00000,45.00000,247.11175,,,
2022,Multi-generational household,1st Quintile,39,115.24272,100.72429,129.76115,88.50604,96.05414,128.00986,53.00000,187.26559,,,
2022,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2022,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2022,Multi-generational household,4th Quintile,,,,,,,,,,,,
2022,Multi-generational household,5th Quintile,,,,,,,,,,,,
2022,Other Combinations,1st Quintile,656,110.22877,106.43555,114.02199,70.00000,100.00000,140.00000,12.00000,245.00000,,,
2022,Other Combinations,2nd Quintile,215,111.07839,104.00329,118.15349,74.00000,96.09696,137.54847,25.00000,232.87119,,,
2022,Other Combinations,3rd Quintile,116,103.67655,96.22671,111.12638,78.00000,90.00000,120.00000,48.00000,183.00000,,,
2022,Other Combinations,4th Quintile,88,123.83125,114.21598,133.44651,95.61176,106.06572,150.00000,21.00000,231.58236,,,
2022,Other Combinations,5th Quintile,87,145.87741,135.38975,156.36508,115.96109,150.00000,164.47152,43.19545,237.23716,,,
