year,bula_h,regtyp,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Mecklenburg-Western Pomerania,Rural regions,Very often,0.04480,31,320,0.02210,0.06750
2021,Saxony,Urban regions,Seldom,0.06339,43,584,0.04361,0.08317
2021,Saxony,Urban regions,Sometimes,0.21717,157,584,0.18370,0.25064
2021,Saxony,Urban regions,Often,0.50706,329,584,0.46648,0.54765
2021,Saxony,Urban regions,Very often,0.06148,55,584,0.04198,0.08098
2021,Saxony,Rural regions,Seldom,0.09652,48,521,0.07114,0.12190
2021,Saxony,Rural regions,Sometimes,0.22505,152,521,0.18915,0.26094
2021,Saxony,Rural regions,Often,0.42612,279,521,0.38362,0.46863
2021,Saxony,Rural regions,Very often,0.05358,42,521,0.03423,0.07294
2021,Saxony-Anhalt,Urban regions,Sometimes,0.19079,32,99,0.11299,0.26858
2021,Saxony-Anhalt,Urban regions,Often,0.40002,67,99,0.30302,0.49701
2021,Saxony-Anhalt,Rural regions,Seldom,0.06795,34,431,0.04416,0.09174
2021,Saxony-Anhalt,Rural regions,Sometimes,0.28104,116,431,0.23855,0.32353
2021,Saxony-Anhalt,Rural regions,Often,0.38747,224,431,0.34142,0.43352
2021,Saxony-Anhalt,Rural regions,Very often,0.10748,57,431,0.07821,0.13676
2021,Thuringa,Urban regions,Sometimes,0.09486,43,161,0.04946,0.14027
2021,Thuringa,Urban regions,Often,0.54955,118,161,0.47245,0.62664
2021,Thuringa,Rural regions,Seldom,0.12658,40,383,0.09324,0.15993
2021,Thuringa,Rural regions,Sometimes,0.24958,112,383,0.20618,0.29298
2021,Thuringa,Rural regions,Often,0.35171,185,383,0.30382,0.39959
2021,Thuringa,Rural regions,Very often,0.07532,46,383,0.04885,0.10178
2022,Schleswig-Holstein,Urban regions,Sometimes,0.20229,83,312,0.15764,0.24694
2022,Schleswig-Holstein,Urban regions,Often,0.42179,196,312,0.36690,0.47667
2022,Schleswig-Holstein,Urban regions,Very often,0.05259,33,312,0.02778,0.07740
2022,Schleswig-Holstein,Rural regions,Seldom,0.06901,44,582,0.04840,0.08962
2022,Schleswig-Holstein,Rural regions,Sometimes,0.19517,149,582,0.16294,0.22739
2022,Schleswig-Holstein,Rural regions,Often,0.44551,320,582,0.40509,0.48592
2022,Schleswig-Holstein,Rural regions,Very often,0.10485,69,582,0.07993,0.12976
2022,Hamburg,Urban regions,Seldom,0.09577,50,566,0.07150,0.12003
2022,Hamburg,Urban regions,Sometimes,0.23438,154,566,0.19945,0.26931
2022,Hamburg,Urban regions,Often,0.39374,289,566,0.35345,0.43402
2022,Hamburg,Urban regions,Very often,0.08825,73,566,0.06486,0.11164
2022,Lower Saxony,Urban regions,Seldom,0.04941,63,959,0.03569,0.06314
2022,Lower Saxony,Urban regions,Sometimes,0.25367,256,959,0.22611,0.28122
2022,Lower Saxony,Urban regions,Often,0.40588,532,959,0.37478,0.43697
2022,Lower Saxony,Urban regions,Very often,0.06881,108,959,0.05278,0.08484
2022,Lower Saxony,Rural regions,Seldom,0.07538,106,1225,0.06059,0.09017
2022,Lower Saxony,Rural regions,Sometimes,0.19033,311,1225,0.16834,0.21232
2022,Lower Saxony,Rural regions,Often,0.43366,661,1225,0.40589,0.46142
2022,Lower Saxony,Rural regions,Very often,0.10234,147,1225,0.08536,0.11932
2022,Bremen,Urban regions,Sometimes,0.28925,57,141,0.21415,0.36436
2022,Bremen,Urban regions,Often,0.34513,84,141,0.26638,0.42389
2022,North Rhine-Westphalia,Urban regions,Very seldom,0.01704,101,5285,0.01355,0.02053
2022,North Rhine-Westphalia,Urban regions,Seldom,0.07281,396,5285,0.06580,0.07981
2022,North Rhine-Westphalia,Urban regions,Sometimes,0.21808,1384,5285,0.20694,0.22921
2022,North Rhine-Westphalia,Urban regions,Often,0.42280,2779,5285,0.40948,0.43612
2022,North Rhine-Westphalia,Urban regions,Very often,0.08028,625,5285,0.07295,0.08760
2022,North Rhine-Westphalia,Rural regions,Sometimes,0.23149,31,102,0.14923,0.31375
2022,North Rhine-Westphalia,Rural regions,Often,0.48964,71,102,0.39214,0.58713
2022,Hesse,Urban regions,Seldom,0.06288,94,1339,0.04987,0.07589
2022,Hesse,Urban regions,Sometimes,0.24791,390,1339,0.22477,0.27105
2022,Hesse,Urban regions,Often,0.42625,696,1339,0.39975,0.45274
2022,Hesse,Urban regions,Very often,0.08552,159,1339,0.07054,0.10051
2022,Hesse,Rural regions,Sometimes,0.17741,81,298,0.13397,0.22086
2022,Hesse,Rural regions,Often,0.48618,171,298,0.42933,0.54302
2022,Hesse,Rural regions,Very often,0.10734,46,298,0.07213,0.14254
2022,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.07539,75,941,0.05851,0.09227
2022,"Rhineland-Palatinate, Saarland",Urban regions,Sometimes,0.22451,255,941,0.19784,0.25119
2022,"Rhineland-Palatinate, Saarland",Urban regions,Often,0.41965,488,941,0.38810,0.45120
2022,"Rhineland-Palatinate, Saarland",Urban regions,Very often,0.09262,123,941,0.07409,0.11115
2022,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.11773,32,245,0.07729,0.15817
2022,"Rhineland-Palatinate, Saarland",Rural regions,Sometimes,0.26652,72,245,0.21105,0.32200
2022,"Rhineland-Palatinate, Saarland",Rural regions,Often,0.41549,141,245,0.35366,0.47733
2022,Baden-Wuerttemberg,Urban regions,Very seldom,0.02236,51,2722,0.01680,0.02791
2022,Baden-Wuerttemberg,Urban regions,Seldom,0.05179,166,2722,0.04346,0.06011
2022,Baden-Wuerttemberg,Urban regions,Sometimes,0.21808,738,2722,0.20256,0.23359
2022,Baden-Wuerttemberg,Urban regions,Often,0.40732,1460,2722,0.38886,0.42579
2022,Baden-Wuerttemberg,Urban regions,Very often,0.09761,307,2722,0.08646,0.10876
2022,Baden-Wuerttemberg,Rural regions,Sometimes,0.24940,121,398,0.20684,0.29197
2022,Baden-Wuerttemberg,Rural regions,Often,0.43487,225,398,0.38611,0.48364
2022,Baden-Wuerttemberg,Rural regions,Very often,0.09300,52,398,0.06443,0.12158
2022,Bavaria,Urban regions,Very seldom,0.02712,44,2295,0.02047,0.03376
2022,Bavaria,Urban regions,Seldom,0.07272,158,2295,0.06209,0.08335
2022,Bavaria,Urban regions,Sometimes,0.22741,628,2295,0.21026,0.24457
2022,Bavaria,Urban regions,Often,0.40206,1170,2295,0.38199,0.42212
2022,Bavaria,Urban regions,Very often,0.08388,295,2295,0.07253,0.09522
2022,Bavaria,Rural regions,Very seldom,0.01466,31,1989,0.00938,0.01995
2022,Bavaria,Rural regions,Seldom,0.05825,125,1989,0.04796,0.06855
2022,Bavaria,Rural regions,Sometimes,0.26135,534,1989,0.24204,0.28066
2022,Bavaria,Rural regions,Often,0.41890,1093,1989,0.39721,0.44059
2022,Bavaria,Rural regions,Very often,0.07306,206,1989,0.06162,0.08450
2022,Berlin,Urban regions,Seldom,0.07933,101,1433,0.06533,0.09332
2022,Berlin,Urban regions,Sometimes,0.27306,446,1433,0.24998,0.29614
2022,Berlin,Urban regions,Often,0.37635,712,1433,0.35126,0.40144
2022,Berlin,Urban regions,Very often,0.08160,174,1433,0.06742,0.09578
2022,Brandenburg,Urban regions,Often,0.40528,46,46,0.26184,0.54873
2022,Brandenburg,Rural regions,Seldom,0.09732,86,876,0.07769,0.11696
2022,Brandenburg,Rural regions,Sometimes,0.23545,236,876,0.20734,0.26357
2022,Brandenburg,Rural regions,Often,0.39720,461,876,0.36478,0.42963
2022,Brandenburg,Rural regions,Very often,0.07272,93,876,0.05552,0.08993
2022,Mecklenburg-Western Pomerania,Urban regions,Often,0.39376,54,54,0.26222,0.52530
2022,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.09339,40,436,0.06604,0.12073
2022,Mecklenburg-Western Pomerania,Rural regions,Sometimes,0.24707,121,436,0.20654,0.28760
2022,Mecklenburg-Western Pomerania,Rural regions,Often,0.39599,225,436,0.35003,0.44195
2022,Mecklenburg-Western Pomerania,Rural regions,Very often,0.07837,50,436,0.05311,0.10362
2022,Saxony,Urban regions,Seldom,0.09204,69,824,0.07229,0.11179
2022,Saxony,Urban regions,Sometimes,0.24270,253,824,0.21340,0.27199
2022,Saxony,Urban regions,Often,0.42611,427,824,0.39232,0.45989
2022,Saxony,Urban regions,Very often,0.06328,75,824,0.04665,0.07992
2022,Saxony,Rural regions,Seldom,0.07747,62,848,0.05947,0.09548
2022,Saxony,Rural regions,Sometimes,0.24458,256,848,0.21563,0.27353
2022,Saxony,Rural regions,Often,0.39226,454,848,0.35938,0.42514
2022,Saxony,Rural regions,Very often,0.08568,76,848,0.06683,0.10453
2022,Saxony-Anhalt,Urban regions,Sometimes,0.19620,54,162,0.13486,0.25754
2022,Saxony-Anhalt,Urban regions,Often,0.42029,108,162,0.34404,0.49653
2022,Saxony-Anhalt,Rural regions,Seldom,0.09188,62,674,0.07006,0.11370
2022,Saxony-Anhalt,Rural regions,Sometimes,0.26633,179,674,0.23294,0.29973
2022,Saxony-Anhalt,Rural regions,Often,0.40032,352,674,0.36330,0.43734
2022,Saxony-Anhalt,Rural regions,Very often,0.06799,81,674,0.04897,0.08700
2022,Thuringa,Urban regions,Sometimes,0.16853,72,252,0.12222,0.21485
2022,Thuringa,Urban regions,Often,0.50523,147,252,0.44337,0.56708
2022,Thuringa,Urban regions,Very often,0.09873,33,252,0.06182,0.13563
2022,Thuringa,Rural regions,Seldom,0.08380,48,526,0.06010,0.10750
2022,Thuringa,Rural regions,Sometimes,0.29007,169,526,0.25125,0.32889
2022,Thuringa,Rural regions,Often,0.32719,246,526,0.28706,0.36733
2022,Thuringa,Rural regions,Very often,0.07047,63,526,0.04858,0.09236
