year,age_gr,bula_h,plb0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,30-45 y.,Thuringa,No,0.82813,163,163,0.77003,0.88622
2009,46-65 y.,Schleswig-Holstein,No,0.93691,169,169,0.90015,0.97368
2009,46-65 y.,Hamburg,No,0.91797,76,76,0.85586,0.98007
2009,46-65 y.,Lower Saxony,No,0.93030,507,507,0.90812,0.95249
2009,46-65 y.,Bremen,No,0.98633,38,38,0.94892,1.02374
2009,46-65 y.,North Rhine-Westphalia,Yes,0.11052,85,1238,0.09305,0.12799
2009,46-65 y.,North Rhine-Westphalia,No,0.88948,1153,1238,0.87201,0.90695
2009,46-65 y.,Hesse,No,0.91146,439,439,0.88486,0.93807
2009,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.93249,381,381,0.90726,0.95772
2009,46-65 y.,Baden-Wuerttemberg,No,0.95051,654,654,0.93387,0.96714
2009,46-65 y.,Bavaria,Yes,0.05739,38,919,0.04234,0.07244
2009,46-65 y.,Bavaria,No,0.94261,881,919,0.92756,0.95766
2009,46-65 y.,Berlin,Yes,0.14282,31,264,0.10053,0.18511
2009,46-65 y.,Berlin,No,0.85718,233,264,0.81489,0.89947
2009,46-65 y.,Brandenburg,Yes,0.20910,47,284,0.16172,0.25649
2009,46-65 y.,Brandenburg,No,0.79090,237,284,0.74351,0.83828
2009,46-65 y.,Mecklenburg-Western Pomerania,No,0.81661,171,171,0.75844,0.87479
2009,46-65 y.,Saxony,Yes,0.16548,62,484,0.13234,0.19862
2009,46-65 y.,Saxony,No,0.83452,422,484,0.80138,0.86766
2009,46-65 y.,Saxony-Anhalt,Yes,0.19028,42,282,0.14438,0.23617
2009,46-65 y.,Saxony-Anhalt,No,0.80972,240,282,0.76383,0.85562
2009,46-65 y.,Thuringa,Yes,0.16058,45,290,0.11825,0.20291
2009,46-65 y.,Thuringa,No,0.83942,245,290,0.79709,0.88175
2009,66 and older,Lower Saxony,No,0.99755,421,421,0.99281,1.00228
2010,17-29 y.,Schleswig-Holstein,No,0.86368,93,93,0.79357,0.93380
2010,17-29 y.,Hamburg,No,0.81479,66,66,0.72035,0.90923
2010,17-29 y.,Lower Saxony,Yes,0.05206,35,343,0.02851,0.07560
2010,17-29 y.,Lower Saxony,No,0.89628,308,343,0.86396,0.92859
2010,17-29 y.,North Rhine-Westphalia,Yes,0.08533,116,813,0.06611,0.10454
2010,17-29 y.,North Rhine-Westphalia,No,0.84256,697,813,0.81751,0.86762
2010,17-29 y.,Hesse,No,0.88904,230,230,0.84835,0.92972
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.13434,35,229,0.09007,0.17860
2010,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.81341,194,229,0.76284,0.86398
2010,17-29 y.,Baden-Wuerttemberg,Yes,0.06919,42,497,0.04685,0.09152
2010,17-29 y.,Baden-Wuerttemberg,No,0.86474,455,497,0.83464,0.89484
2010,17-29 y.,Bavaria,Yes,0.03362,42,554,0.01859,0.04864
2010,17-29 y.,Bavaria,No,0.89710,512,554,0.87178,0.92243
2010,17-29 y.,Berlin,Yes,0.13432,39,165,0.08213,0.18651
2010,17-29 y.,Berlin,No,0.82610,126,165,0.76809,0.88411
2010,17-29 y.,Brandenburg,No,0.75265,112,112,0.67238,0.83292
2010,17-29 y.,Mecklenburg-Western Pomerania,No,0.76617,76,76,0.67038,0.86197
2010,17-29 y.,Saxony,Yes,0.12720,61,294,0.08905,0.16536
2010,17-29 y.,Saxony,No,0.84288,233,294,0.80121,0.88455
2010,17-29 y.,Saxony-Anhalt,Yes,0.16058,33,160,0.10352,0.21765
2010,17-29 y.,Saxony-Anhalt,No,0.82460,127,160,0.76548,0.88371
2010,17-29 y.,Thuringa,No,0.82073,131,131,0.75480,0.88667
2010,30-45 y.,Schleswig-Holstein,Yes,0.06292,38,299,0.03535,0.09049
2010,30-45 y.,Schleswig-Holstein,No,0.93708,261,299,0.90951,0.96465
2010,30-45 y.,Hamburg,No,0.96275,138,138,0.93104,0.99446
2010,30-45 y.,Lower Saxony,Yes,0.10871,92,842,0.08767,0.12975
2010,30-45 y.,Lower Saxony,No,0.89129,750,842,0.87025,0.91233
2010,30-45 y.,Bremen,No,0.88940,69,69,0.81485,0.96394
2010,30-45 y.,North Rhine-Westphalia,Yes,0.08530,206,1968,0.07296,0.09765
2010,30-45 y.,North Rhine-Westphalia,No,0.91470,1762,1968,0.90235,0.92704
2010,30-45 y.,Hesse,Yes,0.05693,50,664,0.03929,0.07456
2010,30-45 y.,Hesse,No,0.94307,614,664,0.92544,0.96071
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09395,36,465,0.06740,0.12050
2010,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90605,429,465,0.87950,0.93260
2010,30-45 y.,Baden-Wuerttemberg,Yes,0.02782,52,1183,0.01845,0.03720
2010,30-45 y.,Baden-Wuerttemberg,No,0.97218,1131,1183,0.96280,0.98155
2010,30-45 y.,Bavaria,Yes,0.07153,94,1435,0.05819,0.08487
2010,30-45 y.,Bavaria,No,0.92847,1341,1435,0.91513,0.94181
2010,30-45 y.,Berlin,Yes,0.17365,47,307,0.13121,0.21610
2010,30-45 y.,Berlin,No,0.82536,260,307,0.78282,0.86790
2010,30-45 y.,Brandenburg,Yes,0.11974,59,305,0.08324,0.15624
2010,30-45 y.,Brandenburg,No,0.88026,246,305,0.84376,0.91676
2010,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.16588,44,184,0.11199,0.21977
2010,30-45 y.,Mecklenburg-Western Pomerania,No,0.83412,140,184,0.78023,0.88801
2010,30-45 y.,Saxony,Yes,0.11390,75,580,0.08803,0.13978
2010,30-45 y.,Saxony,No,0.88610,505,580,0.86022,0.91197
2010,30-45 y.,Saxony-Anhalt,Yes,0.15706,65,301,0.11588,0.19823
2010,30-45 y.,Saxony-Anhalt,No,0.84294,236,301,0.80177,0.88412
2010,30-45 y.,Thuringa,Yes,0.15246,38,312,0.11251,0.19241
2010,30-45 y.,Thuringa,No,0.84754,274,312,0.80759,0.88749
2010,46-65 y.,Schleswig-Holstein,No,0.97211,171,171,0.94735,0.99686
2010,46-65 y.,Hamburg,No,0.92692,94,94,0.87403,0.97982
2010,46-65 y.,Lower Saxony,Yes,0.08900,55,592,0.06604,0.11195
2010,46-65 y.,Lower Saxony,No,0.91100,537,592,0.88805,0.93396
2010,46-65 y.,Bremen,No,0.84394,35,35,0.72196,0.96593
2010,46-65 y.,North Rhine-Westphalia,Yes,0.09543,102,1387,0.07996,0.11089
2010,46-65 y.,North Rhine-Westphalia,No,0.90457,1285,1387,0.88911,0.92004
2010,46-65 y.,Hesse,Yes,0.09241,32,528,0.06768,0.11713
2010,46-65 y.,Hesse,No,0.90759,496,528,0.88287,0.93232
2010,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.91544,403,403,0.88824,0.94264
2010,46-65 y.,Baden-Wuerttemberg,Yes,0.04947,37,784,0.03428,0.06466
2010,46-65 y.,Baden-Wuerttemberg,No,0.95053,747,784,0.93534,0.96572
2010,46-65 y.,Bavaria,Yes,0.06790,68,1045,0.05264,0.08316
2010,46-65 y.,Bavaria,No,0.93210,977,1045,0.91684,0.94736
2010,46-65 y.,Berlin,Yes,0.12366,42,290,0.08571,0.16162
2010,46-65 y.,Berlin,No,0.87634,248,290,0.83838,0.91429
2010,46-65 y.,Brandenburg,Yes,0.19225,52,302,0.14773,0.23677
2010,46-65 y.,Brandenburg,No,0.80775,250,302,0.76323,0.85227
2010,46-65 y.,Mecklenburg-Western Pomerania,No,0.85670,174,174,0.80449,0.90891
2010,46-65 y.,Saxony,Yes,0.16740,68,499,0.13461,0.20019
2010,46-65 y.,Saxony,No,0.83260,431,499,0.79981,0.86539
2010,46-65 y.,Saxony-Anhalt,Yes,0.18412,38,282,0.13880,0.22943
2010,46-65 y.,Saxony-Anhalt,No,0.81588,244,282,0.77057,0.86120
2010,46-65 y.,Thuringa,Yes,0.15419,43,294,0.11284,0.19555
2010,46-65 y.,Thuringa,No,0.84581,251,294,0.80445,0.88716
2010,66 and older,North Rhine-Westphalia,No,0.99914,814,814,0.99712,1.00116
2011,17-29 y.,Schleswig-Holstein,No,0.84814,147,147,0.78993,0.90636
2011,17-29 y.,Hamburg,No,0.89331,65,65,0.81768,0.96895
2011,17-29 y.,Lower Saxony,Yes,0.05284,37,374,0.03014,0.07555
2011,17-29 y.,Lower Saxony,No,0.85183,337,374,0.81577,0.88788
2011,17-29 y.,North Rhine-Westphalia,Yes,0.07587,91,858,0.05814,0.09360
2011,17-29 y.,North Rhine-Westphalia,No,0.83459,767,858,0.80972,0.85947
2011,17-29 y.,Hesse,No,0.86031,240,240,0.81635,0.90426
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87561,222,222,0.83209,0.91912
2011,17-29 y.,Baden-Wuerttemberg,No,0.90389,500,500,0.87802,0.92975
2011,17-29 y.,Bavaria,Yes,0.02369,38,619,0.01170,0.03568
2011,17-29 y.,Bavaria,No,0.90283,581,619,0.87948,0.92619
2011,17-29 y.,Berlin,No,0.82505,122,122,0.75736,0.89275
2011,17-29 y.,Brandenburg,No,0.74839,121,121,0.67074,0.82603
2011,17-29 y.,Mecklenburg-Western Pomerania,No,0.74944,68,68,0.64567,0.85320
2011,17-29 y.,Saxony,Yes,0.12091,48,286,0.08306,0.15877
2011,17-29 y.,Saxony,No,0.81895,238,286,0.77425,0.86366
2011,17-29 y.,Saxony-Anhalt,Yes,0.13119,31,159,0.07855,0.18384
2011,17-29 y.,Saxony-Anhalt,No,0.81920,128,159,0.75919,0.87921
2011,17-29 y.,Thuringa,Yes,0.19524,31,175,0.13634,0.25414
2011,17-29 y.,Thuringa,No,0.78558,144,175,0.72460,0.84656
2011,30-45 y.,Schleswig-Holstein,Yes,0.10321,46,363,0.07187,0.13455
2011,30-45 y.,Schleswig-Holstein,No,0.89679,317,363,0.86545,0.92813
2011,30-45 y.,Hamburg,No,0.96660,148,148,0.93755,0.99564
2011,30-45 y.,Lower Saxony,Yes,0.06638,82,921,0.05029,0.08246
2011,30-45 y.,Lower Saxony,No,0.93362,839,921,0.91754,0.94971
2011,30-45 y.,Bremen,No,0.87073,64,64,0.78789,0.95358
2011,30-45 y.,North Rhine-Westphalia,Yes,0.06769,186,2038,0.05678,0.07860
2011,30-45 y.,North Rhine-Westphalia,No,0.93205,1852,2038,0.92112,0.94298
2011,30-45 y.,Hesse,Yes,0.07338,52,734,0.05450,0.09226
2011,30-45 y.,Hesse,No,0.92662,682,734,0.90774,0.94550
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.11713,48,534,0.08983,0.14443
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.88287,486,534,0.85557,0.91017
2011,30-45 y.,Baden-Wuerttemberg,Yes,0.03160,54,1343,0.02224,0.04095
2011,30-45 y.,Baden-Wuerttemberg,No,0.96821,1289,1343,0.95883,0.97760
2011,30-45 y.,Bavaria,Yes,0.03473,78,1589,0.02572,0.04374
2011,30-45 y.,Bavaria,No,0.96527,1511,1589,0.95626,0.97428
2011,30-45 y.,Berlin,Yes,0.13537,49,318,0.09770,0.17303
2011,30-45 y.,Berlin,No,0.86463,269,318,0.82697,0.90230
2011,30-45 y.,Brandenburg,Yes,0.13539,56,327,0.09825,0.17254
2011,30-45 y.,Brandenburg,No,0.86461,271,327,0.82746,0.90175
2011,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.12324,42,200,0.07757,0.16892
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.87676,158,200,0.83108,0.92243
2011,30-45 y.,Saxony,Yes,0.10755,82,624,0.08322,0.13187
2011,30-45 y.,Saxony,No,0.89245,542,624,0.86813,0.91678
2011,30-45 y.,Saxony-Anhalt,Yes,0.11286,73,363,0.08026,0.14545
2011,30-45 y.,Saxony-Anhalt,No,0.88714,290,363,0.85455,0.91974
2011,30-45 y.,Thuringa,Yes,0.11153,36,343,0.07816,0.14489
2011,30-45 y.,Thuringa,No,0.88847,307,343,0.85511,0.92184
2011,46-65 y.,Schleswig-Holstein,No,0.96327,258,258,0.94028,0.98627
2011,46-65 y.,Hamburg,No,0.96357,107,107,0.92790,0.99924
2011,46-65 y.,Lower Saxony,Yes,0.07655,59,829,0.05844,0.09466
2011,46-65 y.,Lower Saxony,No,0.92345,770,829,0.90534,0.94156
2011,46-65 y.,Bremen,No,0.77241,44,44,0.64709,0.89773
2011,46-65 y.,North Rhine-Westphalia,Yes,0.07506,118,1816,0.06294,0.08718
2011,46-65 y.,North Rhine-Westphalia,No,0.92494,1698,1816,0.91282,0.93706
2011,46-65 y.,Hesse,Yes,0.07239,41,685,0.05297,0.09181
2011,46-65 y.,Hesse,No,0.92761,644,685,0.90819,0.94703
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.95956,516,516,0.94255,0.97658
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.03860,55,1086,0.02714,0.05006
2011,46-65 y.,Baden-Wuerttemberg,No,0.96098,1031,1086,0.94945,0.97250
2011,46-65 y.,Bavaria,Yes,0.05395,67,1433,0.04225,0.06565
2011,46-65 y.,Bavaria,No,0.94605,1366,1433,0.93435,0.95775
2011,46-65 y.,Berlin,Yes,0.13689,42,338,0.10019,0.17359
2011,46-65 y.,Berlin,No,0.86311,296,338,0.82641,0.89981
2011,46-65 y.,Brandenburg,Yes,0.18208,75,422,0.14521,0.21894
2011,46-65 y.,Brandenburg,No,0.81792,347,422,0.78106,0.85479
2011,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.14749,37,235,0.10205,0.19292
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.85251,198,235,0.80708,0.89795
2011,46-65 y.,Saxony,Yes,0.14431,70,576,0.11559,0.17303
2011,46-65 y.,Saxony,No,0.85569,506,576,0.82697,0.88441
2011,46-65 y.,Saxony-Anhalt,Yes,0.16266,52,356,0.12426,0.20105
2011,46-65 y.,Saxony-Anhalt,No,0.83734,304,356,0.79895,0.87574
2011,46-65 y.,Thuringa,Yes,0.15211,56,368,0.11537,0.18885
2011,46-65 y.,Thuringa,No,0.84789,312,368,0.81115,0.88463
2011,66 and older,North Rhine-Westphalia,No,0.99978,1007,1007,0.99887,1.00069
2011,66 and older,Mecklenburg-Western Pomerania,No,0.99589,124,124,0.98459,1.00720
2012,17-29 y.,Schleswig-Holstein,No,0.86735,152,152,0.81325,0.92145
2012,17-29 y.,Hamburg,No,0.91532,63,63,0.84601,0.98462
2012,17-29 y.,Lower Saxony,No,0.85438,325,325,0.81597,0.89278
2012,17-29 y.,North Rhine-Westphalia,Yes,0.07071,69,837,0.05334,0.08809
2012,17-29 y.,North Rhine-Westphalia,No,0.85630,768,837,0.83252,0.88008
2012,17-29 y.,Hesse,No,0.85526,240,240,0.81065,0.89987
2012,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.88424,217,217,0.84158,0.92691
2012,17-29 y.,Baden-Wuerttemberg,No,0.88417,463,463,0.85499,0.91335
2012,17-29 y.,Bavaria,No,0.89459,585,585,0.86969,0.91950
2012,17-29 y.,Berlin,No,0.79213,124,124,0.72042,0.86385
2012,17-29 y.,Brandenburg,No,0.70256,96,96,0.61064,0.79449
2012,17-29 y.,Mecklenburg-Western Pomerania,No,0.81991,70,70,0.72924,0.91058
2012,17-29 y.,Saxony,Yes,0.11008,50,271,0.07274,0.14741
2012,17-29 y.,Saxony,No,0.84819,221,271,0.80539,0.89100
2012,17-29 y.,Saxony-Anhalt,No,0.71716,106,106,0.63101,0.80330
2012,17-29 y.,Thuringa,Yes,0.23268,31,153,0.16551,0.29986
2012,17-29 y.,Thuringa,No,0.73470,122,153,0.66451,0.80489
2012,30-45 y.,Schleswig-Holstein,No,0.95110,312,312,0.92713,0.97507
2012,30-45 y.,Hamburg,No,0.93536,136,136,0.89388,0.97684
2012,30-45 y.,Lower Saxony,Yes,0.07427,70,858,0.05672,0.09183
2012,30-45 y.,Lower Saxony,No,0.92573,788,858,0.90817,0.94328
2012,30-45 y.,Bremen,No,0.90256,65,65,0.82990,0.97522
2012,30-45 y.,North Rhine-Westphalia,Yes,0.06986,172,1864,0.05828,0.08143
2012,30-45 y.,North Rhine-Westphalia,No,0.93014,1692,1864,0.91857,0.94172
2012,30-45 y.,Hesse,Yes,0.07235,47,643,0.05231,0.09238
2012,30-45 y.,Hesse,No,0.92765,596,643,0.90762,0.94769
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09129,37,474,0.06534,0.11725
2012,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90871,437,474,0.88275,0.93466
2012,30-45 y.,Baden-Wuerttemberg,Yes,0.02616,43,1163,0.01699,0.03534
2012,30-45 y.,Baden-Wuerttemberg,No,0.97384,1120,1163,0.96466,0.98301
2012,30-45 y.,Bavaria,Yes,0.05047,72,1480,0.03931,0.06163
2012,30-45 y.,Bavaria,No,0.94953,1408,1480,0.93837,0.96069
2012,30-45 y.,Berlin,Yes,0.08709,31,321,0.05619,0.11798
2012,30-45 y.,Berlin,No,0.91291,290,321,0.88202,0.94381
2012,30-45 y.,Brandenburg,Yes,0.12482,58,304,0.08761,0.16204
2012,30-45 y.,Brandenburg,No,0.87518,246,304,0.83796,0.91239
2012,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.15351,40,181,0.10085,0.20618
2012,30-45 y.,Mecklenburg-Western Pomerania,No,0.84649,141,181,0.79382,0.89915
2012,30-45 y.,Saxony,Yes,0.11020,77,577,0.08463,0.13578
2012,30-45 y.,Saxony,No,0.88980,500,577,0.86422,0.91537
2012,30-45 y.,Saxony-Anhalt,Yes,0.10410,52,325,0.07084,0.13735
2012,30-45 y.,Saxony-Anhalt,No,0.89590,273,325,0.86265,0.92916
2012,30-45 y.,Thuringa,Yes,0.15903,40,323,0.11909,0.19898
2012,30-45 y.,Thuringa,No,0.84097,283,323,0.80102,0.88091
2012,46-65 y.,Schleswig-Holstein,No,0.93322,258,258,0.90269,0.96374
2012,46-65 y.,Hamburg,No,0.91117,117,117,0.85939,0.96294
2012,46-65 y.,Lower Saxony,Yes,0.08834,83,840,0.06914,0.10755
2012,46-65 y.,Lower Saxony,No,0.91166,757,840,0.89245,0.93086
2012,46-65 y.,Bremen,No,0.89018,47,47,0.79983,0.98054
2012,46-65 y.,North Rhine-Westphalia,Yes,0.07871,130,1844,0.06642,0.09100
2012,46-65 y.,North Rhine-Westphalia,No,0.92129,1714,1844,0.90900,0.93358
2012,46-65 y.,Hesse,Yes,0.04316,31,705,0.02815,0.05817
2012,46-65 y.,Hesse,No,0.95684,674,705,0.94183,0.97185
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.05687,36,567,0.03779,0.07595
2012,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94313,531,567,0.92405,0.96221
2012,46-65 y.,Baden-Wuerttemberg,Yes,0.05138,50,1097,0.03831,0.06445
2012,46-65 y.,Baden-Wuerttemberg,No,0.94862,1047,1097,0.93555,0.96169
2012,46-65 y.,Bavaria,Yes,0.05528,75,1465,0.04357,0.06698
2012,46-65 y.,Bavaria,No,0.94472,1390,1465,0.93302,0.95643
2012,46-65 y.,Berlin,Yes,0.13002,50,352,0.09483,0.16521
2012,46-65 y.,Berlin,No,0.86998,302,352,0.83479,0.90517
2012,46-65 y.,Brandenburg,Yes,0.18686,73,425,0.14976,0.22396
2012,46-65 y.,Brandenburg,No,0.81314,352,425,0.77604,0.85024
2012,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.18824,35,240,0.13868,0.23780
2012,46-65 y.,Mecklenburg-Western Pomerania,No,0.81176,205,240,0.76220,0.86132
2012,46-65 y.,Saxony,Yes,0.11611,76,631,0.09109,0.14112
2012,46-65 y.,Saxony,No,0.88389,555,631,0.85888,0.90891
2012,46-65 y.,Saxony-Anhalt,Yes,0.19924,60,371,0.15854,0.23994
2012,46-65 y.,Saxony-Anhalt,No,0.80076,311,371,0.76006,0.84146
2012,46-65 y.,Thuringa,Yes,0.10141,41,380,0.07102,0.13181
2012,46-65 y.,Thuringa,No,0.89859,339,380,0.86819,0.92898
2012,66 and older,Bavaria,No,0.99881,800,800,0.99641,1.00120
2012,66 and older,Saxony,No,0.99867,367,367,0.99493,1.00241
2012,66 and older,Thuringa,No,0.99822,222,222,0.99267,1.00378
2013,17-29 y.,Schleswig-Holstein,No,0.86469,173,173,0.81357,0.91581
2013,17-29 y.,Hamburg,No,0.90974,88,88,0.84953,0.96996
2013,17-29 y.,Lower Saxony,Yes,0.07167,56,511,0.04928,0.09405
2013,17-29 y.,Lower Saxony,No,0.85614,455,511,0.82568,0.88660
2013,17-29 y.,Bremen,No,0.73877,42,42,0.60430,0.87324
2013,17-29 y.,North Rhine-Westphalia,Yes,0.07948,104,1140,0.06377,0.09519
2013,17-29 y.,North Rhine-Westphalia,No,0.85126,1036,1140,0.83060,0.87193
2013,17-29 y.,Hesse,No,0.83956,323,323,0.79947,0.87964
2013,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87261,291,291,0.83424,0.91098
2013,17-29 y.,Baden-Wuerttemberg,Yes,0.04375,38,640,0.02789,0.05961
2013,17-29 y.,Baden-Wuerttemberg,No,0.88995,602,640,0.86568,0.91421
2013,17-29 y.,Bavaria,Yes,0.02809,42,796,0.01660,0.03957
2013,17-29 y.,Bavaria,No,0.90181,754,796,0.88112,0.92250
2013,17-29 y.,Berlin,Yes,0.12082,32,185,0.07373,0.16791
2013,17-29 y.,Berlin,No,0.82430,153,185,0.76931,0.87929
2013,17-29 y.,Brandenburg,No,0.71286,110,110,0.62792,0.79779
2013,17-29 y.,Mecklenburg-Western Pomerania,No,0.80586,58,58,0.70317,0.90854
2013,17-29 y.,Saxony,Yes,0.12577,34,242,0.08390,0.16763
2013,17-29 y.,Saxony,No,0.83298,208,242,0.78589,0.88007
2013,17-29 y.,Saxony-Anhalt,No,0.77635,120,120,0.70148,0.85122
2013,17-29 y.,Thuringa,No,0.81365,116,116,0.74248,0.88482
2013,30-45 y.,Schleswig-Holstein,Yes,0.13246,52,382,0.09842,0.16650
2013,30-45 y.,Schleswig-Holstein,No,0.86754,330,382,0.83350,0.90158
2013,30-45 y.,Hamburg,No,0.93738,190,190,0.90284,0.97192
2013,30-45 y.,Lower Saxony,Yes,0.08884,106,933,0.07058,0.10711
2013,30-45 y.,Lower Saxony,No,0.91116,827,933,0.89289,0.92942
2013,30-45 y.,Bremen,No,0.80131,71,71,0.70784,0.89479
2013,30-45 y.,North Rhine-Westphalia,Yes,0.09771,270,2238,0.08540,0.11001
2013,30-45 y.,North Rhine-Westphalia,No,0.90229,1968,2238,0.88999,0.91460
2013,30-45 y.,Hesse,Yes,0.09325,71,753,0.07247,0.11404
2013,30-45 y.,Hesse,No,0.90675,682,753,0.88596,0.92753
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.05828,45,567,0.03898,0.07758
2013,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.94172,522,567,0.92242,0.96102
2013,30-45 y.,Baden-Wuerttemberg,Yes,0.03851,73,1401,0.02843,0.04859
2013,30-45 y.,Baden-Wuerttemberg,No,0.96149,1328,1401,0.95141,0.97157
2013,30-45 y.,Bavaria,Yes,0.04722,99,1681,0.03707,0.05736
2013,30-45 y.,Bavaria,No,0.95278,1582,1681,0.94264,0.96293
2013,30-45 y.,Berlin,Yes,0.13883,58,390,0.10447,0.17319
2013,30-45 y.,Berlin,No,0.86117,332,390,0.82681,0.89553
2013,30-45 y.,Brandenburg,Yes,0.14566,57,302,0.10581,0.18551
2013,30-45 y.,Brandenburg,No,0.85434,245,302,0.81449,0.89419
2013,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.11102,33,177,0.06461,0.15744
2013,30-45 y.,Mecklenburg-Western Pomerania,No,0.88898,144,177,0.84256,0.93539
2013,30-45 y.,Saxony,Yes,0.11132,77,579,0.08568,0.13697
2013,30-45 y.,Saxony,No,0.88868,502,579,0.86303,0.91432
2013,30-45 y.,Saxony-Anhalt,Yes,0.13193,69,348,0.09632,0.16754
2013,30-45 y.,Saxony-Anhalt,No,0.86807,279,348,0.83246,0.90368
2013,30-45 y.,Thuringa,Yes,0.10193,39,311,0.06825,0.13561
2013,30-45 y.,Thuringa,No,0.89807,272,311,0.86439,0.93175
2013,46-65 y.,Schleswig-Holstein,No,0.93056,286,286,0.90105,0.96007
2013,46-65 y.,Hamburg,No,0.93509,141,141,0.89428,0.97590
2013,46-65 y.,Lower Saxony,Yes,0.08099,97,955,0.06368,0.09830
2013,46-65 y.,Lower Saxony,No,0.91901,858,955,0.90170,0.93632
2013,46-65 y.,Bremen,No,0.91976,56,56,0.84796,0.99155
2013,46-65 y.,North Rhine-Westphalia,Yes,0.07747,163,2086,0.06600,0.08895
2013,46-65 y.,North Rhine-Westphalia,No,0.92253,1923,2086,0.91105,0.93400
2013,46-65 y.,Hesse,Yes,0.05000,55,798,0.03487,0.06513
2013,46-65 y.,Hesse,No,0.95000,743,798,0.93487,0.96513
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.05152,40,598,0.03378,0.06925
2013,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94848,558,598,0.93075,0.96622
2013,46-65 y.,Baden-Wuerttemberg,Yes,0.04152,62,1177,0.03012,0.05293
2013,46-65 y.,Baden-Wuerttemberg,No,0.95848,1115,1177,0.94707,0.96988
2013,46-65 y.,Bavaria,Yes,0.06020,107,1606,0.04856,0.07184
2013,46-65 y.,Bavaria,No,0.93980,1499,1606,0.92816,0.95144
2013,46-65 y.,Berlin,Yes,0.14824,61,384,0.11266,0.18383
2013,46-65 y.,Berlin,No,0.85176,323,384,0.81617,0.88734
2013,46-65 y.,Brandenburg,Yes,0.17201,74,441,0.13675,0.20728
2013,46-65 y.,Brandenburg,No,0.82799,367,441,0.79272,0.86325
2013,46-65 y.,Mecklenburg-Western Pomerania,No,0.87467,201,201,0.82878,0.92056
2013,46-65 y.,Saxony,Yes,0.09804,71,617,0.07455,0.12152
2013,46-65 y.,Saxony,No,0.90196,546,617,0.87848,0.92545
2013,46-65 y.,Saxony-Anhalt,Yes,0.19068,67,375,0.15087,0.23050
2013,46-65 y.,Saxony-Anhalt,No,0.80932,308,375,0.76950,0.84913
2013,46-65 y.,Thuringa,Yes,0.13416,51,384,0.10002,0.16829
2013,46-65 y.,Thuringa,No,0.86584,333,384,0.83171,0.89998
2013,66 and older,Hamburg,No,0.99873,102,102,0.99180,1.00567
2013,66 and older,Lower Saxony,No,0.99962,499,499,0.99792,1.00133
2013,66 and older,North Rhine-Westphalia,No,0.99935,957,957,0.99774,1.00097
2013,66 and older,Baden-Wuerttemberg,No,0.99978,561,561,0.99856,1.00100
2013,66 and older,Bavaria,No,0.99836,781,781,0.99553,1.00120
2014,17-29 y.,Schleswig-Holstein,No,0.86560,146,146,0.81008,0.92112
2014,17-29 y.,Hamburg,No,0.92257,57,57,0.85257,0.99257
2014,17-29 y.,Lower Saxony,Yes,0.06727,36,453,0.04418,0.09036
2014,17-29 y.,Lower Saxony,No,0.86115,417,453,0.82927,0.89303
2014,17-29 y.,Bremen,No,0.75971,44,44,0.63200,0.88742
2014,17-29 y.,North Rhine-Westphalia,Yes,0.07530,90,967,0.05866,0.09195
2014,17-29 y.,North Rhine-Westphalia,No,0.85144,877,967,0.82902,0.87387
2014,17-29 y.,Hesse,No,0.86439,283,283,0.82443,0.90435
2014,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87059,242,242,0.82821,0.91297
2014,17-29 y.,Baden-Wuerttemberg,No,0.88417,496,496,0.85598,0.91236
2014,17-29 y.,Bavaria,No,0.90762,682,682,0.88587,0.92937
