year,bula_h,rentown,hlc0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2000,Berlin,Owner,No,1.0,12950,1.0,1.0
2000,Berlin,Tenant,No,0.9247787610619469,12950,0.920236099818002,0.9293214223058918
2000,Berlin,Tenant,Yes,0.0752212389380531,12950,0.07067857769410824,0.07976390018199797
2000,Brandenburg,Owner,No,0.9857142857142858,12950,0.9836704419586877,0.9877581294698838
2000,Brandenburg,Owner,Yes,0.014285714285714285,12950,0.012241870530116198,0.016329558041312375
2000,Brandenburg,Tenant,No,0.8523076923076923,12950,0.8461968886572877,0.8584184959580969
2000,Brandenburg,Tenant,Yes,0.1476923076923077,12950,0.14158150404190312,0.1538031113427123
2000,Mecklenburg-Western Pomerania,Owner,No,0.9642857142857143,12950,0.9610894326622937,0.9674819959091349
2000,Mecklenburg-Western Pomerania,Owner,Yes,0.03571428571428571,12950,0.03251800409086512,0.03891056733770631
2000,Mecklenburg-Western Pomerania,Tenant,No,0.8217821782178217,12950,0.8151908170040187,0.8283735394316247
2000,Mecklenburg-Western Pomerania,Tenant,Yes,0.1782178217821782,12950,0.17162646056837522,0.1848091829959812
2000,Saxony,Owner,No,0.9720496894409938,12950,0.9692107329353794,0.9748886459466082
2000,Saxony,Owner,Yes,0.027950310559006212,12950,0.02511135405339179,0.030789267064620634
2000,Saxony,Tenant,No,0.891846921797005,12950,0.8864977593343909,0.897196084259619
2000,Saxony,Tenant,Yes,0.10815307820299501,12950,0.10280391574038095,0.11350224066560907
2000,Saxony-Anhalt,Owner,No,0.9915966386554622,12950,0.9900244117306707,0.9931688655802537
2000,Saxony-Anhalt,Owner,Yes,0.008403361344537815,12950,0.006831134419746304,0.009975588269329325
2000,Saxony-Anhalt,Tenant,No,0.8518518518518519,12950,0.8457332620760499,0.8579704416276538
2000,Saxony-Anhalt,Tenant,Yes,0.14814814814814814,12950,0.14202955837234618,0.1542667379239501
2000,Thuringa,Owner,No,0.972972972972973,12950,0.9701799744022024,0.9757659715437437
2000,Thuringa,Owner,Yes,0.02702702702702703,12950,0.0242340284562564,0.02982002559779766
2000,Thuringa,Tenant,No,0.8623188405797102,12950,0.8563842278757904,0.86825345328363
2000,Thuringa,Tenant,Yes,0.13768115942028986,12950,0.1317465467163701,0.14361577212420962
2001,Schleswig-Holstein,Owner,No,0.9711538461538461,11680,0.9681183993594465,0.9741892929482457
2001,Schleswig-Holstein,Owner,Yes,0.028846153846153848,11680,0.02581070705175424,0.03188160064055346
2001,Schleswig-Holstein,Tenant,No,0.8961038961038961,11680,0.8905702234637742,0.9016375687440179
2001,Schleswig-Holstein,Tenant,Yes,0.1038961038961039,11680,0.09836243125598201,0.10942977653622579
2001,Hamburg,Owner,No,1.0,11680,1.0,1.0
2001,Hamburg,Tenant,No,0.9014084507042254,11680,0.8960019618967707,0.90681493951168
2001,Hamburg,Tenant,Yes,0.09859154929577464,11680,0.09318506048832002,0.10399803810322926
2001,Lower Saxony,Owner,No,0.9846743295019157,11680,0.9824464551182429,0.9869022038855885
2001,Lower Saxony,Owner,Yes,0.01532567049808429,11680,0.013097796114411482,0.0175535448817571
2001,Lower Saxony,Tenant,No,0.8997722095671982,11680,0.8943259916350679,0.9052184274993285
2001,Lower Saxony,Tenant,Yes,0.10022779043280182,11680,0.0947815725006715,0.10567400836493214
2001,Bremen,Owner,No,0.9736842105263158,11680,0.9707811779092245,0.9765872431434072
2001,Bremen,Owner,Yes,0.02631578947368421,11680,0.02341275685659282,0.029218822090775597
2001,Bremen,Tenant,No,0.8852459016393442,11680,0.8794655971699082,0.8910262061087802
2001,Bremen,Tenant,Yes,0.11475409836065574,11680,0.10897379389121979,0.12053440283009169
2001,North Rhine-Westphalia,Owner,No,0.9932950191570882,11680,0.991814982235871,0.9947750560783054
2001,North Rhine-Westphalia,Owner,Yes,0.006704980842911878,11680,0.005224943921694598,0.008185017764129157
2001,North Rhine-Westphalia,Tenant,No,0.9173090399439383,11680,0.9123142008320759,0.9223038790558007
2001,North Rhine-Westphalia,Tenant,Yes,0.08269096005606166,11680,0.07769612094419932,0.087685799167924
2001,Hesse,Owner,No,0.9944289693593314,11680,0.9930791075594999,0.995778831159163
2001,Hesse,Owner,Yes,0.005571030640668524,11680,0.004221168840836982,0.006920892440500066
2001,Hesse,Tenant,No,0.9069212410501193,11680,0.9016520404959953,0.9121904416042432
2001,Hesse,Tenant,Yes,0.09307875894988067,11680,0.08780955839575671,0.09834795950400463
2001,"Rhineland-Palatinate, Saarland",Owner,No,0.9878048780487805,11680,0.9858143728920906,0.9897953832054703
2001,"Rhineland-Palatinate, Saarland",Owner,Yes,0.012195121951219513,11680,0.01020461679452961,0.014185627107909415
2001,"Rhineland-Palatinate, Saarland",Tenant,No,0.9084967320261438,11680,0.9032677802435345,0.9137256838087531
2001,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.0915032679738562,11680,0.08627431619124686,0.09673221975646555
2001,Baden-Wuerttemberg,Owner,No,0.995260663507109,11680,0.9940151115684319,0.996506215445786
2001,Baden-Wuerttemberg,Owner,Yes,0.004739336492890996,11680,0.003493784554213929,0.005984888431568062
2001,Baden-Wuerttemberg,Tenant,No,0.9173553719008265,11680,0.9123618061914827,0.9223489376101703
2001,Baden-Wuerttemberg,Tenant,Yes,0.08264462809917356,11680,0.07765106238982974,0.08763819380851737
2001,Bavaria,Owner,No,0.9953703703703703,11680,0.9941392511013604,0.9966014896393803
2001,Bavaria,Owner,Yes,0.004629629629629629,11680,0.003398510360619641,0.005860748898639618
2001,Bavaria,Tenant,No,0.9573901464713716,11680,0.9537271698458779,0.9610531230968652
2001,Bavaria,Tenant,Yes,0.0426098535286285,11680,0.038946876903134836,0.04627283015412216
2001,Berlin,Owner,No,1.0,11680,1.0,1.0
2001,Berlin,Tenant,No,0.916267942583732,11680,0.9112446117978639,0.9212912733696001
2001,Berlin,Tenant,Yes,0.08373205741626795,11680,0.07870872663039975,0.08875538820213615
2001,Brandenburg,Owner,No,0.99,11680,0.9881955192755445,0.9918044807244555
2001,Brandenburg,Owner,Yes,0.01,11680,0.008195519275544483,0.011804480724455517
2001,Brandenburg,Tenant,No,0.8566666666666667,11680,0.850311686716468,0.8630216466168654
2001,Brandenburg,Tenant,Yes,0.14333333333333334,11680,0.13697835338313463,0.14968831328353205
2001,Mecklenburg-Western Pomerania,Owner,No,0.9803921568627451,11680,0.9778776693914784,0.9829066443340118
2001,Mecklenburg-Western Pomerania,Owner,Yes,0.0196078431372549,11680,0.01709335566598819,0.022122330608521614
2001,Mecklenburg-Western Pomerania,Tenant,No,0.8131868131868132,11680,0.8061182103901295,0.8202554159834968
2001,Mecklenburg-Western Pomerania,Tenant,Yes,0.18681318681318682,11680,0.17974458401650312,0.19388178960987051
2001,Saxony,Owner,No,0.970873786407767,11680,0.9678240798569859,0.9739234929585481
2001,Saxony,Owner,Yes,0.02912621359223301,11680,0.026076507041451886,0.03217592014301414
2001,Saxony,Tenant,No,0.8666666666666667,11680,0.8605017094804353,0.8728316238528981
2001,Saxony,Tenant,Yes,0.13333333333333333,11680,0.12716837614710186,0.1394982905195648
2001,Saxony-Anhalt,Owner,No,0.9828326180257511,11680,0.9804768828558571,0.985188353195645
2001,Saxony-Anhalt,Owner,Yes,0.017167381974248927,11680,0.014811646804355011,0.019523117144142843
2001,Saxony-Anhalt,Tenant,No,0.8228782287822878,11680,0.8159545261130708,0.8298019314515047
2001,Saxony-Anhalt,Tenant,Yes,0.17712177121771217,11680,0.17019806854849523,0.1840454738869291
2001,Thuringa,Owner,No,0.979253112033195,11680,0.9766681235588771,0.9818381005075129
2001,Thuringa,Owner,Yes,0.02074688796680498,11680,0.018161899492487088,0.02333187644112287
2001,Thuringa,Tenant,No,0.8253968253968254,11680,0.8185120129337452,0.8322816378599055
2001,Thuringa,Tenant,Yes,0.1746031746031746,11680,0.16771836214009442,0.18148798706625477
2002,Schleswig-Holstein,Owner,No,0.9780701754385965,12212,0.9754726173986324,0.9806677334785606
2002,Schleswig-Holstein,Owner,Yes,0.021929824561403508,12212,0.019332266521439462,0.024527382601367553
2002,Schleswig-Holstein,Tenant,No,0.9090909090909091,12212,0.9039920854779587,0.9141897327038594
2002,Schleswig-Holstein,Tenant,Yes,0.09090909090909091,12212,0.0858102672961406,0.09600791452204123
2002,Hamburg,Owner,No,1.0,12212,1.0,1.0
2002,Hamburg,Tenant,No,0.9259259259259259,12212,0.9212809452502883,0.9305709066015636
2002,Hamburg,Tenant,Yes,0.07407407407407407,12212,0.06942909339843636,0.07871905474971178
2002,Lower Saxony,Owner,No,0.988255033557047,12212,0.9863441990246588,0.9901658680894353
2002,Lower Saxony,Owner,Yes,0.01174496644295302,12212,0.00983413191056477,0.01365580097534127
2002,Lower Saxony,Tenant,No,0.8878504672897196,12212,0.8822537763944249,0.8934471581850143
2002,Lower Saxony,Tenant,Yes,0.11214953271028037,12212,0.10655284181498569,0.11774622360557506
2002,Bremen,Owner,No,0.98,12212,0.9775169200153268,0.9824830799846732
2002,Bremen,Owner,Yes,0.02,12212,0.017516920015326738,0.022483079984673263
2002,Bremen,Tenant,No,0.8703703703703703,12212,0.8644128318006469,0.8763279089400938
2002,Bremen,Tenant,Yes,0.12962962962962962,12212,0.12367209105990609,0.13558716819935315
2002,North Rhine-Westphalia,Owner,No,0.9915966386554622,12212,0.9899776018718128,0.9932156754391116
2002,North Rhine-Westphalia,Owner,Yes,0.008403361344537815,12212,0.006784324560888449,0.010022398128187181
2002,North Rhine-Westphalia,Tenant,No,0.9281092739036664,12212,0.923527869122887,0.9326906786844458
2002,North Rhine-Westphalia,Tenant,Yes,0.07189072609633357,12212,0.0673093213155542,0.07647213087711294
2002,Hesse,Owner,No,0.9951690821256038,12212,0.9939393063378039,0.9963988579134038
2002,Hesse,Owner,Yes,0.004830917874396135,12212,0.0036011420865962435,0.006060693662196026
2002,Hesse,Tenant,No,0.9330357142857143,12212,0.9286023499037944,0.9374690786676342
2002,Hesse,Tenant,Yes,0.06696428571428571,12212,0.06253092133236583,0.07139765009620559
2002,"Rhineland-Palatinate, Saarland",Owner,No,0.9885321100917431,12212,0.9866436847425845,0.9904205354409018
2002,"Rhineland-Palatinate, Saarland",Owner,Yes,0.011467889908256881,12212,0.009579464559098218,0.013356315257415544
2002,"Rhineland-Palatinate, Saarland",Tenant,No,0.9152542372881356,12212,0.910314628620962,0.9201938459553092
2002,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.0847457627118644,12212,0.07980615404469081,0.089685371379038
2002,Baden-Wuerttemberg,Owner,No,0.9932157394843962,12212,0.9917598254637083,0.9946716535050841
2002,Baden-Wuerttemberg,Owner,Yes,0.0067842605156037995,12212,0.005328346494915872,0.008240174536291727
2002,Baden-Wuerttemberg,Tenant,No,0.9341736694677871,12212,0.9297754559632876,0.9385718829722867
2002,Baden-Wuerttemberg,Tenant,Yes,0.06582633053221289,12212,0.06142811702771334,0.07022454403671242
2002,Bavaria,Owner,No,0.9947916666666666,12212,0.9935149982091313,0.996068335124202
2002,Bavaria,Owner,Yes,0.005208333333333333,12212,0.0039316648757979225,0.0064850017908687435
2002,Bavaria,Tenant,No,0.9476439790575916,12212,0.9436933287137134,0.9515946294014698
2002,Bavaria,Tenant,Yes,0.05235602094240838,12212,0.048405370598530194,0.05630667128628656
2002,Berlin,Owner,No,1.0,12212,1.0,1.0
2002,Berlin,Tenant,No,0.9285714285714286,12212,0.9240036366296849,0.9331392205131723
2002,Berlin,Tenant,Yes,0.07142857142857142,12212,0.06686077948682766,0.07599636337031519
2002,Brandenburg,Owner,No,0.9948186528497409,12212,0.9935452788474577,0.9960920268520241
2002,Brandenburg,Owner,Yes,0.0051813471502590676,12212,0.003907973147975888,0.006454721152542247
2002,Brandenburg,Tenant,No,0.8571428571428571,12212,0.8509364500479925,0.8633492642377217
2002,Brandenburg,Tenant,Yes,0.14285714285714285,12212,0.13665073576227818,0.14906354995200752
2002,Mecklenburg-Western Pomerania,Owner,No,0.9724770642201835,12212,0.9695753827552517,0.9753787456851154
2002,Mecklenburg-Western Pomerania,Owner,Yes,0.027522935779816515,12212,0.024621254314884634,0.030424617244748396
2002,Mecklenburg-Western Pomerania,Tenant,No,0.8294117647058824,12212,0.8227402828774966,0.8360832465342682
2002,Mecklenburg-Western Pomerania,Tenant,Yes,0.17058823529411765,12212,0.1639167534657318,0.1772597171225035
2002,Saxony,Owner,No,0.971875,12212,0.9689426612164548,0.9748073387835453
2002,Saxony,Owner,Yes,0.028125,12212,0.025192661216454724,0.031057338783545278
2002,Saxony,Tenant,No,0.8747628083491461,12212,0.8688923165080833,0.8806333001902089
2002,Saxony,Tenant,Yes,0.1252371916508539,12212,0.11936669980979109,0.1311076834919167
2002,Saxony-Anhalt,Owner,No,0.9776785714285714,12212,0.9750584482154728,0.98029869464167
2002,Saxony-Anhalt,Owner,Yes,0.022321428571428572,12212,0.01970130535833002,0.024941551784527123
2002,Saxony-Anhalt,Tenant,No,0.8597122302158273,12212,0.8535526781356966,0.8658717822959581
2002,Saxony-Anhalt,Tenant,Yes,0.14028776978417265,12212,0.13412821770404196,0.14644732186430334
2002,Thuringa,Owner,No,0.9876543209876543,12212,0.9856958251713233,0.9896128168039853
2002,Thuringa,Owner,Yes,0.012345679012345678,12212,0.01038718319601462,0.014304174828676736
2002,Thuringa,Tenant,No,0.8473895582329317,12212,0.8410113843863998,0.8537677320794637
2002,Thuringa,Tenant,Yes,0.15261044176706828,12212,0.14623226792053634,0.15898861561360023
2003,Schleswig-Holstein,Owner,No,0.9908675799086758,11804,0.9891514813725072,0.9925836784448444
2003,Schleswig-Holstein,Owner,Yes,0.0091324200913242,11804,0.007416321555155625,0.010848518627492776
2003,Schleswig-Holstein,Tenant,No,0.8866666666666667,11804,0.8809479248090505,0.8923854085242829
2003,Schleswig-Holstein,Tenant,Yes,0.11333333333333333,11804,0.10761459147571704,0.11905207519094961
2003,Hamburg,Owner,No,1.0,11804,1.0,1.0
2003,Hamburg,Tenant,No,0.9603174603174603,11804,0.9567957906790088,0.9638391299559119
2003,Hamburg,Tenant,Yes,0.03968253968253968,11804,0.03616087004408806,0.0432042093209913
2003,Lower Saxony,Owner,No,0.9825783972125436,11804,0.9802180867551713,0.9849387076699159
2003,Lower Saxony,Owner,Yes,0.017421602787456445,11804,0.015061292330084151,0.01978191324482874
2003,Lower Saxony,Tenant,No,0.8753056234718827,11804,0.8693456439942991,0.8812656029494662
2003,Lower Saxony,Tenant,Yes,0.12469437652811736,11804,0.11873439705053385,0.13065435600570088
2003,Bremen,Owner,No,0.9782608695652174,11804,0.9756300570685085,0.9808916820619263
2003,Bremen,Owner,Yes,0.021739130434782608,11804,0.019108317938073688,0.02436994293149153
2003,Bremen,Tenant,No,0.8727272727272727,11804,0.8667148650574574,0.8787396803970879
2003,Bremen,Tenant,Yes,0.12727272727272726,11804,0.12126031960291205,0.13328513494254246
2003,North Rhine-Westphalia,Owner,No,0.9965187119234117,11804,0.9954561501658422,0.9975812736809812
2003,North Rhine-Westphalia,Owner,Yes,0.0034812880765883376,11804,0.002418726319018883,0.004543849834157792
2003,North Rhine-Westphalia,Tenant,No,0.9152416356877323,11804,0.9102170455828683,0.9202662257925963
2003,North Rhine-Westphalia,Tenant,Yes,0.08475836431226766,11804,0.07973377420740368,0.08978295441713163
2003,Hesse,Owner,No,1.0,11804,1.0,1.0
2003,Hesse,Tenant,No,0.9177057356608479,11804,0.9127480615241522,0.9226634097975436
2003,Hesse,Tenant,Yes,0.08229426433915212,11804,0.07733659020245641,0.08725193847584782
2003,"Rhineland-Palatinate, Saarland",Owner,No,0.9858156028368794,11804,0.9836823380913229,0.9879488675824359
2003,"Rhineland-Palatinate, Saarland",Owner,Yes,0.014184397163120567,11804,0.012051132417564043,0.01631766190867709
2003,"Rhineland-Palatinate, Saarland",Tenant,No,0.9102990033222591,11804,0.9051439621430702,0.915454044501448
2003,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.08970099667774087,11804,0.08454595549855207,0.09485603785692967
2003,Baden-Wuerttemberg,Owner,No,0.9986013986013986,11804,0.9979272051418815,0.9992755920609158
2003,Baden-Wuerttemberg,Owner,Yes,0.0013986013986013986,11804,0.0007244079390842556,0.0020727948581185417
2003,Baden-Wuerttemberg,Tenant,No,0.9301310043668122,11804,0.9255320851426825,0.9347299235909419
2003,Baden-Wuerttemberg,Tenant,Yes,0.06986899563318777,11804,0.06527007640905812,0.07446791485731742
2003,Bavaria,Owner,No,0.9901531728665208,11804,0.9883718574787999,0.9919344882542418
2003,Bavaria,Owner,Yes,0.009846827133479213,11804,0.00806551174575821,0.011628142521200216
2003,Bavaria,Tenant,No,0.9428571428571428,11804,0.9386697337392875,0.9470445519749982
2003,Bavaria,Tenant,Yes,0.05714285714285714,11804,0.05295544802500178,0.0613302662607125
2003,Berlin,Owner,No,0.9868421052631579,11804,0.9847864110640772,0.9888977994622385
2003,Berlin,Owner,Yes,0.013157894736842105,11804,0.011102200537761366,0.015213588935922843
2003,Berlin,Tenant,No,0.9225181598062954,11804,0.9176950306006945,0.9273412890118963
2003,Berlin,Tenant,Yes,0.0774818401937046,11804,0.0726587109881037,0.08230496939930551
2003,Brandenburg,Owner,No,0.995049504950495,11804,0.9937833462891058,0.9963156636118843
2003,Brandenburg,Owner,Yes,0.0049504950495049506,11804,0.0036843363881157026,0.0062166537108941985
2003,Brandenburg,Tenant,No,0.8610169491525423,11804,0.8547763219240603,0.8672575763810244
2003,Brandenburg,Tenant,Yes,0.13898305084745763,11804,0.13274242361897556,0.1452236780759397
2003,Mecklenburg-Western Pomerania,Owner,No,0.9821428571428571,11804,0.9797537546101985,0.9845319596755157
2003,Mecklenburg-Western Pomerania,Owner,Yes,0.017857142857142856,11804,0.015468040324484325,0.020246245389801385
2003,Mecklenburg-Western Pomerania,Tenant,No,0.8383233532934131,11804,0.8316817810700766,0.8449649255167496
2003,Mecklenburg-Western Pomerania,Tenant,Yes,0.16167664670658682,11804,0.15503507448325027,0.16831821892992338
2003,Saxony,Owner,No,0.9558359621451105,11804,0.9521294319638345,0.9595424923263864
2003,Saxony,Owner,Yes,0.04416403785488959,11804,0.04045750767361364,0.047870568036165545
2003,Saxony,Tenant,No,0.8527724665391969,11804,0.8463802338751042,0.8591646992032896
2003,Saxony,Tenant,Yes,0.14722753346080306,11804,0.14083530079671036,0.15361976612489575
2003,Saxony-Anhalt,Owner,No,0.9773755656108597,11804,0.9746929337702243,0.9800581974514951
2003,Saxony-Anhalt,Owner,Yes,0.02262443438914027,11804,0.019941802548504813,0.02530706622977573
2003,Saxony-Anhalt,Tenant,No,0.8444444444444444,11804,0.8379060701952682,0.8509828186936207
2003,Saxony-Anhalt,Tenant,Yes,0.15555555555555556,11804,0.14901718130637934,0.16209392980473178
2003,Thuringa,Owner,No,0.9745762711864406,11804,0.9717365937464826,0.9774159486263987
2003,Thuringa,Owner,Yes,0.025423728813559324,11804,0.02258405137360122,0.028263406253517427
2003,Thuringa,Tenant,No,0.8693877551020408,11804,0.8633086426447504,0.8754668675593312
2003,Thuringa,Tenant,Yes,0.1306122448979592,11804,0.12453313244066877,0.13669135735524962
2004,Schleswig-Holstein,Owner,No,0.9906976744186047,11543,0.9889463642748222,0.9924489845623872
2004,Schleswig-Holstein,Owner,Yes,0.009302325581395349,11543,0.007551015437612822,0.011053635725177875
2004,Schleswig-Holstein,Tenant,No,0.8698630136986302,11543,0.8637250752543364,0.876000952142924
2004,Schleswig-Holstein,Tenant,Yes,0.13013698630136986,11543,0.12399904785707606,0.13627492474566363
2004,Hamburg,Owner,No,1.0,11543,1.0,1.0
2004,Hamburg,Tenant,No,0.9603174603174603,11543,0.9567561988087244,0.9638787218261963
2004,Hamburg,Tenant,Yes,0.03968253968253968,11543,0.036121278173803714,0.043243801191275646
2004,Lower Saxony,Owner,No,0.9688581314878892,11543,0.9656892999542689,0.9720269630215096
2004,Lower Saxony,Owner,Yes,0.031141868512110725,11543,0.027973036978490375,0.03431070004573108
2004,Lower Saxony,Tenant,No,0.8700980392156863,11543,0.8639648174001825,0.8762312610311901
2004,Lower Saxony,Tenant,Yes,0.12990196078431374,11543,0.12376873896880995,0.13603518259981753
