"plb0022_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Hessen","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Bayern","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Saarland","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Berlin","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Brandenburg","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Sachsen","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","1984","35-65 Jahre alt","Thueringen","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Hamburg","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Bremen","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Hessen","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Bayern","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Saarland","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Berlin","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Brandenburg","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Sachsen","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","1984","66 und älter","Thueringen","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Hamburg","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Bremen","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Hessen","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Bayern","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Saarland","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Berlin","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Brandenburg","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Sachsen","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","1984","16-34 Jahre alt","Thueringen","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Hamburg","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Bremen","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Hessen","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Bayern","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Saarland","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Berlin","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Brandenburg","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Sachsen","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","1984","35-65 Jahre alt","Thueringen","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Hamburg","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Bremen","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Hessen","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Bayern","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Saarland","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Berlin","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Brandenburg","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Sachsen","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","1984","66 und älter","Thueringen","","","",""
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Schleswig-Holstein","48","0.354276950065597","0.274186192657119","0.434367707474074"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Hamburg","40","0.383601744111639","0.29433973607365","0.472863752149627"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Niedersachsen","184","0.392249252555305","0.347037338102278","0.437461167008333"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Bremen","","","",""
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Nordrhein-Westfalen","528","0.388346562425892","0.361781473647814","0.414911651203971"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Hessen","179","0.332223896513879","0.291465200702169","0.37298259232559"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","106","0.318548479561297","0.267340247567448","0.369756711555146"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Baden-Wuerttemberg","271","0.322773646095414","0.291453255622594","0.354094036568235"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Bayern","243","0.293539058720347","0.261395206079645","0.325682911361049"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Saarland","","","",""
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Berlin","37","0.227274652212827","0.1576073856338","0.296941918791853"
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Brandenburg","","","",""
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Sachsen","","","",""
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nicht erwerbstaetig","1984","16-34 Jahre alt","Thueringen","","","",""
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Schleswig-Holstein","70","0.332761697147102","0.268415685881464","0.397107708412741"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Hamburg","46","0.363977058870612","0.287235076518704","0.440719041222521"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Niedersachsen","231","0.381844071179533","0.344115494621868","0.419572647737197"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Bremen","32","0.576647794672747","0.458339029743016","0.694956559602477"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Nordrhein-Westfalen","630","0.407486623358755","0.38408072202148","0.43089252469603"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Hessen","215","0.372312225598763","0.334712323684267","0.409912127513259"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","182","0.467640740171989","0.420259997112169","0.51502148323181"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Baden-Wuerttemberg","341","0.309114868280476","0.282978848026015","0.335250888534937"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Bayern","354","0.358538688100372","0.330211225285091","0.386866150915653"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Saarland","","","",""
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Berlin","64","0.311979249072116","0.251576390228722","0.372382107915511"
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Brandenburg","","","",""
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Sachsen","","","",""
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nicht erwerbstaetig","1984","35-65 Jahre alt","Thueringen","","","",""
"Nicht erwerbstaetig","1984","66 und älter","Schleswig-Holstein","40","0.933529401427433","0.859925548666608","1.00713325418826"
"Nicht erwerbstaetig","1984","66 und älter","Hamburg","45","0.978683077797806","0.936943075866049","1.02042307972956"
"Nicht erwerbstaetig","1984","66 und älter","Niedersachsen","150","0.984130065512601","0.964327740122942","1.00393239090226"
"Nicht erwerbstaetig","1984","66 und älter","Bremen","32","0.957438266251226","0.888564129761495","1.02631240274096"
"Nicht erwerbstaetig","1984","66 und älter","Nordrhein-Westfalen","274","0.955446997815564","0.931618666267244","0.979275329363885"
"Nicht erwerbstaetig","1984","66 und älter","Hessen","102","0.984702294849729","0.961113973296064","1.00829061640339"
"Nicht erwerbstaetig","1984","66 und älter","Rheinland-Pfalz,Saarland","109","0.974014018693909","0.944550050004958","1.00347798738286"
"Nicht erwerbstaetig","1984","66 und älter","Baden-Wuerttemberg","205","0.967071313712592","0.943218187076899","0.990924440348285"
"Nicht erwerbstaetig","1984","66 und älter","Bayern","228","0.960502209265745","0.935756768218198","0.985247650313293"
"Nicht erwerbstaetig","1984","66 und älter","Saarland","","","",""
"Nicht erwerbstaetig","1984","66 und älter","Berlin","45","0.958805555071407","0.901987840528443","1.01562326961437"
"Nicht erwerbstaetig","1984","66 und älter","Brandenburg","","","",""
"Nicht erwerbstaetig","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstaetig","1984","66 und älter","Sachsen","","","",""
"Nicht erwerbstaetig","1984","66 und älter","Sachsen-Anhalt","","","",""
"Nicht erwerbstaetig","1984","66 und älter","Thueringen","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Hamburg","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Niedersachsen","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Bremen","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Hessen","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Bayern","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Saarland","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Berlin","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Brandenburg","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Sachsen","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","1984","16-34 Jahre alt","Thueringen","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Hamburg","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Niedersachsen","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Bremen","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Hessen","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Bayern","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Saarland","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Berlin","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Brandenburg","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Sachsen","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","1984","35-65 Jahre alt","Thueringen","","","",""
"Betriebliches Praktikum","1984","66 und älter","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","1984","66 und älter","Hamburg","","","",""
"Betriebliches Praktikum","1984","66 und älter","Niedersachsen","","","",""
"Betriebliches Praktikum","1984","66 und älter","Bremen","","","",""
"Betriebliches Praktikum","1984","66 und älter","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","1984","66 und älter","Hessen","","","",""
"Betriebliches Praktikum","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","1984","66 und älter","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","1984","66 und älter","Bayern","","","",""
"Betriebliches Praktikum","1984","66 und älter","Saarland","","","",""
"Betriebliches Praktikum","1984","66 und älter","Berlin","","","",""
"Betriebliches Praktikum","1984","66 und älter","Brandenburg","","","",""
"Betriebliches Praktikum","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","1984","66 und älter","Sachsen","","","",""
"Betriebliches Praktikum","1984","66 und älter","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","1984","66 und älter","Thueringen","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Hamburg","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Bremen","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Hessen","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Bayern","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Saarland","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Berlin","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Brandenburg","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Sachsen","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Wehrpflicht/Zivildienst","1984","16-34 Jahre alt","Thueringen","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Hamburg","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Bremen","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Hessen","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Bayern","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Saarland","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Berlin","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Brandenburg","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Sachsen","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Wehrpflicht/Zivildienst","1984","35-65 Jahre alt","Thueringen","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Hamburg","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Bremen","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Hessen","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Baden-Wuerttemberg","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Bayern","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Saarland","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Berlin","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Brandenburg","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Sachsen","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Sachsen-Anhalt","","","",""
"Wehrpflicht/Zivildienst","1984","66 und älter","Thueringen","","","",""
"Voll erwerbstaetig","1985","16-34 Jahre alt","Schleswig-Holstein","58","0.425542747199728","0.339552997359015","0.511532497040442"
"Voll erwerbstaetig","1985","16-34 Jahre alt","Hamburg","40","0.437467303307542","0.334405017014815","0.54052958960027"
"Voll erwerbstaetig","1985","16-34 Jahre alt","Niedersachsen","164","0.423413379936279","0.374931861647614","0.471894898224945"
"Voll erwerbstaetig","1985","16-34 Jahre alt","Bremen","","","",""
"Voll erwerbstaetig","1985","16-34 Jahre alt","Nordrhein-Westfalen","537","0.480846204012195","0.452217197783526","0.509475210240865"
"Voll erwerbstaetig","1985","16-34 Jahre alt","Hessen","232","0.528470431101871","0.482297256749062","0.574643605454681"
"Voll erwerbstaetig","1985","16-34 Jahre alt","Rheinland-Pfalz,Saarland","163","0.57175408665388","0.515095526569221","0.628412646738539"
"Voll erwerbstaetig","1985","16-34 Jahre alt","Baden-Wuerttemberg","422","0.537484889537254","0.502826321186538","0.572143457887969"
"Voll erwerbstaetig","1985","16-34 Jahre alt","Bayern","389","0.558050303962148","0.521520948372191","0.594579659552106"
