"erwst","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Andere","2001","AkademikerIn","Thueringen","1","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Hamburg","2","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Niedersachsen","6","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Bremen","","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Nordrhein-Westfalen","14","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Hessen","9","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Baden-Wuerttemberg","17","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Bayern","7","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Saarland","","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Berlin","3","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Brandenburg","","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Sachsen","1","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"voll erwerbstätig","2002","(noch) kein Abschluss","Thueringen","1","","",""
"voll erwerbstätig","2002","Hauptschule","Schleswig-Holstein","97","0.330605160918303","0.277460353516331","0.383749968320275"
"voll erwerbstätig","2002","Hauptschule","Hamburg","31","0.282238883357804","0.192203988676934","0.372273778038674"
"voll erwerbstätig","2002","Hauptschule","Niedersachsen","266","0.308151545076337","0.276373635390476","0.339929454762199"
"voll erwerbstätig","2002","Hauptschule","Bremen","20","","",""
"voll erwerbstätig","2002","Hauptschule","Nordrhein-Westfalen","637","0.300483516446967","0.28047051945887","0.320496513435063"
"voll erwerbstätig","2002","Hauptschule","Hessen","203","0.299153278788269","0.262606606286234","0.335699951290305"
"voll erwerbstätig","2002","Hauptschule","Rheinland-Pfalz,Saarland","238","0.326947597938456","0.292587444493368","0.361307751383545"
"voll erwerbstätig","2002","Hauptschule","Baden-Wuerttemberg","485","0.368551201142861","0.341425689522444","0.395676712763279"
"voll erwerbstätig","2002","Hauptschule","Bayern","576","0.366946006240481","0.342424191916616","0.391467820564345"
"voll erwerbstätig","2002","Hauptschule","Saarland","","","",""
"voll erwerbstätig","2002","Hauptschule","Berlin","50","0.300435463741717","0.231922404796906","0.368948522686528"
"voll erwerbstätig","2002","Hauptschule","Brandenburg","35","0.0992076532574748","0.062659413814666","0.135755892700284"
"voll erwerbstätig","2002","Hauptschule","Mecklenburg-Vorpommern","17","","",""
"voll erwerbstätig","2002","Hauptschule","Sachsen","62","0.114813517632525","0.0851269405170693","0.144500094747981"
"voll erwerbstätig","2002","Hauptschule","Sachsen-Anhalt","51","0.12222976422723","0.085884343026588","0.158575185427872"
"voll erwerbstätig","2002","Hauptschule","Thueringen","54","0.157908641811089","0.117051316539168","0.19876596708301"
"voll erwerbstätig","2002","Realschule","Schleswig-Holstein","99","0.527419928760327","0.455086589328623","0.59975326819203"
"voll erwerbstätig","2002","Realschule","Hamburg","38","0.407993878989348","0.306458648591939","0.509529109386757"
"voll erwerbstätig","2002","Realschule","Niedersachsen","237","0.404058278327626","0.363270073140576","0.444846483514677"
"voll erwerbstätig","2002","Realschule","Bremen","17","","",""
"voll erwerbstätig","2002","Realschule","Nordrhein-Westfalen","440","0.445947369774315","0.414714708964737","0.477180030583894"
"voll erwerbstätig","2002","Realschule","Hessen","172","0.409636811219142","0.361140504415745","0.45813311802254"
"voll erwerbstätig","2002","Realschule","Rheinland-Pfalz,Saarland","113","0.42277848315988","0.363524144632518","0.482032821687242"
"voll erwerbstätig","2002","Realschule","Baden-Wuerttemberg","274","0.452767524277242","0.412771836091339","0.492763212463144"
"voll erwerbstätig","2002","Realschule","Bayern","330","0.447222194336795","0.41144690859193","0.482997480081659"
"voll erwerbstätig","2002","Realschule","Saarland","","","",""
"voll erwerbstätig","2002","Realschule","Berlin","118","0.471361473739068","0.408075773860364","0.534647173617771"
"voll erwerbstätig","2002","Realschule","Brandenburg","182","0.515709536012999","0.462975127000672","0.568443945025325"
"voll erwerbstätig","2002","Realschule","Mecklenburg-Vorpommern","113","0.550082077494087","0.482956620131613","0.617207534856562"
"voll erwerbstätig","2002","Realschule","Sachsen","365","0.556549705060739","0.518269839558657","0.594829570562822"
"voll erwerbstätig","2002","Realschule","Sachsen-Anhalt","173","0.529296678515283","0.474862703999671","0.583730653030894"
"voll erwerbstätig","2002","Realschule","Thueringen","219","0.538134022212556","0.488008431476183","0.588259612948929"
"voll erwerbstätig","2002","(Fach-)Abitur","Schleswig-Holstein","24","","",""
"voll erwerbstätig","2002","(Fach-)Abitur","Hamburg","21","","",""
"voll erwerbstätig","2002","(Fach-)Abitur","Niedersachsen","80","0.397496009814524","0.329330945889151","0.465661073739897"
"voll erwerbstätig","2002","(Fach-)Abitur","Bremen","7","","",""
"voll erwerbstätig","2002","(Fach-)Abitur","Nordrhein-Westfalen","291","0.415414996692621","0.378935066182052","0.451894927203191"
"voll erwerbstätig","2002","(Fach-)Abitur","Hessen","83","0.419711507895067","0.353897455440065","0.485525560350068"
"voll erwerbstätig","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","50","0.382131855869915","0.300765974812875","0.463497736926956"
"voll erwerbstätig","2002","(Fach-)Abitur","Baden-Wuerttemberg","138","0.46187556568205","0.407422290639287","0.516328840724813"
"voll erwerbstätig","2002","(Fach-)Abitur","Bayern","106","0.32698678853438","0.274425709109691","0.379547867959069"
"voll erwerbstätig","2002","(Fach-)Abitur","Saarland","","","",""
"voll erwerbstätig","2002","(Fach-)Abitur","Berlin","38","0.343609955334552","0.254454339569273","0.43276557109983"
"voll erwerbstätig","2002","(Fach-)Abitur","Brandenburg","19","","",""
"voll erwerbstätig","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","8","","",""
"voll erwerbstätig","2002","(Fach-)Abitur","Sachsen","41","0.361689331642721","0.269784711892682","0.453593951392759"
"voll erwerbstätig","2002","(Fach-)Abitur","Sachsen-Anhalt","21","","",""
"voll erwerbstätig","2002","(Fach-)Abitur","Thueringen","17","","",""
"voll erwerbstätig","2002","AkademikerIn","Schleswig-Holstein","79","0.686231077162879","0.602150571572205","0.770311582753554"
"voll erwerbstätig","2002","AkademikerIn","Hamburg","54","0.545952575678819","0.440108465553524","0.651796685804114"
"voll erwerbstätig","2002","AkademikerIn","Niedersachsen","191","0.602821040897563","0.548439036027243","0.657203045767882"
"voll erwerbstätig","2002","AkademikerIn","Bremen","28","","",""
"voll erwerbstätig","2002","AkademikerIn","Nordrhein-Westfalen","561","0.598672777731639","0.566451610012907","0.630893945450371"
"voll erwerbstätig","2002","AkademikerIn","Hessen","242","0.66463048995432","0.615309852870969","0.713951127037672"
"voll erwerbstätig","2002","AkademikerIn","Rheinland-Pfalz,Saarland","112","0.594794265952761","0.524051277099251","0.665537254806271"
"voll erwerbstätig","2002","AkademikerIn","Baden-Wuerttemberg","294","0.544326659823087","0.500673096299252","0.587980223346921"
"voll erwerbstätig","2002","AkademikerIn","Bayern","377","0.555836766931844","0.51682020424918","0.594853329614509"
"voll erwerbstätig","2002","AkademikerIn","Saarland","","","",""
"voll erwerbstätig","2002","AkademikerIn","Berlin","155","0.539639770034931","0.478938317651511","0.60034122241835"
"voll erwerbstätig","2002","AkademikerIn","Brandenburg","120","0.358699727458986","0.299716644559941","0.417682810358031"
"voll erwerbstätig","2002","AkademikerIn","Mecklenburg-Vorpommern","91","0.513543896405365","0.431335811105417","0.595751981705314"
"voll erwerbstätig","2002","AkademikerIn","Sachsen","242","0.472980731735927","0.423868710417418","0.522092753054437"
"voll erwerbstätig","2002","AkademikerIn","Sachsen-Anhalt","150","0.526132693515575","0.461602912555799","0.590662474475352"
"voll erwerbstätig","2002","AkademikerIn","Thueringen","102","0.480878899788783","0.407685187091064","0.554072612486501"
"Teilzeit","2002","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Teilzeit","2002","(noch) kein Abschluss","Hamburg","","","",""
"Teilzeit","2002","(noch) kein Abschluss","Niedersachsen","1","","",""
"Teilzeit","2002","(noch) kein Abschluss","Bremen","1","","",""
"Teilzeit","2002","(noch) kein Abschluss","Nordrhein-Westfalen","13","","",""
"Teilzeit","2002","(noch) kein Abschluss","Hessen","2","","",""
"Teilzeit","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Teilzeit","2002","(noch) kein Abschluss","Baden-Wuerttemberg","6","","",""
"Teilzeit","2002","(noch) kein Abschluss","Bayern","2","","",""
"Teilzeit","2002","(noch) kein Abschluss","Saarland","","","",""
"Teilzeit","2002","(noch) kein Abschluss","Berlin","2","","",""
"Teilzeit","2002","(noch) kein Abschluss","Brandenburg","1","","",""
"Teilzeit","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Teilzeit","2002","(noch) kein Abschluss","Sachsen","1","","",""
"Teilzeit","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Teilzeit","2002","(noch) kein Abschluss","Thueringen","","","",""
"Teilzeit","2002","Hauptschule","Schleswig-Holstein","28","","",""
"Teilzeit","2002","Hauptschule","Hamburg","11","","",""
"Teilzeit","2002","Hauptschule","Niedersachsen","81","0.0954822399482021","0.0752563559285735","0.115708123967831"
"Teilzeit","2002","Hauptschule","Bremen","3","","",""
"Teilzeit","2002","Hauptschule","Nordrhein-Westfalen","187","0.0885760085897598","0.0761731695267945","0.100978847652725"
"Teilzeit","2002","Hauptschule","Hessen","57","0.0868425921011009","0.0643660940358768","0.109319090166325"
"Teilzeit","2002","Hauptschule","Rheinland-Pfalz,Saarland","53","0.0642788275104475","0.0463150039332989","0.082242651087596"
"Teilzeit","2002","Hauptschule","Baden-Wuerttemberg","107","0.0835842238094238","0.0680221171532437","0.0991463304656039"
"Teilzeit","2002","Hauptschule","Bayern","126","0.0770102349502139","0.0634457344054374","0.0905747354949904"
"Teilzeit","2002","Hauptschule","Saarland","","","",""
"Teilzeit","2002","Hauptschule","Berlin","8","","",""
"Teilzeit","2002","Hauptschule","Brandenburg","6","","",""
"Teilzeit","2002","Hauptschule","Mecklenburg-Vorpommern","6","","",""
"Teilzeit","2002","Hauptschule","Sachsen","10","","",""
"Teilzeit","2002","Hauptschule","Sachsen-Anhalt","7","","",""
"Teilzeit","2002","Hauptschule","Thueringen","10","","",""
"Teilzeit","2002","Realschule","Schleswig-Holstein","23","","",""
"Teilzeit","2002","Realschule","Hamburg","7","","",""
"Teilzeit","2002","Realschule","Niedersachsen","78","0.120903562636754","0.0938048596831454","0.148002265590363"
"Teilzeit","2002","Realschule","Bremen","7","","",""
"Teilzeit","2002","Realschule","Nordrhein-Westfalen","144","0.131840230130737","0.110582569200031","0.153097891061443"
"Teilzeit","2002","Realschule","Hessen","74","0.160166759405898","0.123998112018619","0.196335406793177"
"Teilzeit","2002","Realschule","Rheinland-Pfalz,Saarland","47","0.133539932735799","0.0927387912952831","0.174341074176314"
"Teilzeit","2002","Realschule","Baden-Wuerttemberg","89","0.128839629057463","0.101920351733618","0.155758906381307"
"Teilzeit","2002","Realschule","Bayern","118","0.131725783367844","0.107391980479747","0.156059586255941"
"Teilzeit","2002","Realschule","Saarland","","","",""
"Teilzeit","2002","Realschule","Berlin","27","","",""
"Teilzeit","2002","Realschule","Brandenburg","32","0.095856031168058","0.0647913385953882","0.126920723740728"
"Teilzeit","2002","Realschule","Mecklenburg-Vorpommern","21","","",""
"Teilzeit","2002","Realschule","Sachsen","59","0.0769733809641412","0.056434662350316","0.0975120995779664"
"Teilzeit","2002","Realschule","Sachsen-Anhalt","26","","",""
"Teilzeit","2002","Realschule","Thueringen","30","0.0653159029405185","0.0404732377119635","0.0901585681690736"
"Teilzeit","2002","(Fach-)Abitur","Schleswig-Holstein","10","","",""
"Teilzeit","2002","(Fach-)Abitur","Hamburg","4","","",""
"Teilzeit","2002","(Fach-)Abitur","Niedersachsen","17","","",""
"Teilzeit","2002","(Fach-)Abitur","Bremen","1","","",""
"Teilzeit","2002","(Fach-)Abitur","Nordrhein-Westfalen","87","0.118018216732882","0.0941349673376735","0.141901466128091"
"Teilzeit","2002","(Fach-)Abitur","Hessen","27","","",""
"Teilzeit","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","18","","",""
"Teilzeit","2002","(Fach-)Abitur","Baden-Wuerttemberg","36","0.0893721254166088","0.0582125401672565","0.120531710665961"
"Teilzeit","2002","(Fach-)Abitur","Bayern","30","0.0916079434561953","0.0592865103711448","0.123929376541246"
"Teilzeit","2002","(Fach-)Abitur","Saarland","","","",""
"Teilzeit","2002","(Fach-)Abitur","Berlin","10","","",""
"Teilzeit","2002","(Fach-)Abitur","Brandenburg","6","","",""
"Teilzeit","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Teilzeit","2002","(Fach-)Abitur","Sachsen","8","","",""
"Teilzeit","2002","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Teilzeit","2002","(Fach-)Abitur","Thueringen","3","","",""
"Teilzeit","2002","AkademikerIn","Schleswig-Holstein","11","","",""
"Teilzeit","2002","AkademikerIn","Hamburg","14","","",""
"Teilzeit","2002","AkademikerIn","Niedersachsen","37","0.102247438097517","0.0685751645672211","0.135919711627813"
"Teilzeit","2002","AkademikerIn","Bremen","5","","",""
"Teilzeit","2002","AkademikerIn","Nordrhein-Westfalen","111","0.109039055171056","0.0885502051238135","0.129527905218298"
"Teilzeit","2002","AkademikerIn","Hessen","34","0.0888369780245498","0.0591154118503221","0.118558544198777"
"Teilzeit","2002","AkademikerIn","Rheinland-Pfalz,Saarland","22","","",""
"Teilzeit","2002","AkademikerIn","Baden-Wuerttemberg","62","0.121945711520549","0.0932638695219835","0.150627553519114"
"Teilzeit","2002","AkademikerIn","Bayern","80","0.0980924011810942","0.0747361695564765","0.121448632805712"
"Teilzeit","2002","AkademikerIn","Saarland","","","",""
"Teilzeit","2002","AkademikerIn","Berlin","26","","",""
"Teilzeit","2002","AkademikerIn","Brandenburg","27","","",""
"Teilzeit","2002","AkademikerIn","Mecklenburg-Vorpommern","7","","",""
"Teilzeit","2002","AkademikerIn","Sachsen","36","0.0996355519893932","0.0701730807058582","0.129098023272928"
"Teilzeit","2002","AkademikerIn","Sachsen-Anhalt","11","","",""
"Teilzeit","2002","AkademikerIn","Thueringen","21","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","Schleswig-Holstein","23","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","Hamburg","6","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","Niedersachsen","73","0.863178159587244","0.790546360639179","0.935809958535309"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Bremen","3","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","Nordrhein-Westfalen","196","0.794835864120108","0.744270341650887","0.845401386589329"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Hessen","48","0.796740051692478","0.698147902424446","0.89533220096051"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","47","0.828868483416047","0.731942122606725","0.92579484422537"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Baden-Wuerttemberg","104","0.733634036983208","0.660925899576335","0.806342174390081"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Bayern","61","0.795335627909224","0.70636823016067","0.884303025657778"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","Berlin","30","0.751252039413149","0.617287241977852","0.885216836848446"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Brandenburg","27","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","14","","",""
"nicht erwerbstätig","2002","(noch) kein Abschluss","Sachsen","43","0.9320953660715","0.859392914503385","1.00479781763962"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Sachsen-Anhalt","31","0.991411465613693","0.959440216838288","1.0233827143891"
"nicht erwerbstätig","2002","(noch) kein Abschluss","Thueringen","28","","",""
"nicht erwerbstätig","2002","Hauptschule","Schleswig-Holstein","159","0.523611035558108","0.467188826597327","0.580033244518889"
"nicht erwerbstätig","2002","Hauptschule","Hamburg","52","0.596089407102719","0.497934775331395","0.694244038874043"
