"pli0097_h","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","2013","66 und älter","weiblich","","","",""
"Taeglich","2014","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2014","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2014","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2014","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2014","66 und älter","maennlich","","","",""
"Taeglich","2014","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2014","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2014","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2014","66 und älter","maennlich","","","",""
"Min 1x pro Monat","2014","66 und älter","weiblich","","","",""
"Seltener","2014","16-34 Jahre alt","maennlich","","","",""
"Seltener","2014","16-34 Jahre alt","weiblich","","","",""
"Seltener","2014","35-65 Jahre alt","maennlich","","","",""
"Seltener","2014","35-65 Jahre alt","weiblich","","","",""
"Seltener","2014","66 und älter","maennlich","","","",""
"Seltener","2014","66 und älter","weiblich","","","",""
"Nie","2014","16-34 Jahre alt","maennlich","","","",""
"Nie","2014","16-34 Jahre alt","weiblich","","","",""
"Nie","2014","35-65 Jahre alt","maennlich","","","",""
"Nie","2014","35-65 Jahre alt","weiblich","","","",""
"Nie","2014","66 und älter","maennlich","","","",""
"Nie","2014","66 und älter","weiblich","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2014","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2014","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","weiblich","","","",""
"Taeglich","2015","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2015","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2015","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2015","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2015","66 und älter","maennlich","","","",""
"Taeglich","2015","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2015","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2015","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2015","35-65 Jahre alt","maennlich","100","0.0115544627253572","0.00902884128492898","0.0140800841657855"
"Min 1x pro Woche","2015","35-65 Jahre alt","weiblich","48","0.00682563764066844","0.00505710022532259","0.0085941750560143"
"Min 1x pro Woche","2015","66 und älter","maennlich","35","0.0126621077431347","0.00819438530555767","0.0171298301807118"
"Min 1x pro Woche","2015","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2015","16-34 Jahre alt","maennlich","36","0.0116551576116372","0.00785300318704609","0.0154573120362283"
"Min 1x pro Monat","2015","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2015","35-65 Jahre alt","maennlich","164","0.0217582952706274","0.0183104122299593","0.0252061783112954"
"Min 1x pro Monat","2015","35-65 Jahre alt","weiblich","97","0.00990061982955457","0.00777394801967296","0.0120272916394362"
"Min 1x pro Monat","2015","66 und älter","maennlich","71","0.0264552600819019","0.0200426585483979","0.0328678616154059"
"Min 1x pro Monat","2015","66 und älter","weiblich","32","0.0109271060618661","0.00687216889487232","0.0149820432288598"
"Seltener","2015","16-34 Jahre alt","maennlich","147","0.0467062711461292","0.0392311645117084","0.0541813777805499"
"Seltener","2015","16-34 Jahre alt","weiblich","142","0.035779498878501","0.0297422168922163","0.0418167808647857"
"Seltener","2015","35-65 Jahre alt","maennlich","492","0.0699146788121213","0.0638882145725109","0.0759411430517316"
"Seltener","2015","35-65 Jahre alt","weiblich","476","0.0535057269124289","0.0486719231286374","0.0583395306962205"
"Seltener","2015","66 und älter","maennlich","219","0.090331374497435","0.0788772685243091","0.101785480470561"
"Seltener","2015","66 und älter","weiblich","134","0.051318386908027","0.042712133296638","0.059924640519416"
"Nie","2015","16-34 Jahre alt","maennlich","2849","0.926860986848613","0.917637433256801","0.936084540440425"
"Nie","2015","16-34 Jahre alt","weiblich","3455","0.951201575942333","0.944198717738901","0.958204434145764"
"Nie","2015","35-65 Jahre alt","maennlich","6122","0.896772563191894","0.889582118776322","0.903963007607466"
"Nie","2015","35-65 Jahre alt","weiblich","7705","0.929768015617348","0.92427912395953","0.935256907275166"
"Nie","2015","66 und älter","maennlich","2081","0.870551257677528","0.857137626189276","0.88396488916578"
"Nie","2015","66 und älter","weiblich","2344","0.929584663741681","0.919605468867635","0.939563858615727"
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2015","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2015","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","weiblich","","","",""
"Taeglich","2016","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2016","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2016","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2016","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2016","66 und älter","maennlich","","","",""
"Taeglich","2016","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2016","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2016","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2016","66 und älter","maennlich","","","",""
"Min 1x pro Monat","2016","66 und älter","weiblich","","","",""
"Seltener","2016","16-34 Jahre alt","maennlich","","","",""
"Seltener","2016","16-34 Jahre alt","weiblich","","","",""
"Seltener","2016","35-65 Jahre alt","maennlich","","","",""
"Seltener","2016","35-65 Jahre alt","weiblich","","","",""
"Seltener","2016","66 und älter","maennlich","","","",""
"Seltener","2016","66 und älter","weiblich","","","",""
"Nie","2016","16-34 Jahre alt","maennlich","","","",""
"Nie","2016","16-34 Jahre alt","weiblich","","","",""
"Nie","2016","35-65 Jahre alt","maennlich","","","",""
"Nie","2016","35-65 Jahre alt","weiblich","","","",""
"Nie","2016","66 und älter","maennlich","","","",""
"Nie","2016","66 und älter","weiblich","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2016","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2016","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","weiblich","","","",""
"Taeglich","2017","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2017","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2017","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2017","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2017","66 und älter","maennlich","","","",""
"Taeglich","2017","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2017","35-65 Jahre alt","maennlich","113","0.0159757366669357","0.0130177653135682","0.0189337080203033"
"Min 1x pro Woche","2017","35-65 Jahre alt","weiblich","69","0.0103176598406512","0.00816754983141362","0.0124677698498889"
"Min 1x pro Woche","2017","66 und älter","maennlich","56","0.0197273371642981","0.0142320775234806","0.0252225968051155"
"Min 1x pro Woche","2017","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2017","16-34 Jahre alt","maennlich","44","0.0146853126377143","0.0103275275697021","0.0190430977057265"
"Min 1x pro Monat","2017","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2017","35-65 Jahre alt","maennlich","145","0.0215074685774502","0.0180850429470642","0.0249298942078362"
"Min 1x pro Monat","2017","35-65 Jahre alt","weiblich","110","0.0119033606108197","0.0095957811000946","0.0142109401215447"
"Min 1x pro Monat","2017","66 und älter","maennlich","78","0.0332801333725221","0.0261921386037725","0.0403681281412718"
"Min 1x pro Monat","2017","66 und älter","weiblich","32","0.00996786543169779","0.00610153297574579","0.0138341978876498"
"Seltener","2017","16-34 Jahre alt","maennlich","141","0.0461312086024145","0.0385318232719521","0.0537305939328769"
"Seltener","2017","16-34 Jahre alt","weiblich","120","0.0409172761947827","0.0341533046270956","0.0476812477624698"
"Seltener","2017","35-65 Jahre alt","maennlich","472","0.0706068503435486","0.0645634165816175","0.0766502841054797"
"Seltener","2017","35-65 Jahre alt","weiblich","454","0.0539762414683942","0.0491681302004972","0.0587843527362913"
"Seltener","2017","66 und älter","maennlich","226","0.0872834129746687","0.0761298308611754","0.098436995088162"
"Seltener","2017","66 und älter","weiblich","141","0.0531568959870406","0.0444253271299223","0.061888464844159"
"Nie","2017","16-34 Jahre alt","maennlich","2714","0.926539396050977","0.917088000872877","0.935990791229076"
"Nie","2017","16-34 Jahre alt","weiblich","3145","0.947618464491666","0.940011239671932","0.9552256893114"
"Nie","2017","35-65 Jahre alt","maennlich","6172","0.891909944412065","0.884584837179799","0.899235051644332"
"Nie","2017","35-65 Jahre alt","weiblich","7852","0.923802738080135","0.918157510260366","0.929447965899904"
"Nie","2017","66 und älter","maennlich","2100","0.859709116488511","0.845985422402584","0.873432810574438"
"Nie","2017","66 und älter","weiblich","2349","0.932460217315559","0.922693053947585","0.942227380683532"
"Nie, sehr selten (1984)","2017","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2017","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2017","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2017","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2017","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2017","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2017","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2017","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2017","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2017","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2017","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2017","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2017","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2017","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2017","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2017","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2017","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2017","66 und älter","weiblich","","","",""
