year,pli0097_h,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
1986,At least once per month,Baden-Wuerttemberg,vocational + Abi,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,At least once per month,Schleswig-Holstein,vocational + Abi,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,At least once per month,Bavaria,inadequately,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,At least once per month,Lower Saxony,general elementary,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,At least once per month,Baden-Wuerttemberg,inadequately,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,At least once per month,Lower Saxony,higher vocational,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,At least once per month,Hesse,general elementary,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,Seldom,North Rhine-Westphalia,middle vocational,0.1483739837398374,13742,0.14243059088214727,0.15431737659752753
1986,Seldom,Bavaria,middle vocational,0.09349593495934959,13742,0.08862836343613392,0.09836350648256525
1986,Seldom,Baden-Wuerttemberg,middle vocational,0.06300813008130081,13742,0.05894559329917079,0.06707066686343083
1986,Seldom,North Rhine-Westphalia,general elementary,0.056910569105691054,13742,0.05303706516228146,0.06078407304910065
1986,Seldom,Hesse,middle vocational,0.054878048780487805,13742,0.051070246803511236,0.058685850757464374
1986,Seldom,Lower Saxony,middle vocational,0.04878048780487805,13742,0.04517889554867273,0.05238208006108337
1986,Seldom,North Rhine-Westphalia,higher education,0.04878048780487805,13742,0.04517889554867273,0.05238208006108337
1986,Seldom,Bavaria,higher education,0.046747967479674794,13742,0.043218441882691236,0.05027749307665835
1986,Seldom,North Rhine-Westphalia,higher vocational,0.034552845528455285,13742,0.031499068935086326,0.037606622121824244
1986,Seldom,Bavaria,general elementary,0.032520325203252036,13742,0.02955460985898525,0.03548604054751882
1986,Seldom,Baden-Wuerttemberg,higher education,0.028455284552845527,13742,0.025675289886861005,0.03123527921883005
1986,Seldom,"Rhineland-Palatinate, Saarland",middle vocational,0.026422764227642278,13742,0.023741093636094165,0.02910443481919039
1986,Seldom,Bavaria,higher vocational,0.026422764227642278,13742,0.023741093636094165,0.02910443481919039
1986,Seldom,Lower Saxony,higher education,0.02032520325203252,13742,0.01796586876686316,0.02268453773720188
1986,Seldom,"Rhineland-Palatinate, Saarland",general elementary,0.02032520325203252,13742,0.01796586876686316,0.02268453773720188
1986,Seldom,Baden-Wuerttemberg,general elementary,0.018292682926829267,13742,0.01605210106152552,0.020533264792133014
1986,Seldom,Hesse,higher education,0.016260162601626018,13742,0.014145536099561547,0.01837478910369049
1986,Seldom,Berlin,middle vocational,0.014227642276422764,13742,0.012247547920785744,0.016207736632059783
1986,Seldom,Lower Saxony,higher vocational,0.014227642276422764,13742,0.012247547920785744,0.016207736632059783
1986,Seldom,Hesse,higher vocational,0.012195121951219513,13742,0.010360021862095076,0.014030222040343949
1986,Seldom,Baden-Wuerttemberg,higher vocational,0.012195121951219513,13742,0.010360021862095076,0.014030222040343949
1986,Seldom,Schleswig-Holstein,middle vocational,0.012195121951219513,13742,0.010360021862095076,0.014030222040343949
1986,Seldom,Berlin,higher education,0.012195121951219513,13742,0.010360021862095076,0.014030222040343949
1986,Seldom,Hamburg,middle vocational,0.01016260162601626,13742,0.008485669521585614,0.011839533730446905
1986,Seldom,Lower Saxony,general elementary,0.01016260162601626,13742,0.008485669521585614,0.011839533730446905
1986,Seldom,"Rhineland-Palatinate, Saarland",higher education,0.01016260162601626,13742,0.008485669521585614,0.011839533730446905
1986,Seldom,Baden-Wuerttemberg,inadequately,0.008130081300813009,13742,0.006628648486957312,0.009631514114668706
1986,Seldom,Schleswig-Holstein,general elementary,0.008130081300813009,13742,0.006628648486957312,0.009631514114668706
1986,Seldom,North Rhine-Westphalia,vocational + Abi,0.008130081300813009,13742,0.006628648486957312,0.009631514114668706
1986,Seldom,Hesse,general elementary,0.008130081300813009,13742,0.006628648486957312,0.009631514114668706
1986,Seldom,Berlin,higher vocational,0.008130081300813009,13742,0.006628648486957312,0.009631514114668706
1986,Seldom,North Rhine-Westphalia,inadequately,0.006097560975609756,13742,0.004795950445511818,0.007399171505707695
1986,Seldom,Berlin,general elementary,0.006097560975609756,13742,0.004795950445511818,0.007399171505707695
1986,Seldom,Baden-Wuerttemberg,vocational + Abi,0.006097560975609756,13742,0.004795950445511818,0.007399171505707695
1986,Seldom,Bavaria,vocational + Abi,0.0040650406504065045,13742,0.0030011939906440183,0.005128887310168991
1986,Seldom,Hesse,vocational + Abi,0.0040650406504065045,13742,0.0030011939906440183,0.005128887310168991
1986,Seldom,"Rhineland-Palatinate, Saarland",higher vocational,0.0040650406504065045,13742,0.0030011939906440183,0.005128887310168991
1986,Seldom,Bremen,middle vocational,0.0040650406504065045,13742,0.0030011939906440183,0.005128887310168991
1986,Seldom,Lower Saxony,vocational + Abi,0.0040650406504065045,13742,0.0030011939906440183,0.005128887310168991
1986,Seldom,Hamburg,higher education,0.0040650406504065045,13742,0.0030011939906440183,0.005128887310168991
1986,Seldom,Schleswig-Holstein,higher education,0.0040650406504065045,13742,0.0030011939906440183,0.005128887310168991
1986,Seldom,Schleswig-Holstein,vocational + Abi,0.0040650406504065045,13742,0.0030011939906440183,0.005128887310168991
1986,Seldom,Hesse,in school,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,North Rhine-Westphalia,in school,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,Bavaria,in school,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,Bavaria,inadequately,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,Berlin,vocational + Abi,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,Hamburg,higher vocational,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,Hamburg,vocational + Abi,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,Schleswig-Holstein,higher vocational,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Never,North Rhine-Westphalia,middle vocational,0.13108252947481244,13742,0.12543975399437912,0.13672530495524576
1986,Never,Baden-Wuerttemberg,middle vocational,0.08553054662379421,13742,0.0808545270056027,0.09020656624198573
1986,Never,Bavaria,middle vocational,0.08499464094319399,13742,0.08033192788566702,0.08965735400072096
1986,Never,North Rhine-Westphalia,general elementary,0.0677384780278671,13742,0.06353684908246793,0.07194010697326628
1986,Never,Baden-Wuerttemberg,general elementary,0.05873526259378349,13742,0.05480396019712148,0.0626665649904455
1986,Never,Lower Saxony,middle vocational,0.05284030010718114,13742,0.04909983728368492,0.056580762930677354
1986,Never,Bavaria,general elementary,0.04662379421221865,13742,0.04309872977491966,0.05014885864951764
1986,Never,Hesse,middle vocational,0.045766345123258306,13742,0.04227227529749695,0.049260414949019664
1986,Never,"Rhineland-Palatinate, Saarland",middle vocational,0.035584137191854236,13742,0.032486778573317165,0.038681495810391306
1986,Never,Lower Saxony,general elementary,0.030010718113612004,13742,0.027158040061380076,0.03286339616584393
1986,Never,Hesse,general elementary,0.028938906752411574,13742,0.02613608527702031,0.03174172822780284
1986,Never,North Rhine-Westphalia,inadequately,0.02497320471596999,13742,0.022364190092152788,0.027582219339787193
1986,Never,"Rhineland-Palatinate, Saarland",general elementary,0.02422293676312969,13742,0.021652423792627877,0.0267934497336315
1986,Never,Baden-Wuerttemberg,inadequately,0.02197213290460879,13742,0.01952113566238362,0.02442313014683396
1986,Never,North Rhine-Westphalia,higher education,0.019935691318327974,13742,0.017598608856704858,0.02227277377995109
1986,Never,Schleswig-Holstein,middle vocational,0.017792068595927118,13742,0.015581794978729668,0.020002342213124566
1986,Never,Berlin,middle vocational,0.016184351554126473,13742,0.014074579117767987,0.01829412399048496
1986,Never,North Rhine-Westphalia,higher vocational,0.013504823151125401,13742,0.011574975467036912,0.01543467083521389
1986,Never,Hamburg,middle vocational,0.012540192926045015,13742,0.010679636172977734,0.014400749679112297
1986,Never,Bavaria,higher education,0.011789924973204717,13742,0.009985199041691841,0.013594650904717592
1986,Never,Baden-Wuerttemberg,higher vocational,0.009753483386923901,13742,0.008110312864863467,0.011396653908984335
1986,Never,Bavaria,higher vocational,0.00964630225080386,13742,0.008012096645321246,0.011280507856286473
1986,Never,Baden-Wuerttemberg,higher education,0.00964630225080386,13742,0.008012096645321246,0.011280507856286473
1986,Never,Hesse,higher education,0.008467309753483388,13742,0.0069353147755420765,0.009999304731424699
1986,Never,North Rhine-Westphalia,vocational + Abi,0.008467309753483388,13742,0.0069353147755420765,0.009999304731424699
1986,Never,Hesse,inadequately,0.0082529474812433,13742,0.006740305675125428,0.009765589287361173
1986,Never,Berlin,general elementary,0.007502679528403001,13742,0.006059886720187299,0.008945472336618703
1986,Never,Bavaria,inadequately,0.007395498392282958,13742,0.005962970974164431,0.008828025810401485
1986,Never,Schleswig-Holstein,general elementary,0.00707395498392283,13742,0.00567268862268794,0.00847522134515772
1986,Never,Lower Saxony,higher education,0.006966773847802787,13742,0.005576088606677328,0.008357459088928246
1986,Never,Lower Saxony,higher vocational,0.006216505894962487,13742,0.004902340086204935,0.007530671703720038
1986,Never,Bremen,middle vocational,0.006109324758842444,13742,0.004806466971234854,0.0074121825464500335
1986,Never,Lower Saxony,inadequately,0.0053590568060021436,13742,0.004138358207977434,0.006579755404026853
1986,Never,Hamburg,general elementary,0.005251875669882101,13742,0.004043380603235782,0.00646037073652842
1986,Never,"Rhineland-Palatinate, Saarland",inadequately,0.005037513397642015,13742,0.0038538109116741564,0.006221215883609874
1986,Never,Baden-Wuerttemberg,vocational + Abi,0.004608788853161843,13742,0.003476332673328622,0.005741245032995064
1986,Never,Hesse,higher vocational,0.004287245444801715,13742,0.0031948313167763573,0.005379659572827072
1986,Never,Bavaria,vocational + Abi,0.004072883172561629,13742,0.003008014981334492,0.005137751363788767
1986,Never,North Rhine-Westphalia,in school,0.0037513397642015005,13742,0.00272920496411187,0.004773474564291131
1986,Never,Bremen,general elementary,0.0034297963558413717,13742,0.002452290842495713,0.00440730186918703
1986,Never,Berlin,inadequately,0.0031082529474812434,13742,0.0021775453124593586,0.0040389605825031285
1986,Never,"Rhineland-Palatinate, Saarland",higher vocational,0.0028938906752411574,13742,0.001995753137667282,0.0037920282128150328
1986,Never,Hesse,vocational + Abi,0.0028938906752411574,13742,0.001995753137667282,0.0037920282128150328
1986,Never,Berlin,higher education,0.0027867095391211146,13742,0.0019053137316912866,0.0036681053465509425
1986,Never,Schleswig-Holstein,higher vocational,0.002572347266881029,13742,0.001725438554760237,0.003419255979001821
1986,Never,"Rhineland-Palatinate, Saarland",higher education,0.002465166130760986,13742,0.0016360445286894292,0.0032942877328325433
1986,Never,Hamburg,higher vocational,0.0020364415862808146,13742,0.0012826966295630656,0.0027901865429985637
1986,Never,Lower Saxony,vocational + Abi,0.0019292604501607716,13742,0.001195579586433427,0.0026629413138881163
1986,Never,Berlin,higher vocational,0.0017148981779206859,13742,0.0010231029472026515,0.00240669340863872
1986,Never,Hamburg,inadequately,0.0015005359056806003,13742,0.0008533512479344066,0.002147720563426794
1986,Never,Baden-Wuerttemberg,in school,0.0015005359056806003,13742,0.0008533512479344066,0.002147720563426794
1986,Never,Lower Saxony,in school,0.0013933547695605573,13742,0.0007696785579643686,0.002017030981156746
1986,Never,Schleswig-Holstein,higher education,0.0011789924973204715,13742,0.00060523225149579,0.0017527527431451528
1986,Never,Hamburg,higher education,0.0011789924973204715,13742,0.00060523225149579,0.0017527527431451528
1986,Never,Schleswig-Holstein,inadequately,0.0010718113612004287,13742,0.0005247230805932601,0.0016188996418075973
1986,Never,Hamburg,vocational + Abi,0.0010718113612004287,13742,0.0005247230805932601,0.0016188996418075973
1986,Never,Bavaria,in school,0.0010718113612004287,13742,0.0005247230805932601,0.0016188996418075973
1986,Never,"Rhineland-Palatinate, Saarland",vocational + Abi,0.0010718113612004287,13742,0.0005247230805932601,0.0016188996418075973
1986,Never,"Rhineland-Palatinate, Saarland",in school,0.0007502679528403001,13742,0.00029246739490658533,0.001208068510774015
1986,Never,Berlin,vocational + Abi,0.0007502679528403001,13742,0.00029246739490658533,0.001208068510774015
1986,Never,Bremen,inadequately,0.0005359056806002144,13742,0.00014895209265688346,0.0009228592685435453
