"plj0047","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2015","66 und älter","Mecklenburg-Vorpommern","61","0.480704271366333","0.394149807232703","0.567258735499962"
"Grosse Sorgen","2015","66 und älter","Sachsen","124","0.335876351923519","0.286396515522051","0.385356188324987"
"Grosse Sorgen","2015","66 und älter","Sachsen-Anhalt","76","0.345398582604282","0.280933626072823","0.409863539135742"
"Grosse Sorgen","2015","66 und älter","Thueringen","49","0.292519608656637","0.231137534588219","0.353901682725054"
"Einige Sorgen","2015","16-34 Jahre alt","Schleswig-Holstein","108","0.543394033645853","0.479435521198501","0.607352546093205"
"Einige Sorgen","2015","16-34 Jahre alt","Hamburg","51","0.451205087249287","0.361799091890558","0.540611082608016"
"Einige Sorgen","2015","16-34 Jahre alt","Niedersachsen","323","0.531039660301331","0.493586588760028","0.568492731842634"
"Einige Sorgen","2015","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","Nordrhein-Westfalen","702","0.457041873120071","0.431781837611062","0.482301908629081"
"Einige Sorgen","2015","16-34 Jahre alt","Hessen","232","0.478105304060214","0.433418356034722","0.522792252085707"
"Einige Sorgen","2015","16-34 Jahre alt","Rheinland-Pfalz,Saarland","165","0.598950888967902","0.545584235247654","0.65231754268815"
"Einige Sorgen","2015","16-34 Jahre alt","Baden-Wuerttemberg","371","0.44607413350488","0.411905141957644","0.480243125052115"
"Einige Sorgen","2015","16-34 Jahre alt","Bayern","527","0.527635635487738","0.498011796489323","0.557259474486153"
"Einige Sorgen","2015","16-34 Jahre alt","Saarland","34","0.366293730210668","0.253429112344188","0.479158348077147"
"Einige Sorgen","2015","16-34 Jahre alt","Berlin","118","0.40436156427397","0.346671372288323","0.462051756259617"
"Einige Sorgen","2015","16-34 Jahre alt","Brandenburg","72","0.39308834924086","0.320514310842478","0.465662387639241"
"Einige Sorgen","2015","16-34 Jahre alt","Mecklenburg-Vorpommern","52","0.56215607992154","0.47027476591907","0.65403739392401"
"Einige Sorgen","2015","16-34 Jahre alt","Sachsen","154","0.45426527338383","0.400626398672758","0.507904148094901"
"Einige Sorgen","2015","16-34 Jahre alt","Sachsen-Anhalt","75","0.443221713290544","0.370448217949877","0.515995208631211"
"Einige Sorgen","2015","16-34 Jahre alt","Thueringen","80","0.374887740038509","0.310179663831301","0.439595816245718"
"Einige Sorgen","2015","35-65 Jahre alt","Schleswig-Holstein","239","0.512023959943016","0.467446130641447","0.556601789244585"
"Einige Sorgen","2015","35-65 Jahre alt","Hamburg","130","0.498005975961364","0.434748913410126","0.561263038512602"
"Einige Sorgen","2015","35-65 Jahre alt","Niedersachsen","720","0.502139529491727","0.476197608475981","0.528081450507472"
"Einige Sorgen","2015","35-65 Jahre alt","Bremen","42","0.567678802910975","0.466448909095944","0.668908696726006"
"Einige Sorgen","2015","35-65 Jahre alt","Nordrhein-Westfalen","1549","0.50885322308111","0.491392441700642","0.526314004461578"
"Einige Sorgen","2015","35-65 Jahre alt","Hessen","560","0.497070543060889","0.467853626517255","0.526287459604523"
"Einige Sorgen","2015","35-65 Jahre alt","Rheinland-Pfalz,Saarland","441","0.567951969158992","0.533008882866599","0.602895055451385"
"Einige Sorgen","2015","35-65 Jahre alt","Baden-Wuerttemberg","972","0.507456857233042","0.48473659601412","0.530177118451963"
"Einige Sorgen","2015","35-65 Jahre alt","Bayern","1288","0.501610583175148","0.482108313791962","0.521112852558334"
"Einige Sorgen","2015","35-65 Jahre alt","Saarland","66","0.386721184975563","0.306621301902063","0.466821068049064"
"Einige Sorgen","2015","35-65 Jahre alt","Berlin","265","0.495604062829353","0.452713074041759","0.538495051616946"
"Einige Sorgen","2015","35-65 Jahre alt","Brandenburg","330","0.567924736255677","0.527987367808683","0.60786210470267"
"Einige Sorgen","2015","35-65 Jahre alt","Mecklenburg-Vorpommern","168","0.559520577444511","0.504956681131409","0.614084473757613"
"Einige Sorgen","2015","35-65 Jahre alt","Sachsen","444","0.52907194515736","0.495535427910009","0.562608462404711"
"Einige Sorgen","2015","35-65 Jahre alt","Sachsen-Anhalt","274","0.505593359244767","0.462073554358979","0.549113164130555"
"Einige Sorgen","2015","35-65 Jahre alt","Thueringen","269","0.496028665216605","0.454281345631156","0.537775984802055"
"Einige Sorgen","2015","66 und älter","Schleswig-Holstein","85","0.511124401394442","0.436850548235138","0.585398254553745"
"Einige Sorgen","2015","66 und älter","Hamburg","56","0.540383229142733","0.443189942379872","0.637576515905594"
"Einige Sorgen","2015","66 und älter","Niedersachsen","253","0.53104268377898","0.486811859360956","0.575273508197004"
"Einige Sorgen","2015","66 und älter","Bremen","","","",""
"Einige Sorgen","2015","66 und älter","Nordrhein-Westfalen","424","0.479320006407297","0.447056133402106","0.511583879412488"
"Einige Sorgen","2015","66 und älter","Hessen","134","0.50047994754231","0.441598563372213","0.559361331712406"
"Einige Sorgen","2015","66 und älter","Rheinland-Pfalz,Saarland","139","0.54059451185936","0.479547836904722","0.601641186813998"
"Einige Sorgen","2015","66 und älter","Baden-Wuerttemberg","293","0.518613925632499","0.476626669965152","0.560601181299847"
"Einige Sorgen","2015","66 und älter","Bayern","410","0.538508802856987","0.502711684403698","0.574305921310276"
"Einige Sorgen","2015","66 und älter","Saarland","","","",""
"Einige Sorgen","2015","66 und älter","Berlin","96","0.4787627067326","0.408467595365455","0.549057818099745"
"Einige Sorgen","2015","66 und älter","Brandenburg","140","0.540935592900434","0.47879016188704","0.603081023913829"
"Einige Sorgen","2015","66 und älter","Mecklenburg-Vorpommern","55","0.434106373376302","0.348242873140824","0.519969873611779"
"Einige Sorgen","2015","66 und älter","Sachsen","180","0.534904238293481","0.48264978849208","0.587158688094881"
"Einige Sorgen","2015","66 und älter","Sachsen-Anhalt","100","0.475696596415312","0.40798994918035","0.543403243650273"
"Einige Sorgen","2015","66 und älter","Thueringen","103","0.407685557687237","0.341380648004669","0.473990467369805"
"Keine Sorgen","2015","16-34 Jahre alt","Schleswig-Holstein","43","0.156872869530894","0.110175697230506","0.203570041831282"
"Keine Sorgen","2015","16-34 Jahre alt","Hamburg","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","Niedersachsen","168","0.20433392333705","0.174072345963419","0.234595500710681"
"Keine Sorgen","2015","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","Nordrhein-Westfalen","291","0.189314729931334","0.169449612511926","0.209179847350743"
"Keine Sorgen","2015","16-34 Jahre alt","Hessen","126","0.239065532408384","0.200909818532624","0.277221246284145"
"Keine Sorgen","2015","16-34 Jahre alt","Rheinland-Pfalz,Saarland","77","0.14325998381763","0.105112793076159","0.181407174559101"
"Keine Sorgen","2015","16-34 Jahre alt","Baden-Wuerttemberg","237","0.275708538603598","0.244991127574257","0.306425949632939"
"Keine Sorgen","2015","16-34 Jahre alt","Bayern","283","0.20224117812687","0.178406663254718","0.226075692999022"
"Keine Sorgen","2015","16-34 Jahre alt","Saarland","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","Berlin","52","0.152203047060386","0.109976721453956","0.194429372666815"
"Keine Sorgen","2015","16-34 Jahre alt","Brandenburg","53","0.240134104865828","0.176664051191491","0.303604158540164"
"Keine Sorgen","2015","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","Sachsen","63","0.178299012294239","0.137064062766361","0.219533961822117"
"Keine Sorgen","2015","16-34 Jahre alt","Sachsen-Anhalt","36","0.168557933962051","0.113716074441863","0.223399793482239"
"Keine Sorgen","2015","16-34 Jahre alt","Thueringen","54","0.198060720548075","0.144788747593117","0.251332693503034"
"Keine Sorgen","2015","35-65 Jahre alt","Schleswig-Holstein","66","0.102999505010619","0.0758920693409896","0.130106940680249"
"Keine Sorgen","2015","35-65 Jahre alt","Hamburg","33","0.111535175334454","0.071709007788059","0.151361342880848"
"Keine Sorgen","2015","35-65 Jahre alt","Niedersachsen","231","0.142627454636977","0.124483896670073","0.160771012603881"
"Keine Sorgen","2015","35-65 Jahre alt","Bremen","","","",""
"Keine Sorgen","2015","35-65 Jahre alt","Nordrhein-Westfalen","414","0.112982453024118","0.101925553423224","0.124039352625012"
"Keine Sorgen","2015","35-65 Jahre alt","Hessen","187","0.154787588224538","0.133651586801637","0.17592358964744"
"Keine Sorgen","2015","35-65 Jahre alt","Rheinland-Pfalz,Saarland","126","0.14532051109449","0.120460315573027","0.170180706615953"
"Keine Sorgen","2015","35-65 Jahre alt","Baden-Wuerttemberg","342","0.179846904099306","0.162393081144469","0.197300727054143"
"Keine Sorgen","2015","35-65 Jahre alt","Bayern","458","0.177521181505805","0.162617112564883","0.192425250446728"
"Keine Sorgen","2015","35-65 Jahre alt","Saarland","","","",""
"Keine Sorgen","2015","35-65 Jahre alt","Berlin","64","0.109928913553882","0.0830951768494567","0.136762650258308"
"Keine Sorgen","2015","35-65 Jahre alt","Brandenburg","89","0.133771868605252","0.106327522401697","0.161216214808807"
"Keine Sorgen","2015","35-65 Jahre alt","Mecklenburg-Vorpommern","43","0.142685170876396","0.104244220270171","0.181126121482621"
"Keine Sorgen","2015","35-65 Jahre alt","Sachsen","122","0.125011621044546","0.102790823275624","0.147232418813467"
"Keine Sorgen","2015","35-65 Jahre alt","Sachsen-Anhalt","58","0.168362828334741","0.135791597970698","0.200934058698784"
"Keine Sorgen","2015","35-65 Jahre alt","Thueringen","106","0.200146949934155","0.166738841828955","0.233555058039355"
"Keine Sorgen","2015","66 und älter","Schleswig-Holstein","","","",""
"Keine Sorgen","2015","66 und älter","Hamburg","","","",""
"Keine Sorgen","2015","66 und älter","Niedersachsen","64","0.156702270213209","0.124482549525235","0.188921990901183"
"Keine Sorgen","2015","66 und älter","Bremen","","","",""
"Keine Sorgen","2015","66 und älter","Nordrhein-Westfalen","97","0.105371798290719","0.0855427548554937","0.125200841725944"
"Keine Sorgen","2015","66 und älter","Hessen","53","0.164981342342481","0.121272056303745","0.208690628381217"
"Keine Sorgen","2015","66 und älter","Rheinland-Pfalz,Saarland","61","0.212604678153163","0.162484693226318","0.262724663080009"
"Keine Sorgen","2015","66 und älter","Baden-Wuerttemberg","78","0.1557884156644","0.125313544719793","0.186263286609008"
"Keine Sorgen","2015","66 und älter","Bayern","127","0.182829336114008","0.155073821793091","0.210584850434924"
"Keine Sorgen","2015","66 und älter","Saarland","","","",""
"Keine Sorgen","2015","66 und älter","Berlin","","","",""
"Keine Sorgen","2015","66 und älter","Brandenburg","38","0.121537633431434","0.0807886684051206","0.162286598457746"
"Keine Sorgen","2015","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2015","66 und älter","Sachsen","46","0.129219409783001","0.0940769371441814","0.16436188242182"
"Keine Sorgen","2015","66 und älter","Sachsen-Anhalt","33","0.178904820980406","0.126943196386761","0.230866445574051"
"Keine Sorgen","2015","66 und älter","Thueringen","59","0.299794833656126","0.23797446494337","0.361615202368882"
"Grosse Sorgen","2016","16-34 Jahre alt","Schleswig-Holstein","112","0.439032772310642","0.386966966699044","0.491098577922241"
"Grosse Sorgen","2016","16-34 Jahre alt","Hamburg","49","0.490263110689158","0.413044356010433","0.567481865367884"
"Grosse Sorgen","2016","16-34 Jahre alt","Niedersachsen","307","0.491747491630458","0.457654201888797","0.525840781372119"
"Grosse Sorgen","2016","16-34 Jahre alt","Bremen","30","0.528110580149852","0.420060841925109","0.636160318374595"
"Grosse Sorgen","2016","16-34 Jahre alt","Nordrhein-Westfalen","643","0.469335029967155","0.445513425959523","0.493156633974787"
"Grosse Sorgen","2016","16-34 Jahre alt","Hessen","164","0.359450768597685","0.319202450644436","0.399699086550935"
"Grosse Sorgen","2016","16-34 Jahre alt","Rheinland-Pfalz,Saarland","120","0.383797530732937","0.334379045840261","0.433216015625614"
"Grosse Sorgen","2016","16-34 Jahre alt","Baden-Wuerttemberg","277","0.38318362198148","0.353593951393578","0.412773292569382"
"Grosse Sorgen","2016","16-34 Jahre alt","Bayern","369","0.378988434331128","0.35223317046979","0.405743698192466"
"Grosse Sorgen","2016","16-34 Jahre alt","Saarland","33","0.440928775611087","0.359266456388487","0.522591094833688"
"Grosse Sorgen","2016","16-34 Jahre alt","Berlin","114","0.424908501902669","0.375466202193056","0.474350801612281"
"Grosse Sorgen","2016","16-34 Jahre alt","Brandenburg","72","0.348689149959019","0.293068391043909","0.404309908874128"
"Grosse Sorgen","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","47","0.397952973406519","0.31909450857612","0.476811438236919"
"Grosse Sorgen","2016","16-34 Jahre alt","Sachsen","158","0.500319127231333","0.450822572157666","0.549815682305"
"Grosse Sorgen","2016","16-34 Jahre alt","Sachsen-Anhalt","83","0.480623434254238","0.413049051094958","0.548197817413519"
"Grosse Sorgen","2016","16-34 Jahre alt","Thueringen","92","0.535490677848531","0.471175233340685","0.599806122356376"
"Grosse Sorgen","2016","35-65 Jahre alt","Schleswig-Holstein","249","0.524495871301863","0.48197928970633","0.567012452897397"
"Grosse Sorgen","2016","35-65 Jahre alt","Hamburg","106","0.447963117943566","0.387976924441052","0.507949311446081"
"Grosse Sorgen","2016","35-65 Jahre alt","Niedersachsen","608","0.500932028159335","0.475151998225623","0.526712058093047"
"Grosse Sorgen","2016","35-65 Jahre alt","Bremen","48","0.495420178178116","0.405964223864168","0.584876132492064"
"Grosse Sorgen","2016","35-65 Jahre alt","Nordrhein-Westfalen","1606","0.528906150733215","0.511846930338886","0.545965371127543"
"Grosse Sorgen","2016","35-65 Jahre alt","Hessen","463","0.464702319768406","0.435557798181156","0.493846841355656"
"Grosse Sorgen","2016","35-65 Jahre alt","Rheinland-Pfalz,Saarland","311","0.460799780620228","0.425706141828571","0.495893419411884"
"Grosse Sorgen","2016","35-65 Jahre alt","Baden-Wuerttemberg","739","0.437884069929856","0.41561688766109","0.460151252198622"
"Grosse Sorgen","2016","35-65 Jahre alt","Bayern","1103","0.469224962276325","0.449705379361567","0.488744545191083"
"Grosse Sorgen","2016","35-65 Jahre alt","Saarland","65","0.590401495726943","0.519153040649724","0.661649950804163"
"Grosse Sorgen","2016","35-65 Jahre alt","Berlin","269","0.543356611813731","0.504116175154015","0.582597048473446"
"Grosse Sorgen","2016","35-65 Jahre alt","Brandenburg","250","0.421416411865192","0.383010329752613","0.45982249397777"
"Grosse Sorgen","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","147","0.472611590089174","0.418746350527967","0.526476829650382"
"Grosse Sorgen","2016","35-65 Jahre alt","Sachsen","356","0.437286270166973","0.404696615058462","0.469875925275484"
"Grosse Sorgen","2016","35-65 Jahre alt","Sachsen-Anhalt","246","0.501038101336813","0.458550585138252","0.543525617535373"
"Grosse Sorgen","2016","35-65 Jahre alt","Thueringen","216","0.407812405022684","0.367074184383244","0.448550625662124"
"Grosse Sorgen","2016","66 und älter","Schleswig-Holstein","87","0.534378095730187","0.456352105296668","0.612404086163706"
"Grosse Sorgen","2016","66 und älter","Hamburg","49","0.536093281944557","0.436335223543793","0.635851340345321"
"Grosse Sorgen","2016","66 und älter","Niedersachsen","246","0.489055136774852","0.44419559505124","0.533914678498465"
"Grosse Sorgen","2016","66 und älter","Bremen","","","",""
"Grosse Sorgen","2016","66 und älter","Nordrhein-Westfalen","465","0.504917034558861","0.472014050704826","0.537820018412896"
"Grosse Sorgen","2016","66 und älter","Hessen","104","0.42409542099963","0.365146852062272","0.483043989936988"
"Grosse Sorgen","2016","66 und älter","Rheinland-Pfalz,Saarland","84","0.345606530280747","0.286655888833703","0.40455717172779"
"Grosse Sorgen","2016","66 und älter","Baden-Wuerttemberg","248","0.45930798035393","0.416516608992432","0.502099351715428"
"Grosse Sorgen","2016","66 und älter","Bayern","335","0.427890974820824","0.392266788819857","0.463515160821792"
"Grosse Sorgen","2016","66 und älter","Saarland","","","",""
"Grosse Sorgen","2016","66 und älter","Berlin","97","0.463662410188646","0.394202285574743","0.533122534802548"
"Grosse Sorgen","2016","66 und älter","Brandenburg","108","0.440485070509609","0.377677223502658","0.503292917516561"
"Grosse Sorgen","2016","66 und älter","Mecklenburg-Vorpommern","77","0.632866816404524","0.548025923443331","0.717707709365718"
