syear,bula_h,plj0047,proportion,n,lower_confidence,upper_confidence
2020,Sachsen,2.0,0.028108737332237742,29899,0.026235222018564146,0.02998225264591134
2020,Baden-Wuerttemberg,3.0,0.027047384278279924,29899,0.025208576973141487,0.02888619158341836
2020,"Rheinland-Pfalz,Saarland",2.0,0.025780608052588333,29899,0.023984209473406366,0.0275770066317703
2020,Niedersachsen,3.0,0.0238290879211175,29899,0.02210028940619183,0.025557886436043172
2020,Berlin,2.0,0.021364009860312245,29899,0.019725006981960173,0.023003012738664317
2020,Hessen,1.0,0.021261298274445357,29899,0.019626154253193744,0.02289644229569697
2020,Brandenburg,2.0,0.0209531635168447,29899,0.019329656107131346,0.022576670926558053
2020,Sachsen,1.0,0.018077239112571898,29899,0.016567046106729717,0.01958743211841408
2020,Hessen,3.0,0.017700629964393318,29899,0.016205964382168325,0.01919529554661831
2020,Schleswig-Holstein,2.0,0.017187072035058888,29899,0.015713863865096073,0.018660280205021702
2020,Berlin,1.0,0.01687893727745823,29899,0.015418766038854007,0.018339108516062453
2020,Sachsen-Anhalt,2.0,0.016433853738701727,29899,0.014992736761104764,0.01787497071629869
2020,"Rheinland-Pfalz,Saarland",1.0,0.014516570802519857,29899,0.013160805793119039,0.015872335811920674
2020,Thueringen,2.0,0.01437962202136401,29899,0.01303017353030474,0.01572907051242328
2020,"Rheinland-Pfalz,Saarland",3.0,0.013523692139139962,29899,0.012214453821860392,0.014832930456419532
2020,Schleswig-Holstein,1.0,0.011948781155847714,29899,0.01071715395348529,0.013180408358210136
2020,Brandenburg,1.0,0.011229800054779512,29899,0.01003536803805233,0.012424232071506695
2020,Sachsen,3.0,0.010682004930156122,29899,0.009516746962580808,0.011847262897731437
2020,Sachsen-Anhalt,1.0,0.010579293344289236,29899,0.009419590914635645,0.011738995773942827
2020,Thueringen,1.0,0.010373870172555465,29899,0.009225362975740966,0.011522377369369964
2020,Mecklenburg-Vorpommern,2.0,0.00992878663379896,29899,0.008804934833880975,0.011052638433716944
2020,Hamburg,2.0,0.009723363462065187,29899,0.00861108310844708,0.010835643815683294
2020,Berlin,3.0,0.008490824431662557,29899,0.007450782045529773,0.00953086681779534
2020,Thueringen,3.0,0.008353875650506711,29899,0.007322183556740027,0.009385567744273396
2020,Schleswig-Holstein,3.0,0.007189811010682005,29899,0.006232132836189099,0.00814748918517491
2020,Brandenburg,3.0,0.007121336620104081,29899,0.006168196860459636,0.008074476379748525
2020,Hamburg,1.0,0.006881676253081347,29899,0.0059445990858583864,0.007818753420304308
2020,Sachsen-Anhalt,3.0,0.005957271980279375,29899,0.005084995866101119,0.006829548094457631
2020,Mecklenburg-Vorpommern,1.0,0.005204053683922213,29899,0.0043884754493101336,0.006019631918534293
2020,Hamburg,3.0,0.003937277458230622,29899,0.0032274233608660134,0.004647131555595231
2020,Bremen,3.0,0.0039030402629416597,29899,0.0031962670799884057,0.004609813445894914
2020,Bremen,2.0,0.0036976170912078883,29899,0.003009623659458824,0.004385610522956953
2020,Mecklenburg-Vorpommern,3.0,0.0031498219665844975,29899,0.002514658238911485,0.00378498569425751
2020,Bremen,1.0,0.0030471103807176115,29899,0.002422356228270867,0.003671864533164356
2021,Nordrhein-Westfalen,2.0,0.09644879053010808,19931,0.09235037200844538,0.10054720905177077
2021,Nordrhein-Westfalen,1.0,0.07678847143592384,19931,0.07309197622740714,0.08048496664444053
2021,Bayern,2.0,0.07658260422027792,19931,0.07289065585922952,0.08027455258132632
2021,Baden-Wuerttemberg,2.0,0.05388574369531652,19931,0.05075101282613614,0.0570204745644969
2021,Niedersachsen,2.0,0.04734945959855893,19931,0.0444008596798122,0.050298059517305656
2021,Bayern,1.0,0.04657745753988677,19931,0.04365180919350618,0.04950310588626736
2021,Nordrhein-Westfalen,3.0,0.04323211528564076,19931,0.040408548502815216,0.04605568206846631
2021,Baden-Wuerttemberg,1.0,0.033401955738548636,19931,0.030907358536353846,0.035896552940743426
2021,Niedersachsen,1.0,0.03108594956253217,19931,0.02867650897044516,0.03349539015461918
2021,Sachsen,2.0,0.030983015954709214,19931,0.02857744004115309,0.03338859186826534
2021,Hessen,2.0,0.030777148739063304,19931,0.028379323424142656,0.03317497405398395
2021,"Rheinland-Pfalz,Saarland",2.0,0.0251672671127123,19931,0.022992691026535228,0.027341843198889375
2021,Baden-Wuerttemberg,3.0,0.024704065877509007,19931,0.022549082363794493,0.026859049391223522
2021,Bayern,3.0,0.024240864642305713,19931,0.022105672841729655,0.02637605644288177
2021,Berlin,2.0,0.02197632527020072,19931,0.019940953494650533,0.02401169704575091
2021,Hessen,1.0,0.021513124034997427,19931,0.019498839724925738,0.023527408345069115
2021,Schleswig-Holstein,2.0,0.021307256819351517,19931,0.019302422532277642,0.023312091106425393
2021,Niedersachsen,3.0,0.020535254760679363,19931,0.018566298907885272,0.022504210613473453
2021,Sachsen,1.0,0.019094184251158004,19931,0.017194174910411374,0.020994193591904634
2021,Brandenburg,2.0,0.017653113741636646,19931,0.01582486777932103,0.01948135970395226
2021,Berlin,1.0,0.01667524446731858,19931,0.014897472237124522,0.018453016697512634
2021,Hessen,3.0,0.01631497683993824,19931,0.014556191701598034,0.01807376197827844
2021,"Rheinland-Pfalz,Saarland",1.0,0.015851775604734945,19931,0.014117729096457641,0.017585822113012246
2021,Thueringen,2.0,0.015851775604734945,19931,0.014117729096457641,0.017585822113012246
2021,Sachsen-Anhalt,2.0,0.015131240349974267,19931,0.013436442234004486,0.01682603846594405
2021,Schleswig-Holstein,1.0,0.013484302624807,19931,0.01188305767805414,0.01508554757155986
2021,Brandenburg,1.0,0.012094698919197119,19931,0.010577135967575918,0.013612261870818319
2021,Mecklenburg-Vorpommern,2.0,0.011631497683993824,19931,0.01014292928724728,0.013120066080740369
2021,Hamburg,2.0,0.011425630468347915,19931,0.009950140412361762,0.012901120524334068
2021,"Rheinland-Pfalz,Saarland",3.0,0.011374163664436438,19931,0.009901962213904193,0.012846365114968682
2021,Thueringen,1.0,0.01080802882141019,19931,0.00937252264571283,0.012243534997107551
2021,Sachsen-Anhalt,1.0,0.010396294390118374,19931,0.008988103703674052,0.011804485076562695
2021,Sachsen,3.0,0.00993309315491508,19931,0.008556308384907013,0.011309877924923146
2021,Berlin,3.0,0.009161091096242923,19931,0.007838374953411803,0.010483807239074043
2021,Schleswig-Holstein,3.0,0.008800823468862583,19931,0.007504140973918951,0.010097505963806215
2021,Hamburg,1.0,0.00782295419454452,19931,0.00659982732132886,0.009046081067760179
2021,Brandenburg,3.0,0.006587750900669069,19931,0.005464634248029461,0.007710867553308676
2021,Mecklenburg-Vorpommern,1.0,0.00638188368502316,19931,0.005276340479842504,0.007487426890203816
2021,Thueringen,3.0,0.0061245496654657745,19931,0.005041384739117609,0.00720771459181394
2021,Sachsen-Anhalt,3.0,0.005764282038085435,19931,0.004713267270176722,0.0068152968059941475
2021,Hamburg,3.0,0.0040144107050952135,19931,0.0031365432371738763,0.004892278173016551
2021,Bremen,2.0,0.0033968090581574886,19931,0.002589038107361081,0.004204580008953896
2021,Mecklenburg-Vorpommern,3.0,0.003088008234688626,19931,0.0023177095403410152,0.0038583069290362365
2021,Bremen,1.0,0.0024704065877509005,19931,0.0017812171079631363,0.0031595960675386645
2021,Bremen,3.0,0.002110138960370561,19931,0.0014730671920357551,0.002747210728705367
