"plj0047","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","356","0.431667907247806","0.404617978172413","0.458717836323198"
"Einige Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","184","0.456509711305118","0.415032064114084","0.497987358496152"
"Einige Sorgen","2016","Hauptschule","Staedtischer Raum","1873","0.424289795294571","0.410129952832694","0.438449637756448"
"Einige Sorgen","2016","Hauptschule","Laendlicher Raum","1164","0.434971513673769","0.416856288369581","0.453086738977958"
"Einige Sorgen","2016","Realschule","Staedtischer Raum","1370","0.415590680756639","0.398936949043936","0.432244412469343"
"Einige Sorgen","2016","Realschule","Laendlicher Raum","1146","0.440764534338185","0.421836732373589","0.459692336302781"
"Einige Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","1217","0.418437202046416","0.400964545057796","0.435909859035037"
"Einige Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","444","0.383282031956805","0.354795762452875","0.411768301460734"
"Einige Sorgen","2016","AkademikerIn","Staedtischer Raum","1812","0.38609813548285","0.372083729133516","0.400112541832184"
"Einige Sorgen","2016","AkademikerIn","Laendlicher Raum","757","0.424957334189149","0.402289944223498","0.4476247241548"
"Keine Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","642","0.177917500604017","0.157031408180683","0.198803593027351"
"Keine Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","266","0.208198395565839","0.174388791370285","0.242007999761394"
"Keine Sorgen","2016","Hauptschule","Staedtischer Raum","896","0.128198317233306","0.118620309612835","0.137776324853776"
"Keine Sorgen","2016","Hauptschule","Laendlicher Raum","535","0.147006542028502","0.134066987018449","0.159946097038555"
"Keine Sorgen","2016","Realschule","Staedtischer Raum","319","0.106211837447093","0.0958000844215239","0.116623590472663"
"Keine Sorgen","2016","Realschule","Laendlicher Raum","320","0.126358381531956","0.11369154417787","0.139025218886041"
"Keine Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","557","0.111317795001502","0.100177388517277","0.122458201485727"
"Keine Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","177","0.0943912406871195","0.0772607736998495","0.11152170767439"
"Keine Sorgen","2016","AkademikerIn","Staedtischer Raum","584","0.0743203259702715","0.0667700896679725","0.0818705622725706"
"Keine Sorgen","2016","AkademikerIn","Laendlicher Raum","245","0.0983119068022391","0.0846594740966469","0.111964339507831"
"Grosse Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","326","0.411117426122484","0.387267529175289","0.434967323069679"
"Grosse Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","148","0.351452762440049","0.316843392739254","0.386062132140845"
"Grosse Sorgen","2017","Hauptschule","Staedtischer Raum","1798","0.411017893760486","0.39724303499029","0.424792752530682"
"Grosse Sorgen","2017","Hauptschule","Laendlicher Raum","1094","0.391507270731656","0.374168297363952","0.40884624409936"
"Grosse Sorgen","2017","Realschule","Staedtischer Raum","1669","0.431197344231676","0.415533392894725","0.446861295568626"
"Grosse Sorgen","2017","Realschule","Laendlicher Raum","1240","0.407431785715091","0.390033745105726","0.424829826324455"
"Grosse Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","1253","0.414547666070018","0.398120710852292","0.430974621287744"
"Grosse Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","455","0.406033155085845","0.379709618415878","0.432356691755811"
"Grosse Sorgen","2017","AkademikerIn","Staedtischer Raum","1964","0.431585422904775","0.418136261157748","0.445034584651801"
"Grosse Sorgen","2017","AkademikerIn","Laendlicher Raum","785","0.438830831775064","0.417190302726776","0.460471360823352"
"Einige Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","398","0.373770552831777","0.350319707800766","0.397221397862788"
"Einige Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","175","0.411248368859681","0.375578003440049","0.446918734279313"
"Einige Sorgen","2017","Hauptschule","Staedtischer Raum","2073","0.450278310447024","0.436349382558873","0.464207238335174"
"Einige Sorgen","2017","Hauptschule","Laendlicher Raum","1332","0.469344268229087","0.451615524757082","0.487073011701093"
"Einige Sorgen","2017","Realschule","Staedtischer Raum","1779","0.46160309032083","0.445835398906558","0.477370781735102"
"Einige Sorgen","2017","Realschule","Laendlicher Raum","1465","0.466444892015245","0.44878071035943","0.484109073671059"
"Einige Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","1535","0.467778881424646","0.451141291248155","0.484416471601136"
"Einige Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","604","0.463083790003486","0.436355853256321","0.489811726750652"
"Einige Sorgen","2017","AkademikerIn","Staedtischer Raum","2472","0.479932830466647","0.4663669127518","0.493498748181495"
"Einige Sorgen","2017","AkademikerIn","Laendlicher Raum","960","0.48057250871554","0.458784660875279","0.502360356555802"
"Keine Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","911","0.21511202104574","0.195194953708977","0.235029088382502"
"Keine Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","408","0.237298868700269","0.206458864274142","0.268138873126397"
"Keine Sorgen","2017","Hauptschule","Staedtischer Raum","1030","0.138703795792491","0.129027120249231","0.14838047133575"
"Keine Sorgen","2017","Hauptschule","Laendlicher Raum","618","0.139148461039257","0.126853444966676","0.151443477111837"
"Keine Sorgen","2017","Realschule","Staedtischer Raum","392","0.107199565447494","0.0974146700401506","0.116984460854837"
"Keine Sorgen","2017","Realschule","Laendlicher Raum","359","0.126123322269665","0.114368217990598","0.137878426548732"
"Keine Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","667","0.117673452505336","0.106929155964722","0.12841774904595"
"Keine Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","278","0.130883054910669","0.112804521021005","0.148961588800333"
"Keine Sorgen","2017","AkademikerIn","Staedtischer Raum","774","0.088481746628578","0.0807702484944422","0.0961932447627139"
"Keine Sorgen","2017","AkademikerIn","Laendlicher Raum","275","0.0805966595093959","0.0687257507780188","0.092467568240773"
"Grosse Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","317","0.367794777080656","0.343919665423343","0.391669888737969"
"Grosse Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","97","0.26063865880596","0.225972516098084","0.295304801513835"
"Grosse Sorgen","2018","Hauptschule","Staedtischer Raum","1489","0.340191812137991","0.326621083544145","0.353762540731837"
"Grosse Sorgen","2018","Hauptschule","Laendlicher Raum","878","0.334315199459493","0.316943704877711","0.351686694041275"
"Grosse Sorgen","2018","Realschule","Staedtischer Raum","1337","0.357088298987287","0.341662102517037","0.372514495457536"
"Grosse Sorgen","2018","Realschule","Laendlicher Raum","974","0.324897713776991","0.307988783236333","0.341806644317649"
"Grosse Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","1038","0.332600633705759","0.316583971563201","0.348617295848316"
"Grosse Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","358","0.320111438821752","0.294633773788415","0.345589103855089"
"Grosse Sorgen","2018","AkademikerIn","Staedtischer Raum","1537","0.335410260397005","0.322395010863734","0.348425509930275"
"Grosse Sorgen","2018","AkademikerIn","Laendlicher Raum","586","0.307760106019435","0.287011376649196","0.328508835389674"
"Einige Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","476","0.408287332844963","0.383951176929564","0.432623488760362"
"Einige Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","197","0.431757107336157","0.392642003374241","0.470872211298073"
"Einige Sorgen","2018","Hauptschule","Staedtischer Raum","2160","0.512276304796661","0.497958664473833","0.526593945119489"
"Einige Sorgen","2018","Hauptschule","Laendlicher Raum","1288","0.482697967251408","0.464297255115242","0.501098679387575"
"Einige Sorgen","2018","Realschule","Staedtischer Raum","1888","0.501733865357079","0.485636204384591","0.517831526329567"
"Einige Sorgen","2018","Realschule","Laendlicher Raum","1536","0.523285712350703","0.505253187232047","0.541318237469358"
"Einige Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","1664","0.546045982024696","0.529120613890209","0.562971350159183"
"Einige Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","669","0.522647079108803","0.49536897293244","0.549925185285167"
"Einige Sorgen","2018","AkademikerIn","Staedtischer Raum","2768","0.560464862807549","0.546782581796127","0.574147143818972"
"Einige Sorgen","2018","AkademikerIn","Laendlicher Raum","1015","0.57038092937815","0.548128301447638","0.592633557308663"
"Keine Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","774","0.223917890074381","0.203277788722163","0.244557991426599"
"Keine Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","322","0.307604233857883","0.271159809817242","0.344048657898525"
"Keine Sorgen","2018","Hauptschule","Staedtischer Raum","1033","0.147531883065348","0.137373738208016","0.157690027922679"
"Keine Sorgen","2018","Hauptschule","Laendlicher Raum","667","0.182986833289099","0.168748824645545","0.197224841932652"
"Keine Sorgen","2018","Realschule","Staedtischer Raum","481","0.141177835655634","0.129967199300231","0.152388472011037"
"Keine Sorgen","2018","Realschule","Laendlicher Raum","437","0.151816573872306","0.138860825420869","0.164772322323744"
"Keine Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","622","0.121353384269545","0.110252677008771","0.13245409153032"
"Keine Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","261","0.157241482069445","0.137361073790115","0.177121890348775"
"Keine Sorgen","2018","AkademikerIn","Staedtischer Raum","750","0.104124876795446","0.0957053341708849","0.112544419420007"
"Keine Sorgen","2018","AkademikerIn","Laendlicher Raum","300","0.121858964602415","0.107153867029619","0.136564062175211"
"Grosse Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","267","0.385281702070068","0.360267125835022","0.410296278305113"
"Grosse Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","96","0.25792873922412","0.22256712338035","0.29329035506789"
"Grosse Sorgen","2019","Hauptschule","Staedtischer Raum","1371","0.353339534564463","0.338924343342023","0.367754725786903"
"Grosse Sorgen","2019","Hauptschule","Laendlicher Raum","842","0.356448849645932","0.337942603166064","0.3749550961258"
"Grosse Sorgen","2019","Realschule","Staedtischer Raum","1457","0.37610994436454","0.360433597392403","0.391786291336678"
"Grosse Sorgen","2019","Realschule","Laendlicher Raum","1058","0.344419016581173","0.327263067128804","0.361574966033541"
"Grosse Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","1245","0.384001381611419","0.367402492338222","0.400600270884616"
"Grosse Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","406","0.354178678363508","0.327385466504651","0.380971890222365"
"Grosse Sorgen","2019","AkademikerIn","Staedtischer Raum","2027","0.391770295022782","0.378700891186015","0.404839698859548"
"Grosse Sorgen","2019","AkademikerIn","Laendlicher Raum","729","0.340023992807877","0.319477434861467","0.360570550754288"
"Einige Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","383","0.366617833845064","0.341848997891571","0.391386669798558"
"Einige Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","179","0.432650098218368","0.39260463484667","0.472695561590066"
"Einige Sorgen","2019","Hauptschule","Staedtischer Raum","1900","0.483186053506709","0.468116150958085","0.498255956055332"
"Einige Sorgen","2019","Hauptschule","Laendlicher Raum","1196","0.48574270409998","0.466430956710352","0.505054451489608"
"Einige Sorgen","2019","Realschule","Staedtischer Raum","1819","0.511872642706049","0.495696276825107","0.528049008586991"
"Einige Sorgen","2019","Realschule","Laendlicher Raum","1529","0.52374782802984","0.505716088503705","0.541779567555975"
"Einige Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","1459","0.496819805794893","0.479755682321855","0.513883929267932"
"Einige Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","610","0.489544560105504","0.461539764014702","0.517549356196306"
"Einige Sorgen","2019","AkademikerIn","Staedtischer Raum","2634","0.520051782682827","0.506675769175124","0.53342779619053"
"Einige Sorgen","2019","AkademikerIn","Laendlicher Raum","1063","0.569053896692445","0.547575176421492","0.590532616963397"
"Keine Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","804","0.248100464084868","0.225900126195552","0.270300801974183"
"Keine Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","313","0.309421162557511","0.27205822041047","0.346784104704553"
"Keine Sorgen","2019","Hauptschule","Staedtischer Raum","953","0.163474411928828","0.152322466307045","0.174626357550611"
"Keine Sorgen","2019","Hauptschule","Laendlicher Raum","535","0.157808446254088","0.143722086988431","0.171894805519745"
"Keine Sorgen","2019","Realschule","Staedtischer Raum","392","0.112017412929411","0.101810875760954","0.122223950097868"
"Keine Sorgen","2019","Realschule","Laendlicher Raum","360","0.131833155388987","0.119618760836262","0.144047549941711"
"Keine Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","594","0.119178812593687","0.108121077823762","0.130236547363613"
"Keine Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","208","0.156276761530988","0.135934249147578","0.176619273914398"
"Keine Sorgen","2019","AkademikerIn","Staedtischer Raum","698","0.0881779222943914","0.080586184586131","0.0957696600026519"
"Keine Sorgen","2019","AkademikerIn","Laendlicher Raum","250","0.0909221104996781","0.0784524243249716","0.103391796674385"
"Grosse Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","236","0.31860650928244","0.296124639326511","0.34108837923837"
"Grosse Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","84","0.318651744559722","0.281368372036665","0.355935117082779"
"Grosse Sorgen","2020","Hauptschule","Staedtischer Raum","1276","0.352388638771261","0.337990795987127","0.366786481555395"
"Grosse Sorgen","2020","Hauptschule","Laendlicher Raum","742","0.349379268449669","0.330588326658698","0.368170210240641"
"Grosse Sorgen","2020","Realschule","Staedtischer Raum","1335","0.371278885955363","0.355215028735425","0.387342743175301"
"Grosse Sorgen","2020","Realschule","Laendlicher Raum","908","0.323807857404133","0.306309490732718","0.341306224075549"
"Grosse Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","1127","0.367459124066191","0.352022402883552","0.382895845248829"
"Grosse Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","391","0.355601184390791","0.329539375464115","0.381662993317466"
"Grosse Sorgen","2020","AkademikerIn","Staedtischer Raum","2040","0.410782538276911","0.39804081141855","0.423524265135271"
"Grosse Sorgen","2020","AkademikerIn","Laendlicher Raum","672","0.350377010066846","0.329689300914297","0.371064719219395"
"Einige Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","505","0.374137514705206","0.350788895213518","0.397486134196893"
"Einige Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","198","0.444945269838675","0.405180940054064","0.484709599623285"
"Einige Sorgen","2020","Hauptschule","Staedtischer Raum","1909","0.498188188000483","0.483118772712404","0.513257603288561"
"Einige Sorgen","2020","Hauptschule","Laendlicher Raum","1202","0.49488521137854","0.475179899505227","0.514590523251853"
"Einige Sorgen","2020","Realschule","Staedtischer Raum","1715","0.501172338769294","0.484548186922642","0.517796490615945"
"Einige Sorgen","2020","Realschule","Laendlicher Raum","1435","0.51580407316512","0.497115690815821","0.534492455514419"
"Einige Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","1763","0.518079111705907","0.502080136659371","0.534078086752444"
"Einige Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","598","0.469142384155078","0.44197255224072","0.496312216069437"
"Einige Sorgen","2020","AkademikerIn","Staedtischer Raum","2779","0.487135368341959","0.474190110478129","0.500080626205789"
"Einige Sorgen","2020","AkademikerIn","Laendlicher Raum","1094","0.564601030174826","0.54310152624101","0.586100534108642"
"Keine Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","909","0.307255976012354","0.284995077886217","0.329516874138491"
"Keine Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","318","0.236402985601603","0.202406732397926","0.27039923880528"
"Keine Sorgen","2020","Hauptschule","Staedtischer Raum","1044","0.149423173228257","0.138678455783832","0.160167890672681"
"Keine Sorgen","2020","Hauptschule","Laendlicher Raum","529","0.155735520171791","0.141444305902818","0.170026734440763"
"Keine Sorgen","2020","Realschule","Staedtischer Raum","425","0.127548775275343","0.116457552939175","0.138639997611512"
"Keine Sorgen","2020","Realschule","Laendlicher Raum","404","0.160388069430747","0.146665226522265","0.174110912339228"
"Keine Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","857","0.114461764227902","0.104267870043332","0.124655658412472"
"Keine Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","307","0.175256431454131","0.154557780489021","0.19595508241924"
"Keine Sorgen","2020","AkademikerIn","Staedtischer Raum","908","0.102082093381131","0.094240982424169","0.109923204338092"
"Keine Sorgen","2020","AkademikerIn","Laendlicher Raum","277","0.0850219597583276","0.0729275466466485","0.0971163728700067"
