"e11102","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"nicht erwerbstätig","1994","Hauptschule","Bayern","290","0.410680238398904","0.377914757235318","0.44344571956249"
"nicht erwerbstätig","1994","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","1994","Hauptschule","Berlin","67","0.469723030505251","0.395137226181686","0.544308834828816"
"nicht erwerbstätig","1994","Hauptschule","Brandenburg","113","0.646924842554308","0.580522706842055","0.713326978266561"
"nicht erwerbstätig","1994","Hauptschule","Mecklenburg-Vorpommern","71","0.606456633033475","0.521491174752002","0.691422091314947"
"nicht erwerbstätig","1994","Hauptschule","Sachsen","239","0.688024035367607","0.642277063373093","0.733771007362121"
"nicht erwerbstätig","1994","Hauptschule","Sachsen-Anhalt","146","0.670242113813314","0.612426560767656","0.728057666858973"
"nicht erwerbstätig","1994","Hauptschule","Thueringen","152","0.655093924132216","0.597092261052769","0.713095587211664"
"nicht erwerbstätig","1994","Realschule","Schleswig-Holstein","19","","",""
"nicht erwerbstätig","1994","Realschule","Hamburg","10","","",""
"nicht erwerbstätig","1994","Realschule","Niedersachsen","58","0.30213362157732","0.242001054022434","0.362266189132207"
"nicht erwerbstätig","1994","Realschule","Bremen","8","","",""
"nicht erwerbstätig","1994","Realschule","Nordrhein-Westfalen","118","0.298353664687702","0.255747636842985","0.340959692532418"
"nicht erwerbstätig","1994","Realschule","Hessen","44","0.353902020381392","0.278379157766176","0.429424882996608"
"nicht erwerbstätig","1994","Realschule","Rheinland-Pfalz,Saarland","28","","",""
"nicht erwerbstätig","1994","Realschule","Baden-Wuerttemberg","70","0.307920341210051","0.251915564575294","0.363925117844808"
"nicht erwerbstätig","1994","Realschule","Bayern","85","0.343776337085092","0.290645967549116","0.396906706621069"
"nicht erwerbstätig","1994","Realschule","Saarland","","","",""
"nicht erwerbstätig","1994","Realschule","Berlin","25","","",""
"nicht erwerbstätig","1994","Realschule","Brandenburg","42","0.199410879779919","0.146126430418726","0.252695329141111"
"nicht erwerbstätig","1994","Realschule","Mecklenburg-Vorpommern","32","0.242920457499374","0.17667776847252","0.309163146526228"
"nicht erwerbstätig","1994","Realschule","Sachsen","87","0.239376341942297","0.197972223989322","0.280780459895271"
"nicht erwerbstätig","1994","Realschule","Sachsen-Anhalt","42","0.196609103287086","0.147045270994335","0.246172935579837"
"nicht erwerbstätig","1994","Realschule","Thueringen","41","0.21977970437293","0.168652713259461","0.270906695486399"
"nicht erwerbstätig","1994","(Fach-)Abitur","Schleswig-Holstein","7","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Hamburg","4","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Niedersachsen","36","0.386414720117667","0.286370571657904","0.486458868577431"
"nicht erwerbstätig","1994","(Fach-)Abitur","Bremen","2","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Nordrhein-Westfalen","95","0.35420269778197","0.295729671028459","0.412675724535481"
"nicht erwerbstätig","1994","(Fach-)Abitur","Hessen","20","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Rheinland-Pfalz,Saarland","18","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Baden-Wuerttemberg","45","0.352940557099026","0.270792123255096","0.435088990942956"
"nicht erwerbstätig","1994","(Fach-)Abitur","Bayern","46","0.420984422098106","0.32995390573639","0.512014938459823"
"nicht erwerbstätig","1994","(Fach-)Abitur","Saarland","","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Berlin","21","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Brandenburg","8","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Sachsen","15","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Sachsen-Anhalt","6","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Thueringen","9","","",""
"nicht erwerbstätig","1994","AkademikerIn","Schleswig-Holstein","6","","",""
"nicht erwerbstätig","1994","AkademikerIn","Hamburg","2","","",""
"nicht erwerbstätig","1994","AkademikerIn","Niedersachsen","11","","",""
"nicht erwerbstätig","1994","AkademikerIn","Bremen","2","","",""
"nicht erwerbstätig","1994","AkademikerIn","Nordrhein-Westfalen","33","0.155494187496737","0.108039132279603","0.202949242713872"
"nicht erwerbstätig","1994","AkademikerIn","Hessen","21","","",""
"nicht erwerbstätig","1994","AkademikerIn","Rheinland-Pfalz,Saarland","12","","",""
"nicht erwerbstätig","1994","AkademikerIn","Baden-Wuerttemberg","21","","",""
"nicht erwerbstätig","1994","AkademikerIn","Bayern","38","0.263071063604207","0.196688490253699","0.329453636954716"
"nicht erwerbstätig","1994","AkademikerIn","Saarland","","","",""
"nicht erwerbstätig","1994","AkademikerIn","Berlin","36","0.281910054666767","0.207907174164362","0.355912935169173"
"nicht erwerbstätig","1994","AkademikerIn","Brandenburg","32","0.256259568451904","0.185201265566188","0.32731787133762"
"nicht erwerbstätig","1994","AkademikerIn","Mecklenburg-Vorpommern","26","","",""
"nicht erwerbstätig","1994","AkademikerIn","Sachsen","48","0.251182283606728","0.196876309710332","0.305488257503125"
"nicht erwerbstätig","1994","AkademikerIn","Sachsen-Anhalt","30","0.2535937490006","0.184429255156887","0.322758242844314"
"nicht erwerbstätig","1994","AkademikerIn","Thueringen","25","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Hamburg","6","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Niedersachsen","25","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Bremen","1","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Nordrhein-Westfalen","87","0.308351849998926","0.247048284667272","0.36965541533058"
"erwerbstätig","1994","(noch) kein Abschluss","Hessen","43","0.271640054187579","0.182195022953982","0.361085085421177"
"erwerbstätig","1994","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","11","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Baden-Wuerttemberg","105","0.401221443479509","0.336156803398745","0.466286083560273"
"erwerbstätig","1994","(noch) kein Abschluss","Bayern","45","0.391278436169128","0.288727231793465","0.493829640544792"
"erwerbstätig","1994","(noch) kein Abschluss","Saarland","","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Berlin","6","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Brandenburg","4","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Sachsen","4","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Sachsen-Anhalt","5","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Thueringen","5","","",""
"erwerbstätig","1994","Hauptschule","Schleswig-Holstein","88","0.564931983868779","0.484514899435537","0.645349068302021"
"erwerbstätig","1994","Hauptschule","Hamburg","39","0.491176447309755","0.380232616055576","0.602120278563934"
"erwerbstätig","1994","Hauptschule","Niedersachsen","280","0.507206514751941","0.463297033120683","0.551115996383199"
"erwerbstätig","1994","Hauptschule","Bremen","19","","",""
"erwerbstätig","1994","Hauptschule","Nordrhein-Westfalen","731","0.53027140028737","0.502391470967265","0.558151329607476"
"erwerbstätig","1994","Hauptschule","Hessen","294","0.505589604975913","0.460389231134283","0.550789978817543"
"erwerbstätig","1994","Hauptschule","Rheinland-Pfalz,Saarland","226","0.528764189292302","0.480089008971867","0.577439369612737"
"erwerbstätig","1994","Hauptschule","Baden-Wuerttemberg","656","0.586030447627039","0.554759147989952","0.617301747264127"
"erwerbstätig","1994","Hauptschule","Bayern","576","0.589319761601096","0.55655428043751","0.622085242764682"
"erwerbstätig","1994","Hauptschule","Saarland","","","",""
"erwerbstätig","1994","Hauptschule","Berlin","105","0.530276969494749","0.455691165171184","0.604862773818314"
"erwerbstätig","1994","Hauptschule","Brandenburg","86","0.353075157445692","0.286673021733439","0.419477293157945"
"erwerbstätig","1994","Hauptschule","Mecklenburg-Vorpommern","56","0.393543366966526","0.308577908685054","0.478508825247998"
"erwerbstätig","1994","Hauptschule","Sachsen","155","0.311975964632393","0.266228992637879","0.357722936626907"
"erwerbstätig","1994","Hauptschule","Sachsen-Anhalt","108","0.329757886186686","0.271942333141027","0.387573439232344"
"erwerbstätig","1994","Hauptschule","Thueringen","106","0.344906075867784","0.286904412788337","0.402907738947231"
"erwerbstätig","1994","Realschule","Schleswig-Holstein","54","0.691150968584679","0.58516551976078","0.797136417408578"
"erwerbstätig","1994","Realschule","Hamburg","17","","",""
"erwerbstätig","1994","Realschule","Niedersachsen","166","0.69786637842268","0.637733810867793","0.757998945977566"
"erwerbstätig","1994","Realschule","Bremen","12","","",""
"erwerbstätig","1994","Realschule","Nordrhein-Westfalen","325","0.701646335312298","0.659040307467582","0.744252363157015"
"erwerbstätig","1994","Realschule","Hessen","110","0.646097979618608","0.570575117003392","0.721620842233824"
"erwerbstätig","1994","Realschule","Rheinland-Pfalz,Saarland","73","0.644933019110702","0.551607620400349","0.738258417821055"
"erwerbstätig","1994","Realschule","Baden-Wuerttemberg","191","0.692079658789949","0.636074882155192","0.748084435424706"
"erwerbstätig","1994","Realschule","Bayern","222","0.656223662914907","0.603093293378931","0.709354032450884"
"erwerbstätig","1994","Realschule","Saarland","","","",""
"erwerbstätig","1994","Realschule","Berlin","129","0.782059433586683","0.716855071900743","0.847263795272623"
"erwerbstätig","1994","Realschule","Brandenburg","174","0.800589120220081","0.747304670858889","0.853873569581274"
"erwerbstätig","1994","Realschule","Mecklenburg-Vorpommern","129","0.757079542500626","0.690836853473772","0.82332223152748"
"erwerbstätig","1994","Realschule","Sachsen","321","0.760623658057703","0.719219540104729","0.802027776010678"
"erwerbstätig","1994","Realschule","Sachsen-Anhalt","205","0.803390896712914","0.753827064420163","0.852954729005665"
"erwerbstätig","1994","Realschule","Thueringen","211","0.78022029562707","0.729093304513601","0.831347286740539"
"erwerbstätig","1994","(Fach-)Abitur","Schleswig-Holstein","18","","",""
"erwerbstätig","1994","(Fach-)Abitur","Hamburg","10","","",""
"erwerbstätig","1994","(Fach-)Abitur","Niedersachsen","55","0.613585279882333","0.513541131422569","0.713629428342096"
"erwerbstätig","1994","(Fach-)Abitur","Bremen","6","","",""
"erwerbstätig","1994","(Fach-)Abitur","Nordrhein-Westfalen","162","0.64579730221803","0.587324275464519","0.704270328971541"
"erwerbstätig","1994","(Fach-)Abitur","Hessen","52","0.698062945793452","0.592018642676795","0.804107248910109"
"erwerbstätig","1994","(Fach-)Abitur","Rheinland-Pfalz,Saarland","26","","",""
"erwerbstätig","1994","(Fach-)Abitur","Baden-Wuerttemberg","85","0.647059442900974","0.564911009057044","0.729207876744904"
"erwerbstätig","1994","(Fach-)Abitur","Bayern","67","0.579015577901894","0.487985061540177","0.67004609426361"
"erwerbstätig","1994","(Fach-)Abitur","Saarland","","","",""
"erwerbstätig","1994","(Fach-)Abitur","Berlin","19","","",""
"erwerbstätig","1994","(Fach-)Abitur","Brandenburg","14","","",""
"erwerbstätig","1994","(Fach-)Abitur","Mecklenburg-Vorpommern","10","","",""
"erwerbstätig","1994","(Fach-)Abitur","Sachsen","31","0.620092054437592","0.479831210789252","0.760352898085933"
"erwerbstätig","1994","(Fach-)Abitur","Sachsen-Anhalt","19","","",""
"erwerbstätig","1994","(Fach-)Abitur","Thueringen","12","","",""
"erwerbstätig","1994","AkademikerIn","Schleswig-Holstein","16","","",""
"erwerbstätig","1994","AkademikerIn","Hamburg","10","","",""
"erwerbstätig","1994","AkademikerIn","Niedersachsen","68","0.840770282007078","0.760086678843545","0.921453885170612"
"erwerbstätig","1994","AkademikerIn","Bremen","1","","",""
"erwerbstätig","1994","AkademikerIn","Nordrhein-Westfalen","191","0.844505812503263","0.797050757286128","0.891960867720397"
"erwerbstätig","1994","AkademikerIn","Hessen","78","0.754337925983273","0.66954052871156","0.839135323254985"
"erwerbstätig","1994","AkademikerIn","Rheinland-Pfalz,Saarland","31","0.688319634884099","0.549878973832733","0.826760295935464"
"erwerbstätig","1994","AkademikerIn","Baden-Wuerttemberg","87","0.801390092243031","0.726148383029631","0.87663180145643"
"erwerbstätig","1994","AkademikerIn","Bayern","131","0.736928936395793","0.670546363045284","0.803311509746301"
"erwerbstätig","1994","AkademikerIn","Saarland","","","",""
"erwerbstätig","1994","AkademikerIn","Berlin","106","0.718089945333233","0.644087064830827","0.792092825835638"
"erwerbstätig","1994","AkademikerIn","Brandenburg","113","0.743740431548096","0.67268212866238","0.814798734433812"
"erwerbstätig","1994","AkademikerIn","Mecklenburg-Vorpommern","66","0.640288605649151","0.542222447543258","0.738354763755043"
"erwerbstätig","1994","AkademikerIn","Sachsen","197","0.748817716393272","0.694511742496875","0.803123690289668"
"erwerbstätig","1994","AkademikerIn","Sachsen-Anhalt","122","0.7464062509994","0.677241757155686","0.815570744843113"
"erwerbstätig","1994","AkademikerIn","Thueringen","93","0.756425990862583","0.678978780164308","0.833873201560857"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Schleswig-Holstein","8","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","Hamburg","3","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","Niedersachsen","33","0.643278676843373","0.515512669287048","0.771044684399699"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Bremen","2","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","Nordrhein-Westfalen","138","0.685335424011988","0.62383168045181","0.746839167572166"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Hessen","47","0.778358865507548","0.687906339001041","0.868811392014055"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","32","0.750661365370989","0.624257994750401","0.877064735991577"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Baden-Wuerttemberg","119","0.626763599115448","0.562411591038901","0.691115607191995"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Bayern","59","0.693216625762674","0.604586408006921","0.781846843518428"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","Berlin","23","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","Brandenburg","20","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","19","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","Sachsen","30","0.882930238605245","0.774862965107504","0.990997512102986"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Sachsen-Anhalt","14","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","Thueringen","9","","",""
"nicht erwerbstätig","1995","Hauptschule","Schleswig-Holstein","59","0.47074528907074","0.388357302000101","0.55313327614138"
"nicht erwerbstätig","1995","Hauptschule","Hamburg","34","0.499500807651953","0.379777011845847","0.619224603458059"
"nicht erwerbstätig","1995","Hauptschule","Niedersachsen","226","0.503264683808906","0.459998344180812","0.546531023436999"
"nicht erwerbstätig","1995","Hauptschule","Bremen","35","0.734140694307752","0.616307732707203","0.851973655908302"
"nicht erwerbstätig","1995","Hauptschule","Nordrhein-Westfalen","526","0.49884278222239","0.471080324447628","0.526605239997151"
"nicht erwerbstätig","1995","Hauptschule","Hessen","189","0.527352162609197","0.482312379039262","0.572391946179132"
"nicht erwerbstätig","1995","Hauptschule","Rheinland-Pfalz,Saarland","186","0.465455017430265","0.418794793606204","0.512115241254325"
"nicht erwerbstätig","1995","Hauptschule","Baden-Wuerttemberg","333","0.455079175951697","0.423528962195345","0.486629389708048"
"nicht erwerbstätig","1995","Hauptschule","Bayern","314","0.433027315318217","0.400528982957332","0.465525647679101"
"nicht erwerbstätig","1995","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","1995","Hauptschule","Berlin","71","0.508876509075907","0.433281172415668","0.584471845736145"
"nicht erwerbstätig","1995","Hauptschule","Brandenburg","104","0.660412788062769","0.591611622162063","0.729213953963475"
