year,bula_h,pgisced97,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Hamburg,Upper Secondary Level,Sometimes,0.48992,52,52,0.35272,0.62712
2009,Hamburg,Second Stage of Tertiary Education,Sometimes,0.43611,34,34,0.26691,0.60530
2009,Lower Saxony,Lower Secondary Level,Seldom,0.20574,38,145,0.13971,0.27176
2009,Lower Saxony,Lower Secondary Level,Sometimes,0.41678,75,145,0.33626,0.49731
2009,Lower Saxony,Lower Secondary Level,Often,0.13161,32,145,0.07639,0.18682
2009,Lower Saxony,Upper Secondary Level,Very seldom,0.11540,92,862,0.09405,0.13674
2009,Lower Saxony,Upper Secondary Level,Seldom,0.25714,228,862,0.22794,0.28633
2009,Lower Saxony,Upper Secondary Level,Sometimes,0.41891,373,862,0.38596,0.45187
2009,Lower Saxony,Upper Secondary Level,Often,0.16458,134,862,0.13982,0.18935
2009,Lower Saxony,Upper Secondary Level,Very often,0.04397,35,862,0.03027,0.05766
2009,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.51942,42,42,0.36649,0.67236
2009,Lower Saxony,First Stage of Tertiary Education,Sometimes,0.47992,41,41,0.32509,0.63474
2009,Lower Saxony,Second Stage of Tertiary Education,Very seldom,0.09605,39,298,0.06254,0.12956
2009,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.24326,83,298,0.19447,0.29206
2009,Lower Saxony,Second Stage of Tertiary Education,Sometimes,0.46866,122,298,0.41191,0.52542
2009,Lower Saxony,Second Stage of Tertiary Education,Often,0.14301,54,298,0.10319,0.18282
2009,North Rhine-Westphalia,Lower Secondary Level,Very seldom,0.12037,55,395,0.08824,0.15250
2009,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.26239,109,395,0.21895,0.30583
2009,North Rhine-Westphalia,Lower Secondary Level,Sometimes,0.37098,152,395,0.32328,0.41868
2009,North Rhine-Westphalia,Lower Secondary Level,Often,0.21886,79,395,0.17803,0.25969
2009,North Rhine-Westphalia,Upper Secondary Level,Very seldom,0.11747,228,1749,0.10238,0.13257
2009,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.27624,477,1749,0.25528,0.29720
2009,North Rhine-Westphalia,Upper Secondary Level,Sometimes,0.36548,636,1749,0.34291,0.38806
2009,North Rhine-Westphalia,Upper Secondary Level,Often,0.20768,342,1749,0.18866,0.22670
2009,North Rhine-Westphalia,Upper Secondary Level,Very often,0.03312,66,1749,0.02473,0.04151
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.24174,70,242,0.18769,0.29580
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Sometimes,0.40566,102,242,0.34366,0.46765
2009,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Often,0.24465,70,242,0.19038,0.29893
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.20091,52,208,0.14632,0.25549
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Sometimes,0.41689,109,208,0.34972,0.48406
2009,North Rhine-Westphalia,First Stage of Tertiary Education,Often,0.20204,47,208,0.14734,0.25674
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Very seldom,0.12181,103,710,0.09773,0.14588
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.29236,222,710,0.25888,0.32584
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Sometimes,0.38579,278,710,0.34995,0.42162
2009,North Rhine-Westphalia,Second Stage of Tertiary Education,Often,0.15875,107,710,0.13185,0.18565
2009,Hesse,Lower Secondary Level,Sometimes,0.43625,52,52,0.30015,0.57236
2009,Hesse,Upper Secondary Level,Very seldom,0.10319,63,569,0.07817,0.12821
2009,Hesse,Upper Secondary Level,Seldom,0.21232,128,569,0.17869,0.24595
2009,Hesse,Upper Secondary Level,Sometimes,0.41077,229,569,0.37031,0.45123
2009,Hesse,Upper Secondary Level,Often,0.20935,117,569,0.17589,0.24281
2009,Hesse,Upper Secondary Level,Very often,0.06437,32,569,0.04419,0.08455
2009,Hesse,Post-secondary Non-tertiary Level,Sometimes,0.54518,47,47,0.40128,0.68909
2009,Hesse,Second Stage of Tertiary Education,Seldom,0.26182,84,283,0.21050,0.31313
2009,Hesse,Second Stage of Tertiary Education,Sometimes,0.46332,138,283,0.40512,0.52152
2009,Hesse,Second Stage of Tertiary Education,Often,0.15176,61,283,0.10988,0.19363
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very seldom,0.21864,36,122,0.14499,0.29229
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.27408,42,122,0.19461,0.35356
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Sometimes,0.25241,44,122,0.17501,0.32982
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very seldom,0.15146,70,516,0.12049,0.18242
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.17831,97,516,0.14525,0.21137
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Sometimes,0.42271,222,516,0.38004,0.46537
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Often,0.18448,96,516,0.15098,0.21798
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very often,0.06304,31,516,0.04205,0.08403
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.26342,44,114,0.18220,0.34464
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Sometimes,0.42171,70,114,0.33066,0.51277
2009,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.27088,83,239,0.21441,0.32734
2009,Baden-Wuerttemberg,Lower Secondary Level,Sometimes,0.42732,111,239,0.36447,0.49017
2009,Baden-Wuerttemberg,Lower Secondary Level,Often,0.15683,45,239,0.11063,0.20303
2009,Baden-Wuerttemberg,Upper Secondary Level,Very seldom,0.09044,75,1005,0.07270,0.10818
2009,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.27176,271,1005,0.24424,0.29928
2009,Baden-Wuerttemberg,Upper Secondary Level,Sometimes,0.41012,422,1005,0.37969,0.44054
2009,Baden-Wuerttemberg,Upper Secondary Level,Often,0.18612,190,1005,0.16204,0.21019
2009,Baden-Wuerttemberg,Upper Secondary Level,Very often,0.04157,47,1005,0.02922,0.05392
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Sometimes,0.43620,45,77,0.32470,0.54769
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Often,0.28359,32,77,0.18225,0.38493
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.20420,36,107,0.12746,0.28094
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,Sometimes,0.48346,71,107,0.38833,0.57859
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very seldom,0.10380,35,432,0.07501,0.13260
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.29081,136,432,0.24793,0.33368
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Sometimes,0.36399,183,432,0.31856,0.40941
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Often,0.20400,78,432,0.16595,0.24204
2009,Bavaria,Lower Secondary Level,Seldom,0.28098,77,231,0.22289,0.33907
2009,Bavaria,Lower Secondary Level,Sometimes,0.36676,108,231,0.30448,0.42905
2009,Bavaria,Lower Secondary Level,Often,0.17445,46,231,0.12541,0.22350
2009,Bavaria,Upper Secondary Level,Very seldom,0.08763,114,1360,0.07260,0.10267
2009,Bavaria,Upper Secondary Level,Seldom,0.22311,310,1360,0.20097,0.24524
2009,Bavaria,Upper Secondary Level,Sometimes,0.44357,616,1360,0.41715,0.46998
2009,Bavaria,Upper Secondary Level,Often,0.20582,259,1360,0.18433,0.22732
2009,Bavaria,Upper Secondary Level,Very often,0.03987,61,1360,0.02946,0.05027
2009,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.32638,39,94,0.23108,0.42168
2009,Bavaria,Post-secondary Non-tertiary Level,Sometimes,0.38146,55,94,0.28273,0.48018
2009,Bavaria,First Stage of Tertiary Education,Seldom,0.21928,49,175,0.15780,0.28076
2009,Bavaria,First Stage of Tertiary Education,Sometimes,0.44882,88,175,0.37491,0.52272
2009,Bavaria,First Stage of Tertiary Education,Often,0.17760,38,175,0.12082,0.23439
2009,Bavaria,Second Stage of Tertiary Education,Very seldom,0.09414,46,515,0.06890,0.11939
2009,Bavaria,Second Stage of Tertiary Education,Seldom,0.23261,133,515,0.19608,0.26913
2009,Bavaria,Second Stage of Tertiary Education,Sometimes,0.48033,245,515,0.43713,0.52352
2009,Bavaria,Second Stage of Tertiary Education,Often,0.18007,91,515,0.14685,0.21329
2009,Berlin,Upper Secondary Level,Very seldom,0.13158,32,251,0.08968,0.17348
2009,Berlin,Upper Secondary Level,Seldom,0.25075,66,251,0.19702,0.30448
2009,Berlin,Upper Secondary Level,Sometimes,0.38665,100,251,0.32628,0.44701
2009,Berlin,Upper Secondary Level,Often,0.18223,53,251,0.13438,0.23009
2009,Berlin,Second Stage of Tertiary Education,Seldom,0.22656,56,215,0.17048,0.28265
2009,Berlin,Second Stage of Tertiary Education,Sometimes,0.47486,111,215,0.40795,0.54177
2009,Berlin,Second Stage of Tertiary Education,Often,0.16268,48,215,0.11323,0.21213
2009,Brandenburg,Upper Secondary Level,Very seldom,0.10868,41,371,0.07697,0.14039
2009,Brandenburg,Upper Secondary Level,Seldom,0.25164,103,371,0.20743,0.29586
2009,Brandenburg,Upper Secondary Level,Sometimes,0.43698,151,371,0.38644,0.48752
2009,Brandenburg,Upper Secondary Level,Often,0.18352,76,371,0.14407,0.22296
2009,Brandenburg,Second Stage of Tertiary Education,Seldom,0.24014,53,198,0.18049,0.29979
2009,Brandenburg,Second Stage of Tertiary Education,Sometimes,0.38479,105,198,0.31685,0.45274
2009,Brandenburg,Second Stage of Tertiary Education,Often,0.18777,40,198,0.13323,0.24230
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Very seldom,0.11225,31,236,0.07189,0.15261
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.23869,57,236,0.18419,0.29320
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Sometimes,0.46957,105,236,0.40576,0.53338
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Often,0.17415,43,236,0.12566,0.22264
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.19533,37,92,0.11388,0.27679
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Sometimes,0.42218,55,92,0.32070,0.52366
2009,Saxony,Upper Secondary Level,Very seldom,0.07899,60,715,0.05921,0.09878
2009,Saxony,Upper Secondary Level,Seldom,0.24638,170,715,0.21477,0.27799
2009,Saxony,Upper Secondary Level,Sometimes,0.42152,334,715,0.38530,0.45774
2009,Saxony,Upper Secondary Level,Often,0.20630,151,715,0.17661,0.23598
2009,Saxony,First Stage of Tertiary Education,Sometimes,0.42820,53,53,0.29370,0.56269
2009,Saxony,Second Stage of Tertiary Education,Seldom,0.31449,90,305,0.26230,0.36669
2009,Saxony,Second Stage of Tertiary Education,Sometimes,0.43966,152,305,0.38387,0.49546
2009,Saxony,Second Stage of Tertiary Education,Often,0.15942,63,305,0.11827,0.20057
2009,Saxony-Anhalt,Upper Secondary Level,Very seldom,0.08866,38,390,0.06042,0.11691
2009,Saxony-Anhalt,Upper Secondary Level,Seldom,0.29812,114,390,0.25266,0.34357
2009,Saxony-Anhalt,Upper Secondary Level,Sometimes,0.41168,164,390,0.36278,0.46059
2009,Saxony-Anhalt,Upper Secondary Level,Often,0.18783,74,390,0.14901,0.22664
2009,Saxony-Anhalt,First Stage of Tertiary Education,Sometimes,0.46103,31,31,0.28265,0.63941
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.31788,58,180,0.24966,0.38609
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Sometimes,0.40417,90,180,0.33228,0.47606
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Often,0.15313,32,180,0.10037,0.20589
2009,Thuringa,Upper Secondary Level,Very seldom,0.10770,59,475,0.07979,0.13560
2009,Thuringa,Upper Secondary Level,Seldom,0.25460,125,475,0.21539,0.29382
2009,Thuringa,Upper Secondary Level,Sometimes,0.39871,202,475,0.35463,0.44279
2009,Thuringa,Upper Secondary Level,Often,0.20309,89,475,0.16687,0.23930
2009,Thuringa,Second Stage of Tertiary Education,Seldom,0.22120,41,127,0.14872,0.29367
2009,Thuringa,Second Stage of Tertiary Education,Sometimes,0.46359,86,127,0.37652,0.55067
2010,Schleswig-Holstein,Upper Secondary Level,Seldom,0.32478,67,209,0.26114,0.38842
2010,Schleswig-Holstein,Upper Secondary Level,Sometimes,0.42576,105,209,0.35857,0.49296
2010,Schleswig-Holstein,Upper Secondary Level,Often,0.13099,37,209,0.08514,0.17685
2010,Schleswig-Holstein,Second Stage of Tertiary Education,Sometimes,0.38562,39,39,0.23086,0.54038
2010,Hamburg,Upper Secondary Level,Seldom,0.26605,31,76,0.16604,0.36606
2010,Hamburg,Upper Secondary Level,Sometimes,0.38980,45,76,0.27943,0.50018
2010,Hamburg,Second Stage of Tertiary Education,Sometimes,0.38262,37,37,0.22385,0.54138
2010,Lower Saxony,Lower Secondary Level,Seldom,0.26225,43,102,0.17647,0.34804
2010,Lower Saxony,Lower Secondary Level,Sometimes,0.34950,59,102,0.25651,0.44249
2010,Lower Saxony,Upper Secondary Level,Very seldom,0.12976,91,772,0.10604,0.15348
2010,Lower Saxony,Upper Secondary Level,Seldom,0.28147,225,772,0.24973,0.31321
2010,Lower Saxony,Upper Secondary Level,Sometimes,0.45116,343,772,0.41603,0.48628
2010,Lower Saxony,Upper Secondary Level,Often,0.11815,113,772,0.09537,0.14094
2010,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.35867,34,34,0.19503,0.52230
2010,Lower Saxony,First Stage of Tertiary Education,Sometimes,0.43327,39,39,0.27571,0.59082
2010,Lower Saxony,Second Stage of Tertiary Education,Very seldom,0.09814,33,285,0.06354,0.13275
2010,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.26457,83,285,0.21326,0.31587
2010,Lower Saxony,Second Stage of Tertiary Education,Sometimes,0.43040,117,285,0.37281,0.48799
2010,Lower Saxony,Second Stage of Tertiary Education,Often,0.19111,52,285,0.14539,0.23684
2010,North Rhine-Westphalia,Lower Secondary Level,Very seldom,0.16755,62,364,0.12913,0.20597
2010,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.31412,113,364,0.26637,0.36187
2010,North Rhine-Westphalia,Lower Secondary Level,Sometimes,0.35321,140,364,0.30404,0.40238
2010,North Rhine-Westphalia,Lower Secondary Level,Often,0.13992,49,364,0.10424,0.17561
2010,North Rhine-Westphalia,Upper Secondary Level,Very seldom,0.15632,253,1610,0.13857,0.17406
2010,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.27989,433,1610,0.25795,0.30183
2010,North Rhine-Westphalia,Upper Secondary Level,Sometimes,0.37670,641,1610,0.35302,0.40037
2010,North Rhine-Westphalia,Upper Secondary Level,Often,0.15349,239,1610,0.13588,0.17111
2010,North Rhine-Westphalia,Upper Secondary Level,Very often,0.03360,44,1610,0.02480,0.04241
2010,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.24729,58,227,0.19104,0.30354
2010,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Sometimes,0.45305,122,227,0.38815,0.51795
2010,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Often,0.17284,47,227,0.12354,0.22214
2010,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.27428,51,208,0.21350,0.33506
2010,North Rhine-Westphalia,First Stage of Tertiary Education,Sometimes,0.43042,112,208,0.36297,0.49788
2010,North Rhine-Westphalia,First Stage of Tertiary Education,Often,0.17601,45,208,0.12413,0.22789
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Very seldom,0.11157,97,672,0.08774,0.13539
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.28578,196,672,0.25160,0.31997
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Sometimes,0.41060,285,672,0.37338,0.44782
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Often,0.17680,94,672,0.14794,0.20567
2010,Hesse,Lower Secondary Level,Sometimes,0.49255,48,48,0.34962,0.63549
2010,Hesse,Upper Secondary Level,Very seldom,0.08426,45,485,0.05951,0.10900
2010,Hesse,Upper Secondary Level,Seldom,0.24187,128,485,0.20372,0.28002
2010,Hesse,Upper Secondary Level,Sometimes,0.44574,223,485,0.40145,0.49002
2010,Hesse,Upper Secondary Level,Often,0.17735,89,485,0.14332,0.21137
2010,Hesse,Post-secondary Non-tertiary Level,Sometimes,0.55546,38,38,0.39534,0.71558
2010,Hesse,Second Stage of Tertiary Education,Seldom,0.27571,79,270,0.22231,0.32911
2010,Hesse,Second Stage of Tertiary Education,Sometimes,0.40385,133,270,0.34522,0.46249
2010,Hesse,Second Stage of Tertiary Education,Often,0.19581,58,270,0.14839,0.24324
2010,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very seldom,0.20609,33,95,0.12432,0.28786
2010,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Sometimes,0.45845,62,95,0.35772,0.55918
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very seldom,0.16400,74,460,0.13012,0.19787
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.23679,121,460,0.19790,0.27568
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Sometimes,0.40029,174,460,0.35546,0.44511
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Often,0.17271,91,460,0.13813,0.20729
2010,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.28826,45,114,0.20474,0.37177
2010,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Sometimes,0.44339,69,114,0.35179,0.53499
2010,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.28560,73,230,0.22709,0.34410
2010,Baden-Wuerttemberg,Lower Secondary Level,Sometimes,0.41238,102,230,0.34862,0.47613
2010,Baden-Wuerttemberg,Lower Secondary Level,Often,0.19188,55,230,0.14088,0.24289
2010,Baden-Wuerttemberg,Upper Secondary Level,Very seldom,0.06828,63,906,0.05185,0.08471
2010,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.23685,232,906,0.20915,0.26455
2010,Baden-Wuerttemberg,Upper Secondary Level,Sometimes,0.49718,437,906,0.46461,0.52976
2010,Baden-Wuerttemberg,Upper Secondary Level,Often,0.17442,174,906,0.14970,0.19914
2010,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Sometimes,0.44009,45,45,0.29341,0.58677
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.23247,33,133,0.16041,0.30453
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Sometimes,0.44392,66,133,0.35916,0.52868
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Often,0.22902,34,133,0.15733,0.30070
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.30640,133,396,0.26093,0.35186
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Sometimes,0.44338,196,396,0.39439,0.49237
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Often,0.20337,67,396,0.16367,0.24306
2010,Bavaria,Lower Secondary Level,Seldom,0.33278,78,214,0.26950,0.39606
2010,Bavaria,Lower Secondary Level,Sometimes,0.39475,98,214,0.32911,0.46040
2010,Bavaria,Lower Secondary Level,Often,0.15452,38,214,0.10598,0.20306
2010,Bavaria,Upper Secondary Level,Very seldom,0.08384,101,1251,0.06847,0.09920
2010,Bavaria,Upper Secondary Level,Seldom,0.24771,329,1251,0.22378,0.27165
2010,Bavaria,Upper Secondary Level,Sometimes,0.46435,549,1251,0.43671,0.49200
2010,Bavaria,Upper Secondary Level,Often,0.17943,229,1251,0.15816,0.20071
2010,Bavaria,Upper Secondary Level,Very often,0.02466,43,1251,0.01607,0.03326
2010,Bavaria,Post-secondary Non-tertiary Level,Sometimes,0.52350,55,55,0.39028,0.65671
2010,Bavaria,First Stage of Tertiary Education,Seldom,0.28222,59,143,0.20819,0.35625
2010,Bavaria,First Stage of Tertiary Education,Sometimes,0.40127,84,143,0.32065,0.48189
2010,Bavaria,Second Stage of Tertiary Education,Very seldom,0.08975,59,493,0.06449,0.11500
2010,Bavaria,Second Stage of Tertiary Education,Seldom,0.24596,126,493,0.20790,0.28401
2010,Bavaria,Second Stage of Tertiary Education,Sometimes,0.44418,224,493,0.40027,0.48808
2010,Bavaria,Second Stage of Tertiary Education,Often,0.18984,84,493,0.15518,0.22449
2010,Berlin,Upper Secondary Level,Very seldom,0.13130,34,246,0.08901,0.17359
2010,Berlin,Upper Secondary Level,Seldom,0.22044,63,246,0.16853,0.27234
2010,Berlin,Upper Secondary Level,Sometimes,0.44845,105,246,0.38617,0.51073
2010,Berlin,Upper Secondary Level,Often,0.17314,44,246,0.12576,0.22052
2010,Berlin,Second Stage of Tertiary Education,Seldom,0.28667,67,223,0.22719,0.34616
2010,Berlin,Second Stage of Tertiary Education,Sometimes,0.50366,111,223,0.43789,0.56943
2010,Berlin,Second Stage of Tertiary Education,Often,0.12568,45,223,0.08208,0.16929
2010,Brandenburg,Upper Secondary Level,Very seldom,0.11243,37,328,0.07819,0.14667
2010,Brandenburg,Upper Secondary Level,Seldom,0.21463,85,328,0.17013,0.25913
2010,Brandenburg,Upper Secondary Level,Sometimes,0.48613,159,328,0.43196,0.54030
