year,bula_h,quintil_oecd_hh,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Berlin,5th Quintile,"Yes, Regularly",0.18789,41,178,0.13034,0.24543
2020,Berlin,5th Quintile,No,0.79984,137,178,0.74089,0.85878
2020,Brandenburg,1st Quintile,No,0.95432,157,157,0.92155,0.98708
2020,Brandenburg,2nd Quintile,No,0.98092,159,159,0.95959,1.00225
2020,Brandenburg,3rd Quintile,No,0.94771,126,126,0.90868,0.98673
2020,Brandenburg,4th Quintile,No,0.92050,96,96,0.86610,0.97490
2020,Brandenburg,5th Quintile,No,0.83023,101,101,0.75664,0.90381
2020,Mecklenburg-Western Pomerania,1st Quintile,No,0.97556,88,88,0.94312,1.00801
2020,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99063,55,55,0.96494,1.01633
2020,Mecklenburg-Western Pomerania,4th Quintile,No,0.83554,35,35,0.71093,0.96014
2020,Mecklenburg-Western Pomerania,5th Quintile,No,0.89363,40,40,0.79687,0.99039
2020,Saxony,1st Quintile,No,0.99548,199,199,0.98613,1.00482
2020,Saxony,2nd Quintile,No,0.96730,261,261,0.94568,0.98892
2020,Saxony,3rd Quintile,No,0.91624,197,197,0.87745,0.95502
2020,Saxony,4th Quintile,No,0.98670,140,140,0.96765,1.00574
2020,Saxony,5th Quintile,No,0.82947,134,134,0.76555,0.89339
2020,Saxony-Anhalt,1st Quintile,No,0.92188,160,160,0.88016,0.96359
2020,Saxony-Anhalt,2nd Quintile,No,0.96126,120,120,0.92659,0.99593
2020,Saxony-Anhalt,3rd Quintile,No,0.95357,93,93,0.91058,0.99657
2020,Saxony-Anhalt,4th Quintile,No,0.99230,82,82,0.97327,1.01134
2020,Saxony-Anhalt,5th Quintile,No,0.83501,68,68,0.74614,0.92389
2020,Thuringa,1st Quintile,No,0.99460,144,144,0.98260,1.00661
2020,Thuringa,3rd Quintile,No,0.99990,100,100,0.99791,1.00188
2020,Thuringa,4th Quintile,No,0.89827,82,82,0.83244,0.96411
2020,Thuringa,5th Quintile,No,0.90835,76,76,0.84306,0.97365
2021,Schleswig-Holstein,1st Quintile,No,0.96454,71,71,0.92122,1.00787
2021,Schleswig-Holstein,2nd Quintile,No,0.95510,82,82,0.91000,1.00020
2021,Schleswig-Holstein,3rd Quintile,No,0.85000,68,68,0.76449,0.93550
2021,Schleswig-Holstein,4th Quintile,No,0.97225,82,82,0.93648,1.00802
2021,Schleswig-Holstein,5th Quintile,No,0.76533,79,79,0.67128,0.85938
2021,Hamburg,1st Quintile,No,0.89922,49,49,0.81405,0.98438
2021,Hamburg,2nd Quintile,No,0.91610,47,47,0.83598,0.99622
2021,Hamburg,3rd Quintile,No,0.85097,39,39,0.73774,0.96420
2021,Hamburg,4th Quintile,No,0.87468,44,44,0.77572,0.97364
2021,Hamburg,5th Quintile,No,0.61631,54,54,0.48539,0.74723
2021,Lower Saxony,1st Quintile,No,0.98105,187,187,0.96145,1.00064
2021,Lower Saxony,2nd Quintile,No,0.94067,204,204,0.90818,0.97317
2021,Lower Saxony,3rd Quintile,No,0.80586,174,174,0.74692,0.86480
2021,Lower Saxony,4th Quintile,No,0.86135,184,184,0.81128,0.91142
2021,Lower Saxony,5th Quintile,"Yes, Regularly",0.16292,45,240,0.11610,0.20974
2021,Lower Saxony,5th Quintile,No,0.77283,195,240,0.71971,0.82595
2021,North Rhine-Westphalia,1st Quintile,No,0.95814,440,440,0.93941,0.97688
2021,North Rhine-Westphalia,2nd Quintile,No,0.95508,437,437,0.93563,0.97452
2021,North Rhine-Westphalia,3rd Quintile,No,0.91770,362,362,0.88935,0.94605
2021,North Rhine-Westphalia,4th Quintile,"Yes, Regularly",0.15551,51,401,0.12000,0.19103
2021,North Rhine-Westphalia,4th Quintile,No,0.81460,350,401,0.77651,0.85268
2021,North Rhine-Westphalia,5th Quintile,"Yes, Regularly",0.21757,130,543,0.18283,0.25230
2021,North Rhine-Westphalia,5th Quintile,No,0.73414,413,543,0.69695,0.77133
2021,Hesse,1st Quintile,No,0.98993,114,114,0.97153,1.00834
2021,Hesse,2nd Quintile,No,0.92901,96,96,0.87737,0.98065
2021,Hesse,3rd Quintile,No,0.85904,120,120,0.79652,0.92156
2021,Hesse,4th Quintile,No,0.81626,111,111,0.74388,0.88863
2021,Hesse,5th Quintile,"Yes, Regularly",0.14719,46,209,0.09904,0.19534
2021,Hesse,5th Quintile,No,0.79863,163,209,0.74413,0.85313
2021,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.92747,99,99,0.87612,0.97882
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.91513,105,105,0.86157,0.96869
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.96467,104,104,0.92901,1.00032
2021,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.79556,85,85,0.70931,0.88180
2021,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.85677,101,101,0.78810,0.92543
2021,Baden-Wuerttemberg,1st Quintile,No,0.94198,164,164,0.90609,0.97787
2021,Baden-Wuerttemberg,2nd Quintile,No,0.93792,184,184,0.90295,0.97288
2021,Baden-Wuerttemberg,3rd Quintile,No,0.92217,209,209,0.88576,0.95858
2021,Baden-Wuerttemberg,4th Quintile,No,0.91456,236,236,0.87882,0.95030
2021,Baden-Wuerttemberg,5th Quintile,"Yes, Regularly",0.12458,53,361,0.09047,0.15870
2021,Baden-Wuerttemberg,5th Quintile,No,0.83273,308,361,0.79418,0.87129
2021,Bavaria,1st Quintile,No,0.88670,229,229,0.84556,0.92784
2021,Bavaria,2nd Quintile,No,0.96180,333,333,0.94118,0.98242
2021,Bavaria,3rd Quintile,No,0.93541,300,300,0.90754,0.96327
2021,Bavaria,4th Quintile,No,0.90968,344,344,0.87934,0.94001
2021,Bavaria,5th Quintile,"Yes, Regularly",0.13091,72,449,0.09967,0.16214
2021,Bavaria,5th Quintile,No,0.84648,377,449,0.81310,0.87986
2021,Berlin,1st Quintile,No,0.96806,115,115,0.93579,1.00034
2021,Berlin,2nd Quintile,No,0.97357,83,83,0.93885,1.00829
2021,Berlin,3rd Quintile,No,0.82825,88,88,0.74899,0.90750
2021,Berlin,4th Quintile,No,0.83025,92,92,0.75312,0.90739
2021,Berlin,5th Quintile,"Yes, Regularly",0.12305,31,136,0.06763,0.17846
2021,Berlin,5th Quintile,No,0.85203,105,136,0.79213,0.91192
2021,Brandenburg,1st Quintile,No,0.99586,87,87,0.98230,1.00943
2021,Brandenburg,2nd Quintile,No,0.94711,100,100,0.90302,0.99120
2021,Brandenburg,3rd Quintile,No,0.93982,80,80,0.88737,0.99226
2021,Brandenburg,4th Quintile,No,0.95409,72,72,0.90540,1.00277
2021,Brandenburg,5th Quintile,No,0.89701,74,74,0.82728,0.96673
2021,Mecklenburg-Western Pomerania,1st Quintile,No,0.95574,64,64,0.90495,1.00653
2021,Mecklenburg-Western Pomerania,3rd Quintile,No,0.88940,39,39,0.78968,0.98912
2021,Mecklenburg-Western Pomerania,4th Quintile,No,0.97501,36,36,0.92329,1.02672
2021,Mecklenburg-Western Pomerania,5th Quintile,No,0.91027,35,35,0.81420,1.00634
2021,Saxony,1st Quintile,No,0.96883,153,153,0.94121,0.99646
2021,Saxony,2nd Quintile,No,0.97869,172,172,0.95704,1.00033
2021,Saxony,3rd Quintile,No,0.94204,163,163,0.90606,0.97802
2021,Saxony,4th Quintile,No,0.93756,103,103,0.89060,0.98451
2021,Saxony,5th Quintile,No,0.87992,100,100,0.81589,0.94395
2021,Saxony-Anhalt,1st Quintile,No,0.91164,92,92,0.85333,0.96996
2021,Saxony-Anhalt,2nd Quintile,No,0.91720,84,84,0.85791,0.97649
2021,Saxony-Anhalt,3rd Quintile,No,0.99422,71,71,0.97647,1.01198
2021,Saxony-Anhalt,4th Quintile,No,0.97124,57,57,0.92746,1.01501
2021,Saxony-Anhalt,5th Quintile,No,0.74821,43,43,0.61694,0.87948
2021,Thuringa,1st Quintile,No,0.96257,92,92,0.92357,1.00157
2021,Thuringa,2nd Quintile,No,0.91254,94,94,0.85512,0.96996
2021,Thuringa,3rd Quintile,No,0.93589,64,64,0.87540,0.99638
2021,Thuringa,4th Quintile,No,0.84533,59,59,0.75227,0.93839
2021,Thuringa,5th Quintile,No,0.89940,55,55,0.81917,0.97963
2022,Schleswig-Holstein,1st Quintile,No,0.95270,120,120,0.91457,0.99084
2022,Schleswig-Holstein,2nd Quintile,No,0.95062,117,117,0.91119,0.99005
2022,Schleswig-Holstein,3rd Quintile,No,0.94515,124,124,0.90492,0.98539
2022,Schleswig-Holstein,4th Quintile,No,0.92342,122,122,0.87603,0.97080
2022,Schleswig-Holstein,5th Quintile,No,0.76507,113,113,0.68655,0.84359
2022,Hamburg,1st Quintile,No,0.95505,89,89,0.91176,0.99834
2022,Hamburg,2nd Quintile,No,0.91950,78,78,0.85874,0.98027
2022,Hamburg,3rd Quintile,No,0.88506,55,55,0.79999,0.97013
2022,Hamburg,4th Quintile,No,0.92897,91,91,0.87590,0.98204
2022,Hamburg,5th Quintile,No,0.79321,76,76,0.70155,0.88487
2022,Lower Saxony,1st Quintile,No,0.94334,383,383,0.92015,0.96652
2022,Lower Saxony,2nd Quintile,No,0.93375,320,320,0.90646,0.96105
2022,Lower Saxony,3rd Quintile,No,0.91864,233,233,0.88346,0.95382
2022,Lower Saxony,4th Quintile,No,0.87074,273,273,0.83087,0.91061
2022,Lower Saxony,5th Quintile,"Yes, Regularly",0.18294,58,309,0.13976,0.22611
2022,Lower Saxony,5th Quintile,No,0.74285,251,309,0.69404,0.79166
2022,Bremen,1st Quintile,No,0.99941,44,44,0.99214,1.00668
2022,North Rhine-Westphalia,Not included in this version of the questionnaire,No,0.92416,32,32,0.83097,1.01736
2022,North Rhine-Westphalia,1st Quintile,No,0.97190,902,902,0.96111,0.98269
2022,North Rhine-Westphalia,2nd Quintile,No,0.94184,745,745,0.92502,0.95866
2022,North Rhine-Westphalia,3rd Quintile,No,0.94382,652,652,0.92613,0.96151
2022,North Rhine-Westphalia,4th Quintile,"Yes, Regularly",0.12928,66,646,0.10338,0.15517
2022,North Rhine-Westphalia,4th Quintile,No,0.82677,580,646,0.79756,0.85597
2022,North Rhine-Westphalia,5th Quintile,"Yes, Regularly",0.15643,144,821,0.13157,0.18129
2022,North Rhine-Westphalia,5th Quintile,"Yes, Occasionally",0.05865,40,821,0.04257,0.07473
2022,North Rhine-Westphalia,5th Quintile,No,0.78492,637,821,0.75680,0.81304
2022,Hesse,1st Quintile,No,0.97960,240,240,0.96168,0.99752
2022,Hesse,2nd Quintile,No,0.90133,225,225,0.86227,0.94038
2022,Hesse,3rd Quintile,No,0.92600,226,226,0.89180,0.96021
2022,Hesse,4th Quintile,No,0.84131,218,218,0.79270,0.88993
2022,Hesse,5th Quintile,"Yes, Regularly",0.13263,53,268,0.09195,0.17332
2022,Hesse,5th Quintile,No,0.81222,215,268,0.76538,0.85907
2022,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.95252,204,204,0.92326,0.98177
2022,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.94597,173,173,0.91218,0.97975
2022,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.87665,158,158,0.82521,0.92809
2022,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.88178,148,148,0.82959,0.93398
2022,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.73603,136,136,0.66168,0.81039
2022,Baden-Wuerttemberg,1st Quintile,No,0.98076,502,502,0.96873,0.99279
2022,Baden-Wuerttemberg,2nd Quintile,No,0.92594,398,398,0.90018,0.95170
2022,Baden-Wuerttemberg,3rd Quintile,No,0.93177,344,344,0.90508,0.95845
2022,Baden-Wuerttemberg,4th Quintile,No,0.92719,409,409,0.90197,0.95240
2022,Baden-Wuerttemberg,5th Quintile,"Yes, Regularly",0.11158,60,501,0.08398,0.13917
2022,Baden-Wuerttemberg,5th Quintile,No,0.83116,441,501,0.79832,0.86400
2022,Bavaria,Not included in this version of the questionnaire,No,0.99968,38,38,0.99395,1.00541
2022,Bavaria,1st Quintile,No,0.96592,605,605,0.95145,0.98039
2022,Bavaria,2nd Quintile,No,0.93753,543,543,0.91715,0.95790
2022,Bavaria,3rd Quintile,No,0.93670,512,512,0.91559,0.95782
2022,Bavaria,4th Quintile,"Yes, Regularly",0.08592,34,611,0.06368,0.10816
2022,Bavaria,4th Quintile,No,0.90117,577,611,0.87749,0.92485
2022,Bavaria,5th Quintile,"Yes, Regularly",0.12950,80,734,0.10519,0.15381
2022,Bavaria,5th Quintile,"Yes, Occasionally",0.05052,40,734,0.03467,0.06638
2022,Bavaria,5th Quintile,No,0.81998,614,734,0.79217,0.84779
2022,Berlin,1st Quintile,No,0.98144,264,264,0.96513,0.99775
2022,Berlin,2nd Quintile,No,0.95048,219,219,0.92168,0.97928
2022,Berlin,3rd Quintile,No,0.89342,186,186,0.84896,0.93789
2022,Berlin,4th Quintile,No,0.85960,175,175,0.80798,0.91122
2022,Berlin,5th Quintile,"Yes, Regularly",0.17674,45,214,0.12551,0.22797
2022,Berlin,5th Quintile,No,0.73053,169,214,0.67095,0.79012
2022,Brandenburg,1st Quintile,No,0.96669,180,180,0.94040,0.99298
2022,Brandenburg,2nd Quintile,No,0.97990,160,160,0.95808,1.00171
2022,Brandenburg,3rd Quintile,No,0.93285,135,135,0.89048,0.97523
2022,Brandenburg,4th Quintile,No,0.96028,116,116,0.92459,0.99598
2022,Brandenburg,5th Quintile,No,0.81981,90,90,0.73996,0.89966
2022,Mecklenburg-Western Pomerania,1st Quintile,No,0.94261,107,107,0.89833,0.98689
2022,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95240,110,110,0.91242,0.99237
2022,Mecklenburg-Western Pomerania,3rd Quintile,No,0.95557,80,80,0.91013,1.00101
2022,Mecklenburg-Western Pomerania,4th Quintile,No,0.88763,46,46,0.79535,0.97990
2022,Mecklenburg-Western Pomerania,5th Quintile,No,0.93242,46,46,0.85908,1.00576
2022,Saxony,1st Quintile,No,0.95666,349,349,0.93526,0.97805
2022,Saxony,2nd Quintile,No,0.94888,302,302,0.92399,0.97376
2022,Saxony,3rd Quintile,No,0.96759,242,242,0.94523,0.98995
2022,Saxony,4th Quintile,No,0.95927,187,187,0.93087,0.98768
2022,Saxony,5th Quintile,No,0.89532,130,130,0.84248,0.94815
2022,Saxony-Anhalt,1st Quintile,No,0.99138,198,198,0.97847,1.00429
2022,Saxony-Anhalt,2nd Quintile,No,0.95932,163,163,0.92889,0.98974
2022,Saxony-Anhalt,3rd Quintile,No,0.92017,125,125,0.87247,0.96788
2022,Saxony-Anhalt,4th Quintile,No,0.92846,96,96,0.87664,0.98029
2022,Saxony-Anhalt,5th Quintile,No,0.87742,66,66,0.79769,0.95715
2022,Thuringa,1st Quintile,No,0.98700,149,149,0.96874,1.00525
2022,Thuringa,2nd Quintile,No,0.98089,135,135,0.95772,1.00407
2022,Thuringa,3rd Quintile,No,0.92770,105,105,0.87792,0.97747
2022,Thuringa,4th Quintile,No,0.78218,74,74,0.68749,0.87687
2022,Thuringa,5th Quintile,No,0.87863,75,75,0.80423,0.95304
