year,pgisced97,quintil_oecd,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2008,Upper Secondary Level,3rd Quintile,Sometimes,0.16298076923076923,23673,0.15827570754089093,0.16768583092064754
2008,Upper Secondary Level,3rd Quintile,Often,0.06490384615384616,23673,0.061765558311143554,0.06804213399654876
2008,Upper Secondary Level,3rd Quintile,Very often,0.014903846153846155,23673,0.013360306065024056,0.016447386242668255
2008,Upper Secondary Level,4th Quintile,Very seldom,0.3960302457466919,23673,0.389800057127084,0.40226043436629977
2008,Upper Secondary Level,4th Quintile,Seldom,0.3539697542533081,23673,0.34787804839392206,0.3600614601126942
2008,Upper Secondary Level,4th Quintile,Sometimes,0.1819470699432892,23673,0.17703241923115579,0.18686172065542264
2008,Upper Secondary Level,4th Quintile,Often,0.055765595463137994,23673,0.052842436019779886,0.0586887549064961
2008,Upper Secondary Level,4th Quintile,Very often,0.012287334593572778,23673,0.01088396010953029,0.013690709077615267
2008,Upper Secondary Level,5th Quintile,Very seldom,0.42392444910807975,23673,0.4176291933860435,0.430219704830116
2008,Upper Secondary Level,5th Quintile,Seldom,0.3405036726128017,23673,0.3344670154307221,0.34654032979488125
2008,Upper Secondary Level,5th Quintile,Sometimes,0.16684155299055614,23673,0.1620920809538135,0.17159102502729878
2008,Upper Secondary Level,5th Quintile,Often,0.05666316894018888,23673,0.0537179794133565,0.059608358467021255
2008,Upper Secondary Level,5th Quintile,Very often,0.012067156348373556,23673,0.010676257319112863,0.01345805537763425
2008,Post-secondary Non-tertiary Level,1st Quintile,Very seldom,0.3381294964028777,23673,0.33210310319854686,0.34415588960720855
2008,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.31654676258992803,23673,0.31062156601746005,0.322471959162396
2008,Post-secondary Non-tertiary Level,1st Quintile,Sometimes,0.2014388489208633,23673,0.19632962276140326,0.20654807508032336
2008,Post-secondary Non-tertiary Level,1st Quintile,Often,0.10071942446043165,23673,0.09688558744285843,0.10455326147800488
2008,Post-secondary Non-tertiary Level,1st Quintile,Very often,0.04316546762589928,23673,0.04057656290334661,0.045754372348451956
2008,Post-secondary Non-tertiary Level,2nd Quintile,Very seldom,0.38323353293413176,23673,0.3770402410198753,0.3894268248483882
2008,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.33532934131736525,23673,0.3293152716587806,0.3413434109759499
2008,Post-secondary Non-tertiary Level,2nd Quintile,Sometimes,0.19161676646706588,23673,0.18660310709614453,0.19663042583798723
2008,Post-secondary Non-tertiary Level,2nd Quintile,Often,0.0658682634730539,23673,0.06270837617674678,0.06902815076936102
2008,Post-secondary Non-tertiary Level,2nd Quintile,Very often,0.023952095808383235,23673,0.02200432994983998,0.02589986166692649
2008,Post-secondary Non-tertiary Level,3rd Quintile,Very seldom,0.4263959390862944,23673,0.4200959171605405,0.4326959610120483
2008,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.36548223350253806,23673,0.35934765892004783,0.3716168080850283
2008,Post-secondary Non-tertiary Level,3rd Quintile,Sometimes,0.16751269035532995,23673,0.16275559244533355,0.17226978826532635
2008,Post-secondary Non-tertiary Level,3rd Quintile,Often,0.025380710659898477,23673,0.023377166991078713,0.02738425432871824
2008,Post-secondary Non-tertiary Level,3rd Quintile,Very often,0.015228426395939087,23673,0.013668426072244864,0.01678842671963331
2008,Post-secondary Non-tertiary Level,4th Quintile,Very seldom,0.4092664092664093,23673,0.40300274738177594,0.4155300711510426
2008,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.3745173745173745,23673,0.36835180735948564,0.38068294167526334
2008,Post-secondary Non-tertiary Level,4th Quintile,Sometimes,0.1274131274131274,23673,0.12316555445006756,0.13166070037618724
2008,Post-secondary Non-tertiary Level,4th Quintile,Often,0.0694980694980695,23673,0.06625859599475169,0.07273754300138731
2008,Post-secondary Non-tertiary Level,4th Quintile,Very often,0.019305019305019305,23673,0.017552222718843487,0.02105781589119512
2008,Post-secondary Non-tertiary Level,5th Quintile,Very seldom,0.42201834862385323,23673,0.41572687884316833,0.42830981840453813
2008,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.3241590214067278,23673,0.3181964891833041,0.3301215536301515
2008,Post-secondary Non-tertiary Level,5th Quintile,Sometimes,0.18042813455657492,23673,0.1755294996542476,0.18532676945890222
2008,Post-secondary Non-tertiary Level,5th Quintile,Often,0.06422018348623854,23673,0.06109732697145798,0.0673430400010191
2008,Post-secondary Non-tertiary Level,5th Quintile,Very often,0.009174311926605505,23673,0.00795976359400557,0.01038886025920544
2008,First Stage of Tertiary Education,1st Quintile,Very seldom,0.36153846153846153,23673,0.3554181427307686,0.36765878034615446
2008,First Stage of Tertiary Education,1st Quintile,Seldom,0.35384615384615387,23673,0.34775492902936966,0.35993737866293807
2008,First Stage of Tertiary Education,1st Quintile,Sometimes,0.13846153846153847,23673,0.13406175468610382,0.14286132223697312
2008,First Stage of Tertiary Education,1st Quintile,Often,0.1,23673,0.09617835205310142,0.10382164794689859
2008,First Stage of Tertiary Education,1st Quintile,Very often,0.046153846153846156,23673,0.04348100876504021,0.0488266835426521
2008,First Stage of Tertiary Education,2nd Quintile,Very seldom,0.4088669950738916,23673,0.40260427423253864,0.4151297159152446
2008,First Stage of Tertiary Education,2nd Quintile,Seldom,0.3497536945812808,23673,0.3436786492301708,0.35582873993239084
2008,First Stage of Tertiary Education,2nd Quintile,Sometimes,0.15270935960591134,23673,0.1481271130363305,0.15729160617549218
2008,First Stage of Tertiary Education,2nd Quintile,Often,0.06896551724137931,23673,0.06573755605294604,0.07219347842981258
2008,First Stage of Tertiary Education,2nd Quintile,Very often,0.019704433497536946,23673,0.01793395801004497,0.02147490898502892
2008,First Stage of Tertiary Education,3rd Quintile,Seldom,0.3660130718954248,23673,0.35987661239740987,0.37214953139343976
2008,First Stage of Tertiary Education,3rd Quintile,Very seldom,0.3562091503267974,23673,0.35010880587458293,0.36230949477901186
2008,First Stage of Tertiary Education,3rd Quintile,Sometimes,0.2222222222222222,23673,0.21692618619623608,0.22751825824820834
2008,First Stage of Tertiary Education,3rd Quintile,Often,0.05228758169934641,23673,0.04945183793279802,0.055123325465894796
2008,First Stage of Tertiary Education,3rd Quintile,Very often,0.0032679738562091504,23673,0.0025409345088648312,0.00399501320355347
2008,First Stage of Tertiary Education,4th Quintile,Seldom,0.4056338028169014,23673,0.39937885713032095,0.4118887485034819
2008,First Stage of Tertiary Education,4th Quintile,Very seldom,0.38309859154929576,23673,0.3769057127452751,0.3892914703533164
2008,First Stage of Tertiary Education,4th Quintile,Sometimes,0.14929577464788732,23673,0.14475591448878933,0.1538356348069853
2008,First Stage of Tertiary Education,4th Quintile,Often,0.05070422535211268,23673,0.04790941545687469,0.05349903524735067
2008,First Stage of Tertiary Education,4th Quintile,Very often,0.011267605633802818,23673,0.009923031899776617,0.012612179367829018
2008,First Stage of Tertiary Education,5th Quintile,Very seldom,0.4375,23673,0.4311805437087911,0.4438194562912089
2008,First Stage of Tertiary Education,5th Quintile,Seldom,0.3629807692307692,23673,0.35685518519435283,0.3691063532671856
2008,First Stage of Tertiary Education,5th Quintile,Sometimes,0.15625,23673,0.15162463160831063,0.16087536839168937
2008,First Stage of Tertiary Education,5th Quintile,Often,0.03365384615384615,23673,0.03135657036227574,0.03595112194541657
2008,First Stage of Tertiary Education,5th Quintile,Very often,0.009615384615384616,23673,0.008372259916249004,0.010858509314520228
2008,Second Stage of Tertiary Education,1st Quintile,Very seldom,0.36492890995260663,23673,0.35879630868024365,0.3710615112249696
2008,Second Stage of Tertiary Education,1st Quintile,Seldom,0.3222748815165877,23673,0.31632142148847375,0.3282283415447016
2008,Second Stage of Tertiary Education,1st Quintile,Sometimes,0.1895734597156398,23673,0.18458030506034354,0.19456661437093606
2008,Second Stage of Tertiary Education,1st Quintile,Often,0.0947867298578199,23673,0.091055271078111,0.0985181886375288
2008,Second Stage of Tertiary Education,1st Quintile,Very often,0.02843601895734597,23673,0.026318635465781254,0.030553402448910687
2008,Second Stage of Tertiary Education,2nd Quintile,Very seldom,0.41194029850746267,23673,0.4056704467654546,0.4182101502494707
2008,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.3582089552238806,23673,0.3521010193581339,0.3643168910896272
2008,Second Stage of Tertiary Education,2nd Quintile,Sometimes,0.16417910447761194,23673,0.1594601588247878,0.16889805013043607
2008,Second Stage of Tertiary Education,2nd Quintile,Often,0.05970149253731343,23673,0.05668324475643754,0.06271974031818933
2008,Second Stage of Tertiary Education,2nd Quintile,Very often,0.005970149253731343,23673,0.004988804218049333,0.006951494289413353
2008,Second Stage of Tertiary Education,3rd Quintile,Very seldom,0.38294314381270905,23673,0.37675074152280513,0.389135546102613
2008,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.3745819397993311,23673,0.3684161594600921,0.38074772013857006
2008,Second Stage of Tertiary Education,3rd Quintile,Sometimes,0.17725752508361203,23673,0.17239273928803972,0.18212231087918435
2008,Second Stage of Tertiary Education,3rd Quintile,Often,0.05016722408026756,23673,0.04738646711620134,0.05294798104433378
2008,Second Stage of Tertiary Education,3rd Quintile,Very often,0.015050167224080268,23673,0.01349918385694787,0.016601150591212664
2008,Second Stage of Tertiary Education,4th Quintile,Very seldom,0.398970398970399,23673,0.3927323656428544,0.40520843229794357
2008,Second Stage of Tertiary Education,4th Quintile,Seldom,0.36036036036036034,23673,0.35424438659899316,0.36647633412172753
2008,Second Stage of Tertiary Education,4th Quintile,Sometimes,0.1776061776061776,23673,0.17273764171744463,0.1824747134949106
2008,Second Stage of Tertiary Education,4th Quintile,Often,0.05276705276705277,23673,0.04991905765869019,0.05561504787541535
2008,Second Stage of Tertiary Education,4th Quintile,Very often,0.010296010296010296,23673,0.009010082550411403,0.011581938041609188
2008,Second Stage of Tertiary Education,5th Quintile,Very seldom,0.484070796460177,23673,0.47770461637972367,0.4904369765406303
2008,Second Stage of Tertiary Education,5th Quintile,Seldom,0.3455752212389381,23673,0.33951720285267506,0.3516332396252011
2008,Second Stage of Tertiary Education,5th Quintile,Sometimes,0.12920353982300886,23673,0.12493061791289999,0.13347646173311775
2008,Second Stage of Tertiary Education,5th Quintile,Often,0.034070796460176994,23673,0.031759832282078924,0.036381760638275064
2008,Second Stage of Tertiary Education,5th Quintile,Very often,0.007079646017699115,23673,0.006011594009887873,0.008147698025510356
2009,Pre-primary Level,1st Quintile,Very seldom,0.4074074074074074,21983,0.4009120184723264,0.4139027963424884
2009,Pre-primary Level,1st Quintile,Seldom,0.37037037037037035,21983,0.3639866583370642,0.3767540824036765
2009,Pre-primary Level,1st Quintile,Sometimes,0.2037037037037037,21983,0.19837956449955058,0.2090278429078568
2009,Pre-primary Level,1st Quintile,Often,0.018518518518518517,21983,0.01673631717641482,0.020300719860622214
2009,Pre-primary Level,2nd Quintile,Very seldom,0.5238095238095238,21983,0.5172073091698237,0.530411738449224
2009,Pre-primary Level,2nd Quintile,Seldom,0.30952380952380953,21983,0.3034125042804606,0.31563511476715844
2009,Pre-primary Level,2nd Quintile,Sometimes,0.14285714285714285,21983,0.138231307443622,0.1474829782706637
2009,Pre-primary Level,2nd Quintile,Very often,0.023809523809523808,21983,0.02179415176847199,0.025824895850575628
2009,Pre-primary Level,3rd Quintile,Very seldom,0.47692307692307695,21983,0.4703204077086689,0.483525746137485
2009,Pre-primary Level,3rd Quintile,Seldom,0.3230769230769231,21983,0.31689483454226114,0.32925901161158505
2009,Pre-primary Level,3rd Quintile,Sometimes,0.15384615384615385,21983,0.14907656899285096,0.15861573869945675
2009,Pre-primary Level,3rd Quintile,Often,0.046153846153846156,21983,0.04338017029313801,0.0489275220145543
2009,Pre-primary Level,4th Quintile,Very seldom,0.4473684210526316,21983,0.4407954290655968,0.45394141303966634
2009,Pre-primary Level,4th Quintile,Seldom,0.39473684210526316,21983,0.3882752648326874,0.40119841937783896
2009,Pre-primary Level,4th Quintile,Sometimes,0.13157894736842105,21983,0.12711035266011098,0.13604754207673111
2009,Pre-primary Level,4th Quintile,Often,0.02631578947368421,21983,0.02419972031819508,0.02843185862917334
2009,Pre-primary Level,5th Quintile,Very seldom,0.5066666666666667,21983,0.5000575413244371,0.5132757920088963
2009,Pre-primary Level,5th Quintile,Seldom,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Pre-primary Level,5th Quintile,Sometimes,0.09333333333333334,21983,0.08948781572432962,0.09717885094233705
2009,Pre-primary Level,5th Quintile,Often,0.06666666666666667,21983,0.06336916252124296,0.06996417081209037
2009,Primary Level,1st Quintile,Very seldom,0.26262626262626265,21983,0.25680890851395,0.2684436167385753
2009,Primary Level,1st Quintile,Seldom,0.26262626262626265,21983,0.25680890851395,0.2684436167385753
2009,Primary Level,1st Quintile,Sometimes,0.25252525252525254,21983,0.2467819292652899,0.25826857578521517
2009,Primary Level,1st Quintile,Often,0.16161616161616163,21983,0.15675011310400788,0.16648221012831538
2009,Primary Level,1st Quintile,Very often,0.06060606060606061,21983,0.05745182233898182,0.0637602988731394
2009,Primary Level,2nd Quintile,Seldom,0.325,21983,0.3188083534269445,0.3311916465730555
2009,Primary Level,2nd Quintile,Very seldom,0.275,21983,0.269097337641563,0.280902662358437
2009,Primary Level,2nd Quintile,Sometimes,0.275,21983,0.269097337641563,0.280902662358437
2009,Primary Level,2nd Quintile,Very often,0.075,21983,0.07151811767484528,0.07848188232515471
2009,Primary Level,2nd Quintile,Often,0.05,21983,0.047118892943014516,0.05288110705698549
2009,Primary Level,3rd Quintile,Often,0.25,21983,0.2442758207182814,0.2557241792817186
2009,Primary Level,3rd Quintile,Sometimes,0.25,21983,0.2442758207182814,0.2557241792817186
2009,Primary Level,3rd Quintile,Seldom,0.25,21983,0.2442758207182814,0.2557241792817186
2009,Primary Level,3rd Quintile,Very seldom,0.125,21983,0.12062808585833777,0.12937191414166221
2009,Primary Level,3rd Quintile,Very often,0.125,21983,0.12062808585833777,0.12937191414166221
2009,Primary Level,4th Quintile,Sometimes,0.36363636363636365,21983,0.3572772157939459,0.3699955114787814
2009,Primary Level,4th Quintile,Very seldom,0.36363636363636365,21983,0.3572772157939459,0.3699955114787814
2009,Primary Level,4th Quintile,Seldom,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,Primary Level,5th Quintile,Very seldom,0.4,21983,0.3935238304210708,0.40647616957892924
2009,Primary Level,5th Quintile,Sometimes,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Primary Level,5th Quintile,Seldom,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Primary Level,5th Quintile,Often,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Lower Secondary Level,1st Quintile,Very seldom,0.3565365025466893,21983,0.35020471187108165,0.3628682932222969
2009,Lower Secondary Level,1st Quintile,Seldom,0.3242784380305603,21983,0.31809036377815164,0.3304665122829689
2009,Lower Secondary Level,1st Quintile,Sometimes,0.2037351443123939,21983,0.19841069936459718,0.2090595892601906
2009,Lower Secondary Level,1st Quintile,Often,0.0967741935483871,21983,0.09286586971887079,0.1006825173779034
2009,Lower Secondary Level,1st Quintile,Very often,0.01867572156196944,21983,0.016886115021086688,0.02046532810285219
2009,Lower Secondary Level,2nd Quintile,Seldom,0.33620689655172414,21983,0.3299618990600138,0.3424518940434345
2009,Lower Secondary Level,2nd Quintile,Very seldom,0.3146551724137931,21983,0.30851635666318544,0.32079398816440075
