year,bula_h,regtyp,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.43659,523,1170,0.40816,0.46503
2011,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.35628,422,1170,0.32883,0.38373
2011,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.11914,59,409,0.08770,0.15057
2011,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.45934,200,409,0.41098,0.50770
2011,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.36048,150,409,0.31389,0.40707
2011,Baden-Wuerttemberg,Urban regions,At least once per week,0.04993,161,3137,0.04231,0.05756
2011,Baden-Wuerttemberg,Urban regions,At least once per month,0.20178,571,3137,0.18773,0.21583
2011,Baden-Wuerttemberg,Urban regions,Seldom,0.43766,1466,3137,0.42030,0.45503
2011,Baden-Wuerttemberg,Urban regions,Never,0.31062,939,3137,0.29443,0.32682
2011,Baden-Wuerttemberg,Rural regions,At least once per month,0.15677,50,357,0.11900,0.19454
2011,Baden-Wuerttemberg,Rural regions,Seldom,0.44075,174,357,0.38917,0.49232
2011,Baden-Wuerttemberg,Rural regions,Never,0.31051,133,357,0.26245,0.35858
2011,Bavaria,Urban regions,At least once per week,0.06650,110,1955,0.05546,0.07755
2011,Bavaria,Urban regions,At least once per month,0.21789,385,1955,0.19958,0.23619
2011,Bavaria,Urban regions,Seldom,0.41518,943,1955,0.39333,0.43703
2011,Bavaria,Urban regions,Never,0.30043,517,1955,0.28010,0.32076
2011,Bavaria,Rural regions,At least once per week,0.05647,149,2464,0.04735,0.06558
2011,Bavaria,Rural regions,At least once per month,0.16792,396,2464,0.15316,0.18268
2011,Bavaria,Rural regions,Seldom,0.38341,1107,2464,0.36420,0.40261
2011,Bavaria,Rural regions,Never,0.39221,812,2464,0.37293,0.41149
2011,Berlin,Urban regions,At least once per week,0.06752,54,1017,0.05209,0.08295
2011,Berlin,Urban regions,At least once per month,0.24857,243,1017,0.22200,0.27515
2011,Berlin,Urban regions,Seldom,0.42718,476,1017,0.39677,0.45760
2011,Berlin,Urban regions,Never,0.25672,244,1017,0.22986,0.28358
2011,Brandenburg,Urban regions,Seldom,0.45221,37,37,0.28962,0.61479
2011,Brandenburg,Rural regions,At least once per week,0.04503,37,1052,0.03249,0.05757
2011,Brandenburg,Rural regions,At least once per month,0.13829,122,1052,0.11742,0.15916
2011,Brandenburg,Rural regions,Seldom,0.50111,570,1052,0.47088,0.53134
2011,Brandenburg,Rural regions,Never,0.31557,323,1052,0.28747,0.34367
2011,Mecklenburg-Western Pomerania,Urban regions,Seldom,0.44153,38,38,0.28153,0.60154
2011,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.10693,84,566,0.08145,0.13241
2011,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.53853,316,566,0.49743,0.57964
2011,Mecklenburg-Western Pomerania,Rural regions,Never,0.31386,166,566,0.27560,0.35213
2011,Saxony,Urban regions,At least once per week,0.04289,35,965,0.03010,0.05568
2011,Saxony,Urban regions,At least once per month,0.17027,155,965,0.14654,0.19399
2011,Saxony,Urban regions,Seldom,0.48281,489,965,0.45127,0.51436
2011,Saxony,Urban regions,Never,0.30403,286,965,0.27499,0.33307
2011,Saxony,Rural regions,At least once per week,0.04720,32,864,0.03305,0.06135
2011,Saxony,Rural regions,At least once per month,0.16460,116,864,0.13986,0.18934
2011,Saxony,Rural regions,Seldom,0.45707,431,864,0.42383,0.49031
2011,Saxony,Rural regions,Never,0.33113,285,864,0.29973,0.36253
2011,Saxony-Anhalt,Urban regions,At least once per month,0.23592,52,214,0.17890,0.29294
2011,Saxony-Anhalt,Urban regions,Seldom,0.42767,103,214,0.36122,0.49411
2011,Saxony-Anhalt,Urban regions,Never,0.26884,59,214,0.20930,0.32838
2011,Saxony-Anhalt,Rural regions,At least once per month,0.13128,108,842,0.10846,0.15411
2011,Saxony-Anhalt,Rural regions,Seldom,0.47948,443,842,0.44572,0.51325
2011,Saxony-Anhalt,Rural regions,Never,0.35139,291,842,0.31913,0.38366
2011,Thuringa,Urban regions,At least once per month,0.15855,53,338,0.11955,0.19755
2011,Thuringa,Urban regions,Seldom,0.47165,188,338,0.41835,0.52495
2011,Thuringa,Urban regions,Never,0.27605,97,338,0.22832,0.32378
2011,Thuringa,Rural regions,At least once per month,0.10596,83,719,0.08345,0.12848
2011,Thuringa,Rural regions,Seldom,0.49329,390,719,0.45672,0.52986
2011,Thuringa,Rural regions,Never,0.37766,246,719,0.34220,0.41313
2013,Schleswig-Holstein,Urban regions,At least once per month,0.19263,53,248,0.14344,0.24181
2013,Schleswig-Holstein,Urban regions,Seldom,0.53240,141,248,0.47018,0.59463
2013,Schleswig-Holstein,Urban regions,Never,0.24154,54,248,0.18816,0.29492
2013,Schleswig-Holstein,Rural regions,At least once per month,0.17689,126,640,0.14730,0.20647
2013,Schleswig-Holstein,Rural regions,Seldom,0.51250,330,640,0.47375,0.55126
2013,Schleswig-Holstein,Rural regions,Never,0.29854,184,640,0.26306,0.33402
2013,Hamburg,Urban regions,At least once per month,0.21449,100,389,0.17365,0.25533
2013,Hamburg,Urban regions,Seldom,0.40243,183,389,0.35364,0.45123
2013,Hamburg,Urban regions,Never,0.32547,106,389,0.27884,0.37209
2013,Lower Saxony,Urban regions,At least once per month,0.19496,199,985,0.17021,0.21972
2013,Lower Saxony,Urban regions,Seldom,0.45735,497,985,0.42623,0.48848
2013,Lower Saxony,Urban regions,Never,0.31413,289,985,0.28513,0.34314
2013,Lower Saxony,Rural regions,At least once per week,0.03620,40,1428,0.02651,0.04589
2013,Lower Saxony,Rural regions,At least once per month,0.18447,262,1428,0.16434,0.20459
2013,Lower Saxony,Rural regions,Seldom,0.40269,683,1428,0.37724,0.42813
2013,Lower Saxony,Rural regions,Never,0.37664,443,1428,0.35150,0.40178
2013,Bremen,Urban regions,At least once per month,0.31553,52,177,0.24687,0.38418
2013,Bremen,Urban regions,Seldom,0.43698,82,177,0.36370,0.51026
2013,Bremen,Urban regions,Never,0.22786,43,177,0.16589,0.28983
2013,North Rhine-Westphalia,Urban regions,At least once per week,0.02725,123,4967,0.02272,0.03178
2013,North Rhine-Westphalia,Urban regions,At least once per month,0.18923,942,4967,0.17834,0.20013
2013,North Rhine-Westphalia,Urban regions,Seldom,0.44172,2363,4967,0.42791,0.45553
2013,North Rhine-Westphalia,Urban regions,Never,0.34180,1539,4967,0.32861,0.35499
2013,North Rhine-Westphalia,Rural regions,Seldom,0.44848,57,101,0.35100,0.54596
2013,North Rhine-Westphalia,Rural regions,Never,0.41037,44,101,0.31396,0.50678
2013,Hesse,Urban regions,At least once per month,0.21181,288,1362,0.19011,0.23352
2013,Hesse,Urban regions,Seldom,0.45062,668,1362,0.42419,0.47706
2013,Hesse,Urban regions,Never,0.31966,406,1362,0.29488,0.34443
2013,Hesse,Rural regions,At least once per month,0.11114,59,358,0.07854,0.14375
2013,Hesse,Rural regions,Seldom,0.47779,174,358,0.42597,0.52960
2013,Hesse,Rural regions,Never,0.38863,125,358,0.33807,0.43920
2013,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.14705,147,1022,0.12533,0.16878
2013,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.43688,463,1022,0.40645,0.46730
2013,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.38928,412,1022,0.35937,0.41919
2013,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.15209,55,353,0.11457,0.18961
2013,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.41414,158,353,0.36269,0.46560
2013,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.39990,140,353,0.34872,0.45107
2013,Baden-Wuerttemberg,Urban regions,At least once per week,0.02983,71,2662,0.02336,0.03629
2013,Baden-Wuerttemberg,Urban regions,At least once per month,0.19414,523,2662,0.17911,0.20917
2013,Baden-Wuerttemberg,Urban regions,Seldom,0.41946,1252,2662,0.40071,0.43821
2013,Baden-Wuerttemberg,Urban regions,Never,0.35658,816,2662,0.33838,0.37478
2013,Baden-Wuerttemberg,Rural regions,At least once per month,0.18198,67,331,0.14035,0.22361
2013,Baden-Wuerttemberg,Rural regions,Seldom,0.46856,162,331,0.41472,0.52240
2013,Baden-Wuerttemberg,Rural regions,Never,0.31865,102,331,0.26838,0.36892
2013,Bavaria,Urban regions,At least once per week,0.02959,49,1761,0.02168,0.03751
2013,Bavaria,Urban regions,At least once per month,0.24454,406,1761,0.22446,0.26462
2013,Bavaria,Urban regions,Seldom,0.40796,825,1761,0.38500,0.43092
2013,Bavaria,Urban regions,Never,0.31791,481,1761,0.29615,0.33966
2013,Bavaria,Rural regions,At least once per week,0.03144,65,2245,0.02422,0.03867
2013,Bavaria,Rural regions,At least once per month,0.17007,398,2245,0.15453,0.18562
2013,Bavaria,Rural regions,Seldom,0.42032,1060,2245,0.39990,0.44075
2013,Bavaria,Rural regions,Never,0.37816,722,2245,0.35809,0.39822
2013,Berlin,Urban regions,At least once per week,0.04700,39,983,0.03376,0.06023
2013,Berlin,Urban regions,At least once per month,0.22225,226,983,0.19625,0.24825
2013,Berlin,Urban regions,Seldom,0.45985,482,983,0.42867,0.49102
2013,Berlin,Urban regions,Never,0.27091,236,983,0.24311,0.29871
2013,Brandenburg,Urban regions,Seldom,0.45234,36,36,0.28744,0.61723
2013,Brandenburg,Rural regions,At least once per month,0.12492,120,917,0.10351,0.14633
2013,Brandenburg,Rural regions,Seldom,0.43930,454,917,0.40716,0.47144
2013,Brandenburg,Rural regions,Never,0.42418,343,917,0.39218,0.45619
2013,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.13665,76,520,0.10710,0.16620
2013,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.46181,248,520,0.41892,0.50470
2013,Mecklenburg-Western Pomerania,Rural regions,Never,0.39317,196,520,0.35114,0.43519
2013,Saxony,Urban regions,At least once per month,0.19765,167,849,0.17085,0.22446
2013,Saxony,Urban regions,Seldom,0.43477,385,849,0.40141,0.46814
2013,Saxony,Urban regions,Never,0.34631,297,849,0.31429,0.37834
2013,Saxony,Rural regions,At least once per month,0.13349,96,827,0.11029,0.15668
2013,Saxony,Rural regions,Seldom,0.46490,414,827,0.43088,0.49891
2013,Saxony,Rural regions,Never,0.37986,317,827,0.34676,0.41296
2013,Saxony-Anhalt,Urban regions,Seldom,0.45767,111,171,0.38278,0.53256
2013,Saxony-Anhalt,Urban regions,Never,0.35998,60,171,0.28783,0.43214
2013,Saxony-Anhalt,Rural regions,At least once per month,0.11364,91,743,0.09081,0.13648
2013,Saxony-Anhalt,Rural regions,Seldom,0.42023,352,743,0.38471,0.45575
2013,Saxony-Anhalt,Rural regions,Never,0.44585,300,743,0.41008,0.48161
2013,Thuringa,Urban regions,At least once per month,0.22464,66,293,0.17677,0.27251
2013,Thuringa,Urban regions,Seldom,0.53148,142,293,0.47424,0.58872
2013,Thuringa,Urban regions,Never,0.23502,85,293,0.18639,0.28366
2013,Thuringa,Rural regions,At least once per month,0.11970,99,684,0.09536,0.14405
2013,Thuringa,Rural regions,Seldom,0.43385,311,684,0.39668,0.47102
2013,Thuringa,Rural regions,Never,0.43477,274,684,0.39759,0.47194
2015,Schleswig-Holstein,Urban regions,At least once per month,0.32090,54,234,0.26096,0.38085
2015,Schleswig-Holstein,Urban regions,Seldom,0.43723,120,234,0.37353,0.50092
2015,Schleswig-Holstein,Urban regions,Never,0.22146,60,234,0.16814,0.27478
2015,Schleswig-Holstein,Rural regions,At least once per month,0.18058,120,631,0.15054,0.21062
2015,Schleswig-Holstein,Rural regions,Seldom,0.50206,328,631,0.46302,0.54111
2015,Schleswig-Holstein,Rural regions,Never,0.28281,183,631,0.24764,0.31798
2015,Hamburg,Urban regions,At least once per month,0.18463,104,441,0.14837,0.22088
2015,Hamburg,Urban regions,Seldom,0.46177,219,441,0.41518,0.50835
2015,Hamburg,Urban regions,Never,0.28693,118,441,0.24467,0.32920
2015,Lower Saxony,Urban regions,At least once per week,0.02844,33,1053,0.01839,0.03848
2015,Lower Saxony,Urban regions,At least once per month,0.18626,197,1053,0.16274,0.20979
2015,Lower Saxony,Urban regions,Seldom,0.53292,549,1053,0.50277,0.56306
2015,Lower Saxony,Urban regions,Never,0.25238,274,1053,0.22613,0.27863
2015,Lower Saxony,Rural regions,At least once per week,0.03790,53,1552,0.02839,0.04740
2015,Lower Saxony,Rural regions,At least once per month,0.20504,320,1552,0.18494,0.22513
2015,Lower Saxony,Rural regions,Seldom,0.45590,777,1552,0.43111,0.48069
2015,Lower Saxony,Rural regions,Never,0.30117,402,1552,0.27833,0.32400
2015,Bremen,Urban regions,At least once per month,0.22194,41,180,0.16106,0.28281
2015,Bremen,Urban regions,Seldom,0.50831,88,180,0.43507,0.58155
2015,Bremen,Urban regions,Never,0.22933,51,180,0.16774,0.29092
2015,North Rhine-Westphalia,Urban regions,At least once per week,0.04339,207,5460,0.03798,0.04879
2015,North Rhine-Westphalia,Urban regions,At least once per month,0.20241,1063,5460,0.19175,0.21307
2015,North Rhine-Westphalia,Urban regions,Seldom,0.44043,2552,5460,0.42726,0.45360
2015,North Rhine-Westphalia,Urban regions,Never,0.31377,1638,5460,0.30146,0.32608
2015,North Rhine-Westphalia,Rural regions,Seldom,0.56713,56,87,0.46241,0.67185
2015,North Rhine-Westphalia,Rural regions,Never,0.25811,31,87,0.16563,0.35060
2015,Hesse,Urban regions,At least once per week,0.04365,71,1523,0.03338,0.05391
2015,Hesse,Urban regions,At least once per month,0.21758,300,1523,0.19685,0.23831
2015,Hesse,Urban regions,Seldom,0.43748,730,1523,0.41256,0.46240
2015,Hesse,Urban regions,Never,0.30129,422,1523,0.27824,0.32434
2015,Hesse,Rural regions,At least once per month,0.18679,72,339,0.14524,0.22834
2015,Hesse,Rural regions,Seldom,0.46759,176,339,0.41440,0.52078
2015,Hesse,Rural regions,Never,0.28695,91,339,0.23873,0.33518
2015,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.04084,36,1167,0.02948,0.05220
2015,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.15942,182,1167,0.13841,0.18043
2015,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.48930,570,1167,0.46060,0.51799
2015,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.31044,379,1167,0.28388,0.33700
2015,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.17671,69,422,0.14028,0.21315
2015,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.43908,203,422,0.39167,0.48648
2015,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.36161,150,422,0.31571,0.40751
2015,Baden-Wuerttemberg,Urban regions,At least once per week,0.03598,102,2870,0.02916,0.04279
2015,Baden-Wuerttemberg,Urban regions,At least once per month,0.19538,559,2870,0.18087,0.20988
2015,Baden-Wuerttemberg,Urban regions,Seldom,0.44834,1365,2870,0.43015,0.46654
2015,Baden-Wuerttemberg,Urban regions,Never,0.32030,844,2870,0.30323,0.33738
2015,Baden-Wuerttemberg,Rural regions,At least once per month,0.13274,50,317,0.09533,0.17015
2015,Baden-Wuerttemberg,Rural regions,Seldom,0.49863,169,317,0.44350,0.55376
2015,Baden-Wuerttemberg,Rural regions,Never,0.31270,98,317,0.26158,0.36381
2015,Bavaria,Urban regions,At least once per week,0.03783,89,2034,0.02954,0.04613
2015,Bavaria,Urban regions,At least once per month,0.21307,439,2034,0.19527,0.23087
2015,Bavaria,Urban regions,Seldom,0.47418,1013,2034,0.45247,0.49589
2015,Bavaria,Urban regions,Never,0.27492,493,2034,0.25551,0.29433
2015,Bavaria,Rural regions,At least once per week,0.04893,120,2332,0.04017,0.05769
2015,Bavaria,Rural regions,At least once per month,0.16099,395,2332,0.14607,0.17591
2015,Bavaria,Rural regions,Seldom,0.44773,1110,2332,0.42754,0.46792
2015,Bavaria,Rural regions,Never,0.34235,707,2332,0.32309,0.36161
2015,Berlin,Urban regions,At least once per week,0.05400,54,990,0.03992,0.06809
2015,Berlin,Urban regions,At least once per month,0.24965,241,990,0.22267,0.27662
2015,Berlin,Urban regions,Seldom,0.45798,483,990,0.42692,0.48903
2015,Berlin,Urban regions,Never,0.23837,212,990,0.21182,0.26493
2015,Brandenburg,Urban regions,Seldom,0.35943,31,31,0.18773,0.53114
2015,Brandenburg,Rural regions,At least once per month,0.10356,122,909,0.08374,0.12338
2015,Brandenburg,Rural regions,Seldom,0.49239,480,909,0.45987,0.52491
2015,Brandenburg,Rural regions,Never,0.37727,307,909,0.34574,0.40880
2015,Mecklenburg-Western Pomerania,Urban regions,Seldom,0.47910,34,34,0.30866,0.64955
2015,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.14590,75,478,0.11422,0.17758
2015,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.56794,276,478,0.52348,0.61239
2015,Mecklenburg-Western Pomerania,Rural regions,Never,0.26786,127,478,0.22812,0.30760
2015,Saxony,Urban regions,At least once per month,0.23859,172,801,0.20906,0.26813
2015,Saxony,Urban regions,Seldom,0.45793,390,801,0.42340,0.49245
2015,Saxony,Urban regions,Never,0.27394,239,801,0.24304,0.30485
2015,Saxony,Rural regions,At least once per month,0.12057,89,679,0.09606,0.14508
2015,Saxony,Rural regions,Seldom,0.54212,398,679,0.50462,0.57962
2015,Saxony,Rural regions,Never,0.29034,192,679,0.25617,0.32451
2015,Saxony-Anhalt,Urban regions,At least once per month,0.31496,45,197,0.24993,0.37999
2015,Saxony-Anhalt,Urban regions,Seldom,0.39186,93,197,0.32352,0.46021
2015,Saxony-Anhalt,Urban regions,Never,0.26607,59,197,0.20420,0.32793
2015,Saxony-Anhalt,Rural regions,At least once per month,0.09790,77,678,0.07552,0.12029
2015,Saxony-Anhalt,Rural regions,Seldom,0.45561,365,678,0.41809,0.49313
2015,Saxony-Anhalt,Rural regions,Never,0.43301,236,678,0.39569,0.47034
2015,Thuringa,Urban regions,At least once per month,0.28506,62,295,0.23346,0.33667
2015,Thuringa,Urban regions,Seldom,0.41664,153,295,0.36028,0.47299
2015,Thuringa,Urban regions,Never,0.27129,80,295,0.22047,0.32212
2015,Thuringa,Rural regions,At least once per month,0.14443,86,652,0.11743,0.17144
2015,Thuringa,Rural regions,Seldom,0.43977,327,652,0.40164,0.47790
2015,Thuringa,Rural regions,Never,0.39825,239,652,0.36065,0.43586
2017,Schleswig-Holstein,Urban regions,At least once per month,0.27820,100,422,0.23539,0.32100
2017,Schleswig-Holstein,Urban regions,Seldom,0.50119,175,422,0.45343,0.54896
2017,Schleswig-Holstein,Urban regions,Never,0.16892,147,422,0.13313,0.20471
2017,Schleswig-Holstein,Rural regions,At least once per month,0.18513,149,714,0.15662,0.21364
2017,Schleswig-Holstein,Rural regions,Seldom,0.50793,352,714,0.47123,0.54462
2017,Schleswig-Holstein,Rural regions,Never,0.27984,213,714,0.24689,0.31279
2017,Hamburg,Urban regions,At least once per month,0.20350,125,519,0.16883,0.23817
2017,Hamburg,Urban regions,Seldom,0.41647,237,519,0.37402,0.45892
2017,Hamburg,Urban regions,Never,0.32148,157,519,0.28126,0.36170
2017,Lower Saxony,Urban regions,At least once per week,0.04225,59,1329,0.03143,0.05306
2017,Lower Saxony,Urban regions,At least once per month,0.26007,279,1329,0.23647,0.28366
2017,Lower Saxony,Urban regions,Seldom,0.43264,597,1329,0.40599,0.45928
2017,Lower Saxony,Urban regions,Never,0.26505,394,1329,0.24131,0.28879
2017,Lower Saxony,Rural regions,At least once per week,0.04573,82,1875,0.03627,0.05518
2017,Lower Saxony,Rural regions,At least once per month,0.24287,391,1875,0.22346,0.26229
2017,Lower Saxony,Rural regions,Seldom,0.46026,855,1875,0.43770,0.48283
2017,Lower Saxony,Rural regions,Never,0.25114,547,1875,0.23150,0.27077
2017,Bremen,Urban regions,At least once per month,0.20181,66,265,0.15340,0.25023
2017,Bremen,Urban regions,Seldom,0.48439,127,265,0.42410,0.54467
2017,Bremen,Urban regions,Never,0.24993,72,265,0.19770,0.30215
2017,North Rhine-Westphalia,Urban regions,At least once per week,0.04336,270,6321,0.03834,0.04838
2017,North Rhine-Westphalia,Urban regions,At least once per month,0.21863,1271,6321,0.20844,0.22882
2017,North Rhine-Westphalia,Urban regions,Seldom,0.45771,2703,6321,0.44543,0.47000
2017,North Rhine-Westphalia,Urban regions,Never,0.28029,2077,6321,0.26922,0.29136
2017,North Rhine-Westphalia,Rural regions,Seldom,0.61397,70,119,0.52613,0.70181
2017,North Rhine-Westphalia,Rural regions,Never,0.17728,49,119,0.10837,0.24619
2017,Hesse,Urban regions,At least once per week,0.03430,59,1712,0.02568,0.04293
2017,Hesse,Urban regions,At least once per month,0.24107,335,1712,0.22081,0.26134
2017,Hesse,Urban regions,Seldom,0.46163,732,1712,0.43800,0.48525
2017,Hesse,Urban regions,Never,0.26300,586,1712,0.24214,0.28386
2017,Hesse,Rural regions,At least once per month,0.17468,86,421,0.13837,0.21100
2017,Hesse,Rural regions,Seldom,0.42451,178,421,0.37723,0.47178
2017,Hesse,Rural regions,Never,0.32712,157,421,0.28225,0.37198
2017,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.04463,49,1320,0.03349,0.05578
2017,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.16073,215,1320,0.14091,0.18056
2017,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.46648,556,1320,0.43956,0.49340
2017,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.32815,500,1320,0.30281,0.35349
2017,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.11883,62,444,0.08870,0.14897
2017,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.48608,208,444,0.43953,0.53262
2017,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.36728,174,444,0.32239,0.41217
2017,Baden-Wuerttemberg,Urban regions,At least once per week,0.04300,105,3072,0.03582,0.05017
2017,Baden-Wuerttemberg,Urban regions,At least once per month,0.23033,643,3072,0.21544,0.24522
2017,Baden-Wuerttemberg,Urban regions,Seldom,0.42077,1318,3072,0.40331,0.43823
2017,Baden-Wuerttemberg,Urban regions,Never,0.30591,1006,3072,0.28961,0.32221
2017,Baden-Wuerttemberg,Rural regions,At least once per month,0.24340,82,377,0.20002,0.28677
2017,Baden-Wuerttemberg,Rural regions,Seldom,0.41689,165,377,0.36705,0.46673
2017,Baden-Wuerttemberg,Rural regions,Never,0.29258,130,377,0.24659,0.33856
2017,Bavaria,Urban regions,At least once per week,0.03766,71,2064,0.02944,0.04587
2017,Bavaria,Urban regions,At least once per month,0.26115,525,2064,0.24219,0.28010
2017,Bavaria,Urban regions,Seldom,0.44542,946,2064,0.42397,0.46686
2017,Bavaria,Urban regions,Never,0.25578,522,2064,0.23695,0.27461
2017,Bavaria,Rural regions,At least once per week,0.05392,126,2551,0.04515,0.06268
2017,Bavaria,Rural regions,At least once per month,0.20210,520,2551,0.18652,0.21769
2017,Bavaria,Rural regions,Seldom,0.46581,1126,2551,0.44645,0.48517
2017,Bavaria,Rural regions,Never,0.27817,779,2551,0.26077,0.29556
2017,Berlin,Urban regions,At least once per week,0.04908,46,1090,0.03625,0.06191
2017,Berlin,Urban regions,At least once per month,0.28180,270,1090,0.25508,0.30852
2017,Berlin,Urban regions,Seldom,0.42868,522,1090,0.39929,0.45807
2017,Berlin,Urban regions,Never,0.24045,252,1090,0.21506,0.26583
2017,Brandenburg,Urban regions,Seldom,0.42300,49,49,0.28324,0.56276
2017,Brandenburg,Rural regions,At least once per month,0.15189,158,1049,0.13016,0.17362
2017,Brandenburg,Rural regions,Seldom,0.50206,519,1049,0.47179,0.53233
2017,Brandenburg,Rural regions,Never,0.31789,372,1049,0.28969,0.34608
2017,Mecklenburg-Western Pomerania,Urban regions,Seldom,0.51804,48,48,0.37519,0.66090
2017,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.19740,83,509,0.16279,0.23202
2017,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.50450,273,509,0.46102,0.54798
2017,Mecklenburg-Western Pomerania,Rural regions,Never,0.24928,153,509,0.21166,0.28690
2017,Saxony,Urban regions,At least once per week,0.06345,60,997,0.04831,0.07859
2017,Saxony,Urban regions,At least once per month,0.22906,210,997,0.20296,0.25516
2017,Saxony,Urban regions,Seldom,0.46619,444,997,0.43521,0.49717
2017,Saxony,Urban regions,Never,0.24129,283,997,0.21472,0.26787
2017,Saxony,Rural regions,At least once per month,0.14748,124,775,0.12250,0.17246
2017,Saxony,Rural regions,Seldom,0.52471,411,775,0.48953,0.55989
2017,Saxony,Rural regions,Never,0.29005,240,775,0.25808,0.32202
2017,Saxony-Anhalt,Urban regions,At least once per month,0.27312,60,223,0.21450,0.33173
2017,Saxony-Anhalt,Urban regions,Seldom,0.36941,78,223,0.30592,0.43290
2017,Saxony-Anhalt,Urban regions,Never,0.29574,85,223,0.23570,0.35577
2017,Saxony-Anhalt,Rural regions,At least once per month,0.16178,123,791,0.13610,0.18746
2017,Saxony-Anhalt,Rural regions,Seldom,0.40056,353,791,0.36639,0.43473
2017,Saxony-Anhalt,Rural regions,Never,0.41576,315,791,0.38139,0.45013
2017,Thuringa,Urban regions,At least once per month,0.24675,66,310,0.19868,0.29482
2017,Thuringa,Urban regions,Seldom,0.48374,141,310,0.42802,0.53946
2017,Thuringa,Urban regions,Never,0.21388,103,310,0.16816,0.25960
2017,Thuringa,Rural regions,At least once per month,0.16100,104,728,0.13429,0.18772
2017,Thuringa,Rural regions,Seldom,0.48267,367,728,0.44634,0.51899
2017,Thuringa,Rural regions,Never,0.33304,257,728,0.29878,0.36730
2019,Schleswig-Holstein,Urban regions,At least once per month,0.28214,90,456,0.24079,0.32349
2019,Schleswig-Holstein,Urban regions,Seldom,0.50711,191,456,0.46117,0.55305
2019,Schleswig-Holstein,Urban regions,Never,0.18098,175,456,0.14560,0.21636
2019,Schleswig-Holstein,Rural regions,At least once per month,0.19897,143,638,0.16797,0.22997
2019,Schleswig-Holstein,Rural regions,Seldom,0.44801,311,638,0.40939,0.48663
2019,Schleswig-Holstein,Rural regions,Never,0.34527,184,638,0.30835,0.38220
2019,Hamburg,Urban regions,At least once per month,0.23742,124,546,0.20170,0.27315
2019,Hamburg,Urban regions,Seldom,0.39634,239,546,0.35527,0.43740
2019,Hamburg,Urban regions,Never,0.32689,183,546,0.28751,0.36628
2019,Lower Saxony,Urban regions,At least once per month,0.21318,271,1169,0.18969,0.23667
2019,Lower Saxony,Urban regions,Seldom,0.45404,499,1169,0.42549,0.48260
2019,Lower Saxony,Urban regions,Never,0.31485,399,1169,0.28822,0.34149
2019,Lower Saxony,Rural regions,At least once per week,0.01796,46,1628,0.01150,0.02441
2019,Lower Saxony,Rural regions,At least once per month,0.19337,335,1628,0.17418,0.21256
2019,Lower Saxony,Rural regions,Seldom,0.49260,763,1628,0.46831,0.51689
2019,Lower Saxony,Rural regions,Never,0.29608,484,1628,0.27389,0.31826
2019,Bremen,Urban regions,At least once per month,0.26076,76,273,0.20858,0.31294
2019,Bremen,Urban regions,Seldom,0.50898,144,273,0.44957,0.56839
2019,Bremen,Urban regions,Never,0.22560,53,273,0.17593,0.27528
2019,North Rhine-Westphalia,No answer / don't know,Seldom,0.53132,63,63,0.40711,0.65554
2019,North Rhine-Westphalia,Urban regions,At least once per week,0.02266,115,5939,0.01887,0.02644
2019,North Rhine-Westphalia,Urban regions,At least once per month,0.20609,1150,5939,0.19581,0.21638
2019,North Rhine-Westphalia,Urban regions,Seldom,0.43683,2600,5939,0.42422,0.44945
2019,North Rhine-Westphalia,Urban regions,Never,0.33441,2074,5939,0.32241,0.34641
2019,North Rhine-Westphalia,Rural regions,Seldom,0.56682,54,108,0.47293,0.66071
