year,pgisced97,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Lower Secondary Level,4th Quintile,At least once per month,0.16012,44,246,0.11420,0.20604
2015,Lower Secondary Level,4th Quintile,Seldom,0.36814,101,246,0.30775,0.42854
2015,Lower Secondary Level,4th Quintile,Never,0.39987,101,246,0.33853,0.46122
2015,Lower Secondary Level,5th Quintile,At least once per month,0.37549,38,121,0.28884,0.46213
2015,Lower Secondary Level,5th Quintile,Seldom,0.25294,45,121,0.17516,0.33071
2015,Lower Secondary Level,5th Quintile,Never,0.35416,38,121,0.26859,0.43973
2015,Upper Secondary Level,1st Quintile,At least once per week,0.01884,56,2440,0.01344,0.02423
2015,Upper Secondary Level,1st Quintile,At least once per month,0.14423,311,2440,0.13028,0.15817
2015,Upper Secondary Level,1st Quintile,Seldom,0.38042,1036,2440,0.36115,0.39969
2015,Upper Secondary Level,1st Quintile,Never,0.45651,1037,2440,0.43674,0.47628
2015,Upper Secondary Level,2nd Quintile,At least once per week,0.02323,60,2890,0.01774,0.02873
2015,Upper Secondary Level,2nd Quintile,At least once per month,0.13655,427,2890,0.12403,0.14907
2015,Upper Secondary Level,2nd Quintile,Seldom,0.45940,1411,2890,0.44122,0.47757
2015,Upper Secondary Level,2nd Quintile,Never,0.38082,992,2890,0.36311,0.39852
2015,Upper Secondary Level,3rd Quintile,At least once per week,0.04771,112,2510,0.03937,0.05605
2015,Upper Secondary Level,3rd Quintile,At least once per month,0.15480,406,2510,0.14065,0.16896
2015,Upper Secondary Level,3rd Quintile,Seldom,0.47195,1275,2510,0.45242,0.49149
2015,Upper Secondary Level,3rd Quintile,Never,0.32553,717,2510,0.30720,0.34387
2015,Upper Secondary Level,4th Quintile,At least once per week,0.03511,83,2242,0.02749,0.04273
2015,Upper Secondary Level,4th Quintile,At least once per month,0.17875,415,2242,0.16288,0.19461
2015,Upper Secondary Level,4th Quintile,Seldom,0.50234,1207,2242,0.48164,0.52304
2015,Upper Secondary Level,4th Quintile,Never,0.28380,537,2242,0.26513,0.30246
2015,Upper Secondary Level,5th Quintile,At least once per week,0.05828,82,1565,0.04667,0.06989
2015,Upper Secondary Level,5th Quintile,At least once per month,0.20225,329,1565,0.18234,0.22215
2015,Upper Secondary Level,5th Quintile,Seldom,0.53031,840,1565,0.50558,0.55505
2015,Upper Secondary Level,5th Quintile,Never,0.20917,314,1565,0.18901,0.22932
2015,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.16984,55,331,0.12933,0.21035
2015,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.38218,144,331,0.32975,0.43461
2015,Post-secondary Non-tertiary Level,1st Quintile,Never,0.38062,132,331,0.32824,0.43301
2015,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.21579,68,406,0.17573,0.25586
2015,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.47774,242,406,0.42910,0.52639
2015,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.24833,96,406,0.20626,0.29041
2015,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.21424,91,406,0.17428,0.25421
2015,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.45565,235,406,0.40715,0.50416
2015,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.23092,80,406,0.18987,0.27196
2015,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.25856,101,386,0.21483,0.30230
2015,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.51123,229,386,0.46130,0.56116
2015,Post-secondary Non-tertiary Level,4th Quintile,Never,0.16205,56,386,0.12524,0.19886
2015,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.27016,91,344,0.22317,0.31716
2015,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.53931,202,344,0.48656,0.59206
2015,Post-secondary Non-tertiary Level,5th Quintile,Never,0.14634,51,344,0.10893,0.18374
2015,First Stage of Tertiary Education,1st Quintile,Seldom,0.41304,54,109,0.32017,0.50590
2015,First Stage of Tertiary Education,1st Quintile,Never,0.49991,55,109,0.40561,0.59421
2015,First Stage of Tertiary Education,2nd Quintile,At least once per month,0.09035,35,270,0.05609,0.12461
2015,First Stage of Tertiary Education,2nd Quintile,Seldom,0.52375,148,270,0.46406,0.58343
2015,First Stage of Tertiary Education,2nd Quintile,Never,0.36451,87,270,0.30699,0.42202
2015,First Stage of Tertiary Education,3rd Quintile,At least once per month,0.15441,47,315,0.11444,0.19438
2015,First Stage of Tertiary Education,3rd Quintile,Seldom,0.56509,194,315,0.51025,0.61992
2015,First Stage of Tertiary Education,3rd Quintile,Never,0.26089,74,315,0.21232,0.30946
2015,First Stage of Tertiary Education,4th Quintile,At least once per month,0.17193,68,384,0.13414,0.20972
2015,First Stage of Tertiary Education,4th Quintile,Seldom,0.63087,246,384,0.58254,0.67920
2015,First Stage of Tertiary Education,4th Quintile,Never,0.16610,70,384,0.12883,0.20338
2015,First Stage of Tertiary Education,5th Quintile,At least once per month,0.20764,89,393,0.16749,0.24779
2015,First Stage of Tertiary Education,5th Quintile,Seldom,0.58149,229,393,0.53266,0.63033
2015,First Stage of Tertiary Education,5th Quintile,Never,0.18219,75,393,0.14398,0.22040
2015,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.31246,99,469,0.27047,0.35446
2015,Second Stage of Tertiary Education,1st Quintile,Seldom,0.43318,228,469,0.38829,0.47808
2015,Second Stage of Tertiary Education,1st Quintile,Never,0.21114,142,469,0.17416,0.24811
2015,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.16891,100,629,0.13961,0.19822
2015,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.53302,356,629,0.49400,0.57204
2015,Second Stage of Tertiary Education,2nd Quintile,Never,0.26759,173,629,0.23296,0.30221
2015,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.23413,197,876,0.20607,0.26219
2015,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.50664,499,876,0.47352,0.53977
2015,Second Stage of Tertiary Education,3rd Quintile,Never,0.21861,180,876,0.19123,0.24600
2015,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.02801,39,1307,0.01906,0.03696
2015,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.24367,292,1307,0.22039,0.26696
2015,Second Stage of Tertiary Education,4th Quintile,Seldom,0.54335,741,1307,0.51633,0.57036
2015,Second Stage of Tertiary Education,4th Quintile,Never,0.18497,235,1307,0.16391,0.20602
2015,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.04205,92,2525,0.03422,0.04988
2015,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.27993,643,2525,0.26242,0.29745
2015,Second Stage of Tertiary Education,5th Quintile,Seldom,0.52506,1408,2525,0.50558,0.54454
2015,Second Stage of Tertiary Education,5th Quintile,Never,0.15296,382,2525,0.13892,0.16700
2017,No answer / don't know,1st Quintile,At least once per month,0.25907,57,320,0.21100,0.30715
2017,No answer / don't know,1st Quintile,Seldom,0.32959,113,320,0.27800,0.38117
2017,No answer / don't know,1st Quintile,Never,0.30194,150,320,0.25156,0.35232
2017,No answer / don't know,2nd Quintile,At least once per month,0.34862,49,99,0.25427,0.44297
2017,No answer / don't know,2nd Quintile,Seldom,0.37358,50,99,0.27780,0.46936
2017,No answer / don't know,3rd Quintile,At least once per month,0.50161,36,36,0.33596,0.66726
2017,No answer / don't know,4th Quintile,At least once per month,0.31936,31,31,0.15252,0.48620
2017,No answer / don't know,5th Quintile,At least once per month,0.68344,32,32,0.51970,0.84718
2017,Pre-primary Level,1st Quintile,At least once per month,0.40236,36,80,0.29422,0.51050
2017,Pre-primary Level,1st Quintile,Seldom,0.40933,44,80,0.30090,0.51776
2017,Pre-primary Level,2nd Quintile,At least once per month,0.51647,34,34,0.34596,0.68697
2017,Pre-primary Level,3rd Quintile,At least once per month,0.51336,33,33,0.34018,0.68654
2017,Pre-primary Level,4th Quintile,At least once per month,0.62221,33,33,0.45422,0.79020
2017,Primary Level,1st Quintile,At least once per month,0.06657,47,722,0.04837,0.08477
2017,Primary Level,1st Quintile,Seldom,0.21864,131,722,0.18847,0.24881
2017,Primary Level,1st Quintile,Never,0.69719,544,722,0.66365,0.73073
2017,Primary Level,2nd Quintile,Seldom,0.35325,40,111,0.26393,0.44257
2017,Primary Level,2nd Quintile,Never,0.50433,71,111,0.41090,0.59777
2017,Lower Secondary Level,1st Quintile,At least once per week,0.03737,39,1289,0.02701,0.04773
2017,Lower Secondary Level,1st Quintile,At least once per month,0.10938,181,1289,0.09234,0.12643
2017,Lower Secondary Level,1st Quintile,Seldom,0.31810,401,1289,0.29266,0.34353
2017,Lower Secondary Level,1st Quintile,Never,0.53515,668,1289,0.50791,0.56239
2017,Lower Secondary Level,2nd Quintile,At least once per month,0.10476,89,619,0.08061,0.12890
2017,Lower Secondary Level,2nd Quintile,Seldom,0.35106,235,619,0.31343,0.38869
2017,Lower Secondary Level,2nd Quintile,Never,0.51667,295,619,0.47727,0.55607
2017,Lower Secondary Level,3rd Quintile,At least once per month,0.17357,69,396,0.13622,0.21092
2017,Lower Secondary Level,3rd Quintile,Seldom,0.32127,157,396,0.27521,0.36732
2017,Lower Secondary Level,3rd Quintile,Never,0.48755,170,396,0.43825,0.53684
2017,Lower Secondary Level,4th Quintile,At least once per month,0.18504,47,231,0.13486,0.23523
2017,Lower Secondary Level,4th Quintile,Seldom,0.46149,105,231,0.39707,0.52592
2017,Lower Secondary Level,4th Quintile,Never,0.32794,79,231,0.26727,0.38861
2017,Lower Secondary Level,5th Quintile,At least once per month,0.34287,31,74,0.23398,0.45176
2017,Lower Secondary Level,5th Quintile,Seldom,0.38378,43,74,0.27222,0.49534
2017,Upper Secondary Level,1st Quintile,At least once per week,0.02292,75,2449,0.01699,0.02884
2017,Upper Secondary Level,1st Quintile,At least once per month,0.15398,352,2449,0.13968,0.16828
2017,Upper Secondary Level,1st Quintile,Seldom,0.35949,945,2449,0.34048,0.37850
2017,Upper Secondary Level,1st Quintile,Never,0.46361,1077,2449,0.44386,0.48337
2017,Upper Secondary Level,2nd Quintile,At least once per week,0.03077,76,2600,0.02413,0.03741
2017,Upper Secondary Level,2nd Quintile,At least once per month,0.14711,420,2600,0.13349,0.16072
2017,Upper Secondary Level,2nd Quintile,Seldom,0.41467,1198,2600,0.39573,0.43361
2017,Upper Secondary Level,2nd Quintile,Never,0.40746,906,2600,0.38857,0.42635
2017,Upper Secondary Level,3rd Quintile,At least once per week,0.03760,88,2241,0.02972,0.04548
2017,Upper Secondary Level,3rd Quintile,At least once per month,0.16472,392,2241,0.14936,0.18008
2017,Upper Secondary Level,3rd Quintile,Seldom,0.47743,1147,2241,0.45674,0.49811
2017,Upper Secondary Level,3rd Quintile,Never,0.32025,614,2241,0.30093,0.33958
2017,Upper Secondary Level,4th Quintile,At least once per week,0.03806,69,1950,0.02957,0.04655
2017,Upper Secondary Level,4th Quintile,At least once per month,0.22019,439,1950,0.20180,0.23859
2017,Upper Secondary Level,4th Quintile,Seldom,0.49853,1017,1950,0.47633,0.52072
2017,Upper Secondary Level,4th Quintile,Never,0.24322,425,1950,0.22417,0.26227
2017,Upper Secondary Level,5th Quintile,At least once per week,0.05929,76,1370,0.04678,0.07180
2017,Upper Secondary Level,5th Quintile,At least once per month,0.22962,331,1370,0.20734,0.25190
2017,Upper Secondary Level,5th Quintile,Seldom,0.49225,684,1370,0.46577,0.51873
2017,Upper Secondary Level,5th Quintile,Never,0.21883,279,1370,0.19693,0.24074
2017,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.16567,54,375,0.12799,0.20334
2017,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.35673,151,375,0.30818,0.40528
2017,Post-secondary Non-tertiary Level,1st Quintile,Never,0.41745,170,375,0.36747,0.46743
2017,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.23401,86,409,0.19292,0.27509
2017,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.46000,228,409,0.41164,0.50836
2017,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.25831,95,409,0.21584,0.30078
2017,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.32048,110,388,0.27398,0.36697
2017,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.44430,218,388,0.39479,0.49380
2017,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.18775,60,388,0.14884,0.22666
2017,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.20791,95,358,0.16581,0.25000
2017,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.59837,218,358,0.54751,0.64922
2017,Post-secondary Non-tertiary Level,4th Quintile,Never,0.13770,45,358,0.10196,0.17345
2017,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.31190,83,298,0.25921,0.36459
2017,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.49197,175,298,0.43511,0.54883
2017,Post-secondary Non-tertiary Level,5th Quintile,Never,0.13351,40,298,0.09482,0.17219
2017,First Stage of Tertiary Education,1st Quintile,Seldom,0.46547,57,89,0.36125,0.56969
2017,First Stage of Tertiary Education,1st Quintile,Never,0.40358,32,89,0.30107,0.50609
2017,First Stage of Tertiary Education,2nd Quintile,At least once per month,0.14157,38,226,0.09602,0.18712
2017,First Stage of Tertiary Education,2nd Quintile,Seldom,0.43566,113,226,0.37087,0.50045
2017,First Stage of Tertiary Education,2nd Quintile,Never,0.39865,75,226,0.33468,0.46263
2017,First Stage of Tertiary Education,3rd Quintile,At least once per month,0.12933,47,275,0.08960,0.16907
2017,First Stage of Tertiary Education,3rd Quintile,Seldom,0.62197,163,275,0.56456,0.67939
2017,First Stage of Tertiary Education,3rd Quintile,Never,0.22158,65,275,0.17240,0.27075
2017,First Stage of Tertiary Education,4th Quintile,At least once per month,0.19820,75,320,0.15445,0.24194
2017,First Stage of Tertiary Education,4th Quintile,Seldom,0.63327,197,320,0.58039,0.68616
2017,First Stage of Tertiary Education,4th Quintile,Never,0.12516,48,320,0.08885,0.16147
2017,First Stage of Tertiary Education,5th Quintile,At least once per month,0.21087,81,337,0.16725,0.25449
2017,First Stage of Tertiary Education,5th Quintile,Seldom,0.65010,209,337,0.59911,0.70110
2017,First Stage of Tertiary Education,5th Quintile,Never,0.11504,47,337,0.08093,0.14916
2017,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.24955,128,761,0.21879,0.28032
2017,Second Stage of Tertiary Education,1st Quintile,Seldom,0.42010,298,761,0.38501,0.45519
2017,Second Stage of Tertiary Education,1st Quintile,Never,0.26274,335,761,0.23145,0.29404
2017,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.22424,138,640,0.19190,0.25658
2017,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.46759,340,640,0.42891,0.50628
2017,Second Stage of Tertiary Education,2nd Quintile,Never,0.25491,162,640,0.22112,0.28870
2017,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.28888,239,889,0.25907,0.31870
2017,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.49425,459,889,0.46137,0.52714
2017,Second Stage of Tertiary Education,3rd Quintile,Never,0.19268,191,889,0.16673,0.21862
2017,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.02846,35,1296,0.01941,0.03752
2017,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.25537,339,1296,0.23162,0.27912
2017,Second Stage of Tertiary Education,4th Quintile,Seldom,0.55789,739,1296,0.53084,0.58494
2017,Second Stage of Tertiary Education,4th Quintile,Never,0.15827,183,1296,0.13839,0.17815
2017,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.04229,82,2292,0.03405,0.05053
2017,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.29364,612,2292,0.27499,0.31229
2017,Second Stage of Tertiary Education,5th Quintile,Seldom,0.51368,1266,2292,0.49322,0.53415
2017,Second Stage of Tertiary Education,5th Quintile,Never,0.15038,332,2292,0.13574,0.16502
2019,No answer / don't know,1st Quintile,At least once per month,0.21802,71,393,0.17715,0.25890
2019,No answer / don't know,1st Quintile,Seldom,0.31369,100,393,0.26776,0.35963
2019,No answer / don't know,1st Quintile,Never,0.45220,222,393,0.40293,0.50147
2019,No answer / don't know,2nd Quintile,At least once per month,0.41198,46,119,0.32318,0.50079
2019,No answer / don't know,2nd Quintile,Seldom,0.35243,37,119,0.26624,0.43863
2019,No answer / don't know,2nd Quintile,Never,0.22118,36,119,0.14629,0.29607
2019,No answer / don't know,3rd Quintile,At least once per month,0.47956,31,67,0.35903,0.60009
2019,No answer / don't know,3rd Quintile,Seldom,0.41369,36,67,0.29487,0.53251
2019,Pre-primary Level,1st Quintile,At least once per month,0.42344,35,77,0.31235,0.53453
2019,Pre-primary Level,1st Quintile,Seldom,0.39764,42,77,0.28761,0.50768
2019,Pre-primary Level,2nd Quintile,Seldom,0.51035,36,36,0.34474,0.67597
2019,Primary Level,1st Quintile,At least once per month,0.12330,83,1206,0.10473,0.14186
2019,Primary Level,1st Quintile,Seldom,0.18210,202,1206,0.16031,0.20390
2019,Primary Level,1st Quintile,Never,0.68236,921,1206,0.65607,0.70865
2019,Primary Level,2nd Quintile,Seldom,0.30446,31,102,0.21471,0.39421
2019,Primary Level,2nd Quintile,Never,0.55436,71,102,0.45743,0.65130
2019,Lower Secondary Level,1st Quintile,At least once per month,0.14039,182,1426,0.12236,0.15843
2019,Lower Secondary Level,1st Quintile,Seldom,0.27360,370,1426,0.25045,0.29675
2019,Lower Secondary Level,1st Quintile,Never,0.56332,874,1426,0.53757,0.58907
2019,Lower Secondary Level,2nd Quintile,At least once per month,0.12846,115,644,0.10260,0.15433
2019,Lower Secondary Level,2nd Quintile,Seldom,0.33595,227,644,0.29944,0.37246
2019,Lower Secondary Level,2nd Quintile,Never,0.50755,302,644,0.46890,0.54619
2019,Lower Secondary Level,3rd Quintile,At least once per month,0.21720,78,368,0.17501,0.25939
2019,Lower Secondary Level,3rd Quintile,Seldom,0.30928,133,368,0.26199,0.35657
2019,Lower Secondary Level,3rd Quintile,Never,0.44912,157,368,0.39823,0.50001
2019,Lower Secondary Level,4th Quintile,At least once per month,0.15163,43,238,0.10597,0.19730
2019,Lower Secondary Level,4th Quintile,Seldom,0.41785,108,238,0.35506,0.48064
2019,Lower Secondary Level,4th Quintile,Never,0.39381,87,238,0.33161,0.45602
2019,Lower Secondary Level,5th Quintile,At least once per month,0.30211,37,87,0.20506,0.39916
2019,Lower Secondary Level,5th Quintile,Seldom,0.44162,50,87,0.33666,0.54657
2019,Upper Secondary Level,1st Quintile,At least once per week,0.01432,36,2494,0.00966,0.01898
2019,Upper Secondary Level,1st Quintile,At least once per month,0.17554,366,2494,0.16061,0.19048
2019,Upper Secondary Level,1st Quintile,Seldom,0.31121,810,2494,0.29304,0.32939
2019,Upper Secondary Level,1st Quintile,Never,0.49892,1282,2494,0.47930,0.51855
2019,Upper Secondary Level,2nd Quintile,At least once per week,0.00929,31,2602,0.00560,0.01298
2019,Upper Secondary Level,2nd Quintile,At least once per month,0.15473,418,2602,0.14083,0.16863
2019,Upper Secondary Level,2nd Quintile,Seldom,0.42807,1164,2602,0.40905,0.44708
2019,Upper Secondary Level,2nd Quintile,Never,0.40791,989,2602,0.38902,0.42680
2019,Upper Secondary Level,3rd Quintile,At least once per week,0.01735,38,2214,0.01191,0.02279
2019,Upper Secondary Level,3rd Quintile,At least once per month,0.17060,411,2214,0.15493,0.18628
2019,Upper Secondary Level,3rd Quintile,Seldom,0.47360,1107,2214,0.45280,0.49441
2019,Upper Secondary Level,3rd Quintile,Never,0.33845,658,2214,0.31873,0.35816
2019,Upper Secondary Level,4th Quintile,At least once per month,0.19219,392,1907,0.17450,0.20988
2019,Upper Secondary Level,4th Quintile,Seldom,0.49316,995,1907,0.47072,0.51561
2019,Upper Secondary Level,4th Quintile,Never,0.29751,520,1907,0.27699,0.31803
2019,Upper Secondary Level,5th Quintile,At least once per week,0.02203,34,1442,0.01445,0.02961
2019,Upper Secondary Level,5th Quintile,At least once per month,0.24419,344,1442,0.22201,0.26637
2019,Upper Secondary Level,5th Quintile,Seldom,0.48321,750,1442,0.45741,0.50902
2019,Upper Secondary Level,5th Quintile,Never,0.25057,314,1442,0.22819,0.27294
2019,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.18098,54,363,0.14132,0.22064
2019,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.45188,147,363,0.40061,0.50315
2019,Post-secondary Non-tertiary Level,1st Quintile,Never,0.30806,162,363,0.26050,0.35563
2019,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.17405,79,425,0.13796,0.21014
2019,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.49475,221,425,0.44716,0.54234
2019,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.28685,125,425,0.24380,0.32990
2019,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.23885,103,432,0.19859,0.27910
2019,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.51571,247,432,0.46853,0.56289
2019,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.23104,82,432,0.19125,0.27084
2019,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.27720,87,350,0.23024,0.32416
2019,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.58923,218,350,0.53762,0.64085
2019,Post-secondary Non-tertiary Level,4th Quintile,Never,0.12199,45,350,0.08766,0.15633
2019,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.30106,97,358,0.25348,0.34865
2019,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.51187,209,358,0.46002,0.56373
2019,Post-secondary Non-tertiary Level,5th Quintile,Never,0.18058,52,358,0.14068,0.22048
2019,First Stage of Tertiary Education,1st Quintile,Seldom,0.45460,40,79,0.34410,0.56511
2019,First Stage of Tertiary Education,1st Quintile,Never,0.50029,39,79,0.38933,0.61125
2019,First Stage of Tertiary Education,2nd Quintile,Seldom,0.37937,115,199,0.31178,0.44696
2019,First Stage of Tertiary Education,2nd Quintile,Never,0.44172,84,199,0.37255,0.51089
2019,First Stage of Tertiary Education,3rd Quintile,At least once per month,0.18613,53,294,0.14156,0.23070
2019,First Stage of Tertiary Education,3rd Quintile,Seldom,0.54269,162,294,0.48564,0.59973
2019,First Stage of Tertiary Education,3rd Quintile,Never,0.26868,79,294,0.21792,0.31944
2019,First Stage of Tertiary Education,4th Quintile,At least once per month,0.18195,58,319,0.13955,0.22436
2019,First Stage of Tertiary Education,4th Quintile,Seldom,0.63365,187,319,0.58069,0.68661
2019,First Stage of Tertiary Education,4th Quintile,Never,0.17523,74,319,0.13345,0.21702
2019,First Stage of Tertiary Education,5th Quintile,At least once per month,0.19504,63,372,0.15472,0.23536
2019,First Stage of Tertiary Education,5th Quintile,Seldom,0.61442,243,372,0.56489,0.66395
2019,First Stage of Tertiary Education,5th Quintile,Never,0.16221,66,372,0.12470,0.19973
2019,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.27649,140,915,0.24749,0.30549
2019,Second Stage of Tertiary Education,1st Quintile,Seldom,0.39213,309,915,0.36048,0.42379
2019,Second Stage of Tertiary Education,1st Quintile,Never,0.30244,466,915,0.27266,0.33222
2019,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.17658,132,658,0.14743,0.20574
2019,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.48818,331,658,0.44996,0.52640
2019,Second Stage of Tertiary Education,2nd Quintile,Never,0.33158,195,658,0.29559,0.36758
2019,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.26592,223,919,0.23734,0.29450
2019,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.50739,503,919,0.47505,0.53973
2019,Second Stage of Tertiary Education,3rd Quintile,Never,0.20322,193,919,0.17719,0.22925
2019,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.03272,31,1281,0.02298,0.04247
2019,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.25034,304,1281,0.22660,0.27407
2019,Second Stage of Tertiary Education,4th Quintile,Seldom,0.52434,735,1281,0.49698,0.55170
2019,Second Stage of Tertiary Education,4th Quintile,Never,0.19260,211,1281,0.17100,0.21421
2019,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.02309,50,2416,0.01710,0.02908
2019,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.26195,641,2416,0.24442,0.27949
2019,Second Stage of Tertiary Education,5th Quintile,Seldom,0.54708,1368,2416,0.52723,0.56694
2019,Second Stage of Tertiary Education,5th Quintile,Never,0.16788,357,2416,0.15297,0.18278
