year,bula_h,pgisced97,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Hamburg,Upper Secondary Level,At least once per month,0.24286,38,127,0.16798,0.31773
2001,Hamburg,Upper Secondary Level,Seldom,0.33964,48,127,0.25695,0.42233
2001,Hamburg,Upper Secondary Level,Never,0.32604,41,127,0.24419,0.40790
2001,Lower Saxony,Lower Secondary Level,At least once per week,0.09546,33,288,0.06147,0.12946
2001,Lower Saxony,Lower Secondary Level,At least once per month,0.12390,39,288,0.08578,0.16201
2001,Lower Saxony,Lower Secondary Level,Seldom,0.24567,74,288,0.19587,0.29548
2001,Lower Saxony,Lower Secondary Level,Never,0.53496,142,288,0.47726,0.59267
2001,Lower Saxony,Upper Secondary Level,At least once per week,0.06959,70,1006,0.05385,0.08532
2001,Lower Saxony,Upper Secondary Level,At least once per month,0.16345,161,1006,0.14059,0.18632
2001,Lower Saxony,Upper Secondary Level,Seldom,0.42981,460,1006,0.39920,0.46042
2001,Lower Saxony,Upper Secondary Level,Never,0.33715,315,1006,0.30792,0.36638
2001,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.37171,46,46,0.23051,0.51291
2001,Lower Saxony,First Stage of Tertiary Education,Seldom,0.57169,70,70,0.45493,0.68845
2001,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.24030,54,217,0.18332,0.29728
2001,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.48892,119,217,0.42225,0.55558
2001,Lower Saxony,Second Stage of Tertiary Education,Never,0.20007,44,217,0.14672,0.25342
2001,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.35358,41,99,0.25892,0.44823
2001,North Rhine-Westphalia,Pre-primary Level,At least once per month,0.47120,58,99,0.37237,0.57003
2001,North Rhine-Westphalia,Primary Level,Never,0.63767,83,83,0.53363,0.74171
2001,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.04466,35,689,0.02922,0.06009
2001,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.12584,102,689,0.10106,0.15063
2001,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.27657,200,689,0.24315,0.30999
2001,North Rhine-Westphalia,Lower Secondary Level,Never,0.55293,352,689,0.51578,0.59008
2001,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.05794,147,2349,0.04849,0.06740
2001,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.15378,376,2349,0.13919,0.16838
2001,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.41242,1011,2349,0.39251,0.43233
2001,North Rhine-Westphalia,Upper Secondary Level,Never,0.37585,815,2349,0.35626,0.39544
2001,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.26668,82,292,0.21587,0.31749
2001,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.42378,147,292,0.36700,0.48056
2001,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.23101,63,292,0.18258,0.27943
2001,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.17772,70,334,0.13666,0.21878
2001,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.44549,161,334,0.39211,0.49887
2001,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.32145,103,334,0.27129,0.37162
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.07695,53,637,0.05623,0.09766
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.24491,145,637,0.21149,0.27833
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.46650,314,637,0.42773,0.50527
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.21164,125,637,0.17990,0.24339
2001,Hesse,Lower Secondary Level,Seldom,0.16418,43,187,0.11094,0.21742
2001,Hesse,Lower Secondary Level,Never,0.67102,144,187,0.60349,0.73854
2001,Hesse,Upper Secondary Level,At least once per week,0.07138,51,750,0.05295,0.08982
2001,Hesse,Upper Secondary Level,At least once per month,0.13692,116,750,0.11230,0.16154
2001,Hesse,Upper Secondary Level,Seldom,0.38132,297,750,0.34653,0.41610
2001,Hesse,Upper Secondary Level,Never,0.41038,286,750,0.37515,0.44561
2001,Hesse,Post-secondary Non-tertiary Level,Seldom,0.42542,46,46,0.28096,0.56988
2001,Hesse,First Stage of Tertiary Education,Seldom,0.51418,45,45,0.36650,0.66186
2001,Hesse,Second Stage of Tertiary Education,At least once per month,0.20942,51,225,0.15613,0.26271
2001,Hesse,Second Stage of Tertiary Education,Seldom,0.45395,109,225,0.38875,0.51915
2001,Hesse,Second Stage of Tertiary Education,Never,0.29479,65,225,0.23508,0.35450
2001,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.22296,57,210,0.16653,0.27940
2001,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.66733,153,210,0.60345,0.73121
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.03810,35,733,0.02423,0.05196
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.12523,90,733,0.10125,0.14920
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.38160,282,733,0.34641,0.41679
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.45508,326,733,0.41900,0.49115
2001,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Seldom,0.44425,47,86,0.33862,0.54988
2001,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.40974,39,86,0.30519,0.51429
2001,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per month,0.17733,31,135,0.11266,0.24200
2001,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.47620,63,135,0.39164,0.56077
2001,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.32491,41,135,0.24561,0.40421
2001,Baden-Wuerttemberg,Primary Level,Never,0.77492,43,43,0.64862,0.90123
2001,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.09839,60,516,0.07267,0.12412
2001,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.06946,42,516,0.04750,0.09142
2001,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.26983,150,516,0.23149,0.30816
2001,Baden-Wuerttemberg,Lower Secondary Level,Never,0.56232,264,516,0.51947,0.60516
2001,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.08315,109,1244,0.06780,0.09850
2001,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.15400,210,1244,0.13393,0.17407
2001,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.39948,497,1244,0.37225,0.42671
2001,Baden-Wuerttemberg,Upper Secondary Level,Never,0.36337,428,1244,0.33663,0.39011
2001,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.45888,49,87,0.35356,0.56420
2001,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.31239,38,87,0.21443,0.41034
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per month,0.22838,50,192,0.16885,0.28792
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.40987,93,192,0.34013,0.47962
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.30708,49,192,0.24166,0.37250
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.23308,86,339,0.18801,0.27816
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.48026,167,339,0.42700,0.53353
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.22042,86,339,0.17623,0.26461
2001,Bavaria,Lower Secondary Level,At least once per week,0.10699,51,448,0.07834,0.13565
2001,Bavaria,Lower Secondary Level,At least once per month,0.10988,60,448,0.08089,0.13887
2001,Bavaria,Lower Secondary Level,Seldom,0.20831,99,448,0.17066,0.24595
2001,Bavaria,Lower Secondary Level,Never,0.57482,238,448,0.52899,0.62065
2001,Bavaria,Upper Secondary Level,At least once per week,0.08608,151,1670,0.07262,0.09953
2001,Bavaria,Upper Secondary Level,At least once per month,0.15882,274,1670,0.14128,0.17635
2001,Bavaria,Upper Secondary Level,Seldom,0.33675,603,1670,0.31408,0.35943
2001,Bavaria,Upper Secondary Level,Never,0.41835,642,1670,0.39469,0.44202
2001,Bavaria,Post-secondary Non-tertiary Level,At least once per month,0.27681,41,133,0.20048,0.35314
2001,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.43007,61,133,0.34561,0.51453
2001,Bavaria,Post-secondary Non-tertiary Level,Never,0.23139,31,133,0.15944,0.30333
2001,Bavaria,First Stage of Tertiary Education,At least once per month,0.14388,35,223,0.09771,0.19005
2001,Bavaria,First Stage of Tertiary Education,Seldom,0.44944,119,223,0.38401,0.51488
2001,Bavaria,First Stage of Tertiary Education,Never,0.36121,69,223,0.29802,0.42439
2001,Bavaria,Second Stage of Tertiary Education,At least once per month,0.19745,89,401,0.15844,0.23646
2001,Bavaria,Second Stage of Tertiary Education,Seldom,0.47422,207,401,0.42529,0.52316
2001,Bavaria,Second Stage of Tertiary Education,Never,0.25637,105,401,0.21358,0.29916
2001,Berlin,Lower Secondary Level,Seldom,0.47089,34,34,0.30059,0.64120
2001,Berlin,Upper Secondary Level,At least once per month,0.24434,91,319,0.19711,0.29157
2001,Berlin,Upper Secondary Level,Seldom,0.45932,148,319,0.40454,0.51409
2001,Berlin,Upper Secondary Level,Never,0.23572,80,319,0.18907,0.28238
2001,Berlin,First Stage of Tertiary Education,Seldom,0.45642,36,36,0.29140,0.62143
2001,Berlin,Second Stage of Tertiary Education,At least once per month,0.21608,52,211,0.16041,0.27174
2001,Berlin,Second Stage of Tertiary Education,Seldom,0.58059,125,211,0.51385,0.64733
2001,Berlin,Second Stage of Tertiary Education,Never,0.14747,34,211,0.09952,0.19543
2001,Brandenburg,Lower Secondary Level,Never,0.48795,41,41,0.33304,0.64285
2001,Brandenburg,Upper Secondary Level,At least once per week,0.06057,32,479,0.03918,0.08195
2001,Brandenburg,Upper Secondary Level,At least once per month,0.17464,84,479,0.14060,0.20867
2001,Brandenburg,Upper Secondary Level,Seldom,0.37813,196,479,0.33466,0.42160
2001,Brandenburg,Upper Secondary Level,Never,0.38666,167,479,0.34300,0.43032
2001,Brandenburg,First Stage of Tertiary Education,Seldom,0.48816,35,35,0.32014,0.65618
2001,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.12215,32,242,0.08080,0.16349
2001,Brandenburg,Second Stage of Tertiary Education,Seldom,0.62983,166,242,0.56887,0.69079
2001,Brandenburg,Second Stage of Tertiary Education,Never,0.21584,44,242,0.16390,0.26778
2001,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per month,0.15503,47,271,0.11186,0.19820
2001,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.40031,125,271,0.34187,0.45876
2001,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.37891,99,271,0.32104,0.43677
2001,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,At least once per month,0.26112,32,89,0.16934,0.35289
2001,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.44808,57,89,0.34418,0.55198
2001,Saxony,Lower Secondary Level,At least once per month,0.18834,31,95,0.10930,0.26738
2001,Saxony,Lower Secondary Level,Never,0.52853,64,95,0.42762,0.62945
2001,Saxony,Upper Secondary Level,At least once per week,0.06643,66,919,0.05032,0.08253
2001,Saxony,Upper Secondary Level,At least once per month,0.13943,130,919,0.11703,0.16184
2001,Saxony,Upper Secondary Level,Seldom,0.39940,389,919,0.36772,0.43108
2001,Saxony,Upper Secondary Level,Never,0.39474,334,919,0.36312,0.42636
2001,Saxony,First Stage of Tertiary Education,Seldom,0.47747,69,111,0.38413,0.57082
2001,Saxony,First Stage of Tertiary Education,Never,0.34926,42,111,0.26017,0.43835
2001,Saxony,Second Stage of Tertiary Education,At least once per month,0.14656,64,344,0.10913,0.18399
2001,Saxony,Second Stage of Tertiary Education,Seldom,0.51558,195,344,0.46269,0.56847
2001,Saxony,Second Stage of Tertiary Education,Never,0.28478,85,344,0.23702,0.33255
2001,Saxony-Anhalt,Lower Secondary Level,Never,0.56350,45,45,0.41696,0.71005
2001,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.05120,31,525,0.03233,0.07007
2001,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.16841,93,525,0.13637,0.20046
2001,Saxony-Anhalt,Upper Secondary Level,Seldom,0.39027,217,525,0.34851,0.43204
2001,Saxony-Anhalt,Upper Secondary Level,Never,0.39012,184,525,0.34835,0.43188
2001,Saxony-Anhalt,First Stage of Tertiary Education,Seldom,0.36087,43,81,0.25563,0.46611
2001,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.45670,38,81,0.34754,0.56585
2001,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per month,0.17241,39,208,0.12095,0.22386
2001,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.49968,118,208,0.43156,0.56779
2001,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.27871,51,208,0.21763,0.33979
2001,Thuringa,Upper Secondary Level,At least once per week,0.06788,43,611,0.04792,0.08784
2001,Thuringa,Upper Secondary Level,At least once per month,0.15208,94,611,0.12358,0.18058
2001,Thuringa,Upper Secondary Level,Seldom,0.35722,249,611,0.31919,0.39525
2001,Thuringa,Upper Secondary Level,Never,0.42282,225,611,0.38362,0.46202
2001,Thuringa,First Stage of Tertiary Education,Seldom,0.49467,40,40,0.33776,0.65159
2001,Thuringa,Second Stage of Tertiary Education,At least once per month,0.24498,36,158,0.17771,0.31226
2001,Thuringa,Second Stage of Tertiary Education,Seldom,0.41106,77,158,0.33409,0.48802
2001,Thuringa,Second Stage of Tertiary Education,Never,0.33702,45,158,0.26308,0.41096
2003,Schleswig-Holstein,Lower Secondary Level,Never,0.57463,45,45,0.42854,0.72072
2003,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.16737,57,352,0.12832,0.20643
2003,Schleswig-Holstein,Upper Secondary Level,Seldom,0.45281,156,352,0.40074,0.50489
2003,Schleswig-Holstein,Upper Secondary Level,Never,0.37414,139,352,0.32351,0.42476
2003,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.59207,63,63,0.46973,0.71440
2003,Hamburg,Upper Secondary Level,At least once per month,0.15459,31,134,0.09315,0.21603
2003,Hamburg,Upper Secondary Level,Seldom,0.43979,61,134,0.35544,0.52415
2003,Hamburg,Upper Secondary Level,Never,0.34334,42,134,0.26264,0.42403
2003,Hamburg,Second Stage of Tertiary Education,Seldom,0.35890,34,34,0.19524,0.52256
2003,Lower Saxony,Lower Secondary Level,At least once per month,0.09951,36,246,0.06202,0.13699
2003,Lower Saxony,Lower Secondary Level,Seldom,0.23075,69,246,0.17799,0.28351
2003,Lower Saxony,Lower Secondary Level,Never,0.59969,141,246,0.53834,0.66105
2003,Lower Saxony,Upper Secondary Level,At least once per week,0.03691,38,992,0.02517,0.04865
2003,Lower Saxony,Upper Secondary Level,At least once per month,0.12801,144,992,0.10721,0.14881
2003,Lower Saxony,Upper Secondary Level,Seldom,0.41752,437,992,0.38682,0.44823
2003,Lower Saxony,Upper Secondary Level,Never,0.41756,373,992,0.38685,0.44826
2003,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.46824,59,91,0.36515,0.57134
2003,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.30480,32,91,0.20969,0.39990
2003,Lower Saxony,First Stage of Tertiary Education,Seldom,0.48704,63,104,0.39051,0.58357
2003,Lower Saxony,First Stage of Tertiary Education,Never,0.36149,41,104,0.26871,0.45427
2003,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.19956,70,292,0.15363,0.24548
2003,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.52649,154,292,0.46912,0.58386
2003,Lower Saxony,Second Stage of Tertiary Education,Never,0.24545,68,292,0.19601,0.29490
2003,Bremen,Upper Secondary Level,Never,0.50877,35,35,0.34073,0.67682
2003,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.18360,33,107,0.10990,0.25730
2003,North Rhine-Westphalia,Pre-primary Level,At least once per month,0.60025,74,107,0.50699,0.69350
2003,North Rhine-Westphalia,Primary Level,Never,0.70628,74,74,0.60179,0.81076
2003,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.06834,36,587,0.04791,0.08877
2003,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.10609,70,587,0.08115,0.13102
2003,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.23566,149,587,0.20129,0.27002
2003,North Rhine-Westphalia,Lower Secondary Level,Never,0.58992,332,587,0.55010,0.62974
2003,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.02381,70,2252,0.01751,0.03011
2003,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.11781,301,2252,0.10450,0.13113
2003,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.39005,920,2252,0.36990,0.41020
2003,North Rhine-Westphalia,Upper Secondary Level,Never,0.46833,961,2252,0.44771,0.48894
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.24800,84,326,0.20105,0.29495
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.46859,165,326,0.41434,0.52284
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.24259,77,326,0.19599,0.28920
2003,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.13728,45,326,0.09986,0.17469
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.46294,175,326,0.40873,0.51715
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.36654,106,326,0.31415,0.41893
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.04791,31,842,0.03347,0.06234
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.24042,200,842,0.21154,0.26930
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.45919,404,842,0.42551,0.49287
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.25248,207,842,0.22312,0.28185
2003,Hesse,Lower Secondary Level,At least once per month,0.12850,31,194,0.08129,0.17571
2003,Hesse,Lower Secondary Level,Seldom,0.16047,41,194,0.10868,0.21225
2003,Hesse,Lower Secondary Level,Never,0.63728,122,194,0.56945,0.70511
2003,Hesse,Upper Secondary Level,At least once per week,0.04844,38,693,0.03244,0.06443
2003,Hesse,Upper Secondary Level,At least once per month,0.11198,91,693,0.08849,0.13548
2003,Hesse,Upper Secondary Level,Seldom,0.38472,280,693,0.34847,0.42097
2003,Hesse,Upper Secondary Level,Never,0.45485,284,693,0.41775,0.49196
2003,Hesse,Post-secondary Non-tertiary Level,Seldom,0.50803,59,59,0.37937,0.63669
2003,Hesse,First Stage of Tertiary Education,Seldom,0.54102,56,56,0.40932,0.67272
2003,Hesse,Second Stage of Tertiary Education,At least once per month,0.22669,75,314,0.18031,0.27308
2003,Hesse,Second Stage of Tertiary Education,Seldom,0.48581,166,314,0.43044,0.54118
2003,Hesse,Second Stage of Tertiary Education,Never,0.25185,73,314,0.20376,0.29993
2003,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.20994,47,194,0.15248,0.26739
2003,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.65187,147,194,0.58466,0.71908
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.10422,77,664,0.08096,0.12748
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.38321,266,664,0.34620,0.42022
