"pli0091_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Täglich","2012","Realschule","männlich","","","",""
"Täglich","2012","Realschule","weiblich","","","",""
"Täglich","2012","(Fach-)Abitur","männlich","","","",""
"Täglich","2012","(Fach-)Abitur","weiblich","","","",""
"Täglich","2012","AkademikerIn","männlich","","","",""
"Täglich","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2012","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2012","Realschule","männlich","","","",""
"Min 1x pro Woche","2012","Realschule","weiblich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2012","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2012","Realschule","männlich","","","",""
"Min 1x pro Monat","2012","Realschule","weiblich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","weiblich","","","",""
"Seltener","2012","(noch) kein Abschluss","männlich","","","",""
"Seltener","2012","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2012","Hauptschule","männlich","","","",""
"Seltener","2012","Hauptschule","weiblich","","","",""
"Seltener","2012","Realschule","männlich","","","",""
"Seltener","2012","Realschule","weiblich","","","",""
"Seltener","2012","(Fach-)Abitur","männlich","","","",""
"Seltener","2012","(Fach-)Abitur","weiblich","","","",""
"Seltener","2012","AkademikerIn","männlich","","","",""
"Seltener","2012","AkademikerIn","weiblich","","","",""
"Nie","2012","(noch) kein Abschluss","männlich","","","",""
"Nie","2012","(noch) kein Abschluss","weiblich","","","",""
"Nie","2012","Hauptschule","männlich","","","",""
"Nie","2012","Hauptschule","weiblich","","","",""
"Nie","2012","Realschule","männlich","","","",""
"Nie","2012","Realschule","weiblich","","","",""
"Nie","2012","(Fach-)Abitur","männlich","","","",""
"Nie","2012","(Fach-)Abitur","weiblich","","","",""
"Nie","2012","AkademikerIn","männlich","","","",""
"Nie","2012","AkademikerIn","weiblich","","","",""
"Täglich","2013","(noch) kein Abschluss","männlich","","","",""
"Täglich","2013","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2013","Hauptschule","männlich","1","","",""
"Täglich","2013","Hauptschule","weiblich","","","",""
"Täglich","2013","Realschule","männlich","1","","",""
"Täglich","2013","Realschule","weiblich","1","","",""
"Täglich","2013","(Fach-)Abitur","männlich","2","","",""
"Täglich","2013","(Fach-)Abitur","weiblich","1","","",""
"Täglich","2013","AkademikerIn","männlich","","","",""
"Täglich","2013","AkademikerIn","weiblich","1","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","männlich","30","0.100981513939501","0.0705668749687789","0.131396152910223"
"Min 1x pro Woche","2013","(noch) kein Abschluss","weiblich","37","0.0531539720648893","0.0319003110637863","0.0744076330659924"
"Min 1x pro Woche","2013","Hauptschule","männlich","57","0.0147752385741738","0.0108933995287116","0.0186570776196359"
"Min 1x pro Woche","2013","Hauptschule","weiblich","39","0.00850559338851488","0.00565579907328433","0.0113553877037454"
"Min 1x pro Woche","2013","Realschule","männlich","75","0.0315662023974629","0.0250831276732444","0.0380492771216813"
"Min 1x pro Woche","2013","Realschule","weiblich","79","0.0196931692458463","0.0155844514751581","0.0238018870165346"
"Min 1x pro Woche","2013","(Fach-)Abitur","männlich","58","0.0756964920990463","0.0614108297461731","0.0899821544519195"
"Min 1x pro Woche","2013","(Fach-)Abitur","weiblich","62","0.0427376768373944","0.0337417810323946","0.0517335726423941"
"Min 1x pro Woche","2013","AkademikerIn","männlich","46","0.0209161065455011","0.0157643021276577","0.0260679109633446"
"Min 1x pro Woche","2013","AkademikerIn","weiblich","49","0.0229429095526481","0.0174441805650468","0.0284416385402493"
"Min 1x pro Monat","2013","(noch) kein Abschluss","männlich","118","0.254284375493102","0.210327797522887","0.298240953463318"
"Min 1x pro Monat","2013","(noch) kein Abschluss","weiblich","155","0.295570165028548","0.252341146611119","0.338799183445977"
"Min 1x pro Monat","2013","Hauptschule","männlich","337","0.0954567854888991","0.0860026749335979","0.1049108960442"
"Min 1x pro Monat","2013","Hauptschule","weiblich","373","0.0792771809170156","0.0708931161339319","0.0876612457000993"
"Min 1x pro Monat","2013","Realschule","männlich","490","0.191309104451468","0.176724522459059","0.205893686443877"
"Min 1x pro Monat","2013","Realschule","weiblich","794","0.18518704453628","0.173700173306921","0.196673915765638"
"Min 1x pro Monat","2013","(Fach-)Abitur","männlich","356","0.288555760175065","0.264085391567961","0.313026128782168"
"Min 1x pro Monat","2013","(Fach-)Abitur","weiblich","493","0.272164750227561","0.25236972958791","0.291959770867213"
"Min 1x pro Monat","2013","AkademikerIn","männlich","638","0.242866440269196","0.227428868368781","0.25830401216961"
"Min 1x pro Monat","2013","AkademikerIn","weiblich","709","0.27481994693153","0.258424428673825","0.291215465189236"
"Seltener","2013","(noch) kein Abschluss","männlich","122","0.308768428048058","0.262134108693056","0.35540274740306"
"Seltener","2013","(noch) kein Abschluss","weiblich","115","0.268236031282598","0.226263005830891","0.310209056734306"
"Seltener","2013","Hauptschule","männlich","1431","0.355831326225242","0.340427645653479","0.371235006797004"
"Seltener","2013","Hauptschule","weiblich","1418","0.320280711329641","0.305801454813792","0.33475996784549"
"Seltener","2013","Realschule","männlich","1499","0.519201187973022","0.500675070146728","0.537727305799316"
"Seltener","2013","Realschule","weiblich","2368","0.509980980278386","0.495198376121726","0.524763584435045"
"Seltener","2013","(Fach-)Abitur","männlich","639","0.448148627153518","0.421290402485623","0.475006851821413"
"Seltener","2013","(Fach-)Abitur","weiblich","1030","0.493290704694691","0.471054821714645","0.515526587674736"
"Seltener","2013","AkademikerIn","männlich","1621","0.519721192628199","0.501734930588198","0.537707454668199"
"Seltener","2013","AkademikerIn","weiblich","1582","0.510119056833416","0.491759628881165","0.528478484785667"
"Nie","2013","(noch) kein Abschluss","männlich","107","0.335965682519339","0.288287451099914","0.383643913938765"
"Nie","2013","(noch) kein Abschluss","weiblich","121","0.383039831623964","0.336984836715311","0.429094826532618"
"Nie","2013","Hauptschule","männlich","1885","0.532597929557963","0.516545245186005","0.548650613929921"
"Nie","2013","Hauptschule","weiblich","2159","0.591936514364829","0.576684840647275","0.607188188082383"
"Nie","2013","Realschule","männlich","729","0.257577811758753","0.241362900125481","0.273792723392025"
"Nie","2013","Realschule","weiblich","1151","0.285125541012518","0.271774951560215","0.298476130464821"
"Nie","2013","(Fach-)Abitur","männlich","262","0.183604264059049","0.162694605123329","0.204513922994769"
"Nie","2013","(Fach-)Abitur","weiblich","356","0.189592076832622","0.172158543783115","0.207025609882128"
"Nie","2013","AkademikerIn","männlich","659","0.216496260557104","0.201669211385086","0.231323309729123"
"Nie","2013","AkademikerIn","weiblich","507","0.19196984482336","0.177505179493598","0.206434510153122"
"Täglich","2014","(noch) kein Abschluss","männlich","","","",""
"Täglich","2014","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2014","Hauptschule","männlich","","","",""
"Täglich","2014","Hauptschule","weiblich","","","",""
"Täglich","2014","Realschule","männlich","","","",""
"Täglich","2014","Realschule","weiblich","","","",""
"Täglich","2014","(Fach-)Abitur","männlich","","","",""
"Täglich","2014","(Fach-)Abitur","weiblich","","","",""
"Täglich","2014","AkademikerIn","männlich","","","",""
"Täglich","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2014","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2014","Realschule","männlich","","","",""
"Min 1x pro Woche","2014","Realschule","weiblich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2014","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2014","Realschule","männlich","","","",""
"Min 1x pro Monat","2014","Realschule","weiblich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","weiblich","","","",""
"Seltener","2014","(noch) kein Abschluss","männlich","","","",""
"Seltener","2014","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2014","Hauptschule","männlich","","","",""
"Seltener","2014","Hauptschule","weiblich","","","",""
"Seltener","2014","Realschule","männlich","","","",""
"Seltener","2014","Realschule","weiblich","","","",""
"Seltener","2014","(Fach-)Abitur","männlich","","","",""
"Seltener","2014","(Fach-)Abitur","weiblich","","","",""
"Seltener","2014","AkademikerIn","männlich","","","",""
"Seltener","2014","AkademikerIn","weiblich","","","",""
"Nie","2014","(noch) kein Abschluss","männlich","","","",""
"Nie","2014","(noch) kein Abschluss","weiblich","","","",""
"Nie","2014","Hauptschule","männlich","","","",""
"Nie","2014","Hauptschule","weiblich","","","",""
"Nie","2014","Realschule","männlich","","","",""
"Nie","2014","Realschule","weiblich","","","",""
"Nie","2014","(Fach-)Abitur","männlich","","","",""
"Nie","2014","(Fach-)Abitur","weiblich","","","",""
"Nie","2014","AkademikerIn","männlich","","","",""
"Nie","2014","AkademikerIn","weiblich","","","",""
"Täglich","2015","(noch) kein Abschluss","männlich","","","",""
"Täglich","2015","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2015","Hauptschule","männlich","","","",""
"Täglich","2015","Hauptschule","weiblich","","","",""
"Täglich","2015","Realschule","männlich","","","",""
"Täglich","2015","Realschule","weiblich","","","",""
"Täglich","2015","(Fach-)Abitur","männlich","","","",""
"Täglich","2015","(Fach-)Abitur","weiblich","","","",""
"Täglich","2015","AkademikerIn","männlich","","","",""
"Täglich","2015","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","männlich","34","0.0600159022599655","0.0372735960602337","0.0827582084596973"
"Min 1x pro Woche","2015","(noch) kein Abschluss","weiblich","28","","",""
"Min 1x pro Woche","2015","Hauptschule","männlich","112","0.0284348927055787","0.0231832845891591","0.0336865008219983"
"Min 1x pro Woche","2015","Hauptschule","weiblich","54","0.0115944632841767","0.00825094929439516","0.0149379772739583"
"Min 1x pro Woche","2015","Realschule","männlich","143","0.0607328201497878","0.0516048015877906","0.069860838711785"
"Min 1x pro Woche","2015","Realschule","weiblich","104","0.0238880546316284","0.0191066435827136","0.0286694656805431"
"Min 1x pro Woche","2015","(Fach-)Abitur","männlich","120","0.0859456942617018","0.0728660219970418","0.0990253665263619"
"Min 1x pro Woche","2015","(Fach-)Abitur","weiblich","111","0.0560513198671945","0.0468198466739423","0.0652827930604467"
"Min 1x pro Woche","2015","AkademikerIn","männlich","126","0.0433559826862779","0.0362920211019781","0.0504199442705777"
"Min 1x pro Woche","2015","AkademikerIn","weiblich","109","0.0340586841639665","0.0277909312945178","0.0403264370334151"
"Min 1x pro Monat","2015","(noch) kein Abschluss","männlich","94","0.218943764457355","0.179348019158471","0.258539509756239"
"Min 1x pro Monat","2015","(noch) kein Abschluss","weiblich","126","0.232844859598379","0.197296210358518","0.268393508838241"
"Min 1x pro Monat","2015","Hauptschule","männlich","448","0.115258645995319","0.105169010436321","0.125348281554316"
"Min 1x pro Monat","2015","Hauptschule","weiblich","355","0.0790572909190438","0.0706298152721001","0.0874847665659875"
"Min 1x pro Monat","2015","Realschule","männlich","514","0.203170207313901","0.187792803809708","0.218547610818094"
"Min 1x pro Monat","2015","Realschule","weiblich","705","0.180117024232357","0.168084155161964","0.19214989330275"
"Min 1x pro Monat","2015","(Fach-)Abitur","männlich","449","0.300918592850207","0.279514975031368","0.322322210669045"
"Min 1x pro Monat","2015","(Fach-)Abitur","weiblich","563","0.239595741318055","0.222465411812357","0.256726070823753"
"Min 1x pro Monat","2015","AkademikerIn","männlich","723","0.254112110620043","0.239011375444061","0.269212845796024"
"Min 1x pro Monat","2015","AkademikerIn","weiblich","752","0.264729961627893","0.249484255522923","0.279975667732864"
"Seltener","2015","(noch) kein Abschluss","männlich","155","0.419072369401035","0.37182837493752","0.46631636386455"
"Seltener","2015","(noch) kein Abschluss","weiblich","177","0.271196887594332","0.233803428973972","0.308590346214692"
"Seltener","2015","Hauptschule","männlich","1593","0.39197727662927","0.376552428025905","0.407402125232635"
"Seltener","2015","Hauptschule","weiblich","1580","0.370418011242142","0.355335195327395","0.385500827156889"
"Seltener","2015","Realschule","männlich","1448","0.540909833530264","0.521864803999279","0.559954863061249"
"Seltener","2015","Realschule","weiblich","2233","0.542320951020139","0.526720951586099","0.557920950454179"
"Seltener","2015","(Fach-)Abitur","männlich","792","0.414029458967221","0.391044045855799","0.437014872078642"
"Seltener","2015","(Fach-)Abitur","weiblich","1226","0.501897885919131","0.481831425397086","0.521964346441175"
"Seltener","2015","AkademikerIn","männlich","1714","0.522840160081415","0.505515487193116","0.540164832969713"
"Seltener","2015","AkademikerIn","weiblich","1778","0.512013213533886","0.49474023726715","0.529286189800621"
"Nie","2015","(noch) kein Abschluss","männlich","136","0.301967963881645","0.258007811179778","0.345928116583512"
"Nie","2015","(noch) kein Abschluss","weiblich","212","0.450819651793363","0.408968531309184","0.492670772277543"
"Nie","2015","Hauptschule","männlich","1695","0.464329184669833","0.448571495016251","0.480086874323414"
"Nie","2015","Hauptschule","weiblich","1949","0.538930234554637","0.523361266352724","0.554499202756551"
"Nie","2015","Realschule","männlich","525","0.195187139006048","0.180039558481883","0.210334719530213"
"Nie","2015","Realschule","weiblich","876","0.253673970115876","0.24004954699649","0.267298393235261"
"Nie","2015","(Fach-)Abitur","männlich","403","0.199106253920871","0.180471283723225","0.217741224118516"
"Nie","2015","(Fach-)Abitur","weiblich","485","0.20245505289562","0.186328342257081","0.218581763534159"
"Nie","2015","AkademikerIn","männlich","630","0.179691746612265","0.166374904908239","0.19300858831629"
"Nie","2015","AkademikerIn","weiblich","578","0.189198140674254","0.175663760838166","0.202732520510343"
"Täglich","2016","(noch) kein Abschluss","männlich","","","",""
"Täglich","2016","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2016","Hauptschule","männlich","","","",""
"Täglich","2016","Hauptschule","weiblich","","","",""
"Täglich","2016","Realschule","männlich","","","",""
"Täglich","2016","Realschule","weiblich","","","",""
"Täglich","2016","(Fach-)Abitur","männlich","","","",""
"Täglich","2016","(Fach-)Abitur","weiblich","","","",""
"Täglich","2016","AkademikerIn","männlich","","","",""
"Täglich","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2016","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2016","Realschule","männlich","","","",""
"Min 1x pro Woche","2016","Realschule","weiblich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2016","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2016","Realschule","männlich","","","",""
"Min 1x pro Monat","2016","Realschule","weiblich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","weiblich","","","",""
"Seltener","2016","(noch) kein Abschluss","männlich","","","",""
"Seltener","2016","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2016","Hauptschule","männlich","","","",""
"Seltener","2016","Hauptschule","weiblich","","","",""
"Seltener","2016","Realschule","männlich","","","",""
"Seltener","2016","Realschule","weiblich","","","",""
"Seltener","2016","(Fach-)Abitur","männlich","","","",""
"Seltener","2016","(Fach-)Abitur","weiblich","","","",""
"Seltener","2016","AkademikerIn","männlich","","","",""
"Seltener","2016","AkademikerIn","weiblich","","","",""
"Nie","2016","(noch) kein Abschluss","männlich","","","",""
"Nie","2016","(noch) kein Abschluss","weiblich","","","",""
"Nie","2016","Hauptschule","männlich","","","",""
"Nie","2016","Hauptschule","weiblich","","","",""
"Nie","2016","Realschule","männlich","","","",""
"Nie","2016","Realschule","weiblich","","","",""
"Nie","2016","(Fach-)Abitur","männlich","","","",""
"Nie","2016","(Fach-)Abitur","weiblich","","","",""
"Nie","2016","AkademikerIn","männlich","","","",""
"Nie","2016","AkademikerIn","weiblich","","","",""
"Täglich","2017","(noch) kein Abschluss","männlich","1","","",""
"Täglich","2017","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2017","Hauptschule","männlich","1","","",""
"Täglich","2017","Hauptschule","weiblich","","","",""
"Täglich","2017","Realschule","männlich","","","",""
"Täglich","2017","Realschule","weiblich","","","",""
"Täglich","2017","(Fach-)Abitur","männlich","2","","",""
"Täglich","2017","(Fach-)Abitur","weiblich","","","",""
"Täglich","2017","AkademikerIn","männlich","","","",""
"Täglich","2017","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","männlich","46","0.0437405085581933","0.032125433950825","0.0553555831655616"
"Min 1x pro Woche","2017","(noch) kein Abschluss","weiblich","37","0.0473876384112287","0.0353764356993864","0.059398841123071"
"Min 1x pro Woche","2017","Hauptschule","männlich","149","0.0368357901617381","0.0310483114121124","0.0426232689113638"
"Min 1x pro Woche","2017","Hauptschule","weiblich","45","0.00980525616801227","0.00672969419181397","0.0128808181442106"
"Min 1x pro Woche","2017","Realschule","männlich","144","0.0550780294090053","0.0466505817922201","0.0635054770257904"
"Min 1x pro Woche","2017","Realschule","weiblich","115","0.0295719936675974","0.0244004992478097","0.0347434880873851"
"Min 1x pro Woche","2017","(Fach-)Abitur","männlich","176","0.096343515755901","0.0838217494819996","0.108865282029802"
"Min 1x pro Woche","2017","(Fach-)Abitur","weiblich","126","0.0486465249725705","0.0405123947044985","0.0567806552406425"
"Min 1x pro Woche","2017","AkademikerIn","männlich","147","0.0528914994809358","0.045702070799166","0.0600809281627057"
"Min 1x pro Woche","2017","AkademikerIn","weiblich","124","0.0352015930635129","0.0291092426561564","0.0412939434708694"
"Min 1x pro Monat","2017","(noch) kein Abschluss","männlich","203","0.288836224251883","0.263096561439946","0.314575887063819"
"Min 1x pro Monat","2017","(noch) kein Abschluss","weiblich","138","0.208262724425985","0.18530693797343","0.23121851087854"
"Min 1x pro Monat","2017","Hauptschule","männlich","544","0.138930847306686","0.128303555544987","0.149558139068386"
"Min 1x pro Monat","2017","Hauptschule","weiblich","426","0.103472508448753","0.0939658257889528","0.112979191108554"
"Min 1x pro Monat","2017","Realschule","männlich","627","0.239487586880855","0.223722239343988","0.255252934417723"
"Min 1x pro Monat","2017","Realschule","weiblich","875","0.206894767248732","0.194528624420053","0.219260910077412"
"Min 1x pro Monat","2017","(Fach-)Abitur","männlich","540","0.295704004958064","0.276337159992503","0.315070849923625"
"Min 1x pro Monat","2017","(Fach-)Abitur","weiblich","702","0.28836556924135","0.271237262330961","0.30549387615174"
"Min 1x pro Monat","2017","AkademikerIn","männlich","900","0.276629558786457","0.262260403303429","0.290998714269485"
"Min 1x pro Monat","2017","AkademikerIn","weiblich","887","0.291178357583944","0.276159619034144","0.306197096133744"
"Seltener","2017","(noch) kein Abschluss","männlich","268","0.321203840739263","0.294685138723976","0.347722542754551"
"Seltener","2017","(noch) kein Abschluss","weiblich","236","0.268039775530593","0.242999493226733","0.293080057834453"
"Seltener","2017","Hauptschule","männlich","1647","0.411849171621928","0.396726876790841","0.426971466453014"
"Seltener","2017","Hauptschule","weiblich","1503","0.364297472446254","0.349276787030773","0.379318157861734"
"Seltener","2017","Realschule","männlich","1512","0.521929121961683","0.503476384580971","0.540381859342395"
"Seltener","2017","Realschule","weiblich","2287","0.529439345151203","0.514201975291419","0.544676715010987"
"Seltener","2017","(Fach-)Abitur","männlich","883","0.43897076435131","0.417910529570359","0.460030999132261"
"Seltener","2017","(Fach-)Abitur","weiblich","1222","0.471353979351882","0.452479702091798","0.490228256611966"
"Seltener","2017","AkademikerIn","männlich","1829","0.499497604260748","0.483436649529564","0.515558558991932"
"Seltener","2017","AkademikerIn","weiblich","1790","0.506465027009367","0.489937071938618","0.522992982080116"
"Nie","2017","(noch) kein Abschluss","männlich","673","0.345655680625769","0.318646138134485","0.372665223117052"
"Nie","2017","(noch) kein Abschluss","weiblich","791","0.476309861632193","0.44807550853085","0.504544214733537"
"Nie","2017","Hauptschule","männlich","1728","0.412380745496189","0.3972555343966","0.427505956595779"
"Nie","2017","Hauptschule","weiblich","1969","0.522424762936981","0.506833995993078","0.538015529880883"
"Nie","2017","Realschule","männlich","532","0.183505261748456","0.16920612408287","0.197804399414043"
"Nie","2017","Realschule","weiblich","845","0.234093893932467","0.221167514310723","0.247020273554211"
"Nie","2017","(Fach-)Abitur","männlich","532","0.168949837287811","0.153048078124663","0.184851596450959"
"Nie","2017","(Fach-)Abitur","weiblich","637","0.191633926434198","0.176752159593801","0.206515693274594"
"Nie","2017","AkademikerIn","männlich","847","0.170981337471859","0.158887668371043","0.183075006572675"
"Nie","2017","AkademikerIn","weiblich","714","0.167155022343176","0.15482036109214","0.179489683594212"
"Täglich","2018","(noch) kein Abschluss","männlich","2","","",""
"Täglich","2018","(noch) kein Abschluss","weiblich","2","","",""
"Täglich","2018","Hauptschule","männlich","1","","",""
"Täglich","2018","Hauptschule","weiblich","","","",""
"Täglich","2018","Realschule","männlich","","","",""
"Täglich","2018","Realschule","weiblich","","","",""
"Täglich","2018","(Fach-)Abitur","männlich","1","","",""
"Täglich","2018","(Fach-)Abitur","weiblich","1","","",""
"Täglich","2018","AkademikerIn","männlich","2","","",""
"Täglich","2018","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","männlich","12","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","weiblich","4","","",""
"Min 1x pro Woche","2018","Hauptschule","männlich","10","","",""
"Min 1x pro Woche","2018","Hauptschule","weiblich","2","","",""
"Min 1x pro Woche","2018","Realschule","männlich","1","","",""
"Min 1x pro Woche","2018","Realschule","weiblich","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","männlich","14","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","weiblich","1","","",""
"Min 1x pro Woche","2018","AkademikerIn","männlich","8","","",""
"Min 1x pro Woche","2018","AkademikerIn","weiblich","3","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","männlich","71","0.170473477836725","0.140825341287475","0.200121614385975"
"Min 1x pro Monat","2018","(noch) kein Abschluss","weiblich","26","","",""
"Min 1x pro Monat","2018","Hauptschule","männlich","44","0.188144260876179","0.150855600120276","0.225432921632082"
"Min 1x pro Monat","2018","Hauptschule","weiblich","10","","",""
"Min 1x pro Monat","2018","Realschule","männlich","2","","",""
"Min 1x pro Monat","2018","Realschule","weiblich","1","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","männlich","30","0.140974106589239","0.102421945750682","0.179526267427796"
"Min 1x pro Monat","2018","(Fach-)Abitur","weiblich","18","","",""
"Min 1x pro Monat","2018","AkademikerIn","männlich","40","0.14519704001482","0.109634783843166","0.180759296186473"
"Min 1x pro Monat","2018","AkademikerIn","weiblich","13","","",""
"Seltener","2018","(noch) kein Abschluss","männlich","114","0.211068418535365","0.178895893144748","0.243240943925982"
"Seltener","2018","(noch) kein Abschluss","weiblich","77","0.159985535481613","0.128746041047911","0.191225029915315"
"Seltener","2018","Hauptschule","männlich","96","0.263073347323228","0.221064339640162","0.305082355006293"
"Seltener","2018","Hauptschule","weiblich","46","0.206951522345756","0.156833328575331","0.257069716116182"
"Seltener","2018","Realschule","männlich","1","","",""
"Seltener","2018","Realschule","weiblich","3","","",""
"Seltener","2018","(Fach-)Abitur","männlich","73","0.262492909283212","0.213749285796092","0.311236532770333"
"Seltener","2018","(Fach-)Abitur","weiblich","35","0.161509720057511","0.113425211649364","0.209594228465658"
"Seltener","2018","AkademikerIn","männlich","100","0.248571426813049","0.204945278538194","0.292197575087904"
"Seltener","2018","AkademikerIn","weiblich","45","0.232122663872507","0.172091607145306","0.292153720599707"
"Nie","2018","(noch) kein Abschluss","männlich","419","0.589522514857375","0.550738861008733","0.628306168706018"
"Nie","2018","(noch) kein Abschluss","weiblich","420","0.786686505616198","0.751778079360036","0.821594931872359"
"Nie","2018","Hauptschule","männlich","271","0.518634223180591","0.470962587177911","0.56630585918327"
"Nie","2018","Hauptschule","weiblich","193","0.711387836916192","0.655331881005165","0.76744379282722"
"Nie","2018","Realschule","männlich","1","","",""
"Nie","2018","Realschule","weiblich","1","","",""
"Nie","2018","(Fach-)Abitur","männlich","195","0.553983794937937","0.498915735585034","0.60905185429084"
"Nie","2018","(Fach-)Abitur","weiblich","170","0.761223071997294","0.705516172984442","0.816929971010145"
"Nie","2018","AkademikerIn","männlich","227","0.575936703976249","0.526050536943139","0.62582287100936"
"Nie","2018","AkademikerIn","weiblich","129","0.664642683869444","0.59751227420449","0.731773093534399"
"Täglich","2019","(noch) kein Abschluss","männlich","2","","",""
"Täglich","2019","(noch) kein Abschluss","weiblich","2","","",""
"Täglich","2019","Hauptschule","männlich","1","","",""
"Täglich","2019","Hauptschule","weiblich","4","","",""
"Täglich","2019","Realschule","männlich","","","",""
"Täglich","2019","Realschule","weiblich","","","",""
"Täglich","2019","(Fach-)Abitur","männlich","","","",""
"Täglich","2019","(Fach-)Abitur","weiblich","2","","",""
"Täglich","2019","AkademikerIn","männlich","1","","",""
"Täglich","2019","AkademikerIn","weiblich","2","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","männlich","22","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","weiblich","20","","",""
"Min 1x pro Woche","2019","Hauptschule","männlich","34","0.00867933308628318","0.0056429695383781","0.0117156966341883"
"Min 1x pro Woche","2019","Hauptschule","weiblich","32","0.0122769547294197","0.00850725692217545","0.016046652536664"
"Min 1x pro Woche","2019","Realschule","männlich","59","0.0201851492647959","0.0150165687445948","0.0253537297849971"
"Min 1x pro Woche","2019","Realschule","weiblich","69","0.0168906616920471","0.0128603198550496","0.0209210035290446"
