year,age_gr,pgisced97,pli0091_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1988,46-65 y.,Upper Secondary Level,At least once per month,0.057569296375266525,12817,0.053536715805365044,0.061601876945168006
1988,46-65 y.,Upper Secondary Level,At least once per week,0.030561478322672354,12817,0.027581519968547574,0.03354143667679713
1988,46-65 y.,Post-secondary Non-tertiary Level,Never,0.7307692307692307,12817,0.7230900418550552,0.7384484196834062
1988,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.19230769230769232,12817,0.18548455390457438,0.19913083071081025
1988,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.057692307692307696,12817,0.053655684575910044,0.06172893080870535
1988,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.019230769230769232,12817,0.016853137305095307,0.021608401156443156
1988,46-65 y.,First Stage of Tertiary Education,Never,0.46629213483146065,12817,0.45765551653983566,0.47492875312308563
1988,46-65 y.,First Stage of Tertiary Education,Seldom,0.4101123595505618,12817,0.40159707909074416,0.41862764001037944
1988,46-65 y.,First Stage of Tertiary Education,At least once per month,0.0898876404494382,12817,0.08493587146266705,0.09483940943620935
1988,46-65 y.,First Stage of Tertiary Education,At least once per week,0.033707865168539325,12817,0.030583349365711585,0.03683238097136706
1988,46-65 y.,Second Stage of Tertiary Education,Never,0.4222222222222222,12817,0.41367128260053904,0.4307731618439054
1988,46-65 y.,Second Stage of Tertiary Education,Seldom,0.4,12817,0.3915185813661511,0.40848141863384896
1988,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.12444444444444444,12817,0.11872975690144134,0.13015913198744752
1988,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.05333333333333334,12817,0.04944323315180908,0.05722343351485759
1988,66 and older,Primary Level,Never,0.9411764705882353,12817,0.9371029121670856,0.9452500290093849
1988,66 and older,Primary Level,Seldom,0.058823529411764705,12817,0.054749970990615085,0.06289708783291433
1988,66 and older,Lower Secondary Level,Never,0.9353099730458221,12817,0.9310514468035841,0.9395684992880601
1988,66 and older,Lower Secondary Level,Seldom,0.04582210242587601,12817,0.04220204832272721,0.04944215652902481
1988,66 and older,Lower Secondary Level,At least once per week,0.013477088948787063,12817,0.011480840854959635,0.01547333704261449
1988,66 and older,Lower Secondary Level,At least once per month,0.005390835579514825,12817,0.004123133652495383,0.006658537506534267
1988,66 and older,Upper Secondary Level,Never,0.8425357873210634,12817,0.8362298740887341,0.8488417005533927
1988,66 and older,Upper Secondary Level,Seldom,0.12678936605316973,12817,0.12102881801889237,0.1325499140874471
1988,66 and older,Upper Secondary Level,At least once per month,0.018404907975460124,12817,0.01607791059988717,0.02073190535103308
1988,66 and older,Upper Secondary Level,At least once per week,0.012269938650306749,12817,0.010364025043339312,0.014175852257274186
1988,66 and older,Post-secondary Non-tertiary Level,Never,0.8421052631578947,12817,0.8357923488104457,0.8484181775053437
1988,66 and older,Post-secondary Non-tertiary Level,Seldom,0.10526315789473684,12817,0.09995004875911037,0.1105762670303633
1988,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.05263157894736842,12817,0.04876572421208217,0.05649743368265467
1988,66 and older,First Stage of Tertiary Education,Never,0.8382352941176471,12817,0.8318601833226554,0.8446104049126387
1988,66 and older,First Stage of Tertiary Education,Seldom,0.1323529411764706,12817,0.1264861419367254,0.1382197404162158
1988,66 and older,First Stage of Tertiary Education,At least once per month,0.029411764705882353,12817,0.02648666326280404,0.03233686614896067
1988,66 and older,Second Stage of Tertiary Education,Never,0.8214285714285714,12817,0.8147979570963455,0.8280591857607973
1988,66 and older,Second Stage of Tertiary Education,Seldom,0.17857142857142858,12817,0.17194081423920266,0.1852020429036545
1990,17-29 y.,Pre-primary Level,At least once per month,0.41237113402061853,18165,0.4052124357234883,0.41952983231774876
1990,17-29 y.,Pre-primary Level,At least once per week,0.30927835051546393,18165,0.30255687432292155,0.3159998267080063
1990,17-29 y.,Pre-primary Level,Seldom,0.1958762886597938,18165,0.19010476157841683,0.2016478157411708
1990,17-29 y.,Pre-primary Level,Never,0.08247422680412371,18165,0.07847379719713658,0.08647465641111084
1990,17-29 y.,Primary Level,Never,0.4444444444444444,18165,0.43721822978127595,0.4516706591076129
1990,17-29 y.,Primary Level,At least once per month,0.20512820512820512,18165,0.19925602182770777,0.21100038842870247
1990,17-29 y.,Primary Level,Seldom,0.20512820512820512,18165,0.19925602182770777,0.21100038842870247
1990,17-29 y.,Primary Level,At least once per week,0.1452991452991453,18165,0.1401743447341435,0.15042394586414712
1990,17-29 y.,Lower Secondary Level,At least once per month,0.3011305241521069,18165,0.2944591730643014,0.30780187523991237
1990,17-29 y.,Lower Secondary Level,At least once per week,0.27543679342240496,18165,0.26894017311240076,0.28193341373240915
1990,17-29 y.,Lower Secondary Level,Seldom,0.249743062692703,18165,0.24344814440784404,0.256037980977562
1990,17-29 y.,Lower Secondary Level,Never,0.1736896197327852,18165,0.16818031358214486,0.17919892588342556
1990,17-29 y.,Upper Secondary Level,Seldom,0.36646279306829765,18165,0.3594556759453202,0.3734699101912751
1990,17-29 y.,Upper Secondary Level,At least once per month,0.30020387359836903,18165,0.29353838049775927,0.3068693666989788
1990,17-29 y.,Upper Secondary Level,At least once per week,0.1875637104994903,18165,0.18188686028889145,0.19324056071008916
1990,17-29 y.,Upper Secondary Level,Never,0.145769622833843,18165,0.14063794491344883,0.1509013007542372
1990,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.3719512195121951,18165,0.36492247023158825,0.378979968792802
1990,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.34146341463414637,18165,0.33456736444735136,0.3483594648209414
1990,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.18292682926829268,18165,0.17730461298357225,0.1885490455530131
1990,17-29 y.,Post-secondary Non-tertiary Level,Never,0.10365853658536585,18165,0.0992257415548901,0.1080913316158416
1990,17-29 y.,First Stage of Tertiary Education,Seldom,0.5048543689320388,18165,0.4975834733890031,0.5121252644750746
1990,17-29 y.,First Stage of Tertiary Education,At least once per month,0.33980582524271846,18165,0.3329178809810526,0.3466937695043843
1990,17-29 y.,First Stage of Tertiary Education,Never,0.1262135922330097,18165,0.12138418223992004,0.13104300222609938
1990,17-29 y.,First Stage of Tertiary Education,At least once per week,0.02912621359223301,18165,0.026680746782338425,0.0315716804021276
1990,17-29 y.,Second Stage of Tertiary Education,Seldom,0.5545851528384279,18165,0.5473573743480504,0.5618129313288054
1990,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.2838427947598253,18165,0.2772861524742768,0.29039943704537385
1990,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.08733624454148471,18165,0.0832305084646073,0.09144198061836212
1990,17-29 y.,Second Stage of Tertiary Education,Never,0.07423580786026202,18165,0.07042343579123002,0.07804817992929401
1990,30-45 y.,Primary Level,Never,0.8217821782178217,18165,0.8162168306105296,0.8273475258251138
1990,30-45 y.,Primary Level,Seldom,0.13861386138613863,18165,0.13358880845630156,0.1436389143159757
1990,30-45 y.,Primary Level,At least once per month,0.0297029702970297,18165,0.027234143278092135,0.03217179731596727
1990,30-45 y.,Primary Level,At least once per week,0.009900990099009901,18165,0.008461140941963818,0.011340839256055984
1990,30-45 y.,Lower Secondary Level,Never,0.623352165725047,18165,0.6163056756608298,0.6303986557892642
1990,30-45 y.,Lower Secondary Level,Seldom,0.2919020715630885,18165,0.28529051647719766,0.29851362664897935
1990,30-45 y.,Lower Secondary Level,At least once per month,0.0696798493408663,18165,0.06597723749993957,0.07338246118179302
1990,30-45 y.,Lower Secondary Level,At least once per week,0.015065913370998116,18165,0.013294419365382655,0.01683740737661358
1990,30-45 y.,Upper Secondary Level,Seldom,0.5395778364116095,18165,0.5323294133723792,0.5468262594508398
1990,30-45 y.,Upper Secondary Level,Never,0.3179419525065963,18165,0.3111698588222141,0.3247140461909785
1990,30-45 y.,Upper Secondary Level,At least once per month,0.12093227792436236,18165,0.11619072443838419,0.12567383141034053
1990,30-45 y.,Upper Secondary Level,At least once per week,0.021547933157431837,18165,0.019436336540265983,0.02365952977459769
1990,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.4881889763779528,18165,0.4809197670974776,0.495458185658428
1990,30-45 y.,Post-secondary Non-tertiary Level,Never,0.29133858267716534,18165,0.2847307845570264,0.2979463807973043
1990,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.15748031496062992,18165,0.15218317392674252,0.16277745599451732
1990,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.06299212598425197,18165,0.05945904881400861,0.06652520315449532
1990,30-45 y.,First Stage of Tertiary Education,Seldom,0.5933333333333334,18165,0.5861898994073289,0.6004767672593379
1990,30-45 y.,First Stage of Tertiary Education,Never,0.24,18165,0.23378915362315544,0.24621084637684454
1990,30-45 y.,First Stage of Tertiary Education,At least once per month,0.12666666666666668,18165,0.12182985074417833,0.13150348258915504
1990,30-45 y.,First Stage of Tertiary Education,At least once per week,0.04,18165,0.03715026824099778,0.042849731759002224
1990,30-45 y.,Second Stage of Tertiary Education,Seldom,0.654320987654321,18165,0.6474047437277682,0.6612372315808738
1990,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.1814814814814815,18165,0.17587656968001042,0.18708639328295257
1990,30-45 y.,Second Stage of Tertiary Education,Never,0.1345679012345679,18165,0.12960511453844856,0.13953068793068726
1990,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.02962962962962963,18165,0.027163759241953002,0.03209550001730626
1990,46-65 y.,Primary Level,Never,0.893687707641196,18165,0.8892051797157989,0.898170235566593
1990,46-65 y.,Primary Level,Seldom,0.08637873754152824,18165,0.08229342868473467,0.0904640463983218
1990,46-65 y.,Primary Level,At least once per month,0.019933554817275746,18165,0.017900923990202634,0.021966185644348858
1990,46-65 y.,Lower Secondary Level,Never,0.7801268498942917,18165,0.7741039300663065,0.7861497697222769
1990,46-65 y.,Lower Secondary Level,Seldom,0.19238900634249473,18165,0.1866566971558038,0.19812131552918566
1990,46-65 y.,Lower Secondary Level,At least once per month,0.02536997885835095,18165,0.023083230819826005,0.027656726896875896
1990,46-65 y.,Lower Secondary Level,At least once per week,0.0021141649048625794,18165,0.0014462083303693207,0.0027821214793558383
1990,46-65 y.,Upper Secondary Level,Never,0.5920990004759639,18165,0.5849521792433363,0.5992458217085914
1990,46-65 y.,Upper Secondary Level,Seldom,0.35030937648738697,18165,0.34337164398598985,0.3572471089887841
1990,46-65 y.,Upper Secondary Level,At least once per month,0.05140409328891004,18165,0.04819281572573879,0.05461537085208129
1990,46-65 y.,Upper Secondary Level,At least once per week,0.006187529747739172,18165,0.005047150669066147,0.007327908826412196
1990,46-65 y.,Post-secondary Non-tertiary Level,Never,0.5517241379310345,18165,0.5444919110837105,0.5589563647783584
1990,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.3448275862068966,18165,0.3379153722461576,0.35173980016763556
1990,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.10344827586206896,18165,0.09901945949206867,0.10787709223206926
1990,46-65 y.,First Stage of Tertiary Education,Never,0.4696969696969697,18165,0.4624390977119593,0.47695484168198016
1990,46-65 y.,First Stage of Tertiary Education,Seldom,0.4431818181818182,18165,0.4359576800473294,0.450405956316307
1990,46-65 y.,First Stage of Tertiary Education,At least once per month,0.07196969696969698,18165,0.06821137237490864,0.07572802156448531
1990,46-65 y.,First Stage of Tertiary Education,At least once per week,0.015151515151515152,18165,0.013375072822272172,0.01692795748075813
1990,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5243445692883895,18165,0.5170819548751339,0.5316071837016451
1990,46-65 y.,Second Stage of Tertiary Education,Never,0.34831460674157305,18165,0.34138604315064963,0.35524317033249647
1990,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.10299625468164794,18165,0.09857601097306332,0.10741649839023257
1990,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.024344569288389514,18165,0.022103332972059884,0.026585805604719143
1990,66 and older,Primary Level,Never,0.95,18165,0.9468305407303994,0.9531694592696005
1990,66 and older,Primary Level,Seldom,0.05,18165,0.046830540730399425,0.05316945926960058
1990,66 and older,Lower Secondary Level,Never,0.9547244094488189,18165,0.9517009131223068,0.957747905775331
1990,66 and older,Lower Secondary Level,Seldom,0.03543307086614173,18165,0.03274457761547472,0.03812156411680875
1990,66 and older,Lower Secondary Level,At least once per month,0.00984251968503937,18165,0.008406885957670272,0.011278153412408468
1990,66 and older,Upper Secondary Level,Never,0.8843338213762811,18165,0.8796827855853725,0.8889848571671898
1990,66 and older,Upper Secondary Level,Seldom,0.10102489019033675,18165,0.09664234505524051,0.105407435325433
1990,66 and older,Upper Secondary Level,At least once per month,0.008784773060029283,18165,0.007427748755204023,0.010141797364854542
1990,66 and older,Upper Secondary Level,At least once per week,0.005856515373352855,18165,0.004746874234562023,0.006966156512143687
1990,66 and older,Post-secondary Non-tertiary Level,Never,0.8695652173913043,18165,0.8646675852831711,0.8744628494994375
1990,66 and older,Post-secondary Non-tertiary Level,Seldom,0.13043478260869565,18165,0.12553715050056247,0.13533241471682883
1990,66 and older,First Stage of Tertiary Education,Never,0.8571428571428571,18165,0.8520540504303531,0.8622316638553611
1990,66 and older,First Stage of Tertiary Education,Seldom,0.12244897959183673,18165,0.11768190285193672,0.12721605633173674
1990,66 and older,First Stage of Tertiary Education,At least once per month,0.02040816326530612,18165,0.01835197484555802,0.022464351685054222
1990,66 and older,Second Stage of Tertiary Education,Never,0.7924528301886793,18165,0.786555119174796,0.7983505412025625
1990,66 and older,Second Stage of Tertiary Education,Seldom,0.1792452830188679,18165,0.1736674060375678,0.18482316000016802
1990,66 and older,Second Stage of Tertiary Education,At least once per month,0.02830188679245283,18165,0.025890250867543235,0.030713522717362426
1992,17-29 y.,Pre-primary Level,At least once per month,0.34759358288770054,17350,0.3405075800989789,0.35467958567642216
