"party","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"FDP","2008","35-65 Jahre alt","weiblich","101","0.0139220954300467","0.0108387163251281","0.0170054745349654"
"FDP","2008","66 und älter","maennlich","66","0.0351882575126953","0.027182801874077","0.0431937131513136"
"FDP","2008","66 und älter","weiblich","44","0.0174885952738038","0.0121291561457159","0.0228480344018916"
"Grüne","2008","16-34 Jahre alt","maennlich","84","0.0492226257282436","0.0399167719543769","0.0585284795021102"
"Grüne","2008","16-34 Jahre alt","weiblich","112","0.0466830387956761","0.0380143061361174","0.0553517714552349"
"Grüne","2008","35-65 Jahre alt","maennlich","232","0.0526651433058187","0.0465216535772231","0.0588086330344142"
"Grüne","2008","35-65 Jahre alt","weiblich","347","0.0602474654150462","0.0539857236764392","0.0665092071536532"
"Grüne","2008","66 und älter","maennlich","30","0.014256225846605","0.0091057163881526","0.0194067353050573"
"Grüne","2008","66 und älter","weiblich","37","0.0157752704663801","0.010680687698963","0.0208698532337972"
"PDS/Linke","2008","16-34 Jahre alt","maennlich","43","0.0193701886013197","0.0134415648851502","0.0252988123174891"
"PDS/Linke","2008","16-34 Jahre alt","weiblich","41","0.0143480052966211","0.00946131340665079","0.0192346971865915"
"PDS/Linke","2008","35-65 Jahre alt","maennlich","190","0.0382080940487988","0.0329355527670181","0.0434806353305795"
"PDS/Linke","2008","35-65 Jahre alt","weiblich","149","0.0227333892645461","0.0188109373093391","0.0266558412197532"
"PDS/Linke","2008","66 und älter","maennlich","106","0.0387312070276205","0.0303478334061654","0.0471145806490757"
"PDS/Linke","2008","66 und älter","weiblich","81","0.0275620487627911","0.0208684484380587","0.0342556490875235"
"Rechtsextrem","2008","16-34 Jahre alt","maennlich","36","0.0139477778009577","0.00890305991242717","0.0189924956894882"
"Rechtsextrem","2008","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2008","35-65 Jahre alt","maennlich","44","0.0100102349476764","0.00727219846526315","0.0127482714300896"
"Rechtsextrem","2008","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2008","66 und älter","maennlich","","","",""
"Rechtsextrem","2008","66 und älter","weiblich","","","",""
"AfD","2008","16-34 Jahre alt","maennlich","","","",""
"AfD","2008","16-34 Jahre alt","weiblich","","","",""
"AfD","2008","35-65 Jahre alt","maennlich","","","",""
"AfD","2008","35-65 Jahre alt","weiblich","","","",""
"AfD","2008","66 und älter","maennlich","","","",""
"AfD","2008","66 und älter","weiblich","","","",""
"Sonstige","2008","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2008","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2008","35-65 Jahre alt","maennlich","","","",""
"Sonstige","2008","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2008","66 und älter","maennlich","","","",""
"Sonstige","2008","66 und älter","weiblich","","","",""
"keine PI","2009","16-34 Jahre alt","maennlich","1289","0.67012266732513","0.649097580401641","0.691147754248619"
"keine PI","2009","16-34 Jahre alt","weiblich","1495","0.744313032857087","0.725520079929988","0.763105985784186"
"keine PI","2009","35-65 Jahre alt","maennlich","2495","0.558648572735778","0.544454253126489","0.572842892345067"
"keine PI","2009","35-65 Jahre alt","weiblich","3211","0.662909210139692","0.649999907393592","0.675818512885792"
"keine PI","2009","66 und älter","maennlich","814","0.413238212959673","0.39155980351547","0.434916622403875"
"keine PI","2009","66 und älter","weiblich","1060","0.483908392572853","0.463073228265584","0.504743556880123"
"CDU/CSU","2009","16-34 Jahre alt","maennlich","198","0.101830791280866","0.0883068570820828","0.115354725479649"
"CDU/CSU","2009","16-34 Jahre alt","weiblich","179","0.07445322785841","0.063144757368545","0.0857616983482749"
"CDU/CSU","2009","35-65 Jahre alt","maennlich","850","0.159856811731118","0.149380818861263","0.170332804600974"
"CDU/CSU","2009","35-65 Jahre alt","weiblich","690","0.115517771313137","0.106788635059447","0.124246907566827"
"CDU/CSU","2009","66 und älter","maennlich","553","0.276215443882666","0.25653092064105","0.295899967124281"
"CDU/CSU","2009","66 und älter","weiblich","588","0.268289108630001","0.249816712415479","0.286761504844523"
"SPD","2009","16-34 Jahre alt","maennlich","181","0.0910246450755677","0.0781617134866831","0.103887576664452"
"SPD","2009","16-34 Jahre alt","weiblich","173","0.0852153115945041","0.073187650570208","0.0972429726188002"
"SPD","2009","35-65 Jahre alt","maennlich","681","0.138040809293329","0.128180283665606","0.147901334921053"
"SPD","2009","35-65 Jahre alt","weiblich","609","0.106509002852607","0.0980845720784096","0.114933433626804"
"SPD","2009","66 und älter","maennlich","374","0.199664208962475","0.182065431632181","0.217262986292769"
"SPD","2009","66 und älter","weiblich","370","0.174094190507209","0.158285010146272","0.189903370868147"
"FDP","2009","16-34 Jahre alt","maennlich","90","0.0459769502706747","0.0366113865591451","0.0553425139822043"
"FDP","2009","16-34 Jahre alt","weiblich","42","0.0225699242686928","0.0161715326437236","0.0289683158936621"
"FDP","2009","35-65 Jahre alt","maennlich","215","0.0396814399366744","0.0341011811716534","0.0452616987016953"
"FDP","2009","35-65 Jahre alt","weiblich","140","0.0235019749906976","0.0193649306030876","0.0276390193783076"
"FDP","2009","66 und älter","maennlich","94","0.0500373768700381","0.0404390222307051","0.059635731509371"
"FDP","2009","66 und älter","weiblich","63","0.0234242534509741","0.0171184881763558","0.0297300187255924"
"Grüne","2009","16-34 Jahre alt","maennlich","84","0.0568834029451412","0.0465257850076673","0.067241020882615"
"Grüne","2009","16-34 Jahre alt","weiblich","127","0.0516970071743769","0.0421587466638592","0.0612352676848946"
"Grüne","2009","35-65 Jahre alt","maennlich","226","0.0506556199552221","0.0443869028018693","0.0569243371085749"
"Grüne","2009","35-65 Jahre alt","weiblich","354","0.0639437797991707","0.0572626111422683","0.0706249484560732"
"Grüne","2009","66 und älter","maennlich","33","0.0168590672350391","0.011191183586653","0.0225269508834252"
"Grüne","2009","66 und älter","weiblich","41","0.0184117922409014","0.0128069337369143","0.0240166507448886"
"PDS/Linke","2009","16-34 Jahre alt","maennlich","31","0.0105453926374877","0.00597752276520464","0.0151132625097708"
"PDS/Linke","2009","16-34 Jahre alt","weiblich","34","0.0146306446959136","0.00945822000748363","0.0198030693843435"
"PDS/Linke","2009","35-65 Jahre alt","maennlich","174","0.0351534455913235","0.0298888375822739","0.0404180536003732"
"PDS/Linke","2009","35-65 Jahre alt","weiblich","123","0.0215974249688074","0.0176276846655255","0.0255671652720894"
"PDS/Linke","2009","66 und älter","maennlich","97","0.0372250607098277","0.0288906219097314","0.0455594995099239"
"PDS/Linke","2009","66 und älter","weiblich","79","0.027874322147683","0.0210113012857445","0.0347373430096215"
"Rechtsextrem","2009","16-34 Jahre alt","maennlich","35","0.0176294880353966","0.0117445496842925","0.0235144263865008"
"Rechtsextrem","2009","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2009","35-65 Jahre alt","maennlich","38","0.0132619952055399","0.00999191558913468","0.0165320748219451"
"Rechtsextrem","2009","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2009","66 und älter","maennlich","","","",""
"Rechtsextrem","2009","66 und älter","weiblich","","","",""
"AfD","2009","16-34 Jahre alt","maennlich","","","",""
"AfD","2009","16-34 Jahre alt","weiblich","","","",""
"AfD","2009","35-65 Jahre alt","maennlich","","","",""
"AfD","2009","35-65 Jahre alt","weiblich","","","",""
"AfD","2009","66 und älter","maennlich","","","",""
"AfD","2009","66 und älter","weiblich","","","",""
"Sonstige","2009","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2009","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2009","35-65 Jahre alt","maennlich","","","",""
"Sonstige","2009","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2009","66 und älter","maennlich","","","",""
"Sonstige","2009","66 und älter","weiblich","","","",""
"keine PI","2010","16-34 Jahre alt","maennlich","1695","0.582331528189457","0.563885671795353","0.60077738458356"
"keine PI","2010","16-34 Jahre alt","weiblich","2533","0.657825057071404","0.642650276210791","0.672999837932018"
"keine PI","2010","35-65 Jahre alt","maennlich","3028","0.502049230664541","0.489559152903044","0.514539308426038"
"keine PI","2010","35-65 Jahre alt","weiblich","3904","0.583504056742958","0.572007155108923","0.595000958376994"
"keine PI","2010","66 und älter","maennlich","670","0.35049694777696","0.329155189580991","0.371838705972928"
"keine PI","2010","66 und älter","weiblich","911","0.4457443804988","0.424626016551853","0.466862744445748"
"CDU/CSU","2010","16-34 Jahre alt","maennlich","328","0.123729415329298","0.111413876395278","0.136044954263319"
"CDU/CSU","2010","16-34 Jahre alt","weiblich","377","0.102256457090856","0.0925655453973157","0.111947368784397"
"CDU/CSU","2010","35-65 Jahre alt","maennlich","1193","0.179458329290894","0.169872472947361","0.189044185634427"
"CDU/CSU","2010","35-65 Jahre alt","weiblich","1099","0.140553594299595","0.132448018606552","0.148659169992637"
"CDU/CSU","2010","66 und älter","maennlich","581","0.298074614215895","0.277614622825782","0.318534605606008"
"CDU/CSU","2010","66 und älter","weiblich","598","0.273633775965961","0.254691814376878","0.292575737555044"
"SPD","2010","16-34 Jahre alt","maennlich","288","0.116667675382685","0.104660657471008","0.128674693294362"
"SPD","2010","16-34 Jahre alt","weiblich","331","0.0847887996006701","0.0758788955556983","0.0936987036456418"
"SPD","2010","35-65 Jahre alt","maennlich","910","0.155139007216479","0.146095187027961","0.164182827404997"
"SPD","2010","35-65 Jahre alt","weiblich","890","0.13043913034701","0.122584831361222","0.138293429332799"
"SPD","2010","66 und älter","maennlich","415","0.235947779143519","0.216955943429462","0.254939614857575"
"SPD","2010","66 und älter","weiblich","408","0.194379348275112","0.177566060927233","0.211192635622991"
"FDP","2010","16-34 Jahre alt","maennlich","117","0.0457756921901718","0.0379586848023297","0.053592699578014"
"FDP","2010","16-34 Jahre alt","weiblich","101","0.0313971187334003","0.025819344954849","0.0369748925119515"
"FDP","2010","35-65 Jahre alt","maennlich","231","0.0288262628666675","0.0246465983763253","0.0330059273570097"
"FDP","2010","35-65 Jahre alt","weiblich","178","0.0238551084273303","0.020296326894623","0.0274138899600375"
"FDP","2010","66 und älter","maennlich","73","0.0392044885394732","0.030523266673187","0.0478857104057593"
"FDP","2010","66 und älter","weiblich","55","0.0248677427860764","0.0182514879554053","0.0314839976167475"
"Grüne","2010","16-34 Jahre alt","maennlich","154","0.0636067830175195","0.0544787191578947","0.0727348468771444"
"Grüne","2010","16-34 Jahre alt","weiblich","254","0.0807525878845512","0.0720381866359214","0.0894669891331809"
"Grüne","2010","35-65 Jahre alt","maennlich","448","0.0658630858516903","0.0596668906662903","0.0720592810370904"
"Grüne","2010","35-65 Jahre alt","weiblich","697","0.0784194279155338","0.0721499413204729","0.0846889145105947"
"Grüne","2010","66 und älter","maennlich","55","0.0249449182216576","0.0179689724809909","0.0319208639623244"
"Grüne","2010","66 und älter","weiblich","61","0.0275109925482065","0.0205614253392806","0.0344605597571323"
"PDS/Linke","2010","16-34 Jahre alt","maennlich","74","0.0307263031934291","0.0242716012303063","0.0371810051565519"
"PDS/Linke","2010","16-34 Jahre alt","weiblich","112","0.0298004240164784","0.0243618520176096","0.0352389960153472"
"PDS/Linke","2010","35-65 Jahre alt","maennlich","264","0.0518170922203556","0.0462800049846201","0.057354179456091"
"PDS/Linke","2010","35-65 Jahre alt","weiblich","248","0.0369304100533162","0.0325322159933843","0.0413286041132482"
"PDS/Linke","2010","66 und älter","maennlich","117","0.0457491688956655","0.0364032855796705","0.0550950522116606"
"PDS/Linke","2010","66 und älter","weiblich","92","0.0325440595478122","0.025005059605608","0.0400830594900164"
"Rechtsextrem","2010","16-34 Jahre alt","maennlich","58","0.0204738060266709","0.0151771088534277","0.0257705031999141"
"Rechtsextrem","2010","16-34 Jahre alt","weiblich","32","0.00927776411291514","0.00621127986039318","0.0123442483654371"
"Rechtsextrem","2010","35-65 Jahre alt","maennlich","51","0.0118605646313679","0.00915622904206163","0.0145649002206742"
"Rechtsextrem","2010","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2010","66 und älter","maennlich","","","",""
"Rechtsextrem","2010","66 und älter","weiblich","","","",""
"AfD","2010","16-34 Jahre alt","maennlich","","","",""
"AfD","2010","16-34 Jahre alt","weiblich","","","",""
"AfD","2010","35-65 Jahre alt","maennlich","","","",""
"AfD","2010","35-65 Jahre alt","weiblich","","","",""
"AfD","2010","66 und älter","maennlich","","","",""
"AfD","2010","66 und älter","weiblich","","","",""
"Sonstige","2010","16-34 Jahre alt","maennlich","32","0.0166887966707687","0.0118974694699159","0.0214801238716214"
"Sonstige","2010","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2010","35-65 Jahre alt","maennlich","31","0.00498642725800465","0.00322685124935908","0.00674600326665022"
"Sonstige","2010","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2010","66 und älter","maennlich","","","",""
"Sonstige","2010","66 und älter","weiblich","","","",""
"keine PI","2011","16-34 Jahre alt","maennlich","1301","0.611280461484276","0.590070225035014","0.632490697933538"
"keine PI","2011","16-34 Jahre alt","weiblich","1554","0.686313097844218","0.667128359026046","0.70549783666239"
"keine PI","2011","35-65 Jahre alt","maennlich","2772","0.527563756143137","0.514073412275458","0.541054100010816"
"keine PI","2011","35-65 Jahre alt","weiblich","3657","0.631934121550474","0.619710604546508","0.644157638554441"
"keine PI","2011","66 und älter","maennlich","963","0.388791312942294","0.369527884993217","0.40805474089137"
"keine PI","2011","66 und älter","weiblich","1279","0.477895025668141","0.45896940169587","0.496820649640412"
"CDU/CSU","2011","16-34 Jahre alt","maennlich","241","0.123976231922315","0.109636724652219","0.138315739192411"
"CDU/CSU","2011","16-34 Jahre alt","weiblich","195","0.0792806643672171","0.0681096187034357","0.0904517100309984"
"CDU/CSU","2011","35-65 Jahre alt","maennlich","927","0.164635494224985","0.154614433700329","0.174656554749642"
"CDU/CSU","2011","35-65 Jahre alt","weiblich","784","0.120542183524185","0.112289892550737","0.128794474497634"
"CDU/CSU","2011","66 und älter","maennlich","729","0.293958952133232","0.275956201818217","0.311961702448247"
"CDU/CSU","2011","66 und älter","weiblich","683","0.257214109281239","0.24065319713807","0.273775021424409"
"SPD","2011","16-34 Jahre alt","maennlich","202","0.113029110740904","0.0992520394386517","0.126806182043155"
"SPD","2011","16-34 Jahre alt","weiblich","161","0.0819319253770076","0.0705919900472931","0.0932718607067222"
"SPD","2011","35-65 Jahre alt","maennlich","757","0.149634554905223","0.139995539146927","0.159273570663519"
"SPD","2011","35-65 Jahre alt","weiblich","702","0.116526237392701","0.108394072259646","0.124658402525756"
"SPD","2011","66 und älter","maennlich","513","0.224845444760276","0.208347997982919","0.241342891537633"
"SPD","2011","66 und älter","weiblich","499","0.196433774270175","0.181380743321851","0.211486805218499"
"FDP","2011","16-34 Jahre alt","maennlich","35","0.0147457499199414","0.00950112229602366","0.019990377543859"
"FDP","2011","16-34 Jahre alt","weiblich","","","",""
"FDP","2011","35-65 Jahre alt","maennlich","111","0.0147288935965754","0.0114736995988815","0.0179840875942693"
"FDP","2011","35-65 Jahre alt","weiblich","63","0.0085652601288682","0.00622965272204044","0.010900867535696"
"FDP","2011","66 und älter","maennlich","56","0.0221667646829031","0.0163488936466534","0.0279846357191528"
"FDP","2011","66 und älter","weiblich","36","0.0103376684770188","0.00650536531979255","0.014169971634245"
"Grüne","2011","16-34 Jahre alt","maennlich","152","0.085067349508885","0.0729283447596283","0.0972063542581418"
"Grüne","2011","16-34 Jahre alt","weiblich","237","0.108876180597295","0.095997184261458","0.121755176933131"
"Grüne","2011","35-65 Jahre alt","maennlich","432","0.0901334868778372","0.0823951814518266","0.0978717923038477"
"Grüne","2011","35-65 Jahre alt","weiblich","592","0.0896073360930267","0.0823682514106385","0.0968464207754149"
"Grüne","2011","66 und älter","maennlich","80","0.0291654230898628","0.0225159490360971","0.0358148971436286"
"Grüne","2011","66 und älter","weiblich","98","0.0343680627931072","0.0274658495343487","0.0412702760518657"
"PDS/Linke","2011","16-34 Jahre alt","maennlich","42","0.0197811448445729","0.0137222375839419","0.0258400521052039"
"PDS/Linke","2011","16-34 Jahre alt","weiblich","42","0.0185226947218","0.0129477730451721","0.024097616398428"
"PDS/Linke","2011","35-65 Jahre alt","maennlich","183","0.0342866217145409","0.0293696194083837","0.0392036240206981"
"PDS/Linke","2011","35-65 Jahre alt","weiblich","148","0.0256423754162654","0.0216361459575723","0.0296486048749585"
"PDS/Linke","2011","66 und älter","maennlich","106","0.0350517555126637","0.0277842154494624","0.042319295575865"
"PDS/Linke","2011","66 und älter","weiblich","77","0.0221825014847859","0.0166024372471992","0.0277625657223727"
"Rechtsextrem","2011","16-34 Jahre alt","maennlich","34","0.0165920977305824","0.0110340206808523","0.0221501747803125"
"Rechtsextrem","2011","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2011","35-65 Jahre alt","maennlich","46","0.0106519961933316","0.00787801199828803","0.0134259803883752"
"Rechtsextrem","2011","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2011","66 und älter","maennlich","","","",""
"Rechtsextrem","2011","66 und älter","weiblich","","","",""
"AfD","2011","16-34 Jahre alt","maennlich","","","",""
"AfD","2011","16-34 Jahre alt","weiblich","","","",""
"AfD","2011","35-65 Jahre alt","maennlich","","","",""
"AfD","2011","35-65 Jahre alt","weiblich","","","",""
"AfD","2011","66 und älter","maennlich","","","",""
"AfD","2011","66 und älter","weiblich","","","",""
"Sonstige","2011","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2011","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2011","35-65 Jahre alt","maennlich","33","0.00836519634437014","0.00590410410995951","0.0108262885787808"
"Sonstige","2011","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2011","66 und älter","maennlich","","","",""
"Sonstige","2011","66 und älter","weiblich","","","",""
"keine PI","2012","16-34 Jahre alt","maennlich","1271","0.634613556364518","0.613295336200768","0.655931776528269"
"keine PI","2012","16-34 Jahre alt","weiblich","1512","0.705150928316107","0.685912778864901","0.724389077767312"
"keine PI","2012","35-65 Jahre alt","maennlich","2753","0.531471014821891","0.517819825723472","0.545122203920311"
"keine PI","2012","35-65 Jahre alt","weiblich","3700","0.647509558995642","0.635367400826159","0.659651717165125"
"keine PI","2012","66 und älter","maennlich","964","0.40129060657006","0.382103545538176","0.420477667601944"
"keine PI","2012","66 und älter","weiblich","1275","0.476080038060487","0.457143424219796","0.495016651901179"
"CDU/CSU","2012","16-34 Jahre alt","maennlich","225","0.115965471662268","0.101790603815038","0.130140339509498"
"CDU/CSU","2012","16-34 Jahre alt","weiblich","196","0.0785684707356496","0.0672163224536768","0.0899206190176224"
"CDU/CSU","2012","35-65 Jahre alt","maennlich","873","0.159917520604589","0.14989051064323","0.169944530565948"
"CDU/CSU","2012","35-65 Jahre alt","weiblich","764","0.118507329337583","0.110292830356023","0.126721828319144"
"CDU/CSU","2012","66 und älter","maennlich","752","0.296109115439172","0.278238089587412","0.313980141290932"
"CDU/CSU","2012","66 und älter","weiblich","700","0.267368696128731","0.250587308126754","0.284150084130708"
"SPD","2012","16-34 Jahre alt","maennlich","172","0.0903669512687888","0.0776741352212557","0.103059767316322"
"SPD","2012","16-34 Jahre alt","weiblich","159","0.0854302934483794","0.073636955984729","0.0972236309120297"
"SPD","2012","35-65 Jahre alt","maennlich","766","0.156070562724001","0.146142236815046","0.165998888632956"
"SPD","2012","35-65 Jahre alt","weiblich","730","0.115544222464257","0.107419448255205","0.12366899667331"
"SPD","2012","66 und älter","maennlich","555","0.224873072594047","0.208530287750166","0.241215857437929"
"SPD","2012","66 und älter","weiblich","486","0.183732845502401","0.169049012882332","0.198416678122469"
"FDP","2012","16-34 Jahre alt","maennlich","","","",""
"FDP","2012","16-34 Jahre alt","weiblich","","","",""
"FDP","2012","35-65 Jahre alt","maennlich","87","0.0127105977297087","0.00964604087024185","0.0157751545891756"
"FDP","2012","35-65 Jahre alt","weiblich","36","0.00461162824139913","0.00288967026570457","0.0063335862170937"
"FDP","2012","66 und älter","maennlich","49","0.0168935623917908","0.0118489034012517","0.0219382213823298"
"FDP","2012","66 und älter","weiblich","37","0.0130206015304999","0.00872227472581181","0.017318928335188"
"Grüne","2012","16-34 Jahre alt","maennlich","133","0.0782723057948459","0.0663811125357125","0.0901634990539793"
"Grüne","2012","16-34 Jahre alt","weiblich","202","0.0891030835621508","0.0770831143936081","0.101123052730694"
"Grüne","2012","35-65 Jahre alt","maennlich","359","0.0783389677119033","0.0709881273022926","0.0856898081215141"
"Grüne","2012","35-65 Jahre alt","weiblich","535","0.0816792415903861","0.0747185535409507","0.0886399296398215"
"Grüne","2012","66 und älter","maennlich","69","0.0230017899784347","0.017133674862014","0.0288699050948553"
"Grüne","2012","66 und älter","weiblich","92","0.0345429319712765","0.0276186308517569","0.0414672330907962"
"PDS/Linke","2012","16-34 Jahre alt","maennlich","35","0.0162802336971107","0.0106776794323009","0.0218827879619205"
"PDS/Linke","2012","16-34 Jahre alt","weiblich","","","",""
"PDS/Linke","2012","35-65 Jahre alt","maennlich","176","0.0338590386907332","0.0289111488916059","0.0388069284898605"
"PDS/Linke","2012","35-65 Jahre alt","weiblich","131","0.0219861347084872","0.0182592490394448","0.0257130203775296"
"PDS/Linke","2012","66 und älter","maennlich","100","0.0301813477567223","0.0234842674764378","0.0368784280370067"
"PDS/Linke","2012","66 und älter","weiblich","72","0.0214486291985612","0.015955479309561","0.0269417790875615"
"Rechtsextrem","2012","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2012","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2012","35-65 Jahre alt","maennlich","41","0.0105027555170133","0.00771392975569103","0.0132915812783356"
"Rechtsextrem","2012","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2012","66 und älter","maennlich","","","",""
"Rechtsextrem","2012","66 und älter","weiblich","","","",""
"AfD","2012","16-34 Jahre alt","maennlich","","","",""
"AfD","2012","16-34 Jahre alt","weiblich","","","",""
"AfD","2012","35-65 Jahre alt","maennlich","","","",""
"AfD","2012","35-65 Jahre alt","weiblich","","","",""
"AfD","2012","66 und älter","maennlich","","","",""
"AfD","2012","66 und älter","weiblich","","","",""
"Sonstige","2012","16-34 Jahre alt","maennlich","78","0.0341770384903896","0.0261337058057934","0.0422203711749857"
"Sonstige","2012","16-34 Jahre alt","weiblich","39","0.0208284804902971","0.0148031544643644","0.0268538065162299"
"Sonstige","2012","35-65 Jahre alt","maennlich","78","0.0171295422001596","0.0135799089990741","0.0206791754012451"
"Sonstige","2012","35-65 Jahre alt","weiblich","40","0.00795771584128697","0.00569953651496378","0.0102158951676102"
"Sonstige","2012","66 und älter","maennlich","","","",""
"Sonstige","2012","66 und älter","weiblich","","","",""
"keine PI","2013","16-34 Jahre alt","maennlich","1804","0.640947777514873","0.622832732066807","0.659062822962939"
"keine PI","2013","16-34 Jahre alt","weiblich","2265","0.693465597768622","0.677217212706356","0.709713982830887"
"keine PI","2013","35-65 Jahre alt","maennlich","3375","0.542901558782286","0.530285132660924","0.555517984903647"
"keine PI","2013","35-65 Jahre alt","weiblich","4388","0.629479471778218","0.618033604326675","0.640925339229762"
"keine PI","2013","66 und älter","maennlich","921","0.388694951730617","0.369345677418064","0.40804422604317"
"keine PI","2013","66 und älter","weiblich","1193","0.46543532610176","0.446254897094444","0.484615755109077"
"CDU/CSU","2013","16-34 Jahre alt","maennlich","293","0.122021812620828","0.109662056696473","0.134381568545183"
"CDU/CSU","2013","16-34 Jahre alt","weiblich","267","0.086467714945638","0.0765628838904129","0.0963725460008632"
"CDU/CSU","2013","35-65 Jahre alt","maennlich","1017","0.174421583219986","0.164810989639133","0.184032176800839"
"CDU/CSU","2013","35-65 Jahre alt","weiblich","928","0.140793823715549","0.132550691112785","0.149036956318314"
"CDU/CSU","2013","66 und älter","maennlich","757","0.305480430410537","0.287196684342145","0.32376417647893"
"CDU/CSU","2013","66 und älter","weiblich","700","0.267711583225341","0.250685953614399","0.284737212836283"
"SPD","2013","16-34 Jahre alt","maennlich","299","0.111492157996801","0.0996070785612745","0.123377237432327"
"SPD","2013","16-34 Jahre alt","weiblich","247","0.0931363351841905","0.0828942424389056","0.103378427929475"
"SPD","2013","35-65 Jahre alt","maennlich","851","0.144673475773932","0.135764426473465","0.153582525074399"
"SPD","2013","35-65 Jahre alt","weiblich","736","0.115945099258481","0.108357269027181","0.123532929489781"
"SPD","2013","66 und älter","maennlich","519","0.217431340870702","0.201057387928488","0.233805293812917"
"SPD","2013","66 und älter","weiblich","479","0.188759505746092","0.173712234703043","0.203806776789141"
"FDP","2013","16-34 Jahre alt","maennlich","33","0.0134163416769807","0.00907190662412983","0.0177607767298315"
"FDP","2013","16-34 Jahre alt","weiblich","","","",""
"FDP","2013","35-65 Jahre alt","maennlich","98","0.0143154846687057","0.0113070337569894","0.017323935580422"
"FDP","2013","35-65 Jahre alt","weiblich","49","0.00887682129278266","0.00665379630723291","0.0110998462783324"
"FDP","2013","66 und älter","maennlich","51","0.0189773944428056","0.013561264939924","0.0243935239456872"
"FDP","2013","66 und älter","weiblich","38","0.0122810822242818","0.00804598365100871","0.0165161807975548"
"Grüne","2013","16-34 Jahre alt","maennlich","153","0.0678652359100977","0.0583676697058574","0.077362802114338"
"Grüne","2013","16-34 Jahre alt","weiblich","231","0.0936574698728744","0.0833897143018844","0.103925225443864"
"Grüne","2013","35-65 Jahre alt","maennlich","385","0.0744416365377396","0.0677937929099318","0.0810894801655473"
"Grüne","2013","35-65 Jahre alt","weiblich","568","0.0799860403137893","0.0735568527413436","0.086415227886235"
"Grüne","2013","66 und älter","maennlich","82","0.0305875034966647","0.0237522037662336","0.0374228032270958"
"Grüne","2013","66 und älter","weiblich","104","0.0405537338852205","0.0329687568597719","0.0481387109106691"
"PDS/Linke","2013","16-34 Jahre alt","maennlich","47","0.0143689772553099","0.00987511862351807","0.0188628358871016"
"PDS/Linke","2013","16-34 Jahre alt","weiblich","40","0.0160714320170409","0.0116397641564258","0.0205030998776559"
"PDS/Linke","2013","35-65 Jahre alt","maennlich","167","0.0296573131715728","0.0253609656358255","0.0339536607073202"
"PDS/Linke","2013","35-65 Jahre alt","weiblich","134","0.0181478697871867","0.0149842254035226","0.0213115141708508"
"PDS/Linke","2013","66 und älter","maennlich","95","0.0297655978988722","0.0230199001128035","0.036511295684941"
"PDS/Linke","2013","66 und älter","weiblich","72","0.0202311067749307","0.0148173322743066","0.0256448812755549"
"Rechtsextrem","2013","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2013","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2013","35-65 Jahre alt","maennlich","31","0.00681711032869768","0.00473316793149702","0.00890105272589835"
"Rechtsextrem","2013","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2013","66 und älter","maennlich","","","",""
"Rechtsextrem","2013","66 und älter","weiblich","","","",""
"AfD","2013","16-34 Jahre alt","maennlich","","","",""
"AfD","2013","16-34 Jahre alt","weiblich","","","",""
"AfD","2013","35-65 Jahre alt","maennlich","","","",""
"AfD","2013","35-65 Jahre alt","weiblich","","","",""
"AfD","2013","66 und älter","maennlich","","","",""
"AfD","2013","66 und älter","weiblich","","","",""
"Sonstige","2013","16-34 Jahre alt","maennlich","52","0.0214948119296535","0.0160183800939974","0.0269712437653097"
"Sonstige","2013","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2013","35-65 Jahre alt","maennlich","65","0.0127718375170806","0.00992798942119273","0.0156156856129684"
"Sonstige","2013","35-65 Jahre alt","weiblich","30","0.00510844031298619","0.00341884061152294","0.00679804001444943"
"Sonstige","2013","66 und älter","maennlich","","","",""
"Sonstige","2013","66 und älter","weiblich","","","",""
"keine PI","2014","16-34 Jahre alt","maennlich","1903","0.608938962574384","0.591314552182682","0.626563372966085"
