"party","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"CDU/CSU","1986","46-65","(Fach-)Abitur","35","0.417057915748818","0.323632058578713","0.510483772918923"
"CDU/CSU","1986","46-65","AkademikerIn","88","0.429198412016734","0.364235228540718","0.494161595492749"
"CDU/CSU","1986","66","(noch) kein Abschluss","","","",""
"CDU/CSU","1986","66","Hauptschule","","","",""
"CDU/CSU","1986","66","Realschule","","","",""
"CDU/CSU","1986","66","(Fach-)Abitur","","","",""
"CDU/CSU","1986","66","AkademikerIn","","","",""
"FDP","1986","17-29","(noch) kein Abschluss","2","","",""
"FDP","1986","17-29","Hauptschule","3","","",""
"FDP","1986","17-29","Realschule","7","","",""
"FDP","1986","17-29","(Fach-)Abitur","4","","",""
"FDP","1986","17-29","AkademikerIn","3","","",""
"FDP","1986","30-45","(noch) kein Abschluss","","","",""
"FDP","1986","30-45","Hauptschule","12","","",""
"FDP","1986","30-45","Realschule","18","","",""
"FDP","1986","30-45","(Fach-)Abitur","5","","",""
"FDP","1986","30-45","AkademikerIn","23","","",""
"FDP","1986","46-65","(noch) kein Abschluss","","","",""
"FDP","1986","46-65","Hauptschule","32","0.0163343028470845","0.0109750536897594","0.0216935520044097"
"FDP","1986","46-65","Realschule","9","","",""
"FDP","1986","46-65","(Fach-)Abitur","4","","",""
"FDP","1986","46-65","AkademikerIn","9","","",""
"FDP","1986","66","(noch) kein Abschluss","","","",""
"FDP","1986","66","Hauptschule","","","",""
"FDP","1986","66","Realschule","","","",""
"FDP","1986","66","(Fach-)Abitur","","","",""
"FDP","1986","66","AkademikerIn","","","",""
"Grüne","1986","17-29","(noch) kein Abschluss","24","","",""
"Grüne","1986","17-29","Hauptschule","35","0.0302955545251178","0.021042192956282","0.0395489160939535"
"Grüne","1986","17-29","Realschule","53","0.0679664431673075","0.050096068774279","0.085836817560336"
"Grüne","1986","17-29","(Fach-)Abitur","83","0.194496919927428","0.157762716351787","0.231231123503069"
"Grüne","1986","17-29","AkademikerIn","13","","",""
"Grüne","1986","30-45","(noch) kein Abschluss","2","","",""
"Grüne","1986","30-45","Hauptschule","34","0.0200933555276321","0.0136923112955138","0.0264943997597504"
"Grüne","1986","30-45","Realschule","17","","",""
"Grüne","1986","30-45","(Fach-)Abitur","25","","",""
"Grüne","1986","30-45","AkademikerIn","55","0.147085795629753","0.110799253149357","0.183372338110149"
"Grüne","1986","46-65","(noch) kein Abschluss","2","","",""
"Grüne","1986","46-65","Hauptschule","12","","",""
"Grüne","1986","46-65","Realschule","8","","",""
"Grüne","1986","46-65","(Fach-)Abitur","","","",""
"Grüne","1986","46-65","AkademikerIn","10","","",""
"Grüne","1986","66","(noch) kein Abschluss","","","",""
"Grüne","1986","66","Hauptschule","","","",""
"Grüne","1986","66","Realschule","","","",""
"Grüne","1986","66","(Fach-)Abitur","","","",""
"Grüne","1986","66","AkademikerIn","","","",""
"Linke","1986","17-29","(noch) kein Abschluss","","","",""
"Linke","1986","17-29","Hauptschule","","","",""
"Linke","1986","17-29","Realschule","","","",""
"Linke","1986","17-29","(Fach-)Abitur","","","",""
"Linke","1986","17-29","AkademikerIn","","","",""
"Linke","1986","30-45","(noch) kein Abschluss","","","",""
"Linke","1986","30-45","Hauptschule","","","",""
"Linke","1986","30-45","Realschule","","","",""
"Linke","1986","30-45","(Fach-)Abitur","","","",""
"Linke","1986","30-45","AkademikerIn","","","",""
"Linke","1986","46-65","(noch) kein Abschluss","","","",""
"Linke","1986","46-65","Hauptschule","","","",""
"Linke","1986","46-65","Realschule","","","",""
"Linke","1986","46-65","(Fach-)Abitur","","","",""
"Linke","1986","46-65","AkademikerIn","","","",""
"Linke","1986","66","(noch) kein Abschluss","","","",""
"Linke","1986","66","Hauptschule","","","",""
"Linke","1986","66","Realschule","","","",""
"Linke","1986","66","(Fach-)Abitur","","","",""
"Linke","1986","66","AkademikerIn","","","",""
"Rechte","1986","17-29","(noch) kein Abschluss","","","",""
"Rechte","1986","17-29","Hauptschule","","","",""
"Rechte","1986","17-29","Realschule","","","",""
"Rechte","1986","17-29","(Fach-)Abitur","","","",""
"Rechte","1986","17-29","AkademikerIn","","","",""
"Rechte","1986","30-45","(noch) kein Abschluss","","","",""
"Rechte","1986","30-45","Hauptschule","","","",""
"Rechte","1986","30-45","Realschule","","","",""
"Rechte","1986","30-45","(Fach-)Abitur","","","",""
"Rechte","1986","30-45","AkademikerIn","","","",""
"Rechte","1986","46-65","(noch) kein Abschluss","","","",""
"Rechte","1986","46-65","Hauptschule","","","",""
"Rechte","1986","46-65","Realschule","","","",""
"Rechte","1986","46-65","(Fach-)Abitur","","","",""
"Rechte","1986","46-65","AkademikerIn","","","",""
"Rechte","1986","66","(noch) kein Abschluss","","","",""
"Rechte","1986","66","Hauptschule","","","",""
"Rechte","1986","66","Realschule","","","",""
"Rechte","1986","66","(Fach-)Abitur","","","",""
"Rechte","1986","66","AkademikerIn","","","",""
"AfD","1986","17-29","(noch) kein Abschluss","","","",""
"AfD","1986","17-29","Hauptschule","","","",""
"AfD","1986","17-29","Realschule","","","",""
"AfD","1986","17-29","(Fach-)Abitur","","","",""
"AfD","1986","17-29","AkademikerIn","","","",""
"AfD","1986","30-45","(noch) kein Abschluss","","","",""
"AfD","1986","30-45","Hauptschule","","","",""
"AfD","1986","30-45","Realschule","","","",""
"AfD","1986","30-45","(Fach-)Abitur","","","",""
"AfD","1986","30-45","AkademikerIn","","","",""
"AfD","1986","46-65","(noch) kein Abschluss","","","",""
"AfD","1986","46-65","Hauptschule","","","",""
"AfD","1986","46-65","Realschule","","","",""
"AfD","1986","46-65","(Fach-)Abitur","","","",""
"AfD","1986","46-65","AkademikerIn","","","",""
"AfD","1986","66","(noch) kein Abschluss","","","",""
"AfD","1986","66","Hauptschule","","","",""
"AfD","1986","66","Realschule","","","",""
"AfD","1986","66","(Fach-)Abitur","","","",""
"AfD","1986","66","AkademikerIn","","","",""
"Andere","1986","17-29","(noch) kein Abschluss","2","","",""
"Andere","1986","17-29","Hauptschule","1","","",""
"Andere","1986","17-29","Realschule","2","","",""
"Andere","1986","17-29","(Fach-)Abitur","","","",""
"Andere","1986","17-29","AkademikerIn","","","",""
"Andere","1986","30-45","(noch) kein Abschluss","","","",""
"Andere","1986","30-45","Hauptschule","7","","",""
"Andere","1986","30-45","Realschule","2","","",""
"Andere","1986","30-45","(Fach-)Abitur","","","",""
"Andere","1986","30-45","AkademikerIn","1","","",""
"Andere","1986","46-65","(noch) kein Abschluss","1","","",""
"Andere","1986","46-65","Hauptschule","8","","",""
"Andere","1986","46-65","Realschule","","","",""
"Andere","1986","46-65","(Fach-)Abitur","1","","",""
"Andere","1986","46-65","AkademikerIn","","","",""
"Andere","1986","66","(noch) kein Abschluss","","","",""
"Andere","1986","66","Hauptschule","","","",""
"Andere","1986","66","Realschule","","","",""
"Andere","1986","66","(Fach-)Abitur","","","",""
"Andere","1986","66","AkademikerIn","","","",""
"keine Parteineigung","1987","17-29","(noch) kein Abschluss","207","0.58749949152898","0.533392856834877","0.641606126223084"
"keine Parteineigung","1987","17-29","Hauptschule","776","0.525702119005625","0.498723755480468","0.552680482530781"
"keine Parteineigung","1987","17-29","Realschule","363","0.478854468316286","0.443197558758484","0.514511377874088"
"keine Parteineigung","1987","17-29","(Fach-)Abitur","178","0.391219657196868","0.344822190306939","0.437617124086798"
"keine Parteineigung","1987","17-29","AkademikerIn","36","0.396053660951894","0.294445338730944","0.497661983172844"
"keine Parteineigung","1987","30-45","(noch) kein Abschluss","235","0.724141303177051","0.674063833400065","0.774218772954038"
"keine Parteineigung","1987","30-45","Hauptschule","779","0.367519358453573","0.345001237805948","0.390037479101197"
"keine Parteineigung","1987","30-45","Realschule","151","0.297454704883984","0.256854222219261","0.338055187548707"
"keine Parteineigung","1987","30-45","(Fach-)Abitur","85","0.390711468359632","0.322230425287245","0.459192511432019"
"keine Parteineigung","1987","30-45","AkademikerIn","100","0.259539914684527","0.214192370579678","0.304887458789375"
"keine Parteineigung","1987","46-65","(noch) kein Abschluss","261","0.666755833564075","0.617721688858741","0.715789978269409"
"keine Parteineigung","1987","46-65","Hauptschule","775","0.308826454827119","0.289201391725805","0.328451517928433"
"keine Parteineigung","1987","46-65","Realschule","83","0.240629934145125","0.19505864611636","0.28620122217389"
"keine Parteineigung","1987","46-65","(Fach-)Abitur","32","0.209230466828477","0.131796308057815","0.286664625599138"
"keine Parteineigung","1987","46-65","AkademikerIn","53","0.245051279253958","0.188974755262926","0.30112780324499"
"keine Parteineigung","1987","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","1987","66","Hauptschule","","","",""
"keine Parteineigung","1987","66","Realschule","","","",""
"keine Parteineigung","1987","66","(Fach-)Abitur","","","",""
"keine Parteineigung","1987","66","AkademikerIn","","","",""
"SPD","1987","17-29","(noch) kein Abschluss","55","0.176157851300622","0.134287410140262","0.218028292460982"
"SPD","1987","17-29","Hauptschule","270","0.219603025987983","0.19723657411279","0.241969477863175"
"SPD","1987","17-29","Realschule","166","0.209706857815703","0.180649050390891","0.238764665240515"
"SPD","1987","17-29","(Fach-)Abitur","83","0.170177334714552","0.13445028690719","0.205904382521914"
"SPD","1987","17-29","AkademikerIn","14","","",""
"SPD","1987","30-45","(noch) kein Abschluss","59","0.238021562244939","0.190305250264817","0.285737874225062"
"SPD","1987","30-45","Hauptschule","523","0.314857172647135","0.293164364944925","0.336549980349344"
"SPD","1987","30-45","Realschule","136","0.289428495399906","0.249151399638945","0.329705591160868"
"SPD","1987","30-45","(Fach-)Abitur","47","0.206415811529613","0.149609215117358","0.263222407941868"
"SPD","1987","30-45","AkademikerIn","94","0.263745143760452","0.218161694072894","0.309328593448011"
"SPD","1987","46-65","(noch) kein Abschluss","70","0.226510861630629","0.182969145678648","0.270052577582611"
"SPD","1987","46-65","Hauptschule","629","0.315269518234312","0.295533429793833","0.335005606674792"
"SPD","1987","46-65","Realschule","79","0.228945021890423","0.184153273389913","0.273736770390933"
"SPD","1987","46-65","(Fach-)Abitur","25","","",""
"SPD","1987","46-65","AkademikerIn","50","0.198078347052198","0.146117246244141","0.250039447860254"
"SPD","1987","66","(noch) kein Abschluss","","","",""
"SPD","1987","66","Hauptschule","","","",""
"SPD","1987","66","Realschule","","","",""
"SPD","1987","66","(Fach-)Abitur","","","",""
"SPD","1987","66","AkademikerIn","","","",""
"CDU/CSU","1987","17-29","(noch) kein Abschluss","29","","",""
"CDU/CSU","1987","17-29","Hauptschule","199","0.202146087498731","0.180448347242898","0.223843827754563"
"CDU/CSU","1987","17-29","Realschule","155","0.222356535112718","0.192675596519957","0.252037473705479"
"CDU/CSU","1987","17-29","(Fach-)Abitur","69","0.191303662101144","0.153909138385569","0.228698185816718"
"CDU/CSU","1987","17-29","AkademikerIn","19","","",""
"CDU/CSU","1987","30-45","(noch) kein Abschluss","6","","",""
"CDU/CSU","1987","30-45","Hauptschule","369","0.257057629726198","0.23664677339012","0.277468486062276"
"CDU/CSU","1987","30-45","Realschule","155","0.323677584632905","0.282123204007229","0.365231965258581"
"CDU/CSU","1987","30-45","(Fach-)Abitur","32","0.219457116782064","0.16136676532172","0.277547468242408"
"CDU/CSU","1987","30-45","AkademikerIn","70","0.201667912820411","0.160161895681737","0.243173929959084"
"CDU/CSU","1987","46-65","(noch) kein Abschluss","17","","",""
"CDU/CSU","1987","46-65","Hauptschule","644","0.335062547420115","0.315012583245878","0.355112511594351"
"CDU/CSU","1987","46-65","Realschule","142","0.428131688592352","0.375381205204208","0.480882171980495"
"CDU/CSU","1987","46-65","(Fach-)Abitur","41","0.519851560846529","0.424742346270146","0.614960775422912"
"CDU/CSU","1987","46-65","AkademikerIn","87","0.410716914531772","0.346577180670201","0.474856648393343"
"CDU/CSU","1987","66","(noch) kein Abschluss","","","",""
"CDU/CSU","1987","66","Hauptschule","","","",""
"CDU/CSU","1987","66","Realschule","","","",""
"CDU/CSU","1987","66","(Fach-)Abitur","","","",""
"CDU/CSU","1987","66","AkademikerIn","","","",""
"FDP","1987","17-29","(noch) kein Abschluss","2","","",""
"FDP","1987","17-29","Hauptschule","4","","",""
"FDP","1987","17-29","Realschule","12","","",""
"FDP","1987","17-29","(Fach-)Abitur","13","","",""
"FDP","1987","17-29","AkademikerIn","4","","",""
"FDP","1987","30-45","(noch) kein Abschluss","","","",""
"FDP","1987","30-45","Hauptschule","28","","",""
"FDP","1987","30-45","Realschule","25","","",""
"FDP","1987","30-45","(Fach-)Abitur","2","","",""
"FDP","1987","30-45","AkademikerIn","32","0.101164703670489","0.069971826664976","0.132357580676003"
"FDP","1987","46-65","(noch) kein Abschluss","3","","",""
"FDP","1987","46-65","Hauptschule","50","0.0265424231959101","0.0197144931994709","0.0333703531923492"
"FDP","1987","46-65","Realschule","27","","",""
"FDP","1987","46-65","(Fach-)Abitur","6","","",""
"FDP","1987","46-65","AkademikerIn","24","","",""
"FDP","1987","66","(noch) kein Abschluss","","","",""
"FDP","1987","66","Hauptschule","","","",""
"FDP","1987","66","Realschule","","","",""
"FDP","1987","66","(Fach-)Abitur","","","",""
"FDP","1987","66","AkademikerIn","","","",""
"Grüne","1987","17-29","(noch) kein Abschluss","23","","",""
"Grüne","1987","17-29","Hauptschule","65","0.0470402727516612","0.035601160131798","0.0584793853715243"
"Grüne","1987","17-29","Realschule","55","0.0690300856930807","0.0509354665070595","0.0871247048791019"
"Grüne","1987","17-29","(Fach-)Abitur","79","0.200369043960722","0.162313867658676","0.238424220262769"
"Grüne","1987","17-29","AkademikerIn","16","","",""
"Grüne","1987","30-45","(noch) kein Abschluss","6","","",""
"Grüne","1987","30-45","Hauptschule","57","0.037216726935812","0.0283757192268887","0.0460577346447354"
"Grüne","1987","30-45","Realschule","18","","",""
"Grüne","1987","30-45","(Fach-)Abitur","29","","",""
"Grüne","1987","30-45","AkademikerIn","62","0.170702310546935","0.131782045047566","0.209622576046304"
"Grüne","1987","46-65","(noch) kein Abschluss","3","","",""
"Grüne","1987","46-65","Hauptschule","24","","",""
"Grüne","1987","46-65","Realschule","4","","",""
"Grüne","1987","46-65","(Fach-)Abitur","1","","",""
"Grüne","1987","46-65","AkademikerIn","11","","",""
"Grüne","1987","66","(noch) kein Abschluss","","","",""
"Grüne","1987","66","Hauptschule","","","",""
"Grüne","1987","66","Realschule","","","",""
"Grüne","1987","66","(Fach-)Abitur","","","",""
"Grüne","1987","66","AkademikerIn","","","",""
"Linke","1987","17-29","(noch) kein Abschluss","","","",""
"Linke","1987","17-29","Hauptschule","","","",""
"Linke","1987","17-29","Realschule","","","",""
"Linke","1987","17-29","(Fach-)Abitur","","","",""
"Linke","1987","17-29","AkademikerIn","","","",""
"Linke","1987","30-45","(noch) kein Abschluss","","","",""
"Linke","1987","30-45","Hauptschule","","","",""
"Linke","1987","30-45","Realschule","","","",""
"Linke","1987","30-45","(Fach-)Abitur","","","",""
"Linke","1987","30-45","AkademikerIn","","","",""
"Linke","1987","46-65","(noch) kein Abschluss","","","",""
"Linke","1987","46-65","Hauptschule","","","",""
"Linke","1987","46-65","Realschule","","","",""
"Linke","1987","46-65","(Fach-)Abitur","","","",""
"Linke","1987","46-65","AkademikerIn","","","",""
"Linke","1987","66","(noch) kein Abschluss","","","",""
"Linke","1987","66","Hauptschule","","","",""
"Linke","1987","66","Realschule","","","",""
"Linke","1987","66","(Fach-)Abitur","","","",""
"Linke","1987","66","AkademikerIn","","","",""
"Rechte","1987","17-29","(noch) kein Abschluss","","","",""
"Rechte","1987","17-29","Hauptschule","","","",""
"Rechte","1987","17-29","Realschule","","","",""
"Rechte","1987","17-29","(Fach-)Abitur","","","",""
"Rechte","1987","17-29","AkademikerIn","","","",""
"Rechte","1987","30-45","(noch) kein Abschluss","","","",""
"Rechte","1987","30-45","Hauptschule","","","",""
"Rechte","1987","30-45","Realschule","","","",""
"Rechte","1987","30-45","(Fach-)Abitur","","","",""
