year,bula_h,quintil_oecd_hh,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Brandenburg,3rd Quintile,No,0.25997,34,138,0.18652,0.33342
2018,Brandenburg,4th Quintile,Yes,0.86683,66,66,0.78423,0.94943
2018,Brandenburg,5th Quintile,Yes,0.82270,60,60,0.72524,0.92015
2018,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.54445,107,164,0.46800,0.62091
2018,Mecklenburg-Western Pomerania,1st Quintile,No,0.45525,57,164,0.37880,0.53170
2018,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.70895,76,76,0.60615,0.81176
2018,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.81598,51,51,0.70857,0.92339
2018,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.74641,43,43,0.61483,0.87799
2018,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.93352,33,33,0.84721,1.01984
2018,Saxony,1st Quintile,Yes,0.66495,175,275,0.60906,0.72084
2018,Saxony,1st Quintile,No,0.33413,100,275,0.27828,0.38998
2018,Saxony,2nd Quintile,Yes,0.62782,207,313,0.57419,0.68146
2018,Saxony,2nd Quintile,No,0.37191,106,313,0.31828,0.42555
2018,Saxony,3rd Quintile,Yes,0.73788,161,214,0.67882,0.79695
2018,Saxony,3rd Quintile,No,0.26206,53,214,0.20301,0.32112
2018,Saxony,4th Quintile,Yes,0.61279,105,144,0.53295,0.69263
2018,Saxony,4th Quintile,No,0.37136,39,144,0.29217,0.45055
2018,Saxony,5th Quintile,Yes,0.79512,76,76,0.70377,0.88647
2018,Saxony-Anhalt,1st Quintile,Yes,0.55833,124,227,0.49359,0.62308
2018,Saxony-Anhalt,1st Quintile,No,0.44048,103,227,0.37576,0.50521
2018,Saxony-Anhalt,2nd Quintile,Yes,0.59095,91,143,0.51009,0.67182
2018,Saxony-Anhalt,2nd Quintile,No,0.40905,52,143,0.32818,0.48991
2018,Saxony-Anhalt,3rd Quintile,Yes,0.67501,76,113,0.58827,0.76176
2018,Saxony-Anhalt,3rd Quintile,No,0.32499,37,113,0.23824,0.41173
2018,Saxony-Anhalt,4th Quintile,Yes,0.64089,46,46,0.50072,0.78106
2018,Saxony-Anhalt,5th Quintile,Yes,0.74316,47,47,0.61691,0.86942
2018,Thuringa,1st Quintile,Yes,0.54131,123,206,0.47310,0.60953
2018,Thuringa,1st Quintile,No,0.44211,83,206,0.37412,0.51010
2018,Thuringa,2nd Quintile,Yes,0.65456,112,166,0.58201,0.72712
2018,Thuringa,2nd Quintile,No,0.34544,54,166,0.27288,0.41799
2018,Thuringa,3rd Quintile,Yes,0.80228,89,89,0.71907,0.88550
2018,Thuringa,4th Quintile,Yes,0.80231,72,72,0.70967,0.89495
2018,Thuringa,5th Quintile,Yes,0.85824,45,45,0.75517,0.96130
2019,Schleswig-Holstein,1st Quintile,Yes,0.68708,130,197,0.62216,0.75200
2019,Schleswig-Holstein,1st Quintile,No,0.17261,67,197,0.11971,0.22552
2019,Schleswig-Holstein,2nd Quintile,Yes,0.73172,92,92,0.64068,0.82275
2019,Schleswig-Holstein,3rd Quintile,Yes,0.84442,90,90,0.76912,0.91973
2019,Schleswig-Holstein,4th Quintile,Yes,0.82535,78,78,0.74055,0.91015
2019,Schleswig-Holstein,5th Quintile,Yes,0.86530,80,80,0.79002,0.94059
2019,Hamburg,1st Quintile,Yes,0.88883,80,80,0.81951,0.95815
2019,Hamburg,2nd Quintile,Yes,0.80048,50,50,0.68858,0.91238
2019,Hamburg,3rd Quintile,Yes,0.91188,42,42,0.82511,0.99865
2019,Hamburg,4th Quintile,Yes,0.93436,60,60,0.87117,0.99755
2019,Hamburg,5th Quintile,Yes,0.78396,55,55,0.67419,0.89373
2019,Lower Saxony,1st Quintile,Yes,0.63386,334,476,0.59054,0.67719
2019,Lower Saxony,1st Quintile,No,0.22348,142,476,0.18601,0.26094
2019,Lower Saxony,2nd Quintile,Yes,0.76384,209,248,0.71088,0.81681
2019,Lower Saxony,2nd Quintile,No,0.14200,39,248,0.09847,0.18554
2019,Lower Saxony,3rd Quintile,Yes,0.80689,208,208,0.75311,0.86066
2019,Lower Saxony,4th Quintile,Yes,0.88434,243,243,0.84405,0.92464
2019,Lower Saxony,5th Quintile,Yes,0.85503,257,257,0.81190,0.89815
2019,Bremen,1st Quintile,Yes,0.78711,46,46,0.66750,0.90671
2019,North Rhine-Westphalia,1st Quintile,Yes,0.54456,662,1059,0.51455,0.57457
2019,North Rhine-Westphalia,1st Quintile,No,0.30766,397,1059,0.27985,0.33547
2019,North Rhine-Westphalia,2nd Quintile,Yes,0.74941,459,562,0.71354,0.78527
2019,North Rhine-Westphalia,2nd Quintile,No,0.17065,103,562,0.13952,0.20178
2019,North Rhine-Westphalia,3rd Quintile,Yes,0.80211,427,489,0.76676,0.83746
2019,North Rhine-Westphalia,3rd Quintile,No,0.12519,62,489,0.09583,0.15456
2019,North Rhine-Westphalia,4th Quintile,Yes,0.85802,468,515,0.82785,0.88820
2019,North Rhine-Westphalia,4th Quintile,No,0.06772,47,515,0.04600,0.08944
2019,North Rhine-Westphalia,5th Quintile,Yes,0.82931,529,529,0.79721,0.86140
2019,Hesse,1st Quintile,Yes,0.58700,183,325,0.53339,0.64061
2019,Hesse,1st Quintile,No,0.31343,142,325,0.26292,0.36394
2019,Hesse,2nd Quintile,Yes,0.55794,108,108,0.46384,0.65205
2019,Hesse,3rd Quintile,Yes,0.80480,142,142,0.73938,0.87022
2019,Hesse,4th Quintile,Yes,0.82120,139,139,0.75726,0.88513
2019,Hesse,5th Quintile,Yes,0.76953,203,203,0.71145,0.82761
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.52334,153,286,0.46535,0.58133
2019,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.34361,133,286,0.28847,0.39875
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.72892,129,129,0.65191,0.80592
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.87799,126,126,0.82061,0.93537
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.79182,121,121,0.71917,0.86446
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.79226,129,129,0.72198,0.86254
2019,Baden-Wuerttemberg,1st Quintile,Yes,0.64924,253,405,0.60271,0.69578
2019,Baden-Wuerttemberg,1st Quintile,No,0.19401,152,405,0.15545,0.23257
2019,Baden-Wuerttemberg,2nd Quintile,Yes,0.80498,200,200,0.74993,0.86003
2019,Baden-Wuerttemberg,3rd Quintile,Yes,0.81908,236,272,0.77324,0.86491
2019,Baden-Wuerttemberg,3rd Quintile,No,0.10069,36,272,0.06486,0.13652
2019,Baden-Wuerttemberg,4th Quintile,Yes,0.82566,272,272,0.78048,0.87083
2019,Baden-Wuerttemberg,5th Quintile,Yes,0.82349,342,342,0.78302,0.86396
2019,Bavaria,1st Quintile,Yes,0.55967,300,500,0.51611,0.60322
2019,Bavaria,1st Quintile,No,0.30364,200,500,0.26330,0.34399
2019,Bavaria,2nd Quintile,Yes,0.73349,323,396,0.68989,0.77709
2019,Bavaria,2nd Quintile,No,0.17913,73,396,0.14131,0.21694
2019,Bavaria,3rd Quintile,Yes,0.76209,354,402,0.72041,0.80377
2019,Bavaria,3rd Quintile,No,0.13555,48,402,0.10204,0.16905
2019,Bavaria,4th Quintile,Yes,0.79101,386,425,0.75231,0.82971
2019,Bavaria,4th Quintile,No,0.10826,39,425,0.07868,0.13783
2019,Bavaria,5th Quintile,Yes,0.79657,438,479,0.76048,0.83265
2019,Bavaria,5th Quintile,No,0.07619,41,479,0.05241,0.09997
2019,Berlin,1st Quintile,Yes,0.63336,142,206,0.56739,0.69932
2019,Berlin,1st Quintile,No,0.28948,64,206,0.22740,0.35156
2019,Berlin,2nd Quintile,Yes,0.79287,97,97,0.71180,0.87394
2019,Berlin,3rd Quintile,Yes,0.78331,86,86,0.69572,0.87089
2019,Berlin,4th Quintile,Yes,0.73755,82,82,0.64173,0.83336
2019,Berlin,5th Quintile,Yes,0.72357,84,84,0.62736,0.81979
2019,Brandenburg,1st Quintile,Yes,0.54681,149,219,0.48073,0.61290
2019,Brandenburg,1st Quintile,No,0.32245,70,219,0.26041,0.38450
2019,Brandenburg,2nd Quintile,Yes,0.69271,100,132,0.61370,0.77172
2019,Brandenburg,2nd Quintile,No,0.23850,32,132,0.16552,0.31148
2019,Brandenburg,3rd Quintile,Yes,0.67100,80,115,0.58474,0.75725
2019,Brandenburg,3rd Quintile,No,0.24267,35,115,0.16398,0.32137
2019,Brandenburg,4th Quintile,Yes,0.71708,79,79,0.61712,0.81704
2019,Brandenburg,5th Quintile,Yes,0.75059,63,63,0.64289,0.85829
2019,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.58741,90,90,0.48513,0.68969
2019,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.56775,66,66,0.44732,0.68819
2019,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.70520,48,48,0.57485,0.83556
2019,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.84137,36,36,0.72034,0.96241
2019,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.86142,31,31,0.73778,0.98506
2019,Saxony,1st Quintile,Yes,0.56922,153,237,0.50604,0.63240
2019,Saxony,1st Quintile,No,0.32009,84,237,0.26057,0.37961
2019,Saxony,2nd Quintile,Yes,0.54351,150,227,0.47857,0.60845
2019,Saxony,2nd Quintile,No,0.38575,77,227,0.32229,0.44922
2019,Saxony,3rd Quintile,Yes,0.65073,146,198,0.58415,0.71730
2019,Saxony,3rd Quintile,No,0.25557,52,198,0.19466,0.31648
2019,Saxony,4th Quintile,Yes,0.65520,101,101,0.56204,0.74836
2019,Saxony,5th Quintile,Yes,0.66689,79,79,0.56229,0.77149
2019,Saxony-Anhalt,1st Quintile,Yes,0.44032,94,175,0.36656,0.51409
2019,Saxony-Anhalt,1st Quintile,No,0.43340,81,175,0.35977,0.50703
2019,Saxony-Anhalt,2nd Quintile,Yes,0.55134,82,126,0.46415,0.63853
2019,Saxony-Anhalt,2nd Quintile,No,0.37553,44,126,0.29063,0.46042
2019,Saxony-Anhalt,3rd Quintile,Yes,0.66749,59,59,0.54624,0.78873
2019,Saxony-Anhalt,4th Quintile,Yes,0.60449,46,46,0.46163,0.74736
2019,Saxony-Anhalt,5th Quintile,Yes,0.69065,43,43,0.55086,0.83044
2019,Thuringa,1st Quintile,Yes,0.50823,103,169,0.43264,0.58383
2019,Thuringa,1st Quintile,No,0.33761,66,169,0.26610,0.40912
2019,Thuringa,2nd Quintile,Yes,0.59848,88,132,0.51453,0.68242
2019,Thuringa,2nd Quintile,No,0.30944,44,132,0.23028,0.38860
2019,Thuringa,3rd Quintile,Yes,0.65241,81,81,0.54806,0.75676
2019,Thuringa,4th Quintile,Yes,0.79535,50,50,0.68239,0.90832
2019,Thuringa,5th Quintile,Yes,0.83326,41,41,0.71774,0.94877
2020,Schleswig-Holstein,1st Quintile,Yes,0.68739,153,236,0.62812,0.74666
2020,Schleswig-Holstein,1st Quintile,No,0.31261,83,236,0.25334,0.37188
2020,Schleswig-Holstein,2nd Quintile,Yes,0.93517,100,100,0.88667,0.98367
2020,Schleswig-Holstein,3rd Quintile,Yes,0.95300,98,98,0.91089,0.99512
2020,Schleswig-Holstein,4th Quintile,Yes,0.95308,98,98,0.91099,0.99516
2020,Schleswig-Holstein,5th Quintile,Yes,0.94776,121,121,0.90795,0.98757
2020,Hamburg,1st Quintile,Yes,0.92786,110,110,0.87929,0.97643
2020,Hamburg,2nd Quintile,Yes,0.85475,54,54,0.75988,0.94961
2020,Hamburg,3rd Quintile,Yes,0.88680,54,54,0.80150,0.97210
2020,Hamburg,4th Quintile,Yes,0.96504,58,58,0.91736,1.01273
2020,Hamburg,5th Quintile,Yes,0.97538,108,108,0.94602,1.00474
2020,Lower Saxony,1st Quintile,Yes,0.74027,416,616,0.70562,0.77493
2020,Lower Saxony,1st Quintile,No,0.25973,200,616,0.22507,0.29438
2020,Lower Saxony,2nd Quintile,Yes,0.81504,269,332,0.77321,0.85687
2020,Lower Saxony,2nd Quintile,No,0.18496,63,332,0.14313,0.22679
2020,Lower Saxony,3rd Quintile,Yes,0.89682,214,214,0.85597,0.93768
2020,Lower Saxony,4th Quintile,Yes,0.87250,242,242,0.83039,0.91461
2020,Lower Saxony,5th Quintile,Yes,0.94208,315,315,0.91624,0.96792
2020,Bremen,1st Quintile,Yes,0.75030,74,74,0.65100,0.84959
2020,North Rhine-Westphalia,1st Quintile,Yes,0.67012,989,1635,0.64732,0.69292
2020,North Rhine-Westphalia,1st Quintile,No,0.32976,646,1635,0.30696,0.35255
2020,North Rhine-Westphalia,2nd Quintile,Yes,0.82299,550,733,0.79534,0.85064
2020,North Rhine-Westphalia,2nd Quintile,No,0.17701,183,733,0.14936,0.20466
2020,North Rhine-Westphalia,3rd Quintile,Yes,0.86031,484,573,0.83190,0.88872
2020,North Rhine-Westphalia,3rd Quintile,No,0.13920,89,573,0.11083,0.16757
2020,North Rhine-Westphalia,4th Quintile,Yes,0.90215,503,565,0.87763,0.92667
2020,North Rhine-Westphalia,4th Quintile,No,0.09671,62,565,0.07232,0.12110
2020,North Rhine-Westphalia,5th Quintile,Yes,0.92973,725,779,0.91177,0.94769
2020,North Rhine-Westphalia,5th Quintile,No,0.06945,54,779,0.05159,0.08732
2020,Hesse,1st Quintile,Yes,0.63359,222,411,0.58695,0.68023
2020,Hesse,1st Quintile,No,0.36641,189,411,0.31977,0.41305
2020,Hesse,2nd Quintile,Yes,0.79825,157,206,0.74331,0.85318
2020,Hesse,2nd Quintile,No,0.20085,49,206,0.14600,0.25569
2020,Hesse,3rd Quintile,Yes,0.86528,163,202,0.81808,0.91248
2020,Hesse,3rd Quintile,No,0.13128,39,202,0.08459,0.17796
2020,Hesse,4th Quintile,Yes,0.84319,178,178,0.78962,0.89676
2020,Hesse,5th Quintile,Yes,0.89025,284,284,0.85384,0.92667
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.65239,214,369,0.60373,0.70104
2020,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.34761,155,369,0.29896,0.39627
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.80015,139,188,0.74283,0.85746
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.19985,49,188,0.14254,0.25717
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.86575,142,142,0.80948,0.92202
2020,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.86827,128,128,0.80945,0.92709
2020,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.88541,161,161,0.83606,0.93477
2020,Baden-Wuerttemberg,1st Quintile,Yes,0.67134,314,518,0.63085,0.71183
2020,Baden-Wuerttemberg,1st Quintile,No,0.32839,204,518,0.28791,0.36887
2020,Baden-Wuerttemberg,2nd Quintile,Yes,0.89249,227,289,0.85671,0.92826
2020,Baden-Wuerttemberg,2nd Quintile,No,0.10751,62,289,0.07174,0.14329
2020,Baden-Wuerttemberg,3rd Quintile,Yes,0.90934,261,293,0.87640,0.94227
2020,Baden-Wuerttemberg,3rd Quintile,No,0.09003,32,293,0.05720,0.12286
2020,Baden-Wuerttemberg,4th Quintile,Yes,0.90364,317,360,0.87311,0.93416
2020,Baden-Wuerttemberg,4th Quintile,No,0.09636,43,360,0.06584,0.12689
2020,Baden-Wuerttemberg,5th Quintile,Yes,0.94310,499,499,0.92275,0.96344
2020,Bavaria,1st Quintile,Yes,0.68677,421,673,0.65170,0.72183
2020,Bavaria,1st Quintile,No,0.31301,252,673,0.27795,0.34807
2020,Bavaria,2nd Quintile,Yes,0.78482,426,551,0.75048,0.81917
2020,Bavaria,2nd Quintile,No,0.21518,125,551,0.18083,0.24952
2020,Bavaria,3rd Quintile,Yes,0.86190,417,481,0.83103,0.89276
2020,Bavaria,3rd Quintile,No,0.13810,64,481,0.10724,0.16897
2020,Bavaria,4th Quintile,Yes,0.87016,463,519,0.84121,0.89911
2020,Bavaria,4th Quintile,No,0.12959,56,519,0.10066,0.15851
2020,Bavaria,5th Quintile,Yes,0.92249,620,663,0.90212,0.94286
2020,Bavaria,5th Quintile,No,0.07275,43,663,0.05297,0.09254
2020,Berlin,1st Quintile,Yes,0.66451,238,352,0.61511,0.71390
2020,Berlin,1st Quintile,No,0.33549,114,352,0.28610,0.38489
2020,Berlin,2nd Quintile,Yes,0.76507,134,182,0.70331,0.82684
2020,Berlin,2nd Quintile,No,0.23493,48,182,0.17316,0.29669
2020,Berlin,3rd Quintile,Yes,0.79785,110,147,0.73270,0.86299
2020,Berlin,3rd Quintile,No,0.20215,37,147,0.13701,0.26730
2020,Berlin,4th Quintile,Yes,0.87493,126,126,0.81694,0.93292
2020,Berlin,5th Quintile,Yes,0.77877,145,186,0.71895,0.83858
2020,Berlin,5th Quintile,No,0.22123,41,186,0.16142,0.28105
2020,Brandenburg,1st Quintile,Yes,0.69900,157,222,0.63853,0.75948
2020,Brandenburg,1st Quintile,No,0.30100,65,222,0.24052,0.36147
2020,Brandenburg,2nd Quintile,Yes,0.84643,132,168,0.79175,0.90111
2020,Brandenburg,2nd Quintile,No,0.15357,36,168,0.09889,0.20825
2020,Brandenburg,3rd Quintile,Yes,0.75822,100,133,0.68518,0.83127
2020,Brandenburg,3rd Quintile,No,0.24178,33,133,0.16873,0.31482
2020,Brandenburg,4th Quintile,Yes,0.82533,87,87,0.74508,0.90558
2020,Brandenburg,5th Quintile,Yes,0.90682,111,111,0.85250,0.96114
2020,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.61428,88,122,0.52755,0.70102
2020,Mecklenburg-Western Pomerania,1st Quintile,No,0.38572,34,122,0.29898,0.47245
2020,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.68296,70,70,0.57316,0.79276
2020,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.89055,50,50,0.80314,0.97797
2020,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.92064,33,33,0.82698,1.01429
2020,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.77133,53,53,0.65718,0.88548
2020,Saxony,1st Quintile,Yes,0.64875,167,280,0.59274,0.70477
2020,Saxony,1st Quintile,No,0.34689,113,280,0.29104,0.40275
2020,Saxony,2nd Quintile,Yes,0.61496,190,279,0.55775,0.67216
2020,Saxony,2nd Quintile,No,0.38320,89,279,0.32605,0.44035
2020,Saxony,3rd Quintile,Yes,0.70829,156,212,0.64696,0.76963
2020,Saxony,3rd Quintile,No,0.26645,56,212,0.20680,0.32610
2020,Saxony,4th Quintile,Yes,0.67276,107,143,0.59558,0.74993
2020,Saxony,4th Quintile,No,0.32444,36,143,0.24744,0.40145
2020,Saxony,5th Quintile,Yes,0.73708,133,133,0.66198,0.81218
2020,Saxony-Anhalt,1st Quintile,Yes,0.53757,116,223,0.47199,0.60316
2020,Saxony-Anhalt,1st Quintile,No,0.46243,107,223,0.39684,0.52801
2020,Saxony-Anhalt,2nd Quintile,Yes,0.58929,81,124,0.50235,0.67623
2020,Saxony-Anhalt,2nd Quintile,No,0.40558,43,124,0.31881,0.49235
2020,Saxony-Anhalt,3rd Quintile,Yes,0.58964,59,99,0.49225,0.68703
2020,Saxony-Anhalt,3rd Quintile,No,0.41036,40,99,0.31297,0.50775
2020,Saxony-Anhalt,4th Quintile,Yes,0.71639,60,60,0.60138,0.83141
2020,Saxony-Anhalt,5th Quintile,Yes,0.86495,75,75,0.78708,0.94282
2020,Thuringa,1st Quintile,Yes,0.62290,123,201,0.55572,0.69007
2020,Thuringa,1st Quintile,No,0.37710,78,201,0.30993,0.44428
2020,Thuringa,2nd Quintile,Yes,0.68064,94,145,0.60449,0.75679
2020,Thuringa,2nd Quintile,No,0.31936,51,145,0.24321,0.39551
2020,Thuringa,3rd Quintile,Yes,0.72542,78,78,0.62573,0.82511
2020,Thuringa,4th Quintile,Yes,0.83187,72,72,0.74488,0.91886
2020,Thuringa,5th Quintile,Yes,0.76007,75,75,0.66277,0.85737
2021,Schleswig-Holstein,1st Quintile,Yes,0.62404,85,135,0.54203,0.70606
2021,Schleswig-Holstein,1st Quintile,No,0.30841,50,135,0.23021,0.38661
2021,Schleswig-Holstein,2nd Quintile,Yes,0.82000,72,72,0.73063,0.90937
2021,Schleswig-Holstein,3rd Quintile,Yes,0.79070,63,63,0.68944,0.89197
2021,Schleswig-Holstein,4th Quintile,Yes,0.92040,73,73,0.85788,0.98292
2021,Schleswig-Holstein,5th Quintile,Yes,0.91394,89,89,0.85534,0.97254
2021,Hamburg,1st Quintile,Yes,0.82021,54,54,0.71682,0.92360
2021,Hamburg,2nd Quintile,Yes,0.94619,47,47,0.88098,1.01140
2021,Hamburg,3rd Quintile,Yes,0.82745,34,34,0.69853,0.95637
2021,Hamburg,4th Quintile,Yes,0.72781,41,41,0.58987,0.86574
2021,Hamburg,5th Quintile,Yes,0.90963,66,66,0.83992,0.97933
2021,Lower Saxony,1st Quintile,Yes,0.65076,184,267,0.59347,0.70805
2021,Lower Saxony,1st Quintile,No,0.24495,83,267,0.19327,0.29663
2021,Lower Saxony,2nd Quintile,Yes,0.72335,167,209,0.66255,0.78414
2021,Lower Saxony,2nd Quintile,No,0.17263,42,209,0.12127,0.22399
2021,Lower Saxony,3rd Quintile,Yes,0.83110,162,162,0.77323,0.88898
2021,Lower Saxony,4th Quintile,Yes,0.81528,177,177,0.75795,0.87261
2021,Lower Saxony,5th Quintile,Yes,0.88963,219,219,0.84803,0.93123
2021,North Rhine-Westphalia,1st Quintile,Yes,0.59379,419,659,0.55626,0.63131
2021,North Rhine-Westphalia,1st Quintile,No,0.28155,240,659,0.24718,0.31591
2021,North Rhine-Westphalia,2nd Quintile,Yes,0.70213,340,448,0.65974,0.74453
2021,North Rhine-Westphalia,2nd Quintile,No,0.19413,108,448,0.15746,0.23080
2021,North Rhine-Westphalia,3rd Quintile,Yes,0.81696,315,372,0.77762,0.85631
2021,North Rhine-Westphalia,3rd Quintile,No,0.11083,57,372,0.07888,0.14277
2021,North Rhine-Westphalia,4th Quintile,Yes,0.81856,341,385,0.78001,0.85710
2021,North Rhine-Westphalia,4th Quintile,No,0.07837,44,385,0.05148,0.10525
2021,North Rhine-Westphalia,5th Quintile,Yes,0.84895,492,523,0.81823,0.87967
2021,North Rhine-Westphalia,5th Quintile,No,0.06626,31,523,0.04492,0.08760
2021,Hesse,1st Quintile,Yes,0.47184,126,218,0.40542,0.53826
2021,Hesse,1st Quintile,No,0.32049,92,218,0.25840,0.38259
2021,Hesse,2nd Quintile,Yes,0.64696,79,79,0.54090,0.75302
2021,Hesse,3rd Quintile,Yes,0.69240,90,90,0.59651,0.78828
2021,Hesse,4th Quintile,Yes,0.83698,103,103,0.76529,0.90867
2021,Hesse,5th Quintile,Yes,0.84047,174,174,0.78591,0.89504
2021,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.52103,95,171,0.44594,0.59613
2021,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.31339,76,171,0.24366,0.38312
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.74520,83,114,0.66486,0.82555
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.18373,31,114,0.11233,0.25514
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.82367,88,88,0.74358,0.90375
2021,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.73168,75,75,0.63073,0.83264
2021,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.86281,100,100,0.79504,0.93058
2021,Baden-Wuerttemberg,1st Quintile,Yes,0.61416,131,189,0.54457,0.68374
2021,Baden-Wuerttemberg,1st Quintile,No,0.21997,58,189,0.16076,0.27918
2021,Baden-Wuerttemberg,2nd Quintile,Yes,0.75705,145,145,0.68700,0.82710
2021,Baden-Wuerttemberg,3rd Quintile,Yes,0.83699,172,205,0.78630,0.88767
2021,Baden-Wuerttemberg,3rd Quintile,No,0.08427,33,205,0.04615,0.12239
2021,Baden-Wuerttemberg,4th Quintile,Yes,0.75535,204,204,0.69622,0.81449
2021,Baden-Wuerttemberg,5th Quintile,Yes,0.84354,318,318,0.80355,0.88354
2021,Bavaria,1st Quintile,Yes,0.62680,199,292,0.57123,0.68237
2021,Bavaria,1st Quintile,No,0.26267,93,292,0.21210,0.31323
2021,Bavaria,2nd Quintile,Yes,0.76959,278,339,0.72470,0.81448
2021,Bavaria,2nd Quintile,No,0.17455,61,339,0.13408,0.21501
2021,Bavaria,3rd Quintile,Yes,0.77752,247,285,0.72915,0.82590
2021,Bavaria,3rd Quintile,No,0.12861,38,285,0.08967,0.16754
2021,Bavaria,4th Quintile,Yes,0.78801,308,346,0.74488,0.83114
2021,Bavaria,4th Quintile,No,0.11379,38,346,0.08028,0.14730
2021,Bavaria,5th Quintile,Yes,0.83637,400,400,0.80007,0.87267
2021,Berlin,1st Quintile,Yes,0.66865,125,177,0.59910,0.73819
2021,Berlin,1st Quintile,No,0.29116,52,177,0.22404,0.35828
2021,Berlin,2nd Quintile,Yes,0.73986,74,74,0.63922,0.84050
2021,Berlin,3rd Quintile,Yes,0.72164,67,67,0.61350,0.82977
2021,Berlin,4th Quintile,Yes,0.67813,85,85,0.57822,0.77804
2021,Berlin,5th Quintile,Yes,0.71412,103,103,0.62643,0.80180
2021,Brandenburg,1st Quintile,Yes,0.60874,72,109,0.51670,0.70078
2021,Brandenburg,1st Quintile,No,0.36920,37,109,0.27818,0.46021
2021,Brandenburg,2nd Quintile,Yes,0.74051,78,78,0.64259,0.83842
2021,Brandenburg,3rd Quintile,Yes,0.74771,59,59,0.63593,0.85949
2021,Brandenburg,4th Quintile,Yes,0.81970,61,61,0.72242,0.91697
2021,Brandenburg,5th Quintile,Yes,0.60973,68,68,0.49292,0.72653
2021,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.53576,45,45,0.38839,0.68312
2021,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.64111,42,42,0.49428,0.78794
2021,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.84258,35,35,0.72016,0.96500
2021,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.78294,32,32,0.63782,0.92806
2021,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.94297,39,39,0.86924,1.01671
2021,Saxony,1st Quintile,Yes,0.48222,93,172,0.40732,0.55711
2021,Saxony,1st Quintile,No,0.43748,79,172,0.36312,0.51183
2021,Saxony,2nd Quintile,Yes,0.56995,117,170,0.49531,0.64459
2021,Saxony,2nd Quintile,No,0.36566,53,170,0.29304,0.43827
2021,Saxony,3rd Quintile,Yes,0.64493,115,154,0.56911,0.72076
2021,Saxony,3rd Quintile,No,0.23083,39,154,0.16406,0.29760
2021,Saxony,4th Quintile,Yes,0.57110,74,74,0.45756,0.68463
2021,Saxony,5th Quintile,Yes,0.77968,96,96,0.69634,0.86303
2021,Saxony-Anhalt,1st Quintile,Yes,0.43436,46,102,0.33769,0.53103
2021,Saxony-Anhalt,1st Quintile,No,0.40078,56,102,0.30521,0.49635
2021,Saxony-Anhalt,2nd Quintile,Yes,0.58949,56,56,0.45948,0.71950
2021,Saxony-Anhalt,3rd Quintile,Yes,0.59781,44,44,0.45124,0.74437
2021,Saxony-Anhalt,4th Quintile,Yes,0.82096,41,41,0.70215,0.93978
2021,Saxony-Anhalt,5th Quintile,Yes,0.51912,39,39,0.36026,0.67798
2021,Thuringa,1st Quintile,Yes,0.43389,60,107,0.33954,0.52824
2021,Thuringa,1st Quintile,No,0.44133,47,107,0.34680,0.53586
2021,Thuringa,2nd Quintile,Yes,0.61832,62,93,0.51904,0.71759
