year,bula_h,pgisced97,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,Bavaria,Upper Secondary Level,Very concerned,0.13890,124,863,0.11581,0.16198
1987,Bavaria,Upper Secondary Level,Somewhat concerned,0.47168,425,863,0.43836,0.50501
1987,Bavaria,Upper Secondary Level,Not concerned at all,0.38942,314,863,0.35687,0.42198
1987,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.37241,37,79,0.26512,0.47970
1987,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.47397,42,79,0.36316,0.58478
1987,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.24256,40,127,0.16772,0.31740
1987,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.69116,87,127,0.61049,0.77184
1987,Berlin,Lower Secondary Level,Somewhat concerned,0.36894,38,38,0.21347,0.52442
1987,Berlin,Upper Secondary Level,Somewhat concerned,0.49362,85,137,0.40959,0.57764
1987,Berlin,Upper Secondary Level,Not concerned at all,0.38166,52,137,0.30001,0.46331
1988,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.18237,35,184,0.12642,0.23832
1988,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.48400,85,184,0.41159,0.55640
1988,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.33363,64,184,0.26532,0.40195
1988,Hamburg,Upper Secondary Level,Somewhat concerned,0.46854,51,87,0.36307,0.57400
1988,Hamburg,Upper Secondary Level,Not concerned at all,0.39491,36,87,0.29159,0.49822
1988,Lower Saxony,Lower Secondary Level,Very concerned,0.18800,59,274,0.14166,0.23435
1988,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.41953,120,274,0.36099,0.47807
1988,Lower Saxony,Lower Secondary Level,Not concerned at all,0.39247,95,274,0.33454,0.45039
1988,Lower Saxony,Upper Secondary Level,Very concerned,0.14768,79,515,0.11701,0.17836
1988,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.47100,256,515,0.42785,0.51415
1988,Lower Saxony,Upper Secondary Level,Not concerned at all,0.38131,180,515,0.33932,0.42331
1988,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.47904,33,66,0.35759,0.60049
1988,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.46931,33,66,0.34798,0.59063
1988,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.62718,46,46,0.48589,0.76846
1988,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.36463,31,31,0.19239,0.53687
1988,North Rhine-Westphalia,Primary Level,Very concerned,0.34533,71,200,0.27926,0.41139
1988,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.38840,86,200,0.32068,0.45612
1988,North Rhine-Westphalia,Primary Level,Not concerned at all,0.26627,43,200,0.20486,0.32768
1988,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.18326,139,642,0.15331,0.21321
1988,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.43174,286,642,0.39339,0.47008
1988,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.38501,217,642,0.34734,0.42268
1988,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.18134,250,1262,0.16008,0.20261
1988,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.44356,575,1262,0.41614,0.47098
1988,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.37510,437,1262,0.34838,0.40182
1988,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.55632,44,44,0.40782,0.70482
1988,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.51483,68,125,0.42686,0.60279
1988,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.38543,57,125,0.29977,0.47110
1988,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.38334,82,183,0.31270,0.45398
1988,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.50133,101,183,0.42869,0.57397
1988,Hesse,Primary Level,Somewhat concerned,0.50129,41,41,0.34634,0.65624
1988,Hesse,Lower Secondary Level,Very concerned,0.12813,46,279,0.08884,0.16742
1988,Hesse,Lower Secondary Level,Somewhat concerned,0.37844,126,279,0.32143,0.43545
1988,Hesse,Lower Secondary Level,Not concerned at all,0.49344,107,279,0.43466,0.55221
1988,Hesse,Upper Secondary Level,Very concerned,0.07976,42,448,0.05465,0.10488
1988,Hesse,Upper Secondary Level,Somewhat concerned,0.46622,230,448,0.41998,0.51247
1988,Hesse,Upper Secondary Level,Not concerned at all,0.45401,176,448,0.40786,0.50017
1988,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.61274,49,49,0.47494,0.75055
1988,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.27450,63,235,0.21732,0.33168
1988,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.50735,124,235,0.44329,0.57140
1988,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.21816,48,235,0.16524,0.27107
1988,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.21944,88,358,0.17651,0.26237
1988,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.46827,166,358,0.41651,0.52004
1988,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.31228,104,358,0.26421,0.36036
1988,Baden-Wuerttemberg,Primary Level,Very concerned,0.21069,41,202,0.15432,0.26707
1988,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.50224,104,202,0.43312,0.57136
1988,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.28707,57,202,0.22452,0.34961
1988,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.17542,125,573,0.14425,0.20659
1988,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.47107,272,573,0.43016,0.51198
1988,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.35351,176,573,0.31433,0.39268
1988,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.10738,110,802,0.08594,0.12882
1988,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.46533,387,802,0.43079,0.49987
1988,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.42729,305,802,0.39303,0.46155
1988,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.50665,54,93,0.40449,0.60882
1988,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.40457,39,93,0.30428,0.50486
1988,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.39607,40,93,0.29613,0.49601
1988,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.54305,53,93,0.44126,0.64484
1988,Bavaria,Lower Secondary Level,Very concerned,0.20631,99,442,0.16854,0.24407
1988,Bavaria,Lower Secondary Level,Somewhat concerned,0.45648,210,442,0.40999,0.50297
1988,Bavaria,Lower Secondary Level,Not concerned at all,0.33722,133,442,0.29309,0.38134
1988,Bavaria,Upper Secondary Level,Very concerned,0.13155,120,817,0.10835,0.15474
1988,Bavaria,Upper Secondary Level,Somewhat concerned,0.45606,388,817,0.42188,0.49023
1988,Bavaria,Upper Secondary Level,Not concerned at all,0.41240,309,817,0.37862,0.44617
1988,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.48127,42,81,0.37178,0.59076
1988,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.41426,39,81,0.30632,0.52221
1988,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.32007,45,115,0.23443,0.40570
1988,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.60247,70,115,0.51263,0.69230
1988,Berlin,Lower Secondary Level,Somewhat concerned,0.40774,40,40,0.25351,0.56197
1988,Berlin,Upper Secondary Level,Somewhat concerned,0.36869,57,116,0.28052,0.45687
1988,Berlin,Upper Secondary Level,Not concerned at all,0.50866,59,116,0.41729,0.60003
1989,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.43665,72,140,0.35420,0.51911
1989,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.40300,68,140,0.32146,0.48454
1989,Hamburg,Upper Secondary Level,Somewhat concerned,0.37912,38,82,0.27347,0.48478
1989,Hamburg,Upper Secondary Level,Not concerned at all,0.52828,44,82,0.41956,0.63699
1989,Lower Saxony,Lower Secondary Level,Very concerned,0.19713,59,261,0.14877,0.24548
1989,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.39502,112,261,0.33560,0.45445
1989,Lower Saxony,Lower Secondary Level,Not concerned at all,0.40785,90,261,0.34811,0.46758
1989,Lower Saxony,Upper Secondary Level,Very concerned,0.12117,73,496,0.09242,0.14992
1989,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.49354,244,496,0.44949,0.53758
1989,Lower Saxony,Upper Secondary Level,Not concerned at all,0.38529,179,496,0.34242,0.42816
1989,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.48269,34,34,0.31220,0.65318
1989,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.42490,33,73,0.31072,0.53909
1989,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.56137,40,73,0.44675,0.67599
1989,North Rhine-Westphalia,Pre-primary Level,Not concerned at all,0.56041,33,33,0.38844,0.73238
1989,North Rhine-Westphalia,Primary Level,Very concerned,0.31867,50,185,0.25135,0.38600
1989,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.41199,78,185,0.34087,0.48311
1989,North Rhine-Westphalia,Primary Level,Not concerned at all,0.26933,57,185,0.20523,0.33343
1989,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.15954,127,621,0.13072,0.18837
1989,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.43941,269,621,0.40034,0.47848
1989,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.40105,225,621,0.36247,0.43962
1989,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.14687,194,1232,0.12710,0.16664
1989,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.43023,542,1232,0.40258,0.45789
1989,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.42289,496,1232,0.39530,0.45049
1989,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.49142,41,75,0.37751,0.60533
1989,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.47105,34,75,0.35732,0.58478
1989,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.42476,54,125,0.33776,0.51177
1989,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.51242,71,125,0.42444,0.60040
1989,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.36352,78,188,0.29458,0.43247
1989,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.57156,110,188,0.50063,0.64249
1989,Hesse,Lower Secondary Level,Very concerned,0.12737,44,266,0.08723,0.16751
1989,Hesse,Lower Secondary Level,Somewhat concerned,0.45557,128,266,0.39561,0.51553
1989,Hesse,Lower Secondary Level,Not concerned at all,0.41707,94,266,0.35770,0.47643
1989,Hesse,Upper Secondary Level,Very concerned,0.06993,43,461,0.04663,0.09324
1989,Hesse,Upper Secondary Level,Somewhat concerned,0.41085,209,461,0.36589,0.45581
1989,Hesse,Upper Secondary Level,Not concerned at all,0.51922,209,461,0.47356,0.56488
1989,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.74496,57,57,0.63080,0.85913
1989,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.20187,43,218,0.14846,0.25528
1989,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.49114,110,218,0.42463,0.55766
1989,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.30699,65,218,0.24562,0.36836
1989,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.15589,63,336,0.11704,0.19474
1989,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.44896,157,336,0.39569,0.50222
1989,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.39515,116,336,0.34280,0.44751
1989,Baden-Wuerttemberg,Primary Level,Very concerned,0.24489,47,191,0.18374,0.30604
1989,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.40470,93,191,0.33490,0.47449
1989,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.35041,51,191,0.28257,0.41825
1989,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.12201,88,538,0.09433,0.14969
1989,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.39051,236,538,0.34924,0.43177
1989,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.48748,214,538,0.44520,0.52976
1989,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.10482,98,774,0.08322,0.12641
1989,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.45592,366,774,0.42081,0.49103
1989,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.43926,310,774,0.40428,0.47425
1989,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.50158,46,85,0.39466,0.60851
1989,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.41023,39,85,0.30504,0.51542
1989,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.68416,62,62,0.56751,0.80082
1989,Bavaria,Lower Secondary Level,Very concerned,0.16997,83,410,0.13357,0.20638
1989,Bavaria,Lower Secondary Level,Somewhat concerned,0.41881,187,410,0.37100,0.46663
1989,Bavaria,Lower Secondary Level,Not concerned at all,0.41121,140,410,0.36353,0.45890
1989,Bavaria,Upper Secondary Level,Very concerned,0.10455,93,800,0.08334,0.12577
1989,Bavaria,Upper Secondary Level,Somewhat concerned,0.46749,388,800,0.43289,0.50209
1989,Bavaria,Upper Secondary Level,Not concerned at all,0.42796,319,800,0.39365,0.46226
1989,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.36299,31,78,0.25559,0.47040
1989,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.53058,47,78,0.41911,0.64205
1989,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.32690,47,120,0.24262,0.41118
1989,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.61661,73,120,0.52925,0.70397
1989,Berlin,Lower Secondary Level,Somewhat concerned,0.37099,38,71,0.25782,0.48415
1989,Berlin,Lower Secondary Level,Not concerned at all,0.49015,33,71,0.37304,0.60726
1989,Berlin,Upper Secondary Level,Somewhat concerned,0.47629,68,119,0.38618,0.56641
1989,Berlin,Upper Secondary Level,Not concerned at all,0.42047,51,119,0.33141,0.50954
1990,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.44453,33,33,0.27236,0.61670
1990,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.47968,72,138,0.39602,0.56334
1990,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.40575,66,138,0.32353,0.48798
1990,Hamburg,Upper Secondary Level,Somewhat concerned,0.36046,38,81,0.25525,0.46567
1990,Hamburg,Upper Secondary Level,Not concerned at all,0.57884,43,81,0.47065,0.68704
1990,Lower Saxony,Lower Secondary Level,Very concerned,0.19175,44,241,0.14194,0.24155
1990,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.37195,98,241,0.31080,0.43310
1990,Lower Saxony,Lower Secondary Level,Not concerned at all,0.43631,99,241,0.37356,0.49905
1990,Lower Saxony,Upper Secondary Level,Very concerned,0.13737,68,493,0.10695,0.16779
1990,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.40883,224,493,0.36539,0.45227
1990,Lower Saxony,Upper Secondary Level,Not concerned at all,0.45380,201,493,0.40980,0.49779
1990,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.53837,36,36,0.37320,0.70353
1990,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.57943,44,44,0.43188,0.72698
1990,North Rhine-Westphalia,Primary Level,Very concerned,0.34747,60,188,0.27922,0.41572
1990,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.42138,89,188,0.35061,0.49216
1990,North Rhine-Westphalia,Primary Level,Not concerned at all,0.23115,39,188,0.17073,0.29157
1990,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.18651,130,608,0.15552,0.21749
1990,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.40092,248,608,0.36193,0.43991
1990,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.41258,230,608,0.37341,0.45174
1990,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.11264,165,1200,0.09475,0.13054
1990,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.42909,518,1200,0.40108,0.45711
1990,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.45826,517,1200,0.43006,0.48647
1990,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.49388,38,73,0.37839,0.60936
1990,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.44349,35,73,0.32874,0.55825
1990,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.35925,53,121,0.27341,0.44509
1990,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.54465,68,121,0.45554,0.63375
1990,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.34540,70,186,0.27688,0.41392
1990,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.60071,116,186,0.53014,0.67129
1990,Hesse,Primary Level,Somewhat concerned,0.43265,34,34,0.26361,0.60169
1990,Hesse,Lower Secondary Level,Very concerned,0.17476,49,261,0.12860,0.22092
1990,Hesse,Lower Secondary Level,Somewhat concerned,0.42078,120,261,0.36077,0.48079
1990,Hesse,Lower Secondary Level,Not concerned at all,0.40446,92,261,0.34480,0.46412
1990,Hesse,Upper Secondary Level,Very concerned,0.09870,52,447,0.07102,0.12639
1990,Hesse,Upper Secondary Level,Somewhat concerned,0.38479,192,447,0.33963,0.42994
1990,Hesse,Upper Secondary Level,Not concerned at all,0.51651,203,447,0.47013,0.56289
1990,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.66762,54,54,0.54080,0.79445
1990,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.15099,32,215,0.10302,0.19896
1990,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.39446,89,215,0.32897,0.45994
1990,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.45456,94,215,0.38784,0.52127
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.15806,55,319,0.11797,0.19816
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.42331,139,319,0.36900,0.47761
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.41863,125,319,0.36441,0.47285
1990,Baden-Wuerttemberg,Primary Level,Very concerned,0.24049,46,186,0.17890,0.30207
1990,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.40883,78,186,0.33799,0.47967
1990,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.35068,62,186,0.28192,0.41944
1990,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.14825,97,510,0.11738,0.17912
1990,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.42135,220,510,0.37845,0.46425
1990,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.43040,193,510,0.38738,0.47341
