year,bula_h,regtyp,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Saxony,Rural regions,Very concerned,0.25174,157,588,0.21663,0.28685
1999,Saxony,Rural regions,Somewhat concerned,0.52142,319,588,0.48101,0.56183
1999,Saxony,Rural regions,Not concerned at all,0.22684,112,588,0.19297,0.26072
1999,Saxony-Anhalt,Urban regions,Somewhat concerned,0.57188,82,82,0.46412,0.67963
1999,Saxony-Anhalt,Rural regions,Very concerned,0.17753,115,553,0.14565,0.20941
1999,Saxony-Anhalt,Rural regions,Somewhat concerned,0.59721,347,553,0.55629,0.63813
1999,Saxony-Anhalt,Rural regions,Not concerned at all,0.22526,91,553,0.19041,0.26011
1999,Thuringa,Urban regions,Very concerned,0.21592,48,225,0.16204,0.26981
1999,Thuringa,Urban regions,Somewhat concerned,0.57200,136,225,0.50720,0.63679
1999,Thuringa,Urban regions,Not concerned at all,0.21208,41,225,0.15855,0.26561
1999,Thuringa,Rural regions,Very concerned,0.24212,122,493,0.20427,0.27997
1999,Thuringa,Rural regions,Somewhat concerned,0.55548,283,493,0.51157,0.59939
1999,Thuringa,Rural regions,Not concerned at all,0.20240,88,493,0.16690,0.23791
2000,Schleswig-Holstein,Urban regions,Somewhat concerned,0.37106,100,273,0.31365,0.42847
2000,Schleswig-Holstein,Urban regions,Not concerned at all,0.57539,173,273,0.51665,0.63413
2000,Schleswig-Holstein,Rural regions,Very concerned,0.11987,53,415,0.08858,0.15116
2000,Schleswig-Holstein,Rural regions,Somewhat concerned,0.46001,179,415,0.41200,0.50802
2000,Schleswig-Holstein,Rural regions,Not concerned at all,0.42012,183,415,0.37258,0.46767
2000,Hamburg,Urban regions,Very concerned,0.15068,39,294,0.10972,0.19165
2000,Hamburg,Urban regions,Somewhat concerned,0.47896,139,294,0.42176,0.53616
2000,Hamburg,Urban regions,Not concerned at all,0.37036,116,294,0.31506,0.42565
2000,Lower Saxony,Urban regions,Very concerned,0.13747,141,960,0.11568,0.15927
2000,Lower Saxony,Urban regions,Somewhat concerned,0.46324,442,960,0.43168,0.49480
2000,Lower Saxony,Urban regions,Not concerned at all,0.39929,377,960,0.36829,0.43028
2000,Lower Saxony,Rural regions,Very concerned,0.12090,139,1049,0.10116,0.14064
2000,Lower Saxony,Rural regions,Somewhat concerned,0.44785,488,1049,0.41775,0.47796
2000,Lower Saxony,Rural regions,Not concerned at all,0.43125,422,1049,0.40126,0.46123
2000,Bremen,Urban regions,Very concerned,0.19754,36,186,0.14016,0.25491
2000,Bremen,Urban regions,Somewhat concerned,0.37230,72,186,0.30264,0.44196
2000,Bremen,Urban regions,Not concerned at all,0.43016,78,186,0.35882,0.50151
2000,North Rhine-Westphalia,Urban regions,Very concerned,0.16951,906,4945,0.15905,0.17997
2000,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.43409,2184,4945,0.42027,0.44791
2000,North Rhine-Westphalia,Urban regions,Not concerned at all,0.39640,1855,4945,0.38276,0.41003
2000,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.54051,67,113,0.44821,0.63280
2000,North Rhine-Westphalia,Rural regions,Not concerned at all,0.26932,46,113,0.18716,0.35148
2000,Hesse,Urban regions,Very concerned,0.14110,194,1329,0.12237,0.15982
2000,Hesse,Urban regions,Somewhat concerned,0.45454,613,1329,0.42776,0.48132
2000,Hesse,Urban regions,Not concerned at all,0.40436,522,1329,0.37797,0.43076
2000,Hesse,Rural regions,Very concerned,0.17171,54,331,0.13102,0.21240
2000,Hesse,Rural regions,Somewhat concerned,0.48665,168,331,0.43272,0.54057
2000,Hesse,Rural regions,Not concerned at all,0.34164,109,331,0.29047,0.39281
2000,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.17186,195,1088,0.14943,0.19429
2000,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.44570,503,1088,0.41615,0.47525
2000,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.38244,390,1088,0.35355,0.41133
2000,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.19320,66,357,0.15219,0.23422
2000,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.54442,201,357,0.49269,0.59616
2000,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.26237,90,357,0.21667,0.30807
2000,Baden-Wuerttemberg,Urban regions,Very concerned,0.14388,396,2610,0.13041,0.15734
2000,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.46487,1224,2610,0.44573,0.48401
2000,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.39125,990,2610,0.37253,0.40998
2000,Baden-Wuerttemberg,Rural regions,Very concerned,0.11088,34,299,0.07523,0.14653
2000,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.48804,147,299,0.43129,0.54479
2000,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.40108,118,299,0.34543,0.45673
2000,Bavaria,Urban regions,Very concerned,0.12122,200,1610,0.10527,0.13717
2000,Bavaria,Urban regions,Somewhat concerned,0.45975,766,1610,0.43540,0.48410
2000,Bavaria,Urban regions,Not concerned at all,0.41903,644,1610,0.39492,0.44314
2000,Bavaria,Rural regions,Very concerned,0.13311,232,1739,0.11714,0.14908
2000,Bavaria,Rural regions,Somewhat concerned,0.49137,869,1739,0.46787,0.51488
2000,Bavaria,Rural regions,Not concerned at all,0.37552,638,1739,0.35275,0.39829
2000,Berlin,Urban regions,Very concerned,0.21980,187,807,0.19121,0.24839
2000,Berlin,Urban regions,Somewhat concerned,0.49400,403,807,0.45948,0.52851
2000,Berlin,Urban regions,Not concerned at all,0.28621,217,807,0.25500,0.31741
2000,Brandenburg,Urban regions,Somewhat concerned,0.67754,43,43,0.53618,0.81891
2000,Brandenburg,Rural regions,Very concerned,0.27343,268,942,0.24495,0.30191
2000,Brandenburg,Rural regions,Somewhat concerned,0.49959,481,942,0.46764,0.53153
2000,Brandenburg,Rural regions,Not concerned at all,0.22698,193,942,0.20022,0.25375
2000,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.54310,43,43,0.39245,0.69376
2000,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.21468,110,482,0.17798,0.25137
2000,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.49358,254,482,0.44890,0.53826
2000,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.29174,118,482,0.25112,0.33236
2000,Saxony,Urban regions,Very concerned,0.20694,172,829,0.17934,0.23453
2000,Saxony,Urban regions,Somewhat concerned,0.51602,453,829,0.48198,0.55006
2000,Saxony,Urban regions,Not concerned at all,0.27704,204,829,0.24656,0.30753
2000,Saxony,Rural regions,Very concerned,0.23663,230,929,0.20928,0.26397
2000,Saxony,Rural regions,Somewhat concerned,0.48965,465,929,0.45749,0.52182
2000,Saxony,Rural regions,Not concerned at all,0.27372,234,929,0.24503,0.30241
2000,Saxony-Anhalt,Urban regions,Very concerned,0.22985,50,205,0.17211,0.28758
2000,Saxony-Anhalt,Urban regions,Somewhat concerned,0.52924,111,205,0.46075,0.59774
2000,Saxony-Anhalt,Urban regions,Not concerned at all,0.24091,44,205,0.18223,0.29960
2000,Saxony-Anhalt,Rural regions,Very concerned,0.24180,212,849,0.21299,0.27062
2000,Saxony-Anhalt,Rural regions,Somewhat concerned,0.53027,472,849,0.49668,0.56386
2000,Saxony-Anhalt,Rural regions,Not concerned at all,0.22793,165,849,0.19969,0.25616
2000,Thuringa,Urban regions,Very concerned,0.26754,72,284,0.21596,0.31911
2000,Thuringa,Urban regions,Somewhat concerned,0.52062,158,284,0.46241,0.57882
2000,Thuringa,Urban regions,Not concerned at all,0.21185,54,284,0.16424,0.25946
2000,Thuringa,Rural regions,Very concerned,0.25054,194,766,0.21983,0.28125
2000,Thuringa,Rural regions,Somewhat concerned,0.51090,413,766,0.47548,0.54633
2000,Thuringa,Rural regions,Not concerned at all,0.23856,159,766,0.20835,0.26876
2001,Schleswig-Holstein,Urban regions,Somewhat concerned,0.36285,90,251,0.30324,0.42245
2001,Schleswig-Holstein,Urban regions,Not concerned at all,0.54529,161,251,0.48357,0.60702
2001,Schleswig-Holstein,Rural regions,Very concerned,0.16582,55,368,0.12777,0.20388
2001,Schleswig-Holstein,Rural regions,Somewhat concerned,0.40000,151,368,0.34987,0.45012
2001,Schleswig-Holstein,Rural regions,Not concerned at all,0.43418,162,368,0.38347,0.48489
2001,Hamburg,Urban regions,Somewhat concerned,0.51302,138,249,0.45081,0.57523
2001,Hamburg,Urban regions,Not concerned at all,0.40237,111,249,0.34134,0.46340
2001,Lower Saxony,Urban regions,Very concerned,0.14283,130,878,0.11967,0.16599
2001,Lower Saxony,Urban regions,Somewhat concerned,0.43635,401,878,0.40353,0.46917
2001,Lower Saxony,Urban regions,Not concerned at all,0.42082,347,878,0.38814,0.45349
2001,Lower Saxony,Rural regions,Very concerned,0.10994,121,957,0.09011,0.12977
2001,Lower Saxony,Rural regions,Somewhat concerned,0.44070,433,957,0.40923,0.47218
2001,Lower Saxony,Rural regions,Not concerned at all,0.44936,403,957,0.41782,0.48089
2001,Bremen,Urban regions,Very concerned,0.26123,39,157,0.19230,0.33017
2001,Bremen,Urban regions,Somewhat concerned,0.32836,52,157,0.25467,0.40206
2001,Bremen,Urban regions,Not concerned at all,0.41040,66,157,0.33321,0.48760
2001,North Rhine-Westphalia,Urban regions,Very concerned,0.14604,705,4490,0.13571,0.15637
2001,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.45550,2076,4490,0.44093,0.47007
2001,North Rhine-Westphalia,Urban regions,Not concerned at all,0.39846,1709,4490,0.38414,0.41278
2001,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.58586,69,105,0.49119,0.68053
2001,North Rhine-Westphalia,Rural regions,Not concerned at all,0.27247,36,105,0.18690,0.35804
2001,Hesse,Urban regions,Very concerned,0.14676,169,1172,0.12649,0.16702
2001,Hesse,Urban regions,Somewhat concerned,0.44551,537,1172,0.41704,0.47398
2001,Hesse,Urban regions,Not concerned at all,0.40773,466,1172,0.37959,0.43588
2001,Hesse,Rural regions,Very concerned,0.14831,47,301,0.10810,0.18853
2001,Hesse,Rural regions,Somewhat concerned,0.48800,155,301,0.43144,0.54457
2001,Hesse,Rural regions,Not concerned at all,0.36368,99,301,0.30925,0.41812
2001,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.14657,152,1017,0.12482,0.16831
2001,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.45376,474,1017,0.42315,0.48437
2001,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.39967,391,1017,0.36955,0.42979
2001,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.18834,56,325,0.14576,0.23091
2001,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.53149,182,325,0.47715,0.58582
2001,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.28017,87,325,0.23127,0.32907
2001,Baden-Wuerttemberg,Urban regions,Very concerned,0.15426,360,2327,0.13958,0.16893
2001,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.45142,1064,2327,0.43119,0.47164
2001,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.39433,903,2327,0.37447,0.41419
2001,Baden-Wuerttemberg,Rural regions,Very concerned,0.13691,37,253,0.09447,0.17935
2001,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.46190,130,253,0.40035,0.52346
2001,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.40119,86,253,0.34067,0.46170
2001,Bavaria,Urban regions,Very concerned,0.10769,162,1462,0.09180,0.12359
2001,Bavaria,Urban regions,Somewhat concerned,0.47355,705,1462,0.44795,0.49916
2001,Bavaria,Urban regions,Not concerned at all,0.41875,595,1462,0.39346,0.44405
2001,Bavaria,Rural regions,Very concerned,0.15206,227,1544,0.13415,0.16998
2001,Bavaria,Rural regions,Somewhat concerned,0.47259,758,1544,0.44768,0.49750
2001,Bavaria,Rural regions,Not concerned at all,0.37535,559,1544,0.35119,0.39951
2001,Berlin,Urban regions,Very concerned,0.21328,179,787,0.18464,0.24191
2001,Berlin,Urban regions,Somewhat concerned,0.51192,416,787,0.47697,0.54686
2001,Berlin,Urban regions,Not concerned at all,0.27481,192,787,0.24360,0.30602
2001,Brandenburg,Urban regions,Somewhat concerned,0.56402,38,38,0.40424,0.72381
2001,Brandenburg,Rural regions,Very concerned,0.28827,257,881,0.25834,0.31820
2001,Brandenburg,Rural regions,Somewhat concerned,0.48656,455,881,0.45354,0.51958
2001,Brandenburg,Rural regions,Not concerned at all,0.22517,169,881,0.19757,0.25277
2001,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.48404,38,38,0.32301,0.64507
2001,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.23225,101,441,0.19279,0.27170
2001,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.44534,214,441,0.39890,0.49178
2001,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.32242,126,441,0.27874,0.36609
2001,Saxony,Urban regions,Very concerned,0.20837,169,782,0.17988,0.23685
2001,Saxony,Urban regions,Somewhat concerned,0.54194,432,782,0.50699,0.57688
2001,Saxony,Urban regions,Not concerned at all,0.24970,181,782,0.21934,0.28005
2001,Saxony,Rural regions,Very concerned,0.22378,205,850,0.19574,0.25181
2001,Saxony,Rural regions,Somewhat concerned,0.48944,417,850,0.45581,0.52306
2001,Saxony,Rural regions,Not concerned at all,0.28679,228,850,0.25637,0.31721
2001,Saxony-Anhalt,Urban regions,Very concerned,0.26662,47,185,0.20273,0.33052
2001,Saxony-Anhalt,Urban regions,Somewhat concerned,0.45508,87,185,0.38312,0.52703
2001,Saxony-Anhalt,Urban regions,Not concerned at all,0.27830,51,185,0.21354,0.34305
2001,Saxony-Anhalt,Rural regions,Very concerned,0.26157,211,808,0.23124,0.29189
2001,Saxony-Anhalt,Rural regions,Somewhat concerned,0.48704,424,808,0.45255,0.52153
2001,Saxony-Anhalt,Rural regions,Not concerned at all,0.25139,173,808,0.22146,0.28132
2001,Thuringa,Urban regions,Very concerned,0.28543,73,276,0.23205,0.33881
2001,Thuringa,Urban regions,Somewhat concerned,0.47870,144,276,0.41966,0.53774
2001,Thuringa,Urban regions,Not concerned at all,0.23587,59,276,0.18569,0.28604
2001,Thuringa,Rural regions,Very concerned,0.23448,145,685,0.20273,0.26623
2001,Thuringa,Rural regions,Somewhat concerned,0.54544,407,685,0.50813,0.58276
2001,Thuringa,Rural regions,Not concerned at all,0.22007,133,685,0.18903,0.25112
2002,Schleswig-Holstein,Urban regions,Somewhat concerned,0.36248,108,284,0.30647,0.41849
2002,Schleswig-Holstein,Urban regions,Not concerned at all,0.54340,176,284,0.48537,0.60144
2002,Schleswig-Holstein,Rural regions,Very concerned,0.14983,53,405,0.11503,0.18464
2002,Schleswig-Holstein,Rural regions,Somewhat concerned,0.52244,199,405,0.47373,0.57114
2002,Schleswig-Holstein,Rural regions,Not concerned at all,0.32773,153,405,0.28196,0.37350
2002,Hamburg,Urban regions,Somewhat concerned,0.60630,173,296,0.55055,0.66206
2002,Hamburg,Urban regions,Not concerned at all,0.28890,123,296,0.23718,0.34063
2002,Lower Saxony,Urban regions,Very concerned,0.18181,150,959,0.15739,0.20624
2002,Lower Saxony,Urban regions,Somewhat concerned,0.44543,416,959,0.41396,0.47691
2002,Lower Saxony,Urban regions,Not concerned at all,0.37275,393,959,0.34213,0.40337
2002,Lower Saxony,Rural regions,Very concerned,0.13780,131,1011,0.11654,0.15906
2002,Lower Saxony,Rural regions,Somewhat concerned,0.49106,497,1011,0.46023,0.52189
2002,Lower Saxony,Rural regions,Not concerned at all,0.37114,383,1011,0.34134,0.40093
2002,Bremen,Urban regions,Very concerned,0.27840,40,171,0.21102,0.34578
2002,Bremen,Urban regions,Somewhat concerned,0.32950,61,171,0.25885,0.40016
2002,Bremen,Urban regions,Not concerned at all,0.39209,70,171,0.31870,0.46549
2002,North Rhine-Westphalia,Urban regions,Very concerned,0.17478,787,4721,0.16394,0.18561
2002,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.49733,2303,4721,0.48307,0.51160
2002,North Rhine-Westphalia,Urban regions,Not concerned at all,0.32789,1631,4721,0.31450,0.34128
2002,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.49085,58,58,0.36106,0.62063
2002,Hesse,Urban regions,Very concerned,0.17484,198,1333,0.15444,0.19523
2002,Hesse,Urban regions,Somewhat concerned,0.49743,671,1333,0.47058,0.52428
2002,Hesse,Urban regions,Not concerned at all,0.32773,464,1333,0.30253,0.35294
2002,Hesse,Rural regions,Very concerned,0.17167,46,300,0.12893,0.21441
2002,Hesse,Rural regions,Somewhat concerned,0.53549,154,300,0.47896,0.59202
2002,Hesse,Rural regions,Not concerned at all,0.29284,100,300,0.24126,0.34442
2002,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.18324,182,1028,0.15958,0.20690
2002,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.48621,497,1028,0.45564,0.51678
2002,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.33055,349,1028,0.30178,0.35932
2002,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.16175,55,337,0.12238,0.20113
2002,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.57537,189,337,0.52252,0.62822
2002,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.26287,93,337,0.21581,0.30994
2002,Baden-Wuerttemberg,Urban regions,Very concerned,0.15777,393,2528,0.14356,0.17198
2002,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.51688,1211,2528,0.49740,0.53636
2002,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.32535,924,2528,0.30708,0.34362
2002,Baden-Wuerttemberg,Rural regions,Very concerned,0.17142,41,255,0.12507,0.21777
2002,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.51085,121,255,0.44937,0.57233
2002,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.31773,93,255,0.26047,0.37499
2002,Bavaria,Urban regions,Very concerned,0.16333,227,1629,0.14538,0.18129
2002,Bavaria,Urban regions,Somewhat concerned,0.50044,804,1629,0.47615,0.52473
2002,Bavaria,Urban regions,Not concerned at all,0.33622,598,1629,0.31327,0.35917
2002,Bavaria,Rural regions,Very concerned,0.15983,236,1613,0.14194,0.17772
2002,Bavaria,Rural regions,Somewhat concerned,0.52505,828,1613,0.50067,0.54943
2002,Bavaria,Rural regions,Not concerned at all,0.31512,549,1613,0.29244,0.33780
2002,Berlin,Urban regions,Very concerned,0.29263,230,822,0.26151,0.32375
2002,Berlin,Urban regions,Somewhat concerned,0.48740,399,822,0.45321,0.52159
2002,Berlin,Urban regions,Not concerned at all,0.21997,193,822,0.19164,0.24831
2002,Brandenburg,Urban regions,Somewhat concerned,0.54687,35,35,0.37955,0.71420
2002,Brandenburg,Rural regions,Very concerned,0.32366,280,886,0.29284,0.35449
2002,Brandenburg,Rural regions,Somewhat concerned,0.49920,456,886,0.46626,0.53215
2002,Brandenburg,Rural regions,Not concerned at all,0.17713,150,886,0.15198,0.20228
2002,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.43047,38,38,0.27092,0.59001
2002,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.26255,104,440,0.22139,0.30371
2002,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.55197,246,440,0.50545,0.59849
2002,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.18548,90,440,0.14912,0.22184
2002,Saxony,Urban regions,Very concerned,0.24239,193,796,0.21260,0.27218
2002,Saxony,Urban regions,Somewhat concerned,0.54601,435,796,0.51140,0.58062
2002,Saxony,Urban regions,Not concerned at all,0.21160,168,796,0.18320,0.23999
2002,Saxony,Rural regions,Very concerned,0.27418,223,847,0.24411,0.30424
2002,Saxony,Rural regions,Somewhat concerned,0.48562,431,847,0.45194,0.51930
2002,Saxony,Rural regions,Not concerned at all,0.24020,193,847,0.21142,0.26899
2002,Saxony-Anhalt,Urban regions,Very concerned,0.25061,42,179,0.18695,0.31428
2002,Saxony-Anhalt,Urban regions,Somewhat concerned,0.50761,95,179,0.43417,0.58106
2002,Saxony-Anhalt,Urban regions,Not concerned at all,0.24178,42,179,0.17888,0.30468
2002,Saxony-Anhalt,Rural regions,Very concerned,0.27220,202,787,0.24108,0.30332
