year,bula_h,pgisced97,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,Hesse,Upper Secondary Level,Not concerned at all,0.65514,185,265,0.59780,0.71248
1989,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.76077,42,42,0.63019,0.89136
1989,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.56879,53,53,0.43418,0.70340
1989,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.33982,75,193,0.27282,0.40682
1989,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.55426,118,193,0.48395,0.62457
1989,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.34068,38,85,0.23933,0.44203
1989,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.47668,47,85,0.36987,0.58349
1989,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.33170,125,296,0.27797,0.38543
1989,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.62406,171,296,0.56879,0.67934
1989,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.05079,32,520,0.03190,0.06969
1989,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.30319,168,520,0.26365,0.34274
1989,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.64601,320,520,0.60487,0.68716
1989,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.77786,47,47,0.65773,0.89798
1989,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.82792,63,63,0.73397,0.92188
1989,Bavaria,Lower Secondary Level,Very concerned,0.12826,37,219,0.08387,0.17265
1989,Bavaria,Lower Secondary Level,Somewhat concerned,0.28913,74,219,0.22894,0.34931
1989,Bavaria,Lower Secondary Level,Not concerned at all,0.58261,108,219,0.51715,0.64807
1989,Bavaria,Upper Secondary Level,Somewhat concerned,0.28696,162,485,0.24666,0.32726
1989,Bavaria,Upper Secondary Level,Not concerned at all,0.66383,323,485,0.62175,0.70592
1989,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.67542,42,42,0.53210,0.81874
1989,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.78162,67,67,0.68194,0.88130
1989,Berlin,Upper Secondary Level,Not concerned at all,0.71034,66,66,0.60006,0.82061
1990,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.64732,63,63,0.52838,0.76625
1990,Hamburg,Upper Secondary Level,Not concerned at all,0.73422,32,32,0.57871,0.88972
1990,Lower Saxony,Lower Secondary Level,Not concerned at all,0.62290,56,56,0.49481,0.75099
1990,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.33973,97,260,0.28205,0.39741
1990,Lower Saxony,Upper Secondary Level,Not concerned at all,0.58731,163,260,0.52735,0.64727
1990,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.64300,44,44,0.49980,0.78621
1990,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.42163,39,39,0.26462,0.57864
1990,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.11798,43,280,0.08013,0.15583
1990,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.32254,101,280,0.26769,0.37739
1990,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.55948,136,280,0.50123,0.61773
1990,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.07785,64,714,0.05818,0.09752
1990,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.26637,209,714,0.23392,0.29881
1990,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.65578,441,714,0.62091,0.69066
1990,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.65851,31,31,0.48881,0.82820
1990,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.72886,63,63,0.61820,0.83952
1990,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.18743,32,150,0.12477,0.25009
1990,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.77294,118,150,0.70568,0.84021
1990,Hesse,Lower Secondary Level,Somewhat concerned,0.23977,41,123,0.16401,0.31553
1990,Hesse,Lower Secondary Level,Not concerned at all,0.56208,82,123,0.47404,0.65012
1990,Hesse,Upper Secondary Level,Somewhat concerned,0.32004,85,261,0.26333,0.37674
1990,Hesse,Upper Secondary Level,Not concerned at all,0.61949,176,261,0.56047,0.67851
1990,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.78641,47,47,0.66797,0.90485
1990,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.55431,45,45,0.40744,0.70117
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.30289,57,165,0.23256,0.37321
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.60559,108,165,0.53079,0.68039
1990,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.37185,41,87,0.26970,0.47400
1990,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.44564,46,87,0.34059,0.55069
1990,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.09483,42,304,0.06184,0.12782
1990,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.34867,121,304,0.29502,0.40233
1990,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.55650,141,304,0.50056,0.61243
1990,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.07509,47,544,0.05292,0.09725
1990,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.28608,163,544,0.24807,0.32410
1990,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.63883,334,544,0.59843,0.67923
1990,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.76309,48,48,0.64153,0.88465
1990,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.72985,47,47,0.60153,0.85817
1990,Bavaria,Lower Secondary Level,Very concerned,0.15235,32,212,0.10386,0.20084
1990,Bavaria,Lower Secondary Level,Somewhat concerned,0.29742,73,212,0.23574,0.35910
1990,Bavaria,Lower Secondary Level,Not concerned at all,0.55023,107,212,0.48310,0.61735
1990,Bavaria,Upper Secondary Level,Very concerned,0.05972,35,507,0.03907,0.08036
1990,Bavaria,Upper Secondary Level,Somewhat concerned,0.28548,157,507,0.24613,0.32483
1990,Bavaria,Upper Secondary Level,Not concerned at all,0.65480,315,507,0.61338,0.69623
1990,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.69885,40,40,0.55487,0.84283
1990,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.72288,63,63,0.61147,0.83429
1990,Berlin,Upper Secondary Level,Very concerned,0.15356,37,195,0.10283,0.20429
1990,Berlin,Upper Secondary Level,Somewhat concerned,0.30989,72,195,0.24481,0.37496
1990,Berlin,Upper Secondary Level,Not concerned at all,0.53655,86,195,0.46638,0.60673
1990,Berlin,Second Stage of Tertiary Education,Very concerned,0.21474,37,123,0.14187,0.28760
1990,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.40737,52,123,0.32018,0.49456
1990,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.37789,34,123,0.29185,0.46393
1990,Brandenburg,Upper Secondary Level,Very concerned,0.41053,132,308,0.35550,0.46556
1990,Brandenburg,Upper Secondary Level,Somewhat concerned,0.40391,120,308,0.34902,0.45880
1990,Brandenburg,Upper Secondary Level,Not concerned at all,0.18556,56,308,0.14207,0.22905
1990,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.33292,56,140,0.25458,0.41127
1990,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.57359,84,140,0.49137,0.65581
1990,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.55571,122,230,0.49136,0.62007
1990,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.31093,77,230,0.25097,0.37088
1990,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.13336,31,230,0.08933,0.17739
1990,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.49403,47,47,0.34955,0.63851
1990,Saxony,Lower Secondary Level,Very concerned,0.52187,34,34,0.35143,0.69230
1990,Saxony,Upper Secondary Level,Very concerned,0.38329,230,599,0.34432,0.42225
1990,Saxony,Upper Secondary Level,Somewhat concerned,0.42991,254,599,0.39023,0.46959
1990,Saxony,Upper Secondary Level,Not concerned at all,0.18680,115,599,0.15556,0.21804
1990,Saxony,Second Stage of Tertiary Education,Very concerned,0.28477,70,251,0.22883,0.34072
1990,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.51645,133,251,0.45450,0.57839
1990,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.19878,48,251,0.14931,0.24825
1990,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.42522,160,363,0.37429,0.47615
1990,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.41848,152,363,0.36766,0.46930
1990,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.15630,51,363,0.11889,0.19371
1990,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.30336,49,147,0.22879,0.37793
1990,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.48337,65,147,0.40231,0.56443
1990,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.21327,33,147,0.14683,0.27972
1990,Thuringa,Upper Secondary Level,Very concerned,0.39854,154,387,0.34969,0.44738
1990,Thuringa,Upper Secondary Level,Somewhat concerned,0.40769,164,387,0.35866,0.45671
1990,Thuringa,Upper Secondary Level,Not concerned at all,0.19378,69,387,0.15435,0.23321
1990,Thuringa,Second Stage of Tertiary Education,Very concerned,0.33782,34,88,0.23844,0.43721
1990,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.49906,54,88,0.39399,0.60412
1991,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.73731,74,74,0.63635,0.83826
1991,Hamburg,Upper Secondary Level,Not concerned at all,0.86167,35,35,0.74562,0.97772
1991,Lower Saxony,Lower Secondary Level,Not concerned at all,0.63207,67,67,0.51572,0.74841
1991,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.21414,67,266,0.16475,0.26353
1991,Lower Saxony,Upper Secondary Level,Not concerned at all,0.71091,199,266,0.65632,0.76549
1991,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.68742,31,31,0.52154,0.85330
1991,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.80278,53,53,0.69464,0.91093
1991,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.46795,36,75,0.35427,0.58164
1991,North Rhine-Westphalia,Primary Level,Not concerned at all,0.37508,39,75,0.26477,0.48539
1991,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.10787,33,277,0.07127,0.14447
1991,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.22573,76,277,0.17641,0.27506
1991,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.66639,168,277,0.61077,0.72202
1991,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.03930,44,727,0.02517,0.05344
1991,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.26521,204,727,0.23310,0.29732
1991,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.69549,479,727,0.66201,0.72896
1991,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.67208,37,37,0.51873,0.82544
1991,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.79181,78,78,0.70112,0.88250
1991,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.78220,127,127,0.71013,0.85427
1991,Hesse,Lower Secondary Level,Somewhat concerned,0.27650,37,124,0.19746,0.35555
1991,Hesse,Lower Secondary Level,Not concerned at all,0.54713,87,124,0.45916,0.63510
1991,Hesse,Upper Secondary Level,Somewhat concerned,0.25393,72,275,0.20239,0.30546
1991,Hesse,Upper Secondary Level,Not concerned at all,0.71516,203,275,0.66172,0.76860
1991,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.84013,47,47,0.73422,0.94604
1991,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.61301,58,58,0.48657,0.73946
1991,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.27945,54,186,0.21479,0.34412
1991,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.66444,132,186,0.59639,0.73248
1991,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.30766,31,91,0.21231,0.40301
1991,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.55360,60,91,0.45089,0.65630
1991,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.26057,99,289,0.20988,0.31127
1991,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.66426,190,289,0.60972,0.71880
1991,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.05826,39,553,0.03872,0.07780
1991,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.24872,137,553,0.21266,0.28478
1991,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.69302,377,553,0.65455,0.73150
1991,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.86025,31,31,0.73617,0.98432
1991,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.79996,48,48,0.68559,0.91433
1991,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.80329,59,59,0.70099,0.90560
1991,Bavaria,Lower Secondary Level,Somewhat concerned,0.25633,58,188,0.19375,0.31891
1991,Bavaria,Lower Secondary Level,Not concerned at all,0.68751,130,188,0.62108,0.75395
1991,Bavaria,Upper Secondary Level,Somewhat concerned,0.27278,149,503,0.23382,0.31174
1991,Bavaria,Upper Secondary Level,Not concerned at all,0.69507,354,503,0.65480,0.73535
1991,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.64088,42,42,0.49403,0.78773
1991,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.74552,74,74,0.64560,0.84544
1991,Berlin,Lower Secondary Level,Not concerned at all,0.68053,32,32,0.51639,0.84467
1991,Berlin,Upper Secondary Level,Very concerned,0.16920,41,166,0.11199,0.22641
1991,Berlin,Upper Secondary Level,Somewhat concerned,0.26848,44,166,0.20086,0.33610
1991,Berlin,Upper Secondary Level,Not concerned at all,0.56232,81,166,0.48662,0.63802
1991,Berlin,Second Stage of Tertiary Education,Very concerned,0.30357,42,111,0.21764,0.38950
1991,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.30331,37,111,0.21740,0.38922
1991,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.39312,32,111,0.30184,0.48440
1991,Brandenburg,Upper Secondary Level,Very concerned,0.56181,133,242,0.49917,0.62445
1991,Brandenburg,Upper Secondary Level,Somewhat concerned,0.30025,75,242,0.24238,0.35812
1991,Brandenburg,Upper Secondary Level,Not concerned at all,0.13794,34,242,0.09440,0.18148
1991,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.45843,54,105,0.36266,0.55419
1991,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.41421,51,105,0.31954,0.50889
1991,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.49031,92,159,0.41236,0.56826
1991,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.36994,67,159,0.29466,0.44522
1991,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.41730,32,32,0.24371,0.59089
1991,Saxony,Upper Secondary Level,Very concerned,0.54430,231,464,0.49894,0.58967
1991,Saxony,Upper Secondary Level,Somewhat concerned,0.30746,157,464,0.26543,0.34950
1991,Saxony,Upper Secondary Level,Not concerned at all,0.14823,76,464,0.11586,0.18060
1991,Saxony,Second Stage of Tertiary Education,Very concerned,0.34061,71,209,0.27621,0.40502
1991,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.45924,93,209,0.39152,0.52697
1991,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.20014,45,209,0.14577,0.25452
1991,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.52872,155,301,0.47224,0.58521
1991,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.30929,94,301,0.25699,0.36160
1991,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.16198,52,301,0.12029,0.20368
1991,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.46602,56,119,0.37601,0.55603
1991,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.38211,63,119,0.29444,0.46978
1991,Thuringa,Upper Secondary Level,Very concerned,0.42654,134,308,0.37121,0.48186
1991,Thuringa,Upper Secondary Level,Somewhat concerned,0.37107,115,308,0.31703,0.42511
1991,Thuringa,Upper Secondary Level,Not concerned at all,0.20239,59,308,0.15745,0.24734
1991,Thuringa,Second Stage of Tertiary Education,Very concerned,0.35238,38,81,0.24770,0.45706
1991,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.41482,43,81,0.30686,0.52279
1992,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.72555,74,74,0.62318,0.82792
1992,Lower Saxony,Lower Secondary Level,Not concerned at all,0.57481,54,54,0.44171,0.70791
1992,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.29549,81,253,0.23916,0.35182
1992,Lower Saxony,Upper Secondary Level,Not concerned at all,0.61925,172,253,0.55930,0.67921
1992,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.75449,35,35,0.60981,0.89916
1992,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.73829,47,47,0.61126,0.86532
1992,North Rhine-Westphalia,Primary Level,Not concerned at all,0.39318,34,34,0.22652,0.55984
1992,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.17487,55,281,0.13038,0.21936
1992,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.34464,104,281,0.28897,0.40030
1992,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.48049,122,281,0.42197,0.53901
1992,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.07905,69,717,0.05929,0.09881
1992,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.29476,215,717,0.26137,0.32816
1992,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.62619,433,717,0.59075,0.66163
1992,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.68200,34,34,0.52311,0.84090
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.69578,73,73,0.58951,0.80205
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.24550,46,166,0.17983,0.31117
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.70786,120,166,0.63847,0.77724
1992,Hesse,Lower Secondary Level,Somewhat concerned,0.36352,49,114,0.27483,0.45221
1992,Hesse,Lower Secondary Level,Not concerned at all,0.45576,65,114,0.36393,0.54759
1992,Hesse,Upper Secondary Level,Somewhat concerned,0.35254,99,256,0.29390,0.41118
1992,Hesse,Upper Secondary Level,Not concerned at all,0.57662,157,256,0.51598,0.63727
1992,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.70995,48,48,0.58021,0.83968
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.55992,49,49,0.41949,0.70035
