year,bula_h,sampreg,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Saxony,East,Somewhat concerned,0.33524,359,1028,0.30636,0.36411
2017,Saxony,East,Not concerned at all,0.56163,580,1028,0.53128,0.59198
2017,Saxony-Anhalt,East,Very concerned,0.17368,93,537,0.14161,0.20575
2017,Saxony-Anhalt,East,Somewhat concerned,0.41273,192,537,0.37105,0.45441
2017,Saxony-Anhalt,East,Not concerned at all,0.41359,252,537,0.37190,0.45528
2017,Thuringa,East,Very concerned,0.11343,85,617,0.08839,0.13847
2017,Thuringa,East,Somewhat concerned,0.33153,212,617,0.29435,0.36871
2017,Thuringa,East,Not concerned at all,0.55504,320,617,0.51579,0.59428
2018,Schleswig-Holstein,West,Somewhat concerned,0.23896,130,579,0.20420,0.27373
2018,Schleswig-Holstein,West,Not concerned at all,0.73947,449,579,0.70369,0.77526
2018,Hamburg,West,Somewhat concerned,0.15911,61,279,0.11611,0.20211
2018,Hamburg,West,Not concerned at all,0.77737,218,279,0.72846,0.82627
2018,Lower Saxony,West,Very concerned,0.04136,60,1608,0.03163,0.05110
2018,Lower Saxony,West,Somewhat concerned,0.20048,359,1608,0.18090,0.22005
2018,Lower Saxony,West,Not concerned at all,0.75816,1189,1608,0.73722,0.77910
2018,Bremen,West,Not concerned at all,0.66055,96,96,0.56533,0.75577
2018,North Rhine-Westphalia,West,Very concerned,0.06262,192,3348,0.05441,0.07083
2018,North Rhine-Westphalia,West,Somewhat concerned,0.21928,752,3348,0.20527,0.23330
2018,North Rhine-Westphalia,West,Not concerned at all,0.71810,2404,3348,0.70285,0.73334
2018,Hesse,West,Very concerned,0.05688,62,1128,0.04336,0.07041
2018,Hesse,West,Somewhat concerned,0.21363,244,1128,0.18970,0.23756
2018,Hesse,West,Not concerned at all,0.72949,822,1128,0.70355,0.75542
2018,"Rhineland-Palatinate, Saarland",West,Very concerned,0.04177,45,940,0.02897,0.05456
2018,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.27578,289,940,0.24720,0.30437
2018,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.68245,606,940,0.65267,0.71223
2018,Baden-Wuerttemberg,West,Very concerned,0.04520,75,1859,0.03575,0.05464
2018,Baden-Wuerttemberg,West,Somewhat concerned,0.17946,340,1859,0.16202,0.19691
2018,Baden-Wuerttemberg,West,Not concerned at all,0.77534,1444,1859,0.75636,0.79432
2018,Bavaria,West,Very concerned,0.02989,114,2619,0.02337,0.03641
2018,Bavaria,West,Somewhat concerned,0.21979,592,2619,0.20393,0.23565
2018,Bavaria,West,Not concerned at all,0.75032,1913,2619,0.73374,0.76690
2018,Berlin,West,Somewhat concerned,0.19490,81,358,0.15381,0.23599
2018,Berlin,West,Not concerned at all,0.75943,277,358,0.71509,0.80377
2018,Berlin,East,Somewhat concerned,0.22476,62,233,0.17104,0.27847
2018,Berlin,East,Not concerned at all,0.71296,171,233,0.65475,0.77117
2018,Brandenburg,East,Very concerned,0.08950,42,573,0.06611,0.11290
2018,Brandenburg,East,Somewhat concerned,0.31739,178,573,0.27925,0.35554
2018,Brandenburg,East,Not concerned at all,0.59310,353,573,0.55284,0.63336
2018,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.34088,85,310,0.28803,0.39373
2018,Mecklenburg-Western Pomerania,East,Not concerned at all,0.60371,225,310,0.54917,0.65825
2018,Saxony,East,Very concerned,0.04316,49,986,0.03047,0.05585
2018,Saxony,East,Somewhat concerned,0.28885,295,986,0.26055,0.31716
2018,Saxony,East,Not concerned at all,0.66799,642,986,0.63858,0.69740
2018,Saxony-Anhalt,East,Very concerned,0.09613,48,528,0.07096,0.12129
2018,Saxony-Anhalt,East,Somewhat concerned,0.32510,160,528,0.28510,0.36509
2018,Saxony-Anhalt,East,Not concerned at all,0.57878,320,528,0.53662,0.62093
2018,Thuringa,East,Very concerned,0.04422,33,553,0.02707,0.06137
2018,Thuringa,East,Somewhat concerned,0.30909,163,553,0.27054,0.34764
2018,Thuringa,East,Not concerned at all,0.64669,357,553,0.60682,0.68657
2019,Schleswig-Holstein,West,Very concerned,0.06378,36,658,0.04509,0.08246
2019,Schleswig-Holstein,West,Somewhat concerned,0.26149,147,658,0.22789,0.29510
2019,Schleswig-Holstein,West,Not concerned at all,0.67473,475,658,0.63891,0.71056
2019,Hamburg,West,Somewhat concerned,0.21249,79,341,0.16901,0.25597
2019,Hamburg,West,Not concerned at all,0.74014,262,341,0.69353,0.78676
2019,Lower Saxony,West,Very concerned,0.06313,83,1692,0.05154,0.07472
2019,Lower Saxony,West,Somewhat concerned,0.20890,355,1692,0.18953,0.22828
2019,Lower Saxony,West,Not concerned at all,0.72797,1254,1692,0.70676,0.74918
2019,Bremen,West,Somewhat concerned,0.27409,34,116,0.19256,0.35561
2019,Bremen,West,Not concerned at all,0.55192,82,116,0.46103,0.64281
2019,North Rhine-Westphalia,West,Very concerned,0.05904,223,3605,0.05135,0.06674
2019,North Rhine-Westphalia,West,Somewhat concerned,0.24942,798,3605,0.23529,0.26355
2019,North Rhine-Westphalia,West,Not concerned at all,0.69154,2584,3605,0.67646,0.70661
2019,Hesse,West,Very concerned,0.04869,55,1247,0.03674,0.06064
2019,Hesse,West,Somewhat concerned,0.25395,297,1247,0.22978,0.27812
2019,Hesse,West,Not concerned at all,0.69736,895,1247,0.67185,0.72287
2019,"Rhineland-Palatinate, Saarland",West,Very concerned,0.04134,53,985,0.02890,0.05378
2019,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.27800,285,985,0.25001,0.30599
2019,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.68066,647,985,0.65153,0.70979
2019,Baden-Wuerttemberg,West,Very concerned,0.05004,98,1984,0.04044,0.05963
2019,Baden-Wuerttemberg,West,Somewhat concerned,0.21629,419,1984,0.19817,0.23442
2019,Baden-Wuerttemberg,West,Not concerned at all,0.73367,1467,1984,0.71421,0.75312
2019,Bavaria,West,Very concerned,0.07167,167,2745,0.06202,0.08132
2019,Bavaria,West,Somewhat concerned,0.21298,595,2745,0.19766,0.22830
2019,Bavaria,West,Not concerned at all,0.71535,1983,2745,0.69846,0.73223
2019,Berlin,Does not apply,Not concerned at all,0.84192,47,47,0.73649,0.94735
2019,Berlin,West,Somewhat concerned,0.25451,95,366,0.20983,0.29920
2019,Berlin,West,Not concerned at all,0.66073,271,366,0.61216,0.70930
2019,Berlin,East,Somewhat concerned,0.22530,61,240,0.17233,0.27826
2019,Berlin,East,Not concerned at all,0.73322,179,240,0.67715,0.78930
2019,Brandenburg,East,Very concerned,0.11245,49,676,0.08861,0.13628
2019,Brandenburg,East,Somewhat concerned,0.27202,177,676,0.23844,0.30559
2019,Brandenburg,East,Not concerned at all,0.61554,450,676,0.57884,0.65224
2019,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.23409,97,330,0.18833,0.27984
2019,Mecklenburg-Western Pomerania,East,Not concerned at all,0.64867,233,330,0.59708,0.70025
2019,Saxony,East,Very concerned,0.05160,66,1078,0.03839,0.06481
2019,Saxony,East,Somewhat concerned,0.26413,290,1078,0.23780,0.29046
2019,Saxony,East,Not concerned at all,0.68427,722,1078,0.65651,0.71203
2019,Saxony-Anhalt,East,Very concerned,0.10062,58,544,0.07531,0.12592
2019,Saxony-Anhalt,East,Somewhat concerned,0.28358,154,544,0.24567,0.32149
2019,Saxony-Anhalt,East,Not concerned at all,0.61581,332,544,0.57489,0.65672
2019,Thuringa,East,Very concerned,0.06791,44,589,0.04758,0.08825
2019,Thuringa,East,Somewhat concerned,0.31285,179,589,0.27537,0.35033
2019,Thuringa,East,Not concerned at all,0.61924,366,589,0.57999,0.65848
2020,Schleswig-Holstein,West,Very concerned,0.05382,42,616,0.03598,0.07166
2020,Schleswig-Holstein,West,Somewhat concerned,0.19536,116,616,0.16402,0.22669
2020,Schleswig-Holstein,West,Not concerned at all,0.75082,458,616,0.71664,0.78501
2020,Hamburg,West,Somewhat concerned,0.16938,77,343,0.12963,0.20914
2020,Hamburg,West,Not concerned at all,0.80481,266,343,0.76280,0.84682
2020,Lower Saxony,West,Very concerned,0.06876,107,1657,0.05657,0.08094
2020,Lower Saxony,West,Somewhat concerned,0.19411,367,1657,0.17506,0.21316
2020,Lower Saxony,West,Not concerned at all,0.73713,1183,1657,0.71593,0.75833
2020,Bremen,West,Somewhat concerned,0.33914,38,117,0.25298,0.42529
2020,Bremen,West,Not concerned at all,0.58224,79,117,0.49249,0.67199
2020,North Rhine-Westphalia,West,Very concerned,0.05990,246,3603,0.05215,0.06765
2020,North Rhine-Westphalia,West,Somewhat concerned,0.23820,898,3603,0.22428,0.25211
2020,North Rhine-Westphalia,West,Not concerned at all,0.70190,2459,3603,0.68696,0.71684
2020,Hesse,West,Very concerned,0.06939,85,1245,0.05527,0.08352
2020,Hesse,West,Somewhat concerned,0.25663,295,1245,0.23236,0.28091
2020,Hesse,West,Not concerned at all,0.67397,865,1245,0.64792,0.70002
2020,"Rhineland-Palatinate, Saarland",West,Very concerned,0.05775,48,874,0.04228,0.07322
2020,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.21695,248,874,0.18961,0.24429
2020,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.72530,578,874,0.69569,0.75491
2020,Baden-Wuerttemberg,West,Very concerned,0.06975,136,1981,0.05853,0.08097
2020,Baden-Wuerttemberg,West,Somewhat concerned,0.24807,500,1981,0.22905,0.26710
2020,Baden-Wuerttemberg,West,Not concerned at all,0.68218,1345,1981,0.66167,0.70269
2020,Bavaria,West,Very concerned,0.05435,197,2843,0.04601,0.06268
2020,Bavaria,West,Somewhat concerned,0.26027,738,2843,0.24414,0.27641
2020,Bavaria,West,Not concerned at all,0.68538,1908,2843,0.66830,0.70245
2020,Berlin,West,Very concerned,0.06407,42,529,0.04318,0.08496
2020,Berlin,West,Somewhat concerned,0.27264,156,529,0.23466,0.31063
2020,Berlin,West,Not concerned at all,0.66329,331,529,0.62298,0.70360
2020,Berlin,East,Somewhat concerned,0.22727,76,275,0.17765,0.27689
2020,Berlin,East,Not concerned at all,0.72115,199,275,0.66805,0.77425
2020,Brandenburg,East,Very concerned,0.10397,48,635,0.08021,0.12773
2020,Brandenburg,East,Somewhat concerned,0.26758,139,635,0.23312,0.30204
2020,Brandenburg,East,Not concerned at all,0.62846,448,635,0.59084,0.66607
2020,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.26612,65,280,0.21426,0.31798
2020,Mecklenburg-Western Pomerania,East,Not concerned at all,0.71175,215,280,0.65860,0.76490
2020,Saxony,East,Very concerned,0.04601,44,988,0.03294,0.05909
2020,Saxony,East,Somewhat concerned,0.26563,235,988,0.23807,0.29318
2020,Saxony,East,Not concerned at all,0.68836,709,988,0.65946,0.71726
2020,Saxony-Anhalt,East,Very concerned,0.08032,42,528,0.05711,0.10352
2020,Saxony-Anhalt,East,Somewhat concerned,0.25078,137,528,0.21377,0.28779
2020,Saxony-Anhalt,East,Not concerned at all,0.66890,349,528,0.62872,0.70908
2020,Thuringa,East,Very concerned,0.07460,46,579,0.05318,0.09602
2020,Thuringa,East,Somewhat concerned,0.31257,162,579,0.27478,0.35036
2020,Thuringa,East,Not concerned at all,0.61283,371,579,0.57312,0.65254
2021,Schleswig-Holstein,West,Somewhat concerned,0.15966,76,433,0.12512,0.19421
2021,Schleswig-Holstein,West,Not concerned at all,0.77630,357,433,0.73700,0.81559
2021,Hamburg,West,Somewhat concerned,0.15106,48,241,0.10576,0.19637
2021,Hamburg,West,Not concerned at all,0.83026,193,241,0.78276,0.87775
2021,Lower Saxony,West,Very concerned,0.06102,61,1101,0.04688,0.07517
2021,Lower Saxony,West,Somewhat concerned,0.20141,224,1101,0.17771,0.22511
2021,Lower Saxony,West,Not concerned at all,0.73756,816,1101,0.71156,0.76356
2021,Bremen,West,Not concerned at all,0.70054,51,51,0.57358,0.82750
2021,North Rhine-Westphalia,West,Very concerned,0.05976,143,2328,0.05013,0.06939
2021,North Rhine-Westphalia,West,Somewhat concerned,0.22247,491,2328,0.20557,0.23937
2021,North Rhine-Westphalia,West,Not concerned at all,0.71777,1694,2328,0.69948,0.73606
2021,Hesse,West,Very concerned,0.05989,40,739,0.04277,0.07701
2021,Hesse,West,Somewhat concerned,0.17812,150,739,0.15052,0.20573
2021,Hesse,West,Not concerned at all,0.76199,549,739,0.73126,0.79271
2021,"Rhineland-Palatinate, Saarland",West,Very concerned,0.08224,39,530,0.05883,0.10565
2021,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.30694,130,530,0.26764,0.34625
2021,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.61081,361,530,0.56926,0.65236
2021,Baden-Wuerttemberg,West,Very concerned,0.05069,72,1352,0.03899,0.06239
2021,Baden-Wuerttemberg,West,Somewhat concerned,0.21094,282,1352,0.18919,0.23270
2021,Baden-Wuerttemberg,West,Not concerned at all,0.73837,998,1352,0.71493,0.76180
2021,Bavaria,West,Very concerned,0.05474,89,1813,0.04427,0.06522
2021,Bavaria,West,Somewhat concerned,0.20708,369,1813,0.18842,0.22574
2021,Bavaria,West,Not concerned at all,0.73818,1355,1813,0.71794,0.75842
2021,Berlin,West,Somewhat concerned,0.25095,75,308,0.20245,0.29944
2021,Berlin,West,Not concerned at all,0.72979,233,308,0.68012,0.77947
2021,Berlin,East,Somewhat concerned,0.24678,41,183,0.18414,0.30942
2021,Berlin,East,Not concerned at all,0.71670,142,183,0.65123,0.78216
2021,Brandenburg,East,Somewhat concerned,0.32913,100,391,0.28250,0.37577
2021,Brandenburg,East,Not concerned at all,0.63021,291,391,0.58230,0.67812
2021,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.23246,55,217,0.17613,0.28880
2021,Mecklenburg-Western Pomerania,East,Not concerned at all,0.65940,162,217,0.59620,0.72260
2021,Saxony,East,Very concerned,0.04964,34,707,0.03362,0.06566
2021,Saxony,East,Somewhat concerned,0.27805,164,707,0.24500,0.31110
2021,Saxony,East,Not concerned at all,0.67231,509,707,0.63768,0.70693
2021,Saxony-Anhalt,East,Very concerned,0.10973,42,334,0.07616,0.14330
2021,Saxony-Anhalt,East,Somewhat concerned,0.22725,79,334,0.18224,0.27226
2021,Saxony-Anhalt,East,Not concerned at all,0.66302,213,334,0.61225,0.71378
2021,Thuringa,East,Somewhat concerned,0.29808,98,337,0.24917,0.34699
2021,Thuringa,East,Not concerned at all,0.65214,239,337,0.60121,0.70307
2022,Schleswig-Holstein,West,Very concerned,0.05012,37,647,0.03329,0.06694
2022,Schleswig-Holstein,West,Somewhat concerned,0.22430,132,647,0.19213,0.25647
2022,Schleswig-Holstein,West,Not concerned at all,0.72558,478,647,0.69117,0.75999
2022,Hamburg,West,Very concerned,0.04660,32,438,0.02683,0.06636
2022,Hamburg,West,Somewhat concerned,0.21260,113,438,0.17424,0.25096
2022,Hamburg,West,Not concerned at all,0.74081,293,438,0.69972,0.78189
2022,Lower Saxony,West,Very concerned,0.05965,113,1547,0.04784,0.07145
2022,Lower Saxony,West,Somewhat concerned,0.23067,391,1547,0.20967,0.25167
2022,Lower Saxony,West,Not concerned at all,0.70968,1043,1547,0.68706,0.73231
2022,Bremen,West,Somewhat concerned,0.32408,38,114,0.23779,0.41038
2022,Bremen,West,Not concerned at all,0.59426,76,114,0.50372,0.68480
2022,North Rhine-Westphalia,West,Very concerned,0.05108,270,3821,0.04409,0.05806
2022,North Rhine-Westphalia,West,Somewhat concerned,0.23869,930,3821,0.22518,0.25221
2022,North Rhine-Westphalia,West,Not concerned at all,0.71023,2621,3821,0.69584,0.72462
2022,Hesse,West,Very concerned,0.06734,95,1254,0.05346,0.08122
2022,Hesse,West,Somewhat concerned,0.23799,329,1254,0.21441,0.26157
2022,Hesse,West,Not concerned at all,0.69467,830,1254,0.66917,0.72017
2022,"Rhineland-Palatinate, Saarland",West,Very concerned,0.08217,66,840,0.06359,0.10075
2022,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.26974,223,840,0.23971,0.29977
2022,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.64809,551,840,0.61578,0.68041
2022,Baden-Wuerttemberg,West,Very concerned,0.05817,195,2384,0.04877,0.06757
2022,Baden-Wuerttemberg,West,Somewhat concerned,0.22964,656,2384,0.21275,0.24652
2022,Baden-Wuerttemberg,West,Not concerned at all,0.71219,1533,2384,0.69401,0.73037
2022,Bavaria,West,Very concerned,0.05839,234,3213,0.05029,0.06650
2022,Bavaria,West,Somewhat concerned,0.25389,842,3213,0.23884,0.26895
2022,Bavaria,West,Not concerned at all,0.68771,2137,3213,0.67169,0.70374
2022,Berlin,West,Very concerned,0.04511,62,621,0.02877,0.06144
2022,Berlin,West,Somewhat concerned,0.25450,185,621,0.22021,0.28878
2022,Berlin,West,Not concerned at all,0.70040,374,621,0.66434,0.73646
2022,Berlin,East,Very concerned,0.10412,58,500,0.07732,0.13092
2022,Berlin,East,Somewhat concerned,0.22428,164,500,0.18769,0.26088
2022,Berlin,East,Not concerned at all,0.67160,278,500,0.63039,0.71280
2022,Brandenburg,East,Very concerned,0.07500,45,628,0.05438,0.09562
2022,Brandenburg,East,Somewhat concerned,0.25555,152,628,0.22141,0.28969
2022,Brandenburg,East,Not concerned at all,0.66945,431,628,0.63263,0.70627
2022,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.26614,100,343,0.21930,0.31298
2022,Mecklenburg-Western Pomerania,East,Not concerned at all,0.68412,243,343,0.63485,0.73339
2022,Saxony,East,Very concerned,0.07535,86,1185,0.06031,0.09038
2022,Saxony,East,Somewhat concerned,0.34991,359,1185,0.32274,0.37708
2022,Saxony,East,Not concerned at all,0.57475,740,1185,0.54658,0.60291
2022,Saxony-Anhalt,East,Very concerned,0.08107,60,605,0.05930,0.10284
2022,Saxony-Anhalt,East,Somewhat concerned,0.32008,193,605,0.28288,0.35729
2022,Saxony-Anhalt,East,Not concerned at all,0.59885,352,605,0.55976,0.63794
2022,Thuringa,East,Very concerned,0.10382,49,540,0.07807,0.12957
2022,Thuringa,East,Somewhat concerned,0.31257,173,540,0.27344,0.35171
2022,Thuringa,East,Not concerned at all,0.58361,318,540,0.54199,0.62523
