"pgoeffd","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"nein","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"nein","1987","35-65 Jahre alt","Thueringen","","","",""
"nein","1987","66 und älter","Schleswig-Holstein","","","",""
"nein","1987","66 und älter","Hamburg","","","",""
"nein","1987","66 und älter","Niedersachsen","","","",""
"nein","1987","66 und älter","Bremen","","","",""
"nein","1987","66 und älter","Nordrhein-Westfalen","","","",""
"nein","1987","66 und älter","Hessen","","","",""
"nein","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","1987","66 und älter","Baden-Wuerttemberg","","","",""
"nein","1987","66 und älter","Bayern","","","",""
"nein","1987","66 und älter","Saarland","","","",""
"nein","1987","66 und älter","Berlin","","","",""
"nein","1987","66 und älter","Brandenburg","","","",""
"nein","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","1987","66 und älter","Sachsen","","","",""
"nein","1987","66 und älter","Sachsen-Anhalt","","","",""
"nein","1987","66 und älter","Thueringen","","","",""
"ja","1988","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","1988","16-34 Jahre alt","Hamburg","","","",""
"ja","1988","16-34 Jahre alt","Niedersachsen","55","0.276786419795486","0.219214624315119","0.334358215275854"
"ja","1988","16-34 Jahre alt","Bremen","","","",""
"ja","1988","16-34 Jahre alt","Nordrhein-Westfalen","137","0.262356240864614","0.227559950886332","0.297152530842896"
"ja","1988","16-34 Jahre alt","Hessen","41","0.231232960179289","0.177780045972009","0.28468587438657"
"ja","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","30","0.20114787940968","0.142259579671827","0.260036179147533"
"ja","1988","16-34 Jahre alt","Baden-Wuerttemberg","67","0.167960290023536","0.13564248425901","0.200278095788062"
"ja","1988","16-34 Jahre alt","Bayern","80","0.195557307511777","0.158284848778631","0.232829766244923"
"ja","1988","16-34 Jahre alt","Saarland","","","",""
"ja","1988","16-34 Jahre alt","Berlin","","","",""
"ja","1988","16-34 Jahre alt","Brandenburg","","","",""
"ja","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","1988","16-34 Jahre alt","Sachsen","","","",""
"ja","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","1988","16-34 Jahre alt","Thueringen","","","",""
"ja","1988","35-65 Jahre alt","Schleswig-Holstein","38","0.371401377510453","0.281514753533845","0.461288001487062"
"ja","1988","35-65 Jahre alt","Hamburg","","","",""
"ja","1988","35-65 Jahre alt","Niedersachsen","84","0.29357131895875","0.243907763995905","0.343234873921595"
"ja","1988","35-65 Jahre alt","Bremen","","","",""
"ja","1988","35-65 Jahre alt","Nordrhein-Westfalen","220","0.292841374598194","0.262230982985877","0.323451766210512"
"ja","1988","35-65 Jahre alt","Hessen","80","0.270214389377273","0.222661427598798","0.317767351155748"
"ja","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","38","0.231185728448625","0.172462932605531","0.289908524291718"
"ja","1988","35-65 Jahre alt","Baden-Wuerttemberg","137","0.267434980823521","0.233743234533968","0.301126727113074"
"ja","1988","35-65 Jahre alt","Bayern","124","0.24792998120616","0.212573874028979","0.283286088383342"
"ja","1988","35-65 Jahre alt","Saarland","","","",""
"ja","1988","35-65 Jahre alt","Berlin","58","0.516183878051177","0.430607317163406","0.601760438938948"
"ja","1988","35-65 Jahre alt","Brandenburg","","","",""
"ja","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","1988","35-65 Jahre alt","Sachsen","","","",""
"ja","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"ja","1988","35-65 Jahre alt","Thueringen","","","",""
"ja","1988","66 und älter","Schleswig-Holstein","","","",""
"ja","1988","66 und älter","Hamburg","","","",""
"ja","1988","66 und älter","Niedersachsen","","","",""
"ja","1988","66 und älter","Bremen","","","",""
"ja","1988","66 und älter","Nordrhein-Westfalen","","","",""
"ja","1988","66 und älter","Hessen","","","",""
"ja","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","1988","66 und älter","Baden-Wuerttemberg","","","",""
"ja","1988","66 und älter","Bayern","","","",""
"ja","1988","66 und älter","Saarland","","","",""
"ja","1988","66 und älter","Berlin","","","",""
"ja","1988","66 und älter","Brandenburg","","","",""
"ja","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","1988","66 und älter","Sachsen","","","",""
"ja","1988","66 und älter","Sachsen-Anhalt","","","",""
"ja","1988","66 und älter","Thueringen","","","",""
"nein","1988","16-34 Jahre alt","Schleswig-Holstein","59","0.840077999995041","0.752960070189336","0.927195929800747"
"nein","1988","16-34 Jahre alt","Hamburg","","","",""
"nein","1988","16-34 Jahre alt","Niedersachsen","177","0.723213580204513","0.665641784724146","0.78078537568488"
"nein","1988","16-34 Jahre alt","Bremen","","","",""
"nein","1988","16-34 Jahre alt","Nordrhein-Westfalen","477","0.737643759135386","0.702847469157104","0.772440049113668"
"nein","1988","16-34 Jahre alt","Hessen","198","0.768767039820711","0.71531412561343","0.822219954027991"
"nein","1988","16-34 Jahre alt","Rheinland-Pfalz,Saarland","148","0.79885212059032","0.739963820852467","0.857740420328173"
"nein","1988","16-34 Jahre alt","Baden-Wuerttemberg","447","0.832039709976464","0.799721904211938","0.86435751574099"
"nein","1988","16-34 Jahre alt","Bayern","355","0.804442692488223","0.767170233755077","0.841715151221369"
"nein","1988","16-34 Jahre alt","Saarland","","","",""
"nein","1988","16-34 Jahre alt","Berlin","65","0.773046205090987","0.683472631960678","0.862619778221295"
"nein","1988","16-34 Jahre alt","Brandenburg","","","",""
"nein","1988","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"nein","1988","16-34 Jahre alt","Sachsen","","","",""
"nein","1988","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"nein","1988","16-34 Jahre alt","Thueringen","","","",""
"nein","1988","35-65 Jahre alt","Schleswig-Holstein","73","0.628598622489547","0.538711998512938","0.718485246466155"
"nein","1988","35-65 Jahre alt","Hamburg","57","0.78134992264664","0.689622668293557","0.873077176999723"
"nein","1988","35-65 Jahre alt","Niedersachsen","239","0.70642868104125","0.656765126078405","0.756092236004095"
"nein","1988","35-65 Jahre alt","Bremen","","","",""
"nein","1988","35-65 Jahre alt","Nordrhein-Westfalen","629","0.707158625401806","0.676548233789488","0.737769017014123"
"nein","1988","35-65 Jahre alt","Hessen","255","0.729785610622727","0.682232648844252","0.777338572401202"
"nein","1988","35-65 Jahre alt","Rheinland-Pfalz,Saarland","160","0.768814271551375","0.710091475708282","0.827537067394469"
"nein","1988","35-65 Jahre alt","Baden-Wuerttemberg","526","0.732565019176479","0.698873272886926","0.766256765466032"
"nein","1988","35-65 Jahre alt","Bayern","449","0.75207001879384","0.716713911616658","0.787426125971021"
"nein","1988","35-65 Jahre alt","Saarland","","","",""
"nein","1988","35-65 Jahre alt","Berlin","73","0.483816121948823","0.398239561061052","0.569392682836594"
"nein","1988","35-65 Jahre alt","Brandenburg","","","",""
"nein","1988","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"nein","1988","35-65 Jahre alt","Sachsen","","","",""
"nein","1988","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"nein","1988","35-65 Jahre alt","Thueringen","","","",""
"nein","1988","66 und älter","Schleswig-Holstein","","","",""
"nein","1988","66 und älter","Hamburg","","","",""
"nein","1988","66 und älter","Niedersachsen","","","",""
"nein","1988","66 und älter","Bremen","","","",""
"nein","1988","66 und älter","Nordrhein-Westfalen","","","",""
"nein","1988","66 und älter","Hessen","","","",""
"nein","1988","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","1988","66 und älter","Baden-Wuerttemberg","","","",""
"nein","1988","66 und älter","Bayern","","","",""
"nein","1988","66 und älter","Saarland","","","",""
"nein","1988","66 und älter","Berlin","","","",""
"nein","1988","66 und älter","Brandenburg","","","",""
"nein","1988","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","1988","66 und älter","Sachsen","","","",""
"nein","1988","66 und älter","Sachsen-Anhalt","","","",""
"nein","1988","66 und älter","Thueringen","","","",""
"ja","1989","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","1989","16-34 Jahre alt","Hamburg","","","",""
"ja","1989","16-34 Jahre alt","Niedersachsen","64","0.30468904845712","0.246936502415052","0.362441594499189"
"ja","1989","16-34 Jahre alt","Bremen","","","",""
"ja","1989","16-34 Jahre alt","Nordrhein-Westfalen","144","0.248870882033488","0.215910540455635","0.281831223611341"
"ja","1989","16-34 Jahre alt","Hessen","45","0.223817038799324","0.171626272436172","0.276007805162477"
"ja","1989","16-34 Jahre alt","Rheinland-Pfalz,Saarland","31","0.16417884434158","0.112185702443982","0.216171986239178"
"ja","1989","16-34 Jahre alt","Baden-Wuerttemberg","68","0.156806090136207","0.12602309386186","0.187589086410553"
"ja","1989","16-34 Jahre alt","Bayern","92","0.212803555898503","0.175237407322076","0.25036970447493"
"ja","1989","16-34 Jahre alt","Saarland","","","",""
"ja","1989","16-34 Jahre alt","Berlin","","","",""
"ja","1989","16-34 Jahre alt","Brandenburg","","","",""
"ja","1989","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","1989","16-34 Jahre alt","Sachsen","","","",""
"ja","1989","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","1989","16-34 Jahre alt","Thueringen","","","",""
"ja","1989","35-65 Jahre alt","Schleswig-Holstein","37","0.382594473634826","0.290071461941352","0.475117485328301"
"ja","1989","35-65 Jahre alt","Hamburg","","","",""
"ja","1989","35-65 Jahre alt","Niedersachsen","80","0.271997559505799","0.222778627218444","0.321216491793153"
"ja","1989","35-65 Jahre alt","Bremen","","","",""
"ja","1989","35-65 Jahre alt","Nordrhein-Westfalen","207","0.281766022938614","0.251105989768697","0.312426056108531"
"ja","1989","35-65 Jahre alt","Hessen","80","0.287257670705764","0.239921118116743","0.334594223294786"
"ja","1989","35-65 Jahre alt","Rheinland-Pfalz,Saarland","37","0.210234416104106","0.153477798675134","0.266991033533078"
"ja","1989","35-65 Jahre alt","Baden-Wuerttemberg","133","0.26167226773486","0.227907712259259","0.295436823210461"
"ja","1989","35-65 Jahre alt","Bayern","119","0.251067995465918","0.215563147886001","0.286572843045836"
"ja","1989","35-65 Jahre alt","Saarland","","","",""
"ja","1989","35-65 Jahre alt","Berlin","58","0.505705887287975","0.419761377541482","0.591650397034469"
"ja","1989","35-65 Jahre alt","Brandenburg","","","",""
"ja","1989","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","1989","35-65 Jahre alt","Sachsen","","","",""
"ja","1989","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"ja","1989","35-65 Jahre alt","Thueringen","","","",""
"ja","1989","66 und älter","Schleswig-Holstein","","","",""
"ja","1989","66 und älter","Hamburg","","","",""
"ja","1989","66 und älter","Niedersachsen","","","",""
"ja","1989","66 und älter","Bremen","","","",""
"ja","1989","66 und älter","Nordrhein-Westfalen","","","",""
"ja","1989","66 und älter","Hessen","","","",""
"ja","1989","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","1989","66 und älter","Baden-Wuerttemberg","","","",""
"ja","1989","66 und älter","Bayern","","","",""
"ja","1989","66 und älter","Saarland","","","",""
"ja","1989","66 und älter","Berlin","","","",""
"ja","1989","66 und älter","Brandenburg","","","",""
"ja","1989","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","1989","66 und älter","Sachsen","","","",""
"ja","1989","66 und älter","Sachsen-Anhalt","","","",""
"ja","1989","66 und älter","Thueringen","","","",""
"nein","1989","16-34 Jahre alt","Schleswig-Holstein","56","0.83995149142049","0.752157739714654","0.927745243126325"
"nein","1989","16-34 Jahre alt","Hamburg","38","0.910011453006666","0.822417684436802","0.99760522157653"
"nein","1989","16-34 Jahre alt","Niedersachsen","180","0.69531095154288","0.637558405500811","0.753063497584948"
"nein","1989","16-34 Jahre alt","Bremen","","","",""
"nein","1989","16-34 Jahre alt","Nordrhein-Westfalen","517","0.751129117966512","0.718168776388659","0.784089459544365"
"nein","1989","16-34 Jahre alt","Hessen","200","0.776182961200676","0.723992194837523","0.828373727563828"
"nein","1989","16-34 Jahre alt","Rheinland-Pfalz,Saarland","164","0.83582115565842","0.783828013760822","0.887814297556017"
"nein","1989","16-34 Jahre alt","Baden-Wuerttemberg","468","0.843193909863793","0.812410913589447","0.87397690613814"
"nein","1989","16-34 Jahre alt","Bayern","364","0.787196444101497","0.74963029552507","0.824762592677924"
"nein","1989","16-34 Jahre alt","Saarland","","","",""
"nein","1989","16-34 Jahre alt","Berlin","72","0.79791644961879","0.713537783508051","0.882295115729529"
"nein","1989","16-34 Jahre alt","Brandenburg","","","",""
"nein","1989","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"nein","1989","16-34 Jahre alt","Sachsen","","","",""
"nein","1989","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"nein","1989","16-34 Jahre alt","Thueringen","","","",""
"nein","1989","35-65 Jahre alt","Schleswig-Holstein","69","0.617405526365174","0.524882514671699","0.709928538058648"
"nein","1989","35-65 Jahre alt","Hamburg","59","0.814698853596104","0.727914719590528","0.901482987601679"
"nein","1989","35-65 Jahre alt","Niedersachsen","234","0.728002440494201","0.678783508206847","0.777221372781556"
"nein","1989","35-65 Jahre alt","Bremen","","","",""
"nein","1989","35-65 Jahre alt","Nordrhein-Westfalen","620","0.718233977061386","0.687573943891469","0.748894010231303"
"nein","1989","35-65 Jahre alt","Hessen","271","0.712742329294236","0.665405776705214","0.760078881883257"
"nein","1989","35-65 Jahre alt","Rheinland-Pfalz,Saarland","161","0.789765583895894","0.733008966466922","0.846522201324866"
"nein","1989","35-65 Jahre alt","Baden-Wuerttemberg","518","0.73832773226514","0.704563176789539","0.772092287740741"
"nein","1989","35-65 Jahre alt","Bayern","454","0.748932004534082","0.713427156954164","0.784436852113999"
"nein","1989","35-65 Jahre alt","Saarland","","","",""
"nein","1989","35-65 Jahre alt","Berlin","72","0.494294112712024","0.408349602965531","0.580238622458518"
"nein","1989","35-65 Jahre alt","Brandenburg","","","",""
"nein","1989","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"nein","1989","35-65 Jahre alt","Sachsen","","","",""
"nein","1989","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"nein","1989","35-65 Jahre alt","Thueringen","","","",""
"nein","1989","66 und älter","Schleswig-Holstein","","","",""
"nein","1989","66 und älter","Hamburg","","","",""
"nein","1989","66 und älter","Niedersachsen","","","",""
"nein","1989","66 und älter","Bremen","","","",""
"nein","1989","66 und älter","Nordrhein-Westfalen","","","",""
"nein","1989","66 und älter","Hessen","","","",""
"nein","1989","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","1989","66 und älter","Baden-Wuerttemberg","","","",""
"nein","1989","66 und älter","Bayern","","","",""
"nein","1989","66 und älter","Saarland","","","",""
"nein","1989","66 und älter","Berlin","","","",""
"nein","1989","66 und älter","Brandenburg","","","",""
"nein","1989","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","1989","66 und älter","Sachsen","","","",""
"nein","1989","66 und älter","Sachsen-Anhalt","","","",""
"nein","1989","66 und älter","Thueringen","","","",""
"ja","1990","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","1990","16-34 Jahre alt","Hamburg","","","",""
"ja","1990","16-34 Jahre alt","Niedersachsen","57","0.275332566556292","0.218820572223319","0.331844560889264"
"ja","1990","16-34 Jahre alt","Bremen","","","",""
"ja","1990","16-34 Jahre alt","Nordrhein-Westfalen","148","0.260098355146757","0.226031332900331","0.294165377393182"
"ja","1990","16-34 Jahre alt","Hessen","52","0.256271641462157","0.200094253189855","0.312449029734459"
"ja","1990","16-34 Jahre alt","Rheinland-Pfalz,Saarland","30","0.180410706759851","0.124079264893817","0.236742148625885"
"ja","1990","16-34 Jahre alt","Baden-Wuerttemberg","71","0.155002281666786","0.124044826473556","0.185959736860015"
"ja","1990","16-34 Jahre alt","Bayern","80","0.192338224938322","0.155128451788517","0.229547998088127"
"ja","1990","16-34 Jahre alt","Saarland","","","",""
"ja","1990","16-34 Jahre alt","Berlin","72","0.387701616406051","0.3150984767514","0.460304756060702"
"ja","1990","16-34 Jahre alt","Brandenburg","85","0.383938335224747","0.319818147458809","0.448058522990685"
"ja","1990","16-34 Jahre alt","Mecklenburg-Vorpommern","45","0.265965027521429","0.198341657531974","0.333588397510884"
"ja","1990","16-34 Jahre alt","Sachsen","133","0.317524798291274","0.272574586204616","0.362475010377932"
"ja","1990","16-34 Jahre alt","Sachsen-Anhalt","83","0.332284812856178","0.273423301270611","0.391146324441745"
"ja","1990","16-34 Jahre alt","Thueringen","57","0.233799724700796","0.17921950862619","0.288379940775403"
