year,age_gr,bula_h,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,17-29 y.,Saxony-Anhalt,Not concerned at all,0.20698,41,154,0.14278,0.27117
2018,17-29 y.,Thuringa,Very concerned,0.25949,46,167,0.19280,0.32617
2018,17-29 y.,Thuringa,Somewhat concerned,0.43240,71,167,0.35704,0.50777
2018,17-29 y.,Thuringa,Not concerned at all,0.22281,50,167,0.15950,0.28611
2018,30-45 y.,Schleswig-Holstein,Very concerned,0.39638,91,350,0.34506,0.44770
2018,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.52212,187,350,0.46971,0.57453
2018,30-45 y.,Schleswig-Holstein,Not concerned at all,0.08109,72,350,0.05245,0.10973
2018,30-45 y.,Hamburg,Very concerned,0.31694,54,168,0.24637,0.38751
2018,30-45 y.,Hamburg,Somewhat concerned,0.61562,81,168,0.54184,0.68940
2018,30-45 y.,Hamburg,Not concerned at all,0.06744,33,168,0.02940,0.10547
2018,30-45 y.,Lower Saxony,Very concerned,0.29252,194,792,0.26082,0.32422
2018,30-45 y.,Lower Saxony,Somewhat concerned,0.54156,322,792,0.50684,0.57629
2018,30-45 y.,Lower Saxony,Not concerned at all,0.16286,276,792,0.13713,0.18859
2018,30-45 y.,Bremen,Very concerned,0.42358,31,95,0.32369,0.52348
2018,30-45 y.,Bremen,Somewhat concerned,0.39771,32,95,0.29877,0.49666
2018,30-45 y.,Bremen,Not concerned at all,0.17843,32,95,0.10103,0.25584
2018,30-45 y.,North Rhine-Westphalia,Very concerned,0.35010,546,1797,0.32804,0.37216
2018,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.54129,860,1797,0.51825,0.56434
2018,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.10324,391,1797,0.08916,0.11731
2018,30-45 y.,Hesse,Very concerned,0.28342,144,610,0.24762,0.31921
2018,30-45 y.,Hesse,Somewhat concerned,0.56229,278,610,0.52288,0.60169
2018,30-45 y.,Hesse,Not concerned at all,0.15404,188,610,0.12537,0.18272
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.28922,135,461,0.24779,0.33066
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.57472,210,461,0.52954,0.61990
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.11694,116,461,0.08757,0.14631
2018,30-45 y.,Baden-Wuerttemberg,Very concerned,0.27825,238,985,0.25025,0.30625
2018,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.52939,489,985,0.49820,0.56058
2018,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.18572,258,985,0.16142,0.21002
2018,30-45 y.,Bavaria,Very concerned,0.29597,310,1224,0.27039,0.32156
2018,30-45 y.,Bavaria,Somewhat concerned,0.53198,617,1224,0.50401,0.55995
2018,30-45 y.,Bavaria,Not concerned at all,0.16724,297,1224,0.14633,0.18816
2018,30-45 y.,Berlin,Very concerned,0.39296,131,400,0.34504,0.44088
2018,30-45 y.,Berlin,Somewhat concerned,0.51759,189,400,0.46856,0.56662
2018,30-45 y.,Berlin,Not concerned at all,0.08945,80,400,0.06144,0.11745
2018,30-45 y.,Brandenburg,Very concerned,0.36853,99,292,0.31310,0.42395
2018,30-45 y.,Brandenburg,Somewhat concerned,0.47292,121,292,0.41555,0.53028
2018,30-45 y.,Brandenburg,Not concerned at all,0.15659,72,292,0.11484,0.19835
2018,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.29394,53,181,0.22738,0.36049
2018,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.53884,93,181,0.46602,0.61167
2018,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.16722,35,181,0.11271,0.22174
2018,30-45 y.,Saxony,Very concerned,0.32733,124,500,0.28616,0.36850
2018,30-45 y.,Saxony,Somewhat concerned,0.47933,245,500,0.43550,0.52317
2018,30-45 y.,Saxony,Not concerned at all,0.19275,131,500,0.15814,0.22736
2018,30-45 y.,Saxony-Anhalt,Very concerned,0.30864,87,264,0.25281,0.36446
2018,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.51502,123,264,0.45462,0.57543
2018,30-45 y.,Saxony-Anhalt,Not concerned at all,0.17634,54,264,0.13028,0.22240
2018,30-45 y.,Thuringa,Very concerned,0.29764,82,277,0.24370,0.35159
2018,30-45 y.,Thuringa,Somewhat concerned,0.51107,134,277,0.45210,0.57005
2018,30-45 y.,Thuringa,Not concerned at all,0.17238,61,277,0.12782,0.21695
2018,46-65 y.,Schleswig-Holstein,Very concerned,0.41364,109,331,0.36050,0.46678
2018,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.49812,170,331,0.44417,0.55207
2018,46-65 y.,Schleswig-Holstein,Not concerned at all,0.08670,52,331,0.05634,0.11706
2018,46-65 y.,Hamburg,Very concerned,0.49980,61,157,0.42134,0.57826
2018,46-65 y.,Hamburg,Somewhat concerned,0.44260,96,157,0.36465,0.52054
2018,46-65 y.,Lower Saxony,Very concerned,0.35685,333,1087,0.32836,0.38535
2018,46-65 y.,Lower Saxony,Somewhat concerned,0.50518,539,1087,0.47544,0.53491
2018,46-65 y.,Lower Saxony,Not concerned at all,0.13420,215,1087,0.11392,0.15447
2018,46-65 y.,Bremen,Very concerned,0.41851,34,78,0.30832,0.52869
2018,46-65 y.,Bremen,Somewhat concerned,0.50330,44,78,0.39162,0.61498
2018,46-65 y.,North Rhine-Westphalia,Very concerned,0.38957,794,2157,0.36898,0.41015
2018,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.51075,1050,2157,0.48965,0.53185
2018,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.09783,313,2157,0.08529,0.11037
2018,46-65 y.,Hesse,Very concerned,0.33154,228,751,0.29785,0.36524
2018,46-65 y.,Hesse,Somewhat concerned,0.53240,394,751,0.49669,0.56811
2018,46-65 y.,Hesse,Not concerned at all,0.13143,129,751,0.10724,0.15561
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.36215,210,620,0.32429,0.40002
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52973,310,620,0.49041,0.56905
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.10354,100,620,0.07954,0.12754
2018,46-65 y.,Baden-Wuerttemberg,Very concerned,0.29563,319,1070,0.26828,0.32299
2018,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.57830,570,1070,0.54870,0.60790
2018,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.12042,181,1070,0.10091,0.13993
2018,46-65 y.,Bavaria,Very concerned,0.34715,502,1544,0.32340,0.37091
2018,46-65 y.,Bavaria,Somewhat concerned,0.50403,782,1544,0.47908,0.52898
2018,46-65 y.,Bavaria,Not concerned at all,0.14123,260,1544,0.12386,0.15861
2018,46-65 y.,Berlin,Very concerned,0.35398,129,338,0.30293,0.40504
2018,46-65 y.,Berlin,Somewhat concerned,0.47992,158,338,0.42658,0.53326
2018,46-65 y.,Berlin,Not concerned at all,0.16576,51,338,0.12606,0.20547
2018,46-65 y.,Brandenburg,Very concerned,0.37807,156,436,0.33250,0.42364
2018,46-65 y.,Brandenburg,Somewhat concerned,0.48820,213,436,0.44123,0.53517
2018,46-65 y.,Brandenburg,Not concerned at all,0.13306,67,436,0.10114,0.16498
2018,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.39875,78,226,0.33477,0.46273
2018,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.51352,113,226,0.44821,0.57883
2018,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.08774,35,226,0.05077,0.12470
2018,46-65 y.,Saxony,Very concerned,0.33281,190,607,0.29529,0.37033
2018,46-65 y.,Saxony,Somewhat concerned,0.50618,316,607,0.46638,0.54599
2018,46-65 y.,Saxony,Not concerned at all,0.15488,101,607,0.12607,0.18368
2018,46-65 y.,Saxony-Anhalt,Very concerned,0.46289,167,384,0.41295,0.51282
2018,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.41131,169,384,0.36203,0.46059
2018,46-65 y.,Saxony-Anhalt,Not concerned at all,0.12166,48,384,0.08892,0.15440
2018,46-65 y.,Thuringa,Very concerned,0.29139,121,394,0.24646,0.33631
2018,46-65 y.,Thuringa,Somewhat concerned,0.49985,192,394,0.45041,0.54928
2018,46-65 y.,Thuringa,Not concerned at all,0.20877,81,394,0.16858,0.24895
2018,66 and older,Schleswig-Holstein,Very concerned,0.30154,56,160,0.23021,0.37287
2018,66 and older,Schleswig-Holstein,Somewhat concerned,0.57396,104,160,0.49710,0.65082
2018,66 and older,Hamburg,Very concerned,0.36455,31,84,0.26100,0.46809
2018,66 and older,Hamburg,Somewhat concerned,0.49379,53,84,0.38622,0.60135
2018,66 and older,Lower Saxony,Very concerned,0.31660,150,471,0.27455,0.35866
2018,66 and older,Lower Saxony,Somewhat concerned,0.53549,262,471,0.49040,0.58058
2018,66 and older,Lower Saxony,Not concerned at all,0.14041,59,471,0.10900,0.17182
2018,66 and older,North Rhine-Westphalia,Very concerned,0.35972,365,936,0.32896,0.39048
2018,66 and older,North Rhine-Westphalia,Somewhat concerned,0.51391,476,936,0.48187,0.54595
2018,66 and older,North Rhine-Westphalia,Not concerned at all,0.12001,95,936,0.09918,0.14084
2018,66 and older,Hesse,Very concerned,0.29478,82,272,0.24049,0.34906
2018,66 and older,Hesse,Somewhat concerned,0.53630,156,272,0.47692,0.59567
2018,66 and older,Hesse,Not concerned at all,0.14792,34,272,0.10565,0.19019
2018,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.26483,83,302,0.21498,0.31468
2018,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.56459,170,302,0.50857,0.62060
2018,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.17059,49,302,0.12809,0.21308
2018,66 and older,Baden-Wuerttemberg,Very concerned,0.32618,174,530,0.28623,0.36613
2018,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.52830,270,530,0.48576,0.57084
2018,66 and older,Baden-Wuerttemberg,Not concerned at all,0.13982,86,530,0.11027,0.16938
2018,66 and older,Bavaria,Very concerned,0.26097,239,796,0.23045,0.29150
2018,66 and older,Bavaria,Somewhat concerned,0.55039,440,796,0.51581,0.58497
2018,66 and older,Bavaria,Not concerned at all,0.17797,117,796,0.15138,0.20456
2018,66 and older,Berlin,Very concerned,0.42043,89,186,0.34930,0.49156
2018,66 and older,Berlin,Somewhat concerned,0.49600,97,186,0.42395,0.56805
2018,66 and older,Brandenburg,Very concerned,0.24254,63,241,0.18832,0.29677
2018,66 and older,Brandenburg,Somewhat concerned,0.62962,143,241,0.56852,0.69071
2018,66 and older,Brandenburg,Not concerned at all,0.11646,35,241,0.07587,0.15704
2018,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.49502,73,136,0.41068,0.57936
2018,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.40454,63,136,0.32175,0.48733
2018,66 and older,Saxony,Very concerned,0.30272,122,367,0.25565,0.34979
2018,66 and older,Saxony,Somewhat concerned,0.56116,196,367,0.51032,0.61200
2018,66 and older,Saxony,Not concerned at all,0.12978,49,367,0.09535,0.16421
2018,66 and older,Saxony-Anhalt,Very concerned,0.35009,68,167,0.27753,0.42265
2018,66 and older,Saxony-Anhalt,Somewhat concerned,0.46497,99,167,0.38909,0.54084
2018,66 and older,Thuringa,Very concerned,0.34586,59,197,0.27927,0.41245
2018,66 and older,Thuringa,Somewhat concerned,0.33583,66,197,0.26971,0.40195
2018,66 and older,Thuringa,Not concerned at all,0.31727,72,197,0.25211,0.38243
2019,17-29 y.,Schleswig-Holstein,Very concerned,0.38802,72,213,0.32243,0.45362
2019,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.38168,77,213,0.31629,0.44708
2019,17-29 y.,Schleswig-Holstein,Not concerned at all,0.11526,64,213,0.07228,0.15825
2019,17-29 y.,Hamburg,Somewhat concerned,0.34497,33,33,0.18027,0.50967
2019,17-29 y.,Lower Saxony,Very concerned,0.37279,195,568,0.33298,0.41259
2019,17-29 y.,Lower Saxony,Somewhat concerned,0.40953,213,568,0.36906,0.45001
2019,17-29 y.,Lower Saxony,Not concerned at all,0.15036,160,568,0.12094,0.17978
2019,17-29 y.,Bremen,Somewhat concerned,0.38197,31,31,0.20810,0.55584
2019,17-29 y.,North Rhine-Westphalia,Very concerned,0.32564,379,1194,0.29905,0.35223
2019,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.43970,475,1194,0.41153,0.46786
2019,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.14504,340,1194,0.12506,0.16502
2019,17-29 y.,Hesse,Very concerned,0.37904,116,357,0.32864,0.42944
2019,17-29 y.,Hesse,Somewhat concerned,0.42334,148,357,0.37201,0.47466
2019,17-29 y.,Hesse,Not concerned at all,0.13215,93,357,0.09697,0.16733
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.30634,76,283,0.25254,0.36015
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.53142,127,283,0.47318,0.58966
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.11280,80,283,0.07588,0.14972
2019,17-29 y.,Baden-Wuerttemberg,Very concerned,0.29585,146,521,0.25662,0.33508
2019,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.46886,214,521,0.42596,0.51175
2019,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.18773,161,521,0.15416,0.22129
2019,17-29 y.,Bavaria,Very concerned,0.33036,219,661,0.29448,0.36625
2019,17-29 y.,Bavaria,Somewhat concerned,0.41826,284,661,0.38063,0.45590
2019,17-29 y.,Bavaria,Not concerned at all,0.15196,158,661,0.12457,0.17934
2019,17-29 y.,Berlin,Very concerned,0.36915,66,151,0.29192,0.44638
2019,17-29 y.,Berlin,Somewhat concerned,0.38644,51,151,0.30851,0.46436
2019,17-29 y.,Berlin,Not concerned at all,0.16130,34,151,0.10244,0.22016
2019,17-29 y.,Brandenburg,Very concerned,0.39735,56,149,0.31851,0.47619
2019,17-29 y.,Brandenburg,Somewhat concerned,0.30720,59,149,0.23287,0.38152
2019,17-29 y.,Brandenburg,Not concerned at all,0.11887,34,149,0.06673,0.17101
2019,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.35462,36,36,0.19613,0.51312
2019,17-29 y.,Saxony,Very concerned,0.38526,88,186,0.31513,0.45538
2019,17-29 y.,Saxony,Somewhat concerned,0.43386,98,186,0.36245,0.50528
2019,17-29 y.,Saxony-Anhalt,Very concerned,0.38236,55,144,0.30271,0.46201
2019,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.37519,54,144,0.29583,0.45455
2019,17-29 y.,Saxony-Anhalt,Not concerned at all,0.14782,35,144,0.08965,0.20600
2019,17-29 y.,Thuringa,Very concerned,0.25800,38,131,0.18279,0.33322
2019,17-29 y.,Thuringa,Somewhat concerned,0.44703,59,131,0.36156,0.53250
2019,17-29 y.,Thuringa,Not concerned at all,0.21687,34,131,0.14602,0.28771
2019,30-45 y.,Schleswig-Holstein,Very concerned,0.32935,98,338,0.27917,0.37953
2019,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.53133,162,338,0.47805,0.58461
2019,30-45 y.,Schleswig-Holstein,Not concerned at all,0.12688,78,338,0.09135,0.16242
2019,30-45 y.,Hamburg,Very concerned,0.43927,52,167,0.36377,0.51477
2019,30-45 y.,Hamburg,Somewhat concerned,0.47328,76,167,0.39733,0.54923
2019,30-45 y.,Hamburg,Not concerned at all,0.08745,39,167,0.04448,0.13043
2019,30-45 y.,Lower Saxony,Very concerned,0.26538,186,769,0.23416,0.29661
2019,30-45 y.,Lower Saxony,Somewhat concerned,0.51573,329,769,0.48039,0.55108
2019,30-45 y.,Lower Saxony,Not concerned at all,0.20970,254,769,0.18091,0.23850
2019,30-45 y.,Bremen,Somewhat concerned,0.51854,50,50,0.37864,0.65844
2019,30-45 y.,North Rhine-Westphalia,Very concerned,0.36758,547,1704,0.34468,0.39048
2019,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.49989,701,1704,0.47615,0.52364
2019,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.12665,456,1704,0.11085,0.14244
2019,30-45 y.,Hesse,Very concerned,0.32733,133,543,0.28782,0.36683
2019,30-45 y.,Hesse,Somewhat concerned,0.51757,248,543,0.47550,0.55964
2019,30-45 y.,Hesse,Not concerned at all,0.15402,162,543,0.12363,0.18441
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.27451,107,409,0.23120,0.31781
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.63726,195,409,0.59060,0.68391
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.08099,107,409,0.05451,0.10746
2019,30-45 y.,Baden-Wuerttemberg,Very concerned,0.29058,238,926,0.26132,0.31984
2019,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.53341,425,926,0.50126,0.56556
2019,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.17083,263,926,0.14657,0.19508
2019,30-45 y.,Bavaria,Very concerned,0.28458,321,1163,0.25864,0.31053
2019,30-45 y.,Bavaria,Somewhat concerned,0.55544,565,1163,0.52686,0.58401
2019,30-45 y.,Bavaria,Not concerned at all,0.15384,277,1163,0.13310,0.17459
2019,30-45 y.,Berlin,Very concerned,0.42487,161,376,0.37484,0.47490
2019,30-45 y.,Berlin,Somewhat concerned,0.44936,147,376,0.39902,0.49971
2019,30-45 y.,Berlin,Not concerned at all,0.12577,68,376,0.09221,0.15933
2019,30-45 y.,Brandenburg,Very concerned,0.32676,85,284,0.27211,0.38140
2019,30-45 y.,Brandenburg,Somewhat concerned,0.53584,125,284,0.47774,0.59395
2019,30-45 y.,Brandenburg,Not concerned at all,0.13597,74,284,0.09604,0.17591
2019,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.30923,41,156,0.23647,0.38199
2019,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.52675,82,156,0.44814,0.60535
2019,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.16403,33,156,0.10573,0.22232
2019,30-45 y.,Saxony,Very concerned,0.33230,146,482,0.29020,0.37439
2019,30-45 y.,Saxony,Somewhat concerned,0.48519,250,482,0.44053,0.52986
2019,30-45 y.,Saxony,Not concerned at all,0.17971,86,482,0.14540,0.21403
2019,30-45 y.,Saxony-Anhalt,Very concerned,0.30676,83,262,0.25081,0.36270
2019,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.51033,121,262,0.44969,0.57098
2019,30-45 y.,Saxony-Anhalt,Not concerned at all,0.18266,58,262,0.13579,0.22954
2019,30-45 y.,Thuringa,Very concerned,0.30079,86,262,0.24515,0.35643
2019,30-45 y.,Thuringa,Somewhat concerned,0.52050,126,262,0.45989,0.58111
2019,30-45 y.,Thuringa,Not concerned at all,0.17561,50,262,0.12945,0.22177
2019,46-65 y.,Schleswig-Holstein,Very concerned,0.42438,154,397,0.37570,0.47306
2019,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.46719,176,397,0.41805,0.51633
2019,46-65 y.,Schleswig-Holstein,Not concerned at all,0.10751,67,397,0.07700,0.13802
2019,46-65 y.,Hamburg,Very concerned,0.42578,87,191,0.35548,0.49609
2019,46-65 y.,Hamburg,Somewhat concerned,0.50538,104,191,0.43429,0.57647
2019,46-65 y.,Lower Saxony,Very concerned,0.38468,395,1105,0.35598,0.41338
2019,46-65 y.,Lower Saxony,Somewhat concerned,0.51430,537,1105,0.48482,0.54379
2019,46-65 y.,Lower Saxony,Not concerned at all,0.09891,173,1105,0.08130,0.11652
2019,46-65 y.,Bremen,Very concerned,0.45079,39,84,0.34374,0.55783
2019,46-65 y.,Bremen,Somewhat concerned,0.47287,45,84,0.36546,0.58028
2019,46-65 y.,North Rhine-Westphalia,Very concerned,0.45977,992,2330,0.43953,0.48001
2019,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.44862,1015,2330,0.42842,0.46882
2019,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.08497,323,2330,0.07365,0.09630
2019,46-65 y.,Hesse,Very concerned,0.42556,322,797,0.39121,0.45991
2019,46-65 y.,Hesse,Somewhat concerned,0.46923,375,797,0.43456,0.50390
2019,46-65 y.,Hesse,Not concerned at all,0.10409,100,797,0.08287,0.12530
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.39400,244,661,0.35672,0.43128
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50969,314,661,0.47155,0.54783
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.09102,103,661,0.06907,0.11296
2019,46-65 y.,Baden-Wuerttemberg,Very concerned,0.36041,423,1174,0.33293,0.38789
2019,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.53448,599,1174,0.50593,0.56303
2019,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.10353,152,1174,0.08610,0.12097
2019,46-65 y.,Bavaria,Very concerned,0.39627,648,1662,0.37274,0.41979
2019,46-65 y.,Bavaria,Somewhat concerned,0.48721,793,1662,0.46317,0.51125
2019,46-65 y.,Bavaria,Not concerned at all,0.11055,221,1662,0.09547,0.12563
2019,46-65 y.,Berlin,Very concerned,0.37461,162,396,0.32687,0.42234
2019,46-65 y.,Berlin,Somewhat concerned,0.45116,184,396,0.40209,0.50024
2019,46-65 y.,Berlin,Not concerned at all,0.16862,50,396,0.13170,0.20555
2019,46-65 y.,Brandenburg,Very concerned,0.35771,173,492,0.31532,0.40011
2019,46-65 y.,Brandenburg,Somewhat concerned,0.54020,256,492,0.49611,0.58428
2019,46-65 y.,Brandenburg,Not concerned at all,0.09844,63,492,0.07209,0.12479
2019,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.36830,88,256,0.30910,0.42750
2019,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.50628,135,256,0.44491,0.56764
2019,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.12140,33,256,0.08131,0.16149
2019,46-65 y.,Saxony,Very concerned,0.33351,227,653,0.29732,0.36970
2019,46-65 y.,Saxony,Somewhat concerned,0.54020,342,653,0.50194,0.57845
2019,46-65 y.,Saxony,Not concerned at all,0.10799,84,653,0.08416,0.13181
2019,46-65 y.,Saxony-Anhalt,Very concerned,0.39806,147,386,0.34917,0.44696
2019,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.48986,195,386,0.43992,0.53979
2019,46-65 y.,Saxony-Anhalt,Not concerned at all,0.11027,44,386,0.07898,0.14156
2019,46-65 y.,Thuringa,Very concerned,0.30299,141,386,0.25708,0.34889
2019,46-65 y.,Thuringa,Somewhat concerned,0.55661,190,386,0.50699,0.60624
2019,46-65 y.,Thuringa,Not concerned at all,0.13458,55,386,0.10049,0.16867
2019,66 and older,Schleswig-Holstein,Very concerned,0.44707,90,181,0.37444,0.51971
2019,66 and older,Schleswig-Holstein,Somewhat concerned,0.44553,91,181,0.37292,0.51814
2019,66 and older,Hamburg,Very concerned,0.32443,35,94,0.22928,0.41958
2019,66 and older,Hamburg,Somewhat concerned,0.59606,59,94,0.49633,0.69579
2019,66 and older,Lower Saxony,Very concerned,0.35365,170,468,0.31028,0.39701
2019,66 and older,Lower Saxony,Somewhat concerned,0.51068,233,468,0.46535,0.55602
2019,66 and older,Lower Saxony,Not concerned at all,0.12161,65,468,0.09197,0.15125
2019,66 and older,North Rhine-Westphalia,Very concerned,0.39699,424,991,0.36651,0.42747
2019,66 and older,North Rhine-Westphalia,Somewhat concerned,0.44632,447,991,0.41536,0.47729
2019,66 and older,North Rhine-Westphalia,Not concerned at all,0.14449,120,991,0.12259,0.16639
2019,66 and older,Hesse,Very concerned,0.34907,116,296,0.29467,0.40347
2019,66 and older,Hesse,Somewhat concerned,0.53757,147,296,0.48068,0.59447
2019,66 and older,Hesse,Not concerned at all,0.11152,33,296,0.07560,0.14745
2019,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.26257,78,299,0.21261,0.31253
2019,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.53401,173,299,0.47737,0.59065
2019,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.20153,48,299,0.15599,0.24708
2019,66 and older,Baden-Wuerttemberg,Very concerned,0.35762,203,545,0.31734,0.39789
2019,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.49205,278,545,0.45004,0.53407
2019,66 and older,Baden-Wuerttemberg,Not concerned at all,0.14781,64,545,0.11798,0.17763
2019,66 and older,Bavaria,Very concerned,0.34322,306,796,0.31022,0.37622
2019,66 and older,Bavaria,Somewhat concerned,0.47643,372,796,0.44171,0.51115
2019,66 and older,Bavaria,Not concerned at all,0.17262,118,796,0.14634,0.19889
2019,66 and older,Berlin,Very concerned,0.38003,83,185,0.30989,0.45016
2019,66 and older,Berlin,Somewhat concerned,0.54029,102,185,0.46828,0.61230
2019,66 and older,Brandenburg,Very concerned,0.27127,91,252,0.21627,0.32628
2019,66 and older,Brandenburg,Somewhat concerned,0.63257,161,252,0.57293,0.69221
2019,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.37879,67,140,0.29814,0.45943
2019,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.55250,73,140,0.46983,0.63516
2019,66 and older,Saxony,Very concerned,0.39563,155,376,0.34614,0.44512
2019,66 and older,Saxony,Somewhat concerned,0.44508,172,376,0.39478,0.49538
2019,66 and older,Saxony,Not concerned at all,0.13790,49,376,0.10300,0.17280
2019,66 and older,Saxony-Anhalt,Very concerned,0.32407,63,178,0.25512,0.39303
2019,66 and older,Saxony-Anhalt,Somewhat concerned,0.59842,115,178,0.52620,0.67064
2019,66 and older,Thuringa,Very concerned,0.34374,75,213,0.27980,0.40768
2019,66 and older,Thuringa,Somewhat concerned,0.35354,76,213,0.28919,0.41789
2019,66 and older,Thuringa,Not concerned at all,0.29867,62,213,0.23706,0.36028
2020,17-29 y.,Schleswig-Holstein,Very concerned,0.29137,56,190,0.22658,0.35615
2020,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.53110,83,190,0.45995,0.60224
2020,17-29 y.,Schleswig-Holstein,Not concerned at all,0.09827,51,190,0.05583,0.14071
2020,17-29 y.,Hamburg,Somewhat concerned,0.52699,50,50,0.38719,0.66679
2020,17-29 y.,Lower Saxony,Very concerned,0.32157,168,598,0.28410,0.35904
2020,17-29 y.,Lower Saxony,Somewhat concerned,0.41794,243,598,0.37838,0.45751
2020,17-29 y.,Lower Saxony,Not concerned at all,0.15796,187,598,0.12870,0.18721
2020,17-29 y.,Bremen,Not concerned at all,0.28782,40,40,0.14573,0.42992
2020,17-29 y.,North Rhine-Westphalia,Very concerned,0.33227,387,1410,0.30768,0.35687
2020,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.42645,585,1410,0.40063,0.45227
2020,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.18172,438,1410,0.16159,0.20186
2020,17-29 y.,Hesse,Very concerned,0.42119,127,426,0.37424,0.46813
2020,17-29 y.,Hesse,Somewhat concerned,0.37574,163,426,0.32969,0.42179
2020,17-29 y.,Hesse,Not concerned at all,0.16475,136,426,0.12949,0.20002
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.24069,61,283,0.19079,0.29058
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46778,129,283,0.40954,0.52601
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.19338,93,283,0.14729,0.23948
