year,age_gr,bula_h,overyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,30-45 y.,Saxony,No,0.15188,61,213,0.10357,0.20019
2009,30-45 y.,Saxony-Anhalt,Yes,0.45270,82,82,0.34430,0.56110
2009,30-45 y.,Thuringa,Yes,0.34159,67,99,0.24769,0.43548
2009,30-45 y.,Thuringa,No,0.16741,32,99,0.09349,0.24133
2009,46-65 y.,Schleswig-Holstein,Yes,0.19997,41,41,0.07601,0.32392
2009,46-65 y.,Lower Saxony,Yes,0.29644,155,222,0.23623,0.35665
2009,46-65 y.,Lower Saxony,No,0.12260,67,222,0.07936,0.16584
2009,46-65 y.,North Rhine-Westphalia,Yes,0.26480,338,456,0.22426,0.30535
2009,46-65 y.,North Rhine-Westphalia,No,0.09389,118,456,0.06709,0.12069
2009,46-65 y.,Hesse,Yes,0.24739,139,201,0.18759,0.30720
2009,46-65 y.,Hesse,No,0.15663,62,201,0.10626,0.20701
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.22131,94,147,0.15397,0.28865
2009,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.15004,53,147,0.09212,0.20797
2009,46-65 y.,Baden-Wuerttemberg,Yes,0.29862,181,261,0.24299,0.35425
2009,46-65 y.,Baden-Wuerttemberg,No,0.12837,80,261,0.08771,0.16904
2009,46-65 y.,Bavaria,Yes,0.26548,267,376,0.22078,0.31017
2009,46-65 y.,Bavaria,No,0.11687,109,376,0.08435,0.14939
2009,46-65 y.,Berlin,Yes,0.25824,79,79,0.16111,0.35537
2009,46-65 y.,Brandenburg,Yes,0.28451,74,109,0.19941,0.36960
2009,46-65 y.,Brandenburg,No,0.13521,35,109,0.07072,0.19970
2009,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.13974,39,75,0.06075,0.21874
2009,46-65 y.,Mecklenburg-Western Pomerania,No,0.22612,36,75,0.13081,0.32143
2009,46-65 y.,Saxony,Yes,0.30059,151,219,0.23972,0.36146
2009,46-65 y.,Saxony,No,0.15227,68,219,0.10457,0.19996
2009,46-65 y.,Saxony-Anhalt,Yes,0.30169,96,134,0.22369,0.37970
2009,46-65 y.,Saxony-Anhalt,No,0.13162,38,134,0.07417,0.18908
2009,46-65 y.,Thuringa,Yes,0.28103,85,126,0.20223,0.35983
2009,46-65 y.,Thuringa,No,0.15015,41,126,0.08753,0.21277
2010,17-29 y.,Lower Saxony,Yes,0.22922,68,105,0.14843,0.31000
2010,17-29 y.,Lower Saxony,No,0.16668,37,105,0.09505,0.23831
2010,17-29 y.,North Rhine-Westphalia,Yes,0.20168,141,205,0.14662,0.25674
2010,17-29 y.,North Rhine-Westphalia,No,0.08674,64,205,0.04812,0.12537
2010,17-29 y.,Hesse,Yes,0.20658,52,52,0.09546,0.31769
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.21860,40,40,0.08889,0.34831
2010,17-29 y.,Baden-Wuerttemberg,Yes,0.22297,111,178,0.16164,0.28429
2010,17-29 y.,Baden-Wuerttemberg,No,0.17484,67,178,0.11888,0.23080
2010,17-29 y.,Bavaria,Yes,0.25817,133,193,0.19627,0.32007
2010,17-29 y.,Bavaria,No,0.13737,60,193,0.08868,0.18606
2010,17-29 y.,Saxony,Yes,0.30223,69,69,0.19308,0.41138
2010,17-29 y.,Saxony-Anhalt,Yes,0.30450,34,34,0.14749,0.46152
2010,17-29 y.,Thuringa,Yes,0.19781,40,40,0.07279,0.32283
2010,30-45 y.,Schleswig-Holstein,Yes,0.44606,102,138,0.36282,0.52930
2010,30-45 y.,Schleswig-Holstein,No,0.17240,36,138,0.10914,0.23565
2010,30-45 y.,Hamburg,Yes,0.43043,44,44,0.28243,0.57842
2010,30-45 y.,Lower Saxony,Yes,0.36634,261,381,0.31790,0.41479
2010,30-45 y.,Lower Saxony,No,0.17185,120,381,0.13392,0.20978
2010,30-45 y.,Bremen,Yes,0.31940,31,31,0.15255,0.48624
2010,30-45 y.,North Rhine-Westphalia,Yes,0.37414,584,789,0.34035,0.40793
2010,30-45 y.,North Rhine-Westphalia,No,0.12377,205,789,0.10078,0.14677
2010,30-45 y.,Hesse,Yes,0.41608,233,316,0.36165,0.47051
2010,30-45 y.,Hesse,No,0.14872,83,316,0.10942,0.18801
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.34799,127,203,0.28230,0.41368
2010,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.16636,76,203,0.11501,0.21772
2010,30-45 y.,Baden-Wuerttemberg,Yes,0.43232,418,584,0.39210,0.47253
2010,30-45 y.,Baden-Wuerttemberg,No,0.16036,166,584,0.13058,0.19015
2010,30-45 y.,Bavaria,Yes,0.45237,511,739,0.41646,0.48828
2010,30-45 y.,Bavaria,No,0.16861,228,739,0.14160,0.19562
2010,30-45 y.,Berlin,Yes,0.33247,97,133,0.25210,0.41284
2010,30-45 y.,Berlin,No,0.11974,36,133,0.06435,0.17512
2010,30-45 y.,Brandenburg,Yes,0.42037,98,142,0.33889,0.50185
2010,30-45 y.,Brandenburg,No,0.16481,44,142,0.10357,0.22605
2010,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.36001,55,55,0.23199,0.48804
2010,30-45 y.,Saxony,Yes,0.41045,213,311,0.35569,0.46521
2010,30-45 y.,Saxony,No,0.20875,98,311,0.16351,0.25400
2010,30-45 y.,Saxony-Anhalt,Yes,0.35766,97,147,0.27991,0.43541
2010,30-45 y.,Saxony-Anhalt,No,0.20176,50,147,0.13666,0.26686
2010,30-45 y.,Thuringa,Yes,0.38206,121,180,0.31087,0.45324
2010,30-45 y.,Thuringa,No,0.19222,59,180,0.13449,0.24995
2010,46-65 y.,Schleswig-Holstein,Yes,0.24857,58,58,0.13637,0.36077
2010,46-65 y.,Lower Saxony,Yes,0.29634,172,242,0.23869,0.35399
2010,46-65 y.,Lower Saxony,No,0.12796,70,242,0.08579,0.17014
2010,46-65 y.,North Rhine-Westphalia,Yes,0.25546,373,541,0.21867,0.29224
2010,46-65 y.,North Rhine-Westphalia,No,0.12394,168,541,0.09614,0.15173
2010,46-65 y.,Hesse,Yes,0.29306,169,246,0.23606,0.35005
2010,46-65 y.,Hesse,No,0.12507,77,246,0.08365,0.16649
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.22208,109,178,0.16085,0.28331
2010,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.14850,69,178,0.09611,0.20088
2010,46-65 y.,Baden-Wuerttemberg,Yes,0.28810,224,316,0.23809,0.33812
2010,46-65 y.,Baden-Wuerttemberg,No,0.13802,92,316,0.09993,0.17611
2010,46-65 y.,Bavaria,Yes,0.26987,295,446,0.22862,0.31111
2010,46-65 y.,Bavaria,No,0.14565,151,446,0.11287,0.17842
2010,46-65 y.,Berlin,Yes,0.24164,88,120,0.16473,0.31855
2010,46-65 y.,Berlin,No,0.12196,32,120,0.06317,0.18076
2010,46-65 y.,Brandenburg,Yes,0.23395,73,123,0.15883,0.30907
2010,46-65 y.,Brandenburg,No,0.21226,50,123,0.13970,0.28482
2010,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.22390,51,83,0.13367,0.31413
2010,46-65 y.,Mecklenburg-Western Pomerania,No,0.18870,32,83,0.10401,0.27339
2010,46-65 y.,Saxony,Yes,0.27344,152,226,0.21520,0.33168
2010,46-65 y.,Saxony,No,0.15222,74,226,0.10528,0.19916
2010,46-65 y.,Saxony-Anhalt,Yes,0.26596,95,137,0.19170,0.34022
2010,46-65 y.,Saxony-Anhalt,No,0.18677,42,137,0.12127,0.25227
2010,46-65 y.,Thuringa,Yes,0.25996,71,112,0.17836,0.34155
2010,46-65 y.,Thuringa,No,0.12499,41,112,0.06347,0.18651
2011,17-29 y.,Schleswig-Holstein,Yes,0.30960,44,44,0.17141,0.44779
2011,17-29 y.,Lower Saxony,Yes,0.28266,90,127,0.20403,0.36128
2011,17-29 y.,Lower Saxony,No,0.10582,37,127,0.05211,0.15953
2011,17-29 y.,North Rhine-Westphalia,Yes,0.23508,170,223,0.17930,0.29087
2011,17-29 y.,North Rhine-Westphalia,No,0.05389,53,223,0.02419,0.08359
2011,17-29 y.,Hesse,Yes,0.26214,62,62,0.15177,0.37251
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.21191,49,49,0.09630,0.32752
2011,17-29 y.,Baden-Wuerttemberg,Yes,0.27657,119,158,0.20660,0.34654
2011,17-29 y.,Baden-Wuerttemberg,No,0.10187,39,158,0.05455,0.14918
2011,17-29 y.,Bavaria,Yes,0.31626,170,234,0.25655,0.37597
2011,17-29 y.,Bavaria,No,0.12632,64,234,0.08366,0.16897
2011,17-29 y.,Saxony,Yes,0.32505,72,72,0.21609,0.43400
2011,17-29 y.,Saxony-Anhalt,Yes,0.28331,39,39,0.14004,0.42658
2011,17-29 y.,Thuringa,Yes,0.24773,37,37,0.10671,0.38875
2011,30-45 y.,Schleswig-Holstein,Yes,0.43766,130,180,0.36498,0.51034
2011,30-45 y.,Schleswig-Holstein,No,0.16783,50,180,0.11309,0.22258
2011,30-45 y.,Hamburg,Yes,0.38723,47,47,0.24646,0.52800
2011,30-45 y.,Lower Saxony,Yes,0.41348,341,460,0.36842,0.45853
2011,30-45 y.,Lower Saxony,No,0.15495,119,460,0.12184,0.18805
2011,30-45 y.,North Rhine-Westphalia,Yes,0.40483,671,877,0.37233,0.43734
2011,30-45 y.,North Rhine-Westphalia,No,0.11240,206,877,0.09148,0.13332
2011,30-45 y.,Hesse,Yes,0.42819,273,360,0.37700,0.47937
2011,30-45 y.,Hesse,No,0.13183,87,360,0.09684,0.16683
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.34183,161,233,0.28080,0.40287
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.11444,72,233,0.07348,0.15541
2011,30-45 y.,Baden-Wuerttemberg,Yes,0.50190,579,711,0.46513,0.53868
2011,30-45 y.,Baden-Wuerttemberg,No,0.10284,132,711,0.08050,0.12518
2011,30-45 y.,Bavaria,Yes,0.47331,659,841,0.43954,0.50707
2011,30-45 y.,Bavaria,No,0.12305,182,841,0.10083,0.14526
2011,30-45 y.,Berlin,Yes,0.34535,122,122,0.26063,0.43008
2011,30-45 y.,Brandenburg,Yes,0.44420,117,162,0.36744,0.52095
2011,30-45 y.,Brandenburg,No,0.14422,45,162,0.08995,0.19848
2011,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.38501,65,100,0.28916,0.48087
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.21836,35,100,0.13697,0.29974
2011,30-45 y.,Saxony,Yes,0.41767,243,346,0.36563,0.46971
2011,30-45 y.,Saxony,No,0.18256,103,346,0.14179,0.22332
2011,30-45 y.,Saxony-Anhalt,Yes,0.37108,127,174,0.29909,0.44307
2011,30-45 y.,Saxony-Anhalt,No,0.16953,47,174,0.11362,0.22544
2011,30-45 y.,Thuringa,Yes,0.41666,136,195,0.34729,0.48604
2011,30-45 y.,Thuringa,No,0.14282,59,195,0.09358,0.19205
2011,46-65 y.,Schleswig-Holstein,Yes,0.31803,95,95,0.22388,0.41218
2011,46-65 y.,Hamburg,Yes,0.24318,32,32,0.09216,0.39420
2011,46-65 y.,Lower Saxony,Yes,0.33309,271,373,0.28520,0.38099
2011,46-65 y.,Lower Saxony,No,0.12917,102,373,0.09509,0.16326
2011,46-65 y.,North Rhine-Westphalia,Yes,0.30495,562,742,0.27180,0.33810
2011,46-65 y.,North Rhine-Westphalia,No,0.09394,180,742,0.07293,0.11495
2011,46-65 y.,Hesse,Yes,0.30346,219,314,0.25253,0.35440
2011,46-65 y.,Hesse,No,0.13316,95,314,0.09552,0.17080
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.20661,126,214,0.15224,0.26099
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.18806,88,214,0.13558,0.24053
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.33731,349,458,0.29396,0.38066
2011,46-65 y.,Baden-Wuerttemberg,No,0.10684,109,458,0.07851,0.13516
2011,46-65 y.,Bavaria,Yes,0.31758,467,627,0.28111,0.35405
2011,46-65 y.,Bavaria,No,0.12188,160,627,0.09625,0.14750
2011,46-65 y.,Berlin,Yes,0.33872,122,159,0.26492,0.41252
2011,46-65 y.,Berlin,No,0.09791,37,159,0.05157,0.14425
2011,46-65 y.,Brandenburg,Yes,0.27077,120,178,0.20531,0.33623
2011,46-65 y.,Brandenburg,No,0.17042,58,178,0.11502,0.22581
2011,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.26860,63,94,0.17852,0.35869
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.13091,31,94,0.06236,0.19946
2011,46-65 y.,Saxony,Yes,0.32796,188,265,0.27133,0.38460
2011,46-65 y.,Saxony,No,0.14212,77,265,0.10000,0.18424
2011,46-65 y.,Saxony-Anhalt,Yes,0.27175,109,161,0.20282,0.34069
2011,46-65 y.,Saxony-Anhalt,No,0.15576,52,161,0.09957,0.21195
2011,46-65 y.,Thuringa,Yes,0.25904,104,150,0.18870,0.32939
2011,46-65 y.,Thuringa,No,0.13203,46,150,0.07767,0.18638
2012,17-29 y.,Schleswig-Holstein,Yes,0.26625,37,37,0.12187,0.41064
2012,17-29 y.,Lower Saxony,Yes,0.24565,76,76,0.14822,0.34307
2012,17-29 y.,North Rhine-Westphalia,Yes,0.23730,174,235,0.18279,0.29181
2012,17-29 y.,North Rhine-Westphalia,No,0.08379,61,235,0.04829,0.11929
2012,17-29 y.,Hesse,Yes,0.26120,56,56,0.14510,0.37730
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.28310,54,54,0.16181,0.40439
2012,17-29 y.,Baden-Wuerttemberg,Yes,0.29452,136,178,0.22737,0.36168
2012,17-29 y.,Baden-Wuerttemberg,No,0.09433,42,178,0.05127,0.13739
2012,17-29 y.,Bavaria,Yes,0.36290,197,260,0.30434,0.42146
2012,17-29 y.,Bavaria,No,0.09250,63,260,0.05721,0.12779
2012,17-29 y.,Berlin,Yes,0.26605,34,34,0.11528,0.41682
2012,17-29 y.,Saxony,Yes,0.23359,62,102,0.15107,0.31611
2012,17-29 y.,Saxony,No,0.16470,40,102,0.09237,0.23704
2012,17-29 y.,Saxony-Anhalt,Yes,0.23978,32,32,0.08948,0.39008
2012,17-29 y.,Thuringa,Yes,0.20374,31,31,0.05961,0.34788
2012,30-45 y.,Schleswig-Holstein,Yes,0.43874,137,187,0.36743,0.51006
2012,30-45 y.,Schleswig-Holstein,No,0.14339,50,187,0.09303,0.19376
2012,30-45 y.,Hamburg,Yes,0.35396,48,48,0.21725,0.49068
2012,30-45 y.,Lower Saxony,Yes,0.40599,324,444,0.36026,0.45172
2012,30-45 y.,Lower Saxony,No,0.17225,120,444,0.13709,0.20741
2012,30-45 y.,Bremen,Yes,0.46498,34,34,0.29481,0.63516
2012,30-45 y.,North Rhine-Westphalia,Yes,0.37831,615,855,0.34578,0.41084
2012,30-45 y.,North Rhine-Westphalia,No,0.13931,240,855,0.11608,0.16253
2012,30-45 y.,Hesse,Yes,0.41326,244,339,0.36076,0.46575
2012,30-45 y.,Hesse,No,0.13942,95,339,0.10249,0.17635
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.38900,149,221,0.32458,0.45342
2012,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.14188,72,221,0.09577,0.18799
2012,30-45 y.,Baden-Wuerttemberg,Yes,0.51630,529,665,0.47829,0.55431
2012,30-45 y.,Baden-Wuerttemberg,No,0.11621,136,665,0.09184,0.14059
2012,30-45 y.,Bavaria,Yes,0.46157,612,816,0.42735,0.49580
2012,30-45 y.,Bavaria,No,0.11666,204,816,0.09462,0.13870
2012,30-45 y.,Berlin,Yes,0.42224,121,160,0.34547,0.49901
2012,30-45 y.,Berlin,No,0.11751,39,160,0.06746,0.16757
2012,30-45 y.,Brandenburg,Yes,0.44182,116,155,0.36339,0.52026
2012,30-45 y.,Brandenburg,No,0.17963,39,155,0.11900,0.24026
2012,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.37674,59,91,0.27662,0.47685
2012,30-45 y.,Mecklenburg-Western Pomerania,No,0.28373,32,91,0.19060,0.37687
2012,30-45 y.,Saxony,Yes,0.48518,248,338,0.43182,0.53854
2012,30-45 y.,Saxony,No,0.13117,90,338,0.09512,0.16721
2012,30-45 y.,Saxony-Anhalt,Yes,0.38454,124,173,0.31184,0.45725
2012,30-45 y.,Saxony-Anhalt,No,0.20248,49,173,0.14242,0.26253
2012,30-45 y.,Thuringa,Yes,0.39812,124,183,0.32700,0.46924
2012,30-45 y.,Thuringa,No,0.17114,59,183,0.11642,0.22586
2012,46-65 y.,Schleswig-Holstein,Yes,0.33227,105,143,0.25480,0.40975
2012,46-65 y.,Schleswig-Holstein,No,0.11676,38,143,0.06394,0.16958
2012,46-65 y.,Hamburg,Yes,0.24771,33,33,0.09814,0.39728
2012,46-65 y.,Lower Saxony,Yes,0.37196,284,377,0.32310,0.42081
2012,46-65 y.,Lower Saxony,No,0.11548,93,377,0.08317,0.14778
2012,46-65 y.,North Rhine-Westphalia,Yes,0.30142,563,808,0.26976,0.33308
2012,46-65 y.,North Rhine-Westphalia,No,0.13685,245,808,0.11314,0.16056
2012,46-65 y.,Hesse,Yes,0.34426,252,358,0.29497,0.39355
2012,46-65 y.,Hesse,No,0.14771,106,358,0.11091,0.18452
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.22309,150,240,0.17031,0.27587
2012,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.18356,90,240,0.13448,0.23265
2012,46-65 y.,Baden-Wuerttemberg,Yes,0.35072,374,515,0.30946,0.39197
2012,46-65 y.,Baden-Wuerttemberg,No,0.12920,141,515,0.10020,0.15820
2012,46-65 y.,Bavaria,Yes,0.30005,464,691,0.26586,0.33425
2012,46-65 y.,Bavaria,No,0.15999,227,691,0.13264,0.18735
2012,46-65 y.,Berlin,Yes,0.34363,124,166,0.27117,0.41610
2012,46-65 y.,Berlin,No,0.12677,42,166,0.07600,0.17754
2012,46-65 y.,Brandenburg,Yes,0.25053,111,165,0.18421,0.31685
2012,46-65 y.,Brandenburg,No,0.15380,54,165,0.09859,0.20902
2012,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.27929,67,105,0.19306,0.36552
2012,46-65 y.,Mecklenburg-Western Pomerania,No,0.14510,38,105,0.07741,0.21280
2012,46-65 y.,Saxony,Yes,0.31850,199,298,0.26551,0.37149
2012,46-65 y.,Saxony,No,0.16968,99,298,0.12699,0.21237
2012,46-65 y.,Saxony-Anhalt,Yes,0.24818,116,159,0.18082,0.31553
2012,46-65 y.,Saxony-Anhalt,No,0.12434,43,159,0.07289,0.17579
2012,46-65 y.,Thuringa,Yes,0.22176,102,156,0.15636,0.28716
2012,46-65 y.,Thuringa,No,0.17360,54,156,0.11397,0.23323
2013,17-29 y.,Schleswig-Holstein,Yes,0.23762,43,43,0.10889,0.36634
2013,17-29 y.,Lower Saxony,Yes,0.27501,115,176,0.20886,0.34117
2013,17-29 y.,Lower Saxony,No,0.11702,61,176,0.06940,0.16465
2013,17-29 y.,North Rhine-Westphalia,Yes,0.20334,203,273,0.15551,0.25118
2013,17-29 y.,North Rhine-Westphalia,No,0.07866,70,273,0.04667,0.11065
2013,17-29 y.,Hesse,Yes,0.28755,85,85,0.19075,0.38434
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.27014,72,104,0.18439,0.35589
2013,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.10723,32,104,0.04747,0.16698
2013,17-29 y.,Baden-Wuerttemberg,Yes,0.32912,182,235,0.26892,0.38933
2013,17-29 y.,Baden-Wuerttemberg,No,0.10034,53,235,0.06184,0.13883
2013,17-29 y.,Bavaria,Yes,0.27898,204,275,0.22588,0.33209
2013,17-29 y.,Bavaria,No,0.10775,71,275,0.07103,0.14446
2013,17-29 y.,Berlin,Yes,0.28783,41,41,0.14752,0.42814
2013,17-29 y.,Saxony,Yes,0.26273,57,94,0.17328,0.35218
2013,17-29 y.,Saxony,No,0.15292,37,94,0.07977,0.22607
2013,17-29 y.,Saxony-Anhalt,Yes,0.21728,31,31,0.06970,0.36485
2013,17-29 y.,Thuringa,Yes,0.28875,33,33,0.13173,0.44577
2013,30-45 y.,Schleswig-Holstein,Yes,0.36982,134,176,0.29829,0.44134
2013,30-45 y.,Schleswig-Holstein,No,0.09016,42,176,0.04772,0.13260
2013,30-45 y.,Hamburg,Yes,0.42666,65,65,0.30548,0.54783
2013,30-45 y.,Lower Saxony,Yes,0.37964,324,473,0.33586,0.42342
2013,30-45 y.,Lower Saxony,No,0.17570,149,473,0.14136,0.21003
2013,30-45 y.,Bremen,Yes,0.36047,33,33,0.19411,0.52683
2013,30-45 y.,North Rhine-Westphalia,Yes,0.34702,705,976,0.31714,0.37690
2013,30-45 y.,North Rhine-Westphalia,No,0.14078,271,976,0.11895,0.16261
2013,30-45 y.,Hesse,Yes,0.45004,286,379,0.39989,0.50020
2013,30-45 y.,Hesse,No,0.12494,93,379,0.09161,0.15827
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.37516,191,255,0.31561,0.43470
2013,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.12887,64,255,0.08766,0.17007
2013,30-45 y.,Baden-Wuerttemberg,Yes,0.44020,567,730,0.40416,0.47623
2013,30-45 y.,Baden-Wuerttemberg,No,0.12150,163,730,0.09779,0.14522
2013,30-45 y.,Bavaria,Yes,0.42363,653,872,0.39081,0.45644
2013,30-45 y.,Bavaria,No,0.14179,219,872,0.11862,0.16496
2013,30-45 y.,Berlin,Yes,0.35205,130,171,0.28025,0.42384
2013,30-45 y.,Berlin,No,0.10687,41,171,0.06043,0.15331
2013,30-45 y.,Brandenburg,Yes,0.28367,108,151,0.21153,0.35581
2013,30-45 y.,Brandenburg,No,0.25325,43,151,0.18366,0.32285
2013,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.49881,67,67,0.37818,0.61944
2013,30-45 y.,Saxony,Yes,0.45524,226,316,0.40024,0.51024
2013,30-45 y.,Saxony,No,0.15642,90,316,0.11630,0.19653
2013,30-45 y.,Saxony-Anhalt,Yes,0.32769,126,177,0.25835,0.39704
2013,30-45 y.,Saxony-Anhalt,No,0.17556,51,177,0.11935,0.23177
2013,30-45 y.,Thuringa,Yes,0.38820,117,162,0.31292,0.46348
2013,30-45 y.,Thuringa,No,0.12322,45,162,0.07245,0.17400
2013,46-65 y.,Schleswig-Holstein,Yes,0.32627,106,147,0.25022,0.40232
2013,46-65 y.,Schleswig-Holstein,No,0.12020,41,147,0.06745,0.17295
2013,46-65 y.,Lower Saxony,Yes,0.36876,322,422,0.32267,0.41485
2013,46-65 y.,Lower Saxony,No,0.11736,100,422,0.08662,0.14811
2013,46-65 y.,North Rhine-Westphalia,Yes,0.32015,623,885,0.28939,0.35090
2013,46-65 y.,North Rhine-Westphalia,No,0.13068,262,885,0.10846,0.15289
2013,46-65 y.,Hesse,Yes,0.29954,256,365,0.25248,0.34659
2013,46-65 y.,Hesse,No,0.14434,109,365,0.10823,0.18044
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.25880,161,233,0.20244,0.31516
2013,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.11626,72,233,0.07501,0.15750
2013,46-65 y.,Baden-Wuerttemberg,Yes,0.35411,388,533,0.31347,0.39475
2013,46-65 y.,Baden-Wuerttemberg,No,0.11015,145,533,0.08354,0.13675
2013,46-65 y.,Bavaria,Yes,0.28428,471,681,0.25037,0.31818
2013,46-65 y.,Bavaria,No,0.14100,210,681,0.11484,0.16715
2013,46-65 y.,Berlin,Yes,0.31542,115,154,0.24179,0.38905
2013,46-65 y.,Berlin,No,0.09448,39,154,0.04813,0.14083
2013,46-65 y.,Brandenburg,Yes,0.27553,118,164,0.20694,0.34412
2013,46-65 y.,Brandenburg,No,0.10976,46,164,0.06177,0.15775
2013,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.26255,64,96,0.17406,0.35103
2013,46-65 y.,Mecklenburg-Western Pomerania,No,0.18086,32,96,0.10346,0.25826
2013,46-65 y.,Saxony,Yes,0.33897,186,271,0.28251,0.39543
2013,46-65 y.,Saxony,No,0.11995,85,271,0.08119,0.15870
2013,46-65 y.,Saxony-Anhalt,Yes,0.26098,117,162,0.19314,0.32882
2013,46-65 y.,Saxony-Anhalt,No,0.15577,45,162,0.09975,0.21179
2013,46-65 y.,Thuringa,Yes,0.29062,104,154,0.21868,0.36257
2013,46-65 y.,Thuringa,No,0.09349,50,154,0.04736,0.13962
2014,17-29 y.,Schleswig-Holstein,Yes,0.23499,33,33,0.08808,0.38190
2014,17-29 y.,Lower Saxony,Yes,0.22351,105,146,0.15571,0.29132
2014,17-29 y.,Lower Saxony,No,0.12598,41,146,0.07197,0.17999
2014,17-29 y.,North Rhine-Westphalia,Yes,0.23800,180,257,0.18584,0.29017
2014,17-29 y.,North Rhine-Westphalia,No,0.07933,77,257,0.04622,0.11243
2014,17-29 y.,Hesse,Yes,0.31079,68,101,0.22008,0.40150
2014,17-29 y.,Hesse,No,0.10124,33,101,0.04212,0.16036
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.28606,68,68,0.17785,0.39427
2014,17-29 y.,Baden-Wuerttemberg,Yes,0.30150,149,192,0.23642,0.36658
2014,17-29 y.,Baden-Wuerttemberg,No,0.08431,43,192,0.04491,0.12372
2014,17-29 y.,Bavaria,Yes,0.31095,218,305,0.25891,0.36298
2014,17-29 y.,Bavaria,No,0.14394,87,305,0.10448,0.18340
2014,17-29 y.,Berlin,Yes,0.28497,33,33,0.12857,0.44137
2014,17-29 y.,Saxony,Yes,0.30170,56,56,0.18040,0.42301
2014,17-29 y.,Thuringa,Yes,0.32057,32,32,0.15628,0.48486
2014,30-45 y.,Schleswig-Holstein,Yes,0.41425,120,156,0.33670,0.49180
2014,30-45 y.,Schleswig-Holstein,No,0.10829,36,156,0.05937,0.15721
2014,30-45 y.,Hamburg,Yes,0.34162,42,42,0.19645,0.48679
2014,30-45 y.,Lower Saxony,Yes,0.43356,288,406,0.38529,0.48182
2014,30-45 y.,Lower Saxony,No,0.15342,118,406,0.11832,0.18852
2014,30-45 y.,North Rhine-Westphalia,Yes,0.40490,617,809,0.37106,0.43875
2014,30-45 y.,North Rhine-Westphalia,No,0.09592,192,809,0.07561,0.11622
2014,30-45 y.,Hesse,Yes,0.45497,238,302,0.39871,0.51122
2014,30-45 y.,Hesse,No,0.11609,64,302,0.07990,0.15228
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.37264,161,220,0.30860,0.43667
2014,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.13177,59,220,0.08697,0.17657
2014,30-45 y.,Baden-Wuerttemberg,Yes,0.44671,457,591,0.40659,0.48683
2014,30-45 y.,Baden-Wuerttemberg,No,0.09902,134,591,0.07492,0.12313
2014,30-45 y.,Bavaria,Yes,0.47303,586,792,0.43823,0.50782
2014,30-45 y.,Bavaria,No,0.13859,206,792,0.11451,0.16267
2014,30-45 y.,Berlin,Yes,0.38934,119,153,0.31182,0.46685
2014,30-45 y.,Berlin,No,0.09639,34,153,0.04947,0.14331
2014,30-45 y.,Brandenburg,Yes,0.37100,110,142,0.29126,0.45073
2014,30-45 y.,Brandenburg,No,0.13289,32,142,0.07686,0.18892
2014,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.34494,51,51,0.21318,0.47670
2014,30-45 y.,Saxony,Yes,0.47496,205,280,0.41636,0.53356
2014,30-45 y.,Saxony,No,0.19505,75,280,0.14856,0.24155
2014,30-45 y.,Saxony-Anhalt,Yes,0.41848,107,147,0.33846,0.49850
