year,bula_h,rentown,hgeqpgar,proportion,n,N,proportion_lower_confidence,proportion_lower_confidence,proportion_upper_confidence,proportion_upper_confidence
2020,Hesse,Tenant,No,0.58187,575,19171,0,0.50521,0,0.65689
2020,"Rhineland-Palatinate, Saarland",Owner,Yes,0.89131,397,19171,0,0.79673,0,0.96636
2020,"Rhineland-Palatinate, Saarland",Owner,No,0.10869,44,19171,0,0.07482,0,0.14525
2020,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.50306,233,19171,0,0.41951,0,0.58440
2020,"Rhineland-Palatinate, Saarland",Tenant,No,0.49694,376,19171,0,0.42202,0,0.58146
2020,Baden-Wuerttemberg,Owner,Yes,0.83650,774,19171,0,0.77236,0,0.91435
2020,Baden-Wuerttemberg,Owner,No,0.16350,110,19171,0,0.13505,0,0.19495
2020,Baden-Wuerttemberg,Tenant,Yes,0.42835,437,19171,0,0.38165,0,0.48420
2020,Baden-Wuerttemberg,Tenant,No,0.57165,674,19171,0,0.51943,0,0.64155
2020,Bavaria,Owner,Yes,0.83793,1031,19171,0,0.77302,0,0.89183
2020,Bavaria,Owner,No,0.16207,147,19171,0,0.13406,0,0.19072
2020,Bavaria,Tenant,Yes,0.41005,675,19171,0,0.36812,0,0.46093
2020,Bavaria,Tenant,No,0.58995,1049,19171,0,0.54142,0,0.63232
2020,Berlin,Owner,Yes,0.64520,90,19171,0,0.47565,0,0.79657
2020,Berlin,Owner,No,0.35480,50,19171,0,0.25572,0,0.45864
2020,Berlin,Tenant,Yes,0.12472,144,19171,0,0.09166,0,0.15816
2020,Berlin,Tenant,No,0.87528,753,19171,0,0.77486,0,0.96797
2020,Brandenburg,Owner,Yes,1.00000,307,19171,0,0.89327,0,1.14329
2020,Brandenburg,Tenant,Yes,0.29675,120,19171,0,0.22720,0,0.39871
2020,Brandenburg,Tenant,No,0.70325,307,19171,0,0.60683,0,0.80939
2020,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,116,19171,0,0.71394,0,1.21644
2020,Mecklenburg-Western Pomerania,Tenant,Yes,0.20052,50,19171,0,0.15770,0,0.25026
2020,Mecklenburg-Western Pomerania,Tenant,No,0.79948,199,19171,0,0.66803,0,0.91271
2020,Saxony,Owner,Yes,1.00000,343,19171,0,0.88351,0,1.14553
2020,Saxony,Tenant,Yes,0.34010,213,19171,0,0.28817,0,0.41045
2020,Saxony,Tenant,No,0.65990,493,19171,0,0.59159,0,0.73714
2020,Saxony-Anhalt,Owner,Yes,1.00000,235,19171,0,0.87179,0,1.17339
2020,Saxony-Anhalt,Tenant,Yes,0.19825,72,19171,0,0.14450,0,0.26177
2020,Saxony-Anhalt,Tenant,No,0.80175,303,19171,0,0.69591,0,0.91694
2020,Thuringa,Owner,Yes,1.00000,238,19171,0,0.80568,0,1.20233
2020,Thuringa,Tenant,Yes,0.25689,104,19171,0,0.19938,0,0.31284
2020,Thuringa,Tenant,No,0.74311,273,19171,0,0.64680,0,0.87090
2021,Schleswig-Holstein,Owner,Yes,1.00000,208,11005,0,0.83656,0,1.17777
2021,Schleswig-Holstein,Tenant,Yes,0.52594,97,11005,0,0.39979,0,0.66219
2021,Schleswig-Holstein,Tenant,No,0.47406,136,11005,0,0.29686,0,0.65839
2021,Hamburg,Owner,Yes,1.00000,55,11005,0,0.64325,0,1.31890
2021,Hamburg,Tenant,Yes,0.24052,49,11005,0,0.17075,0,0.32896
2021,Hamburg,Tenant,No,0.75948,148,11005,0,0.64341,0,0.91526
2021,Lower Saxony,Owner,Yes,0.91798,484,11005,0,0.82910,0,1.02892
2021,Lower Saxony,Owner,No,0.08202,34,11005,0,0.05287,0,0.11410
2021,Lower Saxony,Tenant,Yes,0.47674,282,11005,0,0.41083,0,0.55772
2021,Lower Saxony,Tenant,No,0.52326,273,11005,0,0.43995,0,0.60878
2021,Bremen,Tenant,No,1.00000,46,11005,0,0.58299,0,1.46795
2021,North Rhine-Westphalia,Owner,Yes,0.83307,828,11005,0,0.77087,0,0.90184
2021,North Rhine-Westphalia,Owner,No,0.16693,112,11005,0,0.13268,0,0.21249
2021,North Rhine-Westphalia,Tenant,Yes,0.41152,507,11005,0,0.36536,0,0.45195
2021,North Rhine-Westphalia,Tenant,No,0.58848,941,11005,0,0.53618,0,0.64746
2021,Hesse,Owner,Yes,0.78418,246,11005,0,0.68358,0,0.88181
2021,Hesse,Owner,No,0.21582,48,11005,0,0.14378,0,0.29204
2021,Hesse,Tenant,Yes,0.36524,148,11005,0,0.28549,0,0.44922
2021,Hesse,Tenant,No,0.63476,319,11005,0,0.54079,0,0.74286
2021,"Rhineland-Palatinate, Saarland",Owner,Yes,1.00000,242,11005,0,0.86622,0,1.12117
2021,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.54186,130,11005,0,0.43010,0,0.66453
2021,"Rhineland-Palatinate, Saarland",Tenant,No,0.45814,180,11005,0,0.35768,0,0.55447
2021,Baden-Wuerttemberg,Owner,Yes,0.83579,519,11005,0,0.76200,0,0.92666
2021,Baden-Wuerttemberg,Owner,No,0.16421,64,11005,0,0.12678,0,0.20219
2021,Baden-Wuerttemberg,Tenant,Yes,0.42547,230,11005,0,0.35561,0,0.48848
2021,Baden-Wuerttemberg,Tenant,No,0.57453,316,11005,0,0.49510,0,0.66401
2021,Bavaria,Owner,Yes,0.81717,688,11005,0,0.74986,0,0.88782
2021,Bavaria,Owner,No,0.18283,112,11005,0,0.14127,0,0.22211
2021,Bavaria,Tenant,Yes,0.40918,374,11005,0,0.35434,0,0.45957
2021,Bavaria,Tenant,No,0.59082,515,11005,0,0.51904,0,0.66135
2021,Berlin,Owner,Yes,0.56333,60,11005,0,0.37010,0,0.80671
2021,Berlin,Owner,No,0.43667,37,11005,0,0.25880,0,0.58428
2021,Berlin,Tenant,Yes,0.13021,81,11005,0,0.09639,0,0.18142
2021,Berlin,Tenant,No,0.86979,423,11005,0,0.78165,0,0.98334
2021,Brandenburg,Owner,Yes,1.00000,191,11005,0,0.85628,0,1.18019
2021,Brandenburg,Tenant,Yes,0.26772,63,11005,0,0.18800,0,0.40614
2021,Brandenburg,Tenant,No,0.73228,166,11005,0,0.60797,0,0.89050
2021,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,88,11005,0,0.73692,0,1.33001
2021,Mecklenburg-Western Pomerania,Tenant,Yes,0.20291,40,11005,0,0.15783,0,0.25304
2021,Mecklenburg-Western Pomerania,Tenant,No,0.79709,110,11005,0,0.63253,0,0.97466
2021,Saxony,Owner,Yes,1.00000,227,11005,0,0.84121,0,1.16514
2021,Saxony,Tenant,Yes,0.37870,156,11005,0,0.30736,0,0.47228
2021,Saxony,Tenant,No,0.62130,307,11005,0,0.55417,0,0.70826
2021,Saxony-Anhalt,Owner,Yes,1.00000,134,11005,0,0.74164,0,1.26899
2021,Saxony-Anhalt,Tenant,Yes,0.15918,39,11005,0,0.11035,0,0.21622
2021,Saxony-Anhalt,Tenant,No,0.84082,177,11005,0,0.68302,0,1.02154
2021,Thuringa,Owner,Yes,1.00000,152,11005,0,0.76921,0,1.29467
2021,Thuringa,Tenant,Yes,0.30425,64,11005,0,0.23015,0,0.37747
2021,Thuringa,Tenant,No,0.69575,159,11005,0,0.55870,0,0.83533
