year,age_gr,bula_h,hospitalyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,46-65 y.,Saxony-Anhalt,No,0.83950,317,369,0.80200,0.87701
2018,46-65 y.,Thuringa,Yes,0.18264,49,380,0.14374,0.22154
2018,46-65 y.,Thuringa,No,0.81736,331,380,0.77846,0.85626
2018,66 and older,Schleswig-Holstein,Yes,0.20282,37,182,0.14424,0.26140
2018,66 and older,Schleswig-Holstein,No,0.79718,145,182,0.73860,0.85576
2018,66 and older,Hamburg,No,0.84969,86,86,0.77371,0.92566
2018,66 and older,Lower Saxony,Yes,0.18441,90,467,0.14920,0.21962
2018,66 and older,Lower Saxony,No,0.81559,377,467,0.78038,0.85080
2018,66 and older,Bremen,No,0.68746,35,35,0.53165,0.84327
2018,66 and older,North Rhine-Westphalia,Yes,0.21808,196,930,0.19153,0.24463
2018,66 and older,North Rhine-Westphalia,No,0.78192,734,930,0.75537,0.80847
2018,66 and older,Hesse,Yes,0.21626,54,271,0.16715,0.26537
2018,66 and older,Hesse,No,0.78374,217,271,0.73463,0.83285
2018,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.29666,84,301,0.24497,0.34835
2018,66 and older,"Rhineland-Palatinate, Saarland",No,0.70334,217,301,0.65165,0.75503
2018,66 and older,Baden-Wuerttemberg,Yes,0.17756,89,530,0.14500,0.21013
2018,66 and older,Baden-Wuerttemberg,No,0.82244,441,530,0.78987,0.85500
2018,66 and older,Bavaria,Yes,0.20897,168,796,0.18071,0.23724
2018,66 and older,Bavaria,No,0.79103,628,796,0.76276,0.81929
2018,66 and older,Berlin,Yes,0.21279,44,204,0.15649,0.26909
2018,66 and older,Berlin,No,0.78721,160,204,0.73091,0.84351
2018,66 and older,Brandenburg,Yes,0.30441,66,246,0.24679,0.36203
2018,66 and older,Brandenburg,No,0.69559,180,246,0.63797,0.75321
2018,66 and older,Mecklenburg-Western Pomerania,No,0.76228,119,119,0.68547,0.83909
2018,66 and older,Saxony,Yes,0.21920,75,365,0.17670,0.26170
2018,66 and older,Saxony,No,0.78080,290,365,0.73830,0.82330
2018,66 and older,Saxony-Anhalt,Yes,0.23713,48,193,0.17697,0.29730
2018,66 and older,Saxony-Anhalt,No,0.76287,145,193,0.70270,0.82303
2018,66 and older,Thuringa,Yes,0.18916,42,197,0.13433,0.24399
2018,66 and older,Thuringa,No,0.81084,155,197,0.75601,0.86567
2019,17-29 y.,Schleswig-Holstein,No,0.91876,126,126,0.87086,0.96665
2019,17-29 y.,Hamburg,No,0.92455,65,65,0.85985,0.98926
2019,17-29 y.,Lower Saxony,Yes,0.10158,47,447,0.07354,0.12961
2019,17-29 y.,Lower Saxony,No,0.89842,400,447,0.87039,0.92646
2019,17-29 y.,Bremen,No,0.91084,46,46,0.82758,0.99411
2019,17-29 y.,North Rhine-Westphalia,Yes,0.10018,92,931,0.08089,0.11948
2019,17-29 y.,North Rhine-Westphalia,No,0.89982,839,931,0.88052,0.91911
2019,17-29 y.,Hesse,No,0.91296,251,251,0.87802,0.94791
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.91042,205,205,0.87123,0.94961
2019,17-29 y.,Baden-Wuerttemberg,Yes,0.08936,40,409,0.06168,0.11704
2019,17-29 y.,Baden-Wuerttemberg,No,0.91064,369,409,0.88296,0.93832
2019,17-29 y.,Bavaria,Yes,0.10334,55,551,0.07790,0.12878
2019,17-29 y.,Bavaria,No,0.89666,496,551,0.87122,0.92210
2019,17-29 y.,Berlin,No,0.88423,109,109,0.82389,0.94458
2019,17-29 y.,Brandenburg,No,0.91468,116,116,0.86362,0.96574
2019,17-29 y.,Mecklenburg-Western Pomerania,No,0.81457,60,60,0.71539,0.91374
2019,17-29 y.,Saxony,No,0.90455,168,168,0.85998,0.94911
2019,17-29 y.,Saxony-Anhalt,No,0.90837,100,100,0.85154,0.96520
2019,17-29 y.,Thuringa,No,0.88432,96,96,0.82001,0.94864
2019,30-45 y.,Schleswig-Holstein,Yes,0.09840,32,261,0.06220,0.13461
2019,30-45 y.,Schleswig-Holstein,No,0.90160,229,261,0.86539,0.93780
2019,30-45 y.,Hamburg,No,0.92137,127,127,0.87437,0.96837
2019,30-45 y.,Lower Saxony,Yes,0.10459,55,563,0.07929,0.12989
2019,30-45 y.,Lower Saxony,No,0.89541,508,563,0.87011,0.92071
2019,30-45 y.,Bremen,No,0.99502,43,43,0.97373,1.01631
2019,30-45 y.,North Rhine-Westphalia,Yes,0.10766,153,1302,0.09081,0.12450
2019,30-45 y.,North Rhine-Westphalia,No,0.89234,1149,1302,0.87550,0.90919
2019,30-45 y.,Hesse,Yes,0.08468,34,400,0.05736,0.11200
2019,30-45 y.,Hesse,No,0.91532,366,400,0.88800,0.94264
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.17137,39,318,0.12989,0.21285
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.82863,279,318,0.78715,0.87011
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.09918,72,718,0.07730,0.12106
2019,30-45 y.,Baden-Wuerttemberg,No,0.90082,646,718,0.87894,0.92270
2019,30-45 y.,Bavaria,Yes,0.11739,120,995,0.09738,0.13741
2019,30-45 y.,Bavaria,No,0.88261,875,995,0.86259,0.90262
2019,30-45 y.,Berlin,No,0.92898,293,293,0.89952,0.95844
2019,30-45 y.,Brandenburg,No,0.93804,200,200,0.90454,0.97153
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.79438,112,112,0.71920,0.86957
2019,30-45 y.,Saxony,Yes,0.10842,42,427,0.07889,0.13794
2019,30-45 y.,Saxony,No,0.89158,385,427,0.86206,0.92111
2019,30-45 y.,Saxony-Anhalt,No,0.93103,194,194,0.89528,0.96678
2019,30-45 y.,Thuringa,No,0.93406,200,200,0.89957,0.96854
2019,46-65 y.,Schleswig-Holstein,Yes,0.14201,47,355,0.10565,0.17837
2019,46-65 y.,Schleswig-Holstein,No,0.85799,308,355,0.82163,0.89435
2019,46-65 y.,Hamburg,Yes,0.14865,32,206,0.09995,0.19735
2019,46-65 y.,Hamburg,No,0.85135,174,206,0.80265,0.90005
2019,46-65 y.,Lower Saxony,Yes,0.12188,122,1017,0.10176,0.14199
2019,46-65 y.,Lower Saxony,No,0.87812,895,1017,0.85801,0.89824
2019,46-65 y.,Bremen,No,0.97717,74,74,0.94291,1.01143
2019,46-65 y.,North Rhine-Westphalia,Yes,0.14744,309,2174,0.13253,0.16235
2019,46-65 y.,North Rhine-Westphalia,No,0.85256,1865,2174,0.83765,0.86747
2019,46-65 y.,Hesse,Yes,0.15492,96,737,0.12878,0.18106
2019,46-65 y.,Hesse,No,0.84508,641,737,0.81894,0.87122
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.11036,78,615,0.08558,0.13515
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.88964,537,615,0.86485,0.91442
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.11919,123,1121,0.10021,0.13817
2019,46-65 y.,Baden-Wuerttemberg,No,0.88081,998,1121,0.86183,0.89979
2019,46-65 y.,Bavaria,Yes,0.14232,207,1599,0.12519,0.15945
2019,46-65 y.,Bavaria,No,0.85768,1392,1599,0.84055,0.87481
2019,46-65 y.,Berlin,Yes,0.20399,64,379,0.16336,0.24461
2019,46-65 y.,Berlin,No,0.79601,315,379,0.75539,0.83664
2019,46-65 y.,Brandenburg,Yes,0.12548,64,484,0.09594,0.15503
2019,46-65 y.,Brandenburg,No,0.87452,420,484,0.84497,0.90406
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.84782,225,225,0.80078,0.89486
2019,46-65 y.,Saxony,Yes,0.12540,70,636,0.09964,0.15115
2019,46-65 y.,Saxony,No,0.87460,566,636,0.84885,0.90036
2019,46-65 y.,Saxony-Anhalt,Yes,0.10258,45,372,0.07171,0.13346
2019,46-65 y.,Saxony-Anhalt,No,0.89742,327,372,0.86654,0.92829
2019,46-65 y.,Thuringa,Yes,0.12935,38,379,0.09552,0.16318
2019,46-65 y.,Thuringa,No,0.87065,341,379,0.83682,0.90448
2019,66 and older,Schleswig-Holstein,Yes,0.28878,45,197,0.22533,0.35223
2019,66 and older,Schleswig-Holstein,No,0.71122,152,197,0.64777,0.77467
2019,66 and older,Hamburg,No,0.82378,95,95,0.74675,0.90080
2019,66 and older,Lower Saxony,Yes,0.20481,100,463,0.16801,0.24161
2019,66 and older,Lower Saxony,No,0.79519,363,463,0.75839,0.83199
2019,66 and older,Bremen,No,0.70145,36,36,0.54984,0.85306
2019,66 and older,North Rhine-Westphalia,Yes,0.21607,199,989,0.19041,0.24173
2019,66 and older,North Rhine-Westphalia,No,0.78393,790,989,0.75827,0.80959
2019,66 and older,Hesse,Yes,0.16792,55,295,0.12520,0.21065
2019,66 and older,Hesse,No,0.83208,240,295,0.78935,0.87480
2019,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.23331,61,299,0.18529,0.28133
2019,66 and older,"Rhineland-Palatinate, Saarland",No,0.76669,238,299,0.71867,0.81471
2019,66 and older,Baden-Wuerttemberg,Yes,0.16719,97,544,0.13580,0.19857
2019,66 and older,Baden-Wuerttemberg,No,0.83281,447,544,0.80143,0.86420
2019,66 and older,Bavaria,Yes,0.20976,163,796,0.18146,0.23807
2019,66 and older,Bavaria,No,0.79024,633,796,0.76193,0.81854
2019,66 and older,Berlin,Yes,0.22377,50,206,0.16672,0.28083
2019,66 and older,Berlin,No,0.77623,156,206,0.71917,0.83328
2019,66 and older,Brandenburg,Yes,0.20072,64,279,0.15364,0.24781
2019,66 and older,Brandenburg,No,0.79928,215,279,0.75219,0.84636
2019,66 and older,Mecklenburg-Western Pomerania,Yes,0.26812,32,154,0.19793,0.33832
2019,66 and older,Mecklenburg-Western Pomerania,No,0.73188,122,154,0.66168,0.80207
2019,66 and older,Saxony,Yes,0.20138,76,381,0.16106,0.24170
2019,66 and older,Saxony,No,0.79862,305,381,0.75830,0.83894
2019,66 and older,Saxony-Anhalt,Yes,0.20124,32,190,0.14408,0.25840
2019,66 and older,Saxony-Anhalt,No,0.79876,158,190,0.74160,0.85592
2019,66 and older,Thuringa,Yes,0.26352,59,214,0.20436,0.32269
2019,66 and older,Thuringa,No,0.73648,155,214,0.67731,0.79564
2020,17-29 y.,Schleswig-Holstein,No,0.82238,161,161,0.76316,0.88160
2020,17-29 y.,Hamburg,No,0.95841,85,85,0.91572,1.00111
2020,17-29 y.,Lower Saxony,Yes,0.10732,60,565,0.08178,0.13287
2020,17-29 y.,Lower Saxony,No,0.89268,505,565,0.86713,0.91822
2020,17-29 y.,Bremen,No,0.92566,49,49,0.85144,0.99987
2020,17-29 y.,North Rhine-Westphalia,Yes,0.10433,124,1271,0.08752,0.12114
2020,17-29 y.,North Rhine-Westphalia,No,0.89567,1147,1271,0.87886,0.91248
2020,17-29 y.,Hesse,Yes,0.06717,33,404,0.04273,0.09161
2020,17-29 y.,Hesse,No,0.93283,371,404,0.90839,0.95727
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.12603,32,267,0.08615,0.16592
2020,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87397,235,267,0.83408,0.91385
2020,17-29 y.,Baden-Wuerttemberg,Yes,0.08007,49,574,0.05785,0.10229
2020,17-29 y.,Baden-Wuerttemberg,No,0.91993,525,574,0.89771,0.94215
2020,17-29 y.,Bavaria,Yes,0.08515,69,754,0.06522,0.10509
2020,17-29 y.,Bavaria,No,0.91485,685,754,0.89491,0.93478
2020,17-29 y.,Berlin,No,0.89557,202,202,0.85329,0.93785
2020,17-29 y.,Brandenburg,No,0.85029,118,118,0.78563,0.91494
2020,17-29 y.,Mecklenburg-Western Pomerania,No,0.91978,57,57,0.84864,0.99093
2020,17-29 y.,Saxony,No,0.97338,200,200,0.95101,0.99574
2020,17-29 y.,Saxony-Anhalt,No,0.88496,119,119,0.82739,0.94253
2020,17-29 y.,Thuringa,No,0.89888,114,114,0.84329,0.95447
2020,30-45 y.,Schleswig-Holstein,Yes,0.08213,35,307,0.05137,0.11290
2020,30-45 y.,Schleswig-Holstein,No,0.91787,272,307,0.88710,0.94863
2020,30-45 y.,Hamburg,No,0.91160,152,152,0.86632,0.95688
2020,30-45 y.,Lower Saxony,Yes,0.12843,88,755,0.10455,0.15232
2020,30-45 y.,Lower Saxony,No,0.87157,667,755,0.84768,0.89545
2020,30-45 y.,Bremen,No,0.93861,74,74,0.88355,0.99368
2020,30-45 y.,North Rhine-Westphalia,Yes,0.15127,221,1749,0.13447,0.16806
2020,30-45 y.,North Rhine-Westphalia,No,0.84873,1528,1749,0.83194,0.86553
2020,30-45 y.,Hesse,Yes,0.10986,58,587,0.08454,0.13518
2020,30-45 y.,Hesse,No,0.89014,529,587,0.86482,0.91546
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.13793,34,375,0.10298,0.17287
2020,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.86207,341,375,0.82713,0.89702
2020,30-45 y.,Baden-Wuerttemberg,Yes,0.08074,94,920,0.06313,0.09835
2020,30-45 y.,Baden-Wuerttemberg,No,0.91926,826,920,0.90165,0.93687
2020,30-45 y.,Bavaria,Yes,0.10020,160,1238,0.08347,0.11693
2020,30-45 y.,Bavaria,No,0.89980,1078,1238,0.88307,0.91653
2020,30-45 y.,Berlin,Yes,0.09579,42,471,0.06919,0.12240
2020,30-45 y.,Berlin,No,0.90421,429,471,0.87760,0.93081
2020,30-45 y.,Brandenburg,No,0.91762,263,263,0.88433,0.95091
2020,30-45 y.,Mecklenburg-Western Pomerania,No,0.90331,105,105,0.84651,0.96011
2020,30-45 y.,Saxony,Yes,0.08968,45,456,0.06343,0.11594
2020,30-45 y.,Saxony,No,0.91032,411,456,0.88406,0.93657
2020,30-45 y.,Saxony-Anhalt,No,0.87451,214,214,0.83002,0.91900
2020,30-45 y.,Thuringa,No,0.91747,250,250,0.88329,0.95165
2020,46-65 y.,Schleswig-Holstein,Yes,0.12872,46,367,0.09441,0.16303
2020,46-65 y.,Schleswig-Holstein,No,0.87128,321,367,0.83697,0.90559
2020,46-65 y.,Hamburg,No,0.90337,176,176,0.85959,0.94714
2020,46-65 y.,Lower Saxony,Yes,0.12388,107,1033,0.10378,0.14398
2020,46-65 y.,Lower Saxony,No,0.87612,926,1033,0.85602,0.89622
2020,46-65 y.,Bremen,No,0.98656,81,81,0.96132,1.01179
2020,46-65 y.,North Rhine-Westphalia,Yes,0.15680,323,2188,0.14156,0.17204
2020,46-65 y.,North Rhine-Westphalia,No,0.84320,1865,2188,0.82796,0.85844
2020,46-65 y.,Hesse,Yes,0.12582,105,760,0.10223,0.14942
2020,46-65 y.,Hesse,No,0.87418,655,760,0.85058,0.89777
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.12463,80,585,0.09784,0.15142
2020,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.87537,505,585,0.84858,0.90216
2020,46-65 y.,Baden-Wuerttemberg,Yes,0.11753,127,1153,0.09893,0.13613
2020,46-65 y.,Baden-Wuerttemberg,No,0.88247,1026,1153,0.86387,0.90107
2020,46-65 y.,Bavaria,Yes,0.11783,186,1596,0.10200,0.13365
2020,46-65 y.,Bavaria,No,0.88217,1410,1596,0.86635,0.89800
2020,46-65 y.,Berlin,Yes,0.16671,55,386,0.12948,0.20395
2020,46-65 y.,Berlin,No,0.83329,331,386,0.79605,0.87052
2020,46-65 y.,Brandenburg,Yes,0.12370,62,451,0.09328,0.15413
2020,46-65 y.,Brandenburg,No,0.87630,389,451,0.84587,0.90672
2020,46-65 y.,Mecklenburg-Western Pomerania,No,0.83404,188,188,0.78071,0.88736
2020,46-65 y.,Saxony,Yes,0.15806,74,600,0.12885,0.18728
2020,46-65 y.,Saxony,No,0.84194,526,600,0.81272,0.87115
2020,46-65 y.,Saxony-Anhalt,Yes,0.13932,44,384,0.10464,0.17400
2020,46-65 y.,Saxony-Anhalt,No,0.86068,340,384,0.82600,0.89536
2020,46-65 y.,Thuringa,Yes,0.16326,41,372,0.12565,0.20088
2020,46-65 y.,Thuringa,No,0.83674,331,372,0.79912,0.87435
2020,66 and older,Schleswig-Holstein,No,0.76607,148,148,0.69763,0.83450
2020,66 and older,Hamburg,No,0.76008,90,90,0.67136,0.84880
2020,66 and older,Lower Saxony,Yes,0.17801,79,439,0.14218,0.21383
2020,66 and older,Lower Saxony,No,0.82199,360,439,0.78617,0.85782
2020,66 and older,Bremen,No,0.82185,37,37,0.69685,0.94684
2020,66 and older,North Rhine-Westphalia,Yes,0.22581,203,940,0.19906,0.25255
2020,66 and older,North Rhine-Westphalia,No,0.77419,737,940,0.74745,0.80094
2020,66 and older,Hesse,Yes,0.16001,52,280,0.11699,0.20303
2020,66 and older,Hesse,No,0.83999,228,280,0.79697,0.88301
2020,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.25079,66,289,0.20073,0.30086
2020,66 and older,"Rhineland-Palatinate, Saarland",No,0.74921,223,289,0.69914,0.79927
2020,66 and older,Baden-Wuerttemberg,Yes,0.20802,99,509,0.17273,0.24332
2020,66 and older,Baden-Wuerttemberg,No,0.79198,410,509,0.75668,0.82727
2020,66 and older,Bavaria,Yes,0.23936,168,748,0.20876,0.26996
2020,66 and older,Bavaria,No,0.76064,580,748,0.73004,0.79124
2020,66 and older,Berlin,Yes,0.21937,43,192,0.16068,0.27806
2020,66 and older,Berlin,No,0.78063,149,192,0.72194,0.83932
2020,66 and older,Brandenburg,Yes,0.19637,61,268,0.14872,0.24402
2020,66 and older,Brandenburg,No,0.80363,207,268,0.75598,0.85128
2020,66 and older,Mecklenburg-Western Pomerania,No,0.78218,115,115,0.70641,0.85795
2020,66 and older,Saxony,Yes,0.18236,59,370,0.14296,0.22176
2020,66 and older,Saxony,No,0.81764,311,370,0.77824,0.85704
2020,66 and older,Saxony-Anhalt,Yes,0.16148,39,192,0.10929,0.21366
2020,66 and older,Saxony-Anhalt,No,0.83852,153,192,0.78634,0.89071
2020,66 and older,Thuringa,Yes,0.21886,41,198,0.16112,0.27660
2020,66 and older,Thuringa,No,0.78114,157,198,0.72340,0.83888
2021,17-29 y.,Schleswig-Holstein,No,0.93919,100,100,0.89211,0.98626
2021,17-29 y.,Hamburg,No,0.93525,49,49,0.86563,1.00487
2021,17-29 y.,Lower Saxony,No,0.94360,269,269,0.91598,0.97122
2021,17-29 y.,North Rhine-Westphalia,Yes,0.10087,59,645,0.07761,0.12413
2021,17-29 y.,North Rhine-Westphalia,No,0.89913,586,645,0.87587,0.92239
2021,17-29 y.,Hesse,No,0.96922,178,178,0.94378,0.99467
2021,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.91870,140,140,0.87326,0.96413
2021,17-29 y.,Baden-Wuerttemberg,Yes,0.09770,33,315,0.06486,0.13054
2021,17-29 y.,Baden-Wuerttemberg,No,0.90230,282,315,0.86946,0.93514
2021,17-29 y.,Bavaria,Yes,0.08274,37,415,0.05620,0.10928
2021,17-29 y.,Bavaria,No,0.91726,378,415,0.89072,0.94380
2021,17-29 y.,Berlin,No,0.88987,101,101,0.82851,0.95123
2021,17-29 y.,Brandenburg,No,0.88110,52,52,0.79226,0.96993
2021,17-29 y.,Mecklenburg-Western Pomerania,No,0.91107,43,43,0.82499,0.99716
2021,17-29 y.,Saxony,No,0.95490,112,112,0.91630,0.99351
2021,17-29 y.,Saxony-Anhalt,No,0.95018,72,72,0.89958,1.00079
2021,17-29 y.,Thuringa,No,0.87694,72,72,0.80053,0.95335
2021,30-45 y.,Schleswig-Holstein,No,0.95339,174,174,0.92197,0.98480
2021,30-45 y.,Hamburg,No,0.93799,82,82,0.88547,0.99051
2021,30-45 y.,Lower Saxony,Yes,0.11450,36,363,0.08170,0.14730
2021,30-45 y.,Lower Saxony,No,0.88550,327,363,0.85270,0.91830
2021,30-45 y.,North Rhine-Westphalia,Yes,0.10574,88,879,0.08540,0.12608
2021,30-45 y.,North Rhine-Westphalia,No,0.89426,791,879,0.87392,0.91460
2021,30-45 y.,Hesse,No,0.89872,228,228,0.85947,0.93797
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.85215,157,157,0.79645,0.90785
2021,30-45 y.,Baden-Wuerttemberg,Yes,0.06917,33,469,0.04618,0.09216
2021,30-45 y.,Baden-Wuerttemberg,No,0.93083,436,469,0.90784,0.95382
2021,30-45 y.,Bavaria,Yes,0.09776,64,622,0.07441,0.12112
2021,30-45 y.,Bavaria,No,0.90224,558,622,0.87888,0.92559
2021,30-45 y.,Berlin,No,0.93934,257,257,0.91010,0.96858
2021,30-45 y.,Brandenburg,No,0.91458,128,128,0.86597,0.96319
2021,30-45 y.,Mecklenburg-Western Pomerania,No,0.97361,78,78,0.93781,1.00941
2021,30-45 y.,Saxony,No,0.92337,293,293,0.89286,0.95388
2021,30-45 y.,Saxony-Anhalt,No,0.85683,118,118,0.79336,0.92029
2021,30-45 y.,Thuringa,No,0.91124,120,120,0.86014,0.96234
2021,46-65 y.,Schleswig-Holstein,No,0.88822,237,237,0.84802,0.92842
2021,46-65 y.,Hamburg,No,0.90278,147,147,0.85472,0.95084
2021,46-65 y.,Lower Saxony,Yes,0.09377,56,680,0.07184,0.11570
2021,46-65 y.,Lower Saxony,No,0.90623,624,680,0.88430,0.92816
2021,46-65 y.,Bremen,No,0.94607,41,41,0.87607,1.01607
2021,46-65 y.,North Rhine-Westphalia,Yes,0.12507,178,1374,0.10757,0.14257
2021,46-65 y.,North Rhine-Westphalia,No,0.87493,1196,1374,0.85743,0.89243
2021,46-65 y.,Hesse,Yes,0.14158,56,453,0.10945,0.17372
2021,46-65 y.,Hesse,No,0.85842,397,453,0.82628,0.89055
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.10187,36,349,0.07009,0.13365
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.89813,313,349,0.86635,0.92991
2021,46-65 y.,Baden-Wuerttemberg,Yes,0.11370,79,795,0.09162,0.13578
2021,46-65 y.,Baden-Wuerttemberg,No,0.88630,716,795,0.86422,0.90838
2021,46-65 y.,Bavaria,Yes,0.12110,121,1078,0.10162,0.14059
2021,46-65 y.,Bavaria,No,0.87890,957,1078,0.85941,0.89838
2021,46-65 y.,Berlin,Yes,0.13784,32,261,0.09594,0.17975
2021,46-65 y.,Berlin,No,0.86216,229,261,0.82025,0.90406
2021,46-65 y.,Brandenburg,Yes,0.13429,34,273,0.09377,0.17482
2021,46-65 y.,Brandenburg,No,0.86571,239,273,0.82518,0.90623
2021,46-65 y.,Mecklenburg-Western Pomerania,No,0.85210,150,150,0.79510,0.90910
2021,46-65 y.,Saxony,Yes,0.13960,43,410,0.10601,0.17318
2021,46-65 y.,Saxony,No,0.86040,367,410,0.82682,0.89399
2021,46-65 y.,Saxony-Anhalt,Yes,0.12448,32,239,0.08253,0.16642
2021,46-65 y.,Saxony-Anhalt,No,0.87552,207,239,0.83358,0.91747
2021,46-65 y.,Thuringa,No,0.88011,213,213,0.83639,0.92384
2021,66 and older,Schleswig-Holstein,Yes,0.20055,32,146,0.13538,0.26573
2021,66 and older,Schleswig-Holstein,No,0.79945,114,146,0.73427,0.86462
2021,66 and older,Hamburg,No,0.84521,79,79,0.76494,0.92548
2021,66 and older,Lower Saxony,Yes,0.16995,56,338,0.12985,0.21005
2021,66 and older,Lower Saxony,No,0.83005,282,338,0.78995,0.87015
2021,66 and older,North Rhine-Westphalia,Yes,0.22314,146,674,0.19168,0.25459
2021,66 and older,North Rhine-Westphalia,No,0.77686,528,674,0.74541,0.80832
2021,66 and older,Hesse,Yes,0.18931,43,180,0.13192,0.24670
2021,66 and older,Hesse,No,0.81069,137,180,0.75330,0.86808
2021,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.24283,40,199,0.18310,0.30255
2021,66 and older,"Rhineland-Palatinate, Saarland",No,0.75717,159,199,0.69745,0.81690
2021,66 and older,Baden-Wuerttemberg,Yes,0.18663,69,378,0.14730,0.22596
2021,66 and older,Baden-Wuerttemberg,No,0.81337,309,378,0.77404,0.85270
2021,66 and older,Bavaria,Yes,0.20964,129,561,0.17592,0.24335
2021,66 and older,Bavaria,No,0.79036,432,561,0.75665,0.82408
2021,66 and older,Berlin,No,0.77234,108,108,0.69289,0.85179
2021,66 and older,Brandenburg,Yes,0.17184,39,183,0.11703,0.22665
2021,66 and older,Brandenburg,No,0.82816,144,183,0.77335,0.88297
2021,66 and older,Mecklenburg-Western Pomerania,No,0.82857,84,84,0.74749,0.90965
2021,66 and older,Saxony,Yes,0.15645,49,267,0.11280,0.20011
2021,66 and older,Saxony,No,0.84355,218,267,0.79989,0.88720
2021,66 and older,Saxony-Anhalt,No,0.83172,90,90,0.75399,0.90944
2021,66 and older,Thuringa,No,0.86475,120,120,0.80330,0.92620
2022,17-29 y.,Schleswig-Holstein,No,0.90376,172,172,0.85955,0.94796
2022,17-29 y.,Hamburg,No,0.97692,127,127,0.95070,1.00314
2022,17-29 y.,Lower Saxony,Yes,0.10989,50,484,0.08200,0.13778
2022,17-29 y.,Lower Saxony,No,0.89011,434,484,0.86222,0.91800
2022,17-29 y.,Bremen,No,0.97519,45,45,0.92924,1.02115
2022,17-29 y.,North Rhine-Westphalia,Yes,0.08436,114,1278,0.06912,0.09961
2022,17-29 y.,North Rhine-Westphalia,No,0.91564,1164,1278,0.90039,0.93088
2022,17-29 y.,Hesse,Yes,0.09115,33,388,0.06248,0.11983
2022,17-29 y.,Hesse,No,0.90885,355,388,0.88017,0.93752
2022,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.93177,233,233,0.89933,0.96422
2022,17-29 y.,Baden-Wuerttemberg,Yes,0.07097,54,739,0.05245,0.08950
2022,17-29 y.,Baden-Wuerttemberg,No,0.92903,685,739,0.91050,0.94755
2022,17-29 y.,Bavaria,Yes,0.06911,64,928,0.05278,0.08544
2022,17-29 y.,Bavaria,No,0.93089,864,928,0.91456,0.94722
2022,17-29 y.,Berlin,No,0.90650,312,312,0.87415,0.93886
2022,17-29 y.,Brandenburg,No,0.89345,138,138,0.84179,0.94512
2022,17-29 y.,Mecklenburg-Western Pomerania,No,0.95520,92,92,0.91270,0.99771
2022,17-29 y.,Saxony,No,0.98302,256,256,0.96717,0.99888
2022,17-29 y.,Saxony-Anhalt,No,0.94345,155,155,0.90697,0.97993
2022,17-29 y.,Thuringa,No,0.92196,134,134,0.87637,0.96755
2022,30-45 y.,Schleswig-Holstein,Yes,0.14778,34,311,0.10828,0.18729
2022,30-45 y.,Schleswig-Holstein,No,0.85222,277,311,0.81271,0.89172
2022,30-45 y.,Hamburg,No,0.98407,190,190,0.96622,1.00192
2022,30-45 y.,Lower Saxony,Yes,0.10846,85,743,0.08609,0.13084
2022,30-45 y.,Lower Saxony,No,0.89154,658,743,0.86916,0.91391
2022,30-45 y.,Bremen,No,0.92599,64,64,0.86134,0.99063
2022,30-45 y.,North Rhine-Westphalia,Yes,0.10050,185,1885,0.08693,0.11408
2022,30-45 y.,North Rhine-Westphalia,No,0.89950,1700,1885,0.88592,0.91307
2022,30-45 y.,Hesse,Yes,0.09271,69,594,0.06937,0.11606
2022,30-45 y.,Hesse,No,0.90729,525,594,0.88394,0.93063
2022,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.11533,51,404,0.08414,0.14651
2022,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.88467,353,404,0.85349,0.91586
2022,30-45 y.,Baden-Wuerttemberg,Yes,0.07292,83,1060,0.05726,0.08858
2022,30-45 y.,Baden-Wuerttemberg,No,0.92708,977,1060,0.91142,0.94274
2022,30-45 y.,Bavaria,Yes,0.08232,122,1399,0.06791,0.09673
2022,30-45 y.,Bavaria,No,0.91768,1277,1399,0.90327,0.93209
