year,bula_h,sex,pli0094_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,Berlin,male,At least once per month,0.3181818181818182,16487,0.3110720208505513,0.32529161551308505
1997,Berlin,male,Seldom,0.19008264462809918,16487,0.1840933339983742,0.19607195525782417
1997,Berlin,male,Never,0.024793388429752067,16487,0.022419821332557946,0.027166955526946188
1997,Berlin,female,At least once per week,0.42911877394636017,16487,0.42156355785125493,0.4366739900414654
1997,Berlin,female,At least once per month,0.3524904214559387,16487,0.3451978278717971,0.35978301504008026
1997,Berlin,female,Seldom,0.19540229885057472,16487,0.18934973359512094,0.2014548641060285
1997,Berlin,female,Never,0.022988505747126436,16487,0.020700851109994894,0.02527616038425798
1997,Brandenburg,male,At least once per month,0.46619217081850534,16487,0.4585773408602284,0.4738070007767823
1997,Brandenburg,male,At least once per week,0.26334519572953735,16487,0.2566219348226063,0.2700684566364684
1997,Brandenburg,male,Seldom,0.2526690391459075,16487,0.24603592067319333,0.25930215761862163
1997,Brandenburg,male,Never,0.017793594306049824,16487,0.015775606787836773,0.019811581824262875
1997,Brandenburg,female,At least once per month,0.4414715719063545,16487,0.4338917453999527,0.4490513984127563
1997,Brandenburg,female,Seldom,0.27759197324414714,16487,0.2707563205995502,0.2844276258887441
1997,Brandenburg,female,At least once per week,0.26421404682274247,16487,0.2574836766672317,0.2709444169782532
1997,Brandenburg,female,Never,0.016722408026755852,16487,0.014765038911484923,0.01867977714202678
1997,Mecklenburg-Western Pomerania,male,At least once per month,0.3870967741935484,16487,0.37966160283695083,0.3945319455501459
1997,Mecklenburg-Western Pomerania,male,At least once per week,0.3172043010752688,16487,0.31010034652137886,0.32430825562915877
1997,Mecklenburg-Western Pomerania,male,Seldom,0.26344086021505375,16487,0.256716814897469,0.2701649055326385
1997,Mecklenburg-Western Pomerania,male,Never,0.03225806451612903,16487,0.029561044398774158,0.03495508463348391
1997,Mecklenburg-Western Pomerania,female,At least once per month,0.39790575916230364,16487,0.39043426259155084,0.40537725573305644
1997,Mecklenburg-Western Pomerania,female,At least once per week,0.3036649214659686,16487,0.29664565543708515,0.310684187494852
1997,Mecklenburg-Western Pomerania,female,Seldom,0.2774869109947644,16487,0.2706520550881954,0.28432176690133343
1997,Mecklenburg-Western Pomerania,female,Never,0.020942408376963352,16487,0.018756647319650783,0.02312816943427592
1997,Saxony,male,At least once per month,0.41916167664670656,16487,0.411629791855232,0.4266935614381811
1997,Saxony,male,At least once per week,0.29141716566866266,16487,0.2844807017597863,0.298353629577539
1997,Saxony,male,Seldom,0.2694610778443114,16487,0.2626884852175371,0.27623367047108566
1997,Saxony,male,Never,0.01996007984031936,16487,0.017825127066909086,0.022095032613729637
1997,Saxony,female,At least once per month,0.4121863799283154,16487,0.40467271379748876,0.4197000460591421
1997,Saxony,female,At least once per week,0.2992831541218638,16487,0.29229282429430165,0.30627348394942594
1997,Saxony,female,Seldom,0.25985663082437277,16487,0.2531622551501373,0.26655100649860825
1997,Saxony,female,Never,0.02867383512544803,16487,0.026126355682957337,0.03122131456793872
1997,Saxony-Anhalt,male,At least once per month,0.38333333333333336,16487,0.3759117121694854,0.39075495449718134
1997,Saxony-Anhalt,male,At least once per week,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Saxony-Anhalt,male,Seldom,0.2633333333333333,16487,0.2566101697218044,0.2700564969448622
1997,Saxony-Anhalt,male,Never,0.02,16487,0.01786295686585635,0.02213704313414365
1997,Saxony-Anhalt,female,At least once per month,0.3965014577259475,16487,0.38903446446696405,0.403968450984931
1997,Saxony-Anhalt,female,At least once per week,0.30903790087463556,16487,0.3019841805207762,0.31609162122849493
1997,Saxony-Anhalt,female,Seldom,0.27405247813411077,16487,0.2672439265420783,0.28086102972614324
1997,Saxony-Anhalt,female,Never,0.02040816326530612,16487,0.01824987330244721,0.022566453228165032
1997,Thuringa,male,At least once per month,0.41233766233766234,16487,0.40482358459981443,0.41985174007551024
1997,Thuringa,male,At least once per week,0.3116883116883117,16487,0.30461800776275716,0.3187586156138662
1997,Thuringa,male,Seldom,0.262987012987013,16487,0.25626669266713653,0.26970733330688945
1997,Thuringa,male,Never,0.012987012987012988,16487,0.011258783847918442,0.014715242126107534
1997,Thuringa,female,At least once per month,0.3898809523809524,16487,0.3824360577864077,0.39732584697549705
1997,Thuringa,female,Seldom,0.29464285714285715,16487,0.28768400281579887,0.30160171146991543
1997,Thuringa,female,At least once per week,0.28869047619047616,16487,0.2817732688670349,0.2956076835139174
1997,Thuringa,female,Never,0.026785714285714284,16487,0.024321144578972637,0.029250283992455932
1999,Schleswig-Holstein,male,At least once per month,0.37583892617449666,17396,0.36864144411164945,0.38303640823734386
1999,Schleswig-Holstein,male,At least once per week,0.3288590604026846,17396,0.32187765040711663,0.33584047039825254
1999,Schleswig-Holstein,male,Seldom,0.2751677852348993,17396,0.2685311353130086,0.28180443515679005
1999,Schleswig-Holstein,male,Never,0.020134228187919462,17396,0.018046941233840083,0.02222151514199884
1999,Schleswig-Holstein,female,At least once per month,0.38235294117647056,17396,0.3751313353750659,0.38957454697787525
1999,Schleswig-Holstein,female,At least once per week,0.3235294117647059,17396,0.31657736451075635,0.33048145901865544
1999,Schleswig-Holstein,female,Seldom,0.2823529411764706,17396,0.2756636055809233,0.2890422767720179
1999,Schleswig-Holstein,female,Never,0.011764705882352941,17396,0.010162375420312765,0.013367036344393117
1999,Hamburg,male,At least once per week,0.5238095238095238,17396,0.5163877379467195,0.5312313096723281
1999,Hamburg,male,At least once per month,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
1999,Hamburg,male,Seldom,0.12698412698412698,17396,0.12203626974225745,0.1319319842259965
1999,Hamburg,male,Never,0.015873015873015872,17396,0.014015696164570464,0.017730335581461282
1999,Hamburg,female,At least once per week,0.527027027027027,17396,0.5196076749962969,0.534446379057757
1999,Hamburg,female,At least once per month,0.33783783783783783,17396,0.33080925615311063,0.344866419522565
1999,Hamburg,female,Seldom,0.12162162162162163,17396,0.11676451558042951,0.12647872766281373
1999,Hamburg,female,Never,0.013513513513513514,17396,0.011797735563839812,0.015229291463187217
1999,Lower Saxony,male,At least once per month,0.3926056338028169,17396,0.38534883612084314,0.3998624314847906
1999,Lower Saxony,male,At least once per week,0.3873239436619718,17396,0.38008485328685737,0.39456303403708626
1999,Lower Saxony,male,Seldom,0.20246478873239437,17396,0.19649332144751716,0.2084362560172716
1999,Lower Saxony,male,Never,0.017605633802816902,17396,0.015651293736757763,0.019559973868876042
1999,Lower Saxony,female,At least once per month,0.40734265734265734,17396,0.4000411394688505,0.4146441752164642
1999,Lower Saxony,female,At least once per week,0.3951048951048951,17396,0.38784002904026504,0.40236976116952516
1999,Lower Saxony,female,Seldom,0.1853146853146853,17396,0.17954062609124818,0.19108874453812244
1999,Lower Saxony,female,Never,0.012237762237762238,17396,0.010603925764140475,0.013871598711384001
1999,Bremen,male,At least once per month,0.4473684210526316,17396,0.43997948541997906,0.4547573566852841
1999,Bremen,male,At least once per week,0.34210526315789475,17396,0.3350552576590329,0.3491552686567566
1999,Bremen,male,Seldom,0.21052631578947367,17396,0.20446797922971993,0.2165846523492274
1999,Bremen,female,At least once per week,0.4791666666666667,17396,0.4717429043839979,0.48659042894933546
1999,Bremen,female,At least once per month,0.375,17396,0.36780572533529243,0.38219427466470757
1999,Bremen,female,Seldom,0.10416666666666667,17396,0.0996271526182903,0.10870618071504304
1999,Bremen,female,Never,0.041666666666666664,17396,0.03869716175359916,0.044636171579734166
1999,North Rhine-Westphalia,male,At least once per week,0.42845911949685533,17396,0.42110535500725044,0.43581288398646023
1999,North Rhine-Westphalia,male,At least once per month,0.35062893081761004,17396,0.34353802505698083,0.35771983657823925
1999,North Rhine-Westphalia,male,Seldom,0.19811320754716982,17396,0.19219016821200663,0.20403624688233302
1999,North Rhine-Westphalia,male,Never,0.02279874213836478,17396,0.02058065387509997,0.025016830401629588
1999,North Rhine-Westphalia,female,At least once per week,0.422936449963477,17396,0.41559501845807856,0.43027788146887547
1999,North Rhine-Westphalia,female,At least once per month,0.3623082542001461,17396,0.3551653325928068,0.36945117580748543
1999,North Rhine-Westphalia,female,Seldom,0.18188458728999268,17396,0.17615218568920546,0.1876169888907799
1999,North Rhine-Westphalia,female,Never,0.03287070854638422,17396,0.030221121614173414,0.03552029547859503
1999,Hesse,male,At least once per week,0.5141509433962265,17396,0.506723704857684,0.5215781819347689
1999,Hesse,male,At least once per month,0.3231132075471698,17396,0.31616349651277287,0.3300629185815668
1999,Hesse,male,Seldom,0.14622641509433962,17396,0.1409757339573378,0.15147709623134142
1999,Hesse,male,Never,0.01650943396226415,17396,0.014615858737314478,0.018403009187213826
1999,Hesse,female,At least once per week,0.5,17396,0.4925697850761455,0.5074302149238545
1999,Hesse,female,At least once per month,0.31390134529147984,17396,0.3070049643302966,0.32079772625266306
1999,Hesse,female,Seldom,0.1681614349775785,17396,0.1626034918350869,0.17371937812007007
1999,Hesse,female,Never,0.017937219730941704,17396,0.015964894357244398,0.01990954510463901
1999,"Rhineland-Palatinate, Saarland",male,At least once per week,0.4696132596685083,17396,0.46219677887501187,0.47702974046200475
1999,"Rhineland-Palatinate, Saarland",male,At least once per month,0.30662983425414364,17396,0.2997777743447887,0.3134818941634986
1999,"Rhineland-Palatinate, Saarland",male,Seldom,0.18232044198895028,17396,0.17658270516112723,0.18805817881677334
1999,"Rhineland-Palatinate, Saarland",male,Never,0.04143646408839779,17396,0.03847481794267502,0.044398110234120554
1999,"Rhineland-Palatinate, Saarland",female,At least once per week,0.45202020202020204,17396,0.4446242758298647,0.4594161282105394
1999,"Rhineland-Palatinate, Saarland",female,At least once per month,0.33080808080808083,17396,0.32381618785232186,0.3377999737638398
1999,"Rhineland-Palatinate, Saarland",female,Seldom,0.18686868686868688,17396,0.18107600094868942,0.19266137278868434
1999,"Rhineland-Palatinate, Saarland",female,Never,0.030303030303030304,17396,0.02775565800808194,0.03285040259797867
1999,Baden-Wuerttemberg,male,At least once per week,0.4969770253929867,17396,0.4895469462705609,0.5044071045154125
1999,Baden-Wuerttemberg,male,At least once per month,0.3022974607013301,17396,0.2954727574359403,0.30912216396671993
1999,Baden-Wuerttemberg,male,Seldom,0.1777509068923821,17396,0.17206972118176544,0.18343209260299875
1999,Baden-Wuerttemberg,male,Never,0.022974607013301087,17396,0.020748180612590584,0.02520103341401159
1999,Baden-Wuerttemberg,female,At least once per week,0.5293440736478712,17396,0.5219266657008446,0.5367614815948978
1999,Baden-Wuerttemberg,female,At least once per month,0.29689298043728424,17396,0.29010341382523885,0.3036825470493296
1999,Baden-Wuerttemberg,female,Seldom,0.14844649021864212,17396,0.14316298293543062,0.15372999750185362
1999,Baden-Wuerttemberg,female,Never,0.02531645569620253,17396,0.022982112852541644,0.02765079853986342
1999,Bavaria,male,At least once per week,0.46162790697674416,17396,0.4542196051230332,0.4690362088304551
1999,Bavaria,male,At least once per month,0.32790697674418606,17396,0.3209307370494741,0.334883216438898
1999,Bavaria,male,Seldom,0.1941860465116279,17396,0.18830766493519296,0.20006442808806285
1999,Bavaria,male,Never,0.01627906976744186,17396,0.014398531739961093,0.01815960779492263
1999,Bavaria,female,At least once per week,0.47530186608122943,17396,0.46788072152345517,0.4827230106390037
1999,Bavaria,female,At least once per month,0.33699231613611413,17396,0.329968054947091,0.34401657732513724
1999,Bavaria,female,Seldom,0.17233809001097694,17396,0.16672569158667896,0.17795048843527492
1999,Bavaria,female,Never,0.015367727771679473,17396,0.013539740218651956,0.01719571532470699
1999,Berlin,male,At least once per week,0.39330543933054396,17396,0.38604636240305173,0.4005645162580362
1999,Berlin,male,At least once per month,0.3682008368200837,17396,0.3610334097826729,0.3753682638574945
1999,Berlin,male,Seldom,0.2217573221757322,17396,0.2155838729893467,0.22793077136211773
1999,Berlin,male,Never,0.016736401673640166,17396,0.014830074679233524,0.01864272866804681
1999,Berlin,female,At least once per week,0.39543726235741444,17396,0.38817133828621037,0.4027031864286185
1999,Berlin,female,At least once per month,0.3612167300380228,17396,0.3540784748954894,0.3683549851805562
1999,Berlin,female,Seldom,0.22813688212927757,17396,0.22190098032913833,0.23437278392941682
1999,Berlin,female,Never,0.015209125475285171,17396,0.01339044878278222,0.017027802167788122
1999,Brandenburg,male,At least once per month,0.43617021276595747,17396,0.4288007915312733,0.4435396340006416
1999,Brandenburg,male,Seldom,0.3049645390070922,17396,0.29812290993186447,0.3118061680823199
1999,Brandenburg,male,At least once per week,0.25177304964539005,17396,0.24532315433527285,0.25822294495550724
1999,Brandenburg,male,Never,0.0070921985815602835,17396,0.005845170374607075,0.008339226788513492
1999,Brandenburg,female,At least once per month,0.41254125412541254,17396,0.4052255901187144,0.4198569181321107
1999,Brandenburg,female,Seldom,0.30363036303630364,17396,0.2967971669310337,0.3104635591415736
1999,Brandenburg,female,At least once per week,0.2508250825082508,17396,0.24438326424847798,0.2572669007680236
1999,Brandenburg,female,Never,0.033003300330033,17396,0.03034855690700825,0.035658043753057755
1999,Mecklenburg-Western Pomerania,male,At least once per month,0.4368421052631579,17396,0.4294714057570215,0.44421280476929437
1999,Mecklenburg-Western Pomerania,male,At least once per week,0.2894736842105263,17396,0.28273421024621204,0.2962131581748406
1999,Mecklenburg-Western Pomerania,male,Seldom,0.24210526315789474,17396,0.23573968385779498,0.2484708424579945
1999,Mecklenburg-Western Pomerania,male,Never,0.031578947368421054,17396,0.02898021050134317,0.03417768423549894
1999,Mecklenburg-Western Pomerania,female,At least once per month,0.385,17396,0.3777689844660744,0.39223101553392564
1999,Mecklenburg-Western Pomerania,female,At least once per week,0.335,17396,0.3279860187911392,0.34201398120886084
1999,Mecklenburg-Western Pomerania,female,Seldom,0.255,17396,0.24852291496969758,0.2614770850303024
1999,Mecklenburg-Western Pomerania,female,Never,0.025,17396,0.022679916133642942,0.02732008386635706
