syear,age_gr,bula_h,plh0038,proportion,n,lower_confidence,upper_confidence
1986,30-45 J.,Hessen,1.0,0.014781613580011444,10583,0.012482402467751086,0.0170808246922718
1986,17-29 J.,Hessen,1.0,0.014590883082204844,10583,0.012306332648278137,0.01687543351613155
1986,17-29 J.,Niedersachsen,1.0,0.014590883082204844,10583,0.012306332648278137,0.01687543351613155
1986,46-65 J.,Niedersachsen,2.0,0.014304787335494945,10583,0.012042416988838886,0.016567157682151005
1986,30-45 J.,Niedersachsen,1.0,0.014304787335494945,10583,0.012042416988838886,0.016567157682151005
1986,46-65 J.,Niedersachsen,1.0,0.01335113484646195,10583,0.011164420396574948,0.015537849296348952
1986,46-65 J.,Hessen,2.0,0.01316040434865535,10583,0.010989155640106635,0.015331653057204065
1986,30-45 J.,Hessen,2.0,0.012874308601945451,10583,0.010726478827830795,0.015022138376060108
1986,30-45 J.,Baden-Wuerttemberg,3.0,0.012492847606332253,10583,0.01037666802635175,0.014609027186312757
1986,17-29 J.,Niedersachsen,2.0,0.012492847606332253,10583,0.01037666802635175,0.014609027186312757
1986,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.012302117108525653,10583,0.010201950915738446,0.01440228330131286
1986,30-45 J.,Niedersachsen,2.0,0.012206751859622354,10583,0.01011464069031106,0.014298863028933649
1986,30-45 J.,Nordrhein-Westfalen,3.0,0.012111386610719053,10583,0.010027363182441821,0.014195410038996286
1986,17-29 J.,Hessen,2.0,0.011539195117299256,10583,0.00950440716162723,0.013573983072971281
1986,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.010967003623879458,10583,0.008982732294996361,0.012951274952762555
1986,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.01077627312607286,10583,0.008809142361053634,0.012743403891092086
1986,66 und älter,Nordrhein-Westfalen,2.0,0.010680907877169559,10583,0.008722406176163208,0.01263940957817591
1986,46-65 J.,Baden-Wuerttemberg,3.0,0.009917985885943162,10583,0.008029998876119751,0.011805972895766572
1986,66 und älter,Nordrhein-Westfalen,1.0,0.009727255388136563,10583,0.007857330140279905,0.011597180635993222
1986,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.009536524890329964,10583,0.007684844705858613,0.011388205074801315
1986,17-29 J.,Nordrhein-Westfalen,3.0,0.009345794392523364,10583,0.007512548045673561,0.011179040739373166
1986,17-29 J.,Baden-Wuerttemberg,3.0,0.009155063894716766,10583,0.007340445912717618,0.010969681876715914
1986,46-65 J.,Nordrhein-Westfalen,3.0,0.00810604615678047,10583,0.006397649035463183,0.009814443278097756
1986,66 und älter,Bayern,1.0,0.00781995041007057,10583,0.006141730311813952,0.00949817050832719
1986,66 und älter,Bayern,2.0,0.0075338546633606715,10583,0.005886382281484509,0.009181327045236835
1986,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.0075338546633606715,10583,0.005886382281484509,0.009181327045236835
1986,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.007343124165554072,10583,0.00571648326990982,0.008969765061198324
1986,66 und älter,Baden-Wuerttemberg,1.0,0.006198741178714476,10583,0.004703355572011408,0.007694126785417544
1986,30-45 J.,Schleswig-Holstein,2.0,0.006008010680907877,10583,0.004535669485787713,0.0074803518760280414
1986,30-45 J.,Berlin,1.0,0.005721914934197978,10583,0.004284850287540843,0.007158979580855113
1986,46-65 J.,Bayern,3.0,0.005531184436391379,10583,0.004118138345497483,0.006944230527285275
1986,17-29 J.,Bayern,3.0,0.0054358191874880795,10583,0.004034940327885752,0.006836698047090407
1986,46-65 J.,Berlin,1.0,0.0053404539385847796,10583,0.00395185129528056,0.006729056581888999
1986,46-65 J.,Berlin,2.0,0.005054358191874881,10583,0.0037032679466850738,0.006405448437064688
1986,30-45 J.,Bayern,3.0,0.004863627694068282,10583,0.0035381478296970595,0.006189107558439504
1986,66 und älter,Niedersachsen,1.0,0.004768262445164982,10583,0.003455778930187503,0.006080745960142461
1986,66 und älter,Baden-Wuerttemberg,2.0,0.004672897196261682,10583,0.003373542556164423,0.005972251836358941
1986,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.004386801449551783,10583,0.0031276702505778527,0.005645932648525713
1986,30-45 J.,Hamburg,1.0,0.004386801449551783,10583,0.0031276702505778527,0.005645932648525713
1986,66 und älter,Niedersachsen,2.0,0.004291436200648484,10583,0.003046006768859437,0.005536865632437531
1986,46-65 J.,Niedersachsen,3.0,0.004196070951745184,10583,0.0029644983958948172,0.005427643507595551
1986,30-45 J.,Niedersachsen,3.0,0.004100705702841884,10583,0.0028831504275045484,0.00531826097817922
1986,46-65 J.,Schleswig-Holstein,2.0,0.004100705702841884,10583,0.0028831504275045484,0.00531826097817922
1986,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.004100705702841884,10583,0.0028831504275045484,0.00531826097817922
1986,17-29 J.,Berlin,1.0,0.004100705702841884,10583,0.0028831504275045484,0.00531826097817922
1986,17-29 J.,Niedersachsen,3.0,0.004005340453938585,10583,0.002801968469014429,0.005208712438862741
1986,66 und älter,Baden-Wuerttemberg,3.0,0.003909975205035285,10583,0.0027209584612005377,0.005098991948870033
1986,30-45 J.,Berlin,2.0,0.003909975205035285,10583,0.0027209584612005377,0.005098991948870033
1986,66 und älter,Hessen,2.0,0.0038146099561319857,10583,0.0026401267090999034,0.004989093203164068
1986,17-29 J.,Schleswig-Holstein,2.0,0.0036238794583253863,10583,0.0024790252096544185,0.0047687337069963545
1986,30-45 J.,Schleswig-Holstein,1.0,0.003433148960518787,10583,0.0023187230125423725,0.004547574908495201
1986,30-45 J.,Hamburg,2.0,0.0033377837116154874,10583,0.0022388923334231087,0.004436675089807866
1986,17-29 J.,Berlin,2.0,0.0033377837116154874,10583,0.0022388923334231087,0.004436675089807866
1986,46-65 J.,Hamburg,1.0,0.0032424184627121875,10583,0.0021592874798534584,0.004325549445570917
1986,17-29 J.,Hessen,3.0,0.0032424184627121875,10583,0.0021592874798534584,0.004325549445570917
1986,46-65 J.,Schleswig-Holstein,1.0,0.0032424184627121875,10583,0.0021592874798534584,0.004325549445570917
1986,46-65 J.,Hessen,3.0,0.0030516879649055886,10583,0.002000796035059268,0.004102579894751909
1986,30-45 J.,Hessen,3.0,0.002860957467098989,10583,0.0018433384027699284,0.00387857653142805
1986,17-29 J.,Schleswig-Holstein,1.0,0.002860957467098989,10583,0.0018433384027699284,0.00387857653142805
1986,66 und älter,Hessen,1.0,0.0027655922181956897,10583,0.001765029370518593,0.0037661550658727866
1986,17-29 J.,Hamburg,2.0,0.002384131222582491,10583,0.0014549542778511623,0.0033133081673138195
1986,66 und älter,Bayern,3.0,0.002384131222582491,10583,0.0014549542778511623,0.0033133081673138195
1986,66 und älter,Niedersachsen,3.0,0.002384131222582491,10583,0.0014549542778511623,0.0033133081673138195
1986,17-29 J.,Hamburg,1.0,0.0022887659736791914,10583,0.0013783187023950322,0.0031992132449633506
1986,66 und älter,Hamburg,1.0,0.002098035475872592,10583,0.0012262652628075392,0.0029698056889376446
1986,66 und älter,Hessen,3.0,0.0020026702269692926,10583,0.0011509026907144298,0.0028544377632241553
1986,30-45 J.,"Rheinland-Pfalz,Saarland",3.0,0.0019073049780659929,10583,0.0010760252630070812,0.0027385846931249043
1986,46-65 J.,Hamburg,2.0,0.0019073049780659929,10583,0.0010760252630070812,0.0027385846931249043
1986,46-65 J.,"Rheinland-Pfalz,Saarland",3.0,0.0018119397291626932,10583,0.0010016697797385968,0.0026222096785867895
1986,66 und älter,Nordrhein-Westfalen,3.0,0.0018119397291626932,10583,0.0010016697797385968,0.0026222096785867895
1986,46-65 J.,Bremen,1.0,0.0017165744802593935,10583,0.0009278779514020737,0.0025052710091167133
1986,66 und älter,Bremen,1.0,0.0017165744802593935,10583,0.0009278779514020737,0.0025052710091167133
1986,30-45 J.,Bremen,1.0,0.0017165744802593935,10583,0.0009278779514020737,0.0025052710091167133
1986,66 und älter,Hamburg,2.0,0.0015258439824527943,10583,0.0007821827327718885,0.0022695052321337
1986,30-45 J.,Schleswig-Holstein,3.0,0.0015258439824527943,10583,0.0007821827327718885,0.0022695052321337
1986,17-29 J.,"Rheinland-Pfalz,Saarland",3.0,0.0015258439824527943,10583,0.0007821827327718885,0.0022695052321337
1986,66 und älter,Berlin,2.0,0.0014304787335494946,10583,0.0007103974393677263,0.0021505600277312627
1986,66 und älter,Schleswig-Holstein,1.0,0.0014304787335494946,10583,0.0007103974393677263,0.0021505600277312627
1986,17-29 J.,Schleswig-Holstein,3.0,0.0013351134846461949,10583,0.0006394156453477178,0.002030811323944672
1986,46-65 J.,Schleswig-Holstein,3.0,0.0013351134846461949,10583,0.0006394156453477178,0.002030811323944672
1986,66 und älter,Berlin,1.0,0.0013351134846461949,10583,0.0006394156453477178,0.002030811323944672
1986,46-65 J.,Hamburg,3.0,0.0013351134846461949,10583,0.0006394156453477178,0.002030811323944672
1986,66 und älter,Schleswig-Holstein,2.0,0.0013351134846461949,10583,0.0006394156453477178,0.002030811323944672
1986,17-29 J.,Bremen,1.0,0.001049017737936296,10583,0.0004322591885426617,0.0016657762873299304
1986,46-65 J.,Berlin,3.0,0.0009536524890329964,10583,0.00036556821675015334,0.0015417367613158395
1986,17-29 J.,Berlin,3.0,0.0009536524890329964,10583,0.00036556821675015334,0.0015417367613158395
1986,17-29 J.,Hamburg,3.0,0.0008582872401296967,10583,0.0003003548860012616,0.0014162195942581319
1986,46-65 J.,Bremen,2.0,0.0008582872401296967,10583,0.0003003548860012616,0.0014162195942581319
1986,66 und älter,Bremen,2.0,0.0007629219912263971,10583,0.0002368732200267018,0.0012889707624260925
1986,30-45 J.,Hamburg,3.0,0.0007629219912263971,10583,0.0002368732200267018,0.0012889707624260925
1986,66 und älter,Berlin,3.0,0.0006675567423230974,10583,0.0001754596939691405,0.0011596537906770543
1986,66 und älter,Bremen,3.0,0.0006675567423230974,10583,0.0001754596939691405,0.0011596537906770543
1986,66 und älter,"Rheinland-Pfalz,Saarland",3.0,0.0006675567423230974,10583,0.0001754596939691405,0.0011596537906770543
1986,17-29 J.,Bremen,2.0,0.0005721914934197979,10583,0.00011657641713588092,0.0010278065697037148
1986,30-45 J.,Bremen,2.0,0.0005721914934197979,10583,0.00011657641713588092,0.0010278065697037148
1986,30-45 J.,Berlin,3.0,0.0004768262445164982,10583,6.0888643551789e-05,0.0008927638454812074
1986,17-29 J.,Bremen,3.0,0.00028609574670989893,10583,-3.6118871946828456e-05,0.0006083103653666263
1986,66 und älter,Schleswig-Holstein,3.0,0.00028609574670989893,10583,-3.6118871946828456e-05,0.0006083103653666263
1986,66 und älter,Hamburg,3.0,0.00028609574670989893,10583,-3.6118871946828456e-05,0.0006083103653666263
1986,46-65 J.,Bremen,3.0,0.00019073049780659929,10583,-7.236918462734962e-05,0.0004538301802405482
1986,30-45 J.,Bremen,3.0,9.536524890329964e-05,10583,-9.068319300940399e-05,0.00028141369081600325
1987,30-45 J.,Nordrhein-Westfalen,2.0,0.040143161153027664,10452,0.03637989107805879,0.043906431227996534
1987,30-45 J.,Nordrhein-Westfalen,1.0,0.03656413232733604,10452,0.03296584853929758,0.0401624161153745
1987,46-65 J.,Nordrhein-Westfalen,1.0,0.03627394080092861,10452,0.0326894246461057,0.03985845695575153
1987,17-29 J.,Nordrhein-Westfalen,2.0,0.03559682723931128,10452,0.03204467695605313,0.03914897752256943
1987,46-65 J.,Nordrhein-Westfalen,2.0,0.03453279164248404,10452,0.03103220381052454,0.03803337947444353
1987,17-29 J.,Nordrhein-Westfalen,1.0,0.030953762816792418,10452,0.027633401497881516,0.03427412413570332
1987,17-29 J.,Baden-Wuerttemberg,2.0,0.026891081447088412,10452,0.023789799641135995,0.02999236325304083
1987,46-65 J.,Baden-Wuerttemberg,1.0,0.026213967885471076,10452,0.023150914805970972,0.02927702096497118
1987,46-65 J.,Baden-Wuerttemberg,2.0,0.025827045850261174,10452,0.022786078399499518,0.02886801330102283
1987,30-45 J.,Baden-Wuerttemberg,2.0,0.024472818727026505,10452,0.02151059364539379,0.027435043808659222
1987,30-45 J.,Bayern,1.0,0.024472818727026505,10452,0.02151059364539379,0.027435043808659222
1987,30-45 J.,Baden-Wuerttemberg,1.0,0.024182627200619075,10452,0.021237579156091254,0.027127675245146896
1987,46-65 J.,Bayern,1.0,0.02302186109498936,10452,0.020146654814534835,0.025897067375443887
1987,17-29 J.,Baden-Wuerttemberg,1.0,0.02302186109498936,10452,0.020146654814534835,0.025897067375443887
1987,17-29 J.,Bayern,1.0,0.0224414780421745,10452,0.01960190213686111,0.02528105394748789
1987,30-45 J.,Bayern,2.0,0.021280711936544787,10452,0.018513907133358785,0.02404751673973079
1987,17-29 J.,Bayern,2.0,0.02021667633971755,10452,0.01751846308355911,0.022914889595875988
1987,46-65 J.,Bayern,2.0,0.019829754304507643,10452,0.0171569584142518,0.022502550194763486
1987,46-65 J.,Niedersachsen,2.0,0.01596053395240859,10452,0.013557907040277921,0.018363160864539256
1987,30-45 J.,Hessen,1.0,0.014606306829173922,10452,0.012306287585187264,0.01690632607316058
1987,17-29 J.,Niedersachsen,2.0,0.014219384793964016,10452,0.011949588350585435,0.016489181237342596
1987,17-29 J.,Hessen,2.0,0.013929193267556587,10452,0.011682346765706939,0.016176039769406236
1987,46-65 J.,Hessen,1.0,0.013832462758754112,10452,0.01159332158050382,0.0160716039370044
1987,17-29 J.,Niedersachsen,1.0,0.013735732249951635,10452,0.01150432454375376,0.01596713995614951
1987,30-45 J.,Niedersachsen,2.0,0.013155349197136778,10452,0.010970950258838087,0.015339748135435469
1987,46-65 J.,Niedersachsen,1.0,0.012671696653124396,10452,0.010527302826887271,0.014816090479361521
1987,46-65 J.,Hessen,2.0,0.012574966144321919,10452,0.010438668065934971,0.014711264222708867
1987,17-29 J.,Hessen,1.0,0.012478235635519443,10452,0.010350065717651818,0.014606405553387068
1987,30-45 J.,Niedersachsen,1.0,0.012381505126716966,10452,0.010261496154850414,0.014501514098583518
1987,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.012188044109112013,10452,0.010084456913535413,0.014291631304688614
1987,30-45 J.,Nordrhein-Westfalen,3.0,0.012091313600309538,10452,0.009995988017848668,0.014186639182770407
1987,30-45 J.,Hessen,2.0,0.011801122073902109,10452,0.009730789093639072,0.013871455054165146
1987,66 und älter,Nordrhein-Westfalen,1.0,0.011801122073902109,10452,0.009730789093639072,0.013871455054165146
1987,17-29 J.,Nordrhein-Westfalen,3.0,0.01151093054749468,10452,0.009465910719046997,0.013555950375942365
1987,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.011124008512284775,10452,0.00911325913178385,0.0131347578927857
1987,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.011124008512284775,10452,0.00911325913178385,0.0131347578927857
1987,46-65 J.,Nordrhein-Westfalen,3.0,0.009866511897852582,10452,0.007971617257120808,0.011761406538584356
1987,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.00918939833623525,10452,0.007360054960911118,0.011018741711559381
1987,30-45 J.,Baden-Wuerttemberg,3.0,0.008415554265815438,10452,0.0066642460459455394,0.010166862485685336
1987,66 und älter,Nordrhein-Westfalen,2.0,0.008222093248210485,10452,0.006490863187291412,0.009953323309129559
1987,66 und älter,Bayern,1.0,0.008028632230605534,10452,0.006317723976431722,0.009739540484779347
1987,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.007738440704198104,10452,0.006058491370478972,0.009418390037917238
1987,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.007448249177790675,10452,0.00579985888102957,0.00909663947455178
1987,46-65 J.,Baden-Wuerttemberg,3.0,0.007448249177790675,10452,0.00579985888102957,0.00909663947455178
1987,66 und älter,Baden-Wuerttemberg,1.0,0.007448249177790675,10452,0.00579985888102957,0.00909663947455178
1987,17-29 J.,Baden-Wuerttemberg,3.0,0.007158057651383247,10452,0.005541861662655858,0.008774253640110636
1987,66 und älter,Bayern,2.0,0.006867866124975817,10452,0.005284538466393939,0.008451193783557695
1987,46-65 J.,Berlin,1.0,0.005997291545753531,10452,0.004517066543477469,0.007477516548029593
1987,66 und älter,Baden-Wuerttemberg,2.0,0.005803830528148578,10452,0.00434753413171614,0.007260126924581016
1987,66 und älter,Niedersachsen,1.0,0.005707100019346102,10452,0.004262920167134763,0.00715127987155744
1987,46-65 J.,Bayern,3.0,0.005707100019346102,10452,0.004262920167134763,0.00715127987155744
1987,30-45 J.,Berlin,1.0,0.005610369510543625,10452,0.004178411124735825,0.0070423278963514255
1987,30-45 J.,Schleswig-Holstein,2.0,0.005320177984136197,10452,0.00392554123235171,0.006714814735920683
1987,17-29 J.,Berlin,1.0,0.005320177984136197,10452,0.00392554123235171,0.006714814735920683
1987,30-45 J.,Bayern,3.0,0.005029986457728767,10452,0.0036737207694876265,0.006386252145969908
1987,17-29 J.,Bayern,3.0,0.004933255948926291,10452,0.003590029295148253,0.006276482602704329
1987,46-65 J.,Niedersachsen,3.0,0.004546333913716386,10452,0.0032566075987532257,0.005836060228679546
1987,66 und älter,Hessen,1.0,0.00444960340491391,10452,0.0031736093597736995,0.00572559745005412
1987,66 und älter,Niedersachsen,2.0,0.00444960340491391,10452,0.0031736093597736995,0.00572559745005412
1987,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.00444960340491391,10452,0.0031736093597736995,0.00572559745005412
1987,30-45 J.,Berlin,2.0,0.004352872896111433,10452,0.0030907632491951435,0.005614982543027723
1987,46-65 J.,Hessen,3.0,0.0042561423873089576,10452,0.003008074344161428,0.005504210430456487
1987,46-65 J.,Schleswig-Holstein,2.0,0.004159411878506481,10452,0.0029255480117472243,0.0053932757452657375
1987,30-45 J.,Hessen,3.0,0.004062681369704005,10452,0.0028431899326930004,0.005282172806715009
1987,30-45 J.,Schleswig-Holstein,1.0,0.003965950860901528,10452,0.0027610061276986796,0.005170895594104377
1987,46-65 J.,Berlin,2.0,0.003965950860901528,10452,0.0027610061276986796,0.005170895594104377
1987,17-29 J.,Schleswig-Holstein,1.0,0.0036757593344940993,10452,0.002515566300232129,0.00483595236875607
1987,17-29 J.,Schleswig-Holstein,2.0,0.0036757593344940993,10452,0.002515566300232129,0.00483595236875607
1987,30-45 J.,Hamburg,2.0,0.0035790288256916233,10452,0.0024341476923837356,0.004723909958999511
1987,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.0035790288256916233,10452,0.0024341476923837356,0.004723909958999511
1987,30-45 J.,Hamburg,1.0,0.003482298316889147,10452,0.0023529397095638353,0.004611656924214459
1987,30-45 J.,Niedersachsen,3.0,0.0033855678080866704,10452,0.002271951159344276,0.004499184456829065
1987,66 und älter,Hessen,2.0,0.0032888372992841944,10452,0.002191191482705015,0.004386483115863374
1987,46-65 J.,Schleswig-Holstein,1.0,0.003192106790481718,10452,0.002110670819731547,0.004273542761231889
1987,17-29 J.,Niedersachsen,3.0,0.0030953762816792415,10452,0.00203040008434335,0.004160352479015133
1987,17-29 J.,Hessen,3.0,0.0030953762816792415,10452,0.00203040008434335,0.004160352479015133
1987,66 und älter,Bayern,3.0,0.0030953762816792415,10452,0.00203040008434335,0.004160352479015133
1987,46-65 J.,Hamburg,1.0,0.002901915264074289,10452,0.0018706564456128444,0.003933174082535734
1987,66 und älter,Nordrhein-Westfalen,3.0,0.0028051847552718126,10452,0.0017912100719797088,0.0038191594385639164
1987,17-29 J.,Berlin,2.0,0.0028051847552718126,10452,0.0017912100719797088,0.0038191594385639164
