"plh0032","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","1986","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Hessen","Westdeutschland, alte Bundeslaender","281","0.287575894823631","0.260040268652201","0.315111520995061"
"Keine Sorgen","1986","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","144","0.181366158164862","0.154061273445547","0.208671042884177"
"Keine Sorgen","1986","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","551","0.262324876742779","0.242963374910644","0.281686378574915"
"Keine Sorgen","1986","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Bayern","Westdeutschland, alte Bundeslaender","415","0.242229919557072","0.222116680438006","0.262343158676138"
"Keine Sorgen","1986","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1986","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Berlin","Westdeutschland, alte Bundeslaender","90","0.285373990439547","0.238197746252136","0.332550234626958"
"Keine Sorgen","1986","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1986","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1986","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1986","Sachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1986","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1986","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1986","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","82","0.249813894282735","0.202083243848871","0.297544544716599"
"Grosse Sorgen","1987","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Hamburg","Westdeutschland, alte Bundeslaender","37","0.160947986688748","0.112716252698499","0.209179720678997"
"Grosse Sorgen","1987","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Niedersachsen","Westdeutschland, alte Bundeslaender","225","0.219389513751414","0.194844578253546","0.243934449249282"
"Grosse Sorgen","1987","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Bremen","Westdeutschland, alte Bundeslaender","38","0.388266015952517","0.292264854496097","0.484267177408937"
"Grosse Sorgen","1987","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","646","0.243070049070667","0.227190794488075","0.258949303653259"
"Grosse Sorgen","1987","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Hessen","Westdeutschland, alte Bundeslaender","158","0.161132841481033","0.138863192116871","0.183402490845196"
"Grosse Sorgen","1987","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","155","0.198565694288652","0.170185636417513","0.226945752159792"
"Grosse Sorgen","1987","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","327","0.201758375375492","0.184018959894443","0.219497790856542"
"Grosse Sorgen","1987","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Bayern","Westdeutschland, alte Bundeslaender","255","0.163533315918756","0.145993234568181","0.181073397269331"
"Grosse Sorgen","1987","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1987","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Berlin","Westdeutschland, alte Bundeslaender","64","0.160583063006518","0.122498172126278","0.198667953886759"
"Grosse Sorgen","1987","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1987","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1987","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1987","Sachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1987","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1987","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1987","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","176","0.576087118118171","0.521600865600244","0.630573370636098"
"Einige Sorgen","1987","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Hamburg","Westdeutschland, alte Bundeslaender","148","0.6735548706757","0.612010654263033","0.735099087088367"
"Einige Sorgen","1987","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Niedersachsen","Westdeutschland, alte Bundeslaender","655","0.603426172443147","0.574411954579989","0.632440390306305"
"Einige Sorgen","1987","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Bremen","Westdeutschland, alte Bundeslaender","49","0.469217530318744","0.370912465518924","0.567522595118564"
"Einige Sorgen","1987","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1625","0.584524689357755","0.566281087632148","0.602768291083361"
"Einige Sorgen","1987","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Hessen","Westdeutschland, alte Bundeslaender","624","0.609194730146731","0.579639589883532","0.63874987040993"
"Einige Sorgen","1987","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","471","0.621429726381272","0.586923579264023","0.655935873498521"
"Einige Sorgen","1987","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","1189","0.601541888971621","0.579900725390611","0.623183052552631"
"Einige Sorgen","1987","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Bayern","Westdeutschland, alte Bundeslaender","1065","0.637795779454019","0.615001717117171","0.660589841790867"
"Einige Sorgen","1987","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1987","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Berlin","Westdeutschland, alte Bundeslaender","237","0.692686736230839","0.644826694680146","0.740546777781533"
"Einige Sorgen","1987","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1987","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1987","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1987","Sachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1987","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1987","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1987","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","58","0.174098987599094","0.132290286831169","0.215907688367019"
"Keine Sorgen","1987","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Hamburg","Westdeutschland, alte Bundeslaender","38","0.165497142635552","0.116721295212189","0.214272990058915"
"Keine Sorgen","1987","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Niedersachsen","Westdeutschland, alte Bundeslaender","212","0.177184313805439","0.154537834822709","0.199830792788169"
"Keine Sorgen","1987","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1987","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","532","0.172405261571578","0.158421607865443","0.186388915277713"
"Keine Sorgen","1987","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Hessen","Westdeutschland, alte Bundeslaender","265","0.229672428372236","0.204194336309905","0.255150520434567"
"Keine Sorgen","1987","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","133","0.180004579330075","0.152672372816517","0.207336785843634"
"Keine Sorgen","1987","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","450","0.196699735652886","0.17912870738851","0.214270763917263"
"Keine Sorgen","1987","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Bayern","Westdeutschland, alte Bundeslaender","388","0.198670904627225","0.179748481552238","0.217593327702211"
"Keine Sorgen","1987","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1987","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Berlin","Westdeutschland, alte Bundeslaender","56","0.146730200762643","0.110025902440805","0.18343449908448"
"Keine Sorgen","1987","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1987","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1987","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1987","Sachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1987","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1987","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1987","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","81","0.258906881637579","0.211062786818757","0.3067509764564"
"Grosse Sorgen","1988","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Hamburg","Westdeutschland, alte Bundeslaender","59","0.281954730365586","0.219439309663744","0.344470151067428"
"Grosse Sorgen","1988","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Niedersachsen","Westdeutschland, alte Bundeslaender","306","0.309128096355475","0.281054973155955","0.337201219554996"
"Grosse Sorgen","1988","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Bremen","Westdeutschland, alte Bundeslaender","36","0.315654300486778","0.224100975749697","0.407207625223859"
"Grosse Sorgen","1988","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","797","0.319501888514276","0.301851679164376","0.337152097864176"
"Grosse Sorgen","1988","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Hessen","Westdeutschland, alte Bundeslaender","203","0.244709503262386","0.217942873507044","0.271476133017728"
"Grosse Sorgen","1988","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","252","0.353232854970347","0.318630900963803","0.38783480897689"
"Grosse Sorgen","1988","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","370","0.230299927138588","0.211328710251598","0.249271144025577"
"Grosse Sorgen","1988","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Bayern","Westdeutschland, alte Bundeslaender","371","0.232471814281399","0.211978116247705","0.252965512315093"
"Grosse Sorgen","1988","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1988","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Berlin","Westdeutschland, alte Bundeslaender","72","0.226716342897767","0.181472345197732","0.271960340597802"
"Grosse Sorgen","1988","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1988","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1988","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1988","Sachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1988","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","1988","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","1988","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","190","0.606926178768581","0.55357731787793","0.660275039659233"
"Einige Sorgen","1988","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Hamburg","Westdeutschland, alte Bundeslaender","111","0.551966425625365","0.482873566634303","0.621059284616428"
"Einige Sorgen","1988","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Niedersachsen","Westdeutschland, alte Bundeslaender","604","0.570140921749048","0.540067912727415","0.60021393077068"
"Einige Sorgen","1988","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Bremen","Westdeutschland, alte Bundeslaender","50","0.502651296157271","0.404160784788778","0.601141807525764"
"Einige Sorgen","1988","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1499","0.552942216863262","0.534122140172452","0.571762293554073"
"Einige Sorgen","1988","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Hessen","Westdeutschland, alte Bundeslaender","594","0.570396884906927","0.539576820127501","0.601216949686353"
"Einige Sorgen","1988","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","408","0.558961087404489","0.523017175132245","0.594904999676734"
"Einige Sorgen","1988","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1988","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","1158","0.619033104076819","0.597151050256303","0.640915157897335"
"Einige Sorgen","1988","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
