year,bula_h,pgisced97,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.38219,53,150,0.30416,0.46021
1999,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.43021,130,280,0.37212,0.48831
1999,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.17894,64,280,0.13396,0.22392
1999,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.31108,86,280,0.25675,0.36540
1999,Hesse,Primary Level,Never,0.90740,39,39,0.81523,0.99956
1999,Hesse,Lower Secondary Level,At least once per week,0.15976,35,162,0.10316,0.21635
1999,Hesse,Lower Secondary Level,Never,0.72205,127,162,0.65285,0.79125
1999,Hesse,Upper Secondary Level,At least once per week,0.26743,111,390,0.22344,0.31141
1999,Hesse,Upper Secondary Level,Seldom,0.17131,78,390,0.13386,0.20875
1999,Hesse,Upper Secondary Level,Never,0.49750,201,390,0.44781,0.54718
1999,Hesse,Second Stage of Tertiary Education,At least once per week,0.50071,56,88,0.39564,0.60578
1999,Hesse,Second Stage of Tertiary Education,Never,0.30985,32,88,0.21268,0.40702
1999,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per week,0.15962,31,170,0.10440,0.21484
1999,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.71757,139,170,0.64969,0.78544
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.30962,101,362,0.26192,0.35731
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.11917,64,362,0.08575,0.15259
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.50045,197,362,0.44887,0.55202
1999,Baden-Wuerttemberg,Primary Level,Never,0.79711,102,102,0.71868,0.87554
1999,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.18336,77,404,0.14558,0.22114
1999,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.10415,56,404,0.07433,0.13397
1999,Baden-Wuerttemberg,Lower Secondary Level,Never,0.67740,271,404,0.63176,0.72304
1999,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.26155,213,770,0.23049,0.29261
1999,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.06339,58,770,0.04617,0.08061
1999,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.19117,159,770,0.16338,0.21896
1999,Baden-Wuerttemberg,Upper Secondary Level,Never,0.48389,340,770,0.44857,0.51921
1999,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.42458,38,38,0.26531,0.58385
1999,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.48351,66,113,0.39096,0.57606
1999,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.30363,47,113,0.21847,0.38880
1999,Bavaria,Primary Level,Never,0.64179,33,33,0.47567,0.80792
1999,Bavaria,Lower Secondary Level,At least once per week,0.22285,78,349,0.17913,0.26657
1999,Bavaria,Lower Secondary Level,Seldom,0.17378,69,349,0.13397,0.21359
1999,Bavaria,Lower Secondary Level,Never,0.55516,202,349,0.50295,0.60738
1999,Bavaria,Upper Secondary Level,At least once per week,0.26550,247,919,0.23693,0.29407
1999,Bavaria,Upper Secondary Level,At least once per month,0.07900,79,919,0.06155,0.09645
1999,Bavaria,Upper Secondary Level,Seldom,0.22327,219,919,0.19634,0.25021
1999,Bavaria,Upper Secondary Level,Never,0.43222,374,919,0.40018,0.46427
1999,Bavaria,First Stage of Tertiary Education,Seldom,0.28648,36,74,0.18276,0.39019
1999,Bavaria,First Stage of Tertiary Education,Never,0.36313,38,74,0.25281,0.47345
1999,Bavaria,Second Stage of Tertiary Education,At least once per week,0.41727,89,177,0.34442,0.49012
1999,Bavaria,Second Stage of Tertiary Education,Seldom,0.21451,44,177,0.15387,0.27516
1999,Bavaria,Second Stage of Tertiary Education,Never,0.24360,44,177,0.18018,0.30702
1999,Berlin,Lower Secondary Level,Never,0.64875,35,35,0.48829,0.80921
1999,Berlin,Upper Secondary Level,At least once per week,0.18143,44,203,0.12828,0.23457
1999,Berlin,Upper Secondary Level,Seldom,0.28074,60,203,0.21877,0.34270
1999,Berlin,Upper Secondary Level,Never,0.48820,99,203,0.41927,0.55714
1999,Berlin,Second Stage of Tertiary Education,At least once per week,0.30201,41,138,0.22513,0.37890
1999,Berlin,Second Stage of Tertiary Education,Seldom,0.25793,45,138,0.18467,0.33119
1999,Berlin,Second Stage of Tertiary Education,Never,0.34990,52,138,0.27003,0.42976
1999,Brandenburg,Lower Secondary Level,Never,0.76218,36,36,0.62112,0.90323
1999,Brandenburg,Upper Secondary Level,At least once per week,0.13420,35,292,0.09504,0.17336
1999,Brandenburg,Upper Secondary Level,Seldom,0.21748,71,292,0.17008,0.26488
1999,Brandenburg,Upper Secondary Level,Never,0.59371,186,292,0.53728,0.65015
1999,Brandenburg,Second Stage of Tertiary Education,Seldom,0.28110,46,119,0.19999,0.36221
1999,Brandenburg,Second Stage of Tertiary Education,Never,0.54829,73,119,0.45849,0.63808
1999,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per week,0.17424,42,208,0.12257,0.22592
1999,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.25624,45,208,0.19676,0.31571
1999,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.52541,121,208,0.45738,0.59343
1999,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.54163,50,50,0.40212,0.68115
1999,Saxony,Lower Secondary Level,Never,0.66629,69,69,0.55422,0.77837
1999,Saxony,Upper Secondary Level,At least once per week,0.14856,98,633,0.12083,0.17629
1999,Saxony,Upper Secondary Level,At least once per month,0.05609,34,633,0.03815,0.07403
1999,Saxony,Upper Secondary Level,Seldom,0.17585,111,633,0.14617,0.20553
1999,Saxony,Upper Secondary Level,Never,0.61950,390,633,0.58165,0.65735
1999,Saxony,First Stage of Tertiary Education,Never,0.55596,35,35,0.38895,0.72297
1999,Saxony,Second Stage of Tertiary Education,At least once per week,0.20796,57,217,0.15384,0.26209
1999,Saxony,Second Stage of Tertiary Education,Seldom,0.23131,58,217,0.17507,0.28754
1999,Saxony,Second Stage of Tertiary Education,Never,0.46806,102,217,0.40152,0.53461
1999,Saxony-Anhalt,Lower Secondary Level,Never,0.68115,51,51,0.55198,0.81033
1999,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.12199,46,349,0.08761,0.15638
1999,Saxony-Anhalt,Upper Secondary Level,Seldom,0.20580,79,349,0.16332,0.24828
1999,Saxony-Anhalt,Upper Secondary Level,Never,0.65877,224,349,0.60896,0.70859
1999,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.62051,32,32,0.44968,0.79133
1999,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per week,0.20690,37,117,0.13318,0.28061
1999,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.60458,80,117,0.51560,0.69356
1999,Thuringa,Lower Secondary Level,Never,0.66647,36,36,0.51027,0.82267
1999,Thuringa,Upper Secondary Level,At least once per week,0.11299,49,406,0.08216,0.14383
1999,Thuringa,Upper Secondary Level,Seldom,0.16819,88,406,0.13176,0.20462
1999,Thuringa,Upper Secondary Level,Never,0.65487,269,406,0.60857,0.70117
1999,Thuringa,Second Stage of Tertiary Education,Seldom,0.24508,32,96,0.15859,0.33158
1999,Thuringa,Second Stage of Tertiary Education,Never,0.50899,64,96,0.40846,0.60952
2001,Schleswig-Holstein,Lower Secondary Level,Never,0.61810,57,57,0.49085,0.74535
2001,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.21455,80,332,0.17033,0.25878
2001,Schleswig-Holstein,Upper Secondary Level,Seldom,0.22563,85,332,0.18060,0.27066
2001,Schleswig-Holstein,Upper Secondary Level,Never,0.48109,167,332,0.42726,0.53491
2001,Hamburg,Upper Secondary Level,At least once per week,0.32960,51,124,0.24652,0.41267
2001,Hamburg,Upper Secondary Level,Never,0.56779,73,124,0.48024,0.65534
2001,Lower Saxony,Lower Secondary Level,At least once per week,0.16390,52,268,0.11950,0.20830
2001,Lower Saxony,Lower Secondary Level,Seldom,0.12931,42,268,0.08906,0.16955
2001,Lower Saxony,Lower Secondary Level,Never,0.63693,174,268,0.57924,0.69461
2001,Lower Saxony,Upper Secondary Level,At least once per week,0.29563,287,1005,0.26740,0.32386
2001,Lower Saxony,Upper Secondary Level,At least once per month,0.06456,69,1005,0.04936,0.07976
2001,Lower Saxony,Upper Secondary Level,Seldom,0.16632,176,1005,0.14329,0.18935
2001,Lower Saxony,Upper Secondary Level,Never,0.47349,473,1005,0.44260,0.50437
2001,Lower Saxony,Post-secondary Non-tertiary Level,At least once per week,0.36482,38,86,0.26248,0.46715
2001,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.41093,48,86,0.30634,0.51553
2001,Lower Saxony,First Stage of Tertiary Education,Seldom,0.22855,32,81,0.13653,0.32056
2001,Lower Saxony,First Stage of Tertiary Education,Never,0.41023,49,81,0.30244,0.51801
2001,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.47452,109,219,0.40823,0.54081
2001,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.13446,32,219,0.08918,0.17975
2001,Lower Saxony,Second Stage of Tertiary Education,Never,0.34884,78,219,0.28558,0.41211
2001,Bremen,Upper Secondary Level,Never,0.51414,40,40,0.35727,0.67100
2001,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.68017,79,79,0.57666,0.78368
2001,North Rhine-Westphalia,Primary Level,Never,0.82392,100,100,0.74889,0.89895
2001,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.15600,125,660,0.12830,0.18371
2001,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.08332,67,660,0.06222,0.10442
2001,North Rhine-Westphalia,Lower Secondary Level,Never,0.71552,468,660,0.68107,0.74997
2001,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.27464,642,2339,0.25655,0.29274
2001,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.05896,144,2339,0.04941,0.06851
2001,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.15756,384,2339,0.14279,0.17233
2001,North Rhine-Westphalia,Upper Secondary Level,Never,0.50884,1169,2339,0.48857,0.52910
2001,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.34846,109,293,0.29381,0.40311
2001,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.20501,65,293,0.15870,0.25131
2001,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.38034,119,293,0.32466,0.43603
2001,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.37187,119,352,0.32131,0.42243
2001,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.08995,32,352,0.06001,0.11988
2001,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.17557,64,352,0.13577,0.21537
2001,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.36261,137,352,0.31232,0.41291
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.42038,278,635,0.38195,0.45880
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.07788,52,635,0.05702,0.09874
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.19029,123,635,0.15973,0.22084
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.31146,182,635,0.27541,0.34750
2001,Hesse,Lower Secondary Level,At least once per week,0.12686,35,213,0.08206,0.17166
2001,Hesse,Lower Secondary Level,Never,0.78891,178,213,0.73397,0.84384
2001,Hesse,Upper Secondary Level,At least once per week,0.26926,205,719,0.23681,0.30171
2001,Hesse,Upper Secondary Level,Seldom,0.14387,116,719,0.11820,0.16954
2001,Hesse,Upper Secondary Level,Never,0.53879,398,719,0.50232,0.57525
2001,Hesse,Post-secondary Non-tertiary Level,At least once per week,0.33334,37,75,0.22593,0.44074
2001,Hesse,Post-secondary Non-tertiary Level,Never,0.35464,38,75,0.24564,0.46364
2001,Hesse,First Stage of Tertiary Education,Never,0.42943,34,34,0.26054,0.59832
2001,Hesse,Second Stage of Tertiary Education,At least once per week,0.48229,113,189,0.41086,0.55371
2001,Hesse,Second Stage of Tertiary Education,Never,0.35721,76,189,0.28871,0.42571
2001,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per week,0.18635,49,214,0.13406,0.23865
2001,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.70314,165,214,0.64178,0.76449
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.25041,184,710,0.21852,0.28230
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.17603,121,710,0.14799,0.20406
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.54301,405,710,0.50634,0.57967
2001,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,At least once per week,0.27367,32,78,0.17408,0.37325
2001,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.46428,46,78,0.35288,0.57567
2001,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.30968,48,105,0.22082,0.39855
2001,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.47582,57,105,0.37984,0.57181
2001,Baden-Wuerttemberg,Pre-primary Level,At least once per week,0.64542,41,41,0.49717,0.79368
2001,Baden-Wuerttemberg,Primary Level,Never,0.77002,46,46,0.64706,0.89297
2001,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.21063,98,492,0.17456,0.24670
2001,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.07564,46,492,0.05225,0.09903
2001,Baden-Wuerttemberg,Lower Secondary Level,Never,0.66417,348,492,0.62240,0.70595
2001,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.28339,352,1241,0.25830,0.30847
2001,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.07375,91,1241,0.05920,0.08829
2001,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.15301,199,1241,0.13297,0.17305
2001,Baden-Wuerttemberg,Upper Secondary Level,Never,0.48985,599,1241,0.46203,0.51768
2001,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.49169,54,54,0.35709,0.62628
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.34158,67,184,0.27287,0.41029
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.21970,44,184,0.15971,0.27969
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.36210,73,184,0.29247,0.43174
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.41638,157,334,0.36343,0.46933
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.17941,61,334,0.13820,0.22062
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.29599,116,334,0.24696,0.34502
2001,Bavaria,Lower Secondary Level,At least once per week,0.18114,88,433,0.14483,0.21746
2001,Bavaria,Lower Secondary Level,Seldom,0.14796,65,433,0.11448,0.18145
2001,Bavaria,Lower Secondary Level,Never,0.63897,280,433,0.59367,0.68426
2001,Bavaria,Upper Secondary Level,At least once per week,0.24886,428,1665,0.22809,0.26963
2001,Bavaria,Upper Secondary Level,At least once per month,0.06529,126,1665,0.05342,0.07716
2001,Bavaria,Upper Secondary Level,Seldom,0.16638,291,1665,0.14849,0.18428
2001,Bavaria,Upper Secondary Level,Never,0.51946,820,1665,0.49545,0.54347
2001,Bavaria,Post-secondary Non-tertiary Level,At least once per week,0.28990,43,122,0.20905,0.37074
2001,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.26878,38,122,0.18978,0.34777
2001,Bavaria,Post-secondary Non-tertiary Level,Never,0.31089,41,122,0.22842,0.39337
2001,Bavaria,First Stage of Tertiary Education,At least once per week,0.24990,62,212,0.19148,0.30832
2001,Bavaria,First Stage of Tertiary Education,Seldom,0.14506,46,212,0.09755,0.19258
2001,Bavaria,First Stage of Tertiary Education,Never,0.46989,104,212,0.40255,0.53724
2001,Bavaria,Second Stage of Tertiary Education,At least once per week,0.45036,186,425,0.40300,0.49771
2001,Bavaria,Second Stage of Tertiary Education,At least once per month,0.10323,43,425,0.07427,0.13219
2001,Bavaria,Second Stage of Tertiary Education,Seldom,0.17024,76,425,0.13447,0.20602
2001,Bavaria,Second Stage of Tertiary Education,Never,0.27617,120,425,0.23362,0.31873
2001,Berlin,Lower Secondary Level,Never,0.51990,34,34,0.34944,0.69036
2001,Berlin,Upper Secondary Level,At least once per week,0.25122,92,323,0.20384,0.29859
2001,Berlin,Upper Secondary Level,Seldom,0.21192,76,323,0.16728,0.25655
2001,Berlin,Upper Secondary Level,Never,0.48167,155,323,0.42710,0.53625
2001,Berlin,Second Stage of Tertiary Education,At least once per week,0.36393,82,205,0.29791,0.42996
2001,Berlin,Second Stage of Tertiary Education,Seldom,0.25819,58,205,0.19813,0.31824
2001,Berlin,Second Stage of Tertiary Education,Never,0.29939,65,205,0.23654,0.36224
2001,Brandenburg,Lower Secondary Level,Never,0.68910,60,60,0.57099,0.80721
2001,Brandenburg,Upper Secondary Level,At least once per week,0.14057,70,450,0.10842,0.17272
2001,Brandenburg,Upper Secondary Level,Seldom,0.19514,97,450,0.15849,0.23180
2001,Brandenburg,Upper Secondary Level,Never,0.60479,283,450,0.55957,0.65002
2001,Brandenburg,First Stage of Tertiary Education,Never,0.53583,39,39,0.37726,0.69439
2001,Brandenburg,Second Stage of Tertiary Education,At least once per week,0.24836,64,231,0.19252,0.30419
2001,Brandenburg,Second Stage of Tertiary Education,Seldom,0.21856,60,231,0.16515,0.27197
2001,Brandenburg,Second Stage of Tertiary Education,Never,0.46107,107,231,0.39665,0.52549
2001,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per week,0.14637,50,273,0.10436,0.18838
2001,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.15023,47,273,0.10777,0.19270
2001,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.62592,176,273,0.56841,0.68342
2001,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,At least once per week,0.31279,36,82,0.21182,0.41376
2001,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.43283,46,82,0.32492,0.54073
2001,Saxony,Lower Secondary Level,Never,0.73220,97,97,0.64362,0.82078
2001,Saxony,Upper Secondary Level,At least once per week,0.16664,152,918,0.14252,0.19076
2001,Saxony,Upper Secondary Level,At least once per month,0.04732,42,918,0.03357,0.06106
2001,Saxony,Upper Secondary Level,Seldom,0.16310,165,918,0.13919,0.18701
2001,Saxony,Upper Secondary Level,Never,0.62295,559,918,0.59158,0.65432
2001,Saxony,First Stage of Tertiary Education,Never,0.60521,75,75,0.49384,0.71659
2001,Saxony,Second Stage of Tertiary Education,At least once per week,0.32173,116,330,0.27125,0.37220
2001,Saxony,Second Stage of Tertiary Education,Seldom,0.18722,71,330,0.14507,0.22937
2001,Saxony,Second Stage of Tertiary Education,Never,0.42003,143,330,0.36670,0.47336
2001,Saxony-Anhalt,Lower Secondary Level,Never,0.73535,57,57,0.61980,0.85089
2001,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.14914,82,512,0.11826,0.18003
2001,Saxony-Anhalt,Upper Secondary Level,Seldom,0.13547,81,512,0.10579,0.16514
2001,Saxony-Anhalt,Upper Secondary Level,Never,0.69251,349,512,0.65250,0.73252
2001,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.64142,60,60,0.51905,0.76380
