"ple0098_v5","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2006","(Fach-)Abitur","Bayern","59","0.209729460389643","0.157455218114719","0.262003702664566"
"Ja","2006","(Fach-)Abitur","Saarland","","","",""
"Ja","2006","(Fach-)Abitur","Berlin","13","","",""
"Ja","2006","(Fach-)Abitur","Brandenburg","12","","",""
"Ja","2006","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Ja","2006","(Fach-)Abitur","Sachsen","23","","",""
"Ja","2006","(Fach-)Abitur","Sachsen-Anhalt","9","0.139534146830926","0.0583621664268661","0.220706127234986"
"Ja","2006","(Fach-)Abitur","Thueringen","8","0.0722970495399622","0.00783308633122386","0.136761012748701"
"Ja","2006","AkademikerIn","Schleswig-Holstein","22","","",""
"Ja","2006","AkademikerIn","Hamburg","10","","",""
"Ja","2006","AkademikerIn","Niedersachsen","51","0.270898482960592","0.207029660923081","0.334767304998103"
"Ja","2006","AkademikerIn","Bremen","2","","",""
"Ja","2006","AkademikerIn","Nordrhein-Westfalen","169","","",""
"Ja","2006","AkademikerIn","Hessen","56","0.226461734980326","0.167565769956741","0.28535770000391"
"Ja","2006","AkademikerIn","Rheinland-Pfalz,Saarland","25","","",""
"Ja","2006","AkademikerIn","Baden-Wuerttemberg","108","","",""
"Ja","2006","AkademikerIn","Bayern","95","0.279353804142763","0.231731627057186","0.32697598122834"
"Ja","2006","AkademikerIn","Saarland","","","",""
"Ja","2006","AkademikerIn","Berlin","30","0.206695766974294","0.148965593029622","0.264425940918966"
"Ja","2006","AkademikerIn","Brandenburg","29","","",""
"Ja","2006","AkademikerIn","Mecklenburg-Vorpommern","11","","",""
"Ja","2006","AkademikerIn","Sachsen","49","0.129714280163946","0.0931858310153143","0.166242729312577"
"Ja","2006","AkademikerIn","Sachsen-Anhalt","25","","",""
"Ja","2006","AkademikerIn","Thueringen","22","","",""
"Nein","2006","(noch) kein Abschluss","Schleswig-Holstein","14","","",""
"Nein","2006","(noch) kein Abschluss","Hamburg","5","1","1","1"
"Nein","2006","(noch) kein Abschluss","Niedersachsen","49","0.967941007903889","0.920061927968491","1.01582008783929"
"Nein","2006","(noch) kein Abschluss","Bremen","4","1","1","1"
"Nein","2006","(noch) kein Abschluss","Nordrhein-Westfalen","134","","",""
"Nein","2006","(noch) kein Abschluss","Hessen","34","0.923318509258731","0.835165911837107","1.01147110668036"
"Nein","2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","30","0.903667113761946","0.801440346569291","1.0058938809546"
"Nein","2006","(noch) kein Abschluss","Baden-Wuerttemberg","94","0.928849793246442","0.877952360080038","0.979747226412846"
"Nein","2006","(noch) kein Abschluss","Bayern","50","0.855867650109604","0.766247405589504","0.945487894629705"
"Nein","2006","(noch) kein Abschluss","Saarland","","","",""
"Nein","2006","(noch) kein Abschluss","Berlin","11","","",""
"Nein","2006","(noch) kein Abschluss","Brandenburg","12","","",""
"Nein","2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","12","","",""
"Nein","2006","(noch) kein Abschluss","Sachsen","21","","",""
"Nein","2006","(noch) kein Abschluss","Sachsen-Anhalt","18","","",""
"Nein","2006","(noch) kein Abschluss","Thueringen","9","0.97426631661127","0.876128156485115","1.07240447673743"
"Nein","2006","Hauptschule","Schleswig-Holstein","222","","",""
"Nein","2006","Hauptschule","Hamburg","74","0.922048978000757","0.863665026704217","0.980432929297297"
"Nein","2006","Hauptschule","Niedersachsen","650","0.930815369365445","0.912162318402245","0.949468420328644"
"Nein","2006","Hauptschule","Bremen","38","0.909093342173115","0.8241510772401","0.99403560710613"
"Nein","2006","Hauptschule","Nordrhein-Westfalen","1496","","",""
"Nein","2006","Hauptschule","Hessen","439","0.925574563272961","0.902382897641094","0.948766228904827"
"Nein","2006","Hauptschule","Rheinland-Pfalz,Saarland","533","0.914863961921838","0.892209758718919","0.937518165124757"
"Nein","2006","Hauptschule","Baden-Wuerttemberg","906","0.898366354637594","0.879913015241909","0.916819694033278"
"Nein","2006","Hauptschule","Bayern","1081","","",""
"Nein","2006","Hauptschule","Saarland","","","",""
"Nein","2006","Hauptschule","Berlin","131","","",""
"Nein","2006","Hauptschule","Brandenburg","223","","",""
"Nein","2006","Hauptschule","Mecklenburg-Vorpommern","133","","",""
"Nein","2006","Hauptschule","Sachsen","373","0.9713968317629","0.954768072336205","0.988025591189594"
"Nein","2006","Hauptschule","Sachsen-Anhalt","260","","",""
"Nein","2006","Hauptschule","Thueringen","278","","",""
"Nein","2006","Realschule","Schleswig-Holstein","136","","",""
"Nein","2006","Realschule","Hamburg","59","0.855865490907265","0.774737898592588","0.936993083221943"
"Nein","2006","Realschule","Niedersachsen","391","0.791855087452482","0.756376211309054","0.827333963595911"
"Nein","2006","Realschule","Bremen","30","0.915151874298248","0.825364568038796","1.0049391805577"
"Nein","2006","Realschule","Nordrhein-Westfalen","610","0.790205487801526","0.761884726579728","0.818526249023324"
"Nein","2006","Realschule","Hessen","230","","",""
"Nein","2006","Realschule","Rheinland-Pfalz,Saarland","187","","",""
"Nein","2006","Realschule","Baden-Wuerttemberg","382","0.752443859087773","0.714986521422224","0.789901196753321"
"Nein","2006","Realschule","Bayern","416","0.706116425746073","0.669170421045962","0.743062430446184"
"Nein","2006","Realschule","Saarland","","","",""
"Nein","2006","Realschule","Berlin","167","","",""
"Nein","2006","Realschule","Brandenburg","264","","",""
"Nein","2006","Realschule","Mecklenburg-Vorpommern","184","","",""
"Nein","2006","Realschule","Sachsen","533","0.894022869595677","0.869164603323297","0.918881135868058"
"Nein","2006","Realschule","Sachsen-Anhalt","268","","",""
"Nein","2006","Realschule","Thueringen","308","0.941208840033474","0.916056553862101","0.966361126204848"
"Nein","2006","(Fach-)Abitur","Schleswig-Holstein","54","0.860458139227009","0.775564484136136","0.945351794317882"
"Nein","2006","(Fach-)Abitur","Hamburg","32","0.701019223997992","0.560885469167033","0.841152978828951"
"Nein","2006","(Fach-)Abitur","Niedersachsen","142","","",""
"Nein","2006","(Fach-)Abitur","Bremen","14","","",""
"Nein","2006","(Fach-)Abitur","Nordrhein-Westfalen","401","0.760612072185437","0.724754459579186","0.796469684791689"
"Nein","2006","(Fach-)Abitur","Hessen","123","","",""
"Nein","2006","(Fach-)Abitur","Rheinland-Pfalz,Saarland","94","0.869107566145943","0.806077786994813","0.932137345297073"
"Nein","2006","(Fach-)Abitur","Baden-Wuerttemberg","225","","",""
"Nein","2006","(Fach-)Abitur","Bayern","174","","",""
"Nein","2006","(Fach-)Abitur","Saarland","","","",""
"Nein","2006","(Fach-)Abitur","Berlin","85","0.899357560044466","0.8397924667116","0.958922653377333"
"Nein","2006","(Fach-)Abitur","Brandenburg","66","0.85078723907221","0.771716780685671","0.929857697458749"
"Nein","2006","(Fach-)Abitur","Mecklenburg-Vorpommern","19","","",""
"Nein","2006","(Fach-)Abitur","Sachsen","93","0.858694197290499","0.795304546583554","0.922083847997445"
"Nein","2006","(Fach-)Abitur","Sachsen-Anhalt","61","0.860465853169074","0.779293872765014","0.941637833573134"
"Nein","2006","(Fach-)Abitur","Thueringen","54","0.927702950460038","0.863238987251299","0.992166913668776"
"Nein","2006","AkademikerIn","Schleswig-Holstein","47","0.713416302847347","0.606727018744961","0.820105586949733"
"Nein","2006","AkademikerIn","Hamburg","36","0.718859786348244","0.588946743450462","0.848772829246027"
"Nein","2006","AkademikerIn","Niedersachsen","135","","",""
"Nein","2006","AkademikerIn","Bremen","19","","",""
"Nein","2006","AkademikerIn","Nordrhein-Westfalen","302","0.686188104572938","0.644280394470807","0.728095814675069"
"Nein","2006","AkademikerIn","Hessen","138","","",""
"Nein","2006","AkademikerIn","Rheinland-Pfalz,Saarland","73","0.83997716237446","0.767390007177439","0.91256431757148"
"Nein","2006","AkademikerIn","Baden-Wuerttemberg","193","","",""
"Nein","2006","AkademikerIn","Bayern","246","","",""
"Nein","2006","AkademikerIn","Saarland","","","",""
"Nein","2006","AkademikerIn","Berlin","159","","",""
"Nein","2006","AkademikerIn","Brandenburg","198","","",""
"Nein","2006","AkademikerIn","Mecklenburg-Vorpommern","98","0.886976599195608","0.827537104532664","0.946416093858552"
"Nein","2006","AkademikerIn","Sachsen","276","","",""
"Nein","2006","AkademikerIn","Sachsen-Anhalt","168","","",""
"Nein","2006","AkademikerIn","Thueringen","134","","",""
"Ja","2007","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja","2007","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2007","(noch) kein Abschluss","Niedersachsen","2","","",""
"Ja","2007","(noch) kein Abschluss","Bremen","","","",""
"Ja","2007","(noch) kein Abschluss","Nordrhein-Westfalen","9","0.0529917888221392","0.012048725486904","0.0939348521573744"
"Ja","2007","(noch) kein Abschluss","Hessen","2","","",""
"Ja","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Ja","2007","(noch) kein Abschluss","Baden-Wuerttemberg","2","","",""
"Ja","2007","(noch) kein Abschluss","Bayern","5","0.06819592241773","-0.00238568721066559","0.138777532046126"
"Ja","2007","(noch) kein Abschluss","Saarland","","","",""
"Ja","2007","(noch) kein Abschluss","Berlin","1","","",""
"Ja","2007","(noch) kein Abschluss","Brandenburg","1","","",""
"Ja","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","0.254036947139211","0.0173994756370672","0.490674418641355"
"Ja","2007","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2007","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Ja","2007","(noch) kein Abschluss","Thueringen","1","","",""
"Ja","2007","Hauptschule","Schleswig-Holstein","19","","",""
"Ja","2007","Hauptschule","Hamburg","10","","",""
"Ja","2007","Hauptschule","Niedersachsen","77","0.11079661877527","0.086535746534751","0.135057491015788"
"Ja","2007","Hauptschule","Bremen","3","","",""
"Ja","2007","Hauptschule","Nordrhein-Westfalen","186","","",""
"Ja","2007","Hauptschule","Hessen","63","0.0948460220961774","0.0674374365644961","0.122254607627859"
"Ja","2007","Hauptschule","Rheinland-Pfalz,Saarland","62","0.128166064449722","0.0993518868491048","0.15698024205034"
"Ja","2007","Hauptschule","Baden-Wuerttemberg","110","","",""
"Ja","2007","Hauptschule","Bayern","175","","",""
"Ja","2007","Hauptschule","Saarland","","","",""
"Ja","2007","Hauptschule","Berlin","9","0.0470659064151829","0.00917437883156968","0.084957433998796"
"Ja","2007","Hauptschule","Brandenburg","13","","",""
"Ja","2007","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Ja","2007","Hauptschule","Sachsen","19","","",""
"Ja","2007","Hauptschule","Sachsen-Anhalt","8","0.014032239054976","-0.000787319011379694","0.0288517971213316"
"Ja","2007","Hauptschule","Thueringen","13","","",""
"Ja","2007","Realschule","Schleswig-Holstein","24","","",""
"Ja","2007","Realschule","Hamburg","12","","",""
"Ja","2007","Realschule","Niedersachsen","102","","",""
"Ja","2007","Realschule","Bremen","12","","",""
"Ja","2007","Realschule","Nordrhein-Westfalen","191","","",""
"Ja","2007","Realschule","Hessen","63","0.211333186632165","0.163428652239389","0.259237721024941"
"Ja","2007","Realschule","Rheinland-Pfalz,Saarland","34","0.147261618599955","0.0994471257645725","0.195076111435337"
"Ja","2007","Realschule","Baden-Wuerttemberg","132","","",""
"Ja","2007","Realschule","Bayern","175","","",""
"Ja","2007","Realschule","Saarland","","","",""
"Ja","2007","Realschule","Berlin","21","","",""
"Ja","2007","Realschule","Brandenburg","35","0.155851469242595","0.112666926003362","0.199036012481828"
"Ja","2007","Realschule","Mecklenburg-Vorpommern","12","","",""
"Ja","2007","Realschule","Sachsen","66","0.117635012638904","0.0908554715524126","0.144414553725395"
"Ja","2007","Realschule","Sachsen-Anhalt","22","","",""
"Ja","2007","Realschule","Thueringen","21","","",""
"Ja","2007","(Fach-)Abitur","Schleswig-Holstein","13","","",""
"Ja","2007","(Fach-)Abitur","Hamburg","16","","",""
"Ja","2007","(Fach-)Abitur","Niedersachsen","35","0.227135378829957","0.162416757145838","0.291854000514075"
"Ja","2007","(Fach-)Abitur","Bremen","4","0.246097717148934","0.0573227449690922","0.434872689328775"
"Ja","2007","(Fach-)Abitur","Nordrhein-Westfalen","141","","",""
"Ja","2007","(Fach-)Abitur","Hessen","34","0.193426659750161","0.13063435921714","0.256218960283181"
"Ja","2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","19","","",""
"Ja","2007","(Fach-)Abitur","Baden-Wuerttemberg","49","0.220361488198788","0.16918596270579","0.271537013691787"
"Ja","2007","(Fach-)Abitur","Bayern","54","0.207082376578023","0.154940134192901","0.259224618963144"
"Ja","2007","(Fach-)Abitur","Saarland","","","",""
"Ja","2007","(Fach-)Abitur","Berlin","16","","",""
"Ja","2007","(Fach-)Abitur","Brandenburg","10","","",""
"Ja","2007","(Fach-)Abitur","Mecklenburg-Vorpommern","4","0.0645853694625398","-0.0317636368576227","0.160934375782702"
"Ja","2007","(Fach-)Abitur","Sachsen","16","","",""
"Ja","2007","(Fach-)Abitur","Sachsen-Anhalt","5","0.0841618379871012","0.0156059453382992","0.152717730635903"
"Ja","2007","(Fach-)Abitur","Thueringen","9","0.157378237233525","0.0593392468211771","0.255417227645873"
"Ja","2007","AkademikerIn","Schleswig-Holstein","17","","",""
"Ja","2007","AkademikerIn","Hamburg","8","0.238929062609511","0.114337425390711","0.363520699828311"
"Ja","2007","AkademikerIn","Niedersachsen","47","0.279565832519554","0.213636711314427","0.345494953724682"
"Ja","2007","AkademikerIn","Bremen","3","","",""
"Ja","2007","AkademikerIn","Nordrhein-Westfalen","171","","",""
"Ja","2007","AkademikerIn","Hessen","54","0.243293716898115","0.180957346170116","0.305630087626115"
"Ja","2007","AkademikerIn","Rheinland-Pfalz,Saarland","19","","",""
"Ja","2007","AkademikerIn","Baden-Wuerttemberg","117","","",""
"Ja","2007","AkademikerIn","Bayern","92","0.2866358056301","0.237398252826684","0.335873358433515"
"Ja","2007","AkademikerIn","Saarland","","","",""
"Ja","2007","AkademikerIn","Berlin","39","0.204307168062676","0.147423975730981","0.261190360394371"
"Ja","2007","AkademikerIn","Brandenburg","36","0.171789809470518","0.120529006191185","0.223050612749851"
"Ja","2007","AkademikerIn","Mecklenburg-Vorpommern","14","","",""
"Ja","2007","AkademikerIn","Sachsen","58","0.159496362438043","0.119380300618035","0.199612424258051"
"Ja","2007","AkademikerIn","Sachsen-Anhalt","29","","",""
"Ja","2007","AkademikerIn","Thueringen","31","0.220740053253442","0.155235803126611","0.286244303380273"
"Nein","2007","(noch) kein Abschluss","Schleswig-Holstein","15","","",""
"Nein","2007","(noch) kein Abschluss","Hamburg","3","","",""
"Nein","2007","(noch) kein Abschluss","Niedersachsen","40","0.977222363100546","0.932101803521241","1.02234292267985"
"Nein","2007","(noch) kein Abschluss","Bremen","3","","",""
"Nein","2007","(noch) kein Abschluss","Nordrhein-Westfalen","106","","",""
"Nein","2007","(noch) kein Abschluss","Hessen","33","0.869326596993581","0.757666203763807","0.980986990223355"
"Nein","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","24","","",""
"Nein","2007","(noch) kein Abschluss","Baden-Wuerttemberg","82","0.991987183356031","0.972921425148526","1.01105294156354"
"Nein","2007","(noch) kein Abschluss","Bayern","44","0.93180407758227","0.861222467953874","1.00238568721067"
"Nein","2007","(noch) kein Abschluss","Saarland","","","",""
"Nein","2007","(noch) kein Abschluss","Berlin","11","","",""
"Nein","2007","(noch) kein Abschluss","Brandenburg","14","","",""
"Nein","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","9","0.745963052860789","0.509325581358645","0.982600524362933"
"Nein","2007","(noch) kein Abschluss","Sachsen","23","","",""
"Nein","2007","(noch) kein Abschluss","Sachsen-Anhalt","21","","",""
"Nein","2007","(noch) kein Abschluss","Thueringen","9","0.886234760510825","0.689433772763218","1.08303574825843"
"Nein","2007","Hauptschule","Schleswig-Holstein","201","","",""
"Nein","2007","Hauptschule","Hamburg","69","0.864193285105322","0.788649174753189","0.939737395457454"
"Nein","2007","Hauptschule","Niedersachsen","566","0.889203381224731","0.864942508984212","0.913464253465249"
"Nein","2007","Hauptschule","Bremen","38","0.956122216809799","0.893426884816049","1.01881754880355"
"Nein","2007","Hauptschule","Nordrhein-Westfalen","1334","","",""
"Nein","2007","Hauptschule","Hessen","376","0.905153977903822","0.877745392372141","0.932562563435504"
"Nein","2007","Hauptschule","Rheinland-Pfalz,Saarland","455","0.871833935550278","0.84301975794966","0.900648113150895"
"Nein","2007","Hauptschule","Baden-Wuerttemberg","799","0.884970049765446","0.864228753168613","0.905711346362279"
"Nein","2007","Hauptschule","Bayern","1017","","",""
"Nein","2007","Hauptschule","Saarland","","","",""
"Nein","2007","Hauptschule","Berlin","111","","",""
"Nein","2007","Hauptschule","Brandenburg","196","","",""
"Nein","2007","Hauptschule","Mecklenburg-Vorpommern","118","","",""
"Nein","2007","Hauptschule","Sachsen","332","0.950685815153002","0.928034210706773","0.973337419599231"
"Nein","2007","Hauptschule","Sachsen-Anhalt","234","","",""
"Nein","2007","Hauptschule","Thueringen","267","","",""
"Nein","2007","Realschule","Schleswig-Holstein","127","","",""
"Nein","2007","Realschule","Hamburg","55","0.920350567941422","0.855520172044421","0.985180963838422"
"Nein","2007","Realschule","Niedersachsen","369","0.800496666980128","0.764406201846242","0.836587132114014"
"Nein","2007","Realschule","Bremen","27","","",""
"Nein","2007","Realschule","Nordrhein-Westfalen","562","0.751629531214752","0.720769063849296","0.782489998580207"
