"ple0055","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"1","1987","Hauptschule","558","0.788661879279298","0.758265922452824","0.819057836105771"
"1","1987","Realschule","154","0.830269408795915","0.775880276979268","0.884658540612561"
"1","1987","(Fach-)Abitur","59","0.776373010602953","0.680127791380352","0.872618229825554"
"1","1987","AkademikerIn","58","0.740839655815742","0.642327986240246","0.839351325391237"
"2","1987","(noch) kein Abschluss","9","","",""
"2","1987","Hauptschule","89","0.137083808625075","0.111476799059638","0.162690818190513"
"2","1987","Realschule","15","","",""
"2","1987","(Fach-)Abitur","10","","",""
"2","1987","AkademikerIn","12","","",""
"3","1987","(noch) kein Abschluss","4","","",""
"3","1987","Hauptschule","16","","",""
"3","1987","Realschule","7","","",""
"3","1987","(Fach-)Abitur","1","","",""
"3","1987","AkademikerIn","3","","",""
"4","1987","(noch) kein Abschluss","","","",""
"4","1987","Hauptschule","7","","",""
"4","1987","Realschule","1","","",""
"4","1987","(Fach-)Abitur","1","","",""
"4","1987","AkademikerIn","1","","",""
"5","1987","(noch) kein Abschluss","1","","",""
"5","1987","Hauptschule","3","","",""
"5","1987","Realschule","1","","",""
"5","1987","(Fach-)Abitur","","","",""
"5","1987","AkademikerIn","","","",""
"6","1987","(noch) kein Abschluss","","","",""
"6","1987","Hauptschule","4","","",""
"6","1987","Realschule","1","","",""
"6","1987","(Fach-)Abitur","","","",""
"6","1987","AkademikerIn","1","","",""
"7","1987","(noch) kein Abschluss","","","",""
"7","1987","Hauptschule","4","","",""
"7","1987","Realschule","1","","",""
"7","1987","(Fach-)Abitur","1","","",""
"7","1987","AkademikerIn","","","",""
"8","1987","(noch) kein Abschluss","","","",""
"8","1987","Hauptschule","","","",""
"8","1987","Realschule","","","",""
"8","1987","(Fach-)Abitur","","","",""
"8","1987","AkademikerIn","1","","",""
"9","1987","(noch) kein Abschluss","","","",""
"9","1987","Hauptschule","","","",""
"9","1987","Realschule","","","",""
"9","1987","(Fach-)Abitur","","","",""
"9","1987","AkademikerIn","","","",""
"10","1987","(noch) kein Abschluss","","","",""
"10","1987","Hauptschule","","","",""
"10","1987","Realschule","","","",""
"10","1987","(Fach-)Abitur","","","",""
"10","1987","AkademikerIn","","","",""
"11","1987","(noch) kein Abschluss","1","","",""
"11","1987","Hauptschule","","","",""
"11","1987","Realschule","1","","",""
"11","1987","(Fach-)Abitur","","","",""
"11","1987","AkademikerIn","","","",""
"12","1987","(noch) kein Abschluss","","","",""
"12","1987","Hauptschule","2","","",""
"12","1987","Realschule","","","",""
"12","1987","(Fach-)Abitur","","","",""
"12","1987","AkademikerIn","","","",""
"13","1987","(noch) kein Abschluss","","","",""
"13","1987","Hauptschule","2","","",""
"13","1987","Realschule","","","",""
"13","1987","(Fach-)Abitur","","","",""
"13","1987","AkademikerIn","","","",""
"14","1987","(noch) kein Abschluss","2","","",""
"14","1987","Hauptschule","1","","",""
"14","1987","Realschule","1","","",""
"14","1987","(Fach-)Abitur","","","",""
"14","1987","AkademikerIn","","","",""
"15","1987","(noch) kein Abschluss","","","",""
"15","1987","Hauptschule","1","","",""
"15","1987","Realschule","","","",""
"15","1987","(Fach-)Abitur","","","",""
"15","1987","AkademikerIn","","","",""
"16","1987","(noch) kein Abschluss","","","",""
"16","1987","Hauptschule","1","","",""
"16","1987","Realschule","","","",""
"16","1987","(Fach-)Abitur","","","",""
"16","1987","AkademikerIn","","","",""
"17","1987","(noch) kein Abschluss","","","",""
"17","1987","Hauptschule","","","",""
"17","1987","Realschule","","","",""
"17","1987","(Fach-)Abitur","","","",""
"17","1987","AkademikerIn","","","",""
"18","1987","(noch) kein Abschluss","","","",""
"18","1987","Hauptschule","","","",""
"18","1987","Realschule","","","",""
"18","1987","(Fach-)Abitur","","","",""
"18","1987","AkademikerIn","","","",""
"19","1987","(noch) kein Abschluss","","","",""
"19","1987","Hauptschule","","","",""
"19","1987","Realschule","","","",""
"19","1987","(Fach-)Abitur","","","",""
"19","1987","AkademikerIn","","","",""
"20","1987","(noch) kein Abschluss","","","",""
"20","1987","Hauptschule","1","","",""
"20","1987","Realschule","","","",""
"20","1987","(Fach-)Abitur","","","",""
"20","1987","AkademikerIn","","","",""
"21","1987","(noch) kein Abschluss","","","",""
"21","1987","Hauptschule","","","",""
"21","1987","Realschule","","","",""
"21","1987","(Fach-)Abitur","","","",""
"21","1987","AkademikerIn","","","",""
"22","1987","(noch) kein Abschluss","","","",""
"22","1987","Hauptschule","","","",""
"22","1987","Realschule","","","",""
"22","1987","(Fach-)Abitur","","","",""
"22","1987","AkademikerIn","","","",""
"23","1987","(noch) kein Abschluss","","","",""
"23","1987","Hauptschule","","","",""
"23","1987","Realschule","","","",""
"23","1987","(Fach-)Abitur","","","",""
"23","1987","AkademikerIn","","","",""
"24","1987","(noch) kein Abschluss","","","",""
"24","1987","Hauptschule","","","",""
"24","1987","Realschule","","","",""
"24","1987","(Fach-)Abitur","","","",""
"24","1987","AkademikerIn","","","",""
"25","1987","(noch) kein Abschluss","","","",""
"25","1987","Hauptschule","","","",""
"25","1987","Realschule","","","",""
"25","1987","(Fach-)Abitur","","","",""
"25","1987","AkademikerIn","","","",""
"26","1987","(noch) kein Abschluss","","","",""
"26","1987","Hauptschule","","","",""
"26","1987","Realschule","","","",""
"26","1987","(Fach-)Abitur","","","",""
"26","1987","AkademikerIn","","","",""
"27","1987","(noch) kein Abschluss","","","",""
"27","1987","Hauptschule","","","",""
"27","1987","Realschule","","","",""
"27","1987","(Fach-)Abitur","","","",""
"27","1987","AkademikerIn","","","",""
"28","1987","(noch) kein Abschluss","","","",""
"28","1987","Hauptschule","1","","",""
"28","1987","Realschule","","","",""
"28","1987","(Fach-)Abitur","","","",""
"28","1987","AkademikerIn","","","",""
"30","1987","(noch) kein Abschluss","","","",""
"30","1987","Hauptschule","1","","",""
"30","1987","Realschule","","","",""
"30","1987","(Fach-)Abitur","","","",""
"30","1987","AkademikerIn","","","",""
"31","1987","(noch) kein Abschluss","","","",""
"31","1987","Hauptschule","","","",""
"31","1987","Realschule","","","",""
"31","1987","(Fach-)Abitur","","","",""
"31","1987","AkademikerIn","","","",""
"32","1987","(noch) kein Abschluss","","","",""
"32","1987","Hauptschule","","","",""
"32","1987","Realschule","","","",""
"32","1987","(Fach-)Abitur","","","",""
"32","1987","AkademikerIn","","","",""
"35","1987","(noch) kein Abschluss","","","",""
"35","1987","Hauptschule","1","","",""
"35","1987","Realschule","","","",""
"35","1987","(Fach-)Abitur","","","",""
"35","1987","AkademikerIn","","","",""
"36","1987","(noch) kein Abschluss","","","",""
"36","1987","Hauptschule","","","",""
"36","1987","Realschule","","","",""
"36","1987","(Fach-)Abitur","","","",""
"36","1987","AkademikerIn","","","",""
"40","1987","(noch) kein Abschluss","","","",""
"40","1987","Hauptschule","","","",""
"40","1987","Realschule","","","",""
"40","1987","(Fach-)Abitur","","","",""
"40","1987","AkademikerIn","","","",""
"42","1987","(noch) kein Abschluss","","","",""
"42","1987","Hauptschule","","","",""
"42","1987","Realschule","","","",""
"42","1987","(Fach-)Abitur","","","",""
"42","1987","AkademikerIn","","","",""
"45","1987","(noch) kein Abschluss","","","",""
"45","1987","Hauptschule","","","",""
"45","1987","Realschule","","","",""
"45","1987","(Fach-)Abitur","","","",""
"45","1987","AkademikerIn","","","",""
"48","1987","(noch) kein Abschluss","","","",""
"48","1987","Hauptschule","","","",""
"48","1987","Realschule","","","",""
"48","1987","(Fach-)Abitur","","","",""
"48","1987","AkademikerIn","","","",""
"50","1987","(noch) kein Abschluss","","","",""
"50","1987","Hauptschule","","","",""
"50","1987","Realschule","","","",""
"50","1987","(Fach-)Abitur","","","",""
"50","1987","AkademikerIn","","","",""
"51","1987","(noch) kein Abschluss","","","",""
"51","1987","Hauptschule","","","",""
"51","1987","Realschule","","","",""
"51","1987","(Fach-)Abitur","","","",""
"51","1987","AkademikerIn","","","",""
"64","1987","(noch) kein Abschluss","","","",""
"64","1987","Hauptschule","","","",""
"64","1987","Realschule","","","",""
"64","1987","(Fach-)Abitur","","","",""
"64","1987","AkademikerIn","","","",""
"65","1987","(noch) kein Abschluss","","","",""
"65","1987","Hauptschule","","","",""
"65","1987","Realschule","","","",""
"65","1987","(Fach-)Abitur","","","",""
"65","1987","AkademikerIn","","","",""
"90","1987","(noch) kein Abschluss","","","",""
"90","1987","Hauptschule","","","",""
"90","1987","Realschule","","","",""
"90","1987","(Fach-)Abitur","","","",""
"90","1987","AkademikerIn","","","",""
"98","1987","(noch) kein Abschluss","","","",""
"98","1987","Hauptschule","","","",""
"98","1987","Realschule","","","",""
"98","1987","(Fach-)Abitur","","","",""
"98","1987","AkademikerIn","","","",""
"100","1987","(noch) kein Abschluss","","","",""
"100","1987","Hauptschule","","","",""
"100","1987","Realschule","","","",""
"100","1987","(Fach-)Abitur","","","",""
"100","1987","AkademikerIn","","","",""
"0","1988","(noch) kein Abschluss","","","",""
"0","1988","Hauptschule","","","",""
"0","1988","Realschule","1","","",""
"0","1988","(Fach-)Abitur","","","",""
"0","1988","AkademikerIn","","","",""
"1","1988","(noch) kein Abschluss","82","0.84005020225473","0.769259870658585","0.910840533850875"
"1","1988","Hauptschule","544","0.793134588645044","0.762734609252907","0.823534568037182"
"1","1988","Realschule","149","0.813085211312715","0.756291707000777","0.869878715624653"
"1","1988","(Fach-)Abitur","57","0.804995702152833","0.712836694629226","0.89715470967644"
"1","1988","AkademikerIn","44","0.67329556764501","0.555599063222217","0.790992072067804"
"2","1988","(noch) kein Abschluss","13","","",""
"2","1988","Hauptschule","86","0.126222632701898","0.101298220989352","0.151147044414443"
"2","1988","Realschule","17","","",""
"2","1988","(Fach-)Abitur","12","","",""
"2","1988","AkademikerIn","9","","",""
"3","1988","(noch) kein Abschluss","5","","",""
"3","1988","Hauptschule","22","","",""
"3","1988","Realschule","5","","",""
"3","1988","(Fach-)Abitur","","","",""
"3","1988","AkademikerIn","7","","",""
"4","1988","(noch) kein Abschluss","1","","",""
"4","1988","Hauptschule","5","","",""
"4","1988","Realschule","","","",""
"4","1988","(Fach-)Abitur","","","",""
"4","1988","AkademikerIn","1","","",""
"5","1988","(noch) kein Abschluss","1","","",""
"5","1988","Hauptschule","2","","",""
"5","1988","Realschule","2","","",""
"5","1988","(Fach-)Abitur","2","","",""
"5","1988","AkademikerIn","","","",""
"6","1988","(noch) kein Abschluss","","","",""
"6","1988","Hauptschule","5","","",""
"6","1988","Realschule","1","","",""
"6","1988","(Fach-)Abitur","","","",""
"6","1988","AkademikerIn","","","",""
"7","1988","(noch) kein Abschluss","","","",""
"7","1988","Hauptschule","","","",""
"7","1988","Realschule","","","",""
"7","1988","(Fach-)Abitur","","","",""
"7","1988","AkademikerIn","","","",""
"8","1988","(noch) kein Abschluss","","","",""
"8","1988","Hauptschule","1","","",""
"8","1988","Realschule","1","","",""
"8","1988","(Fach-)Abitur","","","",""
"8","1988","AkademikerIn","","","",""
"9","1988","(noch) kein Abschluss","","","",""
"9","1988","Hauptschule","1","","",""
"9","1988","Realschule","","","",""
"9","1988","(Fach-)Abitur","","","",""
"9","1988","AkademikerIn","","","",""
"10","1988","(noch) kein Abschluss","1","","",""
"10","1988","Hauptschule","3","","",""
"10","1988","Realschule","3","","",""
"10","1988","(Fach-)Abitur","","","",""
"10","1988","AkademikerIn","","","",""
"11","1988","(noch) kein Abschluss","","","",""
"11","1988","Hauptschule","1","","",""
"11","1988","Realschule","","","",""
"11","1988","(Fach-)Abitur","","","",""
"11","1988","AkademikerIn","","","",""
"12","1988","(noch) kein Abschluss","","","",""
"12","1988","Hauptschule","1","","",""
"12","1988","Realschule","","","",""
"12","1988","(Fach-)Abitur","","","",""
"12","1988","AkademikerIn","","","",""
"13","1988","(noch) kein Abschluss","","","",""
"13","1988","Hauptschule","2","","",""
"13","1988","Realschule","","","",""
"13","1988","(Fach-)Abitur","","","",""
"13","1988","AkademikerIn","","","",""
"14","1988","(noch) kein Abschluss","","","",""
"14","1988","Hauptschule","4","","",""
"14","1988","Realschule","1","","",""
"14","1988","(Fach-)Abitur","","","",""
"14","1988","AkademikerIn","","","",""
"15","1988","(noch) kein Abschluss","","","",""
"15","1988","Hauptschule","","","",""
"15","1988","Realschule","1","","",""
"15","1988","(Fach-)Abitur","","","",""
"15","1988","AkademikerIn","","","",""
"16","1988","(noch) kein Abschluss","","","",""
"16","1988","Hauptschule","1","","",""
"16","1988","Realschule","","","",""
"16","1988","(Fach-)Abitur","","","",""
"16","1988","AkademikerIn","","","",""
"17","1988","(noch) kein Abschluss","","","",""
"17","1988","Hauptschule","","","",""
"17","1988","Realschule","","","",""
"17","1988","(Fach-)Abitur","","","",""
"17","1988","AkademikerIn","","","",""
"18","1988","(noch) kein Abschluss","","","",""
"18","1988","Hauptschule","","","",""
"18","1988","Realschule","","","",""
"18","1988","(Fach-)Abitur","","","",""
"18","1988","AkademikerIn","","","",""
"19","1988","(noch) kein Abschluss","","","",""
"19","1988","Hauptschule","","","",""
"19","1988","Realschule","","","",""
"19","1988","(Fach-)Abitur","","","",""
"19","1988","AkademikerIn","","","",""
"20","1988","(noch) kein Abschluss","","","",""
"20","1988","Hauptschule","","","",""
"20","1988","Realschule","","","",""
"20","1988","(Fach-)Abitur","","","",""
"20","1988","AkademikerIn","","","",""
"21","1988","(noch) kein Abschluss","","","",""
"21","1988","Hauptschule","","","",""
"21","1988","Realschule","","","",""
"21","1988","(Fach-)Abitur","","","",""
"21","1988","AkademikerIn","","","",""
"22","1988","(noch) kein Abschluss","","","",""
"22","1988","Hauptschule","","","",""
"22","1988","Realschule","","","",""
"22","1988","(Fach-)Abitur","","","",""
"22","1988","AkademikerIn","","","",""
"23","1988","(noch) kein Abschluss","","","",""
"23","1988","Hauptschule","","","",""
"23","1988","Realschule","","","",""
"23","1988","(Fach-)Abitur","","","",""
"23","1988","AkademikerIn","","","",""
"24","1988","(noch) kein Abschluss","","","",""
"24","1988","Hauptschule","","","",""
"24","1988","Realschule","","","",""
"24","1988","(Fach-)Abitur","","","",""
"24","1988","AkademikerIn","","","",""
"25","1988","(noch) kein Abschluss","","","",""
"25","1988","Hauptschule","","","",""
"25","1988","Realschule","","","",""
"25","1988","(Fach-)Abitur","","","",""
"25","1988","AkademikerIn","","","",""
"26","1988","(noch) kein Abschluss","","","",""
"26","1988","Hauptschule","","","",""
"26","1988","Realschule","","","",""
"26","1988","(Fach-)Abitur","","","",""
"26","1988","AkademikerIn","","","",""
"27","1988","(noch) kein Abschluss","","","",""
"27","1988","Hauptschule","","","",""
"27","1988","Realschule","","","",""
"27","1988","(Fach-)Abitur","","","",""
"27","1988","AkademikerIn","","","",""
"28","1988","(noch) kein Abschluss","","","",""
"28","1988","Hauptschule","2","","",""
"28","1988","Realschule","","","",""
"28","1988","(Fach-)Abitur","","","",""
"28","1988","AkademikerIn","","","",""
"30","1988","(noch) kein Abschluss","","","",""
"30","1988","Hauptschule","1","","",""
"30","1988","Realschule","","","",""
"30","1988","(Fach-)Abitur","","","",""
"30","1988","AkademikerIn","","","",""
"31","1988","(noch) kein Abschluss","","","",""
"31","1988","Hauptschule","","","",""
"31","1988","Realschule","","","",""
"31","1988","(Fach-)Abitur","","","",""
"31","1988","AkademikerIn","","","",""
"32","1988","(noch) kein Abschluss","","","",""
"32","1988","Hauptschule","","","",""
"32","1988","Realschule","","","",""
"32","1988","(Fach-)Abitur","","","",""
"32","1988","AkademikerIn","","","",""
"35","1988","(noch) kein Abschluss","","","",""
"35","1988","Hauptschule","1","","",""
"35","1988","Realschule","","","",""
"35","1988","(Fach-)Abitur","","","",""
"35","1988","AkademikerIn","","","",""
"36","1988","(noch) kein Abschluss","","","",""
"36","1988","Hauptschule","","","",""
"36","1988","Realschule","","","",""
"36","1988","(Fach-)Abitur","","","",""
"36","1988","AkademikerIn","","","",""
"40","1988","(noch) kein Abschluss","","","",""
"40","1988","Hauptschule","","","",""
