"ple0055","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"30","1984","46-65","Hauptschule","","","",""
"30","1984","46-65","Realschule","","","",""
"30","1984","46-65","(Fach-)Abitur","","","",""
"30","1984","46-65","AkademikerIn","","","",""
"30","1984","66","(noch) kein Abschluss","","","",""
"30","1984","66","Hauptschule","","","",""
"30","1984","66","Realschule","","","",""
"30","1984","66","(Fach-)Abitur","","","",""
"30","1984","66","AkademikerIn","","","",""
"31","1984","17-29","(noch) kein Abschluss","","","",""
"31","1984","17-29","Hauptschule","","","",""
"31","1984","17-29","Realschule","","","",""
"31","1984","17-29","(Fach-)Abitur","","","",""
"31","1984","17-29","AkademikerIn","","","",""
"31","1984","30-45","(noch) kein Abschluss","","","",""
"31","1984","30-45","Hauptschule","","","",""
"31","1984","30-45","Realschule","","","",""
"31","1984","30-45","(Fach-)Abitur","","","",""
"31","1984","30-45","AkademikerIn","","","",""
"31","1984","46-65","(noch) kein Abschluss","","","",""
"31","1984","46-65","Hauptschule","","","",""
"31","1984","46-65","Realschule","","","",""
"31","1984","46-65","(Fach-)Abitur","","","",""
"31","1984","46-65","AkademikerIn","","","",""
"31","1984","66","(noch) kein Abschluss","","","",""
"31","1984","66","Hauptschule","","","",""
"31","1984","66","Realschule","","","",""
"31","1984","66","(Fach-)Abitur","","","",""
"31","1984","66","AkademikerIn","","","",""
"32","1984","17-29","(noch) kein Abschluss","","","",""
"32","1984","17-29","Hauptschule","","","",""
"32","1984","17-29","Realschule","","","",""
"32","1984","17-29","(Fach-)Abitur","","","",""
"32","1984","17-29","AkademikerIn","","","",""
"32","1984","30-45","(noch) kein Abschluss","","","",""
"32","1984","30-45","Hauptschule","","","",""
"32","1984","30-45","Realschule","","","",""
"32","1984","30-45","(Fach-)Abitur","","","",""
"32","1984","30-45","AkademikerIn","","","",""
"32","1984","46-65","(noch) kein Abschluss","","","",""
"32","1984","46-65","Hauptschule","","","",""
"32","1984","46-65","Realschule","","","",""
"32","1984","46-65","(Fach-)Abitur","","","",""
"32","1984","46-65","AkademikerIn","","","",""
"32","1984","66","(noch) kein Abschluss","","","",""
"32","1984","66","Hauptschule","","","",""
"32","1984","66","Realschule","","","",""
"32","1984","66","(Fach-)Abitur","","","",""
"32","1984","66","AkademikerIn","","","",""
"35","1984","17-29","(noch) kein Abschluss","","","",""
"35","1984","17-29","Hauptschule","","","",""
"35","1984","17-29","Realschule","","","",""
"35","1984","17-29","(Fach-)Abitur","","","",""
"35","1984","17-29","AkademikerIn","","","",""
"35","1984","30-45","(noch) kein Abschluss","","","",""
"35","1984","30-45","Hauptschule","","","",""
"35","1984","30-45","Realschule","","","",""
"35","1984","30-45","(Fach-)Abitur","","","",""
"35","1984","30-45","AkademikerIn","","","",""
"35","1984","46-65","(noch) kein Abschluss","","","",""
"35","1984","46-65","Hauptschule","","","",""
"35","1984","46-65","Realschule","","","",""
"35","1984","46-65","(Fach-)Abitur","","","",""
"35","1984","46-65","AkademikerIn","","","",""
"35","1984","66","(noch) kein Abschluss","","","",""
"35","1984","66","Hauptschule","","","",""
"35","1984","66","Realschule","","","",""
"35","1984","66","(Fach-)Abitur","","","",""
"35","1984","66","AkademikerIn","","","",""
"36","1984","17-29","(noch) kein Abschluss","","","",""
"36","1984","17-29","Hauptschule","","","",""
"36","1984","17-29","Realschule","","","",""
"36","1984","17-29","(Fach-)Abitur","","","",""
"36","1984","17-29","AkademikerIn","","","",""
"36","1984","30-45","(noch) kein Abschluss","","","",""
"36","1984","30-45","Hauptschule","","","",""
"36","1984","30-45","Realschule","","","",""
"36","1984","30-45","(Fach-)Abitur","","","",""
"36","1984","30-45","AkademikerIn","","","",""
"36","1984","46-65","(noch) kein Abschluss","","","",""
"36","1984","46-65","Hauptschule","","","",""
"36","1984","46-65","Realschule","","","",""
"36","1984","46-65","(Fach-)Abitur","","","",""
"36","1984","46-65","AkademikerIn","","","",""
"36","1984","66","(noch) kein Abschluss","","","",""
"36","1984","66","Hauptschule","","","",""
"36","1984","66","Realschule","","","",""
"36","1984","66","(Fach-)Abitur","","","",""
"36","1984","66","AkademikerIn","","","",""
"40","1984","17-29","(noch) kein Abschluss","","","",""
"40","1984","17-29","Hauptschule","","","",""
"40","1984","17-29","Realschule","","","",""
"40","1984","17-29","(Fach-)Abitur","","","",""
"40","1984","17-29","AkademikerIn","","","",""
"40","1984","30-45","(noch) kein Abschluss","","","",""
"40","1984","30-45","Hauptschule","","","",""
"40","1984","30-45","Realschule","","","",""
"40","1984","30-45","(Fach-)Abitur","","","",""
"40","1984","30-45","AkademikerIn","","","",""
"40","1984","46-65","(noch) kein Abschluss","","","",""
"40","1984","46-65","Hauptschule","","","",""
"40","1984","46-65","Realschule","","","",""
"40","1984","46-65","(Fach-)Abitur","","","",""
"40","1984","46-65","AkademikerIn","","","",""
"40","1984","66","(noch) kein Abschluss","","","",""
"40","1984","66","Hauptschule","","","",""
"40","1984","66","Realschule","","","",""
"40","1984","66","(Fach-)Abitur","","","",""
"40","1984","66","AkademikerIn","","","",""
"42","1984","17-29","(noch) kein Abschluss","","","",""
"42","1984","17-29","Hauptschule","","","",""
"42","1984","17-29","Realschule","","","",""
"42","1984","17-29","(Fach-)Abitur","","","",""
"42","1984","17-29","AkademikerIn","","","",""
"42","1984","30-45","(noch) kein Abschluss","","","",""
"42","1984","30-45","Hauptschule","","","",""
"42","1984","30-45","Realschule","","","",""
"42","1984","30-45","(Fach-)Abitur","","","",""
"42","1984","30-45","AkademikerIn","","","",""
"42","1984","46-65","(noch) kein Abschluss","","","",""
"42","1984","46-65","Hauptschule","","","",""
"42","1984","46-65","Realschule","","","",""
"42","1984","46-65","(Fach-)Abitur","","","",""
"42","1984","46-65","AkademikerIn","","","",""
"42","1984","66","(noch) kein Abschluss","","","",""
"42","1984","66","Hauptschule","","","",""
"42","1984","66","Realschule","","","",""
"42","1984","66","(Fach-)Abitur","","","",""
"42","1984","66","AkademikerIn","","","",""
"45","1984","17-29","(noch) kein Abschluss","","","",""
"45","1984","17-29","Hauptschule","","","",""
"45","1984","17-29","Realschule","","","",""
"45","1984","17-29","(Fach-)Abitur","","","",""
"45","1984","17-29","AkademikerIn","","","",""
"45","1984","30-45","(noch) kein Abschluss","","","",""
"45","1984","30-45","Hauptschule","","","",""
"45","1984","30-45","Realschule","","","",""
"45","1984","30-45","(Fach-)Abitur","","","",""
"45","1984","30-45","AkademikerIn","","","",""
"45","1984","46-65","(noch) kein Abschluss","","","",""
"45","1984","46-65","Hauptschule","","","",""
"45","1984","46-65","Realschule","","","",""
"45","1984","46-65","(Fach-)Abitur","","","",""
"45","1984","46-65","AkademikerIn","","","",""
"45","1984","66","(noch) kein Abschluss","","","",""
"45","1984","66","Hauptschule","","","",""
"45","1984","66","Realschule","","","",""
"45","1984","66","(Fach-)Abitur","","","",""
"45","1984","66","AkademikerIn","","","",""
"48","1984","17-29","(noch) kein Abschluss","","","",""
"48","1984","17-29","Hauptschule","","","",""
"48","1984","17-29","Realschule","","","",""
"48","1984","17-29","(Fach-)Abitur","","","",""
"48","1984","17-29","AkademikerIn","","","",""
"48","1984","30-45","(noch) kein Abschluss","","","",""
"48","1984","30-45","Hauptschule","","","",""
"48","1984","30-45","Realschule","","","",""
"48","1984","30-45","(Fach-)Abitur","","","",""
"48","1984","30-45","AkademikerIn","","","",""
"48","1984","46-65","(noch) kein Abschluss","","","",""
"48","1984","46-65","Hauptschule","","","",""
"48","1984","46-65","Realschule","","","",""
"48","1984","46-65","(Fach-)Abitur","","","",""
"48","1984","46-65","AkademikerIn","","","",""
"48","1984","66","(noch) kein Abschluss","","","",""
"48","1984","66","Hauptschule","","","",""
"48","1984","66","Realschule","","","",""
"48","1984","66","(Fach-)Abitur","","","",""
"48","1984","66","AkademikerIn","","","",""
"50","1984","17-29","(noch) kein Abschluss","","","",""
"50","1984","17-29","Hauptschule","","","",""
"50","1984","17-29","Realschule","","","",""
"50","1984","17-29","(Fach-)Abitur","","","",""
"50","1984","17-29","AkademikerIn","","","",""
"50","1984","30-45","(noch) kein Abschluss","","","",""
"50","1984","30-45","Hauptschule","","","",""
"50","1984","30-45","Realschule","","","",""
"50","1984","30-45","(Fach-)Abitur","","","",""
"50","1984","30-45","AkademikerIn","","","",""
"50","1984","46-65","(noch) kein Abschluss","","","",""
"50","1984","46-65","Hauptschule","","","",""
"50","1984","46-65","Realschule","","","",""
"50","1984","46-65","(Fach-)Abitur","","","",""
"50","1984","46-65","AkademikerIn","","","",""
"50","1984","66","(noch) kein Abschluss","","","",""
"50","1984","66","Hauptschule","","","",""
"50","1984","66","Realschule","","","",""
"50","1984","66","(Fach-)Abitur","","","",""
"50","1984","66","AkademikerIn","","","",""
"51","1984","17-29","(noch) kein Abschluss","","","",""
"51","1984","17-29","Hauptschule","","","",""
"51","1984","17-29","Realschule","","","",""
"51","1984","17-29","(Fach-)Abitur","","","",""
"51","1984","17-29","AkademikerIn","","","",""
"51","1984","30-45","(noch) kein Abschluss","","","",""
"51","1984","30-45","Hauptschule","","","",""
"51","1984","30-45","Realschule","","","",""
"51","1984","30-45","(Fach-)Abitur","","","",""
"51","1984","30-45","AkademikerIn","","","",""
"51","1984","46-65","(noch) kein Abschluss","","","",""
"51","1984","46-65","Hauptschule","","","",""
"51","1984","46-65","Realschule","","","",""
"51","1984","46-65","(Fach-)Abitur","","","",""
"51","1984","46-65","AkademikerIn","","","",""
"51","1984","66","(noch) kein Abschluss","","","",""
"51","1984","66","Hauptschule","","","",""
"51","1984","66","Realschule","","","",""
"51","1984","66","(Fach-)Abitur","","","",""
"51","1984","66","AkademikerIn","","","",""
"64","1984","17-29","(noch) kein Abschluss","","","",""
"64","1984","17-29","Hauptschule","","","",""
"64","1984","17-29","Realschule","","","",""
"64","1984","17-29","(Fach-)Abitur","","","",""
"64","1984","17-29","AkademikerIn","","","",""
"64","1984","30-45","(noch) kein Abschluss","","","",""
"64","1984","30-45","Hauptschule","","","",""
"64","1984","30-45","Realschule","","","",""
"64","1984","30-45","(Fach-)Abitur","","","",""
"64","1984","30-45","AkademikerIn","","","",""
"64","1984","46-65","(noch) kein Abschluss","","","",""
"64","1984","46-65","Hauptschule","","","",""
"64","1984","46-65","Realschule","","","",""
"64","1984","46-65","(Fach-)Abitur","","","",""
"64","1984","46-65","AkademikerIn","","","",""
"64","1984","66","(noch) kein Abschluss","","","",""
"64","1984","66","Hauptschule","","","",""
"64","1984","66","Realschule","","","",""
"64","1984","66","(Fach-)Abitur","","","",""
"64","1984","66","AkademikerIn","","","",""
"65","1984","17-29","(noch) kein Abschluss","","","",""
"65","1984","17-29","Hauptschule","","","",""
"65","1984","17-29","Realschule","","","",""
"65","1984","17-29","(Fach-)Abitur","","","",""
"65","1984","17-29","AkademikerIn","","","",""
"65","1984","30-45","(noch) kein Abschluss","","","",""
"65","1984","30-45","Hauptschule","","","",""
"65","1984","30-45","Realschule","","","",""
"65","1984","30-45","(Fach-)Abitur","","","",""
"65","1984","30-45","AkademikerIn","","","",""
"65","1984","46-65","(noch) kein Abschluss","","","",""
"65","1984","46-65","Hauptschule","","","",""
"65","1984","46-65","Realschule","","","",""
"65","1984","46-65","(Fach-)Abitur","","","",""
"65","1984","46-65","AkademikerIn","","","",""
"65","1984","66","(noch) kein Abschluss","","","",""
"65","1984","66","Hauptschule","","","",""
"65","1984","66","Realschule","","","",""
"65","1984","66","(Fach-)Abitur","","","",""
"65","1984","66","AkademikerIn","","","",""
"90","1984","17-29","(noch) kein Abschluss","","","",""
"90","1984","17-29","Hauptschule","","","",""
"90","1984","17-29","Realschule","","","",""
"90","1984","17-29","(Fach-)Abitur","","","",""
"90","1984","17-29","AkademikerIn","","","",""
"90","1984","30-45","(noch) kein Abschluss","","","",""
"90","1984","30-45","Hauptschule","","","",""
"90","1984","30-45","Realschule","","","",""
"90","1984","30-45","(Fach-)Abitur","","","",""
"90","1984","30-45","AkademikerIn","","","",""
"90","1984","46-65","(noch) kein Abschluss","","","",""
"90","1984","46-65","Hauptschule","","","",""
"90","1984","46-65","Realschule","","","",""
"90","1984","46-65","(Fach-)Abitur","","","",""
"90","1984","46-65","AkademikerIn","","","",""
"90","1984","66","(noch) kein Abschluss","","","",""
"90","1984","66","Hauptschule","","","",""
"90","1984","66","Realschule","","","",""
"90","1984","66","(Fach-)Abitur","","","",""
"90","1984","66","AkademikerIn","","","",""
"98","1984","17-29","(noch) kein Abschluss","","","",""
"98","1984","17-29","Hauptschule","","","",""
"98","1984","17-29","Realschule","","","",""
"98","1984","17-29","(Fach-)Abitur","","","",""
"98","1984","17-29","AkademikerIn","","","",""
"98","1984","30-45","(noch) kein Abschluss","","","",""
"98","1984","30-45","Hauptschule","","","",""
"98","1984","30-45","Realschule","","","",""
"98","1984","30-45","(Fach-)Abitur","","","",""
"98","1984","30-45","AkademikerIn","","","",""
"98","1984","46-65","(noch) kein Abschluss","","","",""
"98","1984","46-65","Hauptschule","","","",""
"98","1984","46-65","Realschule","","","",""
"98","1984","46-65","(Fach-)Abitur","","","",""
"98","1984","46-65","AkademikerIn","","","",""
"98","1984","66","(noch) kein Abschluss","","","",""
"98","1984","66","Hauptschule","","","",""
"98","1984","66","Realschule","","","",""
"98","1984","66","(Fach-)Abitur","","","",""
"98","1984","66","AkademikerIn","","","",""
"100","1984","17-29","(noch) kein Abschluss","","","",""
"100","1984","17-29","Hauptschule","","","",""
"100","1984","17-29","Realschule","","","",""
"100","1984","17-29","(Fach-)Abitur","","","",""
"100","1984","17-29","AkademikerIn","","","",""
"100","1984","30-45","(noch) kein Abschluss","","","",""
"100","1984","30-45","Hauptschule","","","",""
"100","1984","30-45","Realschule","","","",""
"100","1984","30-45","(Fach-)Abitur","","","",""
"100","1984","30-45","AkademikerIn","","","",""
"100","1984","46-65","(noch) kein Abschluss","","","",""
"100","1984","46-65","Hauptschule","","","",""
"100","1984","46-65","Realschule","","","",""
"100","1984","46-65","(Fach-)Abitur","","","",""
"100","1984","46-65","AkademikerIn","","","",""
"100","1984","66","(noch) kein Abschluss","","","",""
"100","1984","66","Hauptschule","","","",""
"100","1984","66","Realschule","","","",""
"100","1984","66","(Fach-)Abitur","","","",""
"100","1984","66","AkademikerIn","","","",""
"0","1985","17-29","(noch) kein Abschluss","","","",""
"0","1985","17-29","Hauptschule","1","","",""
"0","1985","17-29","Realschule","","","",""
"0","1985","17-29","(Fach-)Abitur","","","",""
"0","1985","17-29","AkademikerIn","","","",""
"0","1985","30-45","(noch) kein Abschluss","","","",""
"0","1985","30-45","Hauptschule","","","",""
"0","1985","30-45","Realschule","","","",""
"0","1985","30-45","(Fach-)Abitur","","","",""
"0","1985","30-45","AkademikerIn","","","",""
"0","1985","46-65","(noch) kein Abschluss","","","",""
"0","1985","46-65","Hauptschule","","","",""
"0","1985","46-65","Realschule","","","",""
"0","1985","46-65","(Fach-)Abitur","","","",""
"0","1985","46-65","AkademikerIn","","","",""
"0","1985","66","(noch) kein Abschluss","","","",""
"0","1985","66","Hauptschule","","","",""
"0","1985","66","Realschule","","","",""
"0","1985","66","(Fach-)Abitur","","","",""
"0","1985","66","AkademikerIn","","","",""
"1","1985","17-29","(noch) kein Abschluss","31","0.888940398379786","0.786301680593253","0.991579116166318"
"1","1985","17-29","Hauptschule","125","0.830976867828641","0.770598026703349","0.891355708953933"
"1","1985","17-29","Realschule","68","0.876208138433705","0.802646326718809","0.949769950148602"
"1","1985","17-29","(Fach-)Abitur","34","0.839719368288029","0.72602846859913","0.953410267976928"
"1","1985","17-29","AkademikerIn","12","","",""
"1","1985","30-45","(noch) kein Abschluss","42","0.836048537123943","0.73238561552149","0.939711458726397"
"1","1985","30-45","Hauptschule","155","0.760312458983942","0.700700449550851","0.819924468417033"
"1","1985","30-45","Realschule","39","0.814807718926973","0.702552075633868","0.927063362220077"
"1","1985","30-45","(Fach-)Abitur","16","","",""
