"m11104","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Mehrmals im Jahr","1987","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1987","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1987","Thueringen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1987","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1987","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1987","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1987","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1987","Thueringen","Laendlicher Raum","","","",""
"Fast nie oder nie","1988","Schleswig-Holstein","Staedtischer Raum","75","0.47586414742639","0.394575945621568","0.557152349231213"
"Fast nie oder nie","1988","Schleswig-Holstein","Laendlicher Raum","72","0.454833841693988","0.380199128963802","0.529468554424174"
"Fast nie oder nie","1988","Hamburg","Staedtischer Raum","102","0.516556813607065","0.446236792061423","0.586876835152707"
"Fast nie oder nie","1988","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","1988","Niedersachsen","Staedtischer Raum","269","0.532933045125863","0.48975973928978","0.576106350961946"
"Fast nie oder nie","1988","Niedersachsen","Laendlicher Raum","287","0.577346036690665","0.535131134607594","0.619560938773735"
"Fast nie oder nie","1988","Bremen","Staedtischer Raum","59","0.634913928903534","0.539102507478473","0.730725350328595"
"Fast nie oder nie","1988","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","1988","Nordrhein-Westfalen","Staedtischer Raum","1475","0.558388111337558","0.539315240799033","0.577460981876083"
"Fast nie oder nie","1988","Nordrhein-Westfalen","Laendlicher Raum","43","0.599567045942871","0.484782649795479","0.714351442090262"
"Fast nie oder nie","1988","Hessen","Staedtischer Raum","542","0.59698607792344","0.564050110852533","0.629922044994348"
"Fast nie oder nie","1988","Hessen","Laendlicher Raum","93","0.680983995764562","0.604050897473555","0.757917094055568"
"Fast nie oder nie","1988","Rheinland-Pfalz,Saarland","Staedtischer Raum","369","0.625034148560598","0.586200458763852","0.663867838357343"
"Fast nie oder nie","1988","Rheinland-Pfalz,Saarland","Laendlicher Raum","85","0.671894167382295","0.591182963405456","0.752605371359134"
"Fast nie oder nie","1988","Baden-Wuerttemberg","Staedtischer Raum","956","0.561270021355218","0.53712801223148","0.585412030478956"
"Fast nie oder nie","1988","Baden-Wuerttemberg","Laendlicher Raum","136","0.497849242340627","0.435745981540094","0.55995250314116"
"Fast nie oder nie","1988","Bayern","Staedtischer Raum","425","0.509726035044181","0.476000046227811","0.543452023860551"
"Fast nie oder nie","1988","Bayern","Laendlicher Raum","403","0.54380915283823","0.508765144854568","0.578853160821892"
"Fast nie oder nie","1988","Berlin","Staedtischer Raum","208","0.641535000088302","0.589716635942332","0.693353364234272"
"Fast nie oder nie","1988","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","1988","Brandenburg","Staedtischer Raum","","","",""
"Fast nie oder nie","1988","Brandenburg","Laendlicher Raum","","","",""
"Fast nie oder nie","1988","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Fast nie oder nie","1988","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Fast nie oder nie","1988","Sachsen","Staedtischer Raum","","","",""
"Fast nie oder nie","1988","Sachsen","Laendlicher Raum","","","",""
"Fast nie oder nie","1988","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Fast nie oder nie","1988","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Fast nie oder nie","1988","Thueringen","Staedtischer Raum","","","",""
"Fast nie oder nie","1988","Thueringen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1988","Schleswig-Holstein","Laendlicher Raum","35","0.178890165049429","0.121446267999628","0.236334062099229"
"Mehrmals im Jahr","1988","Hamburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1988","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Niedersachsen","Staedtischer Raum","60","0.110688460883382","0.0835386038803455","0.137838317886418"
"Mehrmals im Jahr","1988","Niedersachsen","Laendlicher Raum","68","0.126311739325883","0.0979223973156355","0.154701081336131"
"Mehrmals im Jahr","1988","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1988","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Nordrhein-Westfalen","Staedtischer Raum","343","0.136116437236987","0.122945687639583","0.14928718683439"
"Mehrmals im Jahr","1988","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Hessen","Staedtischer Raum","80","0.106562036065046","0.0858433719473091","0.127280700182783"
"Mehrmals im Jahr","1988","Hessen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Rheinland-Pfalz,Saarland","Staedtischer Raum","71","0.107482357975237","0.0826374196547201","0.132327296295753"
"Mehrmals im Jahr","1988","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Baden-Wuerttemberg","Staedtischer Raum","228","0.153564033126886","0.136023990659136","0.171104075594636"
"Mehrmals im Jahr","1988","Baden-Wuerttemberg","Laendlicher Raum","32","0.139885187467968","0.0968015368313774","0.182968838104558"
"Mehrmals im Jahr","1988","Bayern","Staedtischer Raum","126","0.141052038729689","0.117569233382895","0.164534844076483"
"Mehrmals im Jahr","1988","Bayern","Laendlicher Raum","143","0.1790210275118","0.152047653767558","0.205994401256042"
"Mehrmals im Jahr","1988","Berlin","Staedtischer Raum","43","0.108150891090898","0.0745917463342395","0.141710035847557"
"Mehrmals im Jahr","1988","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1988","Brandenburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1988","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Sachsen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1988","Sachsen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1988","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mehrmals im Jahr","1988","Thueringen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","1988","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Nordrhein-Westfalen","Staedtischer Raum","126","0.0480518032426869","0.0398371524931666","0.0562664539922072"
"Mindestens einmal im Monat","1988","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Hessen","Staedtischer Raum","44","0.0577568858748281","0.0420925616289592","0.0734212101206969"
"Mindestens einmal im Monat","1988","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Rheinland-Pfalz,Saarland","Staedtischer Raum","37","0.0676821241906972","0.0475318981960817","0.0878323501853127"
"Mindestens einmal im Monat","1988","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Baden-Wuerttemberg","Staedtischer Raum","89","0.057643723503663","0.0463047847882866","0.0689826622190394"
"Mindestens einmal im Monat","1988","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Bayern","Staedtischer Raum","48","0.0549894845192571","0.0396102396260693","0.070368729412445"
"Mindestens einmal im Monat","1988","Bayern","Laendlicher Raum","55","0.0656825999155132","0.0482529117819575","0.0831122880490689"
"Mindestens einmal im Monat","1988","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","1988","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","1988","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Schleswig-Holstein","Staedtischer Raum","49","0.363621671535989","0.285324394252367","0.441918948819611"
"Mindestens einmal die Woche","1988","Schleswig-Holstein","Laendlicher Raum","54","0.320880658955612","0.250913400717297","0.390847917193927"
"Mindestens einmal die Woche","1988","Hamburg","Staedtischer Raum","54","0.308995943510779","0.243973406052836","0.374018480968722"
"Mindestens einmal die Woche","1988","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Niedersachsen","Staedtischer Raum","160","0.311160103481318","0.27109737640119","0.351222830561446"
"Mindestens einmal die Woche","1988","Niedersachsen","Laendlicher Raum","150","0.258435661192603","0.221024097747704","0.295847224637501"
"Mindestens einmal die Woche","1988","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1988","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Nordrhein-Westfalen","Staedtischer Raum","660","0.257443648182768","0.24065045050138","0.274236845864156"
"Mindestens einmal die Woche","1988","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Hessen","Staedtischer Raum","186","0.238695000136685","0.210071067860375","0.267318932412996"
"Mindestens einmal die Woche","1988","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Rheinland-Pfalz,Saarland","Staedtischer Raum","120","0.199801369273468","0.167726931127108","0.231875807419829"
"Mindestens einmal die Woche","1988","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Baden-Wuerttemberg","Staedtischer Raum","350","0.227522222014233","0.207126281401401","0.247918162627064"
"Mindestens einmal die Woche","1988","Baden-Wuerttemberg","Laendlicher Raum","60","0.25884556654993","0.204442530319658","0.313248602780202"
"Mindestens einmal die Woche","1988","Bayern","Staedtischer Raum","245","0.294232441706873","0.263488964145836","0.32497591926791"
"Mindestens einmal die Woche","1988","Bayern","Laendlicher Raum","175","0.211487219734457","0.182755364952212","0.240219074516702"
"Mindestens einmal die Woche","1988","Berlin","Staedtischer Raum","67","0.210558003852638","0.16650290983734","0.254613097867936"
"Mindestens einmal die Woche","1988","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1988","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","1988","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","1988","Sachsen","Staedtischer Raum","","","",""
