year,pgisced97,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,First Stage of Tertiary Education,5th Quintile,At least once per week,0.14054,67,377,0.10541,0.17567
2019,First Stage of Tertiary Education,5th Quintile,At least once per month,0.10410,35,377,0.07323,0.13497
2019,First Stage of Tertiary Education,5th Quintile,Seldom,0.32427,114,377,0.27696,0.37159
2019,First Stage of Tertiary Education,5th Quintile,Never,0.43109,161,377,0.38103,0.48115
2019,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.28595,172,941,0.25706,0.31483
2019,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.16991,109,941,0.14591,0.19392
2019,Second Stage of Tertiary Education,1st Quintile,Seldom,0.15540,181,941,0.13224,0.17856
2019,Second Stage of Tertiary Education,1st Quintile,Never,0.38875,479,941,0.35758,0.41991
2019,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.21450,148,663,0.18323,0.24577
2019,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.09939,66,663,0.07660,0.12218
2019,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.26028,153,663,0.22685,0.29371
2019,Second Stage of Tertiary Education,2nd Quintile,Never,0.42583,296,663,0.38816,0.46350
2019,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.22752,231,941,0.20072,0.25432
2019,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.12655,115,941,0.10530,0.14781
2019,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.27366,255,941,0.24516,0.30216
2019,Second Stage of Tertiary Education,3rd Quintile,Never,0.37226,340,941,0.34136,0.40317
2019,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.26534,325,1281,0.24115,0.28953
2019,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.13730,181,1281,0.11844,0.15615
2019,Second Stage of Tertiary Education,4th Quintile,Seldom,0.26206,338,1281,0.23797,0.28615
2019,Second Stage of Tertiary Education,4th Quintile,Never,0.33530,437,1281,0.30944,0.36116
2019,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.23708,565,2420,0.22014,0.25403
2019,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.12991,343,2420,0.11651,0.14331
2019,Second Stage of Tertiary Education,5th Quintile,Seldom,0.28337,697,2420,0.26541,0.30132
2019,Second Stage of Tertiary Education,5th Quintile,Never,0.34964,815,2420,0.33064,0.36864
2021,No answer / don't know,1st Quintile,At least once per week,0.21587,42,169,0.15365,0.27808
2021,No answer / don't know,1st Quintile,Seldom,0.17744,36,169,0.11967,0.23521
2021,No answer / don't know,1st Quintile,Never,0.52463,91,169,0.44912,0.60015
2021,No answer / don't know,2nd Quintile,Never,0.51937,45,45,0.37174,0.66700
2021,No answer / don't know,3rd Quintile,Never,0.47302,37,37,0.30993,0.63612
2021,No answer / don't know,4th Quintile,Never,0.27127,32,32,0.11475,0.42778
2021,No answer / don't know,5th Quintile,At least once per week,0.12328,31,129,0.06633,0.18024
2021,No answer / don't know,5th Quintile,Seldom,0.27980,49,129,0.20204,0.35757
2021,No answer / don't know,5th Quintile,Never,0.37007,49,129,0.28643,0.45372
2021,Primary Level,1st Quintile,Never,0.69861,88,88,0.60218,0.79503
2021,Lower Secondary Level,1st Quintile,At least once per week,0.15030,98,540,0.12013,0.18047
2021,Lower Secondary Level,1st Quintile,At least once per month,0.08028,43,540,0.05734,0.10322
2021,Lower Secondary Level,1st Quintile,Seldom,0.17305,87,540,0.14112,0.20499
2021,Lower Secondary Level,1st Quintile,Never,0.59637,312,540,0.55495,0.63779
2021,Lower Secondary Level,2nd Quintile,At least once per week,0.14526,66,343,0.10792,0.18261
2021,Lower Secondary Level,2nd Quintile,Seldom,0.20005,74,343,0.15765,0.24244
2021,Lower Secondary Level,2nd Quintile,Never,0.59850,203,343,0.54655,0.65046
2021,Lower Secondary Level,3rd Quintile,At least once per week,0.18467,44,193,0.12979,0.23956
2021,Lower Secondary Level,3rd Quintile,Seldom,0.14943,37,193,0.09900,0.19986
2021,Lower Secondary Level,3rd Quintile,Never,0.58581,112,193,0.51613,0.65548
2021,Lower Secondary Level,4th Quintile,Seldom,0.30681,36,117,0.22289,0.39073
2021,Lower Secondary Level,4th Quintile,Never,0.51429,81,117,0.42333,0.60524
2021,Upper Secondary Level,1st Quintile,At least once per week,0.15090,256,1481,0.13267,0.16914
2021,Upper Secondary Level,1st Quintile,At least once per month,0.09743,146,1481,0.08232,0.11254
2021,Upper Secondary Level,1st Quintile,Seldom,0.19713,292,1481,0.17686,0.21739
2021,Upper Secondary Level,1st Quintile,Never,0.55454,787,1481,0.52922,0.57986
2021,Upper Secondary Level,2nd Quintile,At least once per week,0.13201,255,1655,0.11570,0.14833
2021,Upper Secondary Level,2nd Quintile,At least once per month,0.07434,139,1655,0.06170,0.08698
2021,Upper Secondary Level,2nd Quintile,Seldom,0.23996,357,1655,0.21938,0.26054
2021,Upper Secondary Level,2nd Quintile,Never,0.55369,904,1655,0.52973,0.57765
2021,Upper Secondary Level,3rd Quintile,At least once per week,0.17219,252,1439,0.15268,0.19171
2021,Upper Secondary Level,3rd Quintile,At least once per month,0.07821,146,1439,0.06434,0.09209
2021,Upper Secondary Level,3rd Quintile,Seldom,0.22982,295,1439,0.20808,0.25157
2021,Upper Secondary Level,3rd Quintile,Never,0.51977,746,1439,0.49395,0.54559
2021,Upper Secondary Level,4th Quintile,At least once per week,0.16272,225,1239,0.14216,0.18328
2021,Upper Secondary Level,4th Quintile,At least once per month,0.09198,137,1239,0.07588,0.10808
2021,Upper Secondary Level,4th Quintile,Seldom,0.27389,323,1239,0.24905,0.29873
2021,Upper Secondary Level,4th Quintile,Never,0.47141,554,1239,0.44360,0.49922
2021,Upper Secondary Level,5th Quintile,At least once per week,0.17121,215,1135,0.14929,0.19314
2021,Upper Secondary Level,5th Quintile,At least once per month,0.12099,145,1135,0.10201,0.13997
2021,Upper Secondary Level,5th Quintile,Seldom,0.23840,280,1135,0.21360,0.26320
2021,Upper Secondary Level,5th Quintile,Never,0.46940,495,1135,0.44035,0.49844
2021,Post-secondary Non-tertiary Level,1st Quintile,At least once per week,0.18747,61,252,0.13919,0.23576
2021,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.08952,31,252,0.05420,0.12483
2021,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.36212,63,252,0.30266,0.42158
2021,Post-secondary Non-tertiary Level,1st Quintile,Never,0.36089,97,252,0.30148,0.42030
2021,Post-secondary Non-tertiary Level,2nd Quintile,At least once per week,0.21758,74,326,0.17272,0.26243
2021,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.17774,61,326,0.13618,0.21931
2021,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.32192,79,326,0.27112,0.37272
2021,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.28276,112,326,0.23380,0.33172
2021,Post-secondary Non-tertiary Level,3rd Quintile,At least once per week,0.18245,69,340,0.14133,0.22356
2021,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.15298,49,340,0.11466,0.19130
2021,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.21804,84,340,0.17409,0.26200
2021,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.44653,138,340,0.39361,0.49945
2021,Post-secondary Non-tertiary Level,4th Quintile,At least once per week,0.16329,63,303,0.12160,0.20498
2021,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.12373,48,303,0.08659,0.16086
2021,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.30938,91,303,0.25725,0.36152
2021,Post-secondary Non-tertiary Level,4th Quintile,Never,0.40360,101,303,0.34826,0.45893
2021,Post-secondary Non-tertiary Level,5th Quintile,At least once per week,0.22783,68,307,0.18084,0.27483
2021,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.16204,45,307,0.12076,0.20333
2021,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.19180,75,307,0.14769,0.23592
2021,Post-secondary Non-tertiary Level,5th Quintile,Never,0.41832,119,307,0.36305,0.47359
2021,First Stage of Tertiary Education,1st Quintile,Never,0.59896,41,41,0.44708,0.75085
2021,First Stage of Tertiary Education,2nd Quintile,At least once per week,0.18669,31,149,0.12391,0.24946
2021,First Stage of Tertiary Education,2nd Quintile,Seldom,0.35973,48,149,0.28241,0.43705
2021,First Stage of Tertiary Education,2nd Quintile,Never,0.34524,70,149,0.26864,0.42184
2021,First Stage of Tertiary Education,3rd Quintile,At least once per week,0.17424,38,170,0.11705,0.23143
2021,First Stage of Tertiary Education,3rd Quintile,Seldom,0.28638,54,170,0.21823,0.35454
2021,First Stage of Tertiary Education,3rd Quintile,Never,0.41085,78,170,0.33667,0.48502
2021,First Stage of Tertiary Education,4th Quintile,At least once per week,0.15110,39,203,0.10171,0.20049
2021,First Stage of Tertiary Education,4th Quintile,Seldom,0.23872,59,203,0.17993,0.29751
2021,First Stage of Tertiary Education,4th Quintile,Never,0.41189,105,203,0.34402,0.47977
2021,First Stage of Tertiary Education,5th Quintile,At least once per week,0.13404,53,321,0.09671,0.17137
2021,First Stage of Tertiary Education,5th Quintile,At least once per month,0.12187,38,321,0.08603,0.15771
2021,First Stage of Tertiary Education,5th Quintile,Seldom,0.32141,90,321,0.27024,0.37258
2021,First Stage of Tertiary Education,5th Quintile,Never,0.42267,140,321,0.36855,0.47680
2021,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.33401,132,491,0.29225,0.37577
2021,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.16247,75,491,0.12981,0.19514
2021,Second Stage of Tertiary Education,1st Quintile,Seldom,0.20372,115,491,0.16805,0.23938
2021,Second Stage of Tertiary Education,1st Quintile,Never,0.29980,169,491,0.25923,0.34037
2021,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.25758,157,641,0.22370,0.29146
2021,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.18272,89,641,0.15278,0.21266
2021,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.24160,168,641,0.20844,0.27476
2021,Second Stage of Tertiary Education,2nd Quintile,Never,0.31810,227,641,0.28202,0.35419
2021,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.26409,217,782,0.23317,0.29501
2021,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.15271,134,782,0.12748,0.17793
2021,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.24091,172,782,0.21092,0.27091
2021,Second Stage of Tertiary Education,3rd Quintile,Never,0.34229,259,782,0.30902,0.37557
2021,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.24805,286,1146,0.22303,0.27307
2021,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.17990,212,1146,0.15765,0.20215
2021,Second Stage of Tertiary Education,4th Quintile,Seldom,0.28186,313,1146,0.25580,0.30792
2021,Second Stage of Tertiary Education,4th Quintile,Never,0.29019,335,1146,0.26390,0.31648
2021,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.24467,569,2237,0.22685,0.26248
2021,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.15969,374,2237,0.14451,0.17488
2021,Second Stage of Tertiary Education,5th Quintile,Seldom,0.28785,607,2237,0.26908,0.30661
2021,Second Stage of Tertiary Education,5th Quintile,Never,0.30779,687,2237,0.28866,0.32693
