,Unnamed: 0,year,bula_h,quintil_oecd_hh,hlc0083_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
929,929,2008,Saxony-Anhalt,4th Quintile,No,1.0,71,10490,0.77628,1.21276
930,930,2008,Saxony-Anhalt,5th Quintile,No,1.0,49,10490,0.66788,1.36323
931,931,2008,Thuringa,1st Quintile,No,1.0,98,10490,0.87187,1.13791
932,932,2008,Thuringa,2nd Quintile,No,1.0,111,10490,0.87268,1.18461
933,933,2008,Thuringa,3rd Quintile,No,1.0,119,10490,0.89529,1.12537
934,934,2008,Thuringa,4th Quintile,No,1.0,74,10490,0.79825,1.2224
935,935,2008,Thuringa,5th Quintile,No,1.0,47,10490,0.62179,1.45323
936,936,2009,Schleswig-Holstein,1st Quintile,No,1.0,51,9837,0.79206,1.16444
937,937,2009,Schleswig-Holstein,2nd Quintile,No,1.0,43,9837,0.82305,1.16377
938,938,2009,Schleswig-Holstein,3rd Quintile,No,1.0,69,9837,0.85905,1.14421
939,939,2009,Schleswig-Holstein,4th Quintile,No,1.0,63,9837,0.82011,1.20368
940,940,2009,Schleswig-Holstein,5th Quintile,No,1.0,69,9837,0.78709,1.23024
941,941,2009,Hamburg,2nd Quintile,No,1.0,31,9837,0.78861,1.18693
942,942,2009,Hamburg,4th Quintile,No,1.0,36,9837,0.76074,1.28821
943,943,2009,Hamburg,5th Quintile,No,1.0,52,9837,0.7549,1.26246
944,944,2009,Lower Saxony,1st Quintile,No,1.0,139,9837,0.85906,1.11224
945,945,2009,Lower Saxony,2nd Quintile,No,1.0,152,9837,0.86778,1.11255
946,946,2009,Lower Saxony,3rd Quintile,No,1.0,162,9837,0.89412,1.12305
947,947,2009,Lower Saxony,4th Quintile,No,1.0,204,9837,0.90017,1.12202
948,948,2009,Lower Saxony,5th Quintile,No,1.0,237,9837,0.8899,1.10923
949,949,2009,North Rhine-Westphalia,1st Quintile,Yes,0.10063,37,9837,0.08012,0.124
950,950,2009,North Rhine-Westphalia,1st Quintile,No,0.89937,319,9837,0.83092,0.96283
951,951,2009,North Rhine-Westphalia,2nd Quintile,No,1.0,352,9837,0.93256,1.07536
952,952,2009,North Rhine-Westphalia,3rd Quintile,No,1.0,333,9837,0.93415,1.08655
953,953,2009,North Rhine-Westphalia,4th Quintile,No,1.0,415,9837,0.92723,1.08512
954,954,2009,North Rhine-Westphalia,5th Quintile,No,1.0,560,9837,0.93581,1.07615
955,955,2009,Hesse,1st Quintile,No,1.0,97,9837,0.87329,1.14807
956,956,2009,Hesse,2nd Quintile,No,1.0,89,9837,0.83522,1.14512
957,957,2009,Hesse,3rd Quintile,No,1.0,133,9837,0.8958,1.12684
958,958,2009,Hesse,4th Quintile,No,1.0,137,9837,0.84998,1.16078
959,959,2009,Hesse,5th Quintile,No,1.0,231,9837,0.87553,1.14759
960,960,2009,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,89,9837,0.86859,1.14603
961,961,2009,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,109,9837,0.85972,1.14666
962,962,2009,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,107,9837,0.86512,1.15559
963,963,2009,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,128,9837,0.85297,1.15803
964,964,2009,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,135,9837,0.86423,1.1421
965,965,2009,Baden-Wuerttemberg,1st Quintile,No,1.0,135,9837,0.85661,1.13397
966,966,2009,Baden-Wuerttemberg,2nd Quintile,No,1.0,154,9837,0.893,1.11487
967,967,2009,Baden-Wuerttemberg,3rd Quintile,No,1.0,221,9837,0.9062,1.10696
968,968,2009,Baden-Wuerttemberg,4th Quintile,No,1.0,266,9837,0.89021,1.11649
969,969,2009,Baden-Wuerttemberg,5th Quintile,No,1.0,358,9837,0.88307,1.09836
970,970,2009,Bavaria,1st Quintile,No,1.0,187,9837,0.90236,1.11259
971,971,2009,Bavaria,2nd Quintile,No,1.0,246,9837,0.91293,1.08575
972,972,2009,Bavaria,3rd Quintile,No,1.0,269,9837,0.90252,1.10511
973,973,2009,Bavaria,4th Quintile,No,1.0,315,9837,0.91256,1.0989
974,974,2009,Bavaria,5th Quintile,No,1.0,421,9837,0.9145,1.08821
975,975,2009,Berlin,1st Quintile,No,1.0,89,9837,0.86599,1.13146
976,976,2009,Berlin,2nd Quintile,No,1.0,88,9837,0.85279,1.17512
977,977,2009,Berlin,3rd Quintile,No,1.0,80,9837,0.85292,1.17094
978,978,2009,Berlin,4th Quintile,No,1.0,70,9837,0.83615,1.18692
979,979,2009,Berlin,5th Quintile,No,1.0,103,9837,0.80027,1.22072
980,980,2009,Brandenburg,1st Quintile,No,1.0,79,9837,0.87199,1.17271
981,981,2009,Brandenburg,2nd Quintile,No,1.0,102,9837,0.88458,1.13317
982,982,2009,Brandenburg,3rd Quintile,No,1.0,109,9837,0.82239,1.18571
983,983,2009,Brandenburg,4th Quintile,No,1.0,73,9837,0.80525,1.22484
984,984,2009,Brandenburg,5th Quintile,No,1.0,64,9837,0.68183,1.323
985,985,2009,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,62,9837,0.84305,1.21765
986,986,2009,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,61,9837,0.84528,1.18174
987,987,2009,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,52,9837,0.76884,1.27205
988,988,2009,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,43,9837,0.73853,1.24032
989,989,2009,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,41,9837,0.73633,1.40705
990,990,2009,Saxony,1st Quintile,No,1.0,142,9837,0.86431,1.17207
991,991,2009,Saxony,2nd Quintile,No,1.0,199,9837,0.87226,1.12589
992,992,2009,Saxony,3rd Quintile,No,1.0,184,9837,0.86165,1.16062
993,993,2009,Saxony,4th Quintile,No,1.0,117,9837,0.86225,1.14425
994,994,2009,Saxony,5th Quintile,No,1.0,94,9837,0.79426,1.24335
995,995,2009,Saxony-Anhalt,1st Quintile,No,1.0,77,9837,0.8195,1.20019
996,996,2009,Saxony-Anhalt,2nd Quintile,No,1.0,93,9837,0.84352,1.1525
997,997,2009,Saxony-Anhalt,3rd Quintile,No,1.0,102,9837,0.84272,1.16304
998,998,2009,Saxony-Anhalt,4th Quintile,No,1.0,74,9837,0.80102,1.2506
999,999,2009,Saxony-Anhalt,5th Quintile,No,1.0,54,9837,0.70971,1.38266
1000,1000,2009,Thuringa,1st Quintile,No,1.0,95,9837,0.83016,1.19206
1001,1001,2009,Thuringa,2nd Quintile,No,1.0,125,9837,0.855,1.18176
1002,1002,2009,Thuringa,3rd Quintile,No,1.0,100,9837,0.80914,1.1776
1003,1003,2009,Thuringa,4th Quintile,No,1.0,68,9837,0.75172,1.27528
1004,1004,2009,Thuringa,5th Quintile,No,1.0,46,9837,0.70874,1.31313
1005,1005,2010,Schleswig-Holstein,1st Quintile,No,1.0,102,12981,0.71792,1.23233
1006,1006,2010,Schleswig-Holstein,2nd Quintile,No,1.0,96,12981,0.77425,1.27135
1007,1007,2010,Schleswig-Holstein,3rd Quintile,No,1.0,72,12981,0.7843,1.23848
1008,1008,2010,Schleswig-Holstein,4th Quintile,No,1.0,82,12981,0.765,1.24021
1009,1009,2010,Schleswig-Holstein,5th Quintile,No,1.0,69,12981,0.78937,1.23725
1010,1010,2010,Hamburg,1st Quintile,No,1.0,56,12981,0.72442,1.30597
1011,1011,2010,Hamburg,2nd Quintile,No,1.0,34,12981,0.67688,1.29716
1012,1012,2010,Hamburg,3rd Quintile,No,1.0,48,12981,0.73926,1.30505
1013,1013,2010,Hamburg,4th Quintile,No,1.0,43,12981,0.73353,1.32839
1014,1014,2010,Hamburg,5th Quintile,No,1.0,54,12981,0.74108,1.2455
1015,1015,2010,Lower Saxony,1st Quintile,Yes,0.07251,37,12981,0.0438,0.10917
1016,1016,2010,Lower Saxony,1st Quintile,No,0.92749,245,12981,0.78011,1.10506
1017,1017,2010,Lower Saxony,2nd Quintile,No,1.0,231,12981,0.85051,1.14788
1018,1018,2010,Lower Saxony,3rd Quintile,No,1.0,224,12981,0.8498,1.12228
1019,1019,2010,Lower Saxony,4th Quintile,No,1.0,233,12981,0.86889,1.1172
1020,1020,2010,Lower Saxony,5th Quintile,No,1.0,237,12981,0.87463,1.14483
1021,1021,2010,North Rhine-Westphalia,1st Quintile,Yes,0.13043,110,12981,0.09223,0.16951
1022,1022,2010,North Rhine-Westphalia,1st Quintile,No,0.86957,575,12981,0.76844,0.94423
1023,1023,2010,North Rhine-Westphalia,2nd Quintile,Yes,0.0263,38,12981,0.02005,0.03434
1024,1024,2010,North Rhine-Westphalia,2nd Quintile,No,0.9737,480,12981,0.86483,1.07902
1025,1025,2010,North Rhine-Westphalia,3rd Quintile,No,1.0,433,12981,0.89413,1.10768
1026,1026,2010,North Rhine-Westphalia,4th Quintile,No,1.0,495,12981,0.9124,1.09648
1027,1027,2010,North Rhine-Westphalia,5th Quintile,No,1.0,611,12981,0.91276,1.07897
1028,1028,2010,Hesse,1st Quintile,No,1.0,159,12981,0.78882,1.15851
1029,1029,2010,Hesse,2nd Quintile,No,1.0,171,12981,0.83353,1.22015
1030,1030,2010,Hesse,3rd Quintile,No,1.0,146,12981,0.82763,1.14728
1031,1031,2010,Hesse,4th Quintile,No,1.0,173,12981,0.84672,1.19483
1032,1032,2010,Hesse,5th Quintile,No,1.0,259,12981,0.88774,1.13031
1033,1033,2010,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,137,12981,0.81754,1.23321
1034,1034,2010,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,151,12981,0.84199,1.16774
1035,1035,2010,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,162,12981,0.81392,1.17037
1036,1036,2010,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,136,12981,0.8528,1.15745
1037,1037,2010,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,143,12981,0.84794,1.19648
1038,1038,2010,Baden-Wuerttemberg,1st Quintile,Yes,0.1218,37,12981,0.06982,0.18674
1039,1039,2010,Baden-Wuerttemberg,1st Quintile,No,0.8782,232,12981,0.75309,1.04139
1040,1040,2010,Baden-Wuerttemberg,2nd Quintile,No,1.0,288,12981,0.87876,1.14668
1041,1041,2010,Baden-Wuerttemberg,3rd Quintile,No,1.0,301,12981,0.86913,1.12977
1042,1042,2010,Baden-Wuerttemberg,4th Quintile,No,1.0,298,12981,0.86215,1.11301
1043,1043,2010,Baden-Wuerttemberg,5th Quintile,No,1.0,404,12981,0.88788,1.1369
1044,1044,2010,Bavaria,1st Quintile,Yes,0.04043,40,12981,0.02318,0.06979
1045,1045,2010,Bavaria,1st Quintile,No,0.95957,325,12981,0.86203,1.09648
1046,1046,2010,Bavaria,2nd Quintile,No,1.0,392,12981,0.87937,1.14158
1047,1047,2010,Bavaria,3rd Quintile,No,1.0,380,12981,0.88613,1.12559
1048,1048,2010,Bavaria,4th Quintile,No,1.0,353,12981,0.89037,1.10806
1049,1049,2010,Bavaria,5th Quintile,No,1.0,462,12981,0.90133,1.10875
1050,1050,2010,Berlin,1st Quintile,No,1.0,143,12981,0.85545,1.20313
1051,1051,2010,Berlin,2nd Quintile,No,1.0,114,12981,0.82244,1.19083
1052,1052,2010,Berlin,3rd Quintile,No,1.0,97,12981,0.81235,1.19411
1053,1053,2010,Berlin,4th Quintile,No,1.0,103,12981,0.81919,1.20969
1054,1054,2010,Berlin,5th Quintile,No,1.0,97,12981,0.81659,1.20964
1055,1055,2010,Brandenburg,1st Quintile,No,1.0,131,12981,0.83692,1.2065
1056,1056,2010,Brandenburg,2nd Quintile,No,1.0,138,12981,0.83426,1.1668
1057,1057,2010,Brandenburg,3rd Quintile,No,1.0,122,12981,0.82106,1.24991
1058,1058,2010,Brandenburg,4th Quintile,No,1.0,75,12981,0.76419,1.315
1059,1059,2010,Brandenburg,5th Quintile,No,1.0,61,12981,0.70019,1.35393
1060,1060,2010,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,71,12981,0.76698,1.25014
1061,1061,2010,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,80,12981,0.76667,1.21517
1062,1062,2010,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,58,12981,0.81629,1.2357
1063,1063,2010,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,48,12981,0.68573,1.40414
1064,1064,2010,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,42,12981,0.78571,1.21873
1065,1065,2010,Saxony,1st Quintile,Yes,0.10315,31,12981,0.06012,0.14168
1066,1066,2010,Saxony,1st Quintile,No,0.89685,214,12981,0.76242,1.07031
1067,1067,2010,Saxony,2nd Quintile,No,1.0,229,12981,0.89942,1.12969
1068,1068,2010,Saxony,3rd Quintile,No,1.0,189,12981,0.83558,1.13228
1069,1069,2010,Saxony,4th Quintile,No,1.0,136,12981,0.80925,1.19426
1070,1070,2010,Saxony,5th Quintile,No,1.0,83,12981,0.7723,1.20807
1071,1071,2010,Saxony-Anhalt,1st Quintile,No,1.0,123,12981,0.8153,1.22754
1072,1072,2010,Saxony-Anhalt,2nd Quintile,No,1.0,129,12981,0.87664,1.15638
1073,1073,2010,Saxony-Anhalt,3rd Quintile,No,1.0,104,12981,0.85233,1.18632
1074,1074,2010,Saxony-Anhalt,4th Quintile,No,1.0,74,12981,0.77472,1.28819
1075,1075,2010,Saxony-Anhalt,5th Quintile,No,1.0,55,12981,0.67373,1.3999
1076,1076,2010,Thuringa,1st Quintile,No,1.0,105,12981,0.79364,1.21927
1077,1077,2010,Thuringa,2nd Quintile,No,1.0,126,12981,0.83773,1.14882
1078,1078,2010,Thuringa,3rd Quintile,No,1.0,124,12981,0.86055,1.14128
1079,1079,2010,Thuringa,4th Quintile,No,1.0,81,12981,0.76343,1.27111
1080,1080,2010,Thuringa,5th Quintile,No,1.0,44,12981,0.7295,1.36677
1081,1081,2011,Schleswig-Holstein,1st Quintile,No,1.0,124,15835,0.82424,1.23162
1082,1082,2011,Schleswig-Holstein,2nd Quintile,No,1.0,126,15835,0.84924,1.2197
1083,1083,2011,Schleswig-Holstein,3rd Quintile,No,1.0,105,15835,0.81738,1.21056
1084,1084,2011,Schleswig-Holstein,4th Quintile,No,1.0,96,15835,0.80584,1.20609
1085,1085,2011,Schleswig-Holstein,5th Quintile,No,1.0,100,15835,0.73788,1.19664
1086,1086,2011,Hamburg,1st Quintile,No,1.0,46,15835,0.71442,1.36007
1087,1087,2011,Hamburg,2nd Quintile,No,1.0,55,15835,0.80041,1.21444
1088,1088,2011,Hamburg,3rd Quintile,No,1.0,44,15835,0.76964,1.25641
1089,1089,2011,Hamburg,4th Quintile,No,1.0,41,15835,0.77149,1.24317
1090,1090,2011,Hamburg,5th Quintile,No,1.0,70,15835,0.79416,1.2409
1091,1091,2011,Lower Saxony,1st Quintile,Yes,0.10327,51,15835,0.06348,0.16176
1092,1092,2011,Lower Saxony,1st Quintile,No,0.89673,251,15835,0.79045,1.00643
1093,1093,2011,Lower Saxony,2nd Quintile,No,1.0,267,15835,0.88713,1.1211
1094,1094,2011,Lower Saxony,3rd Quintile,No,1.0,306,15835,0.88871,1.10952
1095,1095,2011,Lower Saxony,4th Quintile,No,1.0,277,15835,0.89232,1.12367
1096,1096,2011,Lower Saxony,5th Quintile,No,1.0,308,15835,0.89606,1.10291
1097,1097,2011,Bremen,1st Quintile,No,1.0,34,15835,0.72832,1.29001
1098,1098,2011,North Rhine-Westphalia,1st Quintile,Yes,0.11687,116,15835,0.0867,0.15151
1099,1099,2011,North Rhine-Westphalia,1st Quintile,No,0.88313,623,15835,0.80834,0.96047
1100,1100,2011,North Rhine-Westphalia,2nd Quintile,Yes,0.0339,42,15835,0.02211,0.04979
1101,1101,2011,North Rhine-Westphalia,2nd Quintile,No,0.9661,589,15835,0.86907,1.05263
1102,1102,2011,North Rhine-Westphalia,3rd Quintile,No,1.0,577,15835,0.91946,1.07842
1103,1103,2011,North Rhine-Westphalia,4th Quintile,No,1.0,592,15835,0.9283,1.07996
1104,1104,2011,North Rhine-Westphalia,5th Quintile,No,1.0,692,15835,0.92541,1.07808
1105,1105,2011,Hesse,1st Quintile,No,1.0,180,15835,0.81253,1.18487
1106,1106,2011,Hesse,2nd Quintile,No,1.0,198,15835,0.84247,1.14504
1107,1107,2011,Hesse,3rd Quintile,No,1.0,203,15835,0.87767,1.15582
1108,1108,2011,Hesse,4th Quintile,No,1.0,216,15835,0.89172,1.12975
1109,1109,2011,Hesse,5th Quintile,No,1.0,299,15835,0.8822,1.12276
1110,1110,2011,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,173,15835,0.85138,1.16806
1111,1111,2011,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,208,15835,0.85558,1.13494
1112,1112,2011,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,178,15835,0.84956,1.11967
1113,1113,2011,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,165,15835,0.87705,1.14685
1114,1114,2011,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,170,15835,0.87788,1.1668
1115,1115,2011,Baden-Wuerttemberg,1st Quintile,Yes,0.10643,35,15835,0.05574,0.16743
1116,1116,2011,Baden-Wuerttemberg,1st Quintile,No,0.89357,281,15835,0.78513,1.01271
1117,1117,2011,Baden-Wuerttemberg,2nd Quintile,No,1.0,335,15835,0.90683,1.13074
1118,1118,2011,Baden-Wuerttemberg,3rd Quintile,No,1.0,378,15835,0.88585,1.12923
1119,1119,2011,Baden-Wuerttemberg,4th Quintile,No,1.0,435,15835,0.90178,1.11081
1120,1120,2011,Baden-Wuerttemberg,5th Quintile,No,1.0,472,15835,0.90479,1.09593
1121,1121,2011,Bavaria,1st Quintile,Yes,0.04546,48,15835,0.03204,0.06273
1122,1122,2011,Bavaria,1st Quintile,No,0.95454,383,15835,0.85763,1.07414
1123,1123,2011,Bavaria,2nd Quintile,No,1.0,484,15835,0.88606,1.10986
1124,1124,2011,Bavaria,3rd Quintile,No,1.0,496,15835,0.90132,1.09303
1125,1125,2011,Bavaria,4th Quintile,No,1.0,505,15835,0.92058,1.09136
1126,1126,2011,Bavaria,5th Quintile,No,1.0,573,15835,0.91302,1.08958
1127,1127,2011,Berlin,1st Quintile,No,1.0,161,15835,0.8773,1.14636
1128,1128,2011,Berlin,2nd Quintile,No,1.0,110,15835,0.83638,1.2196
1129,1129,2011,Berlin,3rd Quintile,No,1.0,119,15835,0.87292,1.11985
1130,1130,2011,Berlin,4th Quintile,No,1.0,125,15835,0.87891,1.19301
1131,1131,2011,Berlin,5th Quintile,No,1.0,117,15835,0.79827,1.15776
1132,1132,2011,Brandenburg,1st Quintile,No,1.0,174,15835,0.85765,1.14486
1133,1133,2011,Brandenburg,2nd Quintile,No,1.0,159,15835,0.8651,1.12722
1134,1134,2011,Brandenburg,3rd Quintile,No,1.0,144,15835,0.84962,1.20988
1135,1135,2011,Brandenburg,4th Quintile,No,1.0,98,15835,0.78855,1.25136
1136,1136,2011,Brandenburg,5th Quintile,No,1.0,63,15835,0.74547,1.28178
1137,1137,2011,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.29277,42,15835,0.20917,0.38164
1138,1138,2011,Mecklenburg-Western Pomerania,1st Quintile,No,0.70723,83,15835,0.56377,0.83458
1139,1139,2011,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,84,15835,0.83592,1.22507
1140,1140,2011,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,78,15835,0.79551,1.21296
1141,1141,2011,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,52,15835,0.74174,1.39126
1142,1142,2011,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,42,15835,0.81548,1.1782
1143,1143,2011,Saxony,1st Quintile,Yes,0.06754,44,15835,0.04827,0.09024
1144,1144,2011,Saxony,1st Quintile,No,0.93246,250,15835,0.82007,1.03828
1145,1145,2011,Saxony,2nd Quintile,No,1.0,262,15835,0.90574,1.13761
1146,1146,2011,Saxony,3rd Quintile,No,1.0,223,15835,0.87633,1.14069
1147,1147,2011,Saxony,4th Quintile,No,1.0,141,15835,0.84682,1.17712
1148,1148,2011,Saxony,5th Quintile,No,1.0,84,15835,0.79345,1.19271
1149,1149,2011,Saxony-Anhalt,1st Quintile,No,1.0,171,15835,0.83379,1.15282
1150,1150,2011,Saxony-Anhalt,2nd Quintile,No,1.0,157,15835,0.84335,1.16106
1151,1151,2011,Saxony-Anhalt,3rd Quintile,No,1.0,126,15835,0.87392,1.1147
1152,1152,2011,Saxony-Anhalt,4th Quintile,No,1.0,85,15835,0.80866,1.21086
1153,1153,2011,Saxony-Anhalt,5th Quintile,No,1.0,65,15835,0.75164,1.35772
1154,1154,2011,Thuringa,1st Quintile,Yes,0.15957,39,15835,0.1113,0.21528
1155,1155,2011,Thuringa,1st Quintile,No,0.84043,142,15835,0.7087,0.97119
1156,1156,2011,Thuringa,2nd Quintile,No,1.0,177,15835,0.85244,1.15432
1157,1157,2011,Thuringa,3rd Quintile,No,1.0,134,15835,0.83599,1.19387
1158,1158,2011,Thuringa,4th Quintile,No,1.0,91,15835,0.7846,1.28185
1159,1159,2011,Thuringa,5th Quintile,No,1.0,46,15835,0.72991,1.26283
1160,1160,2012,Schleswig-Holstein,1st Quintile,No,1.0,140,15501,0.79817,1.19869
1161,1161,2012,Schleswig-Holstein,2nd Quintile,No,1.0,117,15501,0.78201,1.23355
1162,1162,2012,Schleswig-Holstein,3rd Quintile,No,1.0,95,15501,0.80801,1.21363
1163,1163,2012,Schleswig-Holstein,4th Quintile,No,1.0,114,15501,0.84599,1.15735
1164,1164,2012,Schleswig-Holstein,5th Quintile,No,1.0,92,15501,0.77891,1.27099
1165,1165,2012,Hamburg,1st Quintile,No,1.0,56,15501,0.75327,1.24304
1166,1166,2012,Hamburg,2nd Quintile,No,1.0,48,15501,0.72754,1.28122
1167,1167,2012,Hamburg,3rd Quintile,No,1.0,50,15501,0.7668,1.25744
1168,1168,2012,Hamburg,4th Quintile,No,1.0,48,15501,0.72072,1.26548
1169,1169,2012,Hamburg,5th Quintile,No,1.0,61,15501,0.79411,1.26343
1170,1170,2012,Lower Saxony,1st Quintile,Yes,0.067,36,15501,0.03531,0.11939
1171,1171,2012,Lower Saxony,1st Quintile,No,0.933,260,15501,0.81394,1.05742
1172,1172,2012,Lower Saxony,2nd Quintile,No,1.0,281,15501,0.89095,1.10857
1173,1173,2012,Lower Saxony,3rd Quintile,No,1.0,295,15501,0.89949,1.12913
1174,1174,2012,Lower Saxony,4th Quintile,No,1.0,281,15501,0.90944,1.12484
1175,1175,2012,Lower Saxony,5th Quintile,No,1.0,283,15501,0.88681,1.10231
1176,1176,2012,North Rhine-Westphalia,1st Quintile,Yes,0.08419,97,15501,0.05988,0.11265
1177,1177,2012,North Rhine-Westphalia,1st Quintile,No,0.91581,646,15501,0.83734,0.98021
1178,1178,2012,North Rhine-Westphalia,2nd Quintile,No,1.0,549,15501,0.89994,1.08426
1179,1179,2012,North Rhine-Westphalia,3rd Quintile,No,1.0,573,15501,0.92313,1.08083
1180,1180,2012,North Rhine-Westphalia,4th Quintile,No,1.0,560,15501,0.91241,1.07657
1181,1181,2012,North Rhine-Westphalia,5th Quintile,No,1.0,693,15501,0.92393,1.07438
1182,1182,2012,Hesse,1st Quintile,No,1.0,184,15501,0.85715,1.15383
1183,1183,2012,Hesse,2nd Quintile,No,1.0,205,15501,0.8586,1.15314
1184,1184,2012,Hesse,3rd Quintile,No,1.0,204,15501,0.82021,1.13664
1185,1185,2012,Hesse,4th Quintile,No,1.0,211,15501,0.84785,1.13464
1186,1186,2012,Hesse,5th Quintile,No,1.0,284,15501,0.89593,1.11451
1187,1187,2012,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,165,15501,0.84613,1.17717
1188,1188,2012,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,203,15501,0.8798,1.15229
1189,1189,2012,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,185,15501,0.85842,1.15745
1190,1190,2012,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,160,15501,0.86794,1.12815
1191,1191,2012,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,173,15501,0.86454,1.1394
1192,1192,2012,Baden-Wuerttemberg,1st Quintile,No,1.0,256,15501,0.88416,1.13518
1193,1193,2012,Baden-Wuerttemberg,2nd Quintile,No,1.0,342,15501,0.88869,1.10951
1194,1194,2012,Baden-Wuerttemberg,3rd Quintile,No,1.0,364,15501,0.88488,1.11278
1195,1195,2012,Baden-Wuerttemberg,4th Quintile,No,1.0,414,15501,0.90697,1.10508
1196,1196,2012,Baden-Wuerttemberg,5th Quintile,No,1.0,451,15501,0.90034,1.10175
1197,1197,2012,Bavaria,1st Quintile,Yes,0.05265,41,15501,0.03603,0.08059
1198,1198,2012,Bavaria,1st Quintile,No,0.94735,401,15501,0.84859,1.0394
1199,1199,2012,Bavaria,2nd Quintile,No,1.0,464,15501,0.91786,1.1039
1200,1200,2012,Bavaria,3rd Quintile,No,1.0,499,15501,0.9026,1.10274
1201,1201,2012,Bavaria,4th Quintile,No,1.0,518,15501,0.90958,1.09493
1202,1202,2012,Bavaria,5th Quintile,No,1.0,549,15501,0.92497,1.08473
1203,1203,2012,Berlin,1st Quintile,No,1.0,158,15501,0.8201,1.16319
1204,1204,2012,Berlin,2nd Quintile,No,1.0,143,15501,0.84563,1.15779
1205,1205,2012,Berlin,3rd Quintile,No,1.0,127,15501,0.86019,1.1775
1206,1206,2012,Berlin,4th Quintile,No,1.0,114,15501,0.83156,1.15015
1207,1207,2012,Berlin,5th Quintile,No,1.0,117,15501,0.8414,1.18138
1208,1208,2012,Brandenburg,1st Quintile,No,1.0,155,15501,0.83632,1.18269
1209,1209,2012,Brandenburg,2nd Quintile,No,1.0,145,15501,0.83419,1.16884
1210,1210,2012,Brandenburg,3rd Quintile,No,1.0,140,15501,0.82206,1.18271
1211,1211,2012,Brandenburg,4th Quintile,No,1.0,105,15501,0.81021,1.19198
1212,1212,2012,Brandenburg,5th Quintile,No,1.0,84,15501,0.75794,1.27643
1213,1213,2012,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.18393,38,15501,0.12819,0.24551
1214,1214,2012,Mecklenburg-Western Pomerania,1st Quintile,No,0.81607,94,15501,0.6672,1.01376
1215,1215,2012,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,74,15501,0.79099,1.23382
1216,1216,2012,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,83,15501,0.83301,1.19394
1217,1217,2012,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,48,15501,0.72656,1.2249
1218,1218,2012,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,45,15501,0.73314,1.38964
1219,1219,2012,Saxony,1st Quintile,Yes,0.07237,38,15501,0.05557,0.09592
1220,1220,2012,Saxony,1st Quintile,No,0.92763,254,15501,0.8392,1.04618
1221,1221,2012,Saxony,2nd Quintile,No,1.0,240,15501,0.89378,1.09405
1222,1222,2012,Saxony,3rd Quintile,No,1.0,243,15501,0.90017,1.12419
1223,1223,2012,Saxony,4th Quintile,No,1.0,147,15501,0.82051,1.19896
1224,1224,2012,Saxony,5th Quintile,No,1.0,98,15501,0.86482,1.19767
1225,1225,2012,Saxony-Anhalt,1st Quintile,No,1.0,167,15501,0.85317,1.18201
1226,1226,2012,Saxony-Anhalt,2nd Quintile,No,1.0,126,15501,0.83161,1.16618
1227,1227,2012,Saxony-Anhalt,3rd Quintile,No,1.0,108,15501,0.83017,1.17544
1228,1228,2012,Saxony-Anhalt,4th Quintile,No,1.0,106,15501,0.84278,1.17418
