year,quintil_oecd,sex,plb0240,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2001,3rd Quintile,male,Full-time,0.7978723404255319,27798,0.7931513961451859,0.8025932847058779
2001,3rd Quintile,male,I'm not sure yet,0.0797872340425532,27798,0.07660186226495523,0.08297260582015116
2001,3rd Quintile,male,Either,0.07446808510638298,27798,0.071381842313355,0.07755432789941095
2001,3rd Quintile,male,Part-time,0.047872340425531915,27798,0.045362539835812475,0.050382141015251354
2001,3rd Quintile,female,Part-time,0.5041322314049587,27798,0.4982545712933825,0.5100098915165348
2001,3rd Quintile,female,Full-time,0.27548209366391185,27798,0.2702301441181643,0.2807340432096594
2001,3rd Quintile,female,Either,0.1349862258953168,27798,0.13096919164112855,0.13900326014950506
2001,3rd Quintile,female,I'm not sure yet,0.08539944903581267,27798,0.08211401645363882,0.08868488161798653
2001,4th Quintile,male,Full-time,0.7735849056603774,27798,0.7686650090329586,0.7785048022877962
2001,4th Quintile,male,I'm not sure yet,0.0880503144654088,27798,0.08471911843199492,0.09138151049882268
2001,4th Quintile,male,Either,0.08176100628930817,27798,0.07853993545256185,0.08498207712605449
2001,4th Quintile,male,Part-time,0.05660377358490566,27798,0.05388721512142394,0.05932033204838738
2001,4th Quintile,female,Part-time,0.4290909090909091,27798,0.4232724574099958,0.43490936077182235
2001,4th Quintile,female,Full-time,0.31272727272727274,27798,0.307277269870289,0.31817727558425646
2001,4th Quintile,female,I'm not sure yet,0.13090909090909092,27798,0.12694387533671736,0.13487430648146448
2001,4th Quintile,female,Either,0.12727272727272726,27798,0.12335480112582581,0.1311906534196287
2001,5th Quintile,male,Full-time,0.6907216494845361,27798,0.6852882005406972,0.696155098428375
2001,5th Quintile,male,I'm not sure yet,0.13402061855670103,27798,0.13001574433563204,0.13802549277777001
2001,5th Quintile,male,Part-time,0.09278350515463918,27798,0.08937283160968226,0.0961941786995961
2001,5th Quintile,male,Either,0.08247422680412371,27798,0.07924039402686822,0.0857080595813792
