"plb0196_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nein","2007","(Fach-)Abitur","Schleswig-Holstein","4","","",""
"Nein","2007","(Fach-)Abitur","Hamburg","6","","",""
"Nein","2007","(Fach-)Abitur","Niedersachsen","17","","",""
"Nein","2007","(Fach-)Abitur","Bremen","4","","",""
"Nein","2007","(Fach-)Abitur","Nordrhein-Westfalen","51","0.196139346763547","0.146316799713144","0.245961893813949"
"Nein","2007","(Fach-)Abitur","Hessen","16","","",""
"Nein","2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","11","","",""
"Nein","2007","(Fach-)Abitur","Baden-Wuerttemberg","26","","",""
"Nein","2007","(Fach-)Abitur","Bayern","25","","",""
"Nein","2007","(Fach-)Abitur","Saarland","","","",""
"Nein","2007","(Fach-)Abitur","Berlin","6","","",""
"Nein","2007","(Fach-)Abitur","Brandenburg","10","","",""
"Nein","2007","(Fach-)Abitur","Mecklenburg-Vorpommern","6","","",""
"Nein","2007","(Fach-)Abitur","Sachsen","14","","",""
"Nein","2007","(Fach-)Abitur","Sachsen-Anhalt","13","","",""
"Nein","2007","(Fach-)Abitur","Thueringen","5","","",""
"Nein","2007","AkademikerIn","Schleswig-Holstein","17","","",""
"Nein","2007","AkademikerIn","Hamburg","6","","",""
"Nein","2007","AkademikerIn","Niedersachsen","28","","",""
"Nein","2007","AkademikerIn","Bremen","5","","",""
"Nein","2007","AkademikerIn","Nordrhein-Westfalen","61","0.15664042841477","0.119655953562568","0.193624903266972"
"Nein","2007","AkademikerIn","Hessen","35","0.237077674509931","0.170763702935067","0.303391646084794"
"Nein","2007","AkademikerIn","Rheinland-Pfalz,Saarland","23","","",""
"Nein","2007","AkademikerIn","Baden-Wuerttemberg","36","0.124657067398833","0.080907516291","0.168406618506666"
"Nein","2007","AkademikerIn","Bayern","41","0.174900974848984","0.126840105505491","0.222961844192476"
"Nein","2007","AkademikerIn","Saarland","","","",""
"Nein","2007","AkademikerIn","Berlin","24","","",""
"Nein","2007","AkademikerIn","Brandenburg","28","","",""
"Nein","2007","AkademikerIn","Mecklenburg-Vorpommern","15","","",""
"Nein","2007","AkademikerIn","Sachsen","40","0.27681982761614","0.21090497125726","0.34273468397502"
"Nein","2007","AkademikerIn","Sachsen-Anhalt","35","0.337644760196614","0.251212739557701","0.424076780835527"
"Nein","2007","AkademikerIn","Thueringen","25","","",""
"Ja","2008","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja","2008","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2008","(noch) kein Abschluss","Niedersachsen","3","","",""
"Ja","2008","(noch) kein Abschluss","Bremen","","","",""
"Ja","2008","(noch) kein Abschluss","Nordrhein-Westfalen","9","","",""
"Ja","2008","(noch) kein Abschluss","Hessen","1","","",""
"Ja","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Ja","2008","(noch) kein Abschluss","Baden-Wuerttemberg","3","","",""
"Ja","2008","(noch) kein Abschluss","Bayern","1","","",""
"Ja","2008","(noch) kein Abschluss","Saarland","","","",""
"Ja","2008","(noch) kein Abschluss","Berlin","","","",""
"Ja","2008","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2008","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2008","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2008","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2008","Hauptschule","Schleswig-Holstein","33","0.703245704130802","0.574010889691908","0.832480518569696"
"Ja","2008","Hauptschule","Hamburg","9","","",""
"Ja","2008","Hauptschule","Niedersachsen","101","0.653914008801948","0.577011279290691","0.730816738313205"
"Ja","2008","Hauptschule","Bremen","5","","",""
"Ja","2008","Hauptschule","Nordrhein-Westfalen","229","0.675623083244586","0.625114134280802","0.726132032208371"
"Ja","2008","Hauptschule","Hessen","72","0.683836906049513","0.597336438309365","0.770337373789661"
"Ja","2008","Hauptschule","Rheinland-Pfalz,Saarland","74","0.555281825338174","0.470185342203677","0.640378308472672"
"Ja","2008","Hauptschule","Baden-Wuerttemberg","194","0.750464794421349","0.698263989152099","0.802665599690598"
"Ja","2008","Hauptschule","Bayern","259","0.699852253409107","0.654011346076533","0.745693160741681"
"Ja","2008","Hauptschule","Saarland","","","",""
"Ja","2008","Hauptschule","Berlin","16","","",""
"Ja","2008","Hauptschule","Brandenburg","6","","",""
"Ja","2008","Hauptschule","Mecklenburg-Vorpommern","13","","",""
"Ja","2008","Hauptschule","Sachsen","12","","",""
"Ja","2008","Hauptschule","Sachsen-Anhalt","18","","",""
"Ja","2008","Hauptschule","Thueringen","17","","",""
"Ja","2008","Realschule","Schleswig-Holstein","39","0.719854963714955","0.597798611357018","0.841911316072893"
"Ja","2008","Realschule","Hamburg","19","","",""
"Ja","2008","Realschule","Niedersachsen","155","0.698691990376638","0.637218280241772","0.760165700511503"
"Ja","2008","Realschule","Bremen","13","","",""
"Ja","2008","Realschule","Nordrhein-Westfalen","276","0.768450802946404","0.725057325728716","0.811844280164093"
"Ja","2008","Realschule","Hessen","113","0.78439443109674","0.718801527642864","0.849987334550615"
"Ja","2008","Realschule","Rheinland-Pfalz,Saarland","60","0.552899647754517","0.452389519570229","0.653409775938806"
"Ja","2008","Realschule","Baden-Wuerttemberg","188","0.799473840797403","0.748712067252264","0.850235614342542"
"Ja","2008","Realschule","Bayern","222","0.753038547772036","0.704239578059754","0.801837517484317"
"Ja","2008","Realschule","Saarland","","","",""
"Ja","2008","Realschule","Berlin","65","0.690836149978865","0.595883022014346","0.785789277943385"
"Ja","2008","Realschule","Brandenburg","100","0.703553554188342","0.626799673727827","0.780307434648857"
"Ja","2008","Realschule","Mecklenburg-Vorpommern","41","0.538941918991976","0.428317859593923","0.649565978390029"
"Ja","2008","Realschule","Sachsen","204","0.64517015274803","0.591561538178187","0.698778767317874"
"Ja","2008","Realschule","Sachsen-Anhalt","112","0.709603909253184","0.637908538795238","0.781299279711129"
"Ja","2008","Realschule","Thueringen","108","0.690240303803626","0.618367904845175","0.762112702762077"
"Ja","2008","(Fach-)Abitur","Schleswig-Holstein","21","","",""
"Ja","2008","(Fach-)Abitur","Hamburg","14","","",""
"Ja","2008","(Fach-)Abitur","Niedersachsen","51","0.761817875901271","0.659820064941888","0.863815686860655"
"Ja","2008","(Fach-)Abitur","Bremen","4","","",""
"Ja","2008","(Fach-)Abitur","Nordrhein-Westfalen","172","0.728097241057437","0.671450436303745","0.784744045811128"
"Ja","2008","(Fach-)Abitur","Hessen","47","0.690556567947961","0.577303919020485","0.803809216875437"
"Ja","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","31","0.714792721922724","0.579839199025067","0.849746244820381"
"Ja","2008","(Fach-)Abitur","Baden-Wuerttemberg","89","0.765943185196256","0.689222215443533","0.842664154948979"
"Ja","2008","(Fach-)Abitur","Bayern","78","0.765755431465353","0.685507100242114","0.846003762688591"
"Ja","2008","(Fach-)Abitur","Saarland","","","",""
"Ja","2008","(Fach-)Abitur","Berlin","19","","",""
"Ja","2008","(Fach-)Abitur","Brandenburg","16","","",""
"Ja","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","5","","",""
"Ja","2008","(Fach-)Abitur","Sachsen","40","0.833647592374331","0.730426396957469","0.936868787791192"
"Ja","2008","(Fach-)Abitur","Sachsen-Anhalt","25","","",""
"Ja","2008","(Fach-)Abitur","Thueringen","11","","",""
"Ja","2008","AkademikerIn","Schleswig-Holstein","23","","",""
"Ja","2008","AkademikerIn","Hamburg","28","","",""
"Ja","2008","AkademikerIn","Niedersachsen","97","0.754066262497734","0.679463155242919","0.82866936975255"
"Ja","2008","AkademikerIn","Bremen","14","","",""
"Ja","2008","AkademikerIn","Nordrhein-Westfalen","266","0.804987284989303","0.761845157232472","0.848129412746135"
"Ja","2008","AkademikerIn","Hessen","131","0.781588295344248","0.717964794609914","0.845211796078583"
"Ja","2008","AkademikerIn","Rheinland-Pfalz,Saarland","71","0.770615194632011","0.683266947344567","0.857963441919455"
"Ja","2008","AkademikerIn","Baden-Wuerttemberg","174","0.830857147724503","0.780979239793927","0.880735055655079"
"Ja","2008","AkademikerIn","Bayern","197","0.85331306951643","0.808270430549314","0.898355708483545"
"Ja","2008","AkademikerIn","Saarland","","","",""
"Ja","2008","AkademikerIn","Berlin","84","0.788642993876417","0.711998071085939","0.865287916666894"
"Ja","2008","AkademikerIn","Brandenburg","59","0.536631622653318","0.429353695987356","0.643909549319279"
"Ja","2008","AkademikerIn","Mecklenburg-Vorpommern","36","0.661506737783393","0.538663059091428","0.784350416475357"
"Ja","2008","AkademikerIn","Sachsen","134","0.769952972901586","0.70687315244333","0.833032793359843"
"Ja","2008","AkademikerIn","Sachsen-Anhalt","74","0.687761690581055","0.598268176261552","0.777255204900559"
"Ja","2008","AkademikerIn","Thueringen","64","0.774154101722827","0.68578128883287","0.862526914612784"
"Nein","2008","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2008","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2008","(noch) kein Abschluss","Niedersachsen","1","","",""
"Nein","2008","(noch) kein Abschluss","Bremen","","","",""
"Nein","2008","(noch) kein Abschluss","Nordrhein-Westfalen","2","","",""
"Nein","2008","(noch) kein Abschluss","Hessen","","","",""
"Nein","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Nein","2008","(noch) kein Abschluss","Baden-Wuerttemberg","5","","",""
"Nein","2008","(noch) kein Abschluss","Bayern","4","","",""
"Nein","2008","(noch) kein Abschluss","Saarland","","","",""
"Nein","2008","(noch) kein Abschluss","Berlin","","","",""
"Nein","2008","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2008","(noch) kein Abschluss","Sachsen","1","","",""
"Nein","2008","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2008","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2008","Hauptschule","Schleswig-Holstein","15","","",""
"Nein","2008","Hauptschule","Hamburg","6","","",""
"Nein","2008","Hauptschule","Niedersachsen","46","0.346085991198052","0.269183261686795","0.422988720709308"
"Nein","2008","Hauptschule","Bremen","4","","",""
"Nein","2008","Hauptschule","Nordrhein-Westfalen","101","0.324376916755414","0.273867967791629","0.374885865719198"
"Nein","2008","Hauptschule","Hessen","39","0.316163093950487","0.229662626210339","0.402663561690635"
"Nein","2008","Hauptschule","Rheinland-Pfalz,Saarland","57","0.444718174661826","0.359621691527329","0.529814657796323"
"Nein","2008","Hauptschule","Baden-Wuerttemberg","70","0.249535205578651","0.197334400309402","0.301736010847901"
"Nein","2008","Hauptschule","Bayern","125","0.300147746590893","0.254306839258319","0.345988653923467"
"Nein","2008","Hauptschule","Saarland","","","",""
"Nein","2008","Hauptschule","Berlin","3","","",""
"Nein","2008","Hauptschule","Brandenburg","3","","",""
"Nein","2008","Hauptschule","Mecklenburg-Vorpommern","4","","",""
"Nein","2008","Hauptschule","Sachsen","12","","",""
"Nein","2008","Hauptschule","Sachsen-Anhalt","18","","",""
"Nein","2008","Hauptschule","Thueringen","13","","",""
"Nein","2008","Realschule","Schleswig-Holstein","13","","",""
"Nein","2008","Realschule","Hamburg","5","","",""
"Nein","2008","Realschule","Niedersachsen","59","0.301308009623363","0.239834299488497","0.362781719758228"
"Nein","2008","Realschule","Bremen","2","","",""
"Nein","2008","Realschule","Nordrhein-Westfalen","87","0.231549197053596","0.188155719835907","0.274942674271284"
"Nein","2008","Realschule","Hessen","38","0.21560556890326","0.150012665449385","0.281198472357136"
"Nein","2008","Realschule","Rheinland-Pfalz,Saarland","34","0.447100352245483","0.346590224061194","0.547610480429771"
"Nein","2008","Realschule","Baden-Wuerttemberg","51","0.200526159202597","0.149764385657458","0.251287932747736"
"Nein","2008","Realschule","Bayern","78","0.246961452227964","0.198162482515683","0.295760421940246"
"Nein","2008","Realschule","Saarland","","","",""
"Nein","2008","Realschule","Berlin","26","","",""
"Nein","2008","Realschule","Brandenburg","36","0.296446445811658","0.219692565351143","0.373200326272173"
"Nein","2008","Realschule","Mecklenburg-Vorpommern","37","0.461058081008024","0.350434021609971","0.571682140406077"
"Nein","2008","Realschule","Sachsen","102","0.35482984725197","0.301221232682126","0.408438461821813"
"Nein","2008","Realschule","Sachsen-Anhalt","42","0.290396090746816","0.218700720288871","0.362091461204762"
"Nein","2008","Realschule","Thueringen","51","0.309759696196374","0.237887297237923","0.381632095154825"
"Nein","2008","(Fach-)Abitur","Schleswig-Holstein","7","","",""
"Nein","2008","(Fach-)Abitur","Hamburg","4","","",""
"Nein","2008","(Fach-)Abitur","Niedersachsen","16","","",""
"Nein","2008","(Fach-)Abitur","Bremen","3","","",""
"Nein","2008","(Fach-)Abitur","Nordrhein-Westfalen","65","0.271902758942563","0.215255954188872","0.328549563696255"
"Nein","2008","(Fach-)Abitur","Hessen","17","","",""
"Nein","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","12","","",""
"Nein","2008","(Fach-)Abitur","Baden-Wuerttemberg","28","","",""
"Nein","2008","(Fach-)Abitur","Bayern","29","","",""
"Nein","2008","(Fach-)Abitur","Saarland","","","",""
"Nein","2008","(Fach-)Abitur","Berlin","12","","",""
"Nein","2008","(Fach-)Abitur","Brandenburg","8","","",""
"Nein","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","5","","",""
"Nein","2008","(Fach-)Abitur","Sachsen","10","","",""
"Nein","2008","(Fach-)Abitur","Sachsen-Anhalt","9","","",""
"Nein","2008","(Fach-)Abitur","Thueringen","7","","",""
"Nein","2008","AkademikerIn","Schleswig-Holstein","12","","",""
"Nein","2008","AkademikerIn","Hamburg","10","","",""
"Nein","2008","AkademikerIn","Niedersachsen","31","0.245933737502266","0.17133063024745","0.320536844757081"
"Nein","2008","AkademikerIn","Bremen","3","","",""
"Nein","2008","AkademikerIn","Nordrhein-Westfalen","58","0.195012715010697","0.151870587253865","0.238154842767528"
"Nein","2008","AkademikerIn","Hessen","31","0.218411704655752","0.154788203921417","0.282035205390086"
"Nein","2008","AkademikerIn","Rheinland-Pfalz,Saarland","18","","",""
"Nein","2008","AkademikerIn","Baden-Wuerttemberg","43","0.169142852275497","0.11926494434492","0.219020760206073"
"Nein","2008","AkademikerIn","Bayern","40","0.14668693048357","0.101644291516455","0.191729569450686"
"Nein","2008","AkademikerIn","Saarland","","","",""
"Nein","2008","AkademikerIn","Berlin","25","","",""
"Nein","2008","AkademikerIn","Brandenburg","24","","",""
"Nein","2008","AkademikerIn","Mecklenburg-Vorpommern","21","","",""
"Nein","2008","AkademikerIn","Sachsen","37","0.230047027098413","0.166967206640157","0.29312684755667"
"Nein","2008","AkademikerIn","Sachsen-Anhalt","29","","",""
"Nein","2008","AkademikerIn","Thueringen","22","","",""
"Ja","2009","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Ja","2009","(noch) kein Abschluss","Hamburg","1","","",""
"Ja","2009","(noch) kein Abschluss","Niedersachsen","1","","",""
"Ja","2009","(noch) kein Abschluss","Bremen","","","",""
"Ja","2009","(noch) kein Abschluss","Nordrhein-Westfalen","4","","",""
"Ja","2009","(noch) kein Abschluss","Hessen","","","",""
"Ja","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Ja","2009","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Ja","2009","(noch) kein Abschluss","Bayern","3","","",""
"Ja","2009","(noch) kein Abschluss","Saarland","","","",""
"Ja","2009","(noch) kein Abschluss","Berlin","","","",""
"Ja","2009","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2009","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2009","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2009","Hauptschule","Schleswig-Holstein","26","","",""
"Ja","2009","Hauptschule","Hamburg","7","","",""
"Ja","2009","Hauptschule","Niedersachsen","77","0.572673581573185","0.487636203612104","0.657710959534267"
"Ja","2009","Hauptschule","Bremen","4","","",""
"Ja","2009","Hauptschule","Nordrhein-Westfalen","196","0.74899636353099","0.697562798375562","0.800429928686418"
"Ja","2009","Hauptschule","Hessen","58","0.563143340841601","0.462337528594254","0.663949153088948"
"Ja","2009","Hauptschule","Rheinland-Pfalz,Saarland","66","0.562993634630297","0.469446209741998","0.656541059518596"
"Ja","2009","Hauptschule","Baden-Wuerttemberg","136","0.629184223199924","0.564468588014301","0.693899858385547"
"Ja","2009","Hauptschule","Bayern","208","0.663335609157711","0.612426049382778","0.714245168932643"
"Ja","2009","Hauptschule","Saarland","","","",""
"Ja","2009","Hauptschule","Berlin","16","","",""
"Ja","2009","Hauptschule","Brandenburg","2","","",""
"Ja","2009","Hauptschule","Mecklenburg-Vorpommern","10","","",""
"Ja","2009","Hauptschule","Sachsen","14","","",""
"Ja","2009","Hauptschule","Sachsen-Anhalt","6","","",""
"Ja","2009","Hauptschule","Thueringen","16","","",""
"Ja","2009","Realschule","Schleswig-Holstein","33","0.719388938489167","0.589550451394836","0.849227425583499"
"Ja","2009","Realschule","Hamburg","13","","",""
"Ja","2009","Realschule","Niedersachsen","137","0.663378404550002","0.597390151719247","0.729366657380758"
"Ja","2009","Realschule","Bremen","11","","",""
