year,pgisced97,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
2012,middle vocational,5. Quintil,Verheiratet,0.06546127872780742,40229,0.06304427486039503,0.06787828259521982
2012,middle vocational,2. Quintil,Verheiratet,0.05740115455832698,40229,0.05512809812337322,0.059674210993280734
2012,higher education,4. Quintil,Verheiratet,0.035471807718839635,40229,0.03366427745841897,0.0372793379792603
2012,middle vocational,4. Quintil,Ledig,0.021856733108230768,40229,0.020427903923913027,0.02328556229254851
2012,middle vocational,1. Quintil,Verheiratet,0.021203209526921542,40229,0.019795433635249937,0.022610985418593146
2012,higher education,5. Quintil,Ledig,0.019968776095559672,40229,0.018601733229787226,0.021335818961332118
2012,middle vocational,3. Quintil,Ledig,0.01989616236430309,40229,0.018531556743460117,0.021260767985146062
2012,middle vocational,5. Quintil,Ledig,0.019351559379878733,40229,0.01800538566214037,0.020697733097617098
2012,middle vocational,2. Quintil,Ledig,0.01906110445485241,40229,0.017724873706956436,0.020397335202748387
2012,middle vocational,1. Quintil,Ledig,0.016955306248411576,40229,0.01569369397977987,0.018216918517043282
2012,higher education,3. Quintil,Verheiratet,0.016955306248411576,40229,0.01569369397977987,0.018216918517043282
2012,higher vocational,5. Quintil,Verheiratet,0.016083941473332607,40229,0.014854630610702357,0.017313252335962856
2012,general elemantary,2. Quintil,Verheiratet,0.016011327742076028,40229,0.014784749727964914,0.017237905756187142
2012,higher vocational,4. Quintil,Verheiratet,0.013723995207493737,40229,0.01258708552472429,0.014860904890263184
2012,vocational + Abi,5. Quintil,Verheiratet,0.013469847148095704,40229,0.012343368489210327,0.014596325806981081
2012,middle vocational,2. Quintil,Geschieden,0.01281632356678648,40229,0.01171714774405642,0.01391549938951654
2012,vocational + Abi,4. Quintil,Verheiratet,0.012235413716733834,40229,0.011161121305332616,0.013309706128135052
2012,general elemantary,3. Quintil,Verheiratet,0.012053879388592382,40229,0.010987488308612176,0.013120270468572589
2012,middle vocational,4. Quintil,Geschieden,0.010746832225973932,40229,0.009739250198938282,0.011754414253009582
2012,higher vocational,3. Quintil,Verheiratet,0.01056529789783248,40229,0.00956617043778417,0.011564425357880789
2012,middle vocational,1. Quintil,Geschieden,0.010347456704062738,40229,0.009358574334048929,0.011336339074076548
2012,middle vocational,3. Quintil,Geschieden,0.010238536107177867,40229,0.009254818020953818,0.011222254193401915
2012,vocational + Abi,3. Quintil,Verheiratet,0.009113023272700868,40229,0.008184420977606403,0.010041625567795334
2012,general elemantary,4. Quintil,Verheiratet,0.009076716407072577,40229,0.008149948785186954,0.0100034840289582
2012,higher education,5. Quintil,Geschieden,0.008423192825763351,40229,0.0075301176777404395,0.009316267973786263
2012,general elemantary,1. Quintil,Verheiratet,0.008386885960135062,40229,0.007495721306905088,0.009278050613365037
2012,higher education,4. Quintil,Ledig,0.007769669244454126,40229,0.006911656047584489,0.008627682441323763
2012,middle vocational,2. Quintil,Verwitwet,0.007733362378825836,40229,0.006877340572130071,0.008589384185521602
2012,higher education,2. Quintil,Verheiratet,0.007733362378825836,40229,0.006877340572130071,0.008589384185521602
2012,middle vocational,3. Quintil,Verwitwet,0.007697055513197546,40229,0.00684302988751728,0.00855108113887781
2012,general elemantary,1. Quintil,Ledig,0.007588134916312675,40229,0.00674012691745878,0.00843614291516657
2012,middle vocational,5. Quintil,Geschieden,0.007333986856914642,40229,0.006500194148551998,0.008167779565277287
2012,general elemantary,2. Quintil,Ledig,0.00700722506626003,40229,0.006192084455425472,0.007822365677094588
2012,general elemantary,3. Quintil,Ledig,0.006934611335003449,40229,0.0061236756008163605,0.007745547069190537
2012,middle vocational,4. Quintil,Verwitwet,0.006825690738118578,40229,0.006021104694780936,0.00763027678145622
2012,vocational + Abi,2. Quintil,Verheiratet,0.005591257306756707,40229,0.004862599438169874,0.006319915175343541
2012,higher vocational,2. Quintil,Verheiratet,0.005554950441128417,40229,0.004828648939264826,0.006281251942992008
2012,vocational + Abi,4. Quintil,Ledig,0.0053008023817303854,40229,0.0045912194778196585,0.006010385285641112
2012,general elemantary,4. Quintil,Ledig,0.004937733725447482,40229,0.004252757631311468,0.005622709819583497
2012,higher education,3. Quintil,Ledig,0.004792506262934321,40229,0.004117629280687573,0.005467383245181069
2012,general elemantary,1. Quintil,Geschieden,0.004574665069164579,40229,0.003915232414590031,0.005234097723739127
2012,vocational + Abi,5. Quintil,Ledig,0.004538358203536289,40229,0.0038815355799174736,0.005195180827155104
2012,general elemantary,5. Quintil,Verheiratet,0.004393130741023128,40229,0.003746855588129895,0.0050394058939163605
2012,middle vocational,5. Quintil,Verwitwet,0.004320517009766547,40229,0.0036795818571309915,0.004961452162402103
2012,in school,5. Quintil,Ledig,0.0040300620847402244,40229,0.0034109554814984967,0.004649168687981952
2012,in school,4. Quintil,Ledig,0.003957448353483644,40229,0.0033439222760529514,0.0045709744309143365
2012,in school,3. Quintil,Ledig,0.003884834622227063,40229,0.0032769411264795653,0.00449272811797456
2012,general elemantary,3. Quintil,Verwitwet,0.0037033002940856114,40229,0.0031097257556764015,0.004296874832494821
2012,higher education,2. Quintil,Ledig,0.0035943796972007407,40229,0.003009567377001365,0.004179192017400116
2012,higher education,4. Quintil,Geschieden,0.003376538503430999,40229,0.002809662779083654,0.003943414227778344
2012,vocational + Abi,3. Quintil,Ledig,0.0033402316378027086,40229,0.002776401599694273,0.0039040616759111442
2012,general elemantary,2. Quintil,Verwitwet,0.0033402316378027086,40229,0.002776401599694273,0.0039040616759111442
2012,middle vocational,1. Quintil,Verwitwet,0.0033402316378027086,40229,0.002776401599694273,0.0039040616759111442
2012,higher education,1. Quintil,Verheiratet,0.0033039247721744183,40229,0.002743157186506298,0.003864692357842539
2012,higher education,5. Quintil,Verwitwet,0.0033039247721744183,40229,0.002743157186506298,0.003864692357842539
2012,in school,2. Quintil,Ledig,0.0030497767127763862,40229,0.0025109399575365724,0.0035886134680162
2012,middle vocational,2. Quintil,"Verheiratet, getrennt lebend",0.0030497767127763862,40229,0.0025109399575365724,0.0035886134680162
2012,higher vocational,5. Quintil,Ledig,0.0030134698471480956,40229,0.0024778403035180412,0.00354909939077815
2012,general elemantary,5. Quintil,Ledig,0.0028319355190066444,40229,0.002312642703993688,0.0033512283340196005
2012,-1,1. Quintil,Ledig,0.0028319355190066444,40229,0.002312642703993688,0.0033512283340196005
2012,middle vocational,3. Quintil,"Verheiratet, getrennt lebend",0.0027593217877500634,40229,0.002246711142800514,0.003271932432699613
2012,-1,2. Quintil,Ledig,0.002723014922121773,40229,0.0022137786130501996,0.003232251231193347
2012,inadequately,1. Quintil,Verheiratet,0.002723014922121773,40229,0.0022137786130501996,0.003232251231193347
2012,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.002723014922121773,40229,0.0022137786130501996,0.003232251231193347
2012,higher vocational,4. Quintil,Ledig,0.0026504011908651927,40229,0.002147982288423904,0.0031528200933064817
2012,-1,4. Quintil,Ledig,0.0026140943252369025,40229,0.002115119432659597,0.003113069217814208
2012,higher education,1. Quintil,Ledig,0.002577787459608612,40229,0.00208228076786932,0.0030732941513479037
2012,inadequately,2. Quintil,Verheiratet,0.002468866862723741,40229,0.0019839151275706157,0.0029538185978768665
2012,vocational + Abi,1. Quintil,Ledig,0.002432559997095451,40229,0.001951178530336967,0.0029139414638539346
2012,-1,3. Quintil,Ledig,0.002432559997095451,40229,0.001951178530336967,0.0029139414638539346
2012,general elemantary,2. Quintil,Geschieden,0.002432559997095451,40229,0.001951178530336967,0.0029139414638539346
2012,middle vocational,1. Quintil,"Verheiratet, getrennt lebend",0.0023236394002105797,40229,0.0018531328653653416,0.0027941459350558175
2012,general elemantary,1. Quintil,Verwitwet,0.0023236394002105797,40229,0.0018531328653653416,0.0027941459350558175
2012,higher education,3. Quintil,Geschieden,0.0022873325345822895,40229,0.0018205078100686518,0.002754157259095927
2012,middle vocational,4. Quintil,"Verheiratet, getrennt lebend",0.002251025668953999,40229,0.001787912296499636,0.0027141390414083624
2012,vocational + Abi,2. Quintil,Ledig,0.002214718803325709,40229,0.0017553470406774883,0.0026740905659739297
2012,higher education,4. Quintil,Verwitwet,0.0021784119376974187,40229,0.0017228127880771936,0.002634011087317644
2012,-1,5. Quintil,Ledig,0.002142105072069128,40229,0.0016903103153548976,0.0025938998287833586
2012,inadequately,1. Quintil,Ledig,0.002142105072069128,40229,0.0016903103153548976,0.0025938998287833586
2012,higher education,2. Quintil,Geschieden,0.002105798206440838,40229,0.001657840432205443,0.0025537559806762325
2012,in school,1. Quintil,Ledig,0.002105798206440838,40229,0.001657840432205443,0.0025537559806762325
2012,general elemantary,4. Quintil,Verwitwet,0.002105798206440838,40229,0.001657840432205443,0.0025537559806762325
2012,higher vocational,5. Quintil,Geschieden,0.001996877609555967,40229,0.0015606349558983255,0.0024331202632136084
2012,vocational + Abi,4. Quintil,Geschieden,0.0017064226845296445,40229,0.0013030941956802952,0.002109751173378994
2012,higher education,1. Quintil,Geschieden,0.0015975020876447736,40229,0.0012072367326225826,0.0019877674426669644
2012,vocational + Abi,1. Quintil,Verheiratet,0.0015975020876447736,40229,0.0012072367326225826,0.0019877674426669644
2012,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0015611952220164834,40229,0.0011753831741370161,0.0019470072698959506
2012,vocational + Abi,5. Quintil,Geschieden,0.0014522746251316124,40229,0.0010801441471726579,0.001824405103090567
2012,general elemantary,4. Quintil,Geschieden,0.0014522746251316124,40229,0.0010801441471726579,0.001824405103090567
2012,higher vocational,3. Quintil,Ledig,0.0014159677595033222,40229,0.0010485116742918377,0.0017834238447148067
2012,vocational + Abi,3. Quintil,Geschieden,0.0013796608938750317,40229,0.0010169397823642746,0.0017423820053857888
2012,higher education,3. Quintil,Verwitwet,0.0013433540282467415,40229,0.0009854308756624083,0.0017012771808310747
2012,inadequately,2. Quintil,Ledig,0.0013433540282467415,40229,0.0009854308756624083,0.0017012771808310747
2012,vocational + Abi,1. Quintil,Geschieden,0.0013433540282467415,40229,0.0009854308756624083,0.0017012771808310747
2012,vocational + Abi,2. Quintil,Geschieden,0.0012707402969901608,40229,0.0009226124688472442,0.0016188681251330774
2012,higher vocational,1. Quintil,Verheiratet,0.0012707402969901608,40229,0.0009226124688472442,0.0016188681251330774
2012,general elemantary,3. Quintil,Geschieden,0.0012707402969901608,40229,0.0009226124688472442,0.0016188681251330774
2012,higher vocational,4. Quintil,Geschieden,0.0011981265657335803,40229,0.0008600792624256873,0.0015361738690414734
2012,higher education,4. Quintil,"Verheiratet, getrennt lebend",0.0011255128344769996,40229,0.0007978575784614562,0.001453168090492543
2012,general elemantary,1. Quintil,"Verheiratet, getrennt lebend",0.0010892059688487094,40229,0.0007668729377759739,0.0014115389999214448
2012,general elemantary,2. Quintil,"Verheiratet, getrennt lebend",0.001052899103220419,40229,0.0007359780605455561,0.0013698201458952819
2012,inadequately,3. Quintil,Verheiratet,0.0009802853719638384,40229,0.0006744767377491201,0.0012860940061785568
2012,higher vocational,3. Quintil,Geschieden,0.0009802853719638384,40229,0.0006744767377491201,0.0012860940061785568
2012,higher vocational,3. Quintil,Verwitwet,0.0009439785063355481,40229,0.000643880972422263,0.0012440760402488331
2012,higher vocational,2. Quintil,Ledig,0.0008350579094506771,40229,0.0005527888062450937,0.0011173270126562606
2012,higher education,3. Quintil,"Verheiratet, getrennt lebend",0.0007987510438223868,40229,0.0005226813991678424,0.001074820688476931
2012,higher vocational,2. Quintil,Geschieden,0.0007261373125658062,40229,0.00046290567012692823,0.0009893689550046843
2012,higher vocational,1. Quintil,Geschieden,0.0006535235813092256,40229,0.00040379104550924136,0.0009032561171092099
2012,higher education,2. Quintil,Verwitwet,0.0006535235813092256,40229,0.00040379104550924136,0.0009032561171092099
2012,higher vocational,1. Quintil,Ledig,0.0006535235813092256,40229,0.00040379104550924136,0.0009032561171092099
2012,inadequately,1. Quintil,Geschieden,0.0006172167156809353,40229,0.0003745159065957773,0.0008599175247660932
2012,inadequately,4. Quintil,Verheiratet,0.0006172167156809353,40229,0.0003745159065957773,0.0008599175247660932
2012,-1,1. Quintil,Verheiratet,0.0005809098500526449,40229,0.00034545120343343555,0.0008163684966718543
2012,higher education,1. Quintil,"Verheiratet, getrennt lebend",0.0005809098500526449,40229,0.00034545120343343555,0.0008163684966718543
2012,higher vocational,5. Quintil,Verwitwet,0.0005809098500526449,40229,0.00034545120343343555,0.0008163684966718543
2012,vocational + Abi,3. Quintil,"Verheiratet, getrennt lebend",0.0005809098500526449,40229,0.00034545120343343555,0.0008163684966718543
2012,general elemantary,5. Quintil,Verwitwet,0.0005809098500526449,40229,0.00034545120343343555,0.0008163684966718543
2012,vocational + Abi,5. Quintil,"Verheiratet, getrennt lebend",0.0005446029844243547,40229,0.000316616989133923,0.0007725889797147863
2012,vocational + Abi,2. Quintil,"Verheiratet, getrennt lebend",0.0005446029844243547,40229,0.000316616989133923,0.0007725889797147863
2012,higher vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0005082961187960643,40229,0.00028803672155488586,0.0007285555160372428
2012,higher vocational,4. Quintil,Verwitwet,0.00047198925316777404,40229,0.0002597381322256566,0.0006842403741098915
2012,general elemantary,4. Quintil,"Verheiratet, getrennt lebend",0.00047198925316777404,40229,0.0002597381322256566,0.0006842403741098915
2012,vocational + Abi,4. Quintil,"Verheiratet, getrennt lebend",0.00047198925316777404,40229,0.0002597381322256566,0.0006842403741098915
2012,higher vocational,3. Quintil,"Verheiratet, getrennt lebend",0.00047198925316777404,40229,0.0002597381322256566,0.0006842403741098915
2012,vocational + Abi,4. Quintil,Verwitwet,0.00047198925316777404,40229,0.0002597381322256566,0.0006842403741098915
2012,general elemantary,5. Quintil,Geschieden,0.0004356823875394837,40229,0.00023175440306216137,0.000639610372016806
2012,vocational + Abi,1. Quintil,"Verheiratet, getrennt lebend",0.0004356823875394837,40229,0.00023175440306216137,0.000639610372016806
2012,-1,2. Quintil,Verheiratet,0.0004356823875394837,40229,0.00023175440306216137,0.000639610372016806
2012,higher education,2. Quintil,"Verheiratet, getrennt lebend",0.0004356823875394837,40229,0.00023175440306216137,0.000639610372016806
2012,general elemantary,3. Quintil,"Verheiratet, getrennt lebend",0.0004356823875394837,40229,0.00023175440306216137,0.000639610372016806
2012,vocational + Abi,5. Quintil,Verwitwet,0.0004356823875394837,40229,0.00023175440306216137,0.000639610372016806
2012,inadequately,2. Quintil,Geschieden,0.0003993755219111934,40229,0.00020412579564137192,0.0005946252481810149
2012,-1,5. Quintil,Verheiratet,0.0003630686562829031,40229,0.0001769019659015221,0.0005492353466642841
2012,-1,3. Quintil,Verheiratet,0.0003630686562829031,40229,0.0001769019659015221,0.0005492353466642841
2012,inadequately,3. Quintil,Ledig,0.0003630686562829031,40229,0.0001769019659015221,0.0005492353466642841
2012,higher vocational,4. Quintil,"Verheiratet, getrennt lebend",0.0003267617906546128,40229,0.0001501453535647052,0.0005033782277445204
2012,inadequately,1. Quintil,"Verheiratet, getrennt lebend",0.0003267617906546128,40229,0.0001501453535647052,0.0005033782277445204
2012,inadequately,1. Quintil,Verwitwet,0.0003267617906546128,40229,0.0001501453535647052,0.0005033782277445204
2012,inadequately,3. Quintil,Verwitwet,0.00029045492502632246,40229,0.0001239363274560536,0.00045697352259659133
2012,higher vocational,2. Quintil,"Verheiratet, getrennt lebend",0.00025414805939803217,40229,9.83813457944366e-05,0.0004099147730016277
2012,vocational + Abi,2. Quintil,Verwitwet,0.00025414805939803217,40229,9.83813457944366e-05,0.0004099147730016277
2012,higher vocational,2. Quintil,Verwitwet,0.00025414805939803217,40229,9.83813457944366e-05,0.0004099147730016277
2012,higher vocational,1. Quintil,"Verheiratet, getrennt lebend",0.00025414805939803217,40229,9.83813457944366e-05,0.0004099147730016277
2012,general elemantary,5. Quintil,"Verheiratet, getrennt lebend",0.00021784119376974185,40229,7.362662085625457e-05,0.0003620557666832291
2012,inadequately,5. Quintil,Verheiratet,0.00021784119376974185,40229,7.362662085625457e-05,0.0003620557666832291
2012,inadequately,4. Quintil,Ledig,0.00021784119376974185,40229,7.362662085625457e-05,0.0003620557666832291
2012,-1,4. Quintil,Verheiratet,0.00018153432814145155,40229,4.9882646579710516e-05,0.0003131860097031926
2012,inadequately,3. Quintil,Geschieden,0.00018153432814145155,40229,4.9882646579710516e-05,0.0003131860097031926
2012,vocational + Abi,1. Quintil,Verwitwet,0.00018153432814145155,40229,4.9882646579710516e-05,0.0003131860097031926
2012,vocational + Abi,3. Quintil,Verwitwet,0.00018153432814145155,40229,4.9882646579710516e-05,0.0003131860097031926
2012,inadequately,5. Quintil,Ledig,0.00014522746251316123,40229,2.7472480796428126e-05,0.00026298244422989434
2012,higher education,1. Quintil,Verwitwet,0.00010892059688487092,40229,6.939939778526587e-06,0.00021090125399121526
2012,higher vocational,1. Quintil,Verwitwet,0.00010892059688487092,40229,6.939939778526587e-06,0.00021090125399121526
2012,inadequately,5. Quintil,Geschieden,0.00010892059688487092,40229,6.939939778526587e-06,0.00021090125399121526
2012,inadequately,4. Quintil,Verwitwet,0.00010892059688487092,40229,6.939939778526587e-06,0.00021090125399121526
2012,inadequately,4. Quintil,Geschieden,0.00010892059688487092,40229,6.939939778526587e-06,0.00021090125399121526
2012,inadequately,2. Quintil,Verwitwet,0.00010892059688487092,40229,6.939939778526587e-06,0.00021090125399121526
2012,inadequately,2. Quintil,"Verheiratet, getrennt lebend",0.00010892059688487092,40229,6.939939778526587e-06,0.00021090125399121526
2012,-1,1. Quintil,Verwitwet,7.261373125658062e-05,40229,-1.0654638321759067e-05,0.0001558821008349203
2012,-1,2. Quintil,Verwitwet,7.261373125658062e-05,40229,-1.0654638321759067e-05,0.0001558821008349203
2012,inadequately,3. Quintil,"Verheiratet, getrennt lebend",3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2012,-1,1. Quintil,Geschieden,3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2012,-1,4. Quintil,Verwitwet,3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2012,-1,5. Quintil,Geschieden,3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2012,inadequately,5. Quintil,Verwitwet,3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2012,-1,3. Quintil,Verwitwet,3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2012,-1,3. Quintil,"Verheiratet, getrennt lebend",3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2012,in school,1. Quintil,Verheiratet,3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2012,-1,2. Quintil,Geschieden,3.630686562829031e-05,40229,-2.2573832094203655e-05,9.518756335078427e-05
2013,higher education,5. Quintil,Verheiratet,0.08606490140105653,44486,0.08345865718514492,0.08867114561696815
2013,middle vocational,4. Quintil,Verheiratet,0.0738917872494012,44486,0.07146085225271168,0.07632272224609071
2013,middle vocational,3. Quintil,Verheiratet,0.07097155231814155,44486,0.06858538413193559,0.07335772050434751
2013,middle vocational,5. Quintil,Verheiratet,0.06244052892345047,44486,0.060192110724326016,0.06468894712257492
2013,middle vocational,2. Quintil,Verheiratet,0.05148144502411655,44486,0.04942795464543653,0.05353493540279657
2013,higher education,4. Quintil,Verheiratet,0.03638809594120156,44486,0.03464799221750157,0.03812819966490156
2013,middle vocational,4. Quintil,Ledig,0.022869705023460314,44486,0.021480549361683064,0.024258860685237565
2013,middle vocational,3. Quintil,Ledig,0.022115037569314565,44486,0.020748466830799832,0.023481608307829298
2013,higher education,5. Quintil,Ledig,0.02044164451881747,44486,0.019126669612895743,0.021756619424739197
2013,middle vocational,1. Quintil,Verheiratet,0.019916658463759555,44486,0.018618331327371628,0.021214985600147482
2013,middle vocational,5. Quintil,Ledig,0.01883387472520261,44486,0.017570635786329267,0.020097113664075954
2013,higher education,3. Quintil,Verheiratet,0.018669816582997014,44486,0.017411986443856355,0.019927646722137673
2013,general elemantary,2. Quintil,Verheiratet,0.01758703284444007,44486,0.016365549011981825,0.018808516676898313
2013,middle vocational,2. Quintil,Ledig,0.017193293303146635,44486,0.015985318197484544,0.018401268408808725
2013,middle vocational,1. Quintil,Ledig,0.016897988647176558,44486,0.01570025240254066,0.018095724891812458
2013,general elemantary,3. Quintil,Verheiratet,0.015782393280178494,44486,0.014624212407737515,0.016940574152619473
2013,higher vocational,5. Quintil,Verheiratet,0.014830856055386029,44486,0.013707589306558873,0.015954122804213187
2013,vocational + Abi,5. Quintil,Verheiratet,0.014174623486563637,44486,0.013076123249099096,0.015273123724028179
2013,higher vocational,4. Quintil,Verheiratet,0.013026216491124454,44486,0.011972542289325252,0.014079890692923655
2013,vocational + Abi,4. Quintil,Verheiratet,0.012796535092036617,44486,0.011752070013335197,0.013841000170738037
2013,general elemantary,1. Quintil,Verheiratet,0.011615316468156315,44486,0.010619629278813002,0.012611003657499627
2013,middle vocational,2. Quintil,Geschieden,0.010762214128687208,44486,0.009803375426733447,0.011721052830640968
2013,vocational + Abi,3. Quintil,Verheiratet,0.01049972110115825,44486,0.009552522092784652,0.011446920109531848
2013,general elemantary,4. Quintil,Verheiratet,0.010204416445188175,44486,0.009270493091673012,0.011138339798703338
2013,general elemantary,1. Quintil,Ledig,0.010171604816747054,44486,0.009239168701949026,0.011104040931545083
2013,middle vocational,4. Quintil,Geschieden,0.010007546674541458,44486,0.009082584130022477,0.01093250921906044
2013,middle vocational,3. Quintil,Geschieden,0.009482560619483545,44486,0.008581947499103747,0.010383173739863343
2013,middle vocational,1. Quintil,Geschieden,0.009285690848836828,44486,0.008394387125655935,0.010176994572017721
2013,general elemantary,3. Quintil,Ledig,0.008891951307543394,44486,0.008019575864240791,0.009764326750845997
2013,general elemantary,2. Quintil,Ledig,0.0083997768809266,44486,0.007551677833057257,0.009247875928795944
2013,higher education,5. Quintil,Geschieden,0.008071660596515404,44486,0.007240153447000161,0.008903167746030647
2013,higher education,2. Quintil,Verheiratet,0.007940414082750927,44486,0.007115640300895608,0.008765187864606247
2013,higher education,4. Quintil,Ledig,0.007940414082750927,44486,0.007115640300895608,0.008765187864606247
2013,middle vocational,3. Quintil,Verwitwet,0.0077435443121042094,44486,0.006928978359999785,0.008558110264208635
2013,middle vocational,5. Quintil,Geschieden,0.007481051284575254,44486,0.006680304668530539,0.00828179790061997
2013,higher vocational,3. Quintil,Verheiratet,0.007481051284575254,44486,0.006680304668530539,0.00828179790061997
2013,vocational + Abi,2. Quintil,Verheiratet,0.007120123371722939,44486,0.006338789761873489,0.007901456981572389
2013,general elemantary,4. Quintil,Ledig,0.0063654559175771895,44486,0.005626408181775872,0.0071045036533785065
2013,middle vocational,4. Quintil,Verwitwet,0.006070151261607114,44486,0.005348342721985883,0.006791959801228344
2013,middle vocational,2. Quintil,Verwitwet,0.005512353578108082,44486,0.0048243152652065364,0.006200391891009627
2013,vocational + Abi,4. Quintil,Ledig,0.004987367523050169,44486,0.0043327398258457125,0.005641995220254625
2013,higher education,3. Quintil,Ledig,0.004856121009285691,44486,0.004210121659593443,0.005502120358977939
2013,vocational + Abi,5. Quintil,Ledig,0.004823309380844572,44486,0.004179485546698091,0.005467133214991053
2013,inadequately,1. Quintil,Verheiratet,0.004823309380844572,44486,0.004179485546698091,0.005467133214991053
2013,general elemantary,5. Quintil,Verheiratet,0.004560816353315615,44486,0.003934674043253653,0.005186958663377577
2013,general elemantary,1. Quintil,Geschieden,0.004396758211110017,44486,0.0037819299312015697,0.005011586491018465
2013,middle vocational,5. Quintil,Verwitwet,0.004363946582668898,44486,0.0037514066409358605,0.0049764865244019355
2013,in school,2. Quintil,Ledig,0.004298323325786659,44486,0.0036903863592493208,0.004906260292323997
2013,in school,3. Quintil,Ledig,0.004298323325786659,44486,0.0036903863592493208,0.004906260292323997
2013,higher education,1. Quintil,Verheiratet,0.004167076812022181,44486,0.0035684538304023602,0.004765699793642001
2013,higher vocational,2. Quintil,Verheiratet,0.004035830298257702,44486,0.0034466710516072342,0.00462498954490817
2013,in school,4. Quintil,Ledig,0.003806148899169866,44486,0.0032339339388343957,0.004378363859505336
2013,inadequately,2. Quintil,Verheiratet,0.003740525642287627,44486,0.0031732463337333272,0.004307804950841926
2013,in school,5. Quintil,Ledig,0.0037077140138465072,44486,0.0031429189523030075,0.004272509075390007
2013,higher education,1. Quintil,Ledig,0.0036092791285231487,44486,0.0030520042512944563,0.004166554005751841
2013,higher education,2. Quintil,Ledig,0.0036092791285231487,44486,0.0030520042512944563,0.004166554005751841
2013,in school,1. Quintil,Ledig,0.00351084424319979,44486,0.002961193952041212,0.004060494534358369
2013,vocational + Abi,3. Quintil,Ledig,0.0032811628441119533,44486,0.0027497346174099836,0.003812591070813923
2013,vocational + Abi,1. Quintil,Verheiratet,0.0032155395872297144,44486,0.0026894351649741715,0.0037416440094852573
2013,general elemantary,3. Quintil,Verwitwet,0.003149916330347475,44486,0.0026291908534064414,0.0036706418072885087
2013,general elemantary,5. Quintil,Ledig,0.003149916330347475,44486,0.0026291908534064414,0.0036706418072885087
2013,higher education,4. Quintil,Geschieden,0.0031171047019063554,44486,0.00259908991154434,0.0036351194922683706
2013,-1,2. Quintil,Ledig,0.003084293073465236,44486,0.0025690034094979827,0.0035995827374324897
2013,higher education,5. Quintil,Verwitwet,0.003084293073465236,44486,0.0025690034094979827,0.0035995827374324897
2013,general elemantary,2. Quintil,Geschieden,0.0030514814450241165,44486,0.002538931577588259,0.003564031312459974
2013,middle vocational,3. Quintil,"Verheiratet, getrennt lebend",0.0030514814450241165,44486,0.002538931577588259,0.003564031312459974
2013,-1,1. Quintil,Ledig,0.003018669816582997,44486,0.0025088746523406385,0.003528464980825355
2013,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.0029202349312596383,44486,0.002418795779946031,0.0034216740825732455
2013,general elemantary,2. Quintil,Verwitwet,0.0028546116743773994,44486,0.0023588223695744487,0.00335040097918035
2013,middle vocational,1. Quintil,"Verheiratet, getrennt lebend",0.0027889884174951605,44486,0.0022989148482412524,0.0032790619867490685
2013,higher vocational,5. Quintil,Ledig,0.002723365160612921,44486,0.002239075548869156,0.0032076547723566863
2013,middle vocational,1. Quintil,Verwitwet,0.0026249302752895626,44486,0.0021494499700922542,0.003100410580486871
2013,higher education,3. Quintil,Geschieden,0.002592118646848443,44486,0.0021196116667111966,0.003064625626985689
2013,-1,4. Quintil,Ledig,0.0025593070184073237,44486,0.0020897923903224662,0.003028821646492181
2013,middle vocational,2. Quintil,"Verheiratet, getrennt lebend",0.002526495389966204,44486,0.0020599925070680903,0.0029929982728643177
2013,vocational + Abi,2. Quintil,Ledig,0.0024936837615250843,44486,0.002030212395011264,0.0029571551280389045
2013,middle vocational,4. Quintil,"Verheiratet, getrennt lebend",0.0024936837615250843,44486,0.002030212395011264,0.0029571551280389045
2013,inadequately,1. Quintil,Ledig,0.0023952488762017258,44486,0.001940994657275712,0.0028495030951277396
2013,inadequately,3. Quintil,Verheiratet,0.0023624372477606065,44486,0.001911297669054183,0.00281357682646703
2013,-1,3. Quintil,Ledig,0.002264002362437248,44486,0.0018223397355131743,0.0027056649893613216
2013,higher education,4. Quintil,Verwitwet,0.002264002362437248,44486,0.0018223397355131743,0.0027056649893613216
2013,higher education,2. Quintil,Geschieden,0.0022311907339961283,44486,0.0017927330321340332,0.0026696484358582234
2013,general elemantary,1. Quintil,Verwitwet,0.0022311907339961283,44486,0.0017927330321340332,0.0026696484358582234
2013,higher vocational,4. Quintil,Ledig,0.002165567477113889,44486,0.0017335915991974656,0.0025975433550303123
2013,-1,5. Quintil,Ledig,0.002034320963349411,44486,0.0016156123136026167,0.0024530296130962055
2013,higher vocational,5. Quintil,Geschieden,0.0019358860780260524,44486,0.0015274129311739352,0.0023443592248781698
