year,bula_h,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
1988,Hamburg,Westdeutschland,Geschieden,0.0022682750799051447,12817,0.0014446726281149274,0.003091877531695362
1988,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0021651716671821837,12817,0.001360463561129083,0.0029698797732352843
1988,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0018558614290133002,12817,0.0011107310285391422,0.0026009918294874583
1988,Schleswig-Holstein,Westdeutschland,Geschieden,0.0017527580162903392,12817,0.001028584030611799,0.0024769320019688793
1988,Bremen,Westdeutschland,Ledig,0.0017527580162903392,12817,0.001028584030611799,0.0024769320019688793
1988,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0016496546035673781,12817,0.0009470663621529502,0.002352242844981806
1988,Hamburg,Westdeutschland,Verwitwet,0.001546551190844417,12817,0.0008662379247444481,0.0022268644569443862
1988,Bremen,Westdeutschland,Verwitwet,0.0013403443653984947,12817,0.0007069417848861288,0.0019737469459108607
1988,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,Bremen,Westdeutschland,Geschieden,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1989,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.17411140583554377,12393,0.16743500824417645,0.1807878034269111
1989,Baden-Württemberg,Westdeutschland,Verheiratet,0.12445623342175066,12393,0.11864437396821712,0.1302680928752842
1989,Bayern,Westdeutschland,Verheiratet,0.10673740053050398,12393,0.10130094634141901,0.11217385471958896
1989,Hessen,Westdeutschland,Verheiratet,0.06896551724137931,12393,0.06450416279486372,0.0734268716878949
1989,Niedersachsen,Westdeutschland,Verheiratet,0.06419098143236074,12393,0.05987580589089497,0.0685061569738265
1989,Nordrhein-Westfalen,Westdeutschland,Ledig,0.06376657824933687,12393,0.05946471626059756,0.06806844023807619
1989,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.04583554376657825,12393,0.04215357027266938,0.04951751726048712
1989,Baden-Württemberg,Westdeutschland,Ledig,0.04275862068965517,12393,0.03919664933882722,0.04632059204048312
1989,Bayern,Westdeutschland,Ledig,0.04010610079575597,12393,0.03665160488673872,0.04356059670477321
1989,Niedersachsen,Westdeutschland,Ledig,0.025676392572944295,12393,0.022891640968878108,0.028461144177010483
1989,Hessen,Westdeutschland,Ledig,0.022175066312997347,12393,0.019582494089595892,0.024767638536398802
1989,Schleswig-Holstein,Westdeutschland,Verheiratet,0.020583554376657823,12393,0.01808371716753617,0.023083391585779475
1989,Berlin,Westdeutschland,Verheiratet,0.018992042440318303,12393,0.016588842261321474,0.021395242619315132
1989,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.015915119363395226,12393,0.013711741021084606,0.018118497705705845
1989,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.015915119363395226,12393,0.013711741021084606,0.018118497705705845
1989,Hamburg,Westdeutschland,Verheiratet,0.010503978779840849,12393,0.008709031114659555,0.012298926445022142
1989,Bayern,Westdeutschland,Verwitwet,0.010397877984084881,12393,0.00861192297621526,0.012183832991954502
1989,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.010291777188328912,12393,0.008514862311253386,0.012068692065404438
1989,Baden-Württemberg,Westdeutschland,Verwitwet,0.010291777188328912,12393,0.008514862311253386,0.012068692065404438
1989,Niedersachsen,Westdeutschland,Verwitwet,0.007320954907161803,12393,0.005820039763234872,0.008821870051088735
1989,Berlin,Westdeutschland,Ledig,0.007108753315649867,12393,0.005629592445602576,0.00858791418569716
1989,Schleswig-Holstein,Westdeutschland,Ledig,0.006684350132625995,12393,0.005249716259467328,0.008118984005784662
1989,Bremen,Westdeutschland,Verheiratet,0.0064721485411140586,12393,0.005060319510976359,0.007883977571251758
1989,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.0064721485411140586,12393,0.005060319510976359,0.007883977571251758
1989,Baden-Württemberg,Westdeutschland,Geschieden,0.006259946949602122,12393,0.0048713072720627335,0.007648586627141511
1989,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.006047745358090185,12393,0.004682699138687466,0.007412791577492904
1989,Hessen,Westdeutschland,Verwitwet,0.005835543766578249,12393,0.004494516439658161,0.007176571093498337
1989,Bayern,Westdeutschland,Geschieden,0.005305039787798408,12393,0.004026079298807407,0.0065840002767894095
1989,Hamburg,Westdeutschland,Ledig,0.004880636604774536,12393,0.0036536391230101175,0.006107634086538954
1989,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.004350132625994695,12393,0.003191428867891327,0.005508836384098063
1989,Niedersachsen,Westdeutschland,Geschieden,0.004244031830238726,12393,0.0030994848555238124,0.00538857880495364
1989,Hessen,Westdeutschland,Geschieden,0.00403183023872679,12393,0.0029161449800492742,0.005147515497404306
1989,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.0035013262599469497,12393,0.0024613522175136,0.0045413003023802995
1989,Berlin,Westdeutschland,Verwitwet,0.003076923076923077,12393,0.00210180548703341,0.004052040666812744
1989,Berlin,Westdeutschland,Geschieden,0.002970822281167109,12393,0.0020126135656390732,0.003929030996695145
1989,Bremen,Westdeutschland,Ledig,0.002652519893899204,12393,0.0017469532465581132,0.003558086541240295
1989,Hamburg,Westdeutschland,Geschieden,0.002546419098143236,12393,0.001659101418532343,0.003433736777754129
1989,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0023342175066313,12393,0.0014845851445911785,0.003183849868671421
1989,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.0022281167108753317,12393,0.0013979745995906334,0.00305825882216003
1989,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0022281167108753317,12393,0.0013979745995906334,0.00305825882216003
1989,Schleswig-Holstein,Westdeutschland,Verwitwet,0.002122015915119363,12393,0.0013118370953064083,0.002932194734932318
1989,Hamburg,Westdeutschland,Verwitwet,0.001803713527851459,12393,0.0010566464421308186,0.0025507806135720993
1989,Schleswig-Holstein,Westdeutschland,Geschieden,0.0016976127320954908,12393,0.0009728126844380373,0.002422412779752944
1989,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0016976127320954908,12393,0.0009728126844380373,0.002422412779752944
1989,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0015915119363395225,12393,0.0008896900155901644,0.0022933338570888806
1989,Bremen,Westdeutschland,Verwitwet,0.001273209549071618,12393,0.0006453808848787007,0.0019010382132645352
1989,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0005305039787798408,12393,0.0001250916597667623,0.0009359162977929193
1989,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0004244031830238727,12393,6.177213493209732e-05,0.0007870342311156481
1989,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.0004244031830238727,12393,6.177213493209732e-05,0.0007870342311156481
1989,Bremen,Westdeutschland,Geschieden,0.00021220159151193635,12393,-4.424449801597902e-05,0.0004686476810398517
1990,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.11866028708133972,18165,0.11395741964074439,0.12336315452193504
1990,Baden-Württemberg,Westdeutschland,Verheiratet,0.08582995951417004,18165,0.08175642578872089,0.08990349323961919
1990,Bayern,Westdeutschland,Verheiratet,0.07442031652557968,18165,0.0706035900868265,0.07823704296433286
1990,Sachsen,Ostdeutschland,Verheiratet,0.07029812292970188,18165,0.06658035661111385,0.0740158892482899
1990,Hessen,Westdeutschland,Verheiratet,0.04696356275303644,18165,0.04388694429769242,0.050040181208380455
1990,Niedersachsen,Westdeutschland,Verheiratet,0.04365108575634891,18165,0.04067980233243956,0.046622369180258263
1990,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04247331615752668,18165,0.03954058739706867,0.045406044917984695
1990,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.04158998895841001,18165,0.03868657845549896,0.04449339946132107
1990,Thüringen,Ostdeutschland,Verheiratet,0.03849834376150166,18165,0.0357004294375886,0.04129625808541471
1990,Brandenburg,Ostdeutschland,Verheiratet,0.03673168936326831,18165,0.03399621620083905,0.03946716252569757
1990,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03076923076923077,18165,0.028257863173856285,0.03328059836460526
1990,Baden-Württemberg,Westdeutschland,Ledig,0.028855355171144646,18165,0.026420946186310374,0.031289764155978915
1990,Bayern,Westdeutschland,Ledig,0.027603974972396025,18165,0.02522140441782222,0.02998654552696983
1990,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.024953993375046005,18165,0.022685586515186665,0.027222400234905346
1990,Niedersachsen,Westdeutschland,Ledig,0.017077659182922342,18165,0.015193523630731948,0.01896179473511274
1990,Hessen,Westdeutschland,Ledig,0.015384615384615385,18165,0.013594772124779641,0.01717445864445113
1990,Sachsen,Ostdeutschland,Ledig,0.014354066985645933,18165,0.012624305106954961,0.016083828864336906
1990,Berlin,Ostdeutschland,Verheiratet,0.013176297386823703,18165,0.01151802888895461,0.014834565884692797
1990,Berlin,Westdeutschland,Verheiratet,0.013176297386823703,18165,0.01151802888895461,0.014834565884692797
1990,Schleswig-Holstein,Westdeutschland,Verheiratet,0.012734633787265366,18165,0.011104029606675973,0.01436523796785476
1990,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.010894368789105631,18165,0.00938477276344844,0.012403964814762823
1990,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.00986382039013618,18165,0.00842664949657781,0.011300991283694549
1990,Brandenburg,Ostdeutschland,Ledig,0.009422156790577844,18165,0.008017216593015818,0.01082709698813987
1990,Thüringen,Ostdeutschland,Ledig,0.008759661391240339,18165,0.007404560867089847,0.01011476191539083
1990,Sachsen-Anhalt,Ostdeutschland,Ledig,0.008097165991902834,18165,0.006793880811295247,0.009400451172510422
1990,Bayern,Westdeutschland,Verwitwet,0.007581891792418108,18165,0.006320428837387194,0.008843354747449022
1990,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.007140228192859772,18165,0.0059157857552531185,0.008364670630466425
1990,Sachsen,Ostdeutschland,Verwitwet,0.006993006993006993,18165,0.005781163584452146,0.00820485040156184
1990,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.006919396393080603,18165,0.005713903302683274,0.008124889483477933
1990,Baden-Württemberg,Westdeutschland,Verwitwet,0.006845785793154214,18165,0.005646677606510104,0.008044893979798323
1990,Hamburg,Westdeutschland,Verheiratet,0.006036069193963931,18165,0.004909648066751175,0.0071624903211766865
1990,Berlin,Westdeutschland,Ledig,0.005226352594773647,18165,0.004177776725448701,0.006274928464098593
1990,Berlin,Ostdeutschland,Ledig,0.005005520794994479,18165,0.003979223130135395,0.006031818459853564
1990,Sachsen,Ostdeutschland,Geschieden,0.00493191019506809,18165,0.003913149103887507,0.005950671286248672
1990,Bremen,Westdeutschland,Verheiratet,0.004858299595141701,18165,0.003847132381939532,0.0058694668083438695
1990,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.004784688995215311,18165,0.00378117426520385,0.0057882037252267714
1990,Niedersachsen,Westdeutschland,Verwitwet,0.004711078395288922,18165,0.0037152761047772676,0.005706880685800576
1990,Baden-Württemberg,Westdeutschland,Geschieden,0.004637467795362532,18165,0.0036494393046954425,0.005625496286029622
1990,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.004563857195436143,18165,0.0035836653248848393,0.005544049065987447
1990,Schleswig-Holstein,Westdeutschland,Ledig,0.004416635995583364,18165,0.0034523119644740813,0.005380960026692648
1990,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.004122193595877806,18165,0.003190430319903158,0.005053956871852454
1990,Hessen,Westdeutschland,Verwitwet,0.0039013617960986383,18165,0.002994799491526986,0.0048079241006702906
1990,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.0039013617960986383,18165,0.002994799491526986,0.0048079241006702906
1990,Brandenburg,Ostdeutschland,Geschieden,0.0036069193963930808,18165,0.002735109207439011,0.00447872958534715
1990,Thüringen,Ostdeutschland,Geschieden,0.0035333087964666914,18165,0.002670408614350611,0.004396208978582772
1990,Niedersachsen,Westdeutschland,Geschieden,0.0034596981965403016,18165,0.002605802329838076,0.004313594063242527
1990,Bayern,Westdeutschland,Geschieden,0.0032388663967611335,18165,0.0024125803199954838,0.004065152473526783
1990,Hamburg,Westdeutschland,Ledig,0.0030180345969819653,18165,0.002220326264674652,0.0038157429292892788
1990,Thüringen,Ostdeutschland,Verwitwet,0.0030180345969819653,18165,0.002220326264674652,0.0038157429292892788
1990,Hessen,Westdeutschland,Geschieden,0.0028708133971291866,18165,0.0020927471664437254,0.0036488796278146478
1990,Brandenburg,Ostdeutschland,Verwitwet,0.002723592197276408,18165,0.0019656829891208168,0.003481501405431999
1990,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.002576370997423629,18165,0.0018391759697312443,0.003313566025116014
1990,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.002208317997791682,18165,0.001525682110966721,0.0028909538846166433
1990,Berlin,Ostdeutschland,Geschieden,0.002061096797938903,18165,0.0014015592258207561,0.0027206343700570497
1990,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.002061096797938903,18165,0.0014015592258207561,0.0027206343700570497
1990,Berlin,Westdeutschland,Verwitwet,0.0019874861980125136,18165,0.001339809273321183,0.0026351631227038443
1990,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.0019874861980125136,18165,0.001339809273321183,0.0026351631227038443
1990,Berlin,Westdeutschland,Geschieden,0.0019138755980861245,18165,0.0012782824132083394,0.0025494687829639095
1990,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.001840264998159735,18165,0.0012169916209873262,0.002463538375332144
1990,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0016930437983069561,18165,0.0010951768907267088,0.0022909107058872035
1990,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0016194331983805667,18165,0.001034686270523376,0.0022041801262377573
1990,Hamburg,Westdeutschland,Geschieden,0.0015458225984541774,18165,0.0009744988651464984,0.002117146331761856
1990,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0015458225984541774,18165,0.0009744988651464984,0.002117146331761856
1990,Bremen,Westdeutschland,Ledig,0.0015458225984541774,18165,0.0009744988651464984,0.002117146331761856
1990,Schleswig-Holstein,Westdeutschland,Geschieden,0.0013249907986750092,18165,0.0007959893119972211,0.0018539922853527974
1990,Hamburg,Westdeutschland,Verwitwet,0.0011777695988222305,18165,0.000678985453723536,0.001676553743920925
1990,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0011777695988222305,18165,0.000678985453723536,0.001676553743920925
1990,Berlin,Ostdeutschland,Verwitwet,0.0009569377990430622,18165,0.0005072901478552396,0.0014065854502308848
1990,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0009569377990430622,18165,0.0005072901478552396,0.0014065854502308848
1990,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0008833271991166729,18165,0.00045130379452954883,0.0013153506037037969
1990,Bremen,Westdeutschland,Verwitwet,0.000736105999263894,18165,0.00034169533723034975,0.0011305166612974383
1990,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.000368052999631947,18165,8.911118962306276e-05,0.0006469948096408313
1990,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.000368052999631947,18165,8.911118962306276e-05,0.0006469948096408313
1990,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0002944423997055576,18165,4.4940074245188326e-05,0.0005439447251659269
1990,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0002208317997791682,18165,4.748492713169665e-06,0.0004369151068451668
1990,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.0002208317997791682,18165,4.748492713169665e-06,0.0004369151068451668
1990,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.0001472211998527788,18165,-2.921657648316387e-05,0.0003236589761887215
1990,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0001472211998527788,18165,-2.921657648316387e-05,0.0003236589761887215
1990,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,Bremen,Westdeutschland,Geschieden,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1991,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.12069095005632745,17756,0.11589922790299476,0.12548267220966014
1991,Baden-Württemberg,Westdeutschland,Verheiratet,0.08787082238077357,17756,0.08370659895593899,0.09203504580560815
1991,Bayern,Westdeutschland,Verheiratet,0.0763800225309801,17756,0.07247323265860614,0.08028681240335406
1991,Sachsen,Ostdeutschland,Verheiratet,0.06511453248216298,17756,0.06148540962258188,0.06874365534174408
