"e11103","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Vollzeit","1989","30-45","(Fach-)Abitur","110","0.606770098257908","0.537677292466685","0.67586290404913"
"Vollzeit","1989","30-45","AkademikerIn","240","0.73332737122972","0.686183210414991","0.780471532044449"
"Vollzeit","1989","46-65","(noch) kein Abschluss","151","0.419833329052959","0.366983871763898","0.47268278634202"
"Vollzeit","1989","46-65","Hauptschule","922","0.425246681005305","0.403421091178749","0.447072270831861"
"Vollzeit","1989","46-65","Realschule","163","0.513278493272991","0.458854251404371","0.567702735141611"
"Vollzeit","1989","46-65","(Fach-)Abitur","57","0.545480166752017","0.446390555288349","0.644569778215686"
"Vollzeit","1989","46-65","AkademikerIn","158","0.676335301692357","0.615336322588446","0.737334280796268"
"Vollzeit","1989","66","(noch) kein Abschluss","","","",""
"Vollzeit","1989","66","Hauptschule","","","",""
"Vollzeit","1989","66","Realschule","","","",""
"Vollzeit","1989","66","(Fach-)Abitur","","","",""
"Vollzeit","1989","66","AkademikerIn","","","",""
"Teilzeit","1989","17-29","(noch) kein Abschluss","44","0.139858017264157","0.100211669860039","0.179504364668275"
"Teilzeit","1989","17-29","Hauptschule","253","0.210497603859946","0.187696849695064","0.233298358024829"
"Teilzeit","1989","17-29","Realschule","159","0.230577043287232","0.199419002761664","0.2617350838128"
"Teilzeit","1989","17-29","(Fach-)Abitur","106","0.258965166400597","0.216969939016206","0.300960393784988"
"Teilzeit","1989","17-29","AkademikerIn","30","0.426605678316949","0.316846512043747","0.536364844590151"
"Teilzeit","1989","30-45","(noch) kein Abschluss","43","0.159055124059815","0.11316589363136","0.20494435448827"
"Teilzeit","1989","30-45","Hauptschule","326","0.213567546641248","0.193243699534079","0.233891393748416"
"Teilzeit","1989","30-45","Realschule","111","0.229280131707827","0.19115414085161","0.267406122564043"
"Teilzeit","1989","30-45","(Fach-)Abitur","43","0.23364235605157","0.173788930386224","0.293495781716916"
"Teilzeit","1989","30-45","AkademikerIn","67","0.16296108380038","0.123587538821799","0.202334628778962"
"Teilzeit","1989","46-65","(noch) kein Abschluss","41","0.109342975715531","0.0759252892056755","0.142760662225387"
"Teilzeit","1989","46-65","Hauptschule","312","0.160570106022737","0.144362109247031","0.176778102798443"
"Teilzeit","1989","46-65","Realschule","60","0.172758957334429","0.131595493789046","0.213922420879812"
"Teilzeit","1989","46-65","(Fach-)Abitur","10","","",""
"Teilzeit","1989","46-65","AkademikerIn","36","0.17039677950205","0.121378306606092","0.219415252398009"
"Teilzeit","1989","66","(noch) kein Abschluss","","","",""
"Teilzeit","1989","66","Hauptschule","","","",""
"Teilzeit","1989","66","Realschule","","","",""
"Teilzeit","1989","66","(Fach-)Abitur","","","",""
"Teilzeit","1989","66","AkademikerIn","","","",""
"nicht erwerbstätig","1989","17-29","(noch) kein Abschluss","213","0.797573468143397","0.751643780461425","0.84350315582537"
"nicht erwerbstätig","1989","17-29","Hauptschule","249","0.179405095437736","0.157945046776768","0.200865144098704"
"nicht erwerbstätig","1989","17-29","Realschule","137","0.17218141381169","0.144253386776561","0.200109440846819"
"nicht erwerbstätig","1989","17-29","(Fach-)Abitur","172","0.407010954216939","0.359914703533556","0.454107204900323"
"nicht erwerbstätig","1989","17-29","AkademikerIn","16","","",""
"nicht erwerbstätig","1989","30-45","(noch) kein Abschluss","80","0.353648196921139","0.293658953558297","0.413637440283981"
"nicht erwerbstätig","1989","30-45","Hauptschule","324","0.205309636863834","0.185278240847373","0.225341032880295"
"nicht erwerbstätig","1989","30-45","Realschule","91","0.18343713973766","0.148335444014945","0.218538835460376"
"nicht erwerbstätig","1989","30-45","(Fach-)Abitur","39","0.159587545690522","0.10778594087751","0.211389150503534"
"nicht erwerbstätig","1989","30-45","AkademikerIn","31","0.1037115449699","0.0712082646018539","0.136214825337946"
"nicht erwerbstätig","1989","46-65","(noch) kein Abschluss","143","0.470823695231509","0.417372793297442","0.524274597165577"
"nicht erwerbstätig","1989","46-65","Hauptschule","737","0.414183212971958","0.392437085395571","0.435929340548344"
"nicht erwerbstätig","1989","46-65","Realschule","101","0.31396254939258","0.263427997203089","0.364497101582071"
"nicht erwerbstätig","1989","46-65","(Fach-)Abitur","30","0.335381314422846","0.241426740213855","0.429335888631837"
"nicht erwerbstätig","1989","46-65","AkademikerIn","32","0.153267918805593","0.106300952517671","0.200234885093515"
"nicht erwerbstätig","1989","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1989","66","Hauptschule","","","",""
"nicht erwerbstätig","1989","66","Realschule","","","",""
"nicht erwerbstätig","1989","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1989","66","AkademikerIn","","","",""
"Vollzeit","1990","17-29","(noch) kein Abschluss","37","0.107784130605164","0.0709308611715486","0.144637400038779"
"Vollzeit","1990","17-29","Hauptschule","696","0.600072392622863","0.572121247620714","0.628023537625012"
"Vollzeit","1990","17-29","Realschule","407","0.621804465914983","0.585221297098736","0.658387634731231"
"Vollzeit","1990","17-29","(Fach-)Abitur","129","0.338692188026287","0.29225498437844","0.385129391674135"
"Vollzeit","1990","17-29","AkademikerIn","36","0.489058939883765","0.375927461420616","0.602190418346913"
"Vollzeit","1990","30-45","(noch) kein Abschluss","105","0.432936433740829","0.36775865675914","0.498114210722518"
"Vollzeit","1990","30-45","Hauptschule","901","0.587743922330472","0.562858431691585","0.612629412969358"
"Vollzeit","1990","30-45","Realschule","274","0.605303137365373","0.56101948181139","0.649586792919356"
"Vollzeit","1990","30-45","(Fach-)Abitur","121","0.617383851484249","0.55211325673658","0.682654446231919"
"Vollzeit","1990","30-45","AkademikerIn","237","0.698035309104604","0.64887184627455","0.747198771934659"
"Vollzeit","1990","46-65","(noch) kein Abschluss","146","0.410809671320839","0.357728651834144","0.463890690807535"
"Vollzeit","1990","46-65","Hauptschule","861","0.418323066091633","0.396218223165872","0.440427909017394"
"Vollzeit","1990","46-65","Realschule","163","0.528182787589184","0.473825897912232","0.582539677266135"
"Vollzeit","1990","46-65","(Fach-)Abitur","51","0.480011714334985","0.377363808658255","0.582659620011716"
"Vollzeit","1990","46-65","AkademikerIn","155","0.673313871537732","0.612302710394468","0.734325032680995"
"Vollzeit","1990","66","(noch) kein Abschluss","","","",""
"Vollzeit","1990","66","Hauptschule","","","",""
"Vollzeit","1990","66","Realschule","","","",""
"Vollzeit","1990","66","(Fach-)Abitur","","","",""
"Vollzeit","1990","66","AkademikerIn","","","",""
"Teilzeit","1990","17-29","(noch) kein Abschluss","33","0.103423119888004","0.0672349830257975","0.139611256750211"
"Teilzeit","1990","17-29","Hauptschule","248","0.223080591564323","0.199327181483115","0.246834001645531"
"Teilzeit","1990","17-29","Realschule","166","0.241094510276027","0.208825643606109","0.273363376945945"
"Teilzeit","1990","17-29","(Fach-)Abitur","125","0.324354320058711","0.278420666702231","0.37028797341519"
"Teilzeit","1990","17-29","AkademikerIn","21","","",""
"Teilzeit","1990","30-45","(noch) kein Abschluss","48","0.20835337839669","0.154929236087067","0.261777520706314"
"Teilzeit","1990","30-45","Hauptschule","315","0.221213891271209","0.200230102949951","0.242197679592467"
"Teilzeit","1990","30-45","Realschule","101","0.20985632247585","0.172963725446018","0.246748919505681"
"Teilzeit","1990","30-45","(Fach-)Abitur","48","0.203409098458296","0.149350952365459","0.257467244551133"
"Teilzeit","1990","30-45","AkademikerIn","70","0.210797667507683","0.167120670791209","0.254474664224156"
"Teilzeit","1990","46-65","(noch) kein Abschluss","43","0.121797347524597","0.0865109430032262","0.157083752045969"
"Teilzeit","1990","46-65","Hauptschule","324","0.173727212501673","0.156749223158853","0.190705201844493"
"Teilzeit","1990","46-65","Realschule","66","0.191416242721037","0.148578410447521","0.234254074994553"
"Teilzeit","1990","46-65","(Fach-)Abitur","10","","",""
"Teilzeit","1990","46-65","AkademikerIn","37","0.162673042402649","0.114662070930093","0.210684013875205"
"Teilzeit","1990","66","(noch) kein Abschluss","","","",""
"Teilzeit","1990","66","Hauptschule","","","",""
"Teilzeit","1990","66","Realschule","","","",""
"Teilzeit","1990","66","(Fach-)Abitur","","","",""
"Teilzeit","1990","66","AkademikerIn","","","",""
"nicht erwerbstätig","1990","17-29","(noch) kein Abschluss","202","0.788792749506832","0.740286297943174","0.83729920107049"
"nicht erwerbstätig","1990","17-29","Hauptschule","236","0.176847015812814","0.155077627121797","0.198616404503831"
"nicht erwerbstätig","1990","17-29","Realschule","102","0.13710102380899","0.111153463477382","0.163048584140598"
"nicht erwerbstätig","1990","17-29","(Fach-)Abitur","145","0.336953491915002","0.290574786700335","0.383332197129669"
"nicht erwerbstätig","1990","17-29","AkademikerIn","18","","",""
"nicht erwerbstätig","1990","30-45","(noch) kein Abschluss","69","0.358710187862481","0.295618720273624","0.421801655451338"
"nicht erwerbstätig","1990","30-45","Hauptschule","287","0.191042186398319","0.171167687947106","0.210916684849533"
"nicht erwerbstätig","1990","30-45","Realschule","93","0.184840540158777","0.149672751131509","0.220008329186046"
"nicht erwerbstätig","1990","30-45","(Fach-)Abitur","44","0.179207050057455","0.127701664385776","0.230712435729135"
"nicht erwerbstätig","1990","30-45","AkademikerIn","28","","",""
"nicht erwerbstätig","1990","46-65","(noch) kein Abschluss","141","0.467392981154563","0.413561583358996","0.52122437895013"
"nicht erwerbstätig","1990","46-65","Hauptschule","728","0.407949721406694","0.385926886590223","0.429972556223166"
"nicht erwerbstätig","1990","46-65","Realschule","95","0.280400969689779","0.231489509736028","0.329312429643531"
"nicht erwerbstätig","1990","46-65","(Fach-)Abitur","30","0.375104289225013","0.275630838959093","0.474577739490932"
"nicht erwerbstätig","1990","46-65","AkademikerIn","35","0.164013086059619","0.115843362689973","0.212182809429265"
"nicht erwerbstätig","1990","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1990","66","Hauptschule","","","",""
"nicht erwerbstätig","1990","66","Realschule","","","",""
"nicht erwerbstätig","1990","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1990","66","AkademikerIn","","","",""
"Vollzeit","1991","17-29","(noch) kein Abschluss","37","0.0900897681807624","0.0557474609343775","0.124432075427147"
"Vollzeit","1991","17-29","Hauptschule","680","0.604561655154193","0.576028274504833","0.633095035803553"
"Vollzeit","1991","17-29","Realschule","405","0.622240162915911","0.585773156382384","0.658707169449438"
"Vollzeit","1991","17-29","(Fach-)Abitur","141","0.367631594610281","0.320960535296108","0.414302653924453"
"Vollzeit","1991","17-29","AkademikerIn","35","0.460486344827386","0.345355566270192","0.57561712338458"
"Vollzeit","1991","30-45","(noch) kein Abschluss","111","0.465740916541744","0.399675498452223","0.531806334631265"
"Vollzeit","1991","30-45","Hauptschule","919","0.605527296654173","0.58079423942262","0.630260353885726"
"Vollzeit","1991","30-45","Realschule","267","0.576730191064629","0.532437799342704","0.621022582786554"
"Vollzeit","1991","30-45","(Fach-)Abitur","118","0.578670093598115","0.512821291638012","0.644518895558218"
"Vollzeit","1991","30-45","AkademikerIn","246","0.694440350608682","0.646522272639323","0.742358428578041"
"Vollzeit","1991","46-65","(noch) kein Abschluss","139","0.421991650891089","0.367538434817175","0.476444866965003"
"Vollzeit","1991","46-65","Hauptschule","871","0.4333258110477","0.41082409402884","0.455827528066561"
"Vollzeit","1991","46-65","Realschule","152","0.495337374556518","0.4406424918727","0.550032257240337"
"Vollzeit","1991","46-65","(Fach-)Abitur","48","0.465168714382736","0.365908347792933","0.564429080972538"
"Vollzeit","1991","46-65","AkademikerIn","151","0.642701624503586","0.58050012031399","0.704903128693182"
"Vollzeit","1991","66","(noch) kein Abschluss","","","",""
"Vollzeit","1991","66","Hauptschule","","","",""
"Vollzeit","1991","66","Realschule","","","",""
"Vollzeit","1991","66","(Fach-)Abitur","","","",""
"Vollzeit","1991","66","AkademikerIn","","","",""
"Teilzeit","1991","17-29","(noch) kein Abschluss","39","0.153536324585588","0.110294680955027","0.196777968216149"
"Teilzeit","1991","17-29","Hauptschule","236","0.227498560960056","0.20303427656719","0.251962845352923"
"Teilzeit","1991","17-29","Realschule","151","0.219582044107264","0.188445153400918","0.250718934813611"
"Teilzeit","1991","17-29","(Fach-)Abitur","119","0.30335649739053","0.258858741547237","0.347854253233822"
"Teilzeit","1991","17-29","AkademikerIn","22","","",""
"Teilzeit","1991","30-45","(noch) kein Abschluss","47","0.203330187140235","0.150025408467433","0.256634965813036"
"Teilzeit","1991","30-45","Hauptschule","306","0.212915855866849","0.192199324323471","0.233632387410226"
"Teilzeit","1991","30-45","Realschule","122","0.242031117575552","0.20363428199873","0.280427953152374"
"Teilzeit","1991","30-45","(Fach-)Abitur","57","0.255689974962952","0.197512482306967","0.313867467618936"
"Teilzeit","1991","30-45","AkademikerIn","77","0.220122391819683","0.177022195178101","0.263222588461264"
"Teilzeit","1991","46-65","(noch) kein Abschluss","43","0.116501536409394","0.0811284239000319","0.151874648918757"
"Teilzeit","1991","46-65","Hauptschule","308","0.176673133400706","0.159354522177274","0.193991744624138"
"Teilzeit","1991","46-65","Realschule","76","0.213669287922888","0.16882891194905","0.258509663896726"
"Teilzeit","1991","46-65","(Fach-)Abitur","20","","",""
"Teilzeit","1991","46-65","AkademikerIn","39","0.175783417513584","0.126376211714731","0.225190623312437"
"Teilzeit","1991","66","(noch) kein Abschluss","","","",""
"Teilzeit","1991","66","Hauptschule","","","",""
"Teilzeit","1991","66","Realschule","","","",""
"Teilzeit","1991","66","(Fach-)Abitur","","","",""
"Teilzeit","1991","66","AkademikerIn","","","",""
"nicht erwerbstätig","1991","17-29","(noch) kein Abschluss","191","0.75637390723365","0.704883938317552","0.807863876149747"
"nicht erwerbstätig","1991","17-29","Hauptschule","212","0.167939783885751","0.146125160739796","0.189754407031707"
"nicht erwerbstätig","1991","17-29","Realschule","123","0.158177792976825","0.130730712938954","0.185624873014696"
"nicht erwerbstätig","1991","17-29","(Fach-)Abitur","150","0.32901190799919","0.283532020948169","0.37449179505021"
"nicht erwerbstätig","1991","17-29","AkademikerIn","15","","",""
"nicht erwerbstätig","1991","30-45","(noch) kein Abschluss","61","0.330928896318021","0.268608599103903","0.39324919353214"
"nicht erwerbstätig","1991","30-45","Hauptschule","275","0.181556847478979","0.162049283595299","0.201064411362658"
"nicht erwerbstätig","1991","30-45","Realschule","89","0.18123869135982","0.146705377380751","0.215772005338888"
"nicht erwerbstätig","1991","30-45","(Fach-)Abitur","41","0.165639931438933","0.116062903035963","0.215216959841904"
"nicht erwerbstätig","1991","30-45","AkademikerIn","32","0.0854372575716351","0.0563592719928824","0.114515243150388"
"nicht erwerbstätig","1991","46-65","(noch) kein Abschluss","134","0.461506812699517","0.406542131352513","0.51647149404652"
"nicht erwerbstätig","1991","46-65","Hauptschule","684","0.390001055551594","0.367852821893714","0.412149289209474"
"nicht erwerbstätig","1991","46-65","Realschule","93","0.290993337520594","0.241304108787693","0.340682566253494"
