"e11103","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2014","(Fach-)Abitur","4","203","0.234729787007853","0.208180781832629","0.261278792183077"
"nicht erwerbstätig","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","188","0.183414858826445","0.158779328436482","0.208050389216408"
"nicht erwerbstätig","2014","AkademikerIn","1 Einkommensschwächstes Quintil","152","0.416089280616663","0.364669854395271","0.467508706838055"
"nicht erwerbstätig","2014","AkademikerIn","2","151","0.267130863271009","0.228692538666024","0.305569187875993"
"nicht erwerbstätig","2014","AkademikerIn","3","254","0.389221281843108","0.354782881859275","0.42365968182694"
"nicht erwerbstätig","2014","AkademikerIn","4","394","0.316193097125037","0.292300710881769","0.340085483368304"
"nicht erwerbstätig","2014","AkademikerIn","5 Einkommensstärkstes Quintil","621","0.198270768397178","0.184325513043242","0.212216023751114"
"Vollzeit","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","23","","",""
"Vollzeit","2015","(noch) kein Abschluss","2","29","","",""
"Vollzeit","2015","(noch) kein Abschluss","3","25","","",""
"Vollzeit","2015","(noch) kein Abschluss","4","13","","",""
"Vollzeit","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Vollzeit","2015","Hauptschule","1 Einkommensschwächstes Quintil","209","0.106382340504493","0.0914827002847979","0.121281980724187"
"Vollzeit","2015","Hauptschule","2","425","0.179370649168636","0.161972266927541","0.196769031409732"
"Vollzeit","2015","Hauptschule","3","524","0.262382635407606","0.241735587679649","0.283029683135563"
"Vollzeit","2015","Hauptschule","4","565","0.322451856882398","0.299912288759734","0.344991425005063"
"Vollzeit","2015","Hauptschule","5 Einkommensstärkstes Quintil","420","0.453993908241973","0.422482882228367","0.485504934255579"
"Vollzeit","2015","Realschule","1 Einkommensschwächstes Quintil","181","0.267552543760569","0.237792647848873","0.297312439672265"
"Vollzeit","2015","Realschule","2","361","0.334365754523329","0.306687116384559","0.362044392662098"
"Vollzeit","2015","Realschule","3","552","0.43351003350993","0.407191891553875","0.459828175465984"
"Vollzeit","2015","Realschule","4","838","0.485955272606582","0.462238413077252","0.509672132135913"
"Vollzeit","2015","Realschule","5 Einkommensstärkstes Quintil","866","0.606559424296038","0.582726761037623","0.630392087554454"
"Vollzeit","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","80","0.138444592570586","0.112731099439028","0.164158085702145"
"Vollzeit","2015","(Fach-)Abitur","2","193","0.320462605779264","0.287131788480989","0.353793423077538"
"Vollzeit","2015","(Fach-)Abitur","3","236","0.350825187551056","0.316063166236647","0.385587208865465"
"Vollzeit","2015","(Fach-)Abitur","4","418","0.461356488405445","0.430490281501561","0.49222269530933"
"Vollzeit","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","486","0.539925892980341","0.509019642469975","0.570832143490706"
"Vollzeit","2015","AkademikerIn","1 Einkommensschwächstes Quintil","55","0.215978667831884","0.175652452565356","0.256304883098412"
"Vollzeit","2015","AkademikerIn","2","153","0.295338807066699","0.257419435539928","0.33325817859347"
"Vollzeit","2015","AkademikerIn","3","227","0.266766735022418","0.23432635734879","0.299207112696046"
"Vollzeit","2015","AkademikerIn","4","607","0.399847485497445","0.375277405407846","0.424417565587045"
"Vollzeit","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1746","0.595303001348287","0.578362851043134","0.61224315165344"
"Teilzeit","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","63","0.202879006323843","0.167380889891207","0.238377122756479"
"Teilzeit","2015","(noch) kein Abschluss","2","47","0.191636245109976","0.14917102654141","0.234101463678542"
"Teilzeit","2015","(noch) kein Abschluss","3","30","0.12215300611445","0.076541229507295","0.167764782721605"
"Teilzeit","2015","(noch) kein Abschluss","4","26","","",""
"Teilzeit","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Teilzeit","2015","Hauptschule","1 Einkommensschwächstes Quintil","386","0.21021631405351","0.190526009768105","0.229906618338915"
"Teilzeit","2015","Hauptschule","2","441","0.209605124747048","0.191147208913922","0.228063040580175"
"Teilzeit","2015","Hauptschule","3","351","0.197728283933284","0.179035671994246","0.216420895872322"
"Teilzeit","2015","Hauptschule","4","294","0.162115340026018","0.144342892320919","0.179887787731117"
"Teilzeit","2015","Hauptschule","5 Einkommensstärkstes Quintil","187","0.203108710217234","0.177646118782234","0.228571301652234"
"Teilzeit","2015","Realschule","1 Einkommensschwächstes Quintil","306","0.295630643752365","0.264953594788464","0.326307692716265"
"Teilzeit","2015","Realschule","2","393","0.335879109306583","0.308169457983747","0.363588760629419"
"Teilzeit","2015","Realschule","3","464","0.249040836370002","0.226073904562399","0.272007768177606"
"Teilzeit","2015","Realschule","4","486","0.251172805032545","0.230593263777276","0.271752346287813"
"Teilzeit","2015","Realschule","5 Einkommensstärkstes Quintil","402","0.190608120459132","0.171445872892903","0.20977036802536"
"Teilzeit","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","207","0.351181741761371","0.3156424335896","0.386721049933141"
"Teilzeit","2015","(Fach-)Abitur","2","247","0.369021582182865","0.334556149219663","0.403487015146067"
"Teilzeit","2015","(Fach-)Abitur","3","260","0.374901892463465","0.339639504743381","0.410164280183549"
"Teilzeit","2015","(Fach-)Abitur","4","323","0.281656062987273","0.253805114005592","0.309507011968955"
"Teilzeit","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","301","0.254824400032173","0.227802544669269","0.281846255395077"
"Teilzeit","2015","AkademikerIn","1 Einkommensschwächstes Quintil","128","0.372995440819827","0.325603422313454","0.4203874593262"
"Teilzeit","2015","AkademikerIn","2","160","0.337328548748446","0.298029107591959","0.376627989904934"
"Teilzeit","2015","AkademikerIn","3","224","0.339391644064556","0.304660300083374","0.374122988045739"
"Teilzeit","2015","AkademikerIn","4","386","0.214592679780754","0.194001392562102","0.235183966999405"
"Teilzeit","2015","AkademikerIn","5 Einkommensstärkstes Quintil","719","0.197046187741398","0.18331802141835","0.210774354064445"
"nicht erwerbstätig","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","407","0.741098036231762","0.702431957145396","0.779764115318128"
"nicht erwerbstätig","2015","(noch) kein Abschluss","2","254","0.719215473656006","0.670730494001628","0.767700453310385"
"nicht erwerbstätig","2015","(noch) kein Abschluss","3","143","0.765226141377928","0.706187648316832","0.824264634439024"
"nicht erwerbstätig","2015","(noch) kein Abschluss","4","161","0.756272217360728","0.696771159773174","0.815773274948282"
"nicht erwerbstätig","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","113","0.68499273498416","0.60912272998253","0.760862739985789"
"nicht erwerbstätig","2015","Hauptschule","1 Einkommensschwächstes Quintil","1050","0.683401345441997","0.66092334957242","0.705879341311575"
"nicht erwerbstätig","2015","Hauptschule","2","1002","0.611024226084316","0.588916190920933","0.633132261247698"
"nicht erwerbstätig","2015","Hauptschule","3","869","0.53988908065911","0.51649756339758","0.56328059792064"
"nicht erwerbstätig","2015","Hauptschule","4","793","0.515432803091584","0.491333410190536","0.539532195992632"
"nicht erwerbstätig","2015","Hauptschule","5 Einkommensstärkstes Quintil","352","0.342897381540793","0.312854784635895","0.372939978445691"
"nicht erwerbstätig","2015","Realschule","1 Einkommensschwächstes Quintil","363","0.436816812487067","0.403473162256641","0.470160462717492"
"nicht erwerbstätig","2015","Realschule","2","362","0.329755136170088","0.302172960167671","0.357337312172505"
"nicht erwerbstätig","2015","Realschule","3","346","0.317449130120068","0.29272823909515","0.342170021144986"
"nicht erwerbstätig","2015","Realschule","4","382","0.262871922360873","0.241983667623084","0.283760177098662"
"nicht erwerbstätig","2015","Realschule","5 Einkommensstärkstes Quintil","346","0.20283245524483","0.183215127216877","0.222449783272783"
"nicht erwerbstätig","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","406","0.510373665668043","0.473155241036792","0.547592090299295"
"nicht erwerbstätig","2015","(Fach-)Abitur","2","313","0.310515812037871","0.277467093953885","0.343564530121857"
"nicht erwerbstätig","2015","(Fach-)Abitur","3","228","0.274272919985479","0.241774897307939","0.30677094266302"
"nicht erwerbstätig","2015","(Fach-)Abitur","4","261","0.256987448607281","0.229931157581217","0.284043739633346"
"nicht erwerbstätig","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","212","0.205249706987486","0.180204653232979","0.230294760741994"
"nicht erwerbstätig","2015","AkademikerIn","1 Einkommensschwächstes Quintil","217","0.411025891348289","0.362808824575795","0.459242958120782"
"nicht erwerbstätig","2015","AkademikerIn","2","243","0.367332644184855","0.327261829616258","0.407403458753451"
"nicht erwerbstätig","2015","AkademikerIn","3","263","0.393841620913026","0.358002871496079","0.429680370329973"
"nicht erwerbstätig","2015","AkademikerIn","4","534","0.385559834721801","0.361147221872688","0.409972447570914"
"nicht erwerbstätig","2015","AkademikerIn","5 Einkommensstärkstes Quintil","760","0.207650810910315","0.193651445288939","0.221650176531692"
"Vollzeit","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","27","","",""
"Vollzeit","2016","(noch) kein Abschluss","2","33","0.115725658624813","0.0816725640761466","0.149778753173479"
"Vollzeit","2016","(noch) kein Abschluss","3","19","","",""
"Vollzeit","2016","(noch) kein Abschluss","4","15","","",""
"Vollzeit","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Vollzeit","2016","Hauptschule","1 Einkommensschwächstes Quintil","173","0.115481477942492","0.101053613732626","0.129909342152357"
"Vollzeit","2016","Hauptschule","2","409","0.192911133613171","0.17391233402536","0.211909933200981"
"Vollzeit","2016","Hauptschule","3","439","0.267205145719443","0.244811950011723","0.289598341427163"
"Vollzeit","2016","Hauptschule","4","600","0.326027414825335","0.303672066451741","0.348382763198929"
"Vollzeit","2016","Hauptschule","5 Einkommensstärkstes Quintil","404","0.47404148967333","0.44208709519553","0.50599588415113"
"Vollzeit","2016","Realschule","1 Einkommensschwächstes Quintil","134","0.210044415116834","0.180145169400679","0.239943660832989"
"Vollzeit","2016","Realschule","2","323","0.328857710997059","0.299548722404982","0.358166699589135"
"Vollzeit","2016","Realschule","3","495","0.42371027512106","0.39579835049548","0.451622199746639"
"Vollzeit","2016","Realschule","4","825","0.501607565159995","0.477818634002343","0.525396496317647"
"Vollzeit","2016","Realschule","5 Einkommensstärkstes Quintil","816","0.61087052276658","0.586408493917931","0.635332551615229"
"Vollzeit","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","83","0.133616821734741","0.112497202395711","0.154736441073771"
"Vollzeit","2016","(Fach-)Abitur","2","178","0.306730214744591","0.27094800415181","0.342512425337371"
"Vollzeit","2016","(Fach-)Abitur","3","250","0.361175108522406","0.324191404145131","0.398158812899681"
"Vollzeit","2016","(Fach-)Abitur","4","440","0.511330455906137","0.47959387713738","0.543067034674894"
"Vollzeit","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","518","0.56378183974052","0.532827820679565","0.594735858801474"
"Vollzeit","2016","AkademikerIn","1 Einkommensschwächstes Quintil","47","0.163469124892331","0.138491513670661","0.188446736114"
"Vollzeit","2016","AkademikerIn","2","126","0.225414013229628","0.187393815230598","0.263434211228658"
"Vollzeit","2016","AkademikerIn","3","217","0.332004649009643","0.295939623513338","0.368069674505949"
"Vollzeit","2016","AkademikerIn","4","562","0.405293796097367","0.379153250011452","0.431434342183283"
"Vollzeit","2016","AkademikerIn","5 Einkommensstärkstes Quintil","1761","0.587009804845561","0.569875201709789","0.604144407981334"
"Teilzeit","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","61","0.140882582429104","0.122553743284743","0.159211421573466"
"Teilzeit","2016","(noch) kein Abschluss","2","67","0.180199267488155","0.139284611538775","0.221113923437536"
"Teilzeit","2016","(noch) kein Abschluss","3","31","0.110807175165772","0.0666369978615543","0.154977352469989"
"Teilzeit","2016","(noch) kein Abschluss","4","28","","",""
"Teilzeit","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Teilzeit","2016","Hauptschule","1 Einkommensschwächstes Quintil","332","0.227133808802155","0.208219718403622","0.246047899200688"
"Teilzeit","2016","Hauptschule","2","442","0.22527700218522","0.205162073829131","0.245391930541309"
"Teilzeit","2016","Hauptschule","3","306","0.19466586440197","0.174628738977282","0.214702989826658"
"Teilzeit","2016","Hauptschule","4","355","0.197911141344027","0.178910002568968","0.216912280119087"
"Teilzeit","2016","Hauptschule","5 Einkommensstärkstes Quintil","197","0.214948275280143","0.188659957848686","0.2412365927116"
"Teilzeit","2016","Realschule","1 Einkommensschwächstes Quintil","265","0.351262226410807","0.316223069819526","0.386301383002088"
"Teilzeit","2016","Realschule","2","347","0.298111050166508","0.269573758466982","0.326648341866034"
"Teilzeit","2016","Realschule","3","386","0.259130724629127","0.234381300707459","0.283880148550796"
"Teilzeit","2016","Realschule","4","475","0.23629519700076","0.216083751360726","0.256506642640793"
"Teilzeit","2016","Realschule","5 Einkommensstärkstes Quintil","375","0.183269793229862","0.163858450471181","0.202681135988544"
"Teilzeit","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","184","0.372000925223434","0.341998799693096","0.402003050753773"
"Teilzeit","2016","(Fach-)Abitur","2","247","0.366918215395824","0.329519877868075","0.404316552923572"
"Teilzeit","2016","(Fach-)Abitur","3","267","0.378855617852859","0.341505348792267","0.416205886913452"
"Teilzeit","2016","(Fach-)Abitur","4","343","0.290309520185884","0.261491325605263","0.319127714766505"
"Teilzeit","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","282","0.252011960612136","0.22491207006666","0.279111851157612"
"Teilzeit","2016","AkademikerIn","1 Einkommensschwächstes Quintil","112","0.365095285922284","0.332575368523415","0.397615203321152"
"Teilzeit","2016","AkademikerIn","2","166","0.392365997305184","0.347938094089486","0.436793900520883"
"Teilzeit","2016","AkademikerIn","3","235","0.315773472316455","0.280176323322506","0.351370621310404"
"Teilzeit","2016","AkademikerIn","4","398","0.26929103643435","0.245672030801007","0.292910042067693"
"Teilzeit","2016","AkademikerIn","5 Einkommensstärkstes Quintil","772","0.20915178579233","0.194998448409489","0.223305123175171"
"nicht erwerbstätig","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1296","0.793508215366847","0.772182326162579","0.814834104571115"
"nicht erwerbstätig","2016","(noch) kein Abschluss","2","239","0.704075073887032","0.655484894707756","0.752665253066308"
"nicht erwerbstätig","2016","(noch) kein Abschluss","3","144","0.804666573784647","0.748878227184","0.860454920385293"
"nicht erwerbstätig","2016","(noch) kein Abschluss","4","148","0.777023174254449","0.717992430177179","0.836053918331719"
"nicht erwerbstätig","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","135","0.685845240606618","0.614145094705048","0.757545386508188"
"nicht erwerbstätig","2016","Hauptschule","1 Einkommensschwächstes Quintil","1380","0.657384713255354","0.635960465483031","0.678808961027676"
"nicht erwerbstätig","2016","Hauptschule","2","806","0.581811864201609","0.558061844343209","0.60556188406001"
"nicht erwerbstätig","2016","Hauptschule","3","755","0.538128989878587","0.512899642998238","0.563358336758936"
"nicht erwerbstätig","2016","Hauptschule","4","734","0.476061443830638","0.452243462504134","0.499879425157143"
"nicht erwerbstätig","2016","Hauptschule","5 Einkommensstärkstes Quintil","337","0.311010235046527","0.281386460229873","0.340634009863181"
"nicht erwerbstätig","2016","Realschule","1 Einkommensschwächstes Quintil","314","0.438693358472359","0.402269668030846","0.475117048913872"
"nicht erwerbstätig","2016","Realschule","2","317","0.373031238836433","0.34286056101516","0.403201916657707"
"nicht erwerbstätig","2016","Realschule","3","323","0.317159000249813","0.290872476160745","0.343445524338881"
"nicht erwerbstätig","2016","Realschule","4","397","0.262097237839246","0.241173563116466","0.283020912562026"
"nicht erwerbstätig","2016","Realschule","5 Einkommensstärkstes Quintil","335","0.205859684003557","0.185573278735447","0.226146089271668"
"nicht erwerbstätig","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","730","0.494382253041824","0.463347870965222","0.525416635118426"
"nicht erwerbstätig","2016","(Fach-)Abitur","2","213","0.326351569859586","0.289968674634919","0.362734465084252"
"nicht erwerbstätig","2016","(Fach-)Abitur","3","131","0.259969273624734","0.226198075044347","0.293740472205121"
"nicht erwerbstätig","2016","(Fach-)Abitur","4","170","0.198360023907979","0.173042664911053","0.223677382904905"
"nicht erwerbstätig","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","186","0.184206199647344","0.160009732800651","0.208402666494037"
"nicht erwerbstätig","2016","AkademikerIn","1 Einkommensschwächstes Quintil","683","0.471435589185386","0.43771833603521","0.505152842335561"
"nicht erwerbstätig","2016","AkademikerIn","2","172","0.382219989465187","0.3380056924124","0.426434286517975"
"nicht erwerbstätig","2016","AkademikerIn","3","203","0.352221878673902","0.315641453966018","0.388802303381786"
"nicht erwerbstätig","2016","AkademikerIn","4","395","0.325415167468283","0.300468322668312","0.350362012268254"
"nicht erwerbstätig","2016","AkademikerIn","5 Einkommensstärkstes Quintil","639","0.203838409362109","0.189819148285981","0.217857670438238"
"Vollzeit","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","29","","",""
"Vollzeit","2017","(noch) kein Abschluss","2","40","0.144859169925869","0.110665737070502","0.179052602781235"
"Vollzeit","2017","(noch) kein Abschluss","3","24","","",""
"Vollzeit","2017","(noch) kein Abschluss","4","22","","",""
"Vollzeit","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Vollzeit","2017","Hauptschule","1 Einkommensschwächstes Quintil","160","0.0932874920644633","0.0805667411425311","0.106008242986396"
"Vollzeit","2017","Hauptschule","2","362","0.183923156820982","0.164898188747082","0.202948124894883"
"Vollzeit","2017","Hauptschule","3","490","0.268259908107771","0.246274116718356","0.290245699497186"
"Vollzeit","2017","Hauptschule","4","638","0.316898650546678","0.295564194031449","0.338233107061907"
"Vollzeit","2017","Hauptschule","5 Einkommensstärkstes Quintil","506","0.469137338622604","0.439949676998434","0.498325000246774"
"Vollzeit","2017","Realschule","1 Einkommensschwächstes Quintil","128","0.200735169104753","0.169751156339217","0.231719181870288"
"Vollzeit","2017","Realschule","2","353","0.352507154689188","0.323087008707975","0.381927300670401"
"Vollzeit","2017","Realschule","3","543","0.451749834739073","0.425153282880425","0.478346386597721"
"Vollzeit","2017","Realschule","4","948","0.480440170988558","0.458383385581315","0.5024969563958"
"Vollzeit","2017","Realschule","5 Einkommensstärkstes Quintil","1130","0.591329773433059","0.570049728878443","0.612609817987675"
"Vollzeit","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","72","0.126912872695914","0.107444043153598","0.146381702238229"
"Vollzeit","2017","(Fach-)Abitur","2","175","0.283282498548726","0.249854970905342","0.31671002619211"
"Vollzeit","2017","(Fach-)Abitur","3","268","0.415253070961491","0.379284692441835","0.451221449481147"
"Vollzeit","2017","(Fach-)Abitur","4","488","0.476218840518988","0.446321750345079","0.506115930692897"
"Vollzeit","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","644","0.56947642894285","0.541771173855703","0.597181684029998"
"Vollzeit","2017","AkademikerIn","1 Einkommensschwächstes Quintil","47","0.0975077979821871","0.0783701463832703","0.116645449581104"
"Vollzeit","2017","AkademikerIn","2","119","0.237888500551291","0.199797405841675","0.275979595260908"
"Vollzeit","2017","AkademikerIn","3","238","0.33601837175317","0.300332188449586","0.371704555056753"
"Vollzeit","2017","AkademikerIn","4","595","0.401732943057631","0.3761438553652","0.427322030750062"
"Vollzeit","2017","AkademikerIn","5 Einkommensstärkstes Quintil","2111","0.579769028160534","0.56400246136141","0.595535594959657"
"Teilzeit","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","104","0.190709552640671","0.172407496271997","0.209011609009344"
"Teilzeit","2017","(noch) kein Abschluss","2","61","0.200424199226472","0.161532601428206","0.239315797024739"
"Teilzeit","2017","(noch) kein Abschluss","3","33","0.120930732636873","0.0792443653676318","0.162617099906114"
"Teilzeit","2017","(noch) kein Abschluss","4","32","0.109631068678815","0.0707467876691215","0.148515349688509"
"Teilzeit","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"Teilzeit","2017","Hauptschule","1 Einkommensschwächstes Quintil","356","0.250201382973552","0.231256871641605","0.2691458943055"
"Teilzeit","2017","Hauptschule","2","449","0.2410498590136","0.220045943291755","0.262053774735445"
"Teilzeit","2017","Hauptschule","3","333","0.184089060415532","0.164857206101469","0.203320914729595"
"Teilzeit","2017","Hauptschule","4","394","0.196609765219684","0.178385726312756","0.214833804126612"
"Teilzeit","2017","Hauptschule","5 Einkommensstärkstes Quintil","220","0.18823027101761","0.165367999783112","0.211092542252108"
"Teilzeit","2017","Realschule","1 Einkommensschwächstes Quintil","198","0.284222080922782","0.24933226864425","0.319111893201314"
"Teilzeit","2017","Realschule","2","352","0.330277104028471","0.301314995570976","0.359239212485966"
"Teilzeit","2017","Realschule","3","443","0.269039291813244","0.245339647902479","0.29273893572401"
"Teilzeit","2017","Realschule","4","594","0.257182436403341","0.237886470903713","0.276478401902968"
"Teilzeit","2017","Realschule","5 Einkommensstärkstes Quintil","481","0.181122822840857","0.164451612420267","0.197794033261448"
"Teilzeit","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","218","0.383560694127151","0.355121294613058","0.412000093641243"
"Teilzeit","2017","(Fach-)Abitur","2","269","0.37653759288171","0.340593321325304","0.412481864438115"
"Teilzeit","2017","(Fach-)Abitur","3","308","0.373927303747403","0.338610090332626","0.409244517162181"
"Teilzeit","2017","(Fach-)Abitur","4","393","0.319906446456237","0.291984446420111","0.347828446492362"
"Teilzeit","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","365","0.253444998287627","0.229106231080113","0.277783765495141"
"Teilzeit","2017","AkademikerIn","1 Einkommensschwächstes Quintil","145","0.419624515565062","0.387787511232096","0.451461519898027"
"Teilzeit","2017","AkademikerIn","2","152","0.377886853215802","0.334511497102436","0.421262209329169"
"Teilzeit","2017","AkademikerIn","3","246","0.36255402452247","0.326233792364009","0.398874256680931"
"Teilzeit","2017","AkademikerIn","4","443","0.281390284558513","0.25791885042927","0.304861718687757"
"Teilzeit","2017","AkademikerIn","5 Einkommensstärkstes Quintil","905","0.212102022621085","0.199044132838288","0.225159912403882"
"nicht erwerbstätig","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1637","0.749357005621477","0.729167130678541","0.769546880564412"
"nicht erwerbstätig","2017","(noch) kein Abschluss","2","306","0.654716630847659","0.608524775855158","0.70090848584016"
"nicht erwerbstätig","2017","(noch) kein Abschluss","3","178","0.75941244872937","0.704762521013568","0.814062376445172"
"nicht erwerbstätig","2017","(noch) kein Abschluss","4","194","0.786493477448143","0.735492865541681","0.837494089354604"
"nicht erwerbstätig","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","144","0.746930123404761","0.683765689092223","0.810094557717298"
"nicht erwerbstätig","2017","Hauptschule","1 Einkommensschwächstes Quintil","1492","0.656511124961984","0.635740784304035","0.677281465619933"
"nicht erwerbstätig","2017","Hauptschule","2","782","0.575026984165418","0.550751662509252","0.599302305821584"
"nicht erwerbstätig","2017","Hauptschule","3","737","0.547651031476697","0.52295230566001","0.572349757293384"
"nicht erwerbstätig","2017","Hauptschule","4","795","0.486491584233638","0.463572869130047","0.509410299337229"
"nicht erwerbstätig","2017","Hauptschule","5 Einkommensstärkstes Quintil","397","0.342632390359786","0.314875131753558","0.370389648966014"
"nicht erwerbstätig","2017","Realschule","1 Einkommensschwächstes Quintil","316","0.515042749972466","0.476383453692478","0.553702046252453"
"nicht erwerbstätig","2017","Realschule","2","308","0.317215741282341","0.288556645526482","0.3458748370382"
"nicht erwerbstätig","2017","Realschule","3","359","0.279210873447683","0.255235950189413","0.303185796705953"
"nicht erwerbstätig","2017","Realschule","4","429","0.262377392608101","0.242955788628088","0.281798996588114"
"nicht erwerbstätig","2017","Realschule","5 Einkommensstärkstes Quintil","439","0.227547403726084","0.20939880821241","0.245695999239757"
"nicht erwerbstätig","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","833","0.489526433176936","0.460289425893922","0.518763440459949"
"nicht erwerbstätig","2017","(Fach-)Abitur","2","254","0.340179908569564","0.305032972003963","0.375326845135165"
"nicht erwerbstätig","2017","(Fach-)Abitur","3","145","0.210819625291106","0.181046521215436","0.240592729366776"
"nicht erwerbstätig","2017","(Fach-)Abitur","4","191","0.203874713024775","0.179757723823013","0.227991702226538"
"nicht erwerbstätig","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","218","0.177078572769523","0.155719224284851","0.198437921254195"
"nicht erwerbstätig","2017","AkademikerIn","1 Einkommensschwächstes Quintil","731","0.482867686452751","0.450630127439041","0.515105245466462"
"nicht erwerbstätig","2017","AkademikerIn","2","209","0.384224646232906","0.340710423216026","0.427738869249787"
"nicht erwerbstätig","2017","AkademikerIn","3","189","0.30142760372436","0.266758885930208","0.336096321518513"
"nicht erwerbstätig","2017","AkademikerIn","4","372","0.316876772383856","0.292592043247936","0.341161501519775"
"nicht erwerbstätig","2017","AkademikerIn","5 Einkommensstärkstes Quintil","749","0.208128949218381","0.19516136492531","0.221096533511452"
"Vollzeit","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","37","0.0336530012011092","0.024684067478053","0.0426219349241654"
"Vollzeit","2018","(noch) kein Abschluss","2","31","0.12420302609567","0.0913010299312875","0.157105022260053"
"Vollzeit","2018","(noch) kein Abschluss","3","28","","",""
"Vollzeit","2018","(noch) kein Abschluss","4","34","0.173689972432805","0.126822652988178","0.220557291877432"
"Vollzeit","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Vollzeit","2018","Hauptschule","1 Einkommensschwächstes Quintil","151","0.0950459994948062","0.0810593581229566","0.109032640866656"
"Vollzeit","2018","Hauptschule","2","321","0.180044327479159","0.160342437393343","0.199746217564975"
"Vollzeit","2018","Hauptschule","3","411","0.239331699419109","0.217557116138556","0.261106282699663"
"Vollzeit","2018","Hauptschule","4","613","0.314198344939838","0.292664073068128","0.335732616811548"
"Vollzeit","2018","Hauptschule","5 Einkommensstärkstes Quintil","513","0.437704603082057","0.409911937408862","0.465497268755252"
"Vollzeit","2018","Realschule","1 Einkommensschwächstes Quintil","121","0.180709206366187","0.15019959591672","0.211218816815655"
"Vollzeit","2018","Realschule","2","239","0.258611849856304","0.229515701981824","0.287707997730783"
"Vollzeit","2018","Realschule","3","456","0.381219931994426","0.353717212480836","0.408722651508017"
"Vollzeit","2018","Realschule","4","935","0.493704214430942","0.471776436112343","0.51563199274954"
"Vollzeit","2018","Realschule","5 Einkommensstärkstes Quintil","1154","0.58375954355504","0.562585837979742","0.604933249130338"
"Vollzeit","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","74","0.131844066702043","0.110017953442285","0.153670179961802"
"Vollzeit","2018","(Fach-)Abitur","2","148","0.23569987577721","0.2026095384999","0.268790213054519"
"Vollzeit","2018","(Fach-)Abitur","3","256","0.415780651819445","0.379880282716483","0.451681020922406"
"Vollzeit","2018","(Fach-)Abitur","4","469","0.441492396398731","0.411877353063951","0.47110743973351"
"Vollzeit","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","666","0.556379434232384","0.529257978130991","0.583500890333777"
"Vollzeit","2018","AkademikerIn","1 Einkommensschwächstes Quintil","47","0.12125000343581","0.0980279429976688","0.14447206387395"
"Vollzeit","2018","AkademikerIn","2","95","0.167104771718837","0.132900558604331","0.201308984833343"
"Vollzeit","2018","AkademikerIn","3","201","0.314232959995069","0.276902010115068","0.351563909875071"
"Vollzeit","2018","AkademikerIn","4","607","0.422987732362221","0.397292039761314","0.448683424963127"
