year,bula_h,pgisced97,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Saxony,Post-secondary Non-tertiary Level,Never,0.86514,33,33,0.74680,0.98349
2001,Saxony,First Stage of Tertiary Education,Never,0.67050,89,89,0.57229,0.76870
2001,Saxony,Second Stage of Tertiary Education,At least once per week,0.10903,31,359,0.07675,0.14132
2001,Saxony,Second Stage of Tertiary Education,At least once per month,0.13323,54,359,0.09803,0.16844
2001,Saxony,Second Stage of Tertiary Education,Seldom,0.12780,47,359,0.09321,0.16238
2001,Saxony,Second Stage of Tertiary Education,Never,0.62994,227,359,0.57992,0.67995
2001,Saxony-Anhalt,Lower Secondary Level,Never,0.95107,80,80,0.90350,0.99864
2001,Saxony-Anhalt,Upper Secondary Level,Seldom,0.07838,47,474,0.05416,0.10261
2001,Saxony-Anhalt,Upper Secondary Level,Never,0.82535,427,474,0.79113,0.85956
2001,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.75548,75,75,0.65755,0.85341
2001,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.71409,151,151,0.64178,0.78640
2001,Thuringa,Lower Secondary Level,Never,0.94058,53,53,0.87632,1.00484
2001,Thuringa,Upper Secondary Level,At least once per week,0.06244,36,610,0.04322,0.08165
2001,Thuringa,Upper Secondary Level,At least once per month,0.05094,32,610,0.03348,0.06840
2001,Thuringa,Upper Secondary Level,Seldom,0.11870,78,610,0.09301,0.14439
2001,Thuringa,Upper Secondary Level,Never,0.76793,464,610,0.73440,0.80146
2001,Thuringa,First Stage of Tertiary Education,Never,0.75588,51,51,0.63681,0.87495
2001,Thuringa,Second Stage of Tertiary Education,Seldom,0.18324,31,123,0.11459,0.25188
2001,Thuringa,Second Stage of Tertiary Education,Never,0.59701,92,123,0.50997,0.68405
2003,Schleswig-Holstein,Lower Secondary Level,Never,0.79637,67,67,0.69922,0.89353
2003,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.10048,39,338,0.06838,0.13258
2003,Schleswig-Holstein,Upper Secondary Level,Seldom,0.22758,81,338,0.18281,0.27234
2003,Schleswig-Holstein,Upper Secondary Level,Never,0.60169,218,338,0.54942,0.65396
2003,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.47047,52,52,0.33348,0.60746
2003,Hamburg,Upper Secondary Level,Never,0.78630,111,111,0.70969,0.86290
2003,Hamburg,Second Stage of Tertiary Education,Never,0.70347,51,51,0.57687,0.83007
2003,Lower Saxony,Pre-primary Level,Never,0.72900,41,41,0.59126,0.86674
2003,Lower Saxony,Lower Secondary Level,Never,0.85804,228,228,0.81264,0.90344
2003,Lower Saxony,Upper Secondary Level,At least once per week,0.10451,106,990,0.08544,0.12358
2003,Lower Saxony,Upper Secondary Level,At least once per month,0.06890,69,990,0.05311,0.08468
2003,Lower Saxony,Upper Secondary Level,Seldom,0.10098,97,990,0.08220,0.11976
2003,Lower Saxony,Upper Secondary Level,Never,0.72561,718,990,0.69780,0.75342
2003,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.76378,87,87,0.67401,0.85355
2003,Lower Saxony,First Stage of Tertiary Education,Never,0.59741,71,71,0.48252,0.71230
2003,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.16730,47,300,0.12499,0.20961
2003,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.10583,35,300,0.07096,0.14069
2003,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.09443,36,300,0.06128,0.12758
2003,Lower Saxony,Second Stage of Tertiary Education,Never,0.63244,182,300,0.57779,0.68709
2003,Bremen,Upper Secondary Level,Never,0.90324,74,74,0.83542,0.97106
2003,North Rhine-Westphalia,No answer / don't know,Never,0.92067,38,38,0.83359,1.00775
2003,North Rhine-Westphalia,Pre-primary Level,Never,0.69024,99,99,0.59869,0.78179
2003,North Rhine-Westphalia,Primary Level,Never,0.91882,97,97,0.86419,0.97346
2003,North Rhine-Westphalia,Lower Secondary Level,Never,0.90114,519,519,0.87543,0.92684
2003,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.07495,187,2245,0.06406,0.08585
2003,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.06418,153,2245,0.05404,0.07433
2003,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.06850,168,2245,0.05805,0.07896
2003,North Rhine-Westphalia,Upper Secondary Level,Never,0.79236,1737,2245,0.77558,0.80914
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.07831,35,320,0.04883,0.10779
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.09491,33,320,0.06275,0.12707
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.76993,252,320,0.72375,0.81612
2003,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.10813,34,303,0.07310,0.14315
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.10024,36,303,0.06637,0.13412
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.71391,233,303,0.66294,0.76489
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.10005,99,838,0.07972,0.12038
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.07775,74,838,0.05961,0.09589
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.14047,131,838,0.11693,0.16401
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.68173,534,838,0.65017,0.71329
2003,Hesse,Lower Secondary Level,Never,0.85142,173,173,0.79827,0.90458
2003,Hesse,Upper Secondary Level,At least once per week,0.07795,57,693,0.05798,0.09793
2003,Hesse,Upper Secondary Level,At least once per month,0.08739,68,693,0.06635,0.10843
2003,Hesse,Upper Secondary Level,Seldom,0.11736,73,693,0.09338,0.14134
2003,Hesse,Upper Secondary Level,Never,0.71730,495,693,0.68375,0.75085
2003,Hesse,Post-secondary Non-tertiary Level,Never,0.76800,78,78,0.67371,0.86228
2003,Hesse,First Stage of Tertiary Education,Never,0.57112,58,58,0.44263,0.69960
2003,Hesse,Second Stage of Tertiary Education,At least once per week,0.09301,38,294,0.05975,0.12627
2003,Hesse,Second Stage of Tertiary Education,Seldom,0.13299,46,294,0.09411,0.17188
2003,Hesse,Second Stage of Tertiary Education,Never,0.68009,210,294,0.62668,0.73350
2003,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.80546,188,188,0.74872,0.86220
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.11108,73,693,0.08767,0.13449
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.05946,43,693,0.04184,0.07708
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.17983,110,693,0.15122,0.20845
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.64963,467,693,0.61408,0.68518
2003,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.64044,39,39,0.48786,0.79302
2003,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.67788,70,70,0.56762,0.78814
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.24028,43,143,0.17000,0.31055
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.58198,100,143,0.50085,0.66311
2003,Baden-Wuerttemberg,No answer / don't know,Never,0.82221,32,32,0.68761,0.95680
2003,Baden-Wuerttemberg,Pre-primary Level,Never,0.56339,45,45,0.41684,0.70993
2003,Baden-Wuerttemberg,Primary Level,Never,0.83883,40,40,0.72344,0.95423
2003,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.07173,33,428,0.04726,0.09621
2003,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.08023,33,428,0.05446,0.10599
2003,Baden-Wuerttemberg,Lower Secondary Level,Never,0.77891,362,428,0.73955,0.81827
2003,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.09168,143,1247,0.07566,0.10771
2003,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.08957,118,1247,0.07372,0.10543
2003,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.11236,133,1247,0.09483,0.12990
2003,Baden-Wuerttemberg,Upper Secondary Level,Never,0.70638,853,1247,0.68109,0.73167
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.70564,100,100,0.61586,0.79542
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.15593,33,181,0.10293,0.20893
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.20786,40,181,0.14858,0.26714
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.52831,108,181,0.45538,0.60123
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.15456,77,466,0.12171,0.18742
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.09466,50,466,0.06805,0.12127
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.19032,78,466,0.15464,0.22600
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.56046,261,466,0.51535,0.60557
2003,Bavaria,Pre-primary Level,Never,0.57497,42,42,0.42365,0.72629
2003,Bavaria,Lower Secondary Level,Never,0.86220,335,335,0.82523,0.89917
2003,Bavaria,Upper Secondary Level,At least once per week,0.10453,177,1624,0.08965,0.11942
2003,Bavaria,Upper Secondary Level,At least once per month,0.07872,139,1624,0.06562,0.09182
2003,Bavaria,Upper Secondary Level,Seldom,0.11084,209,1624,0.09557,0.12611
2003,Bavaria,Upper Secondary Level,Never,0.70591,1099,1624,0.68374,0.72808
2003,Bavaria,Post-secondary Non-tertiary Level,Never,0.77391,104,104,0.69312,0.85469
2003,Bavaria,First Stage of Tertiary Education,At least once per week,0.15327,40,218,0.10534,0.20120
2003,Bavaria,First Stage of Tertiary Education,Seldom,0.13948,37,218,0.09339,0.18558
2003,Bavaria,First Stage of Tertiary Education,Never,0.61121,141,218,0.54635,0.67607
2003,Bavaria,Second Stage of Tertiary Education,At least once per week,0.12767,80,581,0.10051,0.15482
2003,Bavaria,Second Stage of Tertiary Education,At least once per month,0.09412,54,581,0.07035,0.11788
2003,Bavaria,Second Stage of Tertiary Education,Seldom,0.11973,93,581,0.09331,0.14616
2003,Bavaria,Second Stage of Tertiary Education,Never,0.65848,354,581,0.61989,0.69708
2003,Berlin,Lower Secondary Level,Never,0.81585,64,64,0.72013,0.91156
2003,Berlin,Upper Secondary Level,Never,0.87509,299,299,0.83755,0.91263
2003,Berlin,Post-secondary Non-tertiary Level,Never,0.85928,31,31,0.73485,0.98372
2003,Berlin,First Stage of Tertiary Education,Never,0.74707,46,46,0.62006,0.87408
2003,Berlin,Second Stage of Tertiary Education,Seldom,0.12220,33,212,0.07801,0.16639
2003,Berlin,Second Stage of Tertiary Education,Never,0.72822,179,212,0.66819,0.78824
2003,Brandenburg,Lower Secondary Level,Never,0.93490,65,65,0.87445,0.99534
2003,Brandenburg,Upper Secondary Level,Seldom,0.08720,39,413,0.05996,0.11444
2003,Brandenburg,Upper Secondary Level,Never,0.79387,374,413,0.75480,0.83293
2003,Brandenburg,First Stage of Tertiary Education,Never,0.77333,57,57,0.66367,0.88299
2003,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.13307,33,232,0.08927,0.17687
2003,Brandenburg,Second Stage of Tertiary Education,Seldom,0.13882,34,232,0.09423,0.18340
2003,Brandenburg,Second Stage of Tertiary Education,Never,0.61687,165,232,0.55418,0.67957
2003,Mecklenburg-Western Pomerania,Lower Secondary Level,Never,0.80940,34,34,0.67539,0.94341
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.87365,232,232,0.83081,0.91650
2003,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.57676,79,79,0.46712,0.68641
2003,Saxony,Pre-primary Level,Never,0.73883,32,32,0.58419,0.89346
2003,Saxony,Lower Secondary Level,Never,0.88930,105,105,0.82900,0.94960
2003,Saxony,Upper Secondary Level,At least once per week,0.05197,48,877,0.03727,0.06667
2003,Saxony,Upper Secondary Level,At least once per month,0.03110,35,877,0.01960,0.04259
2003,Saxony,Upper Secondary Level,Seldom,0.05422,59,877,0.03923,0.06922
2003,Saxony,Upper Secondary Level,Never,0.86271,735,877,0.83992,0.88550
2003,Saxony,Post-secondary Non-tertiary Level,Never,0.89106,35,35,0.78633,0.99579
2003,Saxony,First Stage of Tertiary Education,Never,0.78861,104,104,0.70976,0.86746
2003,Saxony,Second Stage of Tertiary Education,At least once per week,0.11627,42,374,0.08374,0.14880
2003,Saxony,Second Stage of Tertiary Education,At least once per month,0.12486,42,374,0.09131,0.15841
2003,Saxony,Second Stage of Tertiary Education,Seldom,0.14853,52,374,0.11244,0.18462
2003,Saxony,Second Stage of Tertiary Education,Never,0.61033,238,374,0.56084,0.65983
2003,Saxony-Anhalt,Lower Secondary Level,Never,0.94339,70,70,0.88886,0.99792
2003,Saxony-Anhalt,Upper Secondary Level,Seldom,0.06826,31,411,0.04385,0.09267
2003,Saxony-Anhalt,Upper Secondary Level,Never,0.83862,380,411,0.80301,0.87423
2003,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.78663,77,77,0.69453,0.87874
2003,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.69820,156,156,0.62594,0.77047
2003,Thuringa,Lower Secondary Level,Never,0.85059,52,52,0.75275,0.94843
2003,Thuringa,Upper Secondary Level,At least once per week,0.07220,44,545,0.05045,0.09395
2003,Thuringa,Upper Secondary Level,Seldom,0.09843,51,545,0.07340,0.12346
2003,Thuringa,Upper Secondary Level,Never,0.77763,450,545,0.74269,0.81258
2003,Thuringa,First Stage of Tertiary Education,Never,0.78651,57,57,0.67919,0.89384
2003,Thuringa,Second Stage of Tertiary Education,Never,0.62832,107,107,0.53632,0.72032
2005,Schleswig-Holstein,Lower Secondary Level,Never,0.55339,45,45,0.40650,0.70029
2005,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.13322,47,307,0.09515,0.17129
2005,Schleswig-Holstein,Upper Secondary Level,Seldom,0.29069,92,307,0.23981,0.34157
2005,Schleswig-Holstein,Upper Secondary Level,Never,0.46995,168,307,0.41403,0.52587
2005,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.38066,44,44,0.23553,0.52579
2005,Hamburg,Upper Secondary Level,Never,0.74172,94,94,0.65276,0.83068
2005,Hamburg,Second Stage of Tertiary Education,Never,0.71577,44,44,0.58096,0.85059
2005,Lower Saxony,Lower Secondary Level,Never,0.79684,192,192,0.73978,0.85390
2005,Lower Saxony,Upper Secondary Level,At least once per week,0.07957,76,910,0.06198,0.09716
2005,Lower Saxony,Upper Secondary Level,At least once per month,0.09669,85,910,0.07748,0.11591
2005,Lower Saxony,Upper Secondary Level,Seldom,0.10274,105,910,0.08301,0.12248
2005,Lower Saxony,Upper Secondary Level,Never,0.72099,644,910,0.69184,0.75015
2005,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.71902,81,81,0.62053,0.81752
2005,Lower Saxony,First Stage of Tertiary Education,Never,0.54675,56,56,0.41519,0.67832
2005,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.20201,49,291,0.15580,0.24823
2005,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.12029,39,291,0.08285,0.15773
2005,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.14327,46,291,0.10295,0.18359
2005,Lower Saxony,Second Stage of Tertiary Education,Never,0.53443,157,291,0.47702,0.59184
2005,Bremen,Upper Secondary Level,Never,0.80478,54,54,0.69807,0.91149
2005,North Rhine-Westphalia,No answer / don't know,Never,0.90014,57,57,0.82162,0.97867
2005,North Rhine-Westphalia,Pre-primary Level,Never,0.67047,87,87,0.57112,0.76981
2005,North Rhine-Westphalia,Primary Level,Never,0.94266,78,78,0.89073,0.99459
2005,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.06590,42,498,0.04408,0.08771
2005,North Rhine-Westphalia,Lower Secondary Level,Never,0.86160,456,498,0.83124,0.89196
2005,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.08938,194,2055,0.07704,0.10172
2005,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.07096,162,2055,0.05986,0.08206
2005,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.11246,241,2055,0.09879,0.12612
2005,North Rhine-Westphalia,Upper Secondary Level,Never,0.72721,1458,2055,0.70794,0.74647
2005,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.09801,37,266,0.06221,0.13381
2005,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.75307,229,266,0.70115,0.80499
2005,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.10401,36,284,0.06844,0.13958
2005,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.15940,41,284,0.11675,0.20205
2005,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.65565,207,284,0.60029,0.71101
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.12610,95,812,0.10325,0.14894
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.07767,88,812,0.05925,0.09609
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.14926,128,812,0.12474,0.17379
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.64697,501,812,0.61408,0.67987
2005,Hesse,Lower Secondary Level,Never,0.82368,134,134,0.75891,0.88845
2005,Hesse,Upper Secondary Level,At least once per week,0.09655,56,636,0.07358,0.11953
2005,Hesse,Upper Secondary Level,At least once per month,0.11442,72,636,0.08967,0.13918
2005,Hesse,Upper Secondary Level,Seldom,0.14414,101,636,0.11682,0.17145
2005,Hesse,Upper Secondary Level,Never,0.64489,407,636,0.60767,0.68211
2005,Hesse,Post-secondary Non-tertiary Level,Never,0.69669,66,66,0.58494,0.80844
2005,Hesse,First Stage of Tertiary Education,Never,0.42527,40,40,0.27011,0.58044
2005,Hesse,Second Stage of Tertiary Education,At least once per week,0.10097,35,305,0.06710,0.13483
2005,Hesse,Second Stage of Tertiary Education,At least once per month,0.09801,40,305,0.06459,0.13143
2005,Hesse,Second Stage of Tertiary Education,Seldom,0.14728,50,305,0.10744,0.18712
2005,Hesse,Second Stage of Tertiary Education,Never,0.65375,180,305,0.60026,0.70723
2005,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.83608,176,176,0.78123,0.89093
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.10861,70,645,0.08458,0.13264
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.10751,65,645,0.08359,0.13144
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.14873,104,645,0.12124,0.17621
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.63515,406,645,0.59797,0.67233
2005,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.57901,33,33,0.40795,0.75008
2005,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.59290,55,55,0.46186,0.72394
2005,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.17499,32,122,0.10729,0.24269
2005,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.64075,90,122,0.55526,0.72624
2005,Baden-Wuerttemberg,No answer / don't know,Never,0.75513,33,33,0.60614,0.90412
2005,Baden-Wuerttemberg,Pre-primary Level,Never,0.65322,65,65,0.53662,0.76983
2005,Baden-Wuerttemberg,Primary Level,Never,0.85544,46,46,0.75270,0.95819
2005,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.10926,33,341,0.07610,0.14242
2005,Baden-Wuerttemberg,Lower Secondary Level,Never,0.75656,308,341,0.71094,0.80218
2005,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.11089,151,1144,0.09269,0.12909
2005,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.07780,104,1144,0.06227,0.09333
2005,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.14706,161,1144,0.12653,0.16759
