year,bula_h,regtyp,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Lower Saxony,Urban regions,Never,0.66695,722,1053,0.63847,0.69543
2015,Lower Saxony,Rural regions,At least once per week,0.11632,177,1548,0.10034,0.13229
2015,Lower Saxony,Rural regions,At least once per month,0.09820,138,1548,0.08337,0.11303
2015,Lower Saxony,Rural regions,Seldom,0.12281,213,1548,0.10646,0.13917
2015,Lower Saxony,Rural regions,Never,0.66267,1020,1548,0.63911,0.68623
2015,Bremen,Urban regions,Never,0.71298,133,133,0.63581,0.79015
2015,North Rhine-Westphalia,Urban regions,At least once per week,0.10510,543,5454,0.09696,0.11324
2015,North Rhine-Westphalia,Urban regions,At least once per month,0.07105,380,5454,0.06423,0.07786
2015,North Rhine-Westphalia,Urban regions,Seldom,0.11522,586,5454,0.10674,0.12369
2015,North Rhine-Westphalia,Urban regions,Never,0.70864,3945,5454,0.69658,0.72070
2015,North Rhine-Westphalia,Rural regions,Never,0.57227,54,54,0.43907,0.70547
2015,Hesse,Urban regions,At least once per week,0.11310,174,1521,0.09718,0.12903
2015,Hesse,Urban regions,At least once per month,0.09886,148,1521,0.08385,0.11386
2015,Hesse,Urban regions,Seldom,0.12000,181,1521,0.10367,0.13634
2015,Hesse,Urban regions,Never,0.66804,1018,1521,0.64436,0.69171
2015,Hesse,Rural regions,At least once per week,0.11857,47,357,0.08498,0.15215
2015,Hesse,Rural regions,At least once per month,0.16512,44,357,0.12655,0.20369
2015,Hesse,Rural regions,Seldom,0.15412,58,357,0.11661,0.19163
2015,Hesse,Rural regions,Never,0.56220,208,357,0.51066,0.61373
2015,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.11471,125,1167,0.09642,0.13300
2015,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.08477,94,1167,0.06878,0.10076
2015,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.12882,137,1167,0.10959,0.14805
2015,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.67170,811,1167,0.64475,0.69866
2015,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.18123,64,434,0.14494,0.21751
2015,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.10371,41,434,0.07499,0.13242
2015,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.12643,54,434,0.09513,0.15773
2015,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.58864,275,434,0.54229,0.63499
2015,Baden-Wuerttemberg,Urban regions,At least once per week,0.11778,357,2867,0.10598,0.12959
2015,Baden-Wuerttemberg,Urban regions,At least once per month,0.07930,258,2867,0.06941,0.08919
2015,Baden-Wuerttemberg,Urban regions,Seldom,0.16176,455,2867,0.14828,0.17524
2015,Baden-Wuerttemberg,Urban regions,Never,0.64116,1797,2867,0.62360,0.65872
2015,Baden-Wuerttemberg,Rural regions,At least once per week,0.22065,66,335,0.17618,0.26513
2015,Baden-Wuerttemberg,Rural regions,At least once per month,0.12435,44,335,0.08896,0.15974
2015,Baden-Wuerttemberg,Rural regions,Seldom,0.16924,49,335,0.12903,0.20946
2015,Baden-Wuerttemberg,Rural regions,Never,0.48575,176,335,0.43215,0.53936
2015,Bavaria,Urban regions,At least once per week,0.11316,225,2028,0.09937,0.12695
2015,Bavaria,Urban regions,At least once per month,0.07501,178,2028,0.06354,0.08647
2015,Bavaria,Urban regions,Seldom,0.14738,283,2028,0.13195,0.16281
2015,Bavaria,Urban regions,Never,0.66445,1342,2028,0.64390,0.68501
2015,Bavaria,Rural regions,At least once per week,0.12078,308,2333,0.10756,0.13401
2015,Bavaria,Rural regions,At least once per month,0.11066,292,2333,0.09793,0.12340
2015,Bavaria,Rural regions,Seldom,0.15475,337,2333,0.14007,0.16943
2015,Bavaria,Rural regions,Never,0.61380,1396,2333,0.59404,0.63356
2015,Berlin,Urban regions,At least once per week,0.07868,79,989,0.06189,0.09547
2015,Berlin,Urban regions,At least once per month,0.07360,84,989,0.05732,0.08988
2015,Berlin,Urban regions,Seldom,0.09830,116,989,0.07974,0.11687
2015,Berlin,Urban regions,Never,0.74942,710,989,0.72240,0.77644
2015,Brandenburg,Urban regions,Never,0.75142,55,55,0.63615,0.86670
2015,Brandenburg,Rural regions,At least once per week,0.04454,51,929,0.03126,0.05781
2015,Brandenburg,Rural regions,At least once per month,0.09976,104,929,0.08048,0.11905
2015,Brandenburg,Rural regions,Seldom,0.12920,100,929,0.10761,0.15078
2015,Brandenburg,Rural regions,Never,0.72650,674,929,0.69782,0.75518
2015,Mecklenburg-Western Pomerania,Urban regions,Never,0.80191,53,53,0.69358,0.91024
2015,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.07057,43,489,0.04785,0.09329
2015,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.06566,38,489,0.04368,0.08763
2015,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.10290,64,489,0.07594,0.12986
2015,Mecklenburg-Western Pomerania,Rural regions,Never,0.76087,344,489,0.72303,0.79872
2015,Saxony,Urban regions,At least once per week,0.07021,79,828,0.05280,0.08763
2015,Saxony,Urban regions,At least once per month,0.08118,79,828,0.06256,0.09979
2015,Saxony,Urban regions,Seldom,0.13207,91,828,0.10899,0.15514
2015,Saxony,Urban regions,Never,0.71654,579,828,0.68583,0.74726
2015,Saxony,Rural regions,At least once per week,0.07190,53,700,0.05275,0.09105
2015,Saxony,Rural regions,At least once per month,0.09734,72,700,0.07536,0.11931
2015,Saxony,Rural regions,Seldom,0.11552,82,700,0.09183,0.13922
2015,Saxony,Rural regions,Never,0.71524,493,700,0.68179,0.74870
2015,Saxony-Anhalt,Urban regions,Never,0.73334,148,148,0.66185,0.80482
2015,Saxony-Anhalt,Rural regions,At least once per week,0.07428,49,689,0.05468,0.09387
2015,Saxony-Anhalt,Rural regions,At least once per month,0.07536,62,689,0.05564,0.09509
2015,Saxony-Anhalt,Rural regions,Seldom,0.12574,80,689,0.10097,0.15052
2015,Saxony-Anhalt,Rural regions,Never,0.72462,498,689,0.69124,0.75800
2015,Thuringa,Urban regions,Never,0.79104,229,229,0.73827,0.84382
2015,Thuringa,Rural regions,At least once per week,0.06503,48,666,0.04628,0.08377
2015,Thuringa,Rural regions,At least once per month,0.10486,77,666,0.08157,0.12814
2015,Thuringa,Rural regions,Seldom,0.12962,97,666,0.10409,0.15515
2015,Thuringa,Rural regions,Never,0.70049,444,666,0.66568,0.73531
2017,Schleswig-Holstein,Urban regions,Seldom,0.12881,34,237,0.08607,0.17155
2017,Schleswig-Holstein,Urban regions,Never,0.73193,203,237,0.67542,0.78845
2017,Schleswig-Holstein,Rural regions,At least once per week,0.07416,62,657,0.05411,0.09422
2017,Schleswig-Holstein,Rural regions,At least once per month,0.08816,50,657,0.06646,0.10985
2017,Schleswig-Holstein,Rural regions,Seldom,0.14694,103,657,0.11984,0.17403
2017,Schleswig-Holstein,Rural regions,Never,0.69074,442,657,0.65537,0.72611
2017,Hamburg,Urban regions,At least once per week,0.08349,42,465,0.05832,0.10866
2017,Hamburg,Urban regions,At least once per month,0.07651,36,465,0.05232,0.10069
2017,Hamburg,Urban regions,Seldom,0.07310,43,465,0.04942,0.09679
2017,Hamburg,Urban regions,Never,0.76690,344,465,0.72843,0.80537
2017,Lower Saxony,Urban regions,At least once per week,0.10803,146,1106,0.08973,0.12634
2017,Lower Saxony,Urban regions,At least once per month,0.08602,117,1106,0.06948,0.10255
2017,Lower Saxony,Urban regions,Seldom,0.13584,132,1106,0.11564,0.15604
2017,Lower Saxony,Urban regions,Never,0.67011,711,1106,0.64239,0.69784
2017,Lower Saxony,Rural regions,At least once per week,0.12216,201,1576,0.10598,0.13833
2017,Lower Saxony,Rural regions,At least once per month,0.11738,174,1576,0.10148,0.13328
2017,Lower Saxony,Rural regions,Seldom,0.11537,200,1576,0.09959,0.13115
2017,Lower Saxony,Rural regions,Never,0.64509,1001,1576,0.62146,0.66872
2017,Bremen,Urban regions,Never,0.76935,163,163,0.70448,0.83422
2017,North Rhine-Westphalia,Urban regions,At least once per week,0.12124,612,5390,0.11252,0.12995
2017,North Rhine-Westphalia,Urban regions,At least once per month,0.08713,436,5390,0.07960,0.09466
2017,North Rhine-Westphalia,Urban regions,Seldom,0.10190,564,5390,0.09382,0.10998
2017,North Rhine-Westphalia,Urban regions,Never,0.68973,3778,5390,0.67738,0.70208
2017,North Rhine-Westphalia,Rural regions,Never,0.61485,62,62,0.49273,0.73697
2017,Hesse,Urban regions,At least once per week,0.12476,178,1427,0.10761,0.14191
2017,Hesse,Urban regions,At least once per month,0.09449,142,1427,0.07931,0.10967
2017,Hesse,Urban regions,Seldom,0.11239,174,1427,0.09600,0.12879
2017,Hesse,Urban regions,Never,0.66835,933,1427,0.64392,0.69279
2017,Hesse,Rural regions,At least once per week,0.15314,51,353,0.11552,0.19076
2017,Hesse,Rural regions,At least once per month,0.09738,45,353,0.06641,0.12836
2017,Hesse,Rural regions,Seldom,0.10387,46,353,0.07200,0.13575
2017,Hesse,Rural regions,Never,0.64561,211,353,0.59563,0.69558
2017,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.13037,125,1114,0.11059,0.15015
2017,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.09492,109,1114,0.07770,0.11214
2017,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.11657,139,1114,0.09772,0.13542
2017,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.65814,741,1114,0.63027,0.68600
2017,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.09479,40,406,0.06626,0.12332
2017,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.14167,50,406,0.10771,0.17564
2017,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.13318,54,406,0.10009,0.16628
2017,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.63035,262,406,0.58334,0.67736
2017,Baden-Wuerttemberg,Urban regions,At least once per week,0.11846,334,2672,0.10620,0.13071
2017,Baden-Wuerttemberg,Urban regions,At least once per month,0.08538,292,2672,0.07478,0.09598
2017,Baden-Wuerttemberg,Urban regions,Seldom,0.15612,422,2672,0.14235,0.16988
2017,Baden-Wuerttemberg,Urban regions,Never,0.64004,1624,2672,0.62184,0.65825
2017,Baden-Wuerttemberg,Rural regions,At least once per week,0.23736,61,337,0.19187,0.28286
2017,Baden-Wuerttemberg,Rural regions,At least once per month,0.07412,47,337,0.04611,0.10213
2017,Baden-Wuerttemberg,Rural regions,Seldom,0.21762,58,337,0.17350,0.26175
2017,Baden-Wuerttemberg,Rural regions,Never,0.47089,171,337,0.41752,0.52427
2017,Bavaria,Urban regions,At least once per week,0.11368,229,1942,0.09956,0.12780
2017,Bavaria,Urban regions,At least once per month,0.07346,171,1942,0.06185,0.08507
2017,Bavaria,Urban regions,Seldom,0.09334,248,1942,0.08040,0.10628
2017,Bavaria,Urban regions,Never,0.71952,1294,1942,0.69954,0.73951
2017,Bavaria,Rural regions,At least once per week,0.14463,345,2259,0.13012,0.15914
2017,Bavaria,Rural regions,At least once per month,0.10778,283,2259,0.09499,0.12057
2017,Bavaria,Rural regions,Seldom,0.14180,308,2259,0.12741,0.15619
2017,Bavaria,Rural regions,Never,0.60579,1323,2259,0.58563,0.62595
2017,Berlin,Urban regions,At least once per week,0.08731,92,986,0.06968,0.10494
2017,Berlin,Urban regions,At least once per month,0.06973,69,986,0.05382,0.08563
2017,Berlin,Urban regions,Seldom,0.08276,106,986,0.06555,0.09996
2017,Berlin,Urban regions,Never,0.76021,719,986,0.73354,0.78687
2017,Brandenburg,Urban regions,Never,0.74804,54,54,0.63116,0.86492
2017,Brandenburg,Rural regions,At least once per week,0.05548,69,940,0.04084,0.07012
2017,Brandenburg,Rural regions,At least once per month,0.10425,110,940,0.08470,0.12379
2017,Brandenburg,Rural regions,Seldom,0.10322,96,940,0.08376,0.12268
2017,Brandenburg,Rural regions,Never,0.73705,665,940,0.70889,0.76521
2017,Mecklenburg-Western Pomerania,Urban regions,Never,0.94971,71,71,0.89851,1.00091
2017,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.08850,48,493,0.06341,0.11360
2017,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.07272,42,493,0.04977,0.09566
2017,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.15173,66,493,0.12003,0.18344
2017,Mecklenburg-Western Pomerania,Rural regions,Never,0.68704,337,493,0.64607,0.72802
2017,Saxony,Urban regions,At least once per week,0.07806,83,878,0.06031,0.09582
2017,Saxony,Urban regions,At least once per month,0.09660,91,878,0.07705,0.11616
2017,Saxony,Urban regions,Seldom,0.12105,97,878,0.09947,0.14264
2017,Saxony,Urban regions,Never,0.70428,607,878,0.67407,0.73448
2017,Saxony,Rural regions,At least once per week,0.08787,77,770,0.06786,0.10788
2017,Saxony,Rural regions,At least once per month,0.10794,83,770,0.08601,0.12987
2017,Saxony,Rural regions,Seldom,0.08415,68,770,0.06453,0.10377
2017,Saxony,Rural regions,Never,0.72004,542,770,0.68831,0.75177
2017,Saxony-Anhalt,Urban regions,Never,0.77965,135,135,0.70947,0.84983
2017,Saxony-Anhalt,Rural regions,At least once per week,0.06871,52,742,0.05049,0.08692
2017,Saxony-Anhalt,Rural regions,At least once per month,0.07803,62,742,0.05872,0.09735
2017,Saxony-Anhalt,Rural regions,Seldom,0.13490,80,742,0.11031,0.15950
2017,Saxony-Anhalt,Rural regions,Never,0.71836,548,742,0.68597,0.75074
2017,Thuringa,Urban regions,At least once per week,0.17283,35,264,0.12713,0.21853
2017,Thuringa,Urban regions,At least once per month,0.07758,38,264,0.04525,0.10991
2017,Thuringa,Urban regions,Never,0.67918,191,264,0.62277,0.73560
2017,Thuringa,Rural regions,At least once per week,0.09813,65,684,0.07582,0.12044
2017,Thuringa,Rural regions,At least once per month,0.10522,83,684,0.08221,0.12823
2017,Thuringa,Rural regions,Seldom,0.13596,84,684,0.11025,0.16166
2017,Thuringa,Rural regions,Never,0.66069,452,684,0.62518,0.69620
2019,Schleswig-Holstein,Urban regions,At least once per week,0.09290,38,339,0.06195,0.12385
2019,Schleswig-Holstein,Urban regions,At least once per month,0.08267,36,339,0.05331,0.11203
2019,Schleswig-Holstein,Urban regions,Seldom,0.15834,38,339,0.11942,0.19726
2019,Schleswig-Holstein,Urban regions,Never,0.66608,227,339,0.61581,0.71636
2019,Schleswig-Holstein,Rural regions,At least once per week,0.06643,55,594,0.04639,0.08648
2019,Schleswig-Holstein,Rural regions,At least once per month,0.10423,52,594,0.07964,0.12882
2019,Schleswig-Holstein,Rural regions,Seldom,0.09357,60,594,0.07013,0.11701
2019,Schleswig-Holstein,Rural regions,Never,0.73577,427,594,0.70028,0.77126
2019,Hamburg,Urban regions,At least once per week,0.09050,45,509,0.06555,0.11545
2019,Hamburg,Urban regions,At least once per month,0.07675,45,509,0.05360,0.09990
2019,Hamburg,Urban regions,Seldom,0.07298,46,509,0.05036,0.09560
2019,Hamburg,Urban regions,Never,0.75976,373,509,0.72261,0.79692
2019,Lower Saxony,Urban regions,At least once per week,0.11759,158,1015,0.09776,0.13741
2019,Lower Saxony,Urban regions,At least once per month,0.07992,99,1015,0.06323,0.09661
2019,Lower Saxony,Urban regions,Seldom,0.07901,97,1015,0.06241,0.09562
2019,Lower Saxony,Urban regions,Never,0.72348,661,1015,0.69595,0.75101
2019,Lower Saxony,Rural regions,At least once per week,0.12105,183,1426,0.10412,0.13799
2019,Lower Saxony,Rural regions,At least once per month,0.09375,150,1426,0.07861,0.10888
2019,Lower Saxony,Rural regions,Seldom,0.07607,137,1426,0.06230,0.08983
2019,Lower Saxony,Rural regions,Never,0.70913,956,1426,0.68555,0.73271
2019,Bremen,Urban regions,At least once per week,0.16209,32,178,0.10780,0.21639
2019,Bremen,Urban regions,Never,0.69021,146,178,0.62209,0.75834
2019,North Rhine-Westphalia,No answer / don't know,Never,0.63376,72,72,0.52169,0.74582
2019,North Rhine-Westphalia,Urban regions,At least once per week,0.11695,591,5168,0.10819,0.12571
2019,North Rhine-Westphalia,Urban regions,At least once per month,0.06374,373,5168,0.05708,0.07040
2019,North Rhine-Westphalia,Urban regions,Seldom,0.09597,521,5168,0.08794,0.10400
2019,North Rhine-Westphalia,Urban regions,Never,0.72334,3683,5168,0.71114,0.73554
2019,North Rhine-Westphalia,Rural regions,Never,0.52260,49,49,0.38129,0.66390
2019,Hesse,No answer / don't know,Never,0.70311,33,33,0.54480,0.86141
2019,Hesse,Urban regions,At least once per week,0.12130,177,1317,0.10366,0.13894
2019,Hesse,Urban regions,At least once per month,0.09389,146,1317,0.07813,0.10964
2019,Hesse,Urban regions,Seldom,0.12378,154,1317,0.10598,0.14157
2019,Hesse,Urban regions,Never,0.66103,840,1317,0.63546,0.68661
2019,Hesse,Rural regions,At least once per week,0.14617,58,332,0.10811,0.18422
2019,Hesse,Rural regions,At least once per month,0.08448,35,332,0.05452,0.11444
2019,Hesse,Rural regions,Seldom,0.11491,37,332,0.08055,0.14926
2019,Hesse,Rural regions,Never,0.65445,202,332,0.60322,0.70568
2019,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.11469,129,1077,0.09565,0.13373
2019,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.08032,98,1077,0.06408,0.09655
2019,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.11940,124,1077,0.10002,0.13877
2019,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.68560,726,1077,0.65785,0.71334
2019,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.12561,49,363,0.09147,0.15975
2019,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.13846,42,363,0.10288,0.17404
2019,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.11064,31,363,0.07832,0.14295
2019,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.62529,241,363,0.57543,0.67516
2019,Baden-Wuerttemberg,Urban regions,At least once per week,0.13555,388,2462,0.12203,0.14908
2019,Baden-Wuerttemberg,Urban regions,At least once per month,0.07989,232,2462,0.06918,0.09060
2019,Baden-Wuerttemberg,Urban regions,Seldom,0.11642,318,2462,0.10375,0.12909
2019,Baden-Wuerttemberg,Urban regions,Never,0.66814,1524,2462,0.64953,0.68674
2019,Baden-Wuerttemberg,Rural regions,At least once per week,0.18044,55,276,0.13499,0.22589
2019,Baden-Wuerttemberg,Rural regions,At least once per month,0.13963,31,276,0.09866,0.18060
2019,Baden-Wuerttemberg,Rural regions,Seldom,0.12397,34,276,0.08502,0.16293
2019,Baden-Wuerttemberg,Rural regions,Never,0.55595,156,276,0.49723,0.61468
2019,Bavaria,No answer / don't know,Never,0.58927,51,51,0.45291,0.72564
2019,Bavaria,Urban regions,At least once per week,0.11015,232,1757,0.09550,0.12479
2019,Bavaria,Urban regions,At least once per month,0.07956,153,1757,0.06691,0.09222
2019,Bavaria,Urban regions,Seldom,0.11655,218,1757,0.10154,0.13156
2019,Bavaria,Urban regions,Never,0.69374,1154,1757,0.67218,0.71530
2019,Bavaria,Rural regions,At least once per week,0.14572,355,2087,0.13057,0.16086
2019,Bavaria,Rural regions,At least once per month,0.09632,257,2087,0.08366,0.10898
2019,Bavaria,Rural regions,Seldom,0.11997,225,2087,0.10602,0.13391
2019,Bavaria,Rural regions,Never,0.63800,1250,2087,0.61738,0.65862
2019,Berlin,No answer / don't know,Never,0.62538,48,48,0.48700,0.76376
2019,Berlin,Urban regions,At least once per week,0.09705,98,945,0.07817,0.11594
2019,Berlin,Urban regions,At least once per month,0.05288,71,945,0.03860,0.06716
2019,Berlin,Urban regions,Seldom,0.11153,98,945,0.09145,0.13161
2019,Berlin,Urban regions,Never,0.73853,678,945,0.71050,0.76657
2019,Brandenburg,Urban regions,Never,0.74984,63,63,0.64203,0.85765
2019,Brandenburg,Rural regions,At least once per week,0.08637,92,995,0.06891,0.10384
2019,Brandenburg,Rural regions,At least once per month,0.08244,90,995,0.06534,0.09954
2019,Brandenburg,Rural regions,Seldom,0.09504,101,995,0.07681,0.11327
2019,Brandenburg,Rural regions,Never,0.73615,712,995,0.70875,0.76355
2019,Mecklenburg-Western Pomerania,Urban regions,Never,0.84576,76,76,0.76402,0.92751
2019,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.08984,57,505,0.06487,0.11480
2019,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.05497,43,505,0.03507,0.07486
2019,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.12499,49,505,0.09612,0.15386
2019,Mecklenburg-Western Pomerania,Rural regions,Never,0.73021,356,505,0.69146,0.76896
2019,Saxony,Urban regions,At least once per week,0.10005,97,852,0.07989,0.12021
2019,Saxony,Urban regions,At least once per month,0.06481,76,852,0.04827,0.08135
2019,Saxony,Urban regions,Seldom,0.13644,83,852,0.11338,0.15950
2019,Saxony,Urban regions,Never,0.69870,596,852,0.66788,0.72953
2019,Saxony,Rural regions,At least once per week,0.12292,91,748,0.09937,0.14647
2019,Saxony,Rural regions,At least once per month,0.07312,68,748,0.05445,0.09179
2019,Saxony,Rural regions,Seldom,0.04427,43,748,0.02952,0.05902
2019,Saxony,Rural regions,Never,0.75969,546,748,0.72905,0.79033
2019,Saxony-Anhalt,Urban regions,Never,0.72308,131,131,0.64615,0.80000
2019,Saxony-Anhalt,Rural regions,At least once per week,0.06292,63,683,0.04469,0.08114
2019,Saxony-Anhalt,Rural regions,At least once per month,0.07683,59,683,0.05684,0.09682
2019,Saxony-Anhalt,Rural regions,Seldom,0.11121,70,683,0.08762,0.13481
2019,Saxony-Anhalt,Rural regions,Never,0.74904,491,683,0.71650,0.78158
2019,Thuringa,Urban regions,At least once per week,0.12383,34,263,0.08395,0.16372
2019,Thuringa,Urban regions,At least once per month,0.08414,35,263,0.05053,0.11775
2019,Thuringa,Urban regions,Never,0.74422,194,263,0.69139,0.79705
2019,Thuringa,Rural regions,At least once per week,0.08943,64,624,0.06702,0.11184
2019,Thuringa,Rural regions,At least once per month,0.08970,68,624,0.06726,0.11214
2019,Thuringa,Rural regions,Seldom,0.07433,65,624,0.05373,0.09493
2019,Thuringa,Rural regions,Never,0.74653,427,624,0.71238,0.78069
2021,Schleswig-Holstein,Urban regions,At least once per week,0.17607,35,194,0.12233,0.22980
2021,Schleswig-Holstein,Urban regions,Never,0.58868,159,194,0.51926,0.65811
2021,Schleswig-Holstein,Rural regions,At least once per week,0.08458,55,461,0.05915,0.11001
2021,Schleswig-Holstein,Rural regions,At least once per month,0.07885,32,461,0.05422,0.10348
2021,Schleswig-Holstein,Rural regions,Seldom,0.13607,47,461,0.10474,0.16741
2021,Schleswig-Holstein,Rural regions,Never,0.70050,327,461,0.65864,0.74236
2021,Hamburg,Urban regions,At least once per week,0.11055,41,368,0.07847,0.14264
2021,Hamburg,Urban regions,Seldom,0.14144,40,368,0.10579,0.17710
2021,Hamburg,Urban regions,Never,0.66887,287,368,0.62072,0.71702
2021,Lower Saxony,Urban regions,At least once per week,0.10818,117,738,0.08575,0.13061
2021,Lower Saxony,Urban regions,At least once per month,0.09906,85,738,0.07749,0.12063
2021,Lower Saxony,Urban regions,Seldom,0.12678,105,738,0.10276,0.15080
2021,Lower Saxony,Urban regions,Never,0.66598,431,738,0.63193,0.70003
2021,Lower Saxony,Rural regions,At least once per week,0.16649,165,938,0.14264,0.19035
2021,Lower Saxony,Rural regions,At least once per month,0.08318,94,938,0.06550,0.10087
2021,Lower Saxony,Rural regions,Seldom,0.09331,101,938,0.07469,0.11194
2021,Lower Saxony,Rural regions,Never,0.65701,578,938,0.62661,0.68740
2021,Bremen,Urban regions,Never,0.66338,81,81,0.55983,0.76693
2021,North Rhine-Westphalia,Urban regions,At least once per week,0.11543,415,3493,0.10483,0.12603
2021,North Rhine-Westphalia,Urban regions,At least once per month,0.07870,310,3493,0.06977,0.08763
2021,North Rhine-Westphalia,Urban regions,Seldom,0.10868,425,3493,0.09836,0.11901
2021,North Rhine-Westphalia,Urban regions,Never,0.69719,2343,3493,0.68195,0.71243
2021,North Rhine-Westphalia,Rural regions,Never,0.62306,43,43,0.47650,0.76963
2021,Hesse,Urban regions,At least once per week,0.14400,137,871,0.12067,0.16733
2021,Hesse,Urban regions,At least once per month,0.08270,98,871,0.06440,0.10101
2021,Hesse,Urban regions,Seldom,0.15540,140,871,0.13133,0.17948
2021,Hesse,Urban regions,Never,0.61789,496,871,0.58561,0.65018
2021,Hesse,Rural regions,At least once per week,0.12687,35,207,0.08142,0.17233
2021,Hesse,Rural regions,At least once per month,0.13222,33,207,0.08597,0.17848
2021,Hesse,Rural regions,Seldom,0.14979,33,207,0.10106,0.19852
2021,Hesse,Rural regions,Never,0.59111,106,207,0.52398,0.65825
2021,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.13965,79,655,0.11309,0.16622
2021,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.10646,80,655,0.08282,0.13009
2021,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.16986,100,655,0.14108,0.19864
2021,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.58404,396,655,0.54626,0.62181
2021,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.18608,40,160,0.12559,0.24658
2021,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.51798,120,160,0.44031,0.59565
2021,Baden-Wuerttemberg,Urban regions,At least once per week,0.15729,288,1744,0.14019,0.17438
2021,Baden-Wuerttemberg,Urban regions,At least once per month,0.09814,211,1744,0.08417,0.11211
2021,Baden-Wuerttemberg,Urban regions,Seldom,0.10378,241,1744,0.08946,0.11810
2021,Baden-Wuerttemberg,Urban regions,Never,0.64079,1004,1744,0.61827,0.66332
2021,Baden-Wuerttemberg,Rural regions,At least once per week,0.14486,33,190,0.09468,0.19504
2021,Baden-Wuerttemberg,Rural regions,Seldom,0.14436,36,190,0.09425,0.19446
2021,Baden-Wuerttemberg,Rural regions,Never,0.58448,121,190,0.51422,0.65474
2021,Bavaria,Urban regions,At least once per week,0.10952,165,1296,0.09251,0.12653
2021,Bavaria,Urban regions,At least once per month,0.10446,120,1296,0.08780,0.12112
2021,Bavaria,Urban regions,Seldom,0.13717,202,1296,0.11843,0.15591
2021,Bavaria,Urban regions,Never,0.64885,809,1296,0.62285,0.67484
2021,Bavaria,Rural regions,At least once per week,0.15038,238,1382,0.13153,0.16924
2021,Bavaria,Rural regions,At least once per month,0.12082,169,1382,0.10363,0.13801
2021,Bavaria,Rural regions,Seldom,0.13590,188,1382,0.11783,0.15397
2021,Bavaria,Rural regions,Never,0.59290,787,1382,0.56699,0.61881
2021,Berlin,Urban regions,At least once per week,0.11767,103,791,0.09520,0.14014
2021,Berlin,Urban regions,At least once per month,0.06830,67,791,0.05071,0.08589
2021,Berlin,Urban regions,Seldom,0.13421,120,791,0.11044,0.15798
2021,Berlin,Urban regions,Never,0.67983,501,791,0.64729,0.71236
2021,Brandenburg,Urban regions,Never,0.71185,37,37,0.56390,0.85980
2021,Brandenburg,Rural regions,At least once per week,0.09011,74,598,0.06714,0.11308
2021,Brandenburg,Rural regions,At least once per month,0.13659,70,598,0.10904,0.16414
2021,Brandenburg,Rural regions,Seldom,0.12756,73,598,0.10080,0.15432
2021,Brandenburg,Rural regions,Never,0.64574,381,598,0.60737,0.68411
2021,Mecklenburg-Western Pomerania,Urban regions,Never,0.66479,40,40,0.51663,0.81295
2021,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.09398,35,326,0.06226,0.12571
2021,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.09663,32,326,0.06451,0.12876
2021,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.11752,41,326,0.08250,0.15253
2021,Mecklenburg-Western Pomerania,Rural regions,Never,0.69187,218,326,0.64167,0.74207
