year,bula_h,sampreg,pli0096_h,proportion,n,lower_confidence,upper_confidence
2008,Bremen,Westdeutschland,Min 1x pro Monat,0.0006755703372654992,23673,0.00034457798392702904,0.0010065626906039693
2008,Berlin,Ostdeutschland,Min 1x pro Woche,0.0006755703372654992,23673,0.00034457798392702904,0.0010065626906039693
2008,Bremen,Westdeutschland,Min 1x pro Woche,0.0006755703372654992,23673,0.00034457798392702904,0.0010065626906039693
2008,Berlin,Ostdeutschland,Min 1x pro Monat,0.0006236033882450761,23673,0.0003055879530533496,0.0009416188234368027
2008,Bremen,Westdeutschland,Seltener,0.0006236033882450761,23673,0.0003055879530533496,0.0009416188234368027
2009,Nordrhein-Westfalen,Westdeutschland,Nie,0.1478664504222359,21983,0.14317398320293515,0.15255891764153665
2009,Bayern,Westdeutschland,Nie,0.0908226609250042,21983,0.08702396961258546,0.09462135223742293
2009,Baden-Wuerttemberg,Westdeutschland,Nie,0.07320619652144734,21983,0.06976287106108194,0.07664952198181275
2009,Niedersachsen,Westdeutschland,Nie,0.06023153067501818,21983,0.057086426925922,0.06337663442411436
2009,Sachsen,Ostdeutschland,Nie,0.05659638722666518,21983,0.053541777617736944,0.05965099683559341
2009,Hessen,Westdeutschland,Nie,0.04350987081259437,21983,0.04081308326242204,0.0462066583627667
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.03892399753928751,21983,0.036367177412874735,0.04148081766570029
2009,Thueringen,Ostdeutschland,Nie,0.032492589899893745,21983,0.03014872861271671,0.03483645118707078
2009,Sachsen-Anhalt,Ostdeutschland,Nie,0.031821486494043955,21983,0.029501152284002317,0.03414182070408559
2009,Brandenburg,Ostdeutschland,Nie,0.03092668195291091,21983,0.028638146875110702,0.03321521703071112
2009,Nordrhein-Westfalen,Westdeutschland,Seltener,0.02136345841955148,21983,0.019452025394797474,0.023274891444305484
2009,Bayern,Westdeutschland,Seltener,0.021083832000447403,21983,0.019184678293014453,0.022982985707880352
2009,Schleswig-Holstein,Westdeutschland,Nie,0.02063642972988088,21983,0.018757104926696078,0.02251575453306568
2009,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.01856719422851071,21983,0.016782696427751653,0.020351692029269765
2009,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.018455343660869077,21983,0.016676127595885055,0.0202345597258531
2009,Bayern,Westdeutschland,Min 1x pro Woche,0.017672389687377662,21983,0.015930629310549546,0.019414150064205778
2009,Baden-Wuerttemberg,Westdeutschland,Seltener,0.01627425759185728,21983,0.014601626357507573,0.017946888826206986
2009,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.015099826631620156,21983,0.013487716605993546,0.016711936657246768
2009,Bayern,Westdeutschland,Min 1x pro Monat,0.014876125496336894,21983,0.013275819876748734,0.016476431115925054
2009,Berlin,Ostdeutschland,Nie,0.01431687265812874,21983,0.01274649056754474,0.01588725474871274
2009,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.013925395671383033,21983,0.012376324932757076,0.01547446641000899
2009,Berlin,Westdeutschland,Nie,0.013477993400816509,21983,0.011953664794453006,0.015002322007180012
2009,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.012079861305296124,21983,0.010635737308403831,0.013523985302188417
2009,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.011185056764163079,21983,0.009794818626425006,0.012575294901901152
2009,Niedersachsen,Westdeutschland,Seltener,0.010793579777417371,21983,0.009427617180660201,0.012159542374174541
2009,Hamburg,Westdeutschland,Nie,0.010402102790671663,21983,0.0090608749992367,0.011743330582106627
2009,Hessen,Westdeutschland,Seltener,0.009115821262792909,21983,0.007859438587579735,0.010372203938006083
2009,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.00850064314076394,21983,0.007287017615102233,0.009714268666425645
2009,Hessen,Westdeutschland,Min 1x pro Woche,0.007941390302555786,21983,0.0067680350352257,0.00911474556988587
2009,Sachsen,Ostdeutschland,Seltener,0.007661763883451709,21983,0.006509088983735478,0.00881443878316794
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.007605838599630893,21983,0.006457345886001174,0.008754331313260613
2009,Hessen,Westdeutschland,Min 1x pro Monat,0.007046585761422739,21983,0.005940811697976101,0.008152359824869377
2009,Thueringen,Ostdeutschland,Seltener,0.006487332923214586,21983,0.0054260470368565645,0.007548618809572607
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.006151781220289693,21983,0.0051181322787787285,0.0071854301618006575
2009,Sachsen,Ostdeutschland,Min 1x pro Monat,0.006095855936468878,21983,0.005066887176681749,0.007124824696256007
2009,Brandenburg,Ostdeutschland,Seltener,0.005984005368827247,21983,0.004964463031358158,0.007003547706296336
2009,Sachsen-Anhalt,Ostdeutschland,Seltener,0.0055366030982607235,21983,0.004555694167822985,0.006517512028698462
2009,Sachsen,Ostdeutschland,Min 1x pro Woche,0.0054806778144399085,21983,0.004504708101938383,0.006456647526941434
2009,Bremen,Westdeutschland,Nie,0.004809574408590124,21983,0.003895000073436712,0.005724148743743536
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0044180974218444155,21983,0.003541361638735318,0.005294833204953513
2009,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.0041943962865611546,21983,0.00334004868523758,0.005048743887884729
2009,Thueringen,Ostdeutschland,Min 1x pro Monat,0.0038029192998154464,21983,0.0029892577781820903,0.0046165808214488025
2009,Schleswig-Holstein,Westdeutschland,Seltener,0.0034114423130697387,21983,0.002640646129668564,0.0041822384964709134
2009,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.003299591745428108,21983,0.002541494334010439,0.0040576891568457766
2009,Thueringen,Ostdeutschland,Min 1x pro Woche,0.003131815893965662,21983,0.0023931814241456763,0.0038704503637856475
2009,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0029640400425032156,21983,0.0022454022779446053,0.003682677807061826
2009,Berlin,Westdeutschland,Seltener,0.0029640400425032156,21983,0.0022454022779446053,0.003682677807061826
2009,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0028521894748615847,21983,0.002147201761896414,0.0035571771878267554
2009,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.002684413623399139,21983,0.0020004175450956787,0.003368409701702599
2009,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.002404787204295062,21983,0.0017573046134986708,0.0030522697950914534
2009,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.002292936636653431,21983,0.0016606556219308523,0.00292521765137601
2009,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0022370113528326157,21983,0.00161247117799866,0.0028615515276665714
2009,Berlin,Ostdeutschland,Seltener,0.001845534366086908,21983,0.0012781563076640205,0.0024129124245097955
2009,Berlin,Westdeutschland,Min 1x pro Woche,0.001845534366086908,21983,0.0012781563076640205,0.0024129124245097955
2009,Berlin,Westdeutschland,Min 1x pro Monat,0.001733683798445277,21983,0.0011837369148409837,0.0022836306820495705
2009,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0014540573793412,21983,0.000950339473130224,0.0019577752855521762
2009,Hamburg,Westdeutschland,Seltener,0.0014540573793412,21983,0.000950339473130224,0.0019577752855521762
2009,Hamburg,Westdeutschland,Min 1x pro Woche,0.0013981320955203849,21983,0.0009041822190149947,0.0018920819720257749
2009,Hamburg,Westdeutschland,Min 1x pro Monat,0.0013422068116995694,21983,0.0008582231974806399,0.001826190425918499
2009,Berlin,Ostdeutschland,Min 1x pro Woche,0.0008948045411330463,21983,0.0004995450658056458,0.0012900640164604468
2009,Bremen,Westdeutschland,Min 1x pro Monat,0.0007270286896706,21983,0.00037071670004284904,0.001083340679298351
2009,Berlin,Ostdeutschland,Min 1x pro Monat,0.0007270286896706,21983,0.00037071670004284904,0.001083340679298351
2009,Bremen,Westdeutschland,Min 1x pro Woche,0.0006711034058497847,21983,0.00032876034000428085,0.0010134464716952886
2009,Bremen,Westdeutschland,Seltener,0.00022370113528326157,21983,2.6005034374687645e-05,0.0004213972361918355
2011,Nordrhein-Westfalen,Westdeutschland,Nie,0.14449946940219313,41903,0.14113298365049354,0.14786595515389273
2011,Bayern,Westdeutschland,Nie,0.09377431906614786,41903,0.09098310172175546,0.09656553641054026
2011,Baden-Wuerttemberg,Westdeutschland,Nie,0.07470817120622568,41903,0.07219074395546728,0.07722559845698408
2011,Niedersachsen,Westdeutschland,Nie,0.060382030420940924,41903,0.05810135739494543,0.06266270344693642
2011,Sachsen,Ostdeutschland,Nie,0.04584365051291121,41903,0.04384110275697245,0.047846198268849977
2011,Hessen,Westdeutschland,Nie,0.04414573753095154,41903,0.04217887620072701,0.046112598861176066
2011,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.03632826317651221,41903,0.0345367484131996,0.038119777939824816
2011,Brandenburg,Ostdeutschland,Nie,0.029218252564556065,41903,0.027605671954764745,0.030830833174347386
2011,Sachsen-Anhalt,Ostdeutschland,Nie,0.029218252564556065,41903,0.027605671954764745,0.030830833174347386
2011,Thueringen,Ostdeutschland,Nie,0.02713123452423063,41903,0.025575643527967994,0.02868682552049327
2011,Schleswig-Holstein,Westdeutschland,Nie,0.023806154934559603,41903,0.02234651353292123,0.025265796336197976
2011,Nordrhein-Westfalen,Westdeutschland,Seltener,0.02281570569508313,41903,0.021386026145228967,0.02424538524493729
2011,Bayern,Westdeutschland,Seltener,0.02253272019808985,41903,0.021111728832287013,0.023953711563892685
2011,Bayern,Westdeutschland,Min 1x pro Woche,0.02129465864874425,41903,0.019912382438797307,0.022676934858691194
2011,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.020021223912274497,41903,0.01868004363196283,0.021362404192586164
2011,Baden-Wuerttemberg,Westdeutschland,Seltener,0.01903077467279802,41903,0.01772252860515274,0.020339020740443296
2011,Bayern,Westdeutschland,Min 1x pro Monat,0.0186062964273081,41903,0.017312442899272935,0.019900149955343265
2011,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.0178988326848249,41903,0.01662935818748879,0.019168307182161014
2011,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.01627166607711355,41903,0.015060267345289325,0.01748306480893777
2011,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.014432260346657233,41903,0.013290318652899933,0.015574202040414533
2011,Berlin,Westdeutschland,Nie,0.014255394411036435,41903,0.01312036964914271,0.01539041917293016
2011,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.012946586487442518,41903,0.011864202201047424,0.014028970773837612
2011,Berlin,Ostdeutschland,Nie,0.012805093738945878,41903,0.011728563218703884,0.013881624259187873
2011,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.011567032189600283,41903,0.01054322518602424,0.012590839193176327
2011,Niedersachsen,Westdeutschland,Seltener,0.011531659002476123,41903,0.01050940036033323,0.012553917644619016
2011,Hamburg,Westdeutschland,Nie,0.010470463388751327,41903,0.009495853429024191,0.011445073348478463
2011,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.00958613371064733,41903,0.008653172451704888,0.010519094969589771
2011,Hessen,Westdeutschland,Seltener,0.00898478952953661,41903,0.008081290631749359,0.009888288427323862
2011,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.008807923593915811,41903,0.007913281778815388,0.009702565409016234
2011,Hessen,Westdeutschland,Min 1x pro Woche,0.008595684471170853,41903,0.007711792583523981,0.009479576358817726
2011,Sachsen,Ostdeutschland,Seltener,0.0076759816059426954,41903,0.006840326199679264,0.008511637012206127
2011,Hessen,Westdeutschland,Min 1x pro Monat,0.007534488857446056,41903,0.006706512144714177,0.008362465570177936
2011,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.006579412805093739,41903,0.005805318880951902,0.007353506729235576
2011,Sachsen,Ostdeutschland,Min 1x pro Monat,0.005978068623983021,41903,0.005239974166394252,0.00671616308157179
2011,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.005199858507251504,41903,0.004511210658396271,0.005888506356106736
2011,Sachsen,Ostdeutschland,Min 1x pro Woche,0.005164485320127344,41903,0.004478171606397313,0.005850799033857375
2011,Brandenburg,Ostdeutschland,Seltener,0.0048814998231340645,41903,0.004214159216222606,0.005548840430045523
2011,Thueringen,Ostdeutschland,Seltener,0.0048461266360099045,41903,0.00418119650832223,0.005511056763697579
2011,Bremen,Westdeutschland,Nie,0.004810753448885745,41903,0.004148242743800101,0.005473264153971388
2011,Schleswig-Holstein,Westdeutschland,Seltener,0.004067916519278387,41903,0.0034584716988214177,0.004677361339735357
2011,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0038556773965334277,41903,0.003262280883885596,0.004449073909181259
2011,Thueringen,Ostdeutschland,Min 1x pro Monat,0.003643438273788468,41903,0.003066543487995871,0.0042203330595810655
2011,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.003395825963919349,41903,0.002838810084714961,0.003952841843123737
2011,Thueringen,Ostdeutschland,Min 1x pro Woche,0.003395825963919349,41903,0.002838810084714961,0.003952841843123737
2011,Sachsen-Anhalt,Ostdeutschland,Seltener,0.0033250795896710293,41903,0.002773876935015783,0.0038762822443262758
2011,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.0031835868411743897,41903,0.0026442011099988877,0.0037229725723498916
2011,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0029713477184294306,41903,0.0024501961234813553,0.003492499313377506
2011,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0029359745313052707,41903,0.0024179251273796754,0.003454023935230866
2011,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.002865228157056951,41903,0.002353440216004452,0.00337701609810945
2011,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.002829854969932791,41903,0.0023212270034237655,0.0033384829364418163
2011,Berlin,Westdeutschland,Seltener,0.0022285107888220727,41903,0.0017770121676114708,0.0026800094100326746
2011,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0020516448532012736,41903,0.0016183947859763135,0.0024848949204262336
2011,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0019808984789529537,41903,0.001555168680751879,0.0024066282771540285
2011,Berlin,Ostdeutschland,Seltener,0.0019808984789529537,41903,0.001555168680751879,0.0024066282771540285
2011,Hamburg,Westdeutschland,Seltener,0.001874778917580474,41903,0.0014605875356575857,0.002288970299503362
2011,Berlin,Westdeutschland,Min 1x pro Woche,0.0018040325433321541,41903,0.0013977168447547447,0.0022103482419095636
2011,Hamburg,Westdeutschland,Min 1x pro Woche,0.0015564202334630351,41903,0.0011789708578843594,0.001933869609041711
2011,Hamburg,Westdeutschland,Min 1x pro Monat,0.001238061549345596,41903,0.0009013673590694716,0.0015747557396217206
2011,Berlin,Westdeutschland,Min 1x pro Monat,0.001238061549345596,41903,0.0009013673590694716,0.0015747557396217206
2011,Berlin,Ostdeutschland,Min 1x pro Woche,0.0008843296781039972,41903,0.0005997207640132489,0.0011689385921947455
2011,Bremen,Westdeutschland,Seltener,0.0007428369296073576,41903,0.0004819700813943024,0.001003703777820413
2011,Berlin,Ostdeutschland,Min 1x pro Monat,0.0007074637424831977,41903,0.00045287926032230885,0.0009620482246440866
2011,Bremen,Westdeutschland,Min 1x pro Monat,0.0006013441811107181,41903,0.00036661642354061583,0.0008360719386808203
2011,Bremen,Westdeutschland,Min 1x pro Woche,0.0004598514326140785,41903,0.0002545734332772244,0.0006651294319509327
2013,Nordrhein-Westfalen,Westdeutschland,Nie,0.14333004926108375,44486,0.1400737839372682,0.14658631458489932
2013,Bayern,Westdeutschland,Nie,0.09864039408866995,44486,0.09586949418436076,0.10141129399297914
2013,Baden-Wuerttemberg,Westdeutschland,Nie,0.07404926108374384,44486,0.07161594403766981,0.07648257812981786
2013,Niedersachsen,Westdeutschland,Nie,0.06455172413793103,44486,0.06226818633638171,0.06683526193948035
2013,Sachsen,Ostdeutschland,Nie,0.05028571428571429,44486,0.04825493282641558,0.05231649574501299
2013,Hessen,Westdeutschland,Nie,0.044216748768472904,44486,0.0423063787065448,0.04612711883040101
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.03665024630541872,44486,0.03490412328999677,0.03839636932084067
2013,Brandenburg,Ostdeutschland,Nie,0.029123152709359605,44486,0.027560560486055593,0.030685744932663617
2013,Sachsen-Anhalt,Ostdeutschland,Nie,0.02865024630541872,44486,0.0271000154034807,0.03020047720735674
2013,Thueringen,Ostdeutschland,Nie,0.027665024630541872,44486,0.02614090913998907,0.029189140121094675
2013,Schleswig-Holstein,Westdeutschland,Nie,0.02585221674876847,44486,0.02437750985606297,0.027326923641473974
2013,Bayern,Westdeutschland,Min 1x pro Woche,0.022423645320197045,44486,0.021047789755927276,0.023799500884466813
2013,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.021793103448275862,44486,0.02043629264474808,0.023149914251803645
2013,Nordrhein-Westfalen,Westdeutschland,Seltener,0.01915270935960591,44486,0.017879029738453532,0.02042638898075829
2013,Bayern,Westdeutschland,Seltener,0.018285714285714287,44486,0.01704064674001076,0.019530781831417814
2013,Bayern,Westdeutschland,Min 1x pro Monat,0.018167487684729065,44486,0.016926376942972454,0.019408598426485676
2013,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.01761576354679803,44486,0.01639330027112592,0.01883822682247014
2013,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.01639408866995074,44486,0.015214043592658114,0.017574133747243363
2013,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.01572413793103448,44486,0.01456806233830566,0.0168802135237633
2013,Berlin,Westdeutschland,Nie,0.015369458128078817,44486,0.014226289435621275,0.01651262682053636
2013,Berlin,Ostdeutschland,Nie,0.01387192118226601,44486,0.01278504677781777,0.01495879558671425
2013,Baden-Wuerttemberg,Westdeutschland,Seltener,0.013753694581280788,44486,0.01267139678222393,0.014835992380337646
2013,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.01245320197044335,44486,0.011422664586233573,0.013483739354653126
2013,Hamburg,Westdeutschland,Nie,0.011822660098522168,44486,0.010818230643693163,0.012827089553351174
2013,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.011783251231527094,44486,0.01078047722826477,0.012786025234789418
2013,Niedersachsen,Westdeutschland,Seltener,0.01012807881773399,44486,0.009197619409855133,0.011058538225612848
2013,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.009694581280788178,44486,0.008784052876351412,0.010605109685224944
2013,Hessen,Westdeutschland,Min 1x pro Woche,0.009655172413793104,44486,0.00874647848139387,0.010563866346192339
2013,Hessen,Westdeutschland,Seltener,0.008394088669950738,44486,0.007546274399408826,0.00924190294049265
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.006896551724137931,44486,0.006127496305608285,0.007665607142667577
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.006896551724137931,44486,0.006127496305608285,0.007665607142667577
2013,Hessen,Westdeutschland,Min 1x pro Monat,0.006699507389162562,44486,0.005941442899533822,0.0074575718787913015
2013,Sachsen,Ostdeutschland,Min 1x pro Woche,0.006187192118226601,44486,0.005458500979878642,0.00691588325657456
2013,Sachsen,Ostdeutschland,Seltener,0.005635467980295567,44486,0.004939831741264803,0.006331104219326331
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0051231527093596055,44486,0.004459718738915672,0.005786586679803539
2013,Bremen,Westdeutschland,Nie,0.005044334975369458,44486,0.004385998047473459,0.0057026719032654575
2013,Sachsen,Ostdeutschland,Min 1x pro Monat,0.005004926108374384,44486,0.00434915286476541,0.005660699351983358
2013,Brandenburg,Ostdeutschland,Seltener,0.0042955665024630545,44486,0.0036878236826714036,0.004903309322254705
2013,Thueringen,Ostdeutschland,Seltener,0.0042955665024630545,44486,0.0036878236826714036,0.004903309322254705
2013,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.003940886699507389,44486,0.003358670984242794,0.004523102414771984
2013,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.00374384236453202,44486,0.0031763125532686402,0.004311372175795399
2013,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0035467980295566504,44486,0.002994350449686321,0.00409924560942698
2013,Thueringen,Ostdeutschland,Min 1x pro Monat,0.0035073891625615763,44486,0.00295800844558817,0.004056769879534983
2013,Sachsen-Anhalt,Ostdeutschland,Seltener,0.003270935960591133,44486,0.002740333848432982,0.003801538072749284
2013,Schleswig-Holstein,Westdeutschland,Seltener,0.0031527093596059115,44486,0.002631753800129366,0.003673664919082457
2013,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.002955665024630542,44486,0.0024512021225628873,0.003460127926698197
2013,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.002916256157635468,44486,0.0024151577243946903,0.0034173545908762456
2013,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0026403940886699506,44486,0.0021635189781799447,0.0031172691991599565
2013,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.002600985221674877,44486,0.0021276729089235486,0.0030742975344262053
2013,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0025615763546798028,44486,0.0020918541478707345,0.003031298561488871
2013,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0023645320197044333,44486,0.001913192946541426,0.0028158710928674405
2013,Berlin,Westdeutschland,Seltener,0.002285714285714286,44486,0.0018419437545676512,0.0027294848168609204
2013,Berlin,Westdeutschland,Min 1x pro Woche,0.0020886699507389164,44486,0.0016644166022869288,0.002512923299190904
2013,Berlin,Ostdeutschland,Seltener,0.0016945812807881773,44486,0.0013123666484532804,0.0020767959131230743
2013,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0016551724137931034,44486,0.0012774208260294038,0.002032924001556803
2013,Berlin,Westdeutschland,Min 1x pro Monat,0.0015763546798029558,44486,0.0012076923259567438,0.0019450170336491677
2013,Hamburg,Westdeutschland,Seltener,0.001379310344827586,44486,0.0010344242624188266,0.0017241964272363456
2013,Hamburg,Westdeutschland,Min 1x pro Monat,0.0013399014778325124,44486,0.000999971336642193,0.0016798316190228318
2013,Hamburg,Westdeutschland,Min 1x pro Woche,0.0012216748768472906,44486,0.0008970687082931761,0.0015462810454014051
2013,Berlin,Ostdeutschland,Min 1x pro Woche,0.001142857142857143,44486,0.0008288843212659622,0.0014568299644483237
2013,Bremen,Westdeutschland,Seltener,0.0008669950738916256,44486,0.0005934906468947634,0.001140499500888488
2013,Bremen,Westdeutschland,Min 1x pro Woche,0.0007881773399014779,44486,0.0005273908151558881,0.0010489638646470677
2013,Berlin,Ostdeutschland,Min 1x pro Monat,0.00070935960591133,44486,0.0004619460281259971,0.0009567731836966629
2013,Bremen,Westdeutschland,Min 1x pro Monat,0.0004729064039408867,44486,0.0002708701648315392,0.0006749426430502341
2015,Nordrhein-Westfalen,Westdeutschland,Nie,0.14982199737680343,38036,0.14623524516105532,0.15340874959255155
2015,Bayern,Westdeutschland,Nie,0.10260445943413903,38036,0.0995549237202805,0.10565399514799755
2015,Baden-Wuerttemberg,Westdeutschland,Nie,0.07393666854037849,38036,0.07130695201740854,0.07656638506334844
2015,Niedersachsen,Westdeutschland,Nie,0.06528011991755668,38036,0.0627976164513828,0.06776262338373056
2015,Hessen,Westdeutschland,Nie,0.04594341390294173,38036,0.04383935763171788,0.04804747017416558
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.040659546561738806,38036,0.03867470293743447,0.04264439018604314
2015,Sachsen,Ostdeutschland,Nie,0.040172381487727185,38036,0.038198963591792055,0.042145799383662315
2015,Brandenburg,Ostdeutschland,Nie,0.027318718381112984,38036,0.025680491334367693,0.028956945427858274
2015,Thueringen,Ostdeutschland,Nie,0.025182686902754357,38036,0.023608083078608712,0.0267572907269
2015,Sachsen-Anhalt,Ostdeutschland,Nie,0.02420835675473112,38036,0.022663743153805913,0.02575297035565633
2015,Schleswig-Holstein,Westdeutschland,Nie,0.023421397789020047,38036,0.02190148503531208,0.024941310542728013
2015,Bayern,Westdeutschland,Seltener,0.023234026606707887,38036,0.021720060494595975,0.0247479927188198
2015,Nordrhein-Westfalen,Westdeutschland,Seltener,0.022971706951470865,38036,0.02146610955238558,0.024477304350556152
2015,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.020835675473112235,38036,0.019400218315730404,0.022271132630494066
2015,Bayern,Westdeutschland,Min 1x pro Woche,0.019973768034476296,38036,0.018567696218347442,0.02137983985060515
2015,Baden-Wuerttemberg,Westdeutschland,Seltener,0.01888701517706577,38036,0.017518971924493067,0.02025505842963847
2015,Bayern,Westdeutschland,Min 1x pro Monat,0.017612891137343076,38036,0.016290940298234285,0.018934841976451868
2015,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.01585160202360877,38036,0.01459636561672932,0.01710683843048822
2015,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.014877271875585536,38036,0.013660622405550077,0.016093921345620994
2015,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.014727374929735807,38036,0.01351677810116739,0.015937971758304224
2015,Berlin,Westdeutschland,Nie,0.014689900693273375,38036,0.013480822052627389,0.01589897933391936
2015,Hamburg,Westdeutschland,Nie,0.012778714633689339,38036,0.011649934146815094,0.013907495120563584
2015,Berlin,Ostdeutschland,Nie,0.0119168071950534,38036,0.010826282852124058,0.013007331537982742
2015,Niedersachsen,Westdeutschland,Seltener,0.011804384485666104,38036,0.010718954571015358,0.01288981440031685
2015,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.011317219411654488,38036,0.010254161301579733,0.012380277521729243
2015,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.01116732246580476,38036,0.010111247894892296,0.012223397036717223
2015,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.009218662169758291,38036,0.008258197242015151,0.010179127097501432
2015,Hessen,Westdeutschland,Seltener,0.008956342514521267,38036,0.008009516041629522,0.009903168987413011
2015,Hessen,Westdeutschland,Min 1x pro Woche,0.008281806258197489,38036,0.007371022398714711,0.009192590117680267
2015,Hessen,Westdeutschland,Min 1x pro Monat,0.007195053400786959,38036,0.006345662451679985,0.008044444349893933
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.007157579164324527,38036,0.0063103870699622215,0.008004771258686831
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.007082630691399663,38036,0.006239854022055225,0.0079254073607441
2015,Sachsen,Ostdeutschland,Seltener,0.00648304290800075,38036,0.005676484650284025,0.007289601165717474
2015,Sachsen,Ostdeutschland,Min 1x pro Monat,0.005658609705827244,38036,0.004904766055833394,0.006412453355821094
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.00505902192242833,38036,0.004346020178963699,0.005772023665892962
2015,Bremen,Westdeutschland,Nie,0.004984073449503466,38036,0.004276346252892228,0.005691800646114704
2015,Sachsen,Ostdeutschland,Min 1x pro Woche,0.004946599213041034,38036,0.004241524388190144,0.005651674037891924
2015,Schleswig-Holstein,Westdeutschland,Seltener,0.0045343826119542815,38036,0.0038591850494516496,0.0052095801744569134
2015,Thueringen,Ostdeutschland,Seltener,0.004384485666104553,38036,0.0037204921981327677,0.005048479134076338
2015,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.004122166010867528,38036,0.0034782571165728176,0.004766074905162239
2015,Brandenburg,Ostdeutschland,Seltener,0.004084691774405096,38036,0.0034437043614514483,0.004725679187358744
