year,bula_h,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1989,Hamburg,male,Vocational Retraining,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Hamburg,female,Others,1.0,12393,1.0,1.0
1989,Lower Saxony,male,Further vocational education,0.75,12393,0.7423762528758475,0.7576237471241525
1989,Lower Saxony,male,Others,0.125,12393,0.11917726695406154,0.13082273304593844
1989,Lower Saxony,male,Vocational Retraining,0.125,12393,0.11917726695406154,0.13082273304593844
1989,Lower Saxony,female,Further vocational education,0.8888888888888888,12393,0.883355765812686,0.8944220119650916
1989,Lower Saxony,female,Others,0.1111111111111111,12393,0.10557798803490835,0.11664423418731386
1989,Bremen,male,Further vocational education,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Bremen,male,Others,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Bremen,male,Vocational Retraining,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Bremen,female,Multiple answers,1.0,12393,1.0,1.0
1989,North Rhine-Westphalia,male,Further vocational education,0.5882352941176471,12393,0.5795703065259786,0.5969002817093155
1989,North Rhine-Westphalia,male,Vocational Retraining,0.23529411764705882,12393,0.22782583756382307,0.24276239773029457
1989,North Rhine-Westphalia,male,Others,0.11764705882352941,12393,0.11197449289000462,0.1233196247570542
1989,North Rhine-Westphalia,male,Vocational rehabilitation,0.058823529411764705,12393,0.05468087298412887,0.06296618583940054
1989,North Rhine-Westphalia,female,Further vocational education,0.5454545454545454,12393,0.536687852648189,0.5542212382609019
1989,North Rhine-Westphalia,female,Others,0.36363636363636365,12393,0.35516693375136227,0.372105793521365
1989,North Rhine-Westphalia,female,Further general/political education,0.09090909090909091,12393,0.08584763845743823,0.0959705433607436
1989,Hesse,male,Further vocational education,0.875,12393,0.8691772669540615,0.8808227330459385
1989,Hesse,male,Vocational Retraining,0.125,12393,0.11917726695406154,0.13082273304593844
1989,Hesse,female,Vocational Retraining,0.5,12393,0.49119685509127387,0.5088031449087261
1989,Hesse,female,Further vocational education,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Hesse,female,Others,0.25,12393,0.2423762528758475,0.2576237471241525
1989,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.75,12393,0.7423762528758475,0.7576237471241525
1989,"Rhineland-Palatinate, Saarland",male,Vocational rehabilitation,0.25,12393,0.2423762528758475,0.2576237471241525
1989,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.5,12393,0.49119685509127387,0.5088031449087261
1989,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.25,12393,0.2423762528758475,0.2576237471241525
1989,"Rhineland-Palatinate, Saarland",female,Others,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Baden-Wuerttemberg,male,Further vocational education,0.5555555555555556,12393,0.5468069198081366,0.5643041913029746
1989,Baden-Wuerttemberg,male,Vocational Retraining,0.2222222222222222,12393,0.21490258840564963,0.2295418560387948
1989,Baden-Wuerttemberg,male,Multiple answers,0.1111111111111111,12393,0.10557798803490835,0.11664423418731386
1989,Baden-Wuerttemberg,male,Others,0.1111111111111111,12393,0.10557798803490835,0.11664423418731386
1989,Baden-Wuerttemberg,female,Further vocational education,0.4,12393,0.3913747147367366,0.40862528526326347
1989,Baden-Wuerttemberg,female,Others,0.4,12393,0.3913747147367366,0.40862528526326347
1989,Baden-Wuerttemberg,female,Vocational rehabilitation,0.1,12393,0.09471811305476431,0.1052818869452357
1989,Baden-Wuerttemberg,female,Vocational Retraining,0.1,12393,0.09471811305476431,0.1052818869452357
1989,Bavaria,male,Further vocational education,0.6666666666666666,12393,0.6583669820523625,0.6749663512809707
1989,Bavaria,male,Others,0.13333333333333333,12393,0.12734834564392272,0.13931832102274394
1989,Bavaria,male,Further general/political education,0.13333333333333333,12393,0.12734834564392272,0.13931832102274394
1989,Bavaria,male,Vocational Retraining,0.06666666666666667,12393,0.06227488637672311,0.07105844695661022
1989,Bavaria,female,Vocational Retraining,0.375,12393,0.36647639159356327,0.38352360840643673
1989,Bavaria,female,Further vocational education,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Bavaria,female,Further general/political education,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Bavaria,female,Others,0.125,12393,0.11917726695406154,0.13082273304593844
1989,Berlin,male,Multiple answers,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Berlin,male,Others,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Berlin,male,Further vocational education,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Berlin,female,Others,1.0,12393,1.0,1.0
1990,Schleswig-Holstein,male,Further vocational education,0.75,18165,0.7437029229645215,0.7562970770354785
1990,Schleswig-Holstein,male,Vocational Retraining,0.25,18165,0.24370292296452145,0.25629707703547855
1990,Schleswig-Holstein,female,Further vocational education,1.0,18165,1.0,1.0
1990,Hamburg,male,Further vocational education,1.0,18165,1.0,1.0
1990,Lower Saxony,male,Further vocational education,0.5,18165,0.49272876175691727,0.5072712382430827
1990,Lower Saxony,male,Vocational Retraining,0.5,18165,0.49272876175691727,0.5072712382430827
1990,Lower Saxony,female,Further vocational education,0.6666666666666666,18165,0.6598112775075909,0.6735220558257423
1990,Lower Saxony,female,Vocational Retraining,0.16666666666666666,18165,0.1612470056692903,0.17208632766404303
1990,Lower Saxony,female,Others,0.16666666666666666,18165,0.1612470056692903,0.17208632766404303
1990,Bremen,male,Others,0.5,18165,0.49272876175691727,0.5072712382430827
1990,Bremen,male,Vocational Retraining,0.5,18165,0.49272876175691727,0.5072712382430827
1990,Bremen,female,Vocational rehabilitation,0.5,18165,0.49272876175691727,0.5072712382430827
1990,Bremen,female,Further vocational education,0.5,18165,0.49272876175691727,0.5072712382430827
1990,North Rhine-Westphalia,male,Further vocational education,0.5217391304347826,18165,0.5144747680686449,0.5290034928009203
1990,North Rhine-Westphalia,male,Vocational Retraining,0.391304347826087,18165,0.38420700462176777,0.3984016910304062
1990,North Rhine-Westphalia,male,Others,0.043478260869565216,18165,0.04051259735227948,0.04644392438685095
1990,North Rhine-Westphalia,male,Further general/political education,0.043478260869565216,18165,0.04051259735227948,0.04644392438685095
1990,North Rhine-Westphalia,female,Further vocational education,0.4444444444444444,18165,0.43721822978127595,0.4516706591076129
1990,North Rhine-Westphalia,female,Others,0.2777777777777778,18165,0.27126415590388686,0.2842913996516687
1990,North Rhine-Westphalia,female,Multiple answers,0.1111111111111111,18165,0.10654085167172733,0.11568137055049488
1990,North Rhine-Westphalia,female,Vocational Retraining,0.1111111111111111,18165,0.10654085167172733,0.11568137055049488
1990,North Rhine-Westphalia,female,Vocational rehabilitation,0.05555555555555555,18165,0.05222443518830437,0.05888667592280673
1990,Hesse,male,Further vocational education,0.7142857142857143,18165,0.7077160930691822,0.7208553355022465
1990,Hesse,male,Multiple answers,0.14285714285714285,18165,0.13776833614463888,0.14794594956964682
1990,Hesse,male,Vocational Retraining,0.14285714285714285,18165,0.13776833614463888,0.14794594956964682
1990,Hesse,female,Further vocational education,0.4,18165,0.39287567060249445,0.4071243293975056
1990,Hesse,female,Others,0.4,18165,0.39287567060249445,0.4071243293975056
1990,Hesse,female,Vocational Retraining,0.2,18165,0.19418300940553385,0.20581699059446618
1990,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.4444444444444444,18165,0.43721822978127595,0.4516706591076129
1990,"Rhineland-Palatinate, Saarland",male,Others,0.2222222222222222,18165,0.21617633727039473,0.2282681071740497
1990,"Rhineland-Palatinate, Saarland",male,Vocational Retraining,0.1111111111111111,18165,0.10654085167172733,0.11568137055049488
1990,"Rhineland-Palatinate, Saarland",male,Further general/political education,0.1111111111111111,18165,0.10654085167172733,0.11568137055049488
1990,"Rhineland-Palatinate, Saarland",male,Vocational rehabilitation,0.1111111111111111,18165,0.10654085167172733,0.11568137055049488
1990,"Rhineland-Palatinate, Saarland",female,Others,1.0,18165,1.0,1.0
1990,Baden-Wuerttemberg,male,Further vocational education,0.6923076923076923,18165,0.6855957800833082,0.6990196045320763
1990,Baden-Wuerttemberg,male,Others,0.15384615384615385,18165,0.14859921070018678,0.15909309699212093
1990,Baden-Wuerttemberg,male,Further general/political education,0.07692307692307693,18165,0.07304795259355167,0.08079820125260219
1990,Baden-Wuerttemberg,male,Vocational rehabilitation,0.07692307692307693,18165,0.07304795259355167,0.08079820125260219
1990,Baden-Wuerttemberg,female,Others,0.45454545454545453,18165,0.44730432507867157,0.4617865840122375
1990,Baden-Wuerttemberg,female,Further vocational education,0.36363636363636365,18165,0.35664076795829125,0.37063195931443604
1990,Baden-Wuerttemberg,female,Vocational Retraining,0.09090909090909091,18165,0.08672842286220683,0.09508975895597499
1990,Baden-Wuerttemberg,female,Further general/political education,0.09090909090909091,18165,0.08672842286220683,0.09508975895597499
1990,Bavaria,male,Further vocational education,0.5263157894736842,18165,0.5190546291817276,0.5335769497656407
1990,Bavaria,male,Vocational Retraining,0.2631578947368421,18165,0.25675415328274404,0.26956163619094015
1990,Bavaria,male,Multiple answers,0.10526315789473684,18165,0.10080018521985529,0.10972613056961839
1990,Bavaria,male,Vocational rehabilitation,0.05263157894736842,18165,0.049384289345701,0.055878868549035836
1990,Bavaria,male,Further general/political education,0.05263157894736842,18165,0.049384289345701,0.055878868549035836
1990,Bavaria,female,Further vocational education,0.5714285714285714,18165,0.564231911959453,0.5786252308976898
1990,Bavaria,female,Vocational Retraining,0.23809523809523808,18165,0.23190133981252223,0.24428913637795394
1990,Bavaria,female,Others,0.14285714285714285,18165,0.13776833614463888,0.14794594956964682
1990,Bavaria,female,Further general/political education,0.047619047619047616,18165,0.044522098477689696,0.050715996760405536
1990,Berlin,male,Further vocational education,0.46153846153846156,18165,0.4542887677523437,0.4687881553245794
1990,Berlin,male,Vocational Retraining,0.23076923076923078,18165,0.2246421212204144,0.23689634031804715
1990,Berlin,male,Others,0.15384615384615385,18165,0.14859921070018678,0.15909309699212093
1990,Berlin,male,Further general/political education,0.07692307692307693,18165,0.07304795259355167,0.08079820125260219
1990,Berlin,male,Multiple answers,0.07692307692307693,18165,0.07304795259355167,0.08079820125260219
1990,Berlin,female,Further vocational education,0.75,18165,0.7437029229645215,0.7562970770354785
1990,Berlin,female,Multiple answers,0.125,18165,0.12019052797132523,0.12980947202867477
1990,Berlin,female,Others,0.125,18165,0.12019052797132523,0.12980947202867477
1990,Brandenburg,male,Further vocational education,0.7692307692307693,18165,0.7631036596819529,0.7753578787795856
1990,Brandenburg,male,Further general/political education,0.15384615384615385,18165,0.14859921070018678,0.15909309699212093
1990,Brandenburg,male,Vocational Retraining,0.07692307692307693,18165,0.07304795259355167,0.08079820125260219
1990,Brandenburg,female,Further vocational education,0.5333333333333333,18165,0.5260782713911404,0.5405883952755263
1990,Brandenburg,female,Vocational Retraining,0.2,18165,0.19418300940553385,0.20581699059446618
1990,Brandenburg,female,Further general/political education,0.13333333333333333,18165,0.12838984190807187,0.1382768247585948
1990,Brandenburg,female,Others,0.06666666666666667,18165,0.06303913569557018,0.07029419763776315
1990,Brandenburg,female,Multiple answers,0.06666666666666667,18165,0.06303913569557018,0.07029419763776315
1990,Mecklenburg-Western Pomerania,male,Further vocational education,0.42857142857142855,18165,0.4213747691023102,0.4357680880405469
1990,Mecklenburg-Western Pomerania,male,Further general/political education,0.2857142857142857,18165,0.27914466449775355,0.29228390693081785
1990,Mecklenburg-Western Pomerania,male,Vocational Retraining,0.14285714285714285,18165,0.13776833614463888,0.14794594956964682
1990,Mecklenburg-Western Pomerania,male,Multiple answers,0.14285714285714285,18165,0.13776833614463888,0.14794594956964682
1990,Mecklenburg-Western Pomerania,female,Further vocational education,0.5,18165,0.49272876175691727,0.5072712382430827
1990,Mecklenburg-Western Pomerania,female,Further general/political education,0.3333333333333333,18165,0.32647794417425763,0.340188722492409
1990,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.16666666666666666,18165,0.1612470056692903,0.17208632766404303
1990,Saxony,male,Further vocational education,0.6190476190476191,18165,0.6119854884401027,0.6261097496551354
1990,Saxony,male,Further general/political education,0.19047619047619047,18165,0.18476569841804558,0.19618668253433535
1990,Saxony,male,Others,0.09523809523809523,18165,0.09096924544337308,0.09950694503281739
1990,Saxony,male,Vocational Retraining,0.09523809523809523,18165,0.09096924544337308,0.09950694503281739
1990,Saxony,female,Further vocational education,0.5333333333333333,18165,0.5260782713911404,0.5405883952755263
1990,Saxony,female,Further general/political education,0.23333333333333334,18165,0.22718255531583753,0.23948411135082914
1990,Saxony,female,Vocational Retraining,0.1,18165,0.09563725705415038,0.10436274294584963
1990,Saxony,female,Multiple answers,0.1,18165,0.09563725705415038,0.10436274294584963
1990,Saxony,female,Others,0.03333333333333333,18165,0.030722878913937362,0.0359437877527293
1990,Saxony-Anhalt,male,Further vocational education,0.5555555555555556,18165,0.548329340892387,0.5627817702187241
1990,Saxony-Anhalt,male,Further general/political education,0.2222222222222222,18165,0.21617633727039473,0.2282681071740497
1990,Saxony-Anhalt,male,Multiple answers,0.1111111111111111,18165,0.10654085167172733,0.11568137055049488
1990,Saxony-Anhalt,male,Others,0.1111111111111111,18165,0.10654085167172733,0.11568137055049488
1990,Saxony-Anhalt,female,Further vocational education,0.5,18165,0.49272876175691727,0.5072712382430827
1990,Saxony-Anhalt,female,Further general/political education,0.3,18165,0.2933358000710031,0.30666419992899685
