"plh0036","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","387","0.493402021327131","0.458428009616021","0.528376033038241"
"Grosse Sorgen","2019","66 und älter","kein Migrationshintergrund","2231","0.474465840955203","0.460286202256714","0.488645479653693"
"Grosse Sorgen","2019","66 und älter","direkter Migrationshintergrund","160","0.349342685288691","0.304069059501991","0.394616311075392"
"Grosse Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1572","0.427788141270115","0.411923237035275","0.443653045504955"
"Einige Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","387","0.465610665488016","0.431109746034613","0.500111584941419"
"Einige Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","391","0.459958364443078","0.427029281395721","0.492887447490436"
"Einige Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","5487","0.4785456620069","0.469506807624094","0.487584516389706"
"Einige Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1270","0.474876765775414","0.455674627379375","0.494078904171453"
"Einige Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","335","0.392682704944934","0.358520808322664","0.426844601567204"
"Einige Sorgen","2019","66 und älter","kein Migrationshintergrund","2222","0.456442610446152","0.442298422876738","0.470586798015566"
"Einige Sorgen","2019","66 und älter","direkter Migrationshintergrund","215","0.560957554273882","0.513831449287923","0.608083659259841"
"Einige Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","306","0.0922287240390796","0.0829504760607302","0.101506972017429"
"Keine Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","106","0.115936463442273","0.0937931768113494","0.138079750073196"
"Keine Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","104","0.156743611479388","0.132723141554061","0.180764081404715"
"Keine Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","739","0.0656134445964228","0.0611331841083056","0.0700937050845401"
"Keine Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","273","0.115222738034959","0.102945106664509","0.12750036940541"
"Keine Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","63","0.113915273727935","0.091690268748011","0.13614027870786"
"Keine Sorgen","2019","66 und älter","kein Migrationshintergrund","311","0.0690915485986445","0.0618899623775048","0.0762931348197841"
"Keine Sorgen","2019","66 und älter","direkter Migrationshintergrund","51","0.0896997604374265","0.0625646707369699","0.116834850137883"
"Keine Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
