year,bula_h,regtyp,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Hesse,Rural regions,Somewhat concerned,0.56874,204,334,0.51554,0.62193
2010,Hesse,Rural regions,Not concerned at all,0.11072,38,334,0.07702,0.14443
2010,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.29846,290,987,0.26990,0.32702
2010,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.58450,587,987,0.55374,0.61526
2010,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.11703,110,987,0.09697,0.13710
2010,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.32133,87,333,0.27110,0.37156
2010,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.61139,215,333,0.55896,0.66383
2010,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.06728,31,333,0.04033,0.09422
2010,Baden-Wuerttemberg,Urban regions,Very concerned,0.32566,845,2601,0.30765,0.34368
2010,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.57790,1492,2601,0.55892,0.59689
2010,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.09643,264,2601,0.08509,0.10778
2010,Baden-Wuerttemberg,Rural regions,Very concerned,0.30140,78,255,0.24497,0.35783
2010,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.59488,177,255,0.53451,0.65526
2010,Bavaria,Urban regions,Very concerned,0.31116,474,1597,0.28845,0.33388
2010,Bavaria,Urban regions,Somewhat concerned,0.56969,927,1597,0.54540,0.59399
2010,Bavaria,Urban regions,Not concerned at all,0.11914,196,1597,0.10325,0.13504
2010,Bavaria,Rural regions,Very concerned,0.28543,572,1977,0.26552,0.30535
2010,Bavaria,Rural regions,Somewhat concerned,0.59487,1187,1977,0.57322,0.61651
2010,Bavaria,Rural regions,Not concerned at all,0.11970,218,1977,0.10539,0.13401
2010,Berlin,Urban regions,Very concerned,0.35884,334,924,0.32790,0.38979
2010,Berlin,Urban regions,Somewhat concerned,0.54395,499,924,0.51181,0.57608
2010,Berlin,Urban regions,Not concerned at all,0.09721,91,924,0.07810,0.11632
2010,Brandenburg,Urban regions,Somewhat concerned,0.76984,47,47,0.64819,0.89148
2010,Brandenburg,Rural regions,Very concerned,0.28394,234,882,0.25416,0.31371
2010,Brandenburg,Rural regions,Somewhat concerned,0.59938,535,882,0.56703,0.63174
2010,Brandenburg,Rural regions,Not concerned at all,0.11668,113,882,0.09548,0.13787
2010,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.57685,42,42,0.42562,0.72808
2010,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.22678,105,506,0.19026,0.26330
2010,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.63478,317,506,0.59279,0.67678
2010,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.13844,84,506,0.10832,0.16856
2010,Saxony,Urban regions,Very concerned,0.31996,245,875,0.28904,0.35089
2010,Saxony,Urban regions,Somewhat concerned,0.55208,493,875,0.51911,0.58505
2010,Saxony,Urban regions,Not concerned at all,0.12796,137,875,0.10581,0.15011
2010,Saxony,Rural regions,Very concerned,0.22885,166,799,0.19971,0.25800
2010,Saxony,Rural regions,Somewhat concerned,0.57317,482,799,0.53885,0.60749
2010,Saxony,Rural regions,Not concerned at all,0.19798,151,799,0.17033,0.22562
2010,Saxony-Anhalt,Urban regions,Very concerned,0.32800,37,146,0.25158,0.40442
2010,Saxony-Anhalt,Urban regions,Somewhat concerned,0.57600,109,146,0.49556,0.65644
2010,Saxony-Anhalt,Rural regions,Very concerned,0.23106,177,747,0.20081,0.26131
2010,Saxony-Anhalt,Rural regions,Somewhat concerned,0.61150,460,747,0.57652,0.64647
2010,Saxony-Anhalt,Rural regions,Not concerned at all,0.15744,110,747,0.13130,0.18358
2010,Thuringa,Urban regions,Very concerned,0.33526,96,324,0.28377,0.38674
2010,Thuringa,Urban regions,Somewhat concerned,0.51901,180,324,0.46452,0.57350
2010,Thuringa,Urban regions,Not concerned at all,0.14573,48,324,0.10725,0.18421
2010,Thuringa,Rural regions,Very concerned,0.26032,162,630,0.22603,0.29461
2010,Thuringa,Rural regions,Somewhat concerned,0.56145,370,630,0.52267,0.60023
2010,Thuringa,Rural regions,Not concerned at all,0.17823,98,630,0.14832,0.20814
2011,Schleswig-Holstein,Urban regions,Very concerned,0.25290,65,182,0.18957,0.31622
2011,Schleswig-Holstein,Urban regions,Somewhat concerned,0.67381,117,182,0.60551,0.74211
2011,Schleswig-Holstein,Rural regions,Very concerned,0.30927,140,436,0.26583,0.35270
2011,Schleswig-Holstein,Rural regions,Somewhat concerned,0.55530,244,436,0.50860,0.60200
2011,Schleswig-Holstein,Rural regions,Not concerned at all,0.13543,52,436,0.10328,0.16759
2011,Hamburg,Urban regions,Very concerned,0.22328,80,304,0.17639,0.27018
2011,Hamburg,Urban regions,Somewhat concerned,0.61952,176,304,0.56486,0.67419
2011,Hamburg,Urban regions,Not concerned at all,0.15719,48,304,0.11621,0.19818
2011,Lower Saxony,Urban regions,Very concerned,0.29078,242,856,0.26034,0.32122
2011,Lower Saxony,Urban regions,Somewhat concerned,0.55999,497,856,0.52671,0.59326
2011,Lower Saxony,Urban regions,Not concerned at all,0.14923,117,856,0.12535,0.17312
2011,Lower Saxony,Rural regions,Very concerned,0.31001,301,1030,0.28175,0.33827
2011,Lower Saxony,Rural regions,Somewhat concerned,0.56021,600,1030,0.52989,0.59054
2011,Lower Saxony,Rural regions,Not concerned at all,0.12977,129,1030,0.10924,0.15031
2011,Bremen,Urban regions,Very concerned,0.33307,41,100,0.24022,0.42591
2011,Bremen,Urban regions,Somewhat concerned,0.53090,59,100,0.43260,0.62921
2011,North Rhine-Westphalia,Urban regions,Very concerned,0.31679,1275,3965,0.30231,0.33127
2011,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.57244,2274,3965,0.55704,0.58784
2011,North Rhine-Westphalia,Urban regions,Not concerned at all,0.11077,416,3965,0.10100,0.12054
2011,North Rhine-Westphalia,Rural regions,Very concerned,0.29465,43,119,0.21240,0.37691
2011,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.62872,76,119,0.54155,0.71590
2011,Hesse,Urban regions,Very concerned,0.29869,356,1130,0.27199,0.32539
2011,Hesse,Urban regions,Somewhat concerned,0.59212,665,1130,0.56345,0.62078
2011,Hesse,Urban regions,Not concerned at all,0.10919,109,1130,0.09100,0.12739
2011,Hesse,Rural regions,Very concerned,0.35725,88,232,0.29545,0.41904
2011,Hesse,Rural regions,Somewhat concerned,0.57491,144,232,0.51115,0.63866
2011,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.28754,251,870,0.25745,0.31764
2011,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.59553,512,870,0.56290,0.62816
2011,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.11692,107,870,0.09556,0.13829
2011,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.30639,102,294,0.25360,0.35917
2011,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.61321,192,294,0.55744,0.66897
2011,Baden-Wuerttemberg,Urban regions,Very concerned,0.31722,724,2232,0.29791,0.33653
2011,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.55473,1246,2232,0.53411,0.57536
2011,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.12804,262,2232,0.11418,0.14191
2011,Baden-Wuerttemberg,Rural regions,Very concerned,0.24043,62,216,0.18331,0.29756
2011,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.66050,154,216,0.59720,0.72380
2011,Bavaria,Urban regions,Very concerned,0.31630,460,1509,0.29283,0.33977
2011,Bavaria,Urban regions,Somewhat concerned,0.59098,901,1509,0.56616,0.61579
2011,Bavaria,Urban regions,Not concerned at all,0.09272,148,1509,0.07808,0.10736
2011,Bavaria,Rural regions,Very concerned,0.31344,528,1622,0.29086,0.33603
2011,Bavaria,Rural regions,Somewhat concerned,0.56459,915,1622,0.54045,0.58872
2011,Bavaria,Rural regions,Not concerned at all,0.12197,179,1622,0.10604,0.13790
2011,Berlin,Urban regions,Very concerned,0.39911,288,773,0.36456,0.43366
2011,Berlin,Urban regions,Somewhat concerned,0.50648,413,773,0.47121,0.54175
2011,Berlin,Urban regions,Not concerned at all,0.09441,72,773,0.07378,0.11504
2011,Brandenburg,Urban regions,Somewhat concerned,0.65496,41,41,0.50764,0.80228
2011,Brandenburg,Rural regions,Very concerned,0.30146,224,798,0.26960,0.33332
2011,Brandenburg,Rural regions,Somewhat concerned,0.58166,474,798,0.54741,0.61591
2011,Brandenburg,Rural regions,Not concerned at all,0.11688,100,798,0.09457,0.13918
2011,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.26308,116,459,0.22276,0.30341
2011,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.61805,280,459,0.57355,0.66255
2011,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.11887,63,459,0.08923,0.14851
2011,Saxony,Urban regions,Very concerned,0.28111,187,723,0.24832,0.31390
2011,Saxony,Urban regions,Somewhat concerned,0.56675,433,723,0.53060,0.60289
2011,Saxony,Urban regions,Not concerned at all,0.15214,103,723,0.12594,0.17834
2011,Saxony,Rural regions,Very concerned,0.24829,137,673,0.21563,0.28096
2011,Saxony,Rural regions,Somewhat concerned,0.56554,401,673,0.52807,0.60302
2011,Saxony,Rural regions,Not concerned at all,0.18616,135,673,0.15673,0.21559
2011,Saxony-Anhalt,Urban regions,Very concerned,0.38355,66,184,0.31309,0.45400
2011,Saxony-Anhalt,Urban regions,Somewhat concerned,0.55158,118,184,0.47952,0.62363
2011,Saxony-Anhalt,Rural regions,Very concerned,0.25376,162,657,0.22046,0.28706
2011,Saxony-Anhalt,Rural regions,Somewhat concerned,0.61180,402,657,0.57450,0.64909
2011,Saxony-Anhalt,Rural regions,Not concerned at all,0.13444,93,657,0.10834,0.16055
2011,Thuringa,Urban regions,Very concerned,0.33719,91,262,0.27983,0.39454
2011,Thuringa,Urban regions,Somewhat concerned,0.51847,133,262,0.45785,0.57909
2011,Thuringa,Urban regions,Not concerned at all,0.14434,38,262,0.10171,0.18698
2011,Thuringa,Rural regions,Very concerned,0.27212,158,603,0.23657,0.30768
2011,Thuringa,Rural regions,Somewhat concerned,0.57638,353,603,0.53691,0.61585
2011,Thuringa,Rural regions,Not concerned at all,0.15150,92,603,0.12286,0.18014
2012,Schleswig-Holstein,Urban regions,Very concerned,0.28753,52,168,0.21889,0.35618
2012,Schleswig-Holstein,Urban regions,Somewhat concerned,0.63411,116,168,0.56105,0.70716
2012,Schleswig-Holstein,Rural regions,Very concerned,0.29556,130,453,0.25350,0.33763
2012,Schleswig-Holstein,Rural regions,Somewhat concerned,0.59301,270,453,0.54772,0.63830
2012,Schleswig-Holstein,Rural regions,Not concerned at all,0.11142,53,453,0.08242,0.14043
2012,Hamburg,Urban regions,Very concerned,0.21335,82,331,0.16914,0.25755
2012,Hamburg,Urban regions,Somewhat concerned,0.63473,205,331,0.58278,0.68669
2012,Hamburg,Urban regions,Not concerned at all,0.15192,44,331,0.11319,0.19065
2012,Lower Saxony,Urban regions,Very concerned,0.27336,216,780,0.24206,0.30466
2012,Lower Saxony,Urban regions,Somewhat concerned,0.58595,458,780,0.55136,0.62054
2012,Lower Saxony,Urban regions,Not concerned at all,0.14069,106,780,0.11627,0.16511
2012,Lower Saxony,Rural regions,Very concerned,0.29498,307,1086,0.26785,0.32212
2012,Lower Saxony,Rural regions,Somewhat concerned,0.57266,637,1086,0.54322,0.60209
2012,Lower Saxony,Rural regions,Not concerned at all,0.13236,142,1086,0.11220,0.15252
2012,Bremen,Urban regions,Very concerned,0.30903,41,114,0.22383,0.39423
2012,Bremen,Urban regions,Somewhat concerned,0.60327,73,114,0.51307,0.69347
2012,North Rhine-Westphalia,Urban regions,Very concerned,0.28197,1125,3908,0.26786,0.29608
2012,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.59953,2334,3908,0.58417,0.61490
2012,North Rhine-Westphalia,Urban regions,Not concerned at all,0.11850,449,3908,0.10836,0.12863
2012,North Rhine-Westphalia,Rural regions,Very concerned,0.26030,39,109,0.17754,0.34305
2012,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.66915,70,109,0.58041,0.75789
2012,Hesse,Urban regions,Very concerned,0.28695,319,1119,0.26044,0.31347
2012,Hesse,Urban regions,Somewhat concerned,0.57827,663,1119,0.54932,0.60722
2012,Hesse,Urban regions,Not concerned at all,0.13478,137,1119,0.11476,0.15479
2012,Hesse,Rural regions,Very concerned,0.36852,94,243,0.30774,0.42930
2012,Hesse,Rural regions,Somewhat concerned,0.52289,149,243,0.45996,0.58582
2012,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.25775,227,881,0.22885,0.28665
2012,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.61598,548,881,0.58384,0.64811
2012,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.12627,106,881,0.10432,0.14822
2012,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.27194,89,273,0.21906,0.32482
2012,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.63910,184,273,0.58203,0.69618
2012,Baden-Wuerttemberg,Urban regions,Very concerned,0.27025,591,2134,0.25140,0.28910
2012,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.59350,1268,2134,0.57266,0.61435
2012,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.13625,275,2134,0.12169,0.15081
2012,Baden-Wuerttemberg,Rural regions,Very concerned,0.20907,55,238,0.15730,0.26085
2012,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.66260,152,238,0.60240,0.72280
2012,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.12833,31,238,0.08575,0.17091
2012,Bavaria,Urban regions,Very concerned,0.31523,460,1469,0.29147,0.33900
2012,Bavaria,Urban regions,Somewhat concerned,0.57180,827,1469,0.54649,0.59711
2012,Bavaria,Urban regions,Not concerned at all,0.11297,182,1469,0.09677,0.12916
2012,Bavaria,Rural regions,Very concerned,0.26581,475,1688,0.24473,0.28689
2012,Bavaria,Rural regions,Somewhat concerned,0.60570,1019,1688,0.58238,0.62902
2012,Bavaria,Rural regions,Not concerned at all,0.12850,194,1688,0.11253,0.14446
2012,Berlin,Urban regions,Very concerned,0.34824,289,810,0.31541,0.38107
2012,Berlin,Urban regions,Somewhat concerned,0.54219,431,810,0.50786,0.57652
2012,Berlin,Urban regions,Not concerned at all,0.10957,90,810,0.08805,0.13110
2012,Brandenburg,Urban regions,Somewhat concerned,0.68037,41,41,0.53585,0.82489
2012,Brandenburg,Rural regions,Very concerned,0.25651,192,789,0.22602,0.28701
2012,Brandenburg,Rural regions,Somewhat concerned,0.61631,497,789,0.58235,0.65026
2012,Brandenburg,Rural regions,Not concerned at all,0.12718,100,789,0.10391,0.15044
2012,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.28038,124,465,0.23951,0.32126
2012,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.57608,270,465,0.53111,0.62104
2012,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.14354,71,465,0.11163,0.17544
2012,Saxony,Urban regions,Very concerned,0.25608,198,723,0.22424,0.28791
2012,Saxony,Urban regions,Somewhat concerned,0.57785,419,723,0.54182,0.61388
2012,Saxony,Urban regions,Not concerned at all,0.16607,106,723,0.13893,0.19322
2012,Saxony,Rural regions,Very concerned,0.23687,144,715,0.20568,0.26806
2012,Saxony,Rural regions,Somewhat concerned,0.58694,429,715,0.55082,0.62306
2012,Saxony,Rural regions,Not concerned at all,0.17619,142,715,0.14824,0.20414
2012,Saxony-Anhalt,Urban regions,Very concerned,0.35495,58,160,0.28057,0.42932
2012,Saxony-Anhalt,Urban regions,Somewhat concerned,0.55723,102,160,0.48002,0.63443
2012,Saxony-Anhalt,Rural regions,Very concerned,0.21316,139,635,0.18128,0.24504
2012,Saxony-Anhalt,Rural regions,Somewhat concerned,0.61681,395,635,0.57896,0.65465
2012,Saxony-Anhalt,Rural regions,Not concerned at all,0.17004,101,635,0.14079,0.19928
2012,Thuringa,Urban regions,Very concerned,0.32819,72,217,0.26557,0.39081
2012,Thuringa,Urban regions,Somewhat concerned,0.56881,145,217,0.50276,0.63485
2012,Thuringa,Rural regions,Very concerned,0.20881,120,618,0.17674,0.24089
2012,Thuringa,Rural regions,Somewhat concerned,0.58540,366,618,0.54653,0.62427
2012,Thuringa,Rural regions,Not concerned at all,0.20579,132,618,0.17389,0.23769
2013,Schleswig-Holstein,Urban regions,Very concerned,0.24015,35,144,0.17013,0.31016
2013,Schleswig-Holstein,Urban regions,Somewhat concerned,0.61410,109,144,0.53431,0.69389
2013,Schleswig-Holstein,Rural regions,Very concerned,0.24948,107,423,0.20819,0.29076
2013,Schleswig-Holstein,Rural regions,Somewhat concerned,0.63085,263,423,0.58481,0.67689
2013,Schleswig-Holstein,Rural regions,Not concerned at all,0.11967,53,423,0.08871,0.15064
2013,Hamburg,Urban regions,Very concerned,0.24406,79,307,0.19593,0.29218
2013,Hamburg,Urban regions,Somewhat concerned,0.57627,174,307,0.52090,0.63164
2013,Hamburg,Urban regions,Not concerned at all,0.17968,54,307,0.13666,0.22269
2013,Lower Saxony,Urban regions,Very concerned,0.24793,184,735,0.21669,0.27917
2013,Lower Saxony,Urban regions,Somewhat concerned,0.56808,435,735,0.53225,0.60392
2013,Lower Saxony,Urban regions,Not concerned at all,0.18399,116,735,0.15596,0.21202
2013,Lower Saxony,Rural regions,Very concerned,0.29391,283,1031,0.26609,0.32174
2013,Lower Saxony,Rural regions,Somewhat concerned,0.55122,564,1031,0.52085,0.58160
2013,Lower Saxony,Rural regions,Not concerned at all,0.15487,184,1031,0.13277,0.17696
2013,Bremen,Urban regions,Very concerned,0.32780,37,99,0.23486,0.42073
2013,Bremen,Urban regions,Somewhat concerned,0.57271,62,99,0.47476,0.67065
2013,North Rhine-Westphalia,Urban regions,Very concerned,0.25939,990,3599,0.24507,0.27371
2013,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.60630,2119,3599,0.59033,0.62226
2013,North Rhine-Westphalia,Urban regions,Not concerned at all,0.13432,490,3599,0.12317,0.14546
2013,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.80993,73,73,0.71930,0.90056
2013,Hesse,Urban regions,Very concerned,0.27076,267,1042,0.24377,0.29776
2013,Hesse,Urban regions,Somewhat concerned,0.58997,634,1042,0.56009,0.61984
2013,Hesse,Urban regions,Not concerned at all,0.13927,141,1042,0.11824,0.16030
2013,Hesse,Rural regions,Very concerned,0.29443,69,216,0.23350,0.35536
2013,Hesse,Rural regions,Somewhat concerned,0.57620,147,216,0.51015,0.64226
2013,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.26915,222,814,0.23866,0.29964
2013,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.60755,490,814,0.57398,0.64111
2013,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.12330,102,814,0.10070,0.14591
2013,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.21135,72,247,0.16033,0.26237
2013,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.65570,175,247,0.59632,0.71507
2013,Baden-Wuerttemberg,Urban regions,Very concerned,0.25248,486,1900,0.23294,0.27202
2013,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.59427,1126,1900,0.57218,0.61635
2013,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.15325,288,1900,0.13705,0.16946
2013,Baden-Wuerttemberg,Rural regions,Very concerned,0.21641,43,212,0.16085,0.27198
2013,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.63266,138,212,0.56761,0.69771
2013,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.15093,31,212,0.10262,0.19923
2013,Bavaria,Urban regions,Very concerned,0.29568,398,1381,0.27161,0.31976
2013,Bavaria,Urban regions,Somewhat concerned,0.56544,787,1381,0.53928,0.59159
2013,Bavaria,Urban regions,Not concerned at all,0.13888,196,1381,0.12063,0.15712
2013,Bavaria,Rural regions,Very concerned,0.25089,410,1531,0.22917,0.27261
2013,Bavaria,Rural regions,Somewhat concerned,0.62310,948,1531,0.59881,0.64738
2013,Bavaria,Rural regions,Not concerned at all,0.12601,173,1531,0.10938,0.14264
2013,Berlin,Urban regions,Very concerned,0.33542,254,767,0.30199,0.36886
2013,Berlin,Urban regions,Somewhat concerned,0.54298,423,767,0.50770,0.57826
