year,age_gr,bula_h,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.31354,85,240,0.25472,0.37236
2020,30-45 y.,Schleswig-Holstein,Not concerned at all,0.38593,93,240,0.32421,0.44765
2020,30-45 y.,Hamburg,Somewhat concerned,0.36740,52,130,0.28420,0.45059
2020,30-45 y.,Hamburg,Not concerned at all,0.55998,78,130,0.47432,0.64564
2020,30-45 y.,Lower Saxony,Very concerned,0.17528,119,583,0.14439,0.20617
2020,30-45 y.,Lower Saxony,Somewhat concerned,0.38377,246,583,0.34426,0.42328
2020,30-45 y.,Lower Saxony,Not concerned at all,0.41469,218,583,0.37466,0.45471
2020,30-45 y.,North Rhine-Westphalia,Very concerned,0.20515,285,1409,0.18406,0.22624
2020,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.42106,589,1409,0.39527,0.44685
2020,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.35115,535,1409,0.32622,0.37609
2020,30-45 y.,Hesse,Very concerned,0.15205,71,442,0.11854,0.18557
2020,30-45 y.,Hesse,Somewhat concerned,0.39421,170,442,0.34860,0.43982
2020,30-45 y.,Hesse,Not concerned at all,0.43074,201,442,0.38452,0.47696
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.27186,78,296,0.22109,0.32263
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.42098,136,296,0.36464,0.47732
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.27825,82,296,0.22711,0.32939
2020,30-45 y.,Baden-Wuerttemberg,Very concerned,0.22052,130,733,0.19049,0.25056
2020,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.35450,296,733,0.31985,0.38916
2020,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.40898,307,733,0.37336,0.44459
2020,30-45 y.,Bavaria,Very concerned,0.21035,235,1082,0.18606,0.23465
2020,30-45 y.,Bavaria,Somewhat concerned,0.36110,407,1082,0.33247,0.38974
2020,30-45 y.,Bavaria,Not concerned at all,0.41661,440,1082,0.38722,0.44600
2020,30-45 y.,Berlin,Very concerned,0.10295,33,418,0.07378,0.13212
2020,30-45 y.,Berlin,Somewhat concerned,0.34471,143,418,0.29909,0.39033
2020,30-45 y.,Berlin,Not concerned at all,0.53529,242,418,0.48742,0.58317
2020,30-45 y.,Brandenburg,Very concerned,0.32447,75,229,0.26370,0.38524
2020,30-45 y.,Brandenburg,Somewhat concerned,0.39717,84,229,0.33365,0.46068
2020,30-45 y.,Brandenburg,Not concerned at all,0.25751,70,229,0.20075,0.31426
2020,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.45824,46,77,0.34622,0.57026
2020,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.17204,31,77,0.08719,0.25689
2020,30-45 y.,Saxony,Very concerned,0.31925,121,402,0.27362,0.36487
2020,30-45 y.,Saxony,Somewhat concerned,0.38759,157,402,0.33990,0.43527
2020,30-45 y.,Saxony,Not concerned at all,0.27037,124,402,0.22690,0.31385
2020,30-45 y.,Saxony-Anhalt,Very concerned,0.39800,75,206,0.33099,0.46500
2020,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.31895,80,206,0.25515,0.38276
2020,30-45 y.,Saxony-Anhalt,Not concerned at all,0.26873,51,206,0.20805,0.32941
2020,30-45 y.,Thuringa,Very concerned,0.26173,73,238,0.20576,0.31769
2020,30-45 y.,Thuringa,Somewhat concerned,0.44359,101,238,0.38034,0.50684
2020,30-45 y.,Thuringa,Not concerned at all,0.28232,64,238,0.22502,0.33963
2020,46-65 y.,Schleswig-Holstein,Very concerned,0.24517,80,341,0.19944,0.29089
2020,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.43161,151,341,0.37896,0.48426
2020,46-65 y.,Schleswig-Holstein,Not concerned at all,0.31953,110,341,0.26997,0.36910
2020,46-65 y.,Hamburg,Very concerned,0.20574,35,192,0.14841,0.26307
2020,46-65 y.,Hamburg,Somewhat concerned,0.35344,65,192,0.28564,0.42123
2020,46-65 y.,Hamburg,Not concerned at all,0.43203,92,192,0.36177,0.50228
2020,46-65 y.,Lower Saxony,Very concerned,0.29098,218,947,0.26204,0.31993
2020,46-65 y.,Lower Saxony,Somewhat concerned,0.38523,404,947,0.35421,0.41624
2020,46-65 y.,Lower Saxony,Not concerned at all,0.31841,325,947,0.28872,0.34810
2020,46-65 y.,North Rhine-Westphalia,Very concerned,0.26418,496,2029,0.24500,0.28337
2020,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.44395,837,2029,0.42232,0.46557
2020,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.28434,696,2029,0.26471,0.30397
2020,46-65 y.,Hesse,Very concerned,0.30845,180,703,0.27428,0.34261
2020,46-65 y.,Hesse,Somewhat concerned,0.42132,296,703,0.38480,0.45785
2020,46-65 y.,Hesse,Not concerned at all,0.26734,227,703,0.23460,0.30008
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.27511,133,547,0.23765,0.31257
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.38576,239,547,0.34493,0.42659
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.33143,175,547,0.29194,0.37091
2020,46-65 y.,Baden-Wuerttemberg,Very concerned,0.20819,215,1091,0.18409,0.23230
2020,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.43326,424,1091,0.40384,0.46267
2020,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.34960,452,1091,0.32129,0.37791
2020,46-65 y.,Bavaria,Very concerned,0.30863,401,1528,0.28546,0.33180
2020,46-65 y.,Bavaria,Somewhat concerned,0.37819,595,1528,0.35387,0.40251
2020,46-65 y.,Bavaria,Not concerned at all,0.30896,532,1528,0.28578,0.33213
2020,46-65 y.,Berlin,Very concerned,0.34767,94,360,0.29840,0.39693
2020,46-65 y.,Berlin,Somewhat concerned,0.30033,109,360,0.25292,0.34775
2020,46-65 y.,Berlin,Not concerned at all,0.33736,157,360,0.28845,0.38627
2020,46-65 y.,Brandenburg,Very concerned,0.38858,162,435,0.34273,0.43444
2020,46-65 y.,Brandenburg,Somewhat concerned,0.45864,175,435,0.41176,0.50552
2020,46-65 y.,Brandenburg,Not concerned at all,0.14853,98,435,0.11508,0.18199
2020,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.32427,55,209,0.26065,0.38788
2020,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.45669,93,209,0.38899,0.52438
2020,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.20400,61,209,0.14923,0.25876
2020,46-65 y.,Saxony,Very concerned,0.47770,236,575,0.43684,0.51857
2020,46-65 y.,Saxony,Somewhat concerned,0.36227,210,575,0.32294,0.40159
2020,46-65 y.,Saxony,Not concerned at all,0.15525,129,575,0.12562,0.18487
2020,46-65 y.,Saxony-Anhalt,Very concerned,0.45197,141,365,0.40084,0.50310
2020,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.38107,148,365,0.33118,0.43096
2020,46-65 y.,Saxony-Anhalt,Not concerned at all,0.12558,76,365,0.09154,0.15963
2020,46-65 y.,Thuringa,Very concerned,0.40723,142,359,0.35633,0.45812
2020,46-65 y.,Thuringa,Somewhat concerned,0.36211,125,359,0.31232,0.41190
2020,46-65 y.,Thuringa,Not concerned at all,0.22870,92,359,0.18519,0.27220
2020,66 and older,Schleswig-Holstein,Very concerned,0.26696,41,176,0.20141,0.33250
2020,66 and older,Schleswig-Holstein,Somewhat concerned,0.42988,77,176,0.35653,0.50323
2020,66 and older,Schleswig-Holstein,Not concerned at all,0.30224,58,176,0.23420,0.37028
2020,66 and older,Hamburg,Somewhat concerned,0.46877,47,90,0.36509,0.57245
2020,66 and older,Hamburg,Not concerned at all,0.26465,43,90,0.17300,0.35630
2020,66 and older,Lower Saxony,Very concerned,0.24666,98,438,0.20624,0.28708
2020,66 and older,Lower Saxony,Somewhat concerned,0.52372,218,438,0.47690,0.57055
2020,66 and older,Lower Saxony,Not concerned at all,0.22928,122,438,0.18987,0.26870
2020,66 and older,North Rhine-Westphalia,Very concerned,0.31363,276,930,0.28379,0.34346
2020,66 and older,North Rhine-Westphalia,Somewhat concerned,0.44042,404,930,0.40849,0.47234
2020,66 and older,North Rhine-Westphalia,Not concerned at all,0.23960,250,930,0.21215,0.26705
2020,66 and older,Hesse,Very concerned,0.20302,53,273,0.15521,0.25082
2020,66 and older,Hesse,Somewhat concerned,0.50491,133,273,0.44549,0.56433
2020,66 and older,Hesse,Not concerned at all,0.28636,87,273,0.23263,0.34008
2020,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.27848,78,285,0.22634,0.33061
2020,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47369,134,285,0.41562,0.53176
2020,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24151,73,285,0.19173,0.29129
2020,66 and older,Baden-Wuerttemberg,Very concerned,0.31057,130,507,0.27025,0.35089
2020,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.45085,248,507,0.40750,0.49421
2020,66 and older,Baden-Wuerttemberg,Not concerned at all,0.23617,129,507,0.19916,0.27317
2020,66 and older,Bavaria,Very concerned,0.28215,204,741,0.24972,0.31457
2020,66 and older,Bavaria,Somewhat concerned,0.43000,340,741,0.39433,0.46567
2020,66 and older,Bavaria,Not concerned at all,0.27185,197,741,0.23980,0.30391
2020,66 and older,Berlin,Very concerned,0.27891,60,188,0.21463,0.34319
2020,66 and older,Berlin,Somewhat concerned,0.46722,74,188,0.39571,0.53873
2020,66 and older,Berlin,Not concerned at all,0.23296,54,188,0.17237,0.29355
2020,66 and older,Brandenburg,Very concerned,0.28997,91,268,0.23554,0.34440
2020,66 and older,Brandenburg,Somewhat concerned,0.52021,124,268,0.46028,0.58014
2020,66 and older,Brandenburg,Not concerned at all,0.18347,53,268,0.13705,0.22990
2020,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.36380,48,113,0.27470,0.45290
2020,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.48293,65,113,0.39038,0.57548
2020,66 and older,Saxony,Very concerned,0.39055,155,366,0.34050,0.44060
2020,66 and older,Saxony,Somewhat concerned,0.41543,138,366,0.36487,0.46599
2020,66 and older,Saxony,Not concerned at all,0.18094,73,366,0.14145,0.22044
2020,66 and older,Saxony-Anhalt,Very concerned,0.37673,69,188,0.30727,0.44618
2020,66 and older,Saxony-Anhalt,Somewhat concerned,0.44124,84,188,0.37007,0.51241
2020,66 and older,Saxony-Anhalt,Not concerned at all,0.13324,35,188,0.08454,0.18195
2020,66 and older,Thuringa,Very concerned,0.27641,69,198,0.21396,0.33886
2020,66 and older,Thuringa,Somewhat concerned,0.45827,85,198,0.38869,0.52785
2020,66 and older,Thuringa,Not concerned at all,0.26532,44,198,0.20366,0.32697
2021,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.30214,38,96,0.20980,0.39447
2021,17-29 y.,Schleswig-Holstein,Not concerned at all,0.37686,58,96,0.27941,0.47431
2021,17-29 y.,Lower Saxony,Very concerned,0.08858,35,289,0.05577,0.12140
2021,17-29 y.,Lower Saxony,Somewhat concerned,0.33864,93,289,0.28398,0.39330
2021,17-29 y.,Lower Saxony,Not concerned at all,0.44670,161,289,0.38928,0.50411
2021,17-29 y.,North Rhine-Westphalia,Very concerned,0.10650,68,645,0.08267,0.13032
2021,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.28182,184,645,0.24707,0.31656
2021,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.51008,393,645,0.47147,0.54869
2021,17-29 y.,Hesse,Somewhat concerned,0.20732,58,172,0.14656,0.26808
2021,17-29 y.,Hesse,Not concerned at all,0.55117,114,172,0.47662,0.62572
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.34029,59,126,0.25723,0.42335
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.43745,67,126,0.35049,0.52442
2021,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.18142,82,290,0.13699,0.22586
2021,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.67654,208,290,0.62261,0.73047
2021,17-29 y.,Bavaria,Very concerned,0.08749,33,417,0.06034,0.11464
2021,17-29 y.,Bavaria,Somewhat concerned,0.30844,120,417,0.26406,0.35282
2021,17-29 y.,Bavaria,Not concerned at all,0.52146,264,417,0.47345,0.56946
2021,17-29 y.,Berlin,Somewhat concerned,0.24450,35,98,0.15897,0.33003
2021,17-29 y.,Berlin,Not concerned at all,0.59189,63,98,0.49408,0.68970
2021,17-29 y.,Saxony,Somewhat concerned,0.39448,36,94,0.29515,0.49382
2021,17-29 y.,Saxony,Not concerned at all,0.34831,58,94,0.25148,0.44514
2021,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.35272,32,69,0.23915,0.46629
2021,17-29 y.,Saxony-Anhalt,Not concerned at all,0.43105,37,69,0.31334,0.54876
2021,17-29 y.,Thuringa,Not concerned at all,0.37379,38,38,0.21789,0.52968
2021,30-45 y.,Schleswig-Holstein,Very concerned,0.24304,32,188,0.18156,0.30451
2021,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.35680,72,188,0.28814,0.42547
2021,30-45 y.,Schleswig-Holstein,Not concerned at all,0.37622,84,188,0.30679,0.44566
2021,30-45 y.,Hamburg,Not concerned at all,0.62502,54,54,0.49469,0.75536
2021,30-45 y.,Lower Saxony,Very concerned,0.12615,66,362,0.09190,0.16040
2021,30-45 y.,Lower Saxony,Somewhat concerned,0.33231,141,362,0.28372,0.38090
2021,30-45 y.,Lower Saxony,Not concerned at all,0.50444,155,362,0.45286,0.55601
2021,30-45 y.,North Rhine-Westphalia,Very concerned,0.21078,160,875,0.18374,0.23783
2021,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.36663,338,875,0.33468,0.39858
2021,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.39184,377,875,0.35948,0.42420
2021,30-45 y.,Hesse,Very concerned,0.20849,43,248,0.15782,0.25915
2021,30-45 y.,Hesse,Somewhat concerned,0.34482,95,248,0.28554,0.40410
2021,30-45 y.,Hesse,Not concerned at all,0.42372,110,248,0.36210,0.48535
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.26029,41,172,0.19452,0.32605
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.41222,78,172,0.33844,0.48600
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.29128,53,172,0.22318,0.35938
2021,30-45 y.,Baden-Wuerttemberg,Very concerned,0.15783,55,467,0.12473,0.19094
2021,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.36682,187,467,0.32306,0.41058
2021,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.46002,225,467,0.41476,0.50527
2021,30-45 y.,Bavaria,Very concerned,0.18234,99,619,0.15190,0.21278
2021,30-45 y.,Bavaria,Somewhat concerned,0.35256,248,619,0.31489,0.39023
2021,30-45 y.,Bavaria,Not concerned at all,0.45054,272,619,0.41131,0.48977
2021,30-45 y.,Berlin,Somewhat concerned,0.32190,83,258,0.26477,0.37902
2021,30-45 y.,Berlin,Not concerned at all,0.59830,175,258,0.53837,0.65824
2021,30-45 y.,Brandenburg,Very concerned,0.24417,38,139,0.17250,0.31585
2021,30-45 y.,Brandenburg,Somewhat concerned,0.41939,61,139,0.33705,0.50172
2021,30-45 y.,Brandenburg,Not concerned at all,0.31831,40,139,0.24059,0.39603
2021,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.41683,33,64,0.29508,0.53858
2021,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.24732,31,64,0.14078,0.35387
2021,30-45 y.,Saxony,Very concerned,0.33322,81,320,0.28149,0.38495
2021,30-45 y.,Saxony,Somewhat concerned,0.36871,124,320,0.31577,0.42166
2021,30-45 y.,Saxony,Not concerned at all,0.28438,115,320,0.23487,0.33388
2021,30-45 y.,Saxony-Anhalt,Very concerned,0.43826,51,130,0.35264,0.52389
2021,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.33404,46,130,0.25264,0.41543
2021,30-45 y.,Saxony-Anhalt,Not concerned at all,0.20719,33,130,0.13725,0.27713
2021,30-45 y.,Thuringa,Very concerned,0.13239,32,137,0.07543,0.18936
2021,30-45 y.,Thuringa,Somewhat concerned,0.45814,59,137,0.37440,0.54188
2021,30-45 y.,Thuringa,Not concerned at all,0.39647,46,137,0.31426,0.47868
2021,46-65 y.,Schleswig-Holstein,Very concerned,0.28165,63,264,0.22729,0.33601
2021,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.39698,110,264,0.33785,0.45611
2021,46-65 y.,Schleswig-Holstein,Not concerned at all,0.32048,91,264,0.26408,0.37688
2021,46-65 y.,Hamburg,Very concerned,0.25076,34,158,0.18296,0.31856
2021,46-65 y.,Hamburg,Somewhat concerned,0.37391,60,158,0.29822,0.44959
2021,46-65 y.,Hamburg,Not concerned at all,0.37008,64,158,0.29456,0.44561
2021,46-65 y.,Lower Saxony,Very concerned,0.20365,127,680,0.17336,0.23395
2021,46-65 y.,Lower Saxony,Somewhat concerned,0.41207,274,680,0.37505,0.44909
2021,46-65 y.,Lower Saxony,Not concerned at all,0.37818,279,680,0.34170,0.41465
2021,46-65 y.,North Rhine-Westphalia,Very concerned,0.24772,281,1370,0.22486,0.27059
2021,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.37988,513,1370,0.35417,0.40559
2021,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.36138,576,1370,0.33593,0.38683
2021,46-65 y.,Hesse,Very concerned,0.30910,100,450,0.26635,0.35184
2021,46-65 y.,Hesse,Somewhat concerned,0.32977,175,450,0.28628,0.37325
2021,46-65 y.,Hesse,Not concerned at all,0.34952,175,450,0.30542,0.39363
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.22376,74,347,0.17985,0.26768
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46970,151,347,0.41711,0.52229
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.30173,122,347,0.25337,0.35010
2021,46-65 y.,Baden-Wuerttemberg,Very concerned,0.20481,143,792,0.17669,0.23294
2021,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.41641,307,792,0.38205,0.45076
2021,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.37016,342,792,0.33651,0.40381
2021,46-65 y.,Bavaria,Very concerned,0.24880,231,1072,0.22290,0.27469
2021,46-65 y.,Bavaria,Somewhat concerned,0.37595,405,1072,0.34694,0.40496
2021,46-65 y.,Bavaria,Not concerned at all,0.36285,436,1072,0.33405,0.39164
2021,46-65 y.,Berlin,Very concerned,0.24004,42,263,0.18832,0.29176
2021,46-65 y.,Berlin,Somewhat concerned,0.36129,88,263,0.30312,0.41945
2021,46-65 y.,Berlin,Not concerned at all,0.39246,133,263,0.33333,0.45159
2021,46-65 y.,Brandenburg,Very concerned,0.31406,87,273,0.25890,0.36922
2021,46-65 y.,Brandenburg,Somewhat concerned,0.49828,107,273,0.43886,0.55770
2021,46-65 y.,Brandenburg,Not concerned at all,0.17212,79,273,0.12725,0.21698
2021,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.27511,39,165,0.20676,0.34346
2021,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.44479,78,165,0.36873,0.52084
2021,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.25706,48,165,0.19017,0.32394
2021,46-65 y.,Saxony,Very concerned,0.36548,149,408,0.31869,0.41226
2021,46-65 y.,Saxony,Somewhat concerned,0.43218,165,408,0.38405,0.48031
2021,46-65 y.,Saxony,Not concerned at all,0.19539,94,408,0.15687,0.23391
2021,46-65 y.,Saxony-Anhalt,Very concerned,0.49973,95,238,0.43608,0.56339
2021,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.33496,88,238,0.27487,0.39505
2021,46-65 y.,Saxony-Anhalt,Not concerned at all,0.15515,55,238,0.10905,0.20124
2021,46-65 y.,Thuringa,Very concerned,0.36592,87,238,0.30459,0.42724
2021,46-65 y.,Thuringa,Somewhat concerned,0.48040,97,238,0.41679,0.54401
2021,46-65 y.,Thuringa,Not concerned at all,0.15079,54,238,0.10523,0.19635
2021,66 and older,Schleswig-Holstein,Somewhat concerned,0.54343,79,123,0.45504,0.63182
2021,66 and older,Schleswig-Holstein,Not concerned at all,0.32597,44,123,0.24279,0.40915
2021,66 and older,Hamburg,Somewhat concerned,0.50540,43,82,0.39651,0.61428
2021,66 and older,Hamburg,Not concerned at all,0.33338,39,82,0.23071,0.43604
2021,66 and older,Lower Saxony,Very concerned,0.25218,75,337,0.20575,0.29862
2021,66 and older,Lower Saxony,Somewhat concerned,0.47709,159,337,0.42369,0.53050
2021,66 and older,Lower Saxony,Not concerned at all,0.27007,103,337,0.22259,0.31754
2021,66 and older,North Rhine-Westphalia,Very concerned,0.27919,158,674,0.24530,0.31309
2021,66 and older,North Rhine-Westphalia,Somewhat concerned,0.41932,282,674,0.38204,0.45660
2021,66 and older,North Rhine-Westphalia,Not concerned at all,0.29341,234,674,0.25901,0.32782
2021,66 and older,Hesse,Very concerned,0.24026,38,182,0.17802,0.30251
2021,66 and older,Hesse,Somewhat concerned,0.44272,86,182,0.37035,0.51508
2021,66 and older,Hesse,Not concerned at all,0.31701,58,182,0.24922,0.38480
2021,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.25060,46,197,0.18993,0.31127
2021,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.42392,83,197,0.35473,0.49310
2021,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.31713,68,197,0.25198,0.38228
2021,66 and older,Baden-Wuerttemberg,Very concerned,0.28803,86,376,0.24220,0.33386
2021,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.40720,161,376,0.35747,0.45692
2021,66 and older,Baden-Wuerttemberg,Not concerned at all,0.28342,129,376,0.23781,0.32903
2021,66 and older,Bavaria,Very concerned,0.25842,149,554,0.22193,0.29491
2021,66 and older,Bavaria,Somewhat concerned,0.41311,230,554,0.37207,0.45414
2021,66 and older,Bavaria,Not concerned at all,0.30724,175,554,0.26879,0.34569
2021,66 and older,Berlin,Very concerned,0.33401,31,137,0.25475,0.41328
2021,66 and older,Berlin,Somewhat concerned,0.38709,54,137,0.30522,0.46895
2021,66 and older,Berlin,Not concerned at all,0.27789,52,137,0.20260,0.35318
2021,66 and older,Brandenburg,Very concerned,0.34270,55,181,0.27336,0.41203
2021,66 and older,Brandenburg,Somewhat concerned,0.41863,77,181,0.34656,0.49070
2021,66 and older,Brandenburg,Not concerned at all,0.23333,49,181,0.17154,0.29512
2021,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.45144,35,82,0.34306,0.55981
2021,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.42487,47,82,0.31722,0.53252
2021,66 and older,Saxony,Very concerned,0.49689,111,263,0.43635,0.55744
2021,66 and older,Saxony,Somewhat concerned,0.26073,91,263,0.20757,0.31389
2021,66 and older,Saxony,Not concerned at all,0.19219,61,263,0.14448,0.23990
